,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-08-20 20:00:00+02:00,271.000,3371.000,318.000,848.000,101.000,7.000,832.000,0.000,82.000,251.000,3824.000,110.000,269.000,6.000,22.000,11.000
2020-08-20 21:00:00+02:00,270.000,3421.000,315.000,848.000,106.000,9.000,726.000,0.000,86.000,242.000,3831.000,107.000,268.000,0.000,22.000,15.000
2020-08-20 22:00:00+02:00,269.000,3359.000,323.000,828.000,100.000,5.000,222.000,0.000,90.000,158.000,3835.000,97.000,265.000,0.000,21.000,21.000
2020-08-20 23:00:00+02:00,269.000,3250.000,327.000,831.000,101.000,7.000,0.000,0.000,90.000,133.000,3835.000,93.000,264.000,0.000,21.000,25.000
2020-08-21 00:00:00+02:00,268.000,3081.000,323.000,854.000,95.000,13.000,0.000,0.000,89.000,128.000,3838.000,93.000,264.000,0.000,22.000,32.000
2020-08-21 01:00:00+02:00,267.000,2807.000,313.000,860.000,88.000,12.000,0.000,337.000,91.000,39.000,3843.000,93.000,263.000,0.000,22.000,39.000
2020-08-21 02:00:00+02:00,267.000,2652.000,313.000,857.000,99.000,12.000,0.000,1083.000,92.000,29.000,3847.000,93.000,263.000,0.000,21.000,42.000
2020-08-21 03:00:00+02:00,267.000,2551.000,305.000,862.000,98.000,13.000,0.000,1099.000,91.000,29.000,3850.000,92.000,260.000,0.000,22.000,40.000
2020-08-21 04:00:00+02:00,267.000,2565.000,305.000,867.000,97.000,13.000,0.000,1090.000,92.000,29.000,3855.000,92.000,260.000,0.000,21.000,40.000
2020-08-21 05:00:00+02:00,269.000,2850.000,315.000,872.000,97.000,13.000,0.000,1044.000,92.000,22.000,3858.000,93.000,260.000,5.000,21.000,35.000
2020-08-21 06:00:00+02:00,268.000,2943.000,310.000,887.000,98.000,6.000,87.000,12.000,85.000,147.000,3860.000,103.000,264.000,24.000,22.000,33.000
2020-08-21 07:00:00+02:00,270.000,2872.000,312.000,891.000,98.000,6.000,737.000,0.000,82.000,295.000,3859.000,107.000,266.000,217.000,21.000,32.000
2020-08-21 08:00:00+02:00,270.000,2861.000,314.000,887.000,96.000,6.000,446.000,0.000,80.000,297.000,3853.000,114.000,268.000,593.000,22.000,22.000
2020-08-21 09:00:00+02:00,270.000,2792.000,313.000,875.000,95.000,5.000,128.000,0.000,79.000,265.000,3846.000,110.000,267.000,946.000,22.000,21.000
2020-08-21 10:00:00+02:00,269.000,2719.000,314.000,862.000,95.000,5.000,0.000,0.000,78.000,255.000,3833.000,103.000,265.000,1205.000,22.000,27.000
2020-08-21 11:00:00+02:00,269.000,2686.000,316.000,852.000,96.000,6.000,53.000,0.000,81.000,185.000,3816.000,99.000,265.000,1372.000,21.000,36.000
2020-08-21 12:00:00+02:00,270.000,2675.000,314.000,842.000,96.000,6.000,32.000,0.000,81.000,124.000,3805.000,97.000,265.000,1444.000,21.000,39.000
2020-08-21 13:00:00+02:00,270.000,2550.000,314.000,835.000,97.000,6.000,0.000,231.000,89.000,44.000,3795.000,96.000,264.000,1432.000,21.000,36.000
2020-08-21 14:00:00+02:00,270.000,2670.000,318.000,828.000,96.000,7.000,0.000,880.000,90.000,35.000,3788.000,95.000,262.000,1336.000,21.000,32.000
2020-08-21 15:00:00+02:00,271.000,2761.000,320.000,823.000,99.000,9.000,0.000,602.000,89.000,30.000,3780.000,96.000,263.000,1163.000,21.000,37.000
2020-08-21 16:00:00+02:00,270.000,2771.000,322.000,809.000,101.000,9.000,0.000,350.000,85.000,112.000,3776.000,98.000,263.000,898.000,21.000,37.000
2020-08-21 17:00:00+02:00,271.000,2756.000,322.000,818.000,99.000,8.000,12.000,0.000,86.000,129.000,3774.000,102.000,264.000,545.000,21.000,40.000
2020-08-21 18:00:00+02:00,271.000,2772.000,322.000,828.000,98.000,7.000,404.000,0.000,87.000,183.000,3773.000,109.000,267.000,187.000,21.000,42.000
2020-08-21 19:00:00+02:00,273.000,2806.000,319.000,830.000,94.000,7.000,862.000,0.000,87.000,180.000,3773.000,108.000,266.000,25.000,21.000,52.000
2020-08-21 20:00:00+02:00,274.000,2886.000,315.000,831.000,94.000,6.000,741.000,0.000,86.000,175.000,3775.000,106.000,267.000,5.000,22.000,67.000
2020-08-21 21:00:00+02:00,274.000,2865.000,311.000,827.000,95.000,7.000,755.000,0.000,85.000,162.000,3781.000,102.000,265.000,0.000,22.000,86.000
2020-08-21 22:00:00+02:00,271.000,2902.000,310.000,821.000,96.000,13.000,481.000,0.000,84.000,117.000,3790.000,94.000,263.000,0.000,22.000,89.000
2020-08-21 23:00:00+02:00,270.000,2852.000,318.000,622.000,95.000,14.000,5.000,0.000,84.000,150.000,3794.000,93.000,262.000,0.000,21.000,95.000
2020-08-22 00:00:00+02:00,270.000,2563.000,315.000,118.000,96.000,7.000,0.000,0.000,93.000,30.000,3797.000,92.000,262.000,0.000,24.000,81.000
2020-08-22 01:00:00+02:00,271.000,2549.000,317.000,117.000,94.000,7.000,0.000,0.000,88.000,106.000,3807.000,92.000,261.000,0.000,26.000,72.000
2020-08-22 02:00:00+02:00,271.000,2493.000,306.000,116.000,93.000,7.000,0.000,0.000,90.000,99.000,3814.000,92.000,261.000,0.000,26.000,66.000
2020-08-22 03:00:00+02:00,270.000,2401.000,307.000,116.000,63.000,7.000,0.000,109.000,88.000,101.000,3815.000,92.000,260.000,0.000,26.000,64.000
2020-08-22 04:00:00+02:00,273.000,2369.000,313.000,116.000,57.000,7.000,0.000,109.000,89.000,122.000,3821.000,93.000,259.000,0.000,26.000,61.000
2020-08-22 05:00:00+02:00,273.000,2393.000,316.000,116.000,58.000,8.000,0.000,109.000,86.000,97.000,3828.000,93.000,258.000,4.000,26.000,58.000
2020-08-22 06:00:00+02:00,274.000,2276.000,314.000,122.000,58.000,7.000,0.000,27.000,87.000,111.000,3832.000,102.000,265.000,23.000,26.000,71.000
2020-08-22 07:00:00+02:00,274.000,2498.000,316.000,123.000,61.000,7.000,0.000,0.000,88.000,101.000,3830.000,104.000,265.000,169.000,26.000,112.000
2020-08-22 08:00:00+02:00,275.000,2516.000,315.000,125.000,60.000,7.000,91.000,0.000,88.000,91.000,3827.000,108.000,267.000,417.000,26.000,132.000
2020-08-22 09:00:00+02:00,274.000,2516.000,315.000,123.000,59.000,7.000,74.000,0.000,86.000,111.000,3821.000,105.000,266.000,701.000,26.000,113.000
2020-08-22 10:00:00+02:00,275.000,2419.000,306.000,119.000,60.000,7.000,0.000,0.000,88.000,87.000,3813.000,97.000,263.000,982.000,26.000,100.000
2020-08-22 11:00:00+02:00,274.000,2377.000,309.000,116.000,59.000,7.000,0.000,75.000,89.000,114.000,3801.000,93.000,262.000,1085.000,25.000,86.000
2020-08-22 12:00:00+02:00,273.000,2337.000,314.000,116.000,58.000,7.000,0.000,482.000,91.000,90.000,3790.000,92.000,261.000,1060.000,26.000,88.000
2020-08-22 13:00:00+02:00,273.000,2178.000,316.000,116.000,58.000,7.000,0.000,1085.000,96.000,30.000,3786.000,94.000,261.000,862.000,26.000,69.000
2020-08-22 14:00:00+02:00,272.000,1939.000,315.000,118.000,57.000,8.000,0.000,630.000,97.000,32.000,3785.000,96.000,262.000,698.000,26.000,55.000
2020-08-22 15:00:00+02:00,273.000,1703.000,270.000,119.000,59.000,8.000,0.000,75.000,101.000,24.000,3787.000,98.000,262.000,567.000,25.000,32.000
2020-08-22 16:00:00+02:00,273.000,1684.000,307.000,117.000,58.000,7.000,0.000,427.000,100.000,17.000,3799.000,98.000,262.000,328.000,25.000,39.000
2020-08-22 17:00:00+02:00,274.000,1734.000,315.000,120.000,56.000,7.000,0.000,5.000,98.000,25.000,3809.000,102.000,264.000,130.000,26.000,70.000
2020-08-22 18:00:00+02:00,274.000,1778.000,316.000,121.000,58.000,7.000,0.000,0.000,100.000,36.000,3811.000,104.000,265.000,76.000,26.000,53.000
2020-08-22 19:00:00+02:00,274.000,1775.000,311.000,124.000,61.000,7.000,310.000,0.000,102.000,29.000,3811.000,109.000,268.000,26.000,26.000,63.000
2020-08-22 20:00:00+02:00,271.000,1770.000,312.000,122.000,61.000,7.000,837.000,0.000,103.000,59.000,3820.000,105.000,267.000,5.000,26.000,72.000
2020-08-22 21:00:00+02:00,271.000,1774.000,311.000,121.000,60.000,7.000,834.000,0.000,101.000,60.000,3826.000,100.000,265.000,0.000,25.000,72.000
2020-08-22 22:00:00+02:00,271.000,1828.000,307.000,117.000,59.000,8.000,539.000,0.000,100.000,59.000,3829.000,93.000,262.000,0.000,25.000,76.000
2020-08-22 23:00:00+02:00,271.000,1799.000,310.000,116.000,58.000,8.000,16.000,0.000,100.000,103.000,3831.000,92.000,262.000,0.000,25.000,102.000
2020-08-23 00:00:00+02:00,271.000,1937.000,311.000,116.000,54.000,7.000,0.000,0.000,98.000,100.000,3836.000,92.000,262.000,0.000,25.000,107.000
2020-08-23 01:00:00+02:00,269.000,1907.000,314.000,116.000,59.000,7.000,0.000,0.000,95.000,104.000,3839.000,92.000,262.000,0.000,26.000,97.000
2020-08-23 02:00:00+02:00,269.000,1968.000,315.000,116.000,60.000,7.000,0.000,0.000,97.000,60.000,3842.000,92.000,260.000,0.000,26.000,87.000
2020-08-23 03:00:00+02:00,269.000,1913.000,316.000,116.000,60.000,7.000,0.000,223.000,101.000,23.000,3843.000,92.000,257.000,0.000,25.000,79.000
2020-08-23 04:00:00+02:00,269.000,1909.000,315.000,116.000,61.000,7.000,0.000,224.000,100.000,23.000,3840.000,92.000,259.000,0.000,26.000,63.000
2020-08-23 05:00:00+02:00,270.000,1919.000,316.000,115.000,61.000,7.000,0.000,224.000,100.000,17.000,3843.000,91.000,257.000,3.000,25.000,53.000
2020-08-23 06:00:00+02:00,266.000,1934.000,315.000,120.000,60.000,7.000,0.000,223.000,97.000,31.000,3848.000,100.000,261.000,18.000,25.000,49.000
2020-08-23 07:00:00+02:00,267.000,1959.000,313.000,122.000,62.000,7.000,0.000,0.000,96.000,42.000,3846.000,102.000,266.000,165.000,25.000,44.000
2020-08-23 08:00:00+02:00,268.000,2066.000,315.000,124.000,63.000,7.000,178.000,0.000,97.000,32.000,3841.000,107.000,269.000,472.000,26.000,30.000
2020-08-23 09:00:00+02:00,270.000,1926.000,313.000,122.000,62.000,7.000,0.000,0.000,100.000,22.000,3839.000,102.000,266.000,740.000,26.000,21.000
2020-08-23 10:00:00+02:00,267.000,1884.000,310.000,118.000,62.000,7.000,0.000,0.000,100.000,17.000,3833.000,95.000,264.000,1052.000,26.000,19.000
2020-08-23 11:00:00+02:00,266.000,1896.000,302.000,117.000,60.000,7.000,0.000,223.000,102.000,15.000,3828.000,94.000,265.000,1120.000,25.000,40.000
2020-08-23 12:00:00+02:00,266.000,1899.000,303.000,117.000,61.000,7.000,0.000,825.000,102.000,11.000,3827.000,95.000,265.000,1092.000,25.000,45.000
2020-08-23 13:00:00+02:00,267.000,1930.000,307.000,118.000,60.000,7.000,0.000,862.000,100.000,11.000,3828.000,97.000,264.000,960.000,26.000,52.000
2020-08-23 14:00:00+02:00,264.000,1919.000,301.000,119.000,61.000,7.000,0.000,856.000,100.000,11.000,3829.000,97.000,265.000,913.000,26.000,58.000
2020-08-23 15:00:00+02:00,263.000,1898.000,299.000,120.000,61.000,7.000,0.000,849.000,102.000,13.000,3824.000,93.000,262.000,734.000,26.000,64.000
2020-08-23 16:00:00+02:00,263.000,1932.000,306.000,115.000,61.000,9.000,0.000,840.000,103.000,13.000,3824.000,92.000,261.000,542.000,26.000,49.000
2020-08-23 17:00:00+02:00,259.000,2053.000,315.000,119.000,63.000,10.000,0.000,159.000,101.000,27.000,3826.000,99.000,264.000,341.000,26.000,69.000
2020-08-23 18:00:00+02:00,261.000,2359.000,308.000,122.000,62.000,7.000,155.000,0.000,100.000,35.000,3824.000,104.000,265.000,146.000,26.000,91.000
2020-08-23 19:00:00+02:00,263.000,2438.000,310.000,122.000,60.000,7.000,585.000,0.000,93.000,154.000,3825.000,105.000,268.000,29.000,26.000,86.000
2020-08-23 20:00:00+02:00,265.000,2605.000,315.000,123.000,62.000,7.000,641.000,0.000,94.000,217.000,3834.000,106.000,268.000,4.000,26.000,96.000
2020-08-23 21:00:00+02:00,265.000,2635.000,312.000,122.000,57.000,7.000,654.000,0.000,95.000,163.000,3853.000,103.000,266.000,0.000,26.000,68.000
2020-08-23 22:00:00+02:00,264.000,2634.000,313.000,116.000,57.000,7.000,667.000,0.000,93.000,154.000,3859.000,92.000,262.000,0.000,26.000,75.000
2020-08-23 23:00:00+02:00,262.000,2595.000,312.000,116.000,60.000,8.000,417.000,0.000,96.000,105.000,3862.000,90.000,262.000,0.000,26.000,90.000
2020-08-24 00:00:00+02:00,263.000,2616.000,303.000,115.000,60.000,7.000,2.000,239.000,96.000,102.000,3864.000,90.000,262.000,0.000,26.000,106.000
2020-08-24 01:00:00+02:00,263.000,2614.000,305.000,115.000,60.000,7.000,0.000,737.000,102.000,27.000,3865.000,90.000,261.000,0.000,26.000,100.000
2020-08-24 02:00:00+02:00,260.000,2036.000,310.000,115.000,61.000,8.000,0.000,639.000,101.000,26.000,3871.000,89.000,260.000,0.000,26.000,77.000
2020-08-24 03:00:00+02:00,260.000,2122.000,315.000,115.000,60.000,7.000,0.000,755.000,101.000,26.000,3875.000,89.000,259.000,0.000,25.000,65.000
2020-08-24 04:00:00+02:00,261.000,2093.000,315.000,115.000,61.000,7.000,0.000,921.000,102.000,21.000,3877.000,89.000,259.000,0.000,25.000,59.000
2020-08-24 05:00:00+02:00,262.000,2082.000,314.000,115.000,61.000,7.000,61.000,18.000,100.000,28.000,3879.000,90.000,259.000,4.000,25.000,45.000
2020-08-24 06:00:00+02:00,261.000,2098.000,313.000,127.000,63.000,8.000,174.000,0.000,91.000,139.000,3882.000,103.000,266.000,21.000,26.000,37.000
2020-08-24 07:00:00+02:00,262.000,2329.000,314.000,133.000,62.000,7.000,436.000,0.000,89.000,218.000,3886.000,110.000,268.000,210.000,26.000,24.000
2020-08-24 08:00:00+02:00,262.000,2301.000,315.000,132.000,64.000,7.000,493.000,0.000,89.000,228.000,3885.000,108.000,267.000,586.000,26.000,13.000
2020-08-24 09:00:00+02:00,262.000,2333.000,311.000,132.000,63.000,5.000,508.000,0.000,89.000,227.000,3884.000,107.000,264.000,944.000,26.000,13.000
2020-08-24 10:00:00+02:00,262.000,2324.000,308.000,128.000,41.000,7.000,62.000,0.000,90.000,133.000,3877.000,101.000,263.000,1160.000,26.000,15.000
2020-08-24 11:00:00+02:00,261.000,2315.000,309.000,122.000,43.000,7.000,0.000,0.000,90.000,135.000,3874.000,97.000,261.000,1219.000,26.000,22.000
2020-08-24 12:00:00+02:00,260.000,2372.000,314.000,121.000,45.000,7.000,0.000,0.000,90.000,144.000,3871.000,95.000,259.000,1121.000,25.000,22.000
2020-08-24 13:00:00+02:00,260.000,2373.000,294.000,121.000,59.000,7.000,0.000,0.000,89.000,101.000,3869.000,94.000,259.000,1096.000,26.000,27.000
2020-08-24 14:00:00+02:00,260.000,2340.000,303.000,119.000,60.000,7.000,0.000,0.000,89.000,147.000,3868.000,92.000,258.000,986.000,25.000,29.000
2020-08-24 15:00:00+02:00,260.000,2520.000,317.000,121.000,59.000,8.000,0.000,85.000,89.000,154.000,3865.000,93.000,258.000,774.000,26.000,32.000
2020-08-24 16:00:00+02:00,260.000,2893.000,320.000,122.000,59.000,11.000,0.000,365.000,91.000,155.000,3864.000,96.000,259.000,559.000,26.000,34.000
2020-08-24 17:00:00+02:00,259.000,2756.000,313.000,130.000,59.000,7.000,129.000,0.000,90.000,251.000,3864.000,105.000,265.000,354.000,26.000,28.000
2020-08-24 18:00:00+02:00,269.000,2737.000,310.000,135.000,56.000,7.000,404.000,0.000,87.000,287.000,3864.000,108.000,267.000,158.000,26.000,34.000
2020-08-24 19:00:00+02:00,272.000,2844.000,317.000,135.000,59.000,8.000,370.000,0.000,86.000,288.000,3864.000,110.000,269.000,32.000,26.000,31.000
2020-08-24 20:00:00+02:00,272.000,2835.000,316.000,133.000,59.000,7.000,375.000,0.000,87.000,276.000,3869.000,108.000,269.000,4.000,26.000,37.000
2020-08-24 21:00:00+02:00,271.000,2835.000,317.000,127.000,58.000,9.000,339.000,0.000,89.000,212.000,3876.000,103.000,267.000,0.000,26.000,51.000
2020-08-24 22:00:00+02:00,270.000,2750.000,321.000,118.000,59.000,12.000,8.000,0.000,88.000,209.000,3879.000,92.000,263.000,0.000,25.000,66.000
2020-08-24 23:00:00+02:00,269.000,2740.000,327.000,116.000,57.000,8.000,0.000,0.000,90.000,155.000,3879.000,91.000,262.000,0.000,26.000,58.000
2020-08-25 00:00:00+02:00,267.000,2709.000,328.000,117.000,55.000,7.000,0.000,0.000,86.000,144.000,3882.000,91.000,263.000,0.000,26.000,55.000
2020-08-25 01:00:00+02:00,266.000,2680.000,330.000,117.000,59.000,7.000,0.000,30.000,85.000,145.000,3887.000,91.000,262.000,0.000,26.000,49.000
2020-08-25 02:00:00+02:00,265.000,2669.000,330.000,117.000,58.000,7.000,0.000,1038.000,87.000,138.000,3889.000,91.000,261.000,0.000,26.000,54.000
2020-08-25 03:00:00+02:00,265.000,2636.000,331.000,117.000,58.000,7.000,0.000,1083.000,94.000,44.000,3890.000,91.000,261.000,0.000,25.000,48.000
2020-08-25 04:00:00+02:00,265.000,2614.000,328.000,118.000,58.000,7.000,0.000,1074.000,92.000,45.000,3891.000,92.000,262.000,0.000,26.000,40.000
2020-08-25 05:00:00+02:00,266.000,2725.000,331.000,119.000,56.000,7.000,0.000,93.000,86.000,144.000,3892.000,94.000,260.000,4.000,25.000,40.000
2020-08-25 06:00:00+02:00,267.000,2825.000,322.000,129.000,57.000,7.000,451.000,0.000,85.000,161.000,3897.000,105.000,267.000,20.000,26.000,34.000
2020-08-25 07:00:00+02:00,265.000,2885.000,315.000,121.000,56.000,7.000,564.000,0.000,79.000,442.000,3897.000,108.000,267.000,217.000,26.000,19.000
2020-08-25 08:00:00+02:00,265.000,2912.000,314.000,108.000,55.000,7.000,546.000,0.000,76.000,453.000,3893.000,109.000,266.000,606.000,26.000,7.000
2020-08-25 09:00:00+02:00,265.000,2843.000,310.000,107.000,53.000,7.000,459.000,0.000,78.000,451.000,3893.000,107.000,263.000,980.000,26.000,6.000
2020-08-25 10:00:00+02:00,265.000,2799.000,306.000,105.000,53.000,10.000,10.000,0.000,77.000,345.000,3887.000,101.000,260.000,1229.000,26.000,13.000
2020-08-25 11:00:00+02:00,265.000,2835.000,300.000,124.000,57.000,7.000,0.000,0.000,76.000,227.000,3883.000,99.000,261.000,1301.000,26.000,16.000
2020-08-25 12:00:00+02:00,265.000,2827.000,312.000,124.000,58.000,7.000,0.000,0.000,78.000,160.000,3879.000,98.000,261.000,1321.000,26.000,18.000
2020-08-25 13:00:00+02:00,265.000,2877.000,319.000,124.000,59.000,9.000,0.000,0.000,79.000,169.000,3877.000,99.000,264.000,1198.000,26.000,18.000
2020-08-25 14:00:00+02:00,264.000,2879.000,313.000,125.000,58.000,7.000,0.000,0.000,82.000,143.000,3871.000,99.000,263.000,1108.000,26.000,17.000
2020-08-25 15:00:00+02:00,265.000,2842.000,315.000,123.000,57.000,8.000,0.000,0.000,84.000,120.000,3865.000,96.000,262.000,972.000,26.000,22.000
2020-08-25 16:00:00+02:00,266.000,2878.000,318.000,125.000,60.000,8.000,0.000,0.000,83.000,122.000,3862.000,99.000,264.000,746.000,26.000,24.000
2020-08-25 17:00:00+02:00,267.000,2849.000,309.000,131.000,62.000,7.000,321.000,0.000,80.000,155.000,3856.000,105.000,266.000,475.000,26.000,23.000
2020-08-25 18:00:00+02:00,267.000,2909.000,318.000,135.000,62.000,8.000,364.000,0.000,78.000,169.000,3858.000,107.000,267.000,176.000,26.000,22.000
2020-08-25 19:00:00+02:00,268.000,2984.000,319.000,139.000,66.000,8.000,248.000,0.000,78.000,166.000,3859.000,114.000,269.000,23.000,26.000,29.000
2020-08-25 20:00:00+02:00,272.000,2738.000,331.000,206.000,66.000,20.000,186.000,0.000,76.000,187.000,3858.000,114.000,270.000,4.000,26.000,45.000
2020-08-25 21:00:00+02:00,275.000,2495.000,330.000,297.000,61.000,12.000,183.000,0.000,81.000,86.000,3863.000,110.000,269.000,0.000,26.000,67.000
2020-08-25 22:00:00+02:00,276.000,2555.000,331.000,217.000,55.000,10.000,105.000,0.000,81.000,82.000,3868.000,96.000,264.000,0.000,26.000,88.000
2020-08-25 23:00:00+02:00,274.000,2390.000,330.000,119.000,62.000,8.000,0.000,367.000,83.000,75.000,3873.000,94.000,263.000,0.000,26.000,111.000
2020-08-26 00:00:00+02:00,273.000,2248.000,301.000,118.000,63.000,9.000,0.000,708.000,83.000,94.000,3872.000,94.000,263.000,0.000,26.000,121.000
2020-08-26 01:00:00+02:00,273.000,2097.000,304.000,118.000,65.000,8.000,0.000,1080.000,79.000,110.000,3876.000,93.000,263.000,0.000,26.000,137.000
2020-08-26 02:00:00+02:00,272.000,2162.000,306.000,118.000,65.000,7.000,0.000,1084.000,86.000,33.000,3877.000,93.000,262.000,0.000,26.000,148.000
2020-08-26 03:00:00+02:00,271.000,2128.000,305.000,118.000,63.000,7.000,0.000,1076.000,87.000,23.000,3878.000,93.000,262.000,0.000,26.000,132.000
2020-08-26 04:00:00+02:00,271.000,2134.000,305.000,118.000,60.000,8.000,0.000,960.000,86.000,22.000,3879.000,93.000,261.000,0.000,26.000,127.000
2020-08-26 05:00:00+02:00,272.000,2203.000,308.000,119.000,62.000,9.000,0.000,887.000,87.000,32.000,3881.000,94.000,261.000,3.000,26.000,154.000
2020-08-26 06:00:00+02:00,272.000,2509.000,323.000,131.000,63.000,10.000,0.000,19.000,84.000,45.000,3885.000,108.000,267.000,19.000,26.000,168.000
2020-08-26 07:00:00+02:00,274.000,2630.000,318.000,136.000,65.000,9.000,0.000,0.000,77.000,136.000,3883.000,113.000,268.000,158.000,26.000,180.000
2020-08-26 08:00:00+02:00,273.000,2555.000,312.000,136.000,67.000,7.000,0.000,0.000,79.000,130.000,3879.000,114.000,266.000,446.000,26.000,167.000
2020-08-26 09:00:00+02:00,273.000,2541.000,314.000,132.000,70.000,14.000,0.000,0.000,79.000,115.000,3875.000,106.000,262.000,774.000,26.000,166.000
2020-08-26 10:00:00+02:00,273.000,2454.000,303.000,127.000,67.000,5.000,0.000,0.000,76.000,159.000,3862.000,96.000,258.000,1119.000,26.000,176.000
2020-08-26 11:00:00+02:00,272.000,2403.000,302.000,123.000,66.000,5.000,0.000,0.000,80.000,91.000,3846.000,95.000,259.000,1297.000,26.000,223.000
2020-08-26 12:00:00+02:00,272.000,2316.000,313.000,123.000,63.000,5.000,0.000,0.000,79.000,87.000,3838.000,95.000,256.000,1368.000,26.000,237.000
2020-08-26 13:00:00+02:00,271.000,2261.000,304.000,123.000,63.000,5.000,16.000,14.000,79.000,41.000,3838.000,96.000,254.000,1297.000,26.000,253.000
2020-08-26 14:00:00+02:00,272.000,2217.000,283.000,123.000,68.000,5.000,0.000,0.000,80.000,31.000,3835.000,96.000,254.000,1142.000,26.000,249.000
2020-08-26 15:00:00+02:00,274.000,2559.000,322.000,126.000,66.000,6.000,116.000,0.000,76.000,43.000,3834.000,99.000,256.000,936.000,26.000,245.000
2020-08-26 16:00:00+02:00,273.000,2616.000,312.000,126.000,67.000,9.000,195.000,0.000,80.000,34.000,3837.000,99.000,260.000,693.000,26.000,239.000
2020-08-26 17:00:00+02:00,272.000,2584.000,317.000,130.000,69.000,8.000,340.000,0.000,74.000,137.000,3834.000,103.000,262.000,387.000,26.000,235.000
2020-08-26 18:00:00+02:00,274.000,2589.000,315.000,136.000,70.000,8.000,431.000,0.000,74.000,136.000,3835.000,108.000,265.000,142.000,26.000,227.000
2020-08-26 19:00:00+02:00,274.000,2644.000,329.000,138.000,70.000,9.000,445.000,0.000,75.000,190.000,3841.000,111.000,267.000,26.000,26.000,211.000
2020-08-26 20:00:00+02:00,274.000,2589.000,326.000,138.000,63.000,8.000,525.000,0.000,75.000,179.000,3852.000,111.000,269.000,9.000,26.000,215.000
2020-08-26 21:00:00+02:00,274.000,2533.000,317.000,130.000,65.000,9.000,355.000,0.000,80.000,112.000,3859.000,106.000,267.000,0.000,26.000,228.000
2020-08-26 22:00:00+02:00,273.000,2513.000,302.000,119.000,64.000,10.000,140.000,0.000,81.000,113.000,3867.000,93.000,261.000,0.000,26.000,244.000
2020-08-26 23:00:00+02:00,272.000,2521.000,319.000,118.000,61.000,9.000,0.000,71.000,85.000,35.000,3870.000,93.000,261.000,0.000,26.000,234.000
2020-08-27 00:00:00+02:00,272.000,2582.000,321.000,117.000,61.000,9.000,0.000,553.000,89.000,27.000,3873.000,92.000,261.000,0.000,26.000,224.000
2020-08-27 01:00:00+02:00,271.000,2485.000,319.000,118.000,60.000,9.000,0.000,651.000,85.000,62.000,3879.000,92.000,261.000,0.000,26.000,223.000
2020-08-27 02:00:00+02:00,271.000,2515.000,315.000,119.000,62.000,7.000,0.000,755.000,83.000,63.000,3878.000,92.000,261.000,0.000,26.000,208.000
2020-08-27 03:00:00+02:00,272.000,2571.000,308.000,118.000,62.000,8.000,0.000,749.000,81.000,62.000,3876.000,93.000,261.000,0.000,26.000,209.000
2020-08-27 04:00:00+02:00,273.000,2696.000,316.000,117.000,62.000,7.000,0.000,414.000,82.000,69.000,3879.000,91.000,260.000,0.000,26.000,220.000
2020-08-27 05:00:00+02:00,274.000,2828.000,321.000,117.000,63.000,8.000,0.000,128.000,79.000,75.000,3887.000,91.000,261.000,8.000,26.000,214.000
2020-08-27 06:00:00+02:00,275.000,2942.000,322.000,126.000,67.000,11.000,0.000,0.000,77.000,122.000,3888.000,100.000,264.000,20.000,26.000,192.000
2020-08-27 07:00:00+02:00,277.000,3017.000,316.000,133.000,69.000,8.000,18.000,0.000,74.000,224.000,3888.000,106.000,265.000,142.000,26.000,185.000
2020-08-27 08:00:00+02:00,275.000,3067.000,315.000,136.000,68.000,7.000,37.000,0.000,74.000,287.000,3887.000,112.000,266.000,407.000,26.000,164.000
2020-08-27 09:00:00+02:00,274.000,3125.000,318.000,136.000,67.000,10.000,26.000,0.000,75.000,238.000,3888.000,110.000,266.000,630.000,26.000,153.000
2020-08-27 10:00:00+02:00,275.000,3106.000,318.000,133.000,66.000,9.000,26.000,0.000,76.000,142.000,3887.000,106.000,265.000,766.000,26.000,140.000
2020-08-27 11:00:00+02:00,273.000,3087.000,313.000,127.000,65.000,5.000,0.000,0.000,76.000,142.000,3883.000,100.000,264.000,846.000,26.000,140.000
2020-08-27 12:00:00+02:00,272.000,3050.000,312.000,125.000,63.000,7.000,0.000,0.000,75.000,140.000,3880.000,96.000,264.000,962.000,26.000,128.000
2020-08-27 13:00:00+02:00,270.000,3026.000,310.000,125.000,65.000,6.000,0.000,0.000,76.000,137.000,3878.000,96.000,264.000,1011.000,26.000,112.000
2020-08-27 14:00:00+02:00,272.000,2985.000,305.000,125.000,65.000,7.000,0.000,0.000,74.000,139.000,3874.000,98.000,263.000,940.000,26.000,104.000
2020-08-27 15:00:00+02:00,271.000,3003.000,307.000,126.000,66.000,7.000,0.000,0.000,72.000,149.000,3868.000,99.000,264.000,735.000,26.000,81.000
2020-08-27 16:00:00+02:00,271.000,3111.000,306.000,126.000,67.000,7.000,21.000,0.000,69.000,260.000,3867.000,99.000,267.000,443.000,26.000,68.000
2020-08-27 17:00:00+02:00,272.000,3126.000,312.000,131.000,67.000,7.000,611.000,0.000,71.000,226.000,3870.000,105.000,269.000,284.000,26.000,48.000
