,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
2020-06-06 00:00:00+02:00,333.000,2093.000,0.000,292.000,,9.000,3444.000,567.000,0.000,186.000,452.000,,163.000
2020-06-06 01:00:00+02:00,331.000,1643.000,0.000,20.000,80.000,9.000,3444.000,559.000,0.000,186.000,737.000,,140.000
2020-06-06 02:00:00+02:00,336.000,1327.000,0.000,,383.000,9.000,3445.000,450.000,0.000,187.000,1220.000,,263.000
2020-06-06 03:00:00+02:00,336.000,1241.000,0.000,,683.000,10.000,3445.000,396.000,0.000,186.000,1367.000,,547.000
2020-06-06 04:00:00+02:00,335.000,1248.000,0.000,,110.000,11.000,3446.000,393.000,0.000,187.000,1096.000,,694.000
2020-06-06 05:00:00+02:00,334.000,1391.000,0.000,,86.000,12.000,3445.000,436.000,6.000,196.000,699.000,,702.000
2020-06-06 06:00:00+02:00,329.000,1348.000,0.000,,293.000,12.000,3445.000,568.000,99.000,191.000,1065.000,,739.000
2020-06-06 07:00:00+02:00,265.000,1203.000,0.000,,108.000,15.000,3443.000,543.000,320.000,192.000,1420.000,,587.000
2020-06-06 08:00:00+02:00,246.000,1177.000,0.000,160.000,,17.000,3441.000,613.000,883.000,196.000,1508.000,,539.000
2020-06-06 09:00:00+02:00,245.000,1154.000,0.000,206.000,,18.000,3441.000,642.000,1496.000,194.000,1540.000,,670.000
2020-06-06 10:00:00+02:00,248.000,1154.000,0.000,,504.000,17.000,3435.000,575.000,2020.000,200.000,1482.000,,830.000
2020-06-06 11:00:00+02:00,223.000,1195.000,0.000,,451.000,11.000,3434.000,469.000,2364.000,205.000,1501.000,,837.000
2020-06-06 12:00:00+02:00,205.000,1133.000,0.000,,452.000,8.000,3429.000,468.000,2461.000,206.000,1618.000,,1019.000
2020-06-06 13:00:00+02:00,209.000,1129.000,0.000,,450.000,7.000,3423.000,473.000,2365.000,207.000,1655.000,,1246.000
2020-06-06 14:00:00+02:00,205.000,1124.000,0.000,,467.000,8.000,3420.000,468.000,2303.000,212.000,1661.000,,1333.000
2020-06-06 15:00:00+02:00,204.000,1195.000,0.000,,501.000,9.000,3418.000,497.000,2172.000,211.000,1662.000,,1340.000
2020-06-06 16:00:00+02:00,204.000,1181.000,0.000,,247.000,13.000,3420.000,526.000,1858.000,210.000,1664.000,,1337.000
2020-06-06 17:00:00+02:00,282.000,1318.000,0.000,71.000,1.000,17.000,3419.000,575.000,1317.000,212.000,1669.000,,1354.000
2020-06-06 18:00:00+02:00,336.000,1452.000,0.000,338.000,,18.000,3416.000,645.000,761.000,215.000,1670.000,,1291.000
2020-06-06 19:00:00+02:00,337.000,1524.000,0.000,264.000,,15.000,3417.000,608.000,418.000,217.000,1671.000,,1126.000
2020-06-06 20:00:00+02:00,334.000,1516.000,0.000,360.000,,11.000,3421.000,558.000,142.000,212.000,1663.000,,923.000
2020-06-06 21:00:00+02:00,336.000,1541.000,0.000,487.000,,6.000,3423.000,540.000,19.000,213.000,1654.000,,678.000
2020-06-06 22:00:00+02:00,333.000,1499.000,0.000,638.000,,4.000,3423.000,512.000,0.000,217.000,1497.000,,535.000
2020-06-06 23:00:00+02:00,339.000,1400.000,0.000,313.000,,3.000,3323.000,514.000,0.000,217.000,1468.000,,540.000
2020-06-07 00:00:00+02:00,337.000,1276.000,0.000,,406.000,5.000,2969.000,422.000,0.000,219.000,1259.000,,651.000
2020-06-07 01:00:00+02:00,338.000,1370.000,0.000,,21.000,6.000,2487.000,467.000,0.000,218.000,1017.000,,620.000
2020-06-07 02:00:00+02:00,340.000,1264.000,0.000,,200.000,9.000,2467.000,478.000,0.000,207.000,963.000,,669.000
2020-06-07 03:00:00+02:00,336.000,1264.000,0.000,,30.000,12.000,2434.000,438.000,0.000,206.000,899.000,,676.000
2020-06-07 04:00:00+02:00,340.000,1223.000,0.000,,540.000,13.000,2415.000,432.000,0.000,202.000,964.000,,628.000
2020-06-07 05:00:00+02:00,340.000,1273.000,0.000,,693.000,11.000,2411.000,457.000,3.000,203.000,828.000,,497.000
2020-06-07 06:00:00+02:00,339.000,1319.000,0.000,,342.000,8.000,2413.000,558.000,108.000,206.000,635.000,,467.000
2020-06-07 07:00:00+02:00,340.000,1357.000,0.000,,271.000,8.000,2413.000,641.000,436.000,206.000,483.000,,337.000
2020-06-07 08:00:00+02:00,339.000,1366.000,0.000,66.000,6.000,8.000,2409.000,681.000,918.000,210.000,303.000,,245.000
2020-06-07 09:00:00+02:00,339.000,1313.000,0.000,1.000,169.000,9.000,2408.000,627.000,1449.000,211.000,440.000,,266.000
2020-06-07 10:00:00+02:00,335.000,1309.000,0.000,,15.000,11.000,2406.000,635.000,1750.000,206.000,396.000,,273.000
2020-06-07 11:00:00+02:00,336.000,1340.000,0.000,119.000,4.000,14.000,2406.000,720.000,2056.000,207.000,485.000,,222.000
2020-06-07 12:00:00+02:00,345.000,1285.000,0.000,301.000,,15.000,2404.000,738.000,2186.000,209.000,504.000,,193.000
2020-06-07 13:00:00+02:00,347.000,1238.000,0.000,31.000,69.000,14.000,2404.000,706.000,2297.000,211.000,522.000,,196.000
2020-06-07 14:00:00+02:00,345.000,1212.000,0.000,,726.000,12.000,2408.000,617.000,2139.000,214.000,640.000,,215.000
2020-06-07 15:00:00+02:00,343.000,1392.000,0.000,,780.000,12.000,2411.000,631.000,1660.000,213.000,680.000,,214.000
2020-06-07 16:00:00+02:00,340.000,1554.000,0.000,7.000,193.000,11.000,2412.000,715.000,1209.000,216.000,496.000,,211.000
2020-06-07 17:00:00+02:00,339.000,1897.000,0.000,89.000,,9.000,2413.000,738.000,1028.000,219.000,225.000,,205.000
2020-06-07 18:00:00+02:00,337.000,2609.000,0.000,137.000,,8.000,2414.000,730.000,735.000,221.000,258.000,,207.000
2020-06-07 19:00:00+02:00,337.000,2805.000,0.000,236.000,,7.000,2414.000,695.000,394.000,222.000,124.000,,215.000
2020-06-07 20:00:00+02:00,332.000,2755.000,0.000,568.000,,7.000,2414.000,658.000,152.000,221.000,108.000,,200.000
2020-06-07 21:00:00+02:00,338.000,2857.000,0.000,616.000,,7.000,2414.000,602.000,15.000,219.000,148.000,,191.000
2020-06-07 22:00:00+02:00,337.000,2867.000,0.000,874.000,,7.000,2413.000,582.000,0.000,219.000,182.000,,146.000
2020-06-07 23:00:00+02:00,334.000,2887.000,0.000,88.000,25.000,7.000,2413.000,601.000,0.000,217.000,211.000,,114.000
2020-06-08 00:00:00+02:00,338.000,2769.000,0.000,,402.000,7.000,2413.000,480.000,0.000,217.000,300.000,,107.000
2020-06-08 01:00:00+02:00,335.000,2873.000,0.000,,720.000,6.000,2414.000,398.000,0.000,215.000,352.000,,96.000
2020-06-08 02:00:00+02:00,333.000,3026.000,0.000,,849.000,6.000,2413.000,398.000,0.000,211.000,402.000,,78.000
2020-06-08 03:00:00+02:00,336.000,3120.000,0.000,,777.000,6.000,2413.000,410.000,0.000,210.000,371.000,,81.000
2020-06-08 04:00:00+02:00,335.000,3161.000,0.000,,928.000,6.000,2415.000,463.000,0.000,210.000,377.000,,89.000
2020-06-08 05:00:00+02:00,336.000,3117.000,0.000,,290.000,6.000,2416.000,472.000,2.000,209.000,448.000,,109.000
2020-06-08 06:00:00+02:00,341.000,3322.000,0.000,,58.000,6.000,2417.000,549.000,57.000,209.000,525.000,,105.000
2020-06-08 07:00:00+02:00,340.000,3518.000,0.000,229.000,,6.000,2417.000,683.000,251.000,209.000,651.000,,74.000
2020-06-08 08:00:00+02:00,341.000,3479.000,0.000,217.000,,6.000,2416.000,717.000,510.000,199.000,918.000,,61.000
2020-06-08 09:00:00+02:00,336.000,3400.000,0.000,106.000,,7.000,2416.000,731.000,802.000,199.000,1273.000,,60.000
2020-06-08 10:00:00+02:00,339.000,3198.000,26.000,14.000,0.000,7.000,2413.000,680.000,1081.000,199.000,1232.000,,86.000
2020-06-08 11:00:00+02:00,346.000,3310.000,9.000,,0.000,8.000,2414.000,688.000,1300.000,196.000,1246.000,,95.000
2020-06-08 12:00:00+02:00,350.000,3476.000,0.000,147.000,,8.000,2414.000,713.000,1344.000,199.000,1216.000,,106.000
2020-06-08 13:00:00+02:00,347.000,3405.000,0.000,1.000,0.000,8.000,2415.000,733.000,1427.000,201.000,1206.000,,138.000
2020-06-08 14:00:00+02:00,343.000,3362.000,0.000,162.000,,8.000,2411.000,743.000,1249.000,202.000,1273.000,,174.000
2020-06-08 15:00:00+02:00,343.000,3405.000,0.000,67.000,0.000,9.000,2409.000,738.000,1209.000,203.000,1162.000,,219.000
2020-06-08 16:00:00+02:00,342.000,3435.000,0.000,204.000,,9.000,2409.000,751.000,1042.000,203.000,1056.000,,283.000
2020-06-08 17:00:00+02:00,346.000,3440.000,0.000,221.000,,6.000,2411.000,751.000,995.000,206.000,908.000,,366.000
2020-06-08 18:00:00+02:00,344.000,3323.000,0.000,121.000,,6.000,2411.000,726.000,739.000,206.000,817.000,,377.000
2020-06-08 19:00:00+02:00,344.000,3405.000,0.000,279.000,,9.000,2410.000,696.000,399.000,206.000,745.000,,365.000
2020-06-08 20:00:00+02:00,346.000,3394.000,0.000,205.000,,16.000,2410.000,611.000,138.000,207.000,698.000,,358.000
2020-06-08 21:00:00+02:00,344.000,3222.000,0.000,167.000,,13.000,2407.000,540.000,17.000,205.000,567.000,,287.000
2020-06-08 22:00:00+02:00,346.000,3147.000,0.000,170.000,,8.000,2406.000,533.000,0.000,209.000,622.000,,225.000
2020-06-08 23:00:00+02:00,350.000,3086.000,0.000,54.000,5.000,6.000,2407.000,530.000,0.000,206.000,535.000,,216.000
2020-06-09 00:00:00+02:00,345.000,3046.000,0.000,178.000,,6.000,2406.000,480.000,0.000,208.000,371.000,,237.000
2020-06-09 01:00:00+02:00,351.000,3060.000,0.000,,257.000,8.000,2413.000,480.000,0.000,191.000,314.000,,198.000
2020-06-09 02:00:00+02:00,346.000,3052.000,0.000,,374.000,8.000,2452.000,457.000,0.000,187.000,365.000,,179.000
2020-06-09 03:00:00+02:00,321.000,3037.000,0.000,,677.000,8.000,2487.000,424.000,0.000,189.000,319.000,,156.000
2020-06-09 04:00:00+02:00,306.000,3096.000,0.000,,821.000,8.000,2489.000,406.000,0.000,187.000,294.000,,148.000
2020-06-09 05:00:00+02:00,305.000,3117.000,0.000,,347.000,8.000,2492.000,469.000,0.000,189.000,296.000,,138.000
2020-06-09 06:00:00+02:00,306.000,3206.000,0.000,54.000,59.000,9.000,2493.000,522.000,35.000,188.000,249.000,,143.000
2020-06-09 07:00:00+02:00,307.000,3411.000,0.000,182.000,,9.000,2495.000,665.000,163.000,183.000,217.000,,133.000
2020-06-09 08:00:00+02:00,312.000,3467.000,3.000,509.000,,9.000,2495.000,727.000,366.000,184.000,144.000,,125.000
2020-06-09 09:00:00+02:00,335.000,3513.000,0.000,405.000,,11.000,2497.000,756.000,556.000,181.000,101.000,,104.000
2020-06-09 10:00:00+02:00,339.000,3452.000,0.000,183.000,,11.000,2495.000,768.000,860.000,194.000,99.000,,106.000
2020-06-09 11:00:00+02:00,337.000,3394.000,0.000,24.000,0.000,11.000,2488.000,761.000,1145.000,195.000,56.000,,83.000
2020-06-09 12:00:00+02:00,338.000,3342.000,0.000,167.000,,9.000,2488.000,761.000,1154.000,196.000,41.000,,69.000
2020-06-09 13:00:00+02:00,338.000,3358.000,0.000,12.000,0.000,9.000,2487.000,759.000,1191.000,194.000,42.000,,84.000
2020-06-09 14:00:00+02:00,341.000,3385.000,0.000,,0.000,9.000,2488.000,759.000,1181.000,194.000,48.000,,119.000
2020-06-09 15:00:00+02:00,341.000,3331.000,0.000,,0.000,8.000,2488.000,763.000,1193.000,195.000,22.000,,130.000
2020-06-09 16:00:00+02:00,337.000,3361.000,0.000,,0.000,7.000,2486.000,751.000,1203.000,192.000,4.000,,140.000
2020-06-09 17:00:00+02:00,333.000,3332.000,0.000,97.000,0.000,9.000,2489.000,746.000,973.000,188.000,,11.000,156.000
2020-06-09 18:00:00+02:00,342.000,3353.000,0.000,413.000,,9.000,2503.000,748.000,718.000,194.000,,15.000,157.000
2020-06-09 19:00:00+02:00,344.000,3366.000,0.000,417.000,,9.000,2518.000,668.000,428.000,195.000,,17.000,130.000
2020-06-09 20:00:00+02:00,344.000,3381.000,0.000,273.000,,8.000,2537.000,627.000,181.000,187.000,,18.000,101.000
2020-06-09 21:00:00+02:00,345.000,3177.000,0.000,82.000,,9.000,2553.000,558.000,29.000,186.000,,18.000,110.000
2020-06-09 22:00:00+02:00,350.000,3152.000,0.000,36.000,0.000,9.000,2562.000,537.000,0.000,181.000,,17.000,163.000
2020-06-09 23:00:00+02:00,353.000,3032.000,0.000,,0.000,9.000,2575.000,508.000,0.000,171.000,,17.000,189.000
2020-06-10 00:00:00+02:00,353.000,3121.000,0.000,90.000,12.000,9.000,2579.000,482.000,0.000,154.000,,19.000,164.000
2020-06-10 01:00:00+02:00,354.000,3011.000,0.000,,332.000,9.000,2578.000,525.000,0.000,140.000,,19.000,119.000
2020-06-10 02:00:00+02:00,350.000,3019.000,0.000,,530.000,9.000,2578.000,427.000,0.000,142.000,,18.000,95.000
2020-06-10 03:00:00+02:00,354.000,2979.000,0.000,,629.000,9.000,2578.000,422.000,0.000,145.000,,17.000,64.000
2020-06-10 04:00:00+02:00,350.000,2961.000,0.000,,562.000,9.000,2578.000,400.000,0.000,144.000,,17.000,39.000
2020-06-10 05:00:00+02:00,351.000,2995.000,0.000,,22.000,9.000,2578.000,451.000,3.000,147.000,,17.000,32.000
2020-06-10 06:00:00+02:00,354.000,3004.000,0.000,93.000,0.000,9.000,2581.000,550.000,75.000,149.000,,15.000,23.000
2020-06-10 07:00:00+02:00,352.000,3092.000,0.000,177.000,,9.000,2581.000,694.000,267.000,153.000,,8.000,8.000
2020-06-10 08:00:00+02:00,355.000,3119.000,0.000,242.000,,9.000,2580.000,730.000,541.000,161.000,2.000,1.000,4.000
2020-06-10 09:00:00+02:00,357.000,3093.000,0.000,80.000,0.000,9.000,2580.000,734.000,926.000,161.000,1.000,4.000,4.000
2020-06-10 10:00:00+02:00,353.000,3137.000,0.000,,0.000,8.000,2580.000,738.000,1505.000,160.000,,12.000,6.000
2020-06-10 11:00:00+02:00,354.000,3150.000,0.000,,0.000,8.000,2588.000,710.000,1713.000,160.000,,12.000,10.000
2020-06-10 12:00:00+02:00,355.000,3241.000,0.000,73.000,,8.000,2589.000,726.000,1737.000,162.000,,18.000,13.000
2020-06-10 13:00:00+02:00,355.000,3368.000,0.000,79.000,,9.000,2589.000,734.000,1565.000,163.000,,18.000,16.000
2020-06-10 14:00:00+02:00,350.000,3387.000,0.000,222.000,,9.000,2590.000,735.000,1308.000,161.000,,18.000,33.000
2020-06-10 15:00:00+02:00,351.000,3308.000,0.000,232.000,,8.000,2595.000,737.000,1160.000,152.000,,13.000,35.000
2020-06-10 16:00:00+02:00,352.000,3287.000,0.000,7.000,4.000,6.000,2600.000,743.000,1066.000,159.000,13.000,1.000,43.000
2020-06-10 17:00:00+02:00,348.000,3243.000,0.000,23.000,2.000,3.000,2605.000,728.000,957.000,161.000,40.000,,65.000
2020-06-10 18:00:00+02:00,349.000,3283.000,0.000,146.000,,2.000,2611.000,703.000,721.000,161.000,119.000,,57.000
2020-06-10 19:00:00+02:00,348.000,3255.000,0.000,305.000,,3.000,2621.000,721.000,319.000,159.000,174.000,,49.000
2020-06-10 20:00:00+02:00,346.000,3248.000,0.000,326.000,,5.000,2626.000,722.000,102.000,162.000,183.000,,55.000
2020-06-10 21:00:00+02:00,345.000,3189.000,0.000,34.000,0.000,8.000,2631.000,663.000,8.000,161.000,176.000,,52.000
2020-06-10 22:00:00+02:00,344.000,3159.000,0.000,,33.000,8.000,2636.000,564.000,0.000,161.000,135.000,,70.000
2020-06-10 23:00:00+02:00,343.000,3187.000,0.000,62.000,1.000,8.000,2643.000,536.000,0.000,163.000,140.000,,85.000
2020-06-11 00:00:00+02:00,344.000,3197.000,0.000,,4.000,8.000,2645.000,470.000,0.000,162.000,116.000,,139.000
2020-06-11 01:00:00+02:00,333.000,3153.000,0.000,143.000,,8.000,2649.000,451.000,0.000,160.000,89.000,,169.000
2020-06-11 02:00:00+02:00,335.000,3118.000,0.000,65.000,11.000,8.000,2654.000,465.000,0.000,159.000,137.000,,157.000
2020-06-11 03:00:00+02:00,333.000,3032.000,0.000,,547.000,8.000,2660.000,436.000,0.000,160.000,205.000,,152.000
2020-06-11 04:00:00+02:00,333.000,2981.000,0.000,,601.000,9.000,2666.000,411.000,0.000,160.000,260.000,,144.000
2020-06-11 05:00:00+02:00,337.000,3005.000,0.000,,454.000,10.000,2672.000,431.000,3.000,164.000,157.000,,117.000
2020-06-11 06:00:00+02:00,343.000,3135.000,0.000,,262.000,10.000,2678.000,539.000,81.000,163.000,97.000,,109.000
2020-06-11 07:00:00+02:00,351.000,3323.000,0.000,,33.000,7.000,2685.000,689.000,292.000,158.000,118.000,,100.000
2020-06-11 08:00:00+02:00,346.000,3261.000,0.000,,0.000,3.000,2666.000,733.000,625.000,162.000,187.000,,84.000
2020-06-11 09:00:00+02:00,346.000,3260.000,0.000,,0.000,2.000,2643.000,733.000,1044.000,159.000,280.000,,84.000
2020-06-11 10:00:00+02:00,342.000,3236.000,0.000,,0.000,4.000,2639.000,723.000,1437.000,160.000,393.000,,76.000
2020-06-11 11:00:00+02:00,345.000,3150.000,0.000,,0.000,6.000,2720.000,689.000,1738.000,160.000,534.000,,76.000
2020-06-11 12:00:00+02:00,346.000,3201.000,0.000,,0.000,6.000,2729.000,699.000,1815.000,159.000,824.000,,92.000
2020-06-11 13:00:00+02:00,347.000,3237.000,0.000,,0.000,8.000,2751.000,695.000,1633.000,144.000,980.000,,168.000
2020-06-11 14:00:00+02:00,351.000,3168.000,0.000,,0.000,16.000,2765.000,725.000,1613.000,139.000,1004.000,,203.000
2020-06-11 15:00:00+02:00,350.000,3162.000,0.000,48.000,0.000,16.000,2769.000,724.000,1618.000,143.000,850.000,,201.000
2020-06-11 16:00:00+02:00,348.000,3014.000,0.000,4.000,0.000,12.000,2771.000,714.000,1499.000,161.000,557.000,,221.000
2020-06-11 17:00:00+02:00,350.000,3049.000,0.000,88.000,0.000,6.000,2770.000,622.000,1480.000,166.000,243.000,,198.000
2020-06-11 18:00:00+02:00,350.000,3209.000,0.000,60.000,0.000,5.000,2770.000,665.000,1157.000,169.000,49.000,,180.000
2020-06-11 19:00:00+02:00,348.000,3097.000,0.000,341.000,,5.000,2771.000,619.000,655.000,168.000,44.000,,211.000
2020-06-11 20:00:00+02:00,344.000,3218.000,0.000,249.000,,7.000,2772.000,541.000,233.000,168.000,35.000,,263.000
2020-06-11 21:00:00+02:00,345.000,3064.000,0.000,174.000,,8.000,2772.000,562.000,38.000,170.000,83.000,,271.000
2020-06-11 22:00:00+02:00,349.000,2994.000,0.000,79.000,0.000,7.000,2773.000,542.000,0.000,171.000,162.000,,325.000
2020-06-11 23:00:00+02:00,345.000,3024.000,0.000,150.000,23.000,6.000,2773.000,462.000,0.000,169.000,228.000,,412.000
2020-06-12 00:00:00+02:00,346.000,2821.000,0.000,,89.000,5.000,2774.000,433.000,0.000,170.000,400.000,,424.000
2020-06-12 01:00:00+02:00,349.000,2841.000,0.000,,187.000,5.000,2773.000,372.000,0.000,172.000,632.000,,404.000
2020-06-12 02:00:00+02:00,351.000,2817.000,0.000,,85.000,7.000,2772.000,370.000,0.000,173.000,669.000,,384.000
2020-06-12 03:00:00+02:00,351.000,2589.000,0.000,,267.000,12.000,2774.000,383.000,0.000,172.000,763.000,,429.000
2020-06-12 04:00:00+02:00,349.000,2551.000,0.000,,611.000,17.000,2776.000,372.000,0.000,172.000,679.000,,516.000
2020-06-12 05:00:00+02:00,348.000,2756.000,0.000,,110.000,17.000,2778.000,420.000,10.000,173.000,711.000,,501.000
2020-06-12 06:00:00+02:00,346.000,2925.000,0.000,34.000,54.000,13.000,2787.000,505.000,156.000,172.000,615.000,,428.000
2020-06-12 07:00:00+02:00,345.000,2881.000,0.000,71.000,,7.000,2798.000,656.000,542.000,170.000,329.000,,321.000
2020-06-12 08:00:00+02:00,344.000,2864.000,0.000,64.000,25.000,3.000,2811.000,701.000,1166.000,169.000,351.000,,217.000
2020-06-12 09:00:00+02:00,343.000,2839.000,0.000,,201.000,2.000,2822.000,639.000,1768.000,168.000,466.000,,147.000
2020-06-12 10:00:00+02:00,343.000,2753.000,0.000,15.000,8.000,3.000,2829.000,652.000,2201.000,166.000,620.000,,125.000
2020-06-12 11:00:00+02:00,344.000,2802.000,0.000,65.000,0.000,4.000,2831.000,656.000,2332.000,163.000,496.000,,161.000
2020-06-12 12:00:00+02:00,336.000,2942.000,0.000,334.000,,6.000,2827.000,698.000,2127.000,161.000,287.000,,191.000
2020-06-12 13:00:00+02:00,338.000,3072.000,0.000,324.000,,8.000,2825.000,724.000,1847.000,163.000,179.000,,132.000
2020-06-12 14:00:00+02:00,338.000,3190.000,0.000,553.000,,8.000,2824.000,743.000,1371.000,168.000,85.000,,118.000
2020-06-12 15:00:00+02:00,335.000,3262.000,0.000,218.000,,8.000,2824.000,746.000,1045.000,166.000,6.000,5.000,130.000
2020-06-12 16:00:00+02:00,345.000,3295.000,0.000,85.000,,8.000,2826.000,760.000,685.000,167.000,13.000,6.000,126.000
2020-06-12 17:00:00+02:00,344.000,3093.000,0.000,,489.000,8.000,2819.000,744.000,638.000,167.000,185.000,,254.000
2020-06-12 18:00:00+02:00,341.000,2894.000,0.000,,210.000,7.000,2821.000,632.000,603.000,168.000,195.000,,294.000
2020-06-12 19:00:00+02:00,344.000,3184.000,0.000,,0.000,6.000,2829.000,503.000,465.000,170.000,82.000,,292.000
2020-06-12 20:00:00+02:00,343.000,3502.000,0.000,,0.000,7.000,2833.000,458.000,163.000,182.000,70.000,,363.000
2020-06-12 21:00:00+02:00,344.000,3429.000,0.000,,0.000,5.000,2836.000,414.000,10.000,187.000,2.000,2.000,160.000
2020-06-12 22:00:00+02:00,346.000,3184.000,0.000,,0.000,6.000,2839.000,398.000,0.000,187.000,270.000,,183.000
2020-06-12 23:00:00+02:00,349.000,2936.000,0.000,,173.000,6.000,2839.000,393.000,0.000,187.000,783.000,,181.000
2020-06-13 00:00:00+02:00,353.000,2842.000,0.000,,8.000,6.000,2837.000,349.000,0.000,188.000,351.000,,331.000
2020-06-13 01:00:00+02:00,355.000,2558.000,0.000,,158.000,8.000,2833.000,381.000,0.000,190.000,408.000,,414.000
2020-06-13 02:00:00+02:00,351.000,2563.000,0.000,,45.000,9.000,2834.000,390.000,0.000,190.000,251.000,,340.000
2020-06-13 03:00:00+02:00,351.000,2204.000,0.000,,8.000,12.000,2835.000,388.000,0.000,189.000,245.000,,252.000
2020-06-13 04:00:00+02:00,350.000,2252.000,0.000,,8.000,13.000,2835.000,391.000,0.000,188.000,147.000,,228.000
2020-06-13 05:00:00+02:00,352.000,2169.000,0.000,,48.000,11.000,2836.000,403.000,4.000,187.000,140.000,,329.000
2020-06-13 06:00:00+02:00,350.000,2110.000,0.000,,49.000,7.000,2837.000,434.000,109.000,184.000,138.000,,338.000
2020-06-13 07:00:00+02:00,349.000,2295.000,0.000,,27.000,4.000,2837.000,514.000,504.000,170.000,85.000,,203.000
2020-06-13 08:00:00+02:00,350.000,2128.000,0.000,,49.000,2.000,2839.000,600.000,1132.000,156.000,115.000,,73.000
2020-06-13 09:00:00+02:00,344.000,2147.000,0.000,,49.000,2.000,2838.000,639.000,1816.000,144.000,77.000,,29.000
2020-06-13 10:00:00+02:00,343.000,2171.000,0.000,30.000,17.000,4.000,2832.000,618.000,2352.000,144.000,1.000,10.000,38.000
2020-06-13 11:00:00+02:00,345.000,2131.000,0.000,,29.000,5.000,2830.000,668.000,2703.000,144.000,,18.000,39.000
2020-06-13 12:00:00+02:00,336.000,2102.000,0.000,,28.000,6.000,2827.000,626.000,2811.000,142.000,,12.000,35.000
2020-06-13 13:00:00+02:00,337.000,2273.000,0.000,,25.000,8.000,2826.000,604.000,2738.000,141.000,,19.000,56.000
2020-06-13 14:00:00+02:00,334.000,2235.000,0.000,,339.000,7.000,2823.000,606.000,2559.000,142.000,15.000,2.000,52.000
2020-06-13 15:00:00+02:00,335.000,2221.000,0.000,,232.000,7.000,2821.000,587.000,2315.000,140.000,97.000,,40.000
2020-06-13 16:00:00+02:00,337.000,2386.000,0.000,,813.000,7.000,2819.000,546.000,2071.000,140.000,166.000,,46.000
2020-06-13 17:00:00+02:00,339.000,2657.000,0.000,29.000,17.000,7.000,2821.000,483.000,1687.000,139.000,221.000,,84.000
2020-06-13 18:00:00+02:00,340.000,2830.000,0.000,68.000,0.000,7.000,2820.000,467.000,1134.000,132.000,272.000,,163.000
2020-06-13 19:00:00+02:00,339.000,2879.000,0.000,15.000,0.000,7.000,2817.000,473.000,604.000,127.000,389.000,,250.000
2020-06-13 20:00:00+02:00,340.000,2926.000,0.000,,0.000,7.000,2819.000,394.000,238.000,130.000,428.000,,179.000
2020-06-13 21:00:00+02:00,334.000,3041.000,0.000,,0.000,7.000,2819.000,371.000,28.000,128.000,647.000,,90.000
2020-06-13 22:00:00+02:00,336.000,3032.000,0.000,641.000,,7.000,2820.000,365.000,0.000,129.000,715.000,,84.000
2020-06-13 23:00:00+02:00,340.000,3148.000,0.000,775.000,,7.000,2819.000,344.000,0.000,135.000,362.000,,75.000
2020-06-14 00:00:00+02:00,339.000,2901.000,0.000,141.000,,7.000,2818.000,382.000,0.000,146.000,77.000,,79.000
2020-06-14 01:00:00+02:00,341.000,2588.000,0.000,40.000,2.000,7.000,2818.000,450.000,0.000,153.000,46.000,,118.000
2020-06-14 02:00:00+02:00,341.000,2311.000,0.000,26.000,11.000,7.000,2817.000,344.000,0.000,163.000,4.000,2.000,332.000
2020-06-14 03:00:00+02:00,343.000,2001.000,0.000,,583.000,7.000,2815.000,305.000,0.000,172.000,64.000,,424.000
2020-06-14 04:00:00+02:00,343.000,1764.000,0.000,,472.000,7.000,2817.000,312.000,0.000,181.000,153.000,,480.000
2020-06-14 05:00:00+02:00,344.000,1779.000,0.000,,849.000,7.000,2819.000,324.000,6.000,188.000,422.000,,476.000
2020-06-14 06:00:00+02:00,347.000,1752.000,0.000,,929.000,7.000,2822.000,373.000,148.000,194.000,433.000,,372.000
2020-06-14 07:00:00+02:00,347.000,1834.000,0.000,,710.000,7.000,2820.000,487.000,445.000,193.000,301.000,,243.000
2020-06-14 08:00:00+02:00,346.000,1830.000,0.000,,516.000,7.000,2817.000,585.000,914.000,193.000,361.000,,176.000
2020-06-14 09:00:00+02:00,348.000,1941.000,0.000,,63.000,8.000,2821.000,594.000,1355.000,192.000,301.000,,129.000
2020-06-14 10:00:00+02:00,341.000,1983.000,0.000,,13.000,7.000,2821.000,610.000,1819.000,193.000,389.000,,124.000
2020-06-14 11:00:00+02:00,342.000,1997.000,0.000,,13.000,8.000,2821.000,615.000,2073.000,206.000,213.000,,90.000
2020-06-14 12:00:00+02:00,341.000,1978.000,0.000,60.000,,8.000,2819.000,633.000,2157.000,205.000,166.000,,97.000
2020-06-14 13:00:00+02:00,340.000,1882.000,0.000,,442.000,7.000,2817.000,588.000,2104.000,199.000,229.000,,109.000
2020-06-14 14:00:00+02:00,344.000,1818.000,0.000,,300.000,6.000,2814.000,554.000,2026.000,197.000,135.000,,111.000
2020-06-14 15:00:00+02:00,338.000,1839.000,0.000,,431.000,6.000,2811.000,538.000,1946.000,192.000,204.000,,118.000
2020-06-14 16:00:00+02:00,333.000,1946.000,0.000,,385.000,7.000,2809.000,519.000,1580.000,188.000,209.000,,137.000
