timestamp_cec,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2025-07-18 21:00:00+02:00,3126.000,1988.000,2359.000,984.000,3.000,6.000
2025-07-18 22:00:00+02:00,2625.000,1994.000,2447.000,987.000,0.000,6.000
2025-07-18 23:00:00+02:00,1801.000,1999.000,1991.000,987.000,0.000,7.000
2025-07-19 00:00:00+02:00,1355.000,2003.000,1567.000,986.000,0.000,7.000
2025-07-19 01:00:00+02:00,1050.000,2007.000,1407.000,986.000,0.000,8.000
2025-07-19 02:00:00+02:00,468.000,2010.000,1203.000,987.000,0.000,8.000
2025-07-19 03:00:00+02:00,368.000,2012.000,1011.000,984.000,0.000,8.000
2025-07-19 04:00:00+02:00,278.000,2013.000,1008.000,986.000,0.000,7.000
2025-07-19 05:00:00+02:00,272.000,2013.000,822.000,978.000,0.000,8.000
2025-07-19 06:00:00+02:00,303.000,2012.000,946.000,980.000,143.000,8.000
2025-07-19 07:00:00+02:00,295.000,2009.000,891.000,980.000,636.000,8.000
2025-07-19 08:00:00+02:00,154.000,2005.000,754.000,980.000,1299.000,7.000
2025-07-19 09:00:00+02:00,122.000,1999.000,636.000,981.000,1956.000,6.000
2025-07-19 10:00:00+02:00,84.000,1992.000,678.000,969.000,2576.000,5.000
2025-07-19 11:00:00+02:00,130.000,1982.000,676.000,979.000,2440.000,10.000
2025-07-19 12:00:00+02:00,174.000,1971.000,981.000,969.000,2236.000,18.000
2025-07-19 13:00:00+02:00,165.000,1958.000,1353.000,978.000,2021.000,21.000
2025-07-19 14:00:00+02:00,430.000,1943.000,903.000,978.000,1788.000,20.000
2025-07-19 15:00:00+02:00,285.000,1927.000,767.000,981.000,2401.000,15.000
2025-07-19 16:00:00+02:00,238.000,1910.000,661.000,980.000,2005.000,12.000
2025-07-19 17:00:00+02:00,236.000,1892.000,682.000,979.000,1016.000,11.000
2025-07-19 18:00:00+02:00,538.000,1874.000,1116.000,982.000,595.000,14.000
2025-07-19 19:00:00+02:00,1951.000,1857.000,1998.000,984.000,245.000,17.000
2025-07-19 20:00:00+02:00,2202.000,1839.000,2357.000,984.000,107.000,15.000
2025-07-19 21:00:00+02:00,1920.000,1823.000,2096.000,985.000,2.000,14.000
2025-07-19 22:00:00+02:00,1626.000,1808.000,1887.000,985.000,0.000,15.000
2025-07-19 23:00:00+02:00,1049.000,1795.000,1129.000,983.000,0.000,15.000
2025-07-20 00:00:00+02:00,972.000,1784.000,1131.000,982.000,0.000,12.000
2025-07-20 01:00:00+02:00,932.000,1775.000,1111.000,985.000,0.000,9.000
2025-07-20 02:00:00+02:00,855.000,1769.000,1016.000,986.000,0.000,8.000
2025-07-20 03:00:00+02:00,792.000,1766.000,1093.000,984.000,0.000,9.000
2025-07-20 04:00:00+02:00,880.000,1767.000,1106.000,983.000,0.000,8.000
2025-07-20 05:00:00+02:00,692.000,1772.000,986.000,981.000,0.000,7.000
2025-07-20 06:00:00+02:00,439.000,1781.000,914.000,982.000,123.000,7.000
2025-07-20 07:00:00+02:00,291.000,1795.000,830.000,981.000,580.000,7.000
2025-07-20 08:00:00+02:00,143.000,1813.000,728.000,979.000,1189.000,7.000
2025-07-20 09:00:00+02:00,105.000,1837.000,716.000,979.000,1812.000,8.000
2025-07-20 10:00:00+02:00,131.000,1867.000,662.000,976.000,2364.000,9.000
2025-07-20 11:00:00+02:00,78.000,1903.000,523.000,980.000,2827.000,9.000
2025-07-20 12:00:00+02:00,106.000,1946.000,553.000,977.000,3176.000,10.000
2025-07-20 13:00:00+02:00,165.000,1995.000,701.000,976.000,3140.000,15.000
2025-07-20 14:00:00+02:00,160.000,2050.000,609.000,974.000,3109.000,20.000
2025-07-20 15:00:00+02:00,109.000,2111.000,591.000,973.000,2608.000,21.000
2025-07-20 16:00:00+02:00,213.000,2177.000,611.000,973.000,2059.000,20.000
2025-07-20 17:00:00+02:00,432.000,2247.000,1156.000,971.000,1396.000,15.000
2025-07-20 18:00:00+02:00,697.000,2320.000,1600.000,974.000,868.000,9.000
2025-07-20 19:00:00+02:00,1951.000,2397.000,2191.000,978.000,367.000,7.000
2025-07-20 20:00:00+02:00,2936.000,2475.000,2298.000,980.000,104.000,7.000
2025-07-20 21:00:00+02:00,2419.000,2554.000,2178.000,980.000,1.000,8.000
2025-07-20 22:00:00+02:00,1827.000,2634.000,2031.000,979.000,0.000,7.000
2025-07-20 23:00:00+02:00,636.000,2714.000,1421.000,980.000,0.000,7.000
2025-07-21 00:00:00+02:00,155.000,2793.000,793.000,979.000,0.000,7.000
2025-07-21 01:00:00+02:00,158.000,2871.000,725.000,978.000,0.000,8.000
2025-07-21 02:00:00+02:00,180.000,2946.000,691.000,978.000,0.000,10.000
2025-07-21 03:00:00+02:00,190.000,3019.000,655.000,977.000,0.000,10.000
2025-07-21 04:00:00+02:00,249.000,3088.000,887.000,976.000,0.000,9.000
2025-07-21 05:00:00+02:00,579.000,3153.000,1116.000,975.000,0.000,9.000
2025-07-21 06:00:00+02:00,2230.000,3213.000,1966.000,974.000,25.000,8.000
2025-07-21 07:00:00+02:00,3122.000,3267.000,2233.000,974.000,114.000,8.000
2025-07-21 08:00:00+02:00,3474.000,3315.000,2272.000,972.000,272.000,7.000
2025-07-21 09:00:00+02:00,2805.000,3356.000,2102.000,972.000,449.000,6.000
2025-07-21 10:00:00+02:00,1811.000,3389.000,2006.000,972.000,1008.000,5.000
2025-07-21 11:00:00+02:00,1657.000,3413.000,1664.000,974.000,1893.000,7.000
2025-07-21 12:00:00+02:00,1089.000,3429.000,1615.000,974.000,2782.000,11.000
2025-07-21 13:00:00+02:00,806.000,3435.000,1030.000,947.000,3276.000,14.000
2025-07-21 14:00:00+02:00,576.000,3431.000,1047.000,924.000,2963.000,20.000
2025-07-21 15:00:00+02:00,621.000,3419.000,1290.000,968.000,2832.000,22.000
2025-07-21 16:00:00+02:00,579.000,3399.000,1343.000,982.000,2444.000,23.000
2025-07-21 17:00:00+02:00,742.000,3372.000,1557.000,980.000,1789.000,27.000
2025-07-21 18:00:00+02:00,1009.000,3337.000,1986.000,980.000,1166.000,27.000
2025-07-21 19:00:00+02:00,1332.000,3297.000,2244.000,980.000,602.000,26.000
2025-07-21 20:00:00+02:00,1829.000,3251.000,2396.000,980.000,170.000,27.000
2025-07-21 21:00:00+02:00,2183.000,3200.000,2372.000,984.000,1.000,27.000
2025-07-21 22:00:00+02:00,2338.000,3144.000,2068.000,983.000,0.000,28.000
2025-07-21 23:00:00+02:00,1604.000,3085.000,1516.000,984.000,0.000,27.000
2025-07-22 00:00:00+02:00,762.000,3023.000,1153.000,984.000,0.000,26.000
2025-07-22 01:00:00+02:00,397.000,2958.000,805.000,982.000,0.000,24.000
2025-07-22 02:00:00+02:00,177.000,2891.000,794.000,982.000,0.000,22.000
2025-07-22 03:00:00+02:00,128.000,2823.000,749.000,982.000,0.000,22.000
2025-07-22 04:00:00+02:00,163.000,2754.000,850.000,983.000,0.000,23.000
2025-07-22 05:00:00+02:00,886.000,2685.000,898.000,927.000,0.000,23.000
2025-07-22 06:00:00+02:00,1953.000,2616.000,1857.000,746.000,94.000,23.000
2025-07-22 07:00:00+02:00,2409.000,2549.000,2048.000,646.000,445.000,23.000
2025-07-22 08:00:00+02:00,1881.000,2483.000,1721.000,647.000,1034.000,23.000
2025-07-22 09:00:00+02:00,1276.000,2419.000,1216.000,650.000,1844.000,23.000
2025-07-22 10:00:00+02:00,328.000,2359.000,557.000,650.000,2626.000,24.000
2025-07-22 11:00:00+02:00,203.000,2302.000,476.000,647.000,2985.000,26.000
2025-07-22 12:00:00+02:00,181.000,2249.000,442.000,647.000,3424.000,25.000
2025-07-22 13:00:00+02:00,114.000,2201.000,365.000,485.000,3508.000,25.000
2025-07-22 14:00:00+02:00,183.000,2157.000,353.000,647.000,3302.000,24.000
2025-07-22 15:00:00+02:00,222.000,2118.000,437.000,647.000,3064.000,24.000
2025-07-22 16:00:00+02:00,335.000,2083.000,518.000,647.000,2650.000,24.000
2025-07-22 17:00:00+02:00,343.000,2052.000,820.000,646.000,1999.000,23.000
2025-07-22 18:00:00+02:00,571.000,2025.000,993.000,646.000,1274.000,21.000
2025-07-22 19:00:00+02:00,1740.000,2001.000,1939.000,646.000,652.000,20.000
2025-07-22 20:00:00+02:00,2134.000,1981.000,2361.000,646.000,171.000,17.000
2025-07-22 21:00:00+02:00,1516.000,1964.000,2148.000,647.000,1.000,14.000
2025-07-22 22:00:00+02:00,1070.000,1950.000,1554.000,647.000,0.000,11.000
2025-07-22 23:00:00+02:00,1284.000,1939.000,1252.000,647.000,0.000,9.000
2025-07-23 00:00:00+02:00,724.000,1931.000,849.000,646.000,0.000,6.000
2025-07-23 01:00:00+02:00,723.000,1925.000,747.000,647.000,0.000,4.000
2025-07-23 02:00:00+02:00,595.000,1921.000,735.000,647.000,0.000,3.000
2025-07-23 03:00:00+02:00,307.000,1920.000,622.000,647.000,0.000,3.000
2025-07-23 04:00:00+02:00,387.000,1920.000,762.000,646.000,0.000,3.000
2025-07-23 05:00:00+02:00,492.000,1923.000,802.000,647.000,0.000,2.000
2025-07-23 06:00:00+02:00,822.000,1926.000,941.000,682.000,132.000,2.000
2025-07-23 07:00:00+02:00,853.000,1932.000,1256.000,810.000,608.000,3.000
2025-07-23 08:00:00+02:00,625.000,1938.000,1054.000,929.000,1324.000,4.000
2025-07-23 09:00:00+02:00,400.000,1946.000,488.000,988.000,2133.000,5.000
2025-07-23 10:00:00+02:00,230.000,1954.000,483.000,1149.000,2621.000,7.000
2025-07-23 11:00:00+02:00,155.000,1963.000,442.000,1165.000,2924.000,8.000
2025-07-23 12:00:00+02:00,131.000,1972.000,387.000,1241.000,2875.000,8.000
2025-07-23 13:00:00+02:00,200.000,1981.000,496.000,1307.000,3007.000,9.000
2025-07-23 14:00:00+02:00,194.000,1991.000,402.000,1438.000,2789.000,9.000
2025-07-23 15:00:00+02:00,187.000,2001.000,437.000,1529.000,2616.000,9.000
2025-07-23 16:00:00+02:00,389.000,2012.000,607.000,1552.000,2045.000,9.000
2025-07-23 17:00:00+02:00,733.000,2022.000,886.000,1567.000,1381.000,8.000
2025-07-23 18:00:00+02:00,1298.000,2033.000,1575.000,1565.000,955.000,6.000
2025-07-23 19:00:00+02:00,3183.000,2044.000,2144.000,1563.000,540.000,4.000
2025-07-23 20:00:00+02:00,3263.000,2056.000,2461.000,1567.000,128.000,5.000
2025-07-23 21:00:00+02:00,3244.000,2067.000,2487.000,1568.000,1.000,6.000
2025-07-23 22:00:00+02:00,3007.000,2079.000,2345.000,1568.000,0.000,4.000
2025-07-23 23:00:00+02:00,2645.000,2091.000,1878.000,1566.000,0.000,4.000
2025-07-24 00:00:00+02:00,1262.000,2104.000,1268.000,1573.000,0.000,6.000
2025-07-24 01:00:00+02:00,738.000,2116.000,1005.000,1575.000,0.000,7.000
2025-07-24 02:00:00+02:00,535.000,2129.000,848.000,1575.000,0.000,8.000
2025-07-24 03:00:00+02:00,466.000,2142.000,876.000,1575.000,0.000,5.000
2025-07-24 04:00:00+02:00,563.000,2156.000,1033.000,1577.000,0.000,3.000
2025-07-24 05:00:00+02:00,1467.000,2170.000,1554.000,1580.000,0.000,5.000
2025-07-24 06:00:00+02:00,2768.000,2184.000,2150.000,1577.000,66.000,7.000
2025-07-24 07:00:00+02:00,3088.000,2198.000,2262.000,1577.000,307.000,7.000
2025-07-24 08:00:00+02:00,2568.000,2212.000,1748.000,1580.000,636.000,7.000
2025-07-24 09:00:00+02:00,1095.000,2227.000,1058.000,1580.000,1155.000,7.000
2025-07-24 10:00:00+02:00,434.000,2242.000,689.000,1581.000,1653.000,7.000
2025-07-24 11:00:00+02:00,356.000,2257.000,642.000,1585.000,1781.000,7.000
2025-07-24 12:00:00+02:00,325.000,2273.000,675.000,1584.000,1914.000,7.000
2025-07-24 13:00:00+02:00,285.000,2289.000,605.000,1584.000,2125.000,7.000
2025-07-24 14:00:00+02:00,281.000,2305.000,493.000,1605.000,2195.000,6.000
2025-07-24 15:00:00+02:00,463.000,2321.000,715.000,1652.000,2193.000,6.000
2025-07-24 16:00:00+02:00,695.000,2337.000,777.000,1702.000,2012.000,5.000
2025-07-24 17:00:00+02:00,1728.000,2354.000,1200.000,1755.000,1592.000,5.000
2025-07-24 18:00:00+02:00,2793.000,2370.000,1956.000,1780.000,1002.000,4.000
2025-07-24 19:00:00+02:00,3387.000,2385.000,2327.000,1782.000,543.000,4.000
2025-07-24 20:00:00+02:00,3166.000,2401.000,2506.000,1782.000,131.000,4.000
2025-07-24 21:00:00+02:00,3476.000,2416.000,2574.000,1781.000,1.000,3.000
2025-07-24 22:00:00+02:00,2974.000,2431.000,2213.000,1786.000,0.000,3.000
2025-07-24 23:00:00+02:00,2661.000,2446.000,1816.000,1788.000,0.000,3.000
2025-07-25 00:00:00+02:00,2402.000,2459.000,1838.000,1786.000,0.000,4.000
2025-07-25 01:00:00+02:00,1507.000,2472.000,1621.000,1787.000,0.000,4.000
2025-07-25 02:00:00+02:00,1018.000,2485.000,1136.000,1789.000,0.000,4.000
2025-07-25 03:00:00+02:00,743.000,2496.000,968.000,1789.000,0.000,3.000
2025-07-25 04:00:00+02:00,1026.000,2507.000,1164.000,1788.000,0.000,3.000
2025-07-25 05:00:00+02:00,1146.000,2517.000,1390.000,1789.000,0.000,4.000
2025-07-25 06:00:00+02:00,2540.000,2526.000,1997.000,1788.000,61.000,6.000
2025-07-25 07:00:00+02:00,2911.000,2533.000,2287.000,1787.000,360.000,6.000
2025-07-25 08:00:00+02:00,2639.000,2540.000,1894.000,1788.000,871.000,4.000
2025-07-25 09:00:00+02:00,1583.000,2545.000,1660.000,1788.000,1423.000,5.000
2025-07-25 10:00:00+02:00,1155.000,2549.000,1087.000,1787.000,2037.000,6.000
2025-07-25 11:00:00+02:00,675.000,2551.000,880.000,1787.000,2393.000,7.000
2025-07-25 12:00:00+02:00,826.000,2552.000,936.000,1787.000,2533.000,8.000
2025-07-25 13:00:00+02:00,690.000,2551.000,874.000,1787.000,2558.000,11.000
2025-07-25 14:00:00+02:00,549.000,2549.000,663.000,1783.000,2485.000,11.000
2025-07-25 15:00:00+02:00,426.000,2545.000,690.000,1780.000,2536.000,11.000
2025-07-25 16:00:00+02:00,420.000,2541.000,868.000,1780.000,2248.000,12.000
2025-07-25 17:00:00+02:00,718.000,2535.000,1128.000,1780.000,1678.000,11.000
2025-07-25 18:00:00+02:00,1334.000,2528.000,1777.000,1662.000,1136.000,10.000
2025-07-25 19:00:00+02:00,2496.000,2521.000,2303.000,1589.000,606.000,9.000
2025-07-25 20:00:00+02:00,3054.000,2512.000,2505.000,1626.000,147.000,7.000
2025-07-25 21:00:00+02:00,2758.000,2503.000,2543.000,1683.000,1.000,7.000
2025-07-25 22:00:00+02:00,2684.000,2494.000,2483.000,1738.000,0.000,8.000
2025-07-25 23:00:00+02:00,2838.000,2484.000,2326.000,1794.000,0.000,10.000
2025-07-26 00:00:00+02:00,1778.000,2473.000,2037.000,1843.000,0.000,11.000
2025-07-26 01:00:00+02:00,1315.000,2463.000,1825.000,1854.000,0.000,11.000
2025-07-26 02:00:00+02:00,1069.000,2453.000,1479.000,1855.000,0.000,9.000
2025-07-26 03:00:00+02:00,976.000,2442.000,1275.000,1854.000,0.000,10.000
2025-07-26 04:00:00+02:00,894.000,2432.000,1276.000,1855.000,0.000,11.000
2025-07-26 05:00:00+02:00,866.000,2422.000,1181.000,1855.000,0.000,9.000
2025-07-26 06:00:00+02:00,910.000,2413.000,1102.000,1856.000,60.000,9.000
2025-07-26 07:00:00+02:00,698.000,2404.000,1084.000,1856.000,323.000,8.000
2025-07-26 08:00:00+02:00,400.000,2396.000,844.000,1854.000,678.000,6.000
2025-07-26 09:00:00+02:00,357.000,2389.000,957.000,1854.000,1274.000,6.000
2025-07-26 10:00:00+02:00,238.000,2382.000,850.000,1853.000,1594.000,8.000
2025-07-26 11:00:00+02:00,193.000,2377.000,638.000,1853.000,1821.000,9.000
2025-07-26 12:00:00+02:00,84.000,2372.000,589.000,1851.000,1958.000,9.000
2025-07-26 13:00:00+02:00,80.000,2369.000,628.000,1849.000,1950.000,9.000
2025-07-26 14:00:00+02:00,78.000,2368.000,633.000,1847.000,1882.000,9.000
2025-07-26 15:00:00+02:00,208.000,2367.000,659.000,1847.000,1580.000,11.000
2025-07-26 16:00:00+02:00,528.000,2368.000,835.000,1846.000,1606.000,12.000
2025-07-26 17:00:00+02:00,950.000,2370.000,1281.000,1847.000,1427.000,10.000
2025-07-26 18:00:00+02:00,1203.000,2373.000,1577.000,1851.000,916.000,11.000
2025-07-26 19:00:00+02:00,1722.000,2377.000,2314.000,1854.000,423.000,10.000
2025-07-26 20:00:00+02:00,1980.000,2382.000,2151.000,1855.000,96.000,9.000
2025-07-26 21:00:00+02:00,2535.000,2389.000,2286.000,1855.000,0.000,9.000
2025-07-26 22:00:00+02:00,2100.000,2396.000,1998.000,1855.000,0.000,9.000
2025-07-26 23:00:00+02:00,1716.000,2405.000,1248.000,1855.000,0.000,8.000
2025-07-27 00:00:00+02:00,846.000,2415.000,1024.000,1855.000,0.000,8.000
2025-07-27 01:00:00+02:00,557.000,2426.000,878.000,1855.000,0.000,9.000
2025-07-27 02:00:00+02:00,374.000,2438.000,929.000,1855.000,0.000,9.000
2025-07-27 03:00:00+02:00,170.000,2451.000,706.000,1856.000,0.000,9.000
2025-07-27 04:00:00+02:00,144.000,2464.000,713.000,1855.000,0.000,10.000
2025-07-27 05:00:00+02:00,129.000,2479.000,765.000,1856.000,0.000,13.000
2025-07-27 06:00:00+02:00,162.000,2495.000,708.000,1856.000,83.000,13.000
2025-07-27 07:00:00+02:00,171.000,2512.000,740.000,1856.000,416.000,10.000
2025-07-27 08:00:00+02:00,146.000,2530.000,661.000,1853.000,840.000,9.000
2025-07-27 09:00:00+02:00,145.000,2549.000,416.000,1850.000,1333.000,8.000
2025-07-27 10:00:00+02:00,78.000,2568.000,368.000,1851.000,1643.000,8.000
2025-07-27 11:00:00+02:00,80.000,2589.000,366.000,1850.000,1898.000,8.000
2025-07-27 12:00:00+02:00,107.000,2611.000,345.000,1848.000,2394.000,9.000
2025-07-27 13:00:00+02:00,113.000,2633.000,312.000,1848.000,2358.000,12.000
2025-07-27 14:00:00+02:00,96.000,2656.000,348.000,1848.000,2126.000,13.000
2025-07-27 15:00:00+02:00,102.000,2679.000,371.000,1851.000,1934.000,14.000
2025-07-27 16:00:00+02:00,136.000,2703.000,514.000,1847.000,1596.000,16.000
2025-07-27 17:00:00+02:00,270.000,2728.000,1120.000,1849.000,1037.000,19.000
2025-07-27 18:00:00+02:00,882.000,2752.000,1293.000,1851.000,736.000,20.000
2025-07-27 19:00:00+02:00,1470.000,2776.000,1701.000,1855.000,468.000,20.000
2025-07-27 20:00:00+02:00,1802.000,2801.000,1975.000,1854.000,83.000,17.000
2025-07-27 21:00:00+02:00,1929.000,2825.000,2085.000,1854.000,0.000,15.000
2025-07-27 22:00:00+02:00,1924.000,2848.000,1938.000,1854.000,0.000,16.000
2025-07-27 23:00:00+02:00,1969.000,2871.000,1671.000,1854.000,0.000,16.000
2025-07-28 00:00:00+02:00,1090.000,2893.000,1193.000,1856.000,0.000,15.000
2025-07-28 01:00:00+02:00,655.000,2914.000,864.000,1856.000,0.000,17.000
2025-07-28 02:00:00+02:00,265.000,2934.000,811.000,1857.000,0.000,14.000
2025-07-28 03:00:00+02:00,199.000,2953.000,697.000,1858.000,0.000,18.000
2025-07-28 04:00:00+02:00,267.000,2971.000,733.000,1860.000,0.000,21.000
2025-07-28 05:00:00+02:00,532.000,2987.000,976.000,1859.000,0.000,21.000
2025-07-28 06:00:00+02:00,1599.000,3002.000,1483.000,1860.000,32.000,22.000
2025-07-28 07:00:00+02:00,2189.000,3015.000,1868.000,1858.000,213.000,21.000
2025-07-28 08:00:00+02:00,2506.000,3026.000,1721.000,1858.000,410.000,21.000
2025-07-28 09:00:00+02:00,1874.000,3034.000,1047.000,1858.000,683.000,23.000
2025-07-28 10:00:00+02:00,759.000,3041.000,561.000,1857.000,890.000,24.000
2025-07-28 11:00:00+02:00,383.000,3045.000,451.000,1857.000,1055.000,26.000
2025-07-28 12:00:00+02:00,273.000,3047.000,437.000,1857.000,1352.000,26.000
2025-07-28 13:00:00+02:00,354.000,3046.000,347.000,1856.000,1500.000,24.000
2025-07-28 14:00:00+02:00,341.000,3043.000,351.000,1856.000,1460.000,23.000
2025-07-28 15:00:00+02:00,198.000,3037.000,414.000,1855.000,1463.000,21.000
2025-07-28 16:00:00+02:00,229.000,3029.000,621.000,1856.000,1280.000,20.000
2025-07-28 17:00:00+02:00,314.000,3019.000,751.000,1857.000,1035.000,16.000
2025-07-28 18:00:00+02:00,463.000,3007.000,854.000,1858.000,758.000,13.000
2025-07-28 19:00:00+02:00,994.000,2993.000,1183.000,1858.000,470.000,12.000
2025-07-28 20:00:00+02:00,1791.000,2977.000,1474.000,1858.000,102.000,11.000
2025-07-28 21:00:00+02:00,1830.000,2960.000,1468.000,1857.000,0.000,10.000
2025-07-28 22:00:00+02:00,1414.000,2941.000,1006.000,1860.000,0.000,10.000
2025-07-28 23:00:00+02:00,926.000,2921.000,619.000,1860.000,0.000,10.000
2025-07-29 00:00:00+02:00,298.000,2900.000,703.000,1860.000,0.000,9.000
2025-07-29 01:00:00+02:00,197.000,2878.000,634.000,1861.000,0.000,7.000
2025-07-29 02:00:00+02:00,193.000,2854.000,505.000,1862.000,0.000,8.000
2025-07-29 03:00:00+02:00,202.000,2831.000,459.000,1863.000,0.000,8.000
2025-07-29 04:00:00+02:00,184.000,2806.000,539.000,1864.000,0.000,7.000
2025-07-29 05:00:00+02:00,393.000,2781.000,761.000,1864.000,0.000,7.000
2025-07-29 06:00:00+02:00,952.000,2756.000,1072.000,1864.000,75.000,6.000
2025-07-29 07:00:00+02:00,425.000,2730.000,868.000,1864.000,448.000,5.000
2025-07-29 08:00:00+02:00,349.000,2704.000,667.000,1862.000,1151.000,5.000
2025-07-29 09:00:00+02:00,261.000,2679.000,495.000,1863.000,1840.000,5.000
2025-07-29 10:00:00+02:00,182.000,2653.000,428.000,1865.000,2387.000,6.000
2025-07-29 11:00:00+02:00,87.000,2628.000,410.000,1863.000,2726.000,7.000
2025-07-29 12:00:00+02:00,117.000,2603.000,392.000,1859.000,2768.000,7.000
2025-07-29 13:00:00+02:00,133.000,2579.000,342.000,1858.000,2913.000,7.000
2025-07-29 14:00:00+02:00,134.000,2556.000,425.000,1857.000,3040.000,7.000
2025-07-29 15:00:00+02:00,157.000,2533.000,370.000,1855.000,2781.000,8.000
2025-07-29 16:00:00+02:00,193.000,2510.000,446.000,1854.000,2355.000,8.000
2025-07-29 17:00:00+02:00,262.000,2489.000,570.000,1853.000,1840.000,9.000
2025-07-29 18:00:00+02:00,843.000,2467.000,921.000,1855.000,1187.000,8.000
2025-07-29 19:00:00+02:00,2923.000,2447.000,1467.000,1855.000,600.000,8.000
2025-07-29 20:00:00+02:00,3391.000,2427.000,2037.000,1855.000,131.000,7.000
2025-07-29 21:00:00+02:00,3519.000,2408.000,2242.000,1857.000,0.000,7.000
2025-07-29 22:00:00+02:00,3394.000,2390.000,1929.000,1858.000,0.000,5.000
2025-07-29 23:00:00+02:00,2802.000,2372.000,1268.000,1860.000,0.000,4.000
2025-07-30 00:00:00+02:00,1559.000,2355.000,723.000,1862.000,0.000,3.000
2025-07-30 01:00:00+02:00,661.000,2339.000,689.000,1863.000,0.000,3.000
2025-07-30 02:00:00+02:00,262.000,2323.000,626.000,1862.000,0.000,4.000
2025-07-30 03:00:00+02:00,297.000,2308.000,661.000,1864.000,0.000,4.000
2025-07-30 04:00:00+02:00,309.000,2294.000,686.000,1865.000,0.000,4.000
2025-07-30 05:00:00+02:00,1515.000,2281.000,666.000,1866.000,0.000,4.000
2025-07-30 06:00:00+02:00,2719.000,2268.000,1101.000,1866.000,87.000,4.000
2025-07-30 07:00:00+02:00,2742.000,2256.000,1035.000,1866.000,545.000,4.000
2025-07-30 08:00:00+02:00,1789.000,2245.000,827.000,1866.000,1186.000,4.000
2025-07-30 09:00:00+02:00,859.000,2235.000,677.000,1864.000,1991.000,5.000
2025-07-30 10:00:00+02:00,155.000,2226.000,415.000,1861.000,2652.000,7.000
2025-07-30 11:00:00+02:00,132.000,2217.000,366.000,1857.000,3005.000,10.000
2025-07-30 12:00:00+02:00,123.000,2210.000,285.000,1855.000,3117.000,13.000
2025-07-30 13:00:00+02:00,121.000,2203.000,247.000,1689.000,3069.000,15.000
2025-07-30 14:00:00+02:00,181.000,2197.000,340.000,1853.000,3066.000,15.000
2025-07-30 15:00:00+02:00,225.000,2191.000,239.000,1852.000,2859.000,16.000
2025-07-30 16:00:00+02:00,464.000,2186.000,389.000,1851.000,2284.000,16.000
2025-07-30 17:00:00+02:00,346.000,2182.000,637.000,1854.000,1722.000,12.000
2025-07-30 18:00:00+02:00,1349.000,2179.000,933.000,1855.000,1037.000,7.000
2025-07-30 19:00:00+02:00,3054.000,2175.000,1629.000,1854.000,490.000,6.000
2025-07-30 20:00:00+02:00,3616.000,2172.000,1978.000,1853.000,104.000,7.000
2025-07-30 21:00:00+02:00,3799.000,2170.000,2042.000,1854.000,0.000,8.000
2025-07-30 22:00:00+02:00,3225.000,2167.000,1835.000,1856.000,0.000,9.000
2025-07-30 23:00:00+02:00,2554.000,2165.000,1138.000,1857.000,0.000,9.000
2025-07-31 00:00:00+02:00,1363.000,2163.000,720.000,1857.000,0.000,10.000
2025-07-31 01:00:00+02:00,290.000,2161.000,624.000,1858.000,0.000,11.000
2025-07-31 02:00:00+02:00,205.000,2158.000,626.000,1859.000,0.000,7.000
2025-07-31 03:00:00+02:00,198.000,2156.000,591.000,1860.000,0.000,7.000
2025-07-31 04:00:00+02:00,209.000,2153.000,628.000,1859.000,0.000,8.000
2025-07-31 05:00:00+02:00,558.000,2150.000,787.000,1859.000,0.000,9.000
2025-07-31 06:00:00+02:00,2575.000,2147.000,1094.000,1860.000,59.000,10.000
2025-07-31 07:00:00+02:00,2951.000,2143.000,1193.000,1857.000,385.000,9.000
2025-07-31 08:00:00+02:00,1641.000,2139.000,915.000,1857.000,896.000,9.000
2025-07-31 09:00:00+02:00,451.000,2134.000,658.000,1856.000,1496.000,10.000
2025-07-31 10:00:00+02:00,212.000,2128.000,439.000,1855.000,2395.000,10.000
2025-07-31 11:00:00+02:00,238.000,2122.000,353.000,1851.000,2843.000,10.000
2025-07-31 12:00:00+02:00,270.000,2115.000,415.000,1851.000,3088.000,12.000
2025-07-31 13:00:00+02:00,247.000,2107.000,365.000,1849.000,3301.000,13.000
2025-07-31 14:00:00+02:00,416.000,2098.000,366.000,1846.000,3192.000,14.000
2025-07-31 15:00:00+02:00,527.000,2089.000,360.000,1849.000,2998.000,14.000
2025-07-31 16:00:00+02:00,411.000,2079.000,463.000,1850.000,2516.000,14.000
2025-07-31 17:00:00+02:00,709.000,2069.000,639.000,1848.000,1840.000,13.000
2025-07-31 18:00:00+02:00,2003.000,2059.000,1084.000,1848.000,1167.000,13.000
2025-07-31 19:00:00+02:00,3376.000,2048.000,1887.000,1847.000,603.000,9.000
2025-07-31 20:00:00+02:00,3513.000,2038.000,2274.000,1847.000,120.000,6.000
2025-07-31 21:00:00+02:00,3685.000,2027.000,2551.000,1850.000,0.000,5.000
2025-07-31 22:00:00+02:00,3110.000,2017.000,2016.000,1852.000,0.000,5.000
2025-07-31 23:00:00+02:00,2456.000,2007.000,1104.000,1856.000,0.000,6.000
2025-08-01 00:00:00+02:00,1954.000,1998.000,843.000,1857.000,0.000,7.000
2025-08-01 01:00:00+02:00,1107.000,1989.000,646.000,1858.000,0.000,8.000
