timestamp_cec,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore
2025-04-20 15:00:00+02:00,0.000,40.000,113.000,137.000,68.000
2025-04-20 16:00:00+02:00,0.000,43.000,126.000,110.000,70.000
2025-04-20 17:00:00+02:00,0.000,52.000,129.000,72.000,69.000
2025-04-20 18:00:00+02:00,0.000,52.000,143.000,31.000,68.000
2025-04-20 19:00:00+02:00,1.000,58.000,143.000,6.000,67.000
2025-04-20 20:00:00+02:00,1.000,58.000,146.000,1.000,67.000
2025-04-20 21:00:00+02:00,0.000,57.000,148.000,1.000,74.000
2025-04-20 22:00:00+02:00,0.000,54.000,148.000,1.000,83.000
2025-04-20 23:00:00+02:00,0.000,54.000,148.000,1.000,88.000
2025-04-21 00:00:00+02:00,0.000,53.000,141.000,1.000,83.000
2025-04-21 01:00:00+02:00,0.000,50.000,141.000,1.000,75.000
2025-04-21 02:00:00+02:00,0.000,50.000,141.000,1.000,68.000
2025-04-21 03:00:00+02:00,0.000,50.000,142.000,1.000,62.000
2025-04-21 04:00:00+02:00,0.000,50.000,147.000,1.000,57.000
2025-04-21 05:00:00+02:00,0.000,52.000,159.000,1.000,55.000
2025-04-21 06:00:00+02:00,0.000,52.000,164.000,7.000,52.000
2025-04-21 07:00:00+02:00,0.000,49.000,166.000,31.000,48.000
2025-04-21 08:00:00+02:00,1.000,47.000,169.000,72.000,43.000
2025-04-21 09:00:00+02:00,0.000,47.000,166.000,137.000,42.000
2025-04-21 10:00:00+02:00,0.000,35.000,139.000,205.000,42.000
2025-04-21 11:00:00+02:00,0.000,36.000,130.000,255.000,47.000
2025-04-21 12:00:00+02:00,0.000,36.000,127.000,286.000,49.000
2025-04-21 13:00:00+02:00,0.000,38.000,126.000,311.000,45.000
2025-04-21 14:00:00+02:00,0.000,38.000,128.000,297.000,62.000
2025-04-21 15:00:00+02:00,0.000,38.000,129.000,227.000,68.000
2025-04-21 16:00:00+02:00,0.000,43.000,141.000,155.000,81.000
2025-04-21 17:00:00+02:00,0.000,50.000,138.000,82.000,94.000
2025-04-21 18:00:00+02:00,0.000,52.000,139.000,25.000,113.000
2025-04-21 19:00:00+02:00,1.000,52.000,146.000,6.000,139.000
2025-04-21 20:00:00+02:00,1.000,52.000,147.000,1.000,153.000
2025-04-21 21:00:00+02:00,1.000,60.000,148.000,1.000,156.000
2025-04-21 22:00:00+02:00,0.000,55.000,147.000,1.000,149.000
2025-04-21 23:00:00+02:00,0.000,54.000,147.000,1.000,136.000
2025-04-22 00:00:00+02:00,0.000,47.000,138.000,1.000,133.000
2025-04-22 01:00:00+02:00,0.000,33.000,138.000,1.000,131.000
2025-04-22 02:00:00+02:00,0.000,33.000,139.000,1.000,123.000
2025-04-22 03:00:00+02:00,0.000,40.000,141.000,1.000,118.000
2025-04-22 04:00:00+02:00,0.000,44.000,144.000,1.000,104.000
2025-04-22 05:00:00+02:00,0.000,46.000,156.000,1.000,89.000
2025-04-22 06:00:00+02:00,0.000,120.000,160.000,5.000,78.000
2025-04-22 07:00:00+02:00,0.000,145.000,169.000,25.000,59.000
2025-04-22 08:00:00+02:00,1.000,138.000,173.000,56.000,43.000
2025-04-22 09:00:00+02:00,0.000,121.000,180.000,110.000,39.000
2025-04-22 10:00:00+02:00,0.000,53.000,176.000,181.000,39.000
2025-04-22 11:00:00+02:00,0.000,53.000,169.000,247.000,40.000
2025-04-22 12:00:00+02:00,0.000,52.000,162.000,275.000,53.000
2025-04-22 13:00:00+02:00,0.000,50.000,159.000,279.000,65.000
2025-04-22 14:00:00+02:00,0.000,50.000,156.000,265.000,98.000
2025-04-22 15:00:00+02:00,0.000,51.000,154.000,235.000,124.000
2025-04-22 16:00:00+02:00,0.000,51.000,150.000,180.000,132.000
2025-04-22 17:00:00+02:00,0.000,96.000,151.000,113.000,130.000
2025-04-22 18:00:00+02:00,0.000,143.000,164.000,53.000,110.000
2025-04-22 19:00:00+02:00,1.000,148.000,165.000,12.000,111.000
2025-04-22 20:00:00+02:00,1.000,144.000,164.000,2.000,138.000
2025-04-22 21:00:00+02:00,1.000,142.000,163.000,1.000,180.000
2025-04-22 22:00:00+02:00,0.000,140.000,160.000,1.000,205.000
2025-04-22 23:00:00+02:00,0.000,130.000,160.000,1.000,237.000
2025-04-23 00:00:00+02:00,0.000,60.000,151.000,1.000,270.000
2025-04-23 01:00:00+02:00,0.000,60.000,145.000,1.000,270.000
2025-04-23 02:00:00+02:00,0.000,55.000,149.000,1.000,270.000
2025-04-23 03:00:00+02:00,0.000,55.000,148.000,1.000,275.000
2025-04-23 04:00:00+02:00,0.000,54.000,148.000,1.000,264.000
2025-04-23 05:00:00+02:00,0.000,55.000,159.000,1.000,232.000
2025-04-23 06:00:00+02:00,0.000,113.000,166.000,6.000,182.000
2025-04-23 07:00:00+02:00,0.000,150.000,190.000,33.000,129.000
2025-04-23 08:00:00+02:00,1.000,147.000,181.000,81.000,95.000
2025-04-23 09:00:00+02:00,0.000,104.000,190.000,145.000,75.000
2025-04-23 10:00:00+02:00,0.000,49.000,181.000,213.000,70.000
2025-04-23 11:00:00+02:00,0.000,48.000,177.000,286.000,67.000
2025-04-23 12:00:00+02:00,0.000,47.000,186.000,339.000,68.000
2025-04-23 13:00:00+02:00,0.000,41.000,173.000,361.000,72.000
2025-04-23 14:00:00+02:00,0.000,41.000,172.000,354.000,86.000
2025-04-23 15:00:00+02:00,0.000,47.000,164.000,300.000,91.000
2025-04-23 16:00:00+02:00,0.000,52.000,171.000,199.000,97.000
2025-04-23 17:00:00+02:00,0.000,100.000,171.000,110.000,93.000
2025-04-23 18:00:00+02:00,0.000,140.000,180.000,49.000,97.000
2025-04-23 19:00:00+02:00,1.000,160.000,190.000,12.000,95.000
2025-04-23 20:00:00+02:00,1.000,159.000,191.000,2.000,124.000
2025-04-23 21:00:00+02:00,1.000,149.000,191.000,1.000,166.000
2025-04-23 22:00:00+02:00,0.000,129.000,178.000,1.000,202.000
2025-04-23 23:00:00+02:00,0.000,85.000,169.000,1.000,223.000
2025-04-24 00:00:00+02:00,0.000,55.000,169.000,1.000,228.000
2025-04-24 01:00:00+02:00,0.000,52.000,159.000,1.000,230.000
2025-04-24 02:00:00+02:00,0.000,52.000,160.000,1.000,236.000
2025-04-24 03:00:00+02:00,0.000,52.000,159.000,1.000,257.000
2025-04-24 04:00:00+02:00,0.000,73.000,162.000,1.000,307.000
2025-04-24 05:00:00+02:00,0.000,78.000,162.000,1.000,358.000
2025-04-24 06:00:00+02:00,1.000,81.000,165.000,8.000,388.000
2025-04-24 07:00:00+02:00,0.000,57.000,171.000,37.000,377.000
2025-04-24 08:00:00+02:00,1.000,60.000,175.000,77.000,357.000
2025-04-24 09:00:00+02:00,0.000,42.000,181.000,139.000,332.000
2025-04-24 10:00:00+02:00,0.000,37.000,182.000,213.000,331.000
2025-04-24 11:00:00+02:00,0.000,32.000,175.000,259.000,311.000
2025-04-24 12:00:00+02:00,0.000,29.000,172.000,318.000,281.000
2025-04-24 13:00:00+02:00,0.000,30.000,172.000,343.000,256.000
2025-04-24 14:00:00+02:00,0.000,30.000,170.000,331.000,237.000
2025-04-24 15:00:00+02:00,0.000,30.000,169.000,296.000,209.000
2025-04-24 16:00:00+02:00,0.000,42.000,155.000,216.000,199.000
2025-04-24 17:00:00+02:00,0.000,60.000,154.000,131.000,174.000
2025-04-24 18:00:00+02:00,0.000,93.000,166.000,55.000,157.000
2025-04-24 19:00:00+02:00,1.000,106.000,163.000,12.000,156.000
2025-04-24 20:00:00+02:00,1.000,106.000,163.000,1.000,190.000
2025-04-24 21:00:00+02:00,1.000,79.000,163.000,1.000,188.000
2025-04-24 22:00:00+02:00,0.000,53.000,165.000,1.000,170.000
2025-04-24 23:00:00+02:00,0.000,43.000,164.000,1.000,123.000
2025-04-25 00:00:00+02:00,0.000,42.000,158.000,1.000,106.000
2025-04-25 01:00:00+02:00,0.000,41.000,162.000,1.000,94.000
2025-04-25 02:00:00+02:00,0.000,41.000,167.000,1.000,89.000
2025-04-25 03:00:00+02:00,0.000,41.000,167.000,1.000,85.000
2025-04-25 04:00:00+02:00,0.000,45.000,169.000,1.000,74.000
2025-04-25 05:00:00+02:00,0.000,46.000,167.000,2.000,66.000
2025-04-25 06:00:00+02:00,1.000,47.000,179.000,9.000,82.000
2025-04-25 07:00:00+02:00,0.000,74.000,211.000,36.000,106.000
2025-04-25 08:00:00+02:00,1.000,73.000,196.000,82.000,108.000
2025-04-25 09:00:00+02:00,0.000,74.000,200.000,144.000,121.000
2025-04-25 10:00:00+02:00,0.000,49.000,183.000,201.000,122.000
2025-04-25 11:00:00+02:00,0.000,38.000,174.000,249.000,114.000
2025-04-25 12:00:00+02:00,0.000,36.000,172.000,316.000,105.000
2025-04-25 13:00:00+02:00,0.000,34.000,169.000,327.000,94.000
2025-04-25 14:00:00+02:00,0.000,33.000,186.000,329.000,89.000
2025-04-25 15:00:00+02:00,0.000,38.000,165.000,322.000,94.000
2025-04-25 16:00:00+02:00,0.000,70.000,168.000,281.000,97.000
2025-04-25 17:00:00+02:00,0.000,102.000,172.000,191.000,108.000
2025-04-25 18:00:00+02:00,0.000,123.000,183.000,92.000,110.000
2025-04-25 19:00:00+02:00,1.000,128.000,179.000,20.000,139.000
2025-04-25 20:00:00+02:00,1.000,144.000,176.000,3.000,158.000
2025-04-25 21:00:00+02:00,1.000,136.000,174.000,1.000,171.000
2025-04-25 22:00:00+02:00,0.000,133.000,157.000,1.000,178.000
2025-04-25 23:00:00+02:00,0.000,112.000,145.000,1.000,167.000
2025-04-26 00:00:00+02:00,0.000,80.000,154.000,1.000,167.000
2025-04-26 01:00:00+02:00,0.000,57.000,154.000,1.000,163.000
2025-04-26 02:00:00+02:00,0.000,57.000,151.000,1.000,150.000
2025-04-26 03:00:00+02:00,0.000,57.000,147.000,1.000,142.000
2025-04-26 04:00:00+02:00,0.000,56.000,147.000,1.000,141.000
2025-04-26 05:00:00+02:00,0.000,57.000,147.000,2.000,133.000
2025-04-26 06:00:00+02:00,1.000,57.000,146.000,12.000,112.000
2025-04-26 07:00:00+02:00,1.000,55.000,153.000,66.000,99.000
2025-04-26 08:00:00+02:00,1.000,52.000,157.000,149.000,76.000
2025-04-26 09:00:00+02:00,0.000,50.000,142.000,229.000,57.000
2025-04-26 10:00:00+02:00,0.000,42.000,124.000,342.000,43.000
2025-04-26 11:00:00+02:00,0.000,33.000,134.000,421.000,43.000
2025-04-26 12:00:00+02:00,0.000,29.000,137.000,470.000,39.000
2025-04-26 13:00:00+02:00,0.000,27.000,125.000,484.000,48.000
2025-04-26 14:00:00+02:00,0.000,26.000,127.000,489.000,71.000
2025-04-26 15:00:00+02:00,0.000,26.000,121.000,463.000,89.000
2025-04-26 16:00:00+02:00,0.000,26.000,130.000,373.000,112.000
2025-04-26 17:00:00+02:00,0.000,30.000,136.000,243.000,128.000
2025-04-26 18:00:00+02:00,0.000,46.000,133.000,122.000,154.000
2025-04-26 19:00:00+02:00,1.000,75.000,140.000,33.000,166.000
2025-04-26 20:00:00+02:00,1.000,92.000,145.000,1.000,209.000
2025-04-26 21:00:00+02:00,1.000,86.000,147.000,1.000,236.000
2025-04-26 22:00:00+02:00,0.000,74.000,144.000,1.000,255.000
2025-04-26 23:00:00+02:00,0.000,72.000,132.000,1.000,271.000
2025-04-27 00:00:00+02:00,0.000,75.000,126.000,1.000,272.000
2025-04-27 01:00:00+02:00,0.000,57.000,122.000,1.000,277.000
2025-04-27 02:00:00+02:00,0.000,57.000,122.000,1.000,288.000
2025-04-27 03:00:00+02:00,0.000,57.000,128.000,1.000,312.000
2025-04-27 04:00:00+02:00,0.000,49.000,117.000,1.000,325.000
2025-04-27 05:00:00+02:00,0.000,47.000,118.000,3.000,338.000
2025-04-27 06:00:00+02:00,1.000,46.000,112.000,23.000,336.000
2025-04-27 07:00:00+02:00,1.000,32.000,117.000,115.000,303.000
2025-04-27 08:00:00+02:00,1.000,27.000,119.000,247.000,254.000
2025-04-27 09:00:00+02:00,0.000,26.000,124.000,393.000,217.000
2025-04-27 10:00:00+02:00,0.000,26.000,115.000,514.000,204.000
2025-04-27 11:00:00+02:00,0.000,25.000,142.000,603.000,232.000
2025-04-27 12:00:00+02:00,0.000,25.000,190.000,651.000,264.000
2025-04-27 13:00:00+02:00,0.000,25.000,193.000,661.000,302.000
2025-04-27 14:00:00+02:00,0.000,26.000,186.000,631.000,351.000
2025-04-27 15:00:00+02:00,0.000,27.000,120.000,565.000,414.000
2025-04-27 16:00:00+02:00,0.000,27.000,115.000,441.000,524.000
2025-04-27 17:00:00+02:00,0.000,27.000,122.000,288.000,558.000
2025-04-27 18:00:00+02:00,0.000,54.000,139.000,143.000,561.000
2025-04-27 19:00:00+02:00,1.000,56.000,141.000,34.000,588.000
2025-04-27 20:00:00+02:00,1.000,57.000,144.000,1.000,660.000
2025-04-27 21:00:00+02:00,0.000,59.000,146.000,1.000,722.000
2025-04-27 22:00:00+02:00,0.000,59.000,139.000,1.000,791.000
2025-04-27 23:00:00+02:00,0.000,59.000,142.000,1.000,842.000
2025-04-28 00:00:00+02:00,0.000,58.000,128.000,1.000,851.000
2025-04-28 01:00:00+02:00,0.000,53.000,126.000,1.000,829.000
2025-04-28 02:00:00+02:00,0.000,55.000,123.000,1.000,808.000
2025-04-28 03:00:00+02:00,0.000,53.000,127.000,1.000,798.000
2025-04-28 04:00:00+02:00,0.000,56.000,127.000,1.000,788.000
2025-04-28 05:00:00+02:00,0.000,56.000,128.000,2.000,762.000
2025-04-28 06:00:00+02:00,1.000,62.000,130.000,13.000,707.000
2025-04-28 07:00:00+02:00,1.000,83.000,135.000,62.000,620.000
2025-04-28 08:00:00+02:00,1.000,76.000,132.000,186.000,526.000
2025-04-28 09:00:00+02:00,0.000,50.000,140.000,368.000,536.000
2025-04-28 10:00:00+02:00,0.000,48.000,113.000,497.000,624.000
2025-04-28 11:00:00+02:00,0.000,42.000,105.000,566.000,771.000
2025-04-28 12:00:00+02:00,0.000,43.000,95.000,598.000,672.000
2025-04-28 13:00:00+02:00,0.000,42.000,90.000,579.000,690.000
2025-04-28 14:00:00+02:00,0.000,46.000,84.000,526.000,752.000
2025-04-28 15:00:00+02:00,0.000,44.000,75.000,447.000,1030.000
2025-04-28 16:00:00+02:00,0.000,45.000,74.000,324.000,1190.000
2025-04-28 17:00:00+02:00,0.000,51.000,60.000,196.000,1220.000
2025-04-28 18:00:00+02:00,0.000,58.000,58.000,82.000,1267.000
2025-04-28 19:00:00+02:00,1.000,59.000,59.000,17.000,1313.000
2025-04-28 20:00:00+02:00,1.000,59.000,63.000,2.000,1309.000
2025-04-28 21:00:00+02:00,0.000,59.000,66.000,1.000,1395.000
2025-04-28 22:00:00+02:00,0.000,55.000,66.000,1.000,1454.000
2025-04-28 23:00:00+02:00,0.000,54.000,67.000,1.000,1442.000
2025-04-29 00:00:00+02:00,0.000,46.000,58.000,1.000,1404.000
2025-04-29 01:00:00+02:00,0.000,35.000,54.000,1.000,1291.000
2025-04-29 02:00:00+02:00,0.000,33.000,52.000,1.000,1155.000
2025-04-29 03:00:00+02:00,0.000,33.000,51.000,1.000,1115.000
2025-04-29 04:00:00+02:00,0.000,36.000,51.000,1.000,1016.000
2025-04-29 05:00:00+02:00,0.000,45.000,56.000,2.000,902.000
2025-04-29 06:00:00+02:00,1.000,49.000,65.000,21.000,810.000
2025-04-29 07:00:00+02:00,1.000,51.000,83.000,89.000,681.000
2025-04-29 08:00:00+02:00,1.000,55.000,92.000,210.000,559.000
2025-04-29 09:00:00+02:00,0.000,52.000,103.000,360.000,476.000
2025-04-29 10:00:00+02:00,0.000,45.000,93.000,496.000,394.000
2025-04-29 11:00:00+02:00,0.000,36.000,100.000,592.000,332.000
2025-04-29 12:00:00+02:00,0.000,36.000,95.000,629.000,316.000
2025-04-29 13:00:00+02:00,0.000,35.000,95.000,628.000,334.000
2025-04-29 14:00:00+02:00,1.000,35.000,89.000,595.000,365.000
2025-04-29 15:00:00+02:00,0.000,35.000,89.000,519.000,409.000
2025-04-29 16:00:00+02:00,0.000,53.000,111.000,408.000,467.000
2025-04-29 17:00:00+02:00,0.000,90.000,113.000,260.000,470.000
2025-04-29 18:00:00+02:00,0.000,124.000,109.000,112.000,443.000
2025-04-29 19:00:00+02:00,1.000,127.000,105.000,29.000,425.000
2025-04-29 20:00:00+02:00,1.000,125.000,103.000,3.000,439.000
2025-04-29 21:00:00+02:00,1.000,126.000,102.000,3.000,521.000
2025-04-29 22:00:00+02:00,0.000,122.000,93.000,1.000,605.000
2025-04-29 23:00:00+02:00,0.000,95.000,93.000,1.000,687.000
2025-04-30 00:00:00+02:00,0.000,86.000,68.000,1.000,764.000
2025-04-30 01:00:00+02:00,0.000,48.000,56.000,1.000,832.000
2025-04-30 02:00:00+02:00,0.000,48.000,53.000,1.000,892.000
2025-04-30 03:00:00+02:00,0.000,48.000,53.000,1.000,962.000
2025-04-30 04:00:00+02:00,0.000,48.000,53.000,1.000,1023.000
2025-04-30 05:00:00+02:00,0.000,48.000,53.000,2.000,1058.000
2025-04-30 06:00:00+02:00,0.000,51.000,55.000,21.000,1051.000
2025-04-30 07:00:00+02:00,1.000,51.000,59.000,86.000,996.000
2025-04-30 08:00:00+02:00,1.000,51.000,66.000,200.000,940.000
2025-04-30 09:00:00+02:00,0.000,51.000,76.000,331.000,917.000
2025-04-30 10:00:00+02:00,0.000,42.000,83.000,446.000,903.000
2025-04-30 11:00:00+02:00,0.000,35.000,82.000,512.000,850.000
2025-04-30 12:00:00+02:00,0.000,36.000,76.000,563.000,851.000
2025-04-30 13:00:00+02:00,1.000,33.000,78.000,583.000,847.000
2025-04-30 14:00:00+02:00,1.000,34.000,85.000,560.000,842.000
2025-04-30 15:00:00+02:00,0.000,33.000,82.000,497.000,848.000
2025-04-30 16:00:00+02:00,0.000,34.000,87.000,388.000,870.000
2025-04-30 17:00:00+02:00,0.000,57.000,90.000,254.000,695.000
2025-04-30 18:00:00+02:00,0.000,113.000,98.000,122.000,545.000
2025-04-30 19:00:00+02:00,1.000,136.000,93.000,32.000,399.000
2025-04-30 20:00:00+02:00,2.000,140.000,91.000,3.000,295.000
2025-04-30 21:00:00+02:00,1.000,134.000,87.000,3.000,234.000
2025-04-30 22:00:00+02:00,0.000,129.000,81.000,1.000,175.000
2025-04-30 23:00:00+02:00,0.000,111.000,70.000,1.000,129.000
2025-05-01 00:00:00+02:00,0.000,78.000,80.000,1.000,102.000
2025-05-01 01:00:00+02:00,0.000,70.000,82.000,1.000,109.000
2025-05-01 02:00:00+02:00,0.000,64.000,82.000,1.000,129.000
2025-05-01 03:00:00+02:00,0.000,52.000,77.000,1.000,177.000
2025-05-01 04:00:00+02:00,0.000,50.000,77.000,1.000,218.000
2025-05-01 05:00:00+02:00,0.000,50.000,78.000,3.000,259.000
2025-05-01 06:00:00+02:00,0.000,51.000,77.000,36.000,291.000
2025-05-01 07:00:00+02:00,1.000,51.000,79.000,121.000,273.000
2025-05-01 08:00:00+02:00,0.000,45.000,84.000,233.000,229.000
2025-05-01 09:00:00+02:00,0.000,32.000,92.000,360.000,255.000
2025-05-01 10:00:00+02:00,1.000,31.000,99.000,472.000,315.000
2025-05-01 11:00:00+02:00,1.000,23.000,100.000,536.000,315.000
2025-05-01 12:00:00+02:00,1.000,23.000,103.000,559.000,374.000
2025-05-01 13:00:00+02:00,1.000,23.000,103.000,568.000,410.000
2025-05-01 14:00:00+02:00,1.000,23.000,98.000,525.000,439.000
2025-05-01 15:00:00+02:00,1.000,24.000,90.000,446.000,582.000
2025-05-01 16:00:00+02:00,0.000,25.000,92.000,360.000,594.000
2025-05-01 17:00:00+02:00,0.000,37.000,94.000,224.000,584.000
2025-05-01 18:00:00+02:00,0.000,50.000,95.000,109.000,533.000
2025-05-01 19:00:00+02:00,1.000,54.000,94.000,34.000,504.000
2025-05-01 20:00:00+02:00,1.000,60.000,97.000,1.000,572.000
2025-05-01 21:00:00+02:00,1.000,60.000,97.000,1.000,689.000
2025-05-01 22:00:00+02:00,0.000,59.000,97.000,1.000,806.000
2025-05-01 23:00:00+02:00,0.000,56.000,94.000,1.000,935.000
2025-05-02 00:00:00+02:00,0.000,43.000,77.000,1.000,1023.000
2025-05-02 01:00:00+02:00,0.000,33.000,65.000,1.000,1103.000
2025-05-02 02:00:00+02:00,0.000,29.000,62.000,1.000,1151.000
2025-05-02 03:00:00+02:00,0.000,26.000,62.000,1.000,1158.000
2025-05-02 04:00:00+02:00,0.000,28.000,62.000,1.000,1143.000
2025-05-02 05:00:00+02:00,0.000,29.000,62.000,3.000,1076.000
2025-05-02 06:00:00+02:00,0.000,32.000,69.000,22.000,979.000
2025-05-02 07:00:00+02:00,1.000,35.000,71.000,94.000,852.000
2025-05-02 08:00:00+02:00,0.000,27.000,78.000,188.000,727.000
2025-05-02 09:00:00+02:00,0.000,22.000,81.000,278.000,731.000
2025-05-02 10:00:00+02:00,1.000,21.000,83.000,337.000,799.000
2025-05-02 11:00:00+02:00,1.000,20.000,83.000,371.000,927.000
2025-05-02 12:00:00+02:00,1.000,20.000,82.000,389.000,1091.000
2025-05-02 13:00:00+02:00,1.000,19.000,88.000,479.000,903.000
2025-05-02 14:00:00+02:00,1.000,19.000,89.000,540.000,964.000
2025-05-02 15:00:00+02:00,1.000,19.000,86.000,535.000,1335.000
2025-05-02 16:00:00+02:00,0.000,22.000,83.000,428.000,1501.000
2025-05-02 17:00:00+02:00,0.000,26.000,75.000,281.000,1636.000
2025-05-02 18:00:00+02:00,0.000,50.000,70.000,144.000,1571.000
2025-05-02 19:00:00+02:00,1.000,57.000,68.000,47.000,1488.000
2025-05-02 20:00:00+02:00,2.000,87.000,70.000,2.000,1369.000
2025-05-02 21:00:00+02:00,1.000,89.000,70.000,1.000,1274.000
2025-05-02 22:00:00+02:00,0.000,89.000,70.000,1.000,1235.000
2025-05-02 23:00:00+02:00,0.000,74.000,66.000,1.000,1216.000
2025-05-03 00:00:00+02:00,0.000,48.000,61.000,1.000,1151.000
2025-05-03 01:00:00+02:00,0.000,28.000,60.000,1.000,1096.000
2025-05-03 02:00:00+02:00,0.000,28.000,60.000,1.000,1044.000
2025-05-03 03:00:00+02:00,0.000,28.000,62.000,1.000,1000.000
2025-05-03 04:00:00+02:00,0.000,28.000,62.000,1.000,937.000
2025-05-03 05:00:00+02:00,0.000,28.000,63.000,3.000,888.000
2025-05-03 06:00:00+02:00,0.000,29.000,68.000,20.000,847.000
2025-05-03 07:00:00+02:00,2.000,29.000,70.000,70.000,864.000
2025-05-03 08:00:00+02:00,0.000,29.000,76.000,146.000,871.000
2025-05-03 09:00:00+02:00,0.000,29.000,81.000,229.000,881.000
2025-05-03 10:00:00+02:00,1.000,29.000,94.000,287.000,775.000
2025-05-03 11:00:00+02:00,1.000,28.000,95.000,339.000,771.000
2025-05-03 12:00:00+02:00,1.000,28.000,98.000,365.000,780.000
2025-05-03 13:00:00+02:00,1.000,28.000,96.000,363.000,614.000
2025-05-03 14:00:00+02:00,1.000,28.000,91.000,338.000,564.000
2025-05-03 15:00:00+02:00,1.000,31.000,90.000,274.000,666.000
2025-05-03 16:00:00+02:00,1.000,31.000,84.000,195.000,608.000
2025-05-03 17:00:00+02:00,0.000,32.000,80.000,107.000,623.000
2025-05-03 18:00:00+02:00,0.000,44.000,79.000,35.000,489.000
2025-05-03 19:00:00+02:00,1.000,41.000,85.000,10.000,393.000
2025-05-03 20:00:00+02:00,1.000,43.000,90.000,3.000,315.000
2025-05-03 21:00:00+02:00,1.000,56.000,90.000,1.000,303.000
2025-05-03 22:00:00+02:00,0.000,53.000,89.000,1.000,282.000
2025-05-03 23:00:00+02:00,0.000,44.000,85.000,1.000,217.000
2025-05-04 00:00:00+02:00,0.000,43.000,87.000,1.000,197.000
2025-05-04 01:00:00+02:00,0.000,43.000,84.000,1.000,196.000
2025-05-04 02:00:00+02:00,0.000,43.000,84.000,1.000,222.000
2025-05-04 03:00:00+02:00,0.000,39.000,80.000,1.000,221.000
2025-05-04 04:00:00+02:00,0.000,40.000,73.000,1.000,242.000
2025-05-04 05:00:00+02:00,0.000,40.000,73.000,2.000,320.000
2025-05-04 06:00:00+02:00,0.000,29.000,68.000,10.000,473.000
2025-05-04 07:00:00+02:00,1.000,29.000,68.000,31.000,720.000
2025-05-04 08:00:00+02:00,0.000,26.000,67.000,66.000,971.000
2025-05-04 09:00:00+02:00,0.000,29.000,71.000,98.000,1125.000
2025-05-04 10:00:00+02:00,1.000,28.000,73.000,130.000,1230.000
2025-05-04 11:00:00+02:00,1.000,28.000,75.000,163.000,1286.000
2025-05-04 12:00:00+02:00,1.000,28.000,79.000,188.000,1229.000
2025-05-04 13:00:00+02:00,1.000,28.000,79.000,236.000,1162.000
2025-05-04 14:00:00+02:00,1.000,28.000,78.000,246.000,784.000
2025-05-04 15:00:00+02:00,1.000,31.000,73.000,226.000,886.000
2025-05-04 16:00:00+02:00,1.000,31.000,81.000,172.000,774.000
2025-05-04 17:00:00+02:00,0.000,32.000,99.000,114.000,751.000
2025-05-04 18:00:00+02:00,0.000,55.000,126.000,56.000,640.000
2025-05-04 19:00:00+02:00,1.000,67.000,128.000,19.000,566.000
2025-05-04 20:00:00+02:00,1.000,102.000,131.000,5.000,519.000
2025-05-04 21:00:00+02:00,1.000,106.000,131.000,2.000,465.000
2025-05-04 22:00:00+02:00,1.000,97.000,131.000,1.000,469.000
2025-05-04 23:00:00+02:00,0.000,54.000,131.000,1.000,461.000
2025-05-05 00:00:00+02:00,0.000,43.000,128.000,1.000,388.000
2025-05-05 01:00:00+02:00,0.000,38.000,124.000,1.000,356.000
2025-05-05 02:00:00+02:00,0.000,38.000,124.000,1.000,369.000
2025-05-05 03:00:00+02:00,0.000,33.000,122.000,1.000,422.000
2025-05-05 04:00:00+02:00,0.000,27.000,132.000,1.000,488.000
2025-05-05 05:00:00+02:00,0.000,32.000,132.000,4.000,512.000
2025-05-05 06:00:00+02:00,0.000,67.000,127.000,38.000,467.000
2025-05-05 07:00:00+02:00,1.000,68.000,135.000,128.000,343.000
2025-05-05 08:00:00+02:00,0.000,58.000,147.000,275.000,234.000
2025-05-05 09:00:00+02:00,0.000,20.000,148.000,441.000,250.000
2025-05-05 10:00:00+02:00,1.000,18.000,128.000,560.000,334.000
2025-05-05 11:00:00+02:00,1.000,19.000,127.000,631.000,423.000
2025-05-05 12:00:00+02:00,1.000,19.000,119.000,664.000,467.000
2025-05-05 13:00:00+02:00,1.000,20.000,116.000,663.000,511.000
2025-05-05 14:00:00+02:00,1.000,23.000,113.000,641.000,570.000
2025-05-05 15:00:00+02:00,1.000,23.000,107.000,573.000,641.000
2025-05-05 16:00:00+02:00,1.000,24.000,113.000,462.000,710.000
2025-05-05 17:00:00+02:00,1.000,36.000,117.000,296.000,779.000
2025-05-05 18:00:00+02:00,0.000,62.000,115.000,130.000,788.000
2025-05-05 19:00:00+02:00,1.000,109.000,108.000,33.000,807.000
2025-05-05 20:00:00+02:00,1.000,112.000,109.000,4.000,894.000
2025-05-05 21:00:00+02:00,1.000,106.000,109.000,3.000,1039.000
2025-05-05 22:00:00+02:00,1.000,80.000,102.000,1.000,1152.000
2025-05-05 23:00:00+02:00,0.000,48.000,91.000,1.000,1200.000
2025-05-06 00:00:00+02:00,0.000,35.000,110.000,1.000,1191.000
2025-05-06 01:00:00+02:00,0.000,32.000,104.000,1.000,1137.000
2025-05-06 02:00:00+02:00,0.000,26.000,101.000,1.000,1053.000
2025-05-06 03:00:00+02:00,0.000,20.000,101.000,1.000,909.000
2025-05-06 04:00:00+02:00,0.000,20.000,101.000,1.000,732.000
2025-05-06 05:00:00+02:00,0.000,20.000,101.000,3.000,613.000
