,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
2025-04-20 13:00:00+02:00,216.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1528.000,2320.250,0.000,144.750,0.000,22.000,0.000,0.000,0.000,4229.000,0.000,100.000,0.000,299.000,0.000
2025-04-20 14:00:00+02:00,216.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1416.000,2419.500,0.000,142.500,0.000,22.000,0.000,0.000,0.000,3873.000,0.000,100.000,0.000,268.000,0.000
2025-04-20 15:00:00+02:00,218.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1306.000,2769.000,0.000,128.750,0.000,22.000,0.000,0.000,0.000,3228.000,0.000,100.000,0.000,299.000,0.000
2025-04-20 16:00:00+02:00,220.000,0.000,11.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,910.750,3064.250,0.000,124.500,0.000,22.000,0.000,0.000,0.000,2249.000,0.000,100.000,0.000,409.000,0.000
2025-04-20 17:00:00+02:00,220.000,0.000,119.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,610.750,3208.750,0.000,133.250,0.000,22.000,0.000,0.000,0.000,1199.000,0.000,100.000,0.000,267.000,0.000
2025-04-20 18:00:00+02:00,220.000,0.000,220.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1319.750,0.000,3287.250,0.000,340.250,0.000,22.000,0.000,0.000,0.000,397.000,0.000,100.000,0.000,155.000,0.000
2025-04-20 19:00:00+02:00,224.000,0.000,337.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2116.250,0.000,3360.500,0.000,371.250,0.000,22.000,0.000,0.000,0.000,51.000,0.000,100.000,0.000,234.000,0.000
2025-04-20 20:00:00+02:00,224.000,0.000,363.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1991.750,0.000,3394.500,0.000,408.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,474.000,0.000
2025-04-20 21:00:00+02:00,224.000,0.000,362.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1494.750,0.000,3427.750,0.000,377.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,545.000,0.000
2025-04-20 22:00:00+02:00,224.000,0.000,366.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1265.000,0.000,3419.500,0.000,373.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,415.000,0.000
2025-04-20 23:00:00+02:00,224.000,0.000,362.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1071.500,0.000,3386.250,0.000,342.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,260.000,0.000
2025-04-21 00:00:00+02:00,215.000,0.000,249.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,640.500,0.000,3434.250,0.000,228.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,160.000,0.000
2025-04-21 01:00:00+02:00,221.000,0.000,179.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,480.250,0.000,3444.750,0.000,202.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,99.000,0.000
2025-04-21 02:00:00+02:00,226.000,0.000,177.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,262.250,0.000,3421.250,0.000,233.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,58.000,0.000
2025-04-21 03:00:00+02:00,224.000,0.000,179.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,297.000,0.000,3435.750,0.000,171.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,180.000,0.000
2025-04-21 04:00:00+02:00,228.000,0.000,183.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,362.000,0.000,3338.000,0.000,236.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,172.000,0.000
2025-04-21 05:00:00+02:00,228.000,0.000,243.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,353.250,0.000,3359.250,0.000,202.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,174.000,0.000
2025-04-21 06:00:00+02:00,225.000,0.000,249.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,239.250,0.000,3390.750,0.000,243.250,0.000,22.000,0.000,0.000,0.000,66.000,0.000,100.000,0.000,360.000,0.000
2025-04-21 07:00:00+02:00,224.000,0.000,244.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.500,62.250,3354.000,0.000,153.500,0.000,22.000,0.000,0.000,0.000,398.000,0.000,100.000,0.000,376.000,0.000
2025-04-21 08:00:00+02:00,228.000,0.000,205.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,771.500,3221.000,0.000,179.000,0.000,22.000,0.000,0.000,0.000,978.000,0.000,100.000,0.000,349.000,0.000
2025-04-21 09:00:00+02:00,234.000,0.000,45.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1148.500,3241.250,0.000,263.250,0.000,22.000,0.000,0.000,0.000,1738.000,0.000,100.000,0.000,341.000,0.000
2025-04-21 10:00:00+02:00,238.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1038.250,2874.250,0.000,256.500,0.000,22.000,0.000,0.000,0.000,2579.000,0.000,100.000,0.000,251.000,0.000
2025-04-21 11:00:00+02:00,240.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1255.750,2791.250,0.000,260.500,0.000,22.000,0.000,0.000,0.000,3191.000,0.000,100.000,0.000,198.000,0.000
2025-04-21 12:00:00+02:00,240.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1336.500,2782.000,0.000,221.750,0.000,22.000,0.000,0.000,0.000,3490.000,0.000,100.000,0.000,245.000,0.000
2025-04-21 13:00:00+02:00,240.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1389.500,2784.000,0.000,203.750,0.000,22.000,0.000,0.000,0.000,3398.000,0.000,100.000,0.000,292.000,0.000
2025-04-21 14:00:00+02:00,242.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1342.000,2894.000,0.000,213.750,0.000,22.000,0.000,0.000,0.000,3041.000,0.000,100.000,0.000,351.000,0.000
2025-04-21 15:00:00+02:00,240.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1318.500,3142.750,0.000,222.500,0.000,22.000,0.000,0.000,0.000,2373.000,0.000,100.000,0.000,336.000,0.000
2025-04-21 16:00:00+02:00,240.000,0.000,8.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,976.500,3324.750,0.000,239.500,0.000,22.000,0.000,0.000,0.000,1563.000,0.000,100.000,0.000,310.000,0.000
2025-04-21 17:00:00+02:00,240.000,0.000,117.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.250,3354.750,0.000,366.000,0.000,22.000,0.000,0.000,0.000,848.000,0.000,100.000,0.000,221.000,0.000
2025-04-21 18:00:00+02:00,241.000,0.000,210.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,730.250,0.000,3436.500,0.000,439.250,0.000,22.000,0.000,0.000,0.000,326.000,0.000,100.000,0.000,86.000,0.000
2025-04-21 19:00:00+02:00,244.000,0.000,258.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1466.750,0.000,3467.000,0.000,565.000,0.000,22.000,0.000,0.000,0.000,52.000,0.000,100.000,0.000,44.000,0.000
2025-04-21 20:00:00+02:00,244.000,0.000,351.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1721.250,0.000,3463.000,0.000,749.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,59.000,0.000
2025-04-21 21:00:00+02:00,244.000,0.000,361.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1426.000,0.000,3422.250,0.000,627.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,346.000,0.000
2025-04-21 22:00:00+02:00,243.000,0.000,318.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,809.750,0.000,3317.250,0.000,507.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1058.000,0.000
2025-04-21 23:00:00+02:00,240.000,0.000,187.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.500,0.000,3235.500,0.000,389.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1460.000,0.000
2025-04-22 00:00:00+02:00,244.000,0.000,169.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,837.500,3137.500,0.000,248.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1582.000,0.000
2025-04-22 01:00:00+02:00,247.000,0.000,170.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,897.250,3126.250,0.000,238.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1037.000,0.000
2025-04-22 02:00:00+02:00,252.000,0.000,187.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,570.250,3139.750,0.000,303.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,956.000,0.000
2025-04-22 03:00:00+02:00,252.000,0.000,171.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,621.250,3097.000,0.000,201.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1266.000,0.000
2025-04-22 04:00:00+02:00,252.000,0.000,177.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,709.750,3074.750,0.000,199.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1386.000,0.000
2025-04-22 05:00:00+02:00,252.000,0.000,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,639.750,3078.250,0.000,269.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1509.000,0.000
2025-04-22 06:00:00+02:00,252.000,0.000,354.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1059.000,0.000,3234.750,0.000,507.750,0.000,22.000,0.000,0.000,0.000,65.000,0.000,100.000,0.000,1599.000,0.000
2025-04-22 07:00:00+02:00,252.000,0.000,360.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1518.500,0.000,3265.000,0.000,706.000,0.000,22.000,0.000,0.000,0.000,354.000,0.000,100.000,0.000,1434.000,0.000
2025-04-22 08:00:00+02:00,252.000,0.000,91.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1534.250,0.000,3284.750,0.000,787.750,0.000,22.000,0.000,0.000,0.000,853.000,0.000,100.000,0.000,1090.000,0.000
2025-04-22 09:00:00+02:00,252.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,728.500,0.000,3218.000,0.000,415.000,0.000,22.000,0.000,0.000,0.000,1521.000,0.000,100.000,0.000,1173.000,0.000
2025-04-22 10:00:00+02:00,256.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,3036.000,0.000,281.000,0.000,22.000,0.000,0.000,0.000,2230.000,0.000,100.000,0.000,1194.000,0.000
2025-04-22 11:00:00+02:00,256.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,621.250,2888.250,0.000,301.250,0.000,22.000,0.000,0.000,0.000,2695.000,0.000,100.000,0.000,1110.000,0.000
2025-04-22 12:00:00+02:00,256.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1196.000,2987.750,0.000,304.500,0.000,22.000,0.000,0.000,0.000,2880.000,0.000,100.000,0.000,1051.000,0.000
2025-04-22 13:00:00+02:00,256.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1461.250,3031.000,0.000,393.250,0.000,22.000,0.000,0.000,0.000,2731.000,0.000,100.000,0.000,1004.000,0.000
2025-04-22 14:00:00+02:00,256.000,0.000,60.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1491.750,3090.500,0.000,468.500,0.000,22.000,0.000,0.000,0.000,2376.000,0.000,100.000,0.000,862.000,0.000
2025-04-22 15:00:00+02:00,252.000,0.000,181.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1238.250,3146.250,0.000,452.000,0.000,22.000,0.000,0.000,0.000,1956.000,0.000,100.000,0.000,692.000,0.000
2025-04-22 16:00:00+02:00,250.000,0.000,497.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1002.250,3252.750,0.000,433.000,0.000,22.000,0.000,0.000,0.000,1399.000,0.000,100.000,0.000,636.000,0.000
2025-04-22 17:00:00+02:00,244.000,0.000,1035.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,262.750,3327.750,0.000,564.750,0.000,22.000,0.000,0.000,0.000,820.000,0.000,100.000,0.000,576.000,0.000
2025-04-22 18:00:00+02:00,240.000,0.000,1725.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,949.500,0.000,3362.250,0.000,748.250,0.000,22.000,0.000,0.000,0.000,336.000,0.000,100.000,0.000,575.000,0.000
2025-04-22 19:00:00+02:00,243.000,0.000,1970.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1376.250,0.000,3427.750,0.000,876.750,0.000,22.000,0.000,0.000,0.000,55.000,0.000,100.000,0.000,468.000,0.000
2025-04-22 20:00:00+02:00,240.000,0.000,2009.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1612.000,0.000,3412.000,0.000,816.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,346.000,0.000
2025-04-22 21:00:00+02:00,240.000,0.000,2019.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1603.750,0.000,3370.500,0.000,799.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,332.000,0.000
2025-04-22 22:00:00+02:00,240.000,0.000,2028.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1181.250,0.000,3339.750,0.000,716.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,433.000,0.000
2025-04-22 23:00:00+02:00,240.000,0.000,2031.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,911.750,0.000,3309.750,0.000,651.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,518.000,0.000
2025-04-23 00:00:00+02:00,224.000,0.000,1640.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,362.750,0.000,3180.500,0.000,522.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,574.000,0.000
2025-04-23 01:00:00+02:00,224.000,0.000,1480.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,239.500,3187.750,0.000,285.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,559.000,0.000
2025-04-23 02:00:00+02:00,224.000,0.000,1466.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,226.500,3055.250,0.000,231.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,561.000,0.000
2025-04-23 03:00:00+02:00,224.000,0.000,1465.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,295.000,3029.250,0.000,203.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,533.000,0.000
2025-04-23 04:00:00+02:00,226.000,0.000,1517.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,201.500,3046.000,0.000,235.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,494.000,0.000
2025-04-23 05:00:00+02:00,228.000,0.000,1685.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.000,39.250,3196.500,0.000,307.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,542.000,0.000
2025-04-23 06:00:00+02:00,230.000,0.000,1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,313.500,0.000,3238.750,0.000,478.250,0.000,22.000,0.000,0.000,0.000,72.000,0.000,100.000,0.000,677.000,0.000
2025-04-23 07:00:00+02:00,232.000,0.000,1662.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,219.000,0.000,3235.000,0.000,450.000,0.000,22.000,0.000,0.000,0.000,397.000,0.000,100.000,0.000,659.000,0.000
2025-04-23 08:00:00+02:00,232.000,0.000,1568.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.500,3174.250,0.000,423.250,0.000,22.000,0.000,0.000,0.000,986.000,0.000,100.000,0.000,530.000,0.000
2025-04-23 09:00:00+02:00,228.000,0.000,766.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,392.250,3046.250,0.000,382.000,0.000,22.000,0.000,0.000,0.000,1761.000,0.000,100.000,0.000,426.000,0.000
2025-04-23 10:00:00+02:00,224.000,0.000,407.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,779.500,2941.250,0.000,352.750,0.000,22.000,0.000,0.000,0.000,2531.000,0.000,100.000,0.000,379.000,0.000
2025-04-23 11:00:00+02:00,224.000,0.000,322.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1107.250,2908.750,0.000,352.000,0.000,22.000,0.000,0.000,0.000,2975.000,0.000,100.000,0.000,350.000,0.000
2025-04-23 12:00:00+02:00,224.000,0.000,326.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1213.750,2885.250,0.000,329.000,0.000,22.000,0.000,0.000,0.000,3148.000,0.000,100.000,0.000,358.000,0.000
2025-04-23 13:00:00+02:00,224.000,0.000,337.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1149.750,2966.000,0.000,312.500,0.000,22.000,0.000,0.000,0.000,2937.000,0.000,100.000,0.000,360.000,0.000
2025-04-23 14:00:00+02:00,221.000,0.000,404.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,812.500,3107.750,0.000,302.500,0.000,22.000,0.000,0.000,0.000,2478.000,0.000,100.000,0.000,343.000,0.000
2025-04-23 15:00:00+02:00,220.000,0.000,617.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,297.500,3231.500,0.000,380.750,0.000,22.000,0.000,0.000,0.000,1874.000,0.000,100.000,0.000,351.000,0.000
2025-04-23 16:00:00+02:00,217.000,0.000,1082.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.750,1.500,3258.000,0.000,430.000,0.000,22.000,0.000,0.000,0.000,1292.000,0.000,100.000,0.000,254.000,0.000
2025-04-23 17:00:00+02:00,216.000,0.000,1755.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,577.750,0.000,3252.000,0.000,664.250,0.000,22.000,0.000,0.000,0.000,762.000,0.000,100.000,0.000,187.000,0.000
2025-04-23 18:00:00+02:00,220.000,0.000,2006.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,681.750,0.000,3321.750,0.000,694.500,0.000,22.000,0.000,0.000,0.000,333.000,0.000,100.000,0.000,230.000,0.000
2025-04-23 19:00:00+02:00,220.000,0.000,2069.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,825.000,0.000,3411.500,0.000,840.000,0.000,22.000,0.000,0.000,0.000,60.000,0.000,100.000,0.000,124.000,0.000
2025-04-23 20:00:00+02:00,220.000,0.000,2061.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1271.250,0.000,3368.500,0.000,909.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,61.000,0.000
2025-04-23 21:00:00+02:00,220.000,0.000,2107.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,858.000,0.000,3358.250,0.000,692.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,48.000,0.000
2025-04-23 22:00:00+02:00,220.000,0.000,2101.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,780.500,0.000,3304.500,0.000,657.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,59.000,0.000
2025-04-23 23:00:00+02:00,220.000,0.000,1992.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.500,0.000,3244.000,0.000,435.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,82.000,0.000
2025-04-24 00:00:00+02:00,244.000,0.000,1450.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.750,3204.500,0.000,361.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,43.000,0.000
2025-04-24 01:00:00+02:00,244.000,0.000,1158.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,317.000,3207.750,0.000,303.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,74.000,0.000
2025-04-24 02:00:00+02:00,244.000,0.000,1157.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,332.750,3226.000,0.000,170.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,149.000,0.000
2025-04-24 03:00:00+02:00,244.000,0.000,1094.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,389.750,3220.250,0.000,149.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,239.000,0.000
2025-04-24 04:00:00+02:00,244.000,0.000,1081.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,358.500,3211.000,0.000,154.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,228.000,0.000
2025-04-24 05:00:00+02:00,244.000,0.000,1182.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.250,82.250,3279.750,0.000,302.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,167.000,0.000
2025-04-24 06:00:00+02:00,244.000,0.000,1246.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,733.750,0.000,3398.250,0.000,494.750,0.000,22.000,0.000,0.000,0.000,59.000,0.000,100.000,0.000,445.000,0.000
2025-04-24 07:00:00+02:00,244.000,0.000,1254.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1094.250,0.000,3420.000,0.000,570.250,0.000,22.000,0.000,0.000,0.000,263.000,0.000,100.000,0.000,794.000,0.000
2025-04-24 08:00:00+02:00,244.000,0.000,1262.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,960.750,0.000,3415.250,0.000,605.750,0.000,22.000,0.000,0.000,0.000,533.000,0.000,100.000,0.000,1183.000,0.000
2025-04-24 09:00:00+02:00,248.000,0.000,935.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205.250,0.000,3444.750,0.000,506.750,0.000,22.000,0.000,0.000,0.000,820.000,0.000,100.000,0.000,1582.000,0.000
2025-04-24 10:00:00+02:00,248.000,0.000,821.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.750,5.000,3472.000,0.000,330.250,0.000,22.000,0.000,0.000,0.000,1102.000,0.000,100.000,0.000,1962.000,0.000
2025-04-24 11:00:00+02:00,252.000,0.000,638.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.250,66.250,3384.000,0.000,297.250,0.000,22.000,0.000,0.000,0.000,1309.000,0.000,100.000,0.000,2170.000,0.000
2025-04-24 12:00:00+02:00,256.000,0.000,602.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,245.000,3253.500,0.000,309.000,0.000,22.000,0.000,0.000,0.000,1390.000,0.000,100.000,0.000,2263.000,0.000
2025-04-24 13:00:00+02:00,256.000,0.000,598.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,222.500,3264.000,0.000,281.250,0.000,22.000,0.000,0.000,0.000,1404.000,0.000,100.000,0.000,2316.000,0.000
2025-04-24 14:00:00+02:00,254.000,0.000,579.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,460.750,3256.500,0.000,288.750,0.000,22.000,0.000,0.000,0.000,1299.000,0.000,100.000,0.000,2320.000,0.000
2025-04-24 15:00:00+02:00,252.000,0.000,939.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,255.750,3291.000,0.000,264.750,0.000,22.000,0.000,0.000,0.000,1080.000,0.000,100.000,0.000,2546.000,0.000
2025-04-24 16:00:00+02:00,248.000,0.000,1172.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.250,1.500,3492.250,0.000,263.250,0.000,22.000,0.000,0.000,0.000,785.000,0.000,100.000,0.000,2750.000,0.000
2025-04-24 17:00:00+02:00,245.000,0.000,1226.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.000,0.000,3526.500,0.000,360.250,0.000,22.000,0.000,0.000,0.000,479.000,0.000,100.000,0.000,2870.000,0.000
2025-04-24 18:00:00+02:00,244.000,0.000,1255.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,204.750,0.000,3583.250,0.000,541.000,0.000,22.000,0.000,0.000,0.000,237.000,0.000,100.000,0.000,2874.000,0.000
2025-04-24 19:00:00+02:00,244.000,0.000,1262.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1099.750,0.000,3639.500,0.000,661.000,0.000,22.000,0.000,0.000,0.000,45.000,0.000,100.000,0.000,2795.000,0.000
2025-04-24 20:00:00+02:00,244.000,0.000,1283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,330.750,0.000,3617.000,0.000,521.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2748.000,0.000
2025-04-24 21:00:00+02:00,245.000,0.000,1283.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,952.750,0.000,3553.250,0.000,516.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2860.000,0.000
2025-04-24 22:00:00+02:00,248.000,0.000,1305.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,464.750,0.000,3571.000,0.000,279.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2567.000,0.000
2025-04-24 23:00:00+02:00,244.000,0.000,1325.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,138.500,0.000,3523.750,0.000,257.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2382.000,0.000
2025-04-25 00:00:00+02:00,248.000,0.000,1304.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,299.500,0.000,3489.750,0.000,362.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2217.000,0.000
2025-04-25 01:00:00+02:00,248.000,0.000,1204.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.250,3.250,3482.250,0.000,385.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2242.000,0.000
2025-04-25 02:00:00+02:00,248.000,0.000,1081.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,108.750,0.000,3455.750,0.000,313.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2413.000,0.000
2025-04-25 03:00:00+02:00,248.000,0.000,1070.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,196.250,0.000,3421.750,0.000,238.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2416.000,0.000
