,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
2023-06-29 06:00:00+02:00,52.000,2876.000,0.000,,8.000,3.000,3380.000,605.000,92.000,180.000,553.000,,118.000
2023-06-29 07:00:00+02:00,51.000,2895.000,0.000,,8.000,3.000,3378.000,636.000,396.000,179.000,560.000,,98.000
2023-06-29 08:00:00+02:00,56.000,2988.000,0.000,22.000,6.000,2.000,3379.000,630.000,807.000,177.000,459.000,,78.000
2023-06-29 09:00:00+02:00,58.000,2657.000,4.000,,7.000,2.000,3381.000,601.000,1339.000,169.000,613.000,,75.000
2023-06-29 10:00:00+02:00,59.000,2438.000,0.000,,7.000,2.000,3381.000,565.000,1958.000,170.000,602.000,,90.000
2023-06-29 11:00:00+02:00,64.000,2614.000,0.000,133.000,,3.000,3379.000,547.000,2055.000,173.000,611.000,,133.000
2023-06-29 12:00:00+02:00,62.000,2596.000,0.000,,262.000,4.000,3380.000,522.000,1941.000,172.000,513.000,,186.000
2023-06-29 13:00:00+02:00,59.000,2322.000,0.000,,145.000,2.000,3381.000,523.000,2037.000,174.000,431.000,,219.000
2023-06-29 14:00:00+02:00,56.000,2231.000,0.000,,325.000,1.000,3384.000,532.000,1974.000,175.000,633.000,,192.000
2023-06-29 15:00:00+02:00,67.000,2353.000,0.000,,421.000,2.000,3379.000,535.000,1888.000,176.000,885.000,,204.000
2023-06-29 16:00:00+02:00,61.000,2712.000,0.000,,389.000,5.000,3371.000,580.000,1544.000,177.000,600.000,,309.000
2023-06-29 17:00:00+02:00,60.000,3195.000,0.000,224.000,,5.000,3379.000,584.000,927.000,177.000,359.000,,380.000
2023-06-29 18:00:00+02:00,63.000,3273.000,0.000,355.000,,4.000,3386.000,571.000,537.000,179.000,257.000,,371.000
2023-06-29 19:00:00+02:00,70.000,3285.000,0.000,182.000,,2.000,3390.000,586.000,299.000,184.000,81.000,,410.000
2023-06-29 20:00:00+02:00,71.000,3339.000,0.000,192.000,,2.000,3390.000,571.000,128.000,189.000,3.000,6.000,387.000
2023-06-29 21:00:00+02:00,64.000,3344.000,0.000,120.000,,5.000,3383.000,539.000,24.000,190.000,,25.000,328.000
2023-06-29 22:00:00+02:00,74.000,3359.000,0.000,292.000,,6.000,3388.000,494.000,0.000,190.000,,27.000,225.000
2023-06-29 23:00:00+02:00,74.000,3232.000,0.000,16.000,0.000,6.000,3398.000,441.000,0.000,190.000,,27.000,197.000
2023-06-30 00:00:00+02:00,74.000,2419.000,0.000,54.000,0.000,5.000,3402.000,417.000,0.000,186.000,,27.000,174.000
2023-06-30 01:00:00+02:00,76.000,2165.000,0.000,10.000,68.000,5.000,3406.000,413.000,0.000,186.000,5.000,13.000,142.000
2023-06-30 02:00:00+02:00,75.000,2214.000,0.000,,90.000,4.000,3406.000,406.000,0.000,186.000,12.000,0.000,102.000
2023-06-30 03:00:00+02:00,77.000,1846.000,0.000,,91.000,4.000,3408.000,408.000,0.000,190.000,99.000,,94.000
2023-06-30 04:00:00+02:00,76.000,2207.000,0.000,,310.000,4.000,3407.000,436.000,0.000,192.000,21.000,2.000,108.000
2023-06-30 05:00:00+02:00,76.000,2266.000,0.000,2.000,6.000,3.000,3405.000,468.000,6.000,189.000,19.000,0.000,138.000
2023-06-30 06:00:00+02:00,72.000,2262.000,0.000,,8.000,3.000,3407.000,545.000,226.000,192.000,71.000,,98.000
2023-06-30 07:00:00+02:00,73.000,2286.000,0.000,,5.000,4.000,3406.000,571.000,804.000,189.000,138.000,,68.000
2023-06-30 08:00:00+02:00,68.000,2177.000,0.000,210.000,,5.000,3406.000,580.000,1578.000,178.000,317.000,,39.000
2023-06-30 09:00:00+02:00,67.000,2051.000,0.000,,2.000,5.000,3406.000,551.000,2395.000,169.000,509.000,,37.000
2023-06-30 10:00:00+02:00,69.000,2115.000,0.000,94.000,0.000,4.000,3405.000,531.000,3183.000,177.000,880.000,,92.000
2023-06-30 11:00:00+02:00,69.000,1956.000,0.000,75.000,0.000,4.000,3404.000,521.000,3729.000,181.000,892.000,,150.000
2023-06-30 12:00:00+02:00,70.000,1762.000,0.000,,34.000,4.000,3404.000,510.000,4027.000,181.000,897.000,,212.000
2023-06-30 13:00:00+02:00,70.000,1677.000,0.000,,212.000,4.000,3402.000,508.000,4335.000,179.000,893.000,,290.000
2023-06-30 14:00:00+02:00,69.000,1598.000,0.000,,393.000,4.000,3401.000,506.000,4298.000,180.000,1232.000,,328.000
2023-06-30 15:00:00+02:00,70.000,1646.000,0.000,,387.000,4.000,3397.000,488.000,3998.000,181.000,1658.000,,431.000
2023-06-30 16:00:00+02:00,71.000,1801.000,0.000,,423.000,4.000,3396.000,550.000,3345.000,182.000,1929.000,,555.000
2023-06-30 17:00:00+02:00,67.000,1933.000,0.000,68.000,63.000,4.000,3396.000,558.000,2372.000,183.000,2052.000,,588.000
2023-06-30 18:00:00+02:00,69.000,1930.000,0.000,42.000,3.000,4.000,3392.000,560.000,1558.000,179.000,1970.000,,637.000
2023-06-30 19:00:00+02:00,73.000,1889.000,0.000,20.000,,4.000,3391.000,564.000,865.000,178.000,1985.000,,581.000
2023-06-30 20:00:00+02:00,73.000,2091.000,0.000,249.000,,4.000,3393.000,572.000,367.000,185.000,2059.000,,436.000
2023-06-30 21:00:00+02:00,72.000,2072.000,0.000,229.000,,3.000,3396.000,535.000,61.000,188.000,2069.000,,351.000
2023-06-30 22:00:00+02:00,72.000,2135.000,0.000,218.000,,3.000,3396.000,485.000,0.000,188.000,2087.000,,334.000
2023-06-30 23:00:00+02:00,71.000,2049.000,0.000,221.000,,3.000,3398.000,436.000,0.000,187.000,2076.000,,349.000
2023-07-01 00:00:00+02:00,72.000,1341.000,0.000,3.000,3.000,3.000,3401.000,462.000,0.000,191.000,2064.000,,475.000
2023-07-01 01:00:00+02:00,70.000,917.000,0.000,12.000,4.000,3.000,3402.000,520.000,0.000,190.000,2048.000,,757.000
2023-07-01 02:00:00+02:00,64.000,891.000,0.000,97.000,15.000,3.000,3401.000,511.000,0.000,195.000,1995.000,,901.000
2023-07-01 03:00:00+02:00,65.000,832.000,0.000,6.000,249.000,3.000,3398.000,495.000,0.000,202.000,1985.000,,982.000
2023-07-01 04:00:00+02:00,62.000,764.000,0.000,,521.000,3.000,3394.000,523.000,0.000,207.000,1936.000,,1063.000
2023-07-01 05:00:00+02:00,62.000,697.000,0.000,,601.000,3.000,3389.000,528.000,1.000,206.000,1744.000,,1117.000
2023-07-01 06:00:00+02:00,61.000,744.000,0.000,,331.000,4.000,3389.000,508.000,33.000,208.000,1576.000,,1135.000
2023-07-01 07:00:00+02:00,64.000,779.000,0.000,,69.000,4.000,3388.000,524.000,158.000,208.000,1595.000,,1134.000
2023-07-01 08:00:00+02:00,62.000,786.000,0.000,,12.000,4.000,3385.000,529.000,352.000,208.000,1442.000,,1093.000
2023-07-01 09:00:00+02:00,59.000,716.000,0.000,369.000,,4.000,3384.000,536.000,598.000,206.000,1229.000,,1094.000
2023-07-01 10:00:00+02:00,53.000,707.000,0.000,587.000,,5.000,3383.000,494.000,949.000,208.000,1001.000,,1046.000
2023-07-01 11:00:00+02:00,55.000,709.000,0.000,72.000,0.000,5.000,3382.000,507.000,1407.000,203.000,738.000,,960.000
2023-07-01 12:00:00+02:00,58.000,700.000,0.000,68.000,16.000,5.000,3385.000,521.000,2235.000,200.000,355.000,,782.000
2023-07-01 13:00:00+02:00,61.000,702.000,0.000,,269.000,5.000,3389.000,462.000,2386.000,204.000,284.000,,684.000
2023-07-01 14:00:00+02:00,63.000,771.000,0.000,20.000,53.000,4.000,3388.000,444.000,1929.000,206.000,318.000,,871.000
2023-07-01 15:00:00+02:00,60.000,747.000,0.000,,295.000,3.000,3387.000,460.000,1616.000,204.000,534.000,,944.000
2023-07-01 16:00:00+02:00,64.000,752.000,0.000,,386.000,3.000,3391.000,477.000,1472.000,206.000,658.000,,893.000
2023-07-01 17:00:00+02:00,63.000,624.000,0.000,146.000,,3.000,3386.000,501.000,1140.000,208.000,709.000,,844.000
2023-07-01 18:00:00+02:00,66.000,697.000,0.000,105.000,,3.000,3385.000,544.000,830.000,208.000,729.000,,854.000
2023-07-01 19:00:00+02:00,72.000,702.000,0.000,75.000,,3.000,3382.000,576.000,496.000,204.000,649.000,,784.000
2023-07-01 20:00:00+02:00,71.000,722.000,0.000,106.000,,4.000,3385.000,575.000,195.000,208.000,486.000,,685.000
2023-07-01 21:00:00+02:00,69.000,709.000,0.000,26.000,6.000,6.000,3386.000,565.000,22.000,208.000,510.000,,683.000
2023-07-01 22:00:00+02:00,68.000,697.000,0.000,4.000,39.000,7.000,3388.000,567.000,0.000,208.000,804.000,,691.000
2023-07-01 23:00:00+02:00,68.000,687.000,0.000,246.000,,6.000,3392.000,567.000,0.000,208.000,1025.000,,738.000
2023-07-02 00:00:00+02:00,70.000,683.000,0.000,184.000,,5.000,3396.000,573.000,0.000,210.000,551.000,,743.000
2023-07-02 01:00:00+02:00,72.000,852.000,0.000,101.000,,3.000,3401.000,504.000,0.000,209.000,348.000,,656.000
2023-07-02 02:00:00+02:00,70.000,689.000,0.000,,59.000,3.000,3402.000,442.000,0.000,210.000,334.000,,654.000
2023-07-02 03:00:00+02:00,66.000,669.000,0.000,71.000,5.000,3.000,3404.000,467.000,0.000,209.000,454.000,,590.000
2023-07-02 04:00:00+02:00,68.000,687.000,0.000,5.000,71.000,3.000,3404.000,492.000,0.000,210.000,573.000,,497.000
2023-07-02 05:00:00+02:00,70.000,682.000,0.000,70.000,27.000,3.000,3403.000,491.000,3.000,209.000,877.000,,433.000
2023-07-02 06:00:00+02:00,65.000,684.000,0.000,29.000,33.000,3.000,3403.000,495.000,171.000,210.000,747.000,,363.000
2023-07-02 07:00:00+02:00,65.000,727.000,0.000,14.000,19.000,4.000,3404.000,517.000,584.000,210.000,371.000,,312.000
2023-07-02 08:00:00+02:00,66.000,697.000,0.000,1.000,24.000,4.000,3403.000,556.000,1124.000,209.000,569.000,,255.000
2023-07-02 09:00:00+02:00,66.000,634.000,0.000,,26.000,4.000,3304.000,519.000,1782.000,208.000,449.000,,292.000
2023-07-02 10:00:00+02:00,60.000,724.000,0.000,,28.000,4.000,3107.000,502.000,2499.000,209.000,289.000,,378.000
2023-07-02 11:00:00+02:00,65.000,651.000,0.000,,8.000,4.000,3080.000,512.000,2667.000,206.000,496.000,,488.000
2023-07-02 12:00:00+02:00,69.000,574.000,0.000,,227.000,5.000,3082.000,548.000,2987.000,207.000,536.000,,688.000
2023-07-02 13:00:00+02:00,70.000,580.000,0.000,,532.000,6.000,3084.000,468.000,3477.000,205.000,525.000,,728.000
2023-07-02 14:00:00+02:00,67.000,612.000,0.000,,458.000,5.000,3083.000,403.000,3837.000,205.000,406.000,,599.000
2023-07-02 15:00:00+02:00,66.000,643.000,0.000,,455.000,4.000,3082.000,391.000,3713.000,205.000,528.000,,610.000
2023-07-02 16:00:00+02:00,71.000,653.000,0.000,,397.000,4.000,3082.000,409.000,3175.000,207.000,1003.000,,686.000
2023-07-02 17:00:00+02:00,70.000,658.000,0.000,,486.000,3.000,3079.000,440.000,2488.000,206.000,1593.000,,992.000
2023-07-02 18:00:00+02:00,72.000,626.000,0.000,,143.000,3.000,3189.000,519.000,1799.000,205.000,1948.000,,1148.000
2023-07-02 19:00:00+02:00,73.000,636.000,0.000,8.000,56.000,3.000,3372.000,538.000,1097.000,203.000,1927.000,,1253.000
2023-07-02 20:00:00+02:00,70.000,731.000,0.000,192.000,,3.000,3394.000,542.000,467.000,208.000,1973.000,,1271.000
2023-07-02 21:00:00+02:00,71.000,754.000,0.000,246.000,,3.000,3396.000,550.000,70.000,208.000,1854.000,,1216.000
2023-07-02 22:00:00+02:00,70.000,806.000,0.000,569.000,,3.000,3401.000,547.000,0.000,208.000,1775.000,,1019.000
2023-07-02 23:00:00+02:00,71.000,932.000,0.000,569.000,,4.000,3405.000,498.000,0.000,208.000,1763.000,,912.000
2023-07-03 00:00:00+02:00,72.000,895.000,0.000,42.000,25.000,4.000,3408.000,467.000,0.000,207.000,1666.000,,886.000
2023-07-03 01:00:00+02:00,70.000,820.000,0.000,,115.000,5.000,3412.000,468.000,0.000,208.000,1631.000,,920.000
2023-07-03 02:00:00+02:00,72.000,776.000,0.000,,478.000,6.000,3414.000,442.000,0.000,207.000,1515.000,,936.000
2023-07-03 03:00:00+02:00,71.000,791.000,0.000,,515.000,6.000,3416.000,431.000,0.000,207.000,1474.000,,898.000
2023-07-03 04:00:00+02:00,73.000,907.000,0.000,,394.000,5.000,3416.000,437.000,0.000,210.000,1264.000,,857.000
2023-07-03 05:00:00+02:00,72.000,866.000,0.000,1.000,96.000,5.000,3416.000,462.000,2.000,210.000,1369.000,,820.000
2023-07-03 06:00:00+02:00,73.000,960.000,0.000,487.000,,5.000,3415.000,490.000,156.000,209.000,1053.000,,802.000
2023-07-03 07:00:00+02:00,70.000,1293.000,0.000,572.000,,3.000,3414.000,534.000,550.000,205.000,725.000,,730.000
2023-07-03 08:00:00+02:00,64.000,1147.000,0.000,334.000,,3.000,3412.000,543.000,1169.000,202.000,868.000,,727.000
2023-07-03 09:00:00+02:00,68.000,1022.000,0.000,90.000,3.000,3.000,3408.000,528.000,1813.000,197.000,992.000,,950.000
2023-07-03 10:00:00+02:00,71.000,973.000,0.000,26.000,5.000,3.000,3408.000,529.000,2454.000,198.000,1079.000,,1226.000
2023-07-03 11:00:00+02:00,70.000,911.000,0.000,,193.000,3.000,3404.000,501.000,2817.000,197.000,1293.000,,1338.000
2023-07-03 12:00:00+02:00,73.000,847.000,0.000,,211.000,3.000,3402.000,467.000,3216.000,199.000,1555.000,,1294.000
2023-07-03 13:00:00+02:00,77.000,803.000,0.000,,201.000,3.000,3400.000,456.000,3511.000,197.000,1813.000,,1343.000
2023-07-03 14:00:00+02:00,75.000,810.000,0.000,,461.000,3.000,3399.000,454.000,3633.000,200.000,1813.000,,1387.000
2023-07-03 15:00:00+02:00,76.000,825.000,0.000,,531.000,3.000,3399.000,471.000,3592.000,195.000,1665.000,,1405.000
2023-07-03 16:00:00+02:00,76.000,873.000,0.000,,439.000,2.000,3398.000,517.000,3305.000,200.000,1501.000,,1264.000
2023-07-03 17:00:00+02:00,68.000,860.000,0.000,55.000,1.000,2.000,3400.000,509.000,2929.000,201.000,1598.000,,1374.000
2023-07-03 18:00:00+02:00,73.000,984.000,0.000,59.000,,2.000,3398.000,523.000,1970.000,204.000,2057.000,,1680.000
2023-07-03 19:00:00+02:00,70.000,1217.000,0.000,279.000,,2.000,3396.000,549.000,1071.000,204.000,2102.000,,1764.000
2023-07-03 20:00:00+02:00,68.000,1296.000,0.000,162.000,,2.000,3395.000,548.000,419.000,194.000,2102.000,,1664.000
2023-07-03 21:00:00+02:00,66.000,1327.000,0.000,344.000,,2.000,3395.000,553.000,51.000,190.000,2093.000,,1458.000
2023-07-03 22:00:00+02:00,67.000,1371.000,0.000,466.000,,2.000,3399.000,509.000,0.000,192.000,2013.000,,1338.000
2023-07-03 23:00:00+02:00,66.000,1241.000,0.000,22.000,1.000,3.000,3402.000,471.000,0.000,193.000,2045.000,,1402.000
2023-07-04 00:00:00+02:00,67.000,1040.000,0.000,30.000,6.000,3.000,3401.000,501.000,0.000,196.000,2063.000,,1292.000
2023-07-04 01:00:00+02:00,65.000,959.000,0.000,,8.000,4.000,3404.000,447.000,0.000,196.000,1908.000,,1241.000
2023-07-04 02:00:00+02:00,64.000,963.000,0.000,,326.000,4.000,3408.000,414.000,0.000,198.000,1747.000,,1123.000
2023-07-04 03:00:00+02:00,63.000,928.000,0.000,,474.000,4.000,3411.000,408.000,0.000,191.000,1560.000,,999.000
2023-07-04 04:00:00+02:00,61.000,811.000,0.000,,467.000,4.000,3415.000,407.000,0.000,199.000,1610.000,,953.000
2023-07-04 05:00:00+02:00,61.000,862.000,0.000,,72.000,4.000,3416.000,461.000,4.000,201.000,1436.000,,925.000
2023-07-04 06:00:00+02:00,62.000,951.000,0.000,193.000,,4.000,3418.000,454.000,214.000,201.000,1136.000,,763.000
2023-07-04 07:00:00+02:00,61.000,974.000,0.000,402.000,,4.000,3418.000,551.000,801.000,194.000,1106.000,,554.000
2023-07-04 08:00:00+02:00,62.000,885.000,0.000,428.000,,4.000,3415.000,564.000,1578.000,194.000,1072.000,,510.000
2023-07-04 09:00:00+02:00,60.000,921.000,0.000,224.000,,3.000,3413.000,536.000,2519.000,192.000,875.000,,577.000
2023-07-04 10:00:00+02:00,63.000,850.000,0.000,38.000,0.000,3.000,3411.000,544.000,3285.000,199.000,776.000,,576.000
2023-07-04 11:00:00+02:00,63.000,770.000,0.000,0.000,11.000,3.000,3412.000,523.000,3812.000,190.000,600.000,,593.000
2023-07-04 12:00:00+02:00,67.000,817.000,0.000,,303.000,3.000,3404.000,508.000,4067.000,192.000,551.000,,512.000
2023-07-04 13:00:00+02:00,62.000,763.000,0.000,,478.000,3.000,3398.000,491.000,4074.000,189.000,707.000,,542.000
2023-07-04 14:00:00+02:00,66.000,835.000,0.000,,595.000,3.000,3395.000,490.000,3508.000,192.000,744.000,,558.000
2023-07-04 15:00:00+02:00,66.000,1031.000,0.000,,446.000,3.000,3394.000,503.000,2508.000,190.000,597.000,,471.000
2023-07-04 16:00:00+02:00,65.000,1426.000,0.000,214.000,3.000,3.000,3395.000,512.000,1549.000,192.000,225.000,,335.000
2023-07-04 17:00:00+02:00,66.000,2139.000,0.000,163.000,,3.000,3400.000,506.000,894.000,195.000,54.000,,200.000
2023-07-04 18:00:00+02:00,64.000,2583.000,0.000,87.000,,3.000,3396.000,532.000,540.000,197.000,7.000,5.000,139.000
2023-07-04 19:00:00+02:00,62.000,3019.000,0.000,355.000,,4.000,3439.000,607.000,309.000,192.000,,25.000,78.000
2023-07-04 20:00:00+02:00,63.000,2995.000,0.000,436.000,,4.000,3486.000,599.000,141.000,197.000,5.000,7.000,115.000
2023-07-04 21:00:00+02:00,62.000,2980.000,0.000,384.000,,4.000,3485.000,607.000,14.000,193.000,35.000,0.000,287.000
2023-07-04 22:00:00+02:00,61.000,2936.000,0.000,207.000,,4.000,3483.000,590.000,0.000,190.000,227.000,,711.000
2023-07-04 23:00:00+02:00,61.000,2527.000,0.000,8.000,8.000,4.000,3483.000,583.000,0.000,193.000,491.000,,1076.000
2023-07-05 00:00:00+02:00,66.000,1140.000,0.000,,149.000,4.000,3487.000,557.000,0.000,196.000,1069.000,,1157.000
2023-07-05 01:00:00+02:00,69.000,930.000,0.000,4.000,126.000,4.000,3418.000,492.000,0.000,196.000,1599.000,,1455.000
2023-07-05 02:00:00+02:00,72.000,946.000,0.000,,311.000,4.000,3393.000,477.000,0.000,198.000,1963.000,,1456.000
2023-07-05 03:00:00+02:00,67.000,941.000,0.000,4.000,129.000,4.000,3402.000,478.000,0.000,195.000,1373.000,,1733.000
2023-07-05 04:00:00+02:00,68.000,892.000,0.000,,611.000,2.000,3411.000,480.000,0.000,197.000,1984.000,,1936.000
2023-07-05 05:00:00+02:00,71.000,953.000,0.000,,419.000,1.000,3415.000,503.000,1.000,197.000,2082.000,,1953.000
2023-07-05 06:00:00+02:00,71.000,1005.000,0.000,,118.000,2.000,3415.000,531.000,113.000,195.000,2100.000,,2056.000
2023-07-05 07:00:00+02:00,68.000,1018.000,0.000,114.000,,1.000,3414.000,633.000,505.000,206.000,2102.000,,2083.000
2023-07-05 08:00:00+02:00,71.000,1019.000,0.000,462.000,,1.000,3416.000,614.000,1236.000,201.000,2105.000,,2031.000
2023-07-05 09:00:00+02:00,78.000,915.000,0.000,59.000,38.000,5.000,3412.000,569.000,2406.000,199.000,1986.000,,1944.000
2023-07-05 10:00:00+02:00,74.000,862.000,0.000,,89.000,8.000,3411.000,576.000,3265.000,188.000,1966.000,,1806.000
2023-07-05 11:00:00+02:00,72.000,884.000,0.000,21.000,23.000,9.000,3411.000,544.000,3746.000,186.000,2046.000,,1891.000
2023-07-05 12:00:00+02:00,74.000,833.000,0.000,,663.000,5.000,3412.000,481.000,3926.000,185.000,1459.000,,1742.000
2023-07-05 13:00:00+02:00,76.000,839.000,0.000,,609.000,3.000,3411.000,447.000,3694.000,195.000,1658.000,,1668.000
2023-07-05 14:00:00+02:00,79.000,994.000,0.000,,347.000,3.000,3412.000,483.000,3142.000,194.000,1398.000,,1481.000
2023-07-05 15:00:00+02:00,81.000,1066.000,0.000,,459.000,4.000,3413.000,517.000,2819.000,199.000,1194.000,,1390.000
2023-07-05 16:00:00+02:00,82.000,935.000,0.000,,262.000,3.000,3408.000,540.000,2438.000,201.000,1394.000,,1230.000
2023-07-05 17:00:00+02:00,82.000,991.000,0.000,,291.000,4.000,3409.000,538.000,1886.000,198.000,1655.000,,1085.000
2023-07-05 18:00:00+02:00,80.000,969.000,0.000,,265.000,3.000,3412.000,546.000,1591.000,193.000,1739.000,,885.000
2023-07-05 19:00:00+02:00,79.000,1098.000,0.000,,93.000,3.000,3417.000,611.000,912.000,203.000,1609.000,,904.000
2023-07-05 20:00:00+02:00,80.000,1396.000,0.000,39.000,14.000,5.000,3484.000,599.000,396.000,209.000,1251.000,,734.000
2023-07-05 21:00:00+02:00,82.000,1507.000,0.000,578.000,,9.000,3497.000,623.000,64.000,208.000,966.000,,526.000
2023-07-05 22:00:00+02:00,78.000,1520.000,0.000,341.000,,10.000,3500.000,603.000,0.000,207.000,988.000,,476.000
2023-07-05 23:00:00+02:00,78.000,1492.000,0.000,107.000,,10.000,3506.000,599.000,0.000,209.000,1037.000,,601.000
2023-07-06 00:00:00+02:00,81.000,1162.000,0.000,1.000,5.000,8.000,3518.000,563.000,0.000,210.000,829.000,,739.000
2023-07-06 01:00:00+02:00,81.000,1116.000,0.000,,36.000,5.000,3536.000,487.000,0.000,209.000,576.000,,752.000
2023-07-06 02:00:00+02:00,81.000,1069.000,0.000,80.000,2.000,3.000,3553.000,476.000,0.000,208.000,645.000,,730.000
2023-07-06 03:00:00+02:00,80.000,1115.000,0.000,,363.000,2.000,3566.000,480.000,0.000,209.000,495.000,,688.000
2023-07-06 04:00:00+02:00,79.000,1439.000,0.000,,401.000,1.000,3579.000,504.000,0.000,212.000,423.000,,615.000
2023-07-06 05:00:00+02:00,77.000,1936.000,0.000,,204.000,1.000,3596.000,502.000,4.000,211.000,391.000,,609.000
2023-07-06 06:00:00+02:00,77.000,2595.000,0.000,135.000,,1.000,3614.000,534.000,233.000,211.000,330.000,,511.000
2023-07-06 07:00:00+02:00,76.000,2684.000,0.000,487.000,,1.000,3627.000,630.000,851.000,208.000,424.000,,323.000
2023-07-06 08:00:00+02:00,76.000,2659.000,0.000,518.000,,0.000,3637.000,632.000,1745.000,209.000,328.000,,184.000
2023-07-06 09:00:00+02:00,76.000,2317.000,0.000,1.000,4.000,1.000,3647.000,569.000,2765.000,202.000,269.000,,170.000
2023-07-06 10:00:00+02:00,76.000,2080.000,0.000,,7.000,0.000,3657.000,541.000,3451.000,204.000,207.000,,195.000
2023-07-06 11:00:00+02:00,77.000,2150.000,0.000,85.000,3.000,0.000,3666.000,546.000,3519.000,202.000,245.000,,206.000
2023-07-06 12:00:00+02:00,77.000,1944.000,0.000,13.000,3.000,0.000,3678.000,486.000,3439.000,201.000,236.000,,185.000
2023-07-06 13:00:00+02:00,73.000,1704.000,0.000,,191.000,4.000,3690.000,437.000,3633.000,204.000,215.000,,173.000
2023-07-06 14:00:00+02:00,72.000,1603.000,1.000,,409.000,7.000,3702.000,465.000,3738.000,205.000,94.000,,159.000
2023-07-06 15:00:00+02:00,71.000,1587.000,0.000,,599.000,7.000,3711.000,527.000,3775.000,204.000,58.000,,126.000
2023-07-06 16:00:00+02:00,72.000,1722.000,0.000,,597.000,5.000,3723.000,540.000,3511.000,218.000,12.000,,89.000
2023-07-06 17:00:00+02:00,70.000,2066.000,0.000,226.000,,3.000,3735.000,567.000,2918.000,225.000,11.000,,75.000
2023-07-06 18:00:00+02:00,73.000,2823.000,0.000,46.000,,4.000,3750.000,568.000,2090.000,232.000,0.000,9.000,64.000
2023-07-06 19:00:00+02:00,70.000,3515.000,0.000,305.000,,4.000,3761.000,601.000,1276.000,224.000,,24.000,46.000
2023-07-06 20:00:00+02:00,74.000,3851.000,0.000,578.000,,3.000,3767.000,592.000,542.000,224.000,,22.000,39.000
2023-07-06 21:00:00+02:00,70.000,4036.000,0.000,615.000,,3.000,3769.000,628.000,65.000,225.000,,15.000,55.000
2023-07-06 22:00:00+02:00,70.000,4059.000,0.000,638.000,,3.000,3772.000,610.000,0.000,227.000,,15.000,77.000
2023-07-06 23:00:00+02:00,69.000,3926.000,0.000,73.000,1.000,2.000,3775.000,615.000,0.000,233.000,11.000,0.000,104.000
2023-07-07 00:00:00+02:00,68.000,3561.000,0.000,136.000,,2.000,3776.000,580.000,0.000,237.000,15.000,,199.000
2023-07-07 01:00:00+02:00,72.000,2185.000,0.000,4.000,92.000,2.000,3774.000,575.000,0.000,235.000,15.000,,358.000
2023-07-07 02:00:00+02:00,75.000,1773.000,0.000,8.000,70.000,3.000,3775.000,567.000,0.000,237.000,64.000,,484.000
2023-07-07 03:00:00+02:00,74.000,1502.000,0.000,,31.000,3.000,3780.000,572.000,0.000,236.000,90.000,,610.000
2023-07-07 04:00:00+02:00,70.000,1404.000,0.000,,247.000,2.000,3791.000,595.000,0.000,236.000,90.000,,780.000
2023-07-07 05:00:00+02:00,70.000,1584.000,0.000,59.000,35.000,2.000,3800.000,550.000,4.000,239.000,175.000,,812.000
2023-07-07 06:00:00+02:00,72.000,1504.000,0.000,1.000,5.000,1.000,3817.000,562.000,248.000,236.000,316.000,,710.000
2023-07-07 07:00:00+02:00,76.000,1548.000,0.000,,7.000,1.000,3828.000,613.000,866.000,233.000,352.000,,605.000
2023-07-07 08:00:00+02:00,78.000,1575.000,0.000,7.000,89.000,2.000,3830.000,622.000,1800.000,233.000,289.000,,333.000
2023-07-07 09:00:00+02:00,79.000,1229.000,0.000,29.000,38.000,4.000,3821.000,598.000,2901.000,223.000,254.000,,159.000
2023-07-07 10:00:00+02:00,80.000,1009.000,0.000,,8.000,5.000,3817.000,564.000,3955.000,221.000,182.000,,161.000
2023-07-07 11:00:00+02:00,76.000,963.000,0.000,,32.000,6.000,3812.000,562.000,4865.000,221.000,167.000,,180.000
2023-07-07 12:00:00+02:00,73.000,1039.000,0.000,,602.000,5.000,3808.000,551.000,5414.000,220.000,280.000,,206.000
2023-07-07 13:00:00+02:00,74.000,956.000,0.000,,607.000,5.000,3805.000,514.000,5659.000,220.000,235.000,,223.000
2023-07-07 14:00:00+02:00,77.000,936.000,0.000,,602.000,4.000,3803.000,525.000,5558.000,219.000,132.000,,237.000
2023-07-07 15:00:00+02:00,75.000,983.000,0.000,,597.000,4.000,3807.000,563.000,4994.000,217.000,113.000,,246.000
2023-07-07 16:00:00+02:00,75.000,1063.000,0.000,,445.000,4.000,3797.000,552.000,3952.000,218.000,149.000,,206.000
2023-07-07 17:00:00+02:00,75.000,1265.000,0.000,237.000,,4.000,3789.000,590.000,2857.000,217.000,161.000,,166.000
2023-07-07 18:00:00+02:00,76.000,1634.000,0.000,292.000,,3.000,3796.000,598.000,1759.000,217.000,186.000,,137.000
2023-07-07 19:00:00+02:00,78.000,2192.000,0.000,616.000,,2.000,3798.000,562.000,1000.000,213.000,204.000,,119.000
2023-07-07 20:00:00+02:00,77.000,2203.000,0.000,570.000,,2.000,3799.000,578.000,439.000,216.000,144.000,,187.000
2023-07-07 21:00:00+02:00,75.000,2229.000,0.000,582.000,,2.000,3800.000,622.000,79.000,219.000,161.000,,350.000
