,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07 04:00:00+02:00,98.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1631.000,4923.250,0.000,258.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2770.000,0.000
2023-08-07 05:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1605.750,4925.750,0.000,276.000,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,2906.000,0.000
2023-08-07 06:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,411.500,4880.500,0.000,471.000,0.000,22.000,0.000,0.000,0.000,59.000,0.000,100.000,0.000,2932.000,0.000
2023-08-07 07:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.250,30.000,5076.250,0.000,524.250,0.000,22.000,0.000,0.000,0.000,115.000,0.000,100.000,0.000,2644.000,0.000
2023-08-07 08:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,441.000,0.000,5179.000,0.000,691.250,0.000,22.000,0.000,0.000,0.000,234.000,0.000,100.000,0.000,2913.000,0.000
2023-08-07 09:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,608.250,5304.500,0.000,518.750,0.000,22.000,0.000,0.000,0.000,376.000,0.000,100.000,0.000,2710.000,0.000
2023-08-07 10:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,815.000,5353.500,0.000,376.250,0.000,22.000,0.000,0.000,0.000,527.000,0.000,100.000,0.000,2903.000,0.000
2023-08-07 11:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,964.500,5225.750,0.000,371.500,0.000,22.000,0.000,0.000,0.000,630.000,0.000,100.000,0.000,2952.000,0.000
2023-08-07 12:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1371.750,5198.750,0.000,316.250,0.000,22.000,0.000,0.000,0.000,701.000,0.000,100.000,0.000,2891.000,0.000
2023-08-07 13:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1349.000,5213.500,0.000,333.250,0.000,22.000,0.000,0.000,0.000,742.000,0.000,100.000,0.000,2680.000,0.000
2023-08-07 14:00:00+02:00,97.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1404.250,5212.000,0.000,313.500,0.000,22.000,0.000,0.000,0.000,761.000,0.000,100.000,0.000,2575.000,0.000
2023-08-07 15:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1511.500,5258.750,0.000,282.750,0.000,22.000,0.000,0.000,0.000,729.000,0.000,100.000,0.000,1969.000,0.000
2023-08-07 16:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1805.500,5105.500,0.000,277.000,0.000,22.000,0.000,0.000,0.000,654.000,0.000,100.000,0.000,1966.000,0.000
2023-08-07 17:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1635.250,4969.000,0.000,293.250,0.000,22.000,0.000,0.000,0.000,508.000,0.000,100.000,0.000,2649.000,0.000
2023-08-07 18:00:00+02:00,97.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,657.000,5111.000,0.000,403.750,0.000,22.000,0.000,0.000,0.000,278.000,0.000,100.000,0.000,2698.000,0.000
2023-08-07 19:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,510.500,5186.500,0.000,454.750,0.000,22.000,0.000,0.000,0.000,107.000,0.000,100.000,0.000,2535.000,0.000
2023-08-07 20:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.250,5204.750,0.000,670.250,0.000,22.000,0.000,0.000,0.000,21.000,0.000,100.000,0.000,2494.000,0.000
2023-08-07 21:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,742.500,5048.500,0.000,415.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2451.000,0.000
2023-08-07 22:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,922.500,4884.750,0.000,370.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2537.000,0.000
2023-08-07 23:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1055.500,4890.500,0.000,313.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2094.000,0.000
2023-08-08 00:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,977.750,5020.500,0.000,301.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2473.000,0.000
2023-08-08 01:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,819.000,5107.250,0.000,292.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1808.000,0.000
2023-08-08 02:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,849.000,4951.500,0.000,167.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1626.000,0.000
2023-08-08 03:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,812.250,4959.000,0.000,216.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1380.000,0.000
2023-08-08 04:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,546.250,4985.250,0.000,306.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1549.000,0.000
2023-08-08 05:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,718.250,4907.250,0.000,283.500,0.000,22.000,0.000,0.000,0.000,7.000,0.000,100.000,0.000,1176.000,0.000
2023-08-08 06:00:00+02:00,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,868.250,0.000,4985.000,0.000,503.750,0.000,22.000,0.000,0.000,0.000,68.000,0.000,100.000,0.000,1072.000,0.000
2023-08-08 07:00:00+02:00,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1052.750,0.000,5093.000,0.000,483.250,0.000,22.000,0.000,0.000,0.000,182.000,0.000,100.000,0.000,744.000,0.000
2023-08-08 08:00:00+02:00,96.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,919.750,0.000,5311.750,0.000,421.000,0.000,22.000,0.000,0.000,0.000,439.000,0.000,100.000,0.000,373.000,0.000
2023-08-08 09:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.250,0.000,5634.250,0.000,440.000,0.000,22.000,0.000,0.000,0.000,734.000,0.000,100.000,0.000,463.000,0.000
2023-08-08 10:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.250,5707.750,0.000,351.750,0.000,22.000,0.000,0.000,0.000,992.000,0.000,100.000,0.000,496.000,0.000
2023-08-08 11:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1294.000,5594.750,0.000,295.000,0.000,22.000,0.000,0.000,0.000,1170.000,0.000,100.000,0.000,451.000,0.000
2023-08-08 12:00:00+02:00,97.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1275.000,5659.500,0.000,311.750,0.000,22.000,0.000,0.000,0.000,1269.000,0.000,100.000,0.000,314.000,0.000
2023-08-08 13:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1231.750,5552.750,0.000,344.500,0.000,22.000,0.000,0.000,0.000,1303.000,0.000,100.000,0.000,269.000,0.000
2023-08-08 14:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1098.750,5514.750,0.000,345.500,0.000,22.000,0.000,0.000,0.000,1267.000,0.000,100.000,0.000,270.000,0.000
2023-08-08 15:00:00+02:00,99.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1020.250,5439.500,0.000,338.000,0.000,22.000,0.000,0.000,0.000,1141.000,0.000,100.000,0.000,349.000,0.000
2023-08-08 16:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1230.000,5198.250,0.000,267.250,0.000,22.000,0.000,0.000,0.000,948.000,0.000,100.000,0.000,616.000,0.000
2023-08-08 17:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.500,5131.000,0.000,385.000,0.000,22.000,0.000,0.000,0.000,668.000,0.000,100.000,0.000,724.000,0.000
2023-08-08 18:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1170.750,0.000,4888.500,0.000,501.500,0.000,22.000,0.000,0.000,0.000,348.000,0.000,100.000,0.000,500.000,0.000
2023-08-08 19:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2262.500,0.000,4969.500,0.000,692.250,0.000,22.000,0.000,0.000,0.000,129.000,0.000,100.000,0.000,459.000,0.000
2023-08-08 20:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2178.000,0.000,5064.750,0.000,642.750,0.000,22.000,0.000,0.000,0.000,23.000,0.000,100.000,0.000,659.000,0.000
2023-08-08 21:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2226.000,0.000,5050.250,0.000,697.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,795.000,0.000
2023-08-08 22:00:00+02:00,98.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2168.500,0.000,5094.500,0.000,741.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,730.000,0.000
2023-08-08 23:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1984.000,0.000,5031.500,0.000,600.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,472.000,0.000
2023-08-09 00:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1227.000,0.000,5140.750,0.000,542.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,379.000,0.000
2023-08-09 01:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,919.750,0.000,5159.500,0.000,541.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,289.000,0.000
2023-08-09 02:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,913.500,0.000,5142.000,0.000,524.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,256.000,0.000
2023-08-09 03:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1008.250,0.000,5082.500,0.000,550.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,242.000,0.000
2023-08-09 04:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1155.000,0.000,5016.750,0.000,588.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,186.000,0.000
2023-08-09 05:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1497.000,0.000,5062.250,0.000,723.750,0.000,22.000,0.000,0.000,0.000,5.000,0.000,100.000,0.000,117.000,0.000
2023-08-09 06:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2152.500,0.000,5065.750,0.000,837.250,0.000,22.000,0.000,0.000,0.000,63.000,0.000,100.000,0.000,106.000,0.000
2023-08-09 07:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1948.500,0.000,5111.500,0.000,837.000,0.000,22.000,0.000,0.000,0.000,149.000,0.000,100.000,0.000,152.000,0.000
2023-08-09 08:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1831.750,0.000,5113.750,0.000,869.250,0.000,22.000,0.000,0.000,0.000,338.000,0.000,100.000,0.000,220.000,0.000
2023-08-09 09:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1653.250,0.000,5116.500,0.000,902.000,0.000,22.000,0.000,0.000,0.000,583.000,0.000,100.000,0.000,247.000,0.000
2023-08-09 10:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1435.000,0.000,5133.250,0.000,825.500,0.000,22.000,0.000,0.000,0.000,834.000,0.000,100.000,0.000,161.000,0.000
2023-08-09 11:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1097.750,0.000,5041.250,0.000,979.500,0.000,22.000,0.000,0.000,0.000,979.000,0.000,100.000,0.000,310.000,0.000
2023-08-09 12:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,926.000,0.000,5020.500,0.000,921.750,0.000,22.000,0.000,0.000,0.000,1034.000,0.000,100.000,0.000,450.000,0.000
2023-08-09 13:00:00+02:00,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,806.000,0.000,4848.500,0.000,698.750,0.000,22.000,0.000,0.000,0.000,1041.000,0.000,100.000,0.000,591.000,0.000
2023-08-09 14:00:00+02:00,99.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1054.750,0.000,4896.000,0.000,763.000,0.000,22.000,0.000,0.000,0.000,1021.000,0.000,100.000,0.000,422.000,0.000
2023-08-09 15:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1423.000,0.000,4934.250,0.000,833.250,0.000,22.000,0.000,0.000,0.000,920.000,0.000,100.000,0.000,421.000,0.000
2023-08-09 16:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1652.500,0.000,4982.500,0.000,742.000,0.000,22.000,0.000,0.000,0.000,764.000,0.000,100.000,0.000,561.000,0.000
2023-08-09 17:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1800.750,0.000,5115.750,0.000,770.500,0.000,22.000,0.000,0.000,0.000,518.000,0.000,100.000,0.000,397.000,0.000
2023-08-09 18:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2210.500,0.000,5237.750,0.000,1002.500,0.000,22.000,0.000,0.000,0.000,242.000,0.000,100.000,0.000,179.000,0.000
2023-08-09 19:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2023.750,0.000,5263.500,0.000,1187.750,0.000,22.000,0.000,0.000,0.000,94.000,0.000,100.000,0.000,74.000,0.000
2023-08-09 20:00:00+02:00,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2141.500,0.000,5297.000,0.000,1170.500,0.000,22.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,147.000,0.000
2023-08-09 21:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1962.750,0.000,5364.750,0.000,1066.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,285.000,0.000
2023-08-09 22:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1862.500,0.000,5359.500,0.000,1018.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,361.000,0.000
2023-08-09 23:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1741.500,0.000,5409.500,0.000,935.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,411.000,0.000
2023-08-10 00:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,493.500,0.000,5449.750,0.000,748.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,475.000,0.000
2023-08-10 01:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.250,6.750,5483.000,0.000,617.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,459.000,0.000
2023-08-10 02:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.250,5402.500,0.000,692.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,329.000,0.000
2023-08-10 03:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,5415.250,0.000,475.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,283.000,0.000
2023-08-10 04:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,137.500,5377.750,0.000,551.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,314.000,0.000
2023-08-10 05:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,152.000,0.000,5360.750,0.000,684.500,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,271.000,0.000
2023-08-10 06:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1745.000,0.000,5357.250,0.000,1058.250,0.000,22.000,0.000,0.000,0.000,64.000,0.000,100.000,0.000,242.000,0.000
2023-08-10 07:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1773.000,0.000,5490.000,0.000,1134.500,0.000,22.000,0.000,0.000,0.000,157.000,0.000,100.000,0.000,245.000,0.000
2023-08-10 08:00:00+02:00,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1632.250,0.000,5645.000,0.000,1143.500,0.000,22.000,0.000,0.000,0.000,381.000,0.000,100.000,0.000,146.000,0.000
2023-08-10 09:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,327.750,0.000,5945.500,0.000,1000.750,0.000,22.000,0.000,0.000,0.000,673.000,0.000,100.000,0.000,113.000,0.000
2023-08-10 10:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,197.250,5994.500,0.000,789.000,0.000,22.000,0.000,0.000,0.000,944.000,0.000,100.000,0.000,120.000,0.000
2023-08-10 11:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,386.500,6035.000,0.000,693.000,0.000,22.000,0.000,0.000,0.000,1103.000,0.000,100.000,0.000,126.000,0.000
2023-08-10 12:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,489.000,5987.250,0.000,617.250,0.000,22.000,0.000,0.000,0.000,1211.000,0.000,100.000,0.000,106.000,0.000
2023-08-10 13:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,993.000,5898.250,0.000,446.000,0.000,22.000,0.000,0.000,0.000,1245.000,0.000,100.000,0.000,138.000,0.000
2023-08-10 14:00:00+02:00,95.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1019.500,5884.500,0.000,439.000,0.000,22.000,0.000,0.000,0.000,1207.000,0.000,100.000,0.000,158.000,0.000
2023-08-10 15:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,545.000,5874.750,0.000,512.250,0.000,22.000,0.000,0.000,0.000,1084.000,0.000,100.000,0.000,170.000,0.000
2023-08-10 16:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.250,42.500,5712.750,0.000,762.000,0.000,22.000,0.000,0.000,0.000,896.000,0.000,100.000,0.000,170.000,0.000
2023-08-10 17:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,417.500,0.000,5646.250,0.000,963.750,0.000,22.000,0.000,0.000,0.000,634.000,0.000,100.000,0.000,50.000,0.000
2023-08-10 18:00:00+02:00,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1971.750,0.000,5461.000,0.000,1002.750,0.000,22.000,0.000,0.000,0.000,335.000,0.000,100.000,0.000,54.000,0.000
2023-08-10 19:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2049.000,0.000,5410.250,0.000,1128.250,0.000,22.000,0.000,0.000,0.000,126.000,0.000,100.000,0.000,65.000,0.000
2023-08-10 20:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2100.250,0.000,5398.000,0.000,1149.250,0.000,22.000,0.000,0.000,0.000,20.000,0.000,100.000,0.000,116.000,0.000
2023-08-10 21:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1980.000,0.000,5411.750,0.000,1035.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,186.000,0.000
2023-08-10 22:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1794.750,0.000,5403.750,0.000,994.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,241.000,0.000
2023-08-10 23:00:00+02:00,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,504.000,0.000,5484.750,0.000,853.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,200.000,0.000
2023-08-11 00:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1684.000,0.000,5325.250,0.000,863.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,156.000,0.000
2023-08-11 01:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1461.250,0.000,5306.500,0.000,744.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,160.000,0.000
2023-08-11 02:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,568.250,0.000,5310.750,0.000,649.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,163.000,0.000
2023-08-11 03:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,393.000,0.000,5290.250,0.000,524.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,146.000,0.000
2023-08-11 04:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,403.500,0.000,5252.250,0.000,530.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,132.000,0.000
2023-08-11 05:00:00+02:00,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,941.500,0.000,5200.500,0.000,723.250,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,108.000,0.000
2023-08-11 06:00:00+02:00,92.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1682.250,0.000,5261.250,0.000,984.250,0.000,22.000,0.000,0.000,0.000,68.000,0.000,100.000,0.000,106.000,0.000
2023-08-11 07:00:00+02:00,94.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,928.250,0.000,5484.250,0.000,763.500,0.000,22.000,0.000,0.000,0.000,200.000,0.000,100.000,0.000,98.000,0.000
2023-08-11 08:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,401.000,0.000,5700.000,0.000,741.500,0.000,22.000,0.000,0.000,0.000,502.000,0.000,100.000,0.000,75.000,0.000
2023-08-11 09:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,405.750,5896.500,0.000,522.250,0.000,22.000,0.000,0.000,0.000,871.000,0.000,100.000,0.000,58.000,0.000
2023-08-11 10:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1126.250,5852.750,0.000,507.250,0.000,22.000,0.000,0.000,0.000,1197.000,0.000,100.000,0.000,47.000,0.000
2023-08-11 11:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1279.500,5566.500,0.000,492.500,0.000,22.000,0.000,0.000,0.000,1414.000,0.000,100.000,0.000,45.000,0.000
2023-08-11 12:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1574.000,5495.000,0.000,332.500,0.000,22.000,0.000,0.000,0.000,1549.000,0.000,100.000,0.000,62.000,0.000
2023-08-11 13:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1088.000,5623.250,0.000,290.250,0.000,22.000,0.000,0.000,0.000,1583.000,0.000,100.000,0.000,75.000,0.000
2023-08-11 14:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1017.250,5514.750,0.000,256.000,0.000,22.000,0.000,0.000,0.000,1523.000,0.000,100.000,0.000,69.000,0.000
2023-08-11 15:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1210.750,5405.500,0.000,332.500,0.000,22.000,0.000,0.000,0.000,1361.000,0.000,100.000,0.000,49.000,0.000
2023-08-11 16:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,521.750,5193.750,0.000,560.500,0.000,22.000,0.000,0.000,0.000,1116.000,0.000,100.000,0.000,52.000,0.000
2023-08-11 17:00:00+02:00,96.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,752.250,0.000,5110.750,0.000,812.750,0.000,22.000,0.000,0.000,0.000,780.000,0.000,100.000,0.000,39.000,0.000
