,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2023-01-08 11:00:00+01:00,107.250,173.250,582.250,35.750,0.000,,0.000,7.000,5.000,,1949.500,72.250,15.000,815.750,20.250,66.750
2023-01-08 12:00:00+01:00,107.250,172.750,605.250,32.750,0.000,,0.000,7.000,5.000,,1949.000,78.000,13.750,717.000,21.750,80.000
2023-01-08 13:00:00+01:00,107.250,173.250,680.750,33.250,0.000,,0.000,7.000,5.000,,1950.250,78.250,13.250,541.750,18.250,70.250
2023-01-08 14:00:00+01:00,107.000,173.000,615.750,33.000,0.000,,0.000,7.000,5.000,,1949.000,76.500,13.000,291.000,21.750,70.000
2023-01-08 15:00:00+01:00,109.250,172.500,579.250,33.750,0.000,,0.000,7.000,4.000,,1947.500,70.000,14.000,71.250,21.000,90.000
2023-01-08 16:00:00+01:00,109.500,172.500,562.500,35.250,0.000,,0.000,6.750,4.000,,1947.250,63.250,14.000,1.000,19.750,91.250
2023-01-08 17:00:00+01:00,109.500,172.500,586.000,35.500,0.000,,0.000,6.000,4.000,,1947.750,56.000,14.000,0.000,18.000,60.750
2023-01-08 18:00:00+01:00,105.250,173.000,625.000,32.750,0.000,,0.000,5.750,4.000,,1947.750,53.500,14.000,0.000,17.750,13.750
2023-01-08 19:00:00+01:00,105.000,173.000,690.750,33.250,0.000,,0.000,5.000,4.000,,1948.500,53.000,14.500,0.000,17.750,13.250
2023-01-08 20:00:00+01:00,104.250,173.000,644.000,34.000,0.000,,0.000,5.000,4.000,,1949.000,53.000,14.250,0.000,18.750,8.250
2023-01-08 21:00:00+01:00,93.500,173.000,662.750,34.250,0.000,,0.000,4.750,3.500,,1949.250,53.500,15.250,0.000,18.000,6.500
2023-01-08 22:00:00+01:00,91.750,173.000,581.500,32.750,0.000,,0.000,5.000,3.000,,1948.750,52.750,14.250,0.000,18.000,12.000
2023-01-08 23:00:00+01:00,93.000,173.000,531.750,33.500,0.000,,0.000,5.000,3.000,,1947.500,52.500,12.250,0.000,17.000,67.000
2023-01-09 00:00:00+01:00,92.000,185.000,386.500,33.750,0.000,0.000,0.000,5.000,3.000,,1946.000,53.500,11.250,0.000,17.750,155.750
2023-01-09 01:00:00+01:00,92.000,216.750,355.000,34.500,0.000,0.000,0.000,5.000,3.000,,1947.250,53.500,11.250,0.000,17.750,176.250
2023-01-09 02:00:00+01:00,91.750,271.250,388.500,34.750,0.000,,0.000,5.000,3.000,,1947.250,52.250,12.000,0.000,17.750,234.250
2023-01-09 03:00:00+01:00,92.000,265.250,361.500,36.000,0.000,,0.000,5.000,3.000,,1946.750,53.250,10.500,0.000,15.750,169.250
2023-01-09 04:00:00+01:00,92.500,256.000,385.500,35.750,0.000,,0.000,5.000,3.000,,1946.500,52.250,11.000,0.000,15.750,171.000
2023-01-09 05:00:00+01:00,92.000,254.750,441.000,36.000,0.000,,0.000,5.000,2.250,,1947.250,52.500,11.000,0.000,17.250,162.250
2023-01-09 06:00:00+01:00,92.000,315.000,593.250,35.500,0.000,0.000,0.000,5.000,2.000,,1947.500,53.750,11.000,0.000,18.000,211.500
2023-01-09 07:00:00+01:00,92.750,328.750,649.750,35.500,0.000,,0.000,5.000,2.000,,1947.000,55.500,13.500,1.500,17.000,235.750
2023-01-09 08:00:00+01:00,92.000,340.250,676.750,35.250,0.000,,0.000,5.000,2.000,,1948.000,59.500,13.500,37.000,17.500,242.500
2023-01-09 09:00:00+01:00,92.500,337.000,682.000,35.500,0.000,,0.000,5.000,2.000,,1947.500,62.000,13.500,100.500,17.500,234.250
2023-01-09 10:00:00+01:00,92.000,324.250,598.750,34.250,0.000,,0.000,4.000,2.000,,1945.500,65.500,13.750,167.500,19.250,162.500
2023-01-09 11:00:00+01:00,93.000,341.250,635.000,34.000,0.000,0.000,0.000,4.000,2.000,,1948.500,72.250,13.250,201.750,19.000,102.750
2023-01-09 12:00:00+01:00,92.750,328.500,633.750,36.000,0.000,0.000,0.000,4.000,2.000,,1949.500,78.250,13.250,191.250,19.500,64.500
2023-01-09 13:00:00+01:00,91.500,341.500,653.500,36.500,0.000,0.000,0.000,4.000,2.000,,1949.500,78.500,14.000,123.000,18.750,32.250
2023-01-09 14:00:00+01:00,92.750,340.000,649.750,37.000,0.000,0.000,0.000,4.000,2.000,,1950.250,76.250,14.500,66.500,20.250,31.750
2023-01-09 15:00:00+01:00,92.750,342.000,682.750,37.750,0.000,,0.000,4.000,2.000,,1949.500,70.000,15.000,15.500,19.250,45.750
2023-01-09 16:00:00+01:00,92.000,348.500,691.000,36.750,0.000,,0.000,4.000,2.000,,1949.500,62.750,12.500,0.000,19.500,62.750
2023-01-09 17:00:00+01:00,92.000,349.000,692.250,38.250,0.000,,0.000,4.000,2.000,,1949.750,55.750,12.750,0.000,17.750,85.500
2023-01-09 18:00:00+01:00,92.000,343.000,676.750,38.750,0.000,0.000,0.000,4.000,2.000,,1949.250,53.000,14.000,0.000,16.500,93.500
2023-01-09 19:00:00+01:00,92.250,329.250,692.000,39.000,0.000,0.000,0.000,4.000,2.000,,1949.250,53.000,14.000,0.000,17.250,125.000
2023-01-09 20:00:00+01:00,91.750,320.000,614.250,38.750,0.000,,0.000,4.000,2.000,,1949.500,53.250,13.500,0.000,16.750,164.250
2023-01-09 21:00:00+01:00,92.000,331.000,594.000,37.750,0.000,,0.000,4.000,2.000,,1948.500,53.250,13.750,0.000,17.500,170.750
2023-01-09 22:00:00+01:00,91.000,324.750,530.000,37.750,0.000,,0.000,4.000,2.000,,1948.750,52.750,13.000,0.000,16.750,169.250
2023-01-09 23:00:00+01:00,91.250,309.500,508.250,38.500,0.000,0.000,0.000,4.000,1.750,,1948.750,52.500,12.750,0.000,16.750,211.250
2023-01-10 00:00:00+01:00,91.250,306.500,467.500,38.000,,0.000,0.000,4.000,1.000,,1951.750,28.500,11.750,0.000,17.000,242.750
2023-01-10 01:00:00+01:00,96.250,302.250,469.250,37.750,,0.000,0.000,4.000,1.000,,1951.500,28.500,11.000,0.000,17.750,240.500
2023-01-10 02:00:00+01:00,104.250,299.250,472.000,37.750,0.000,0.000,0.000,4.000,1.000,,1951.250,27.000,11.250,0.000,17.500,274.750
2023-01-10 03:00:00+01:00,107.750,296.250,463.000,37.750,0.000,,0.000,4.000,1.000,,1951.750,28.500,11.000,0.000,17.250,279.000
2023-01-10 04:00:00+01:00,110.000,294.500,468.750,38.500,0.000,,0.000,4.000,1.000,,1952.000,27.000,11.000,0.000,18.000,272.500
2023-01-10 05:00:00+01:00,109.750,301.500,572.250,37.500,0.000,,0.000,4.000,1.000,,1952.750,28.000,11.000,0.000,17.750,275.750
2023-01-10 06:00:00+01:00,110.000,321.750,810.250,37.750,0.000,,0.000,4.000,1.000,,1953.250,29.500,11.500,0.000,16.750,277.500
2023-01-10 07:00:00+01:00,110.500,328.750,863.000,39.500,0.000,0.000,0.000,4.250,1.000,,1945.250,30.750,14.000,0.250,18.250,280.000
2023-01-10 08:00:00+01:00,110.500,325.500,856.000,37.500,0.000,,0.000,4.750,1.000,,1940.000,34.000,14.250,18.250,16.000,283.500
2023-01-10 09:00:00+01:00,111.750,327.000,832.250,37.750,0.000,,0.000,4.750,1.000,,1938.500,36.750,13.500,53.750,18.500,282.750
2023-01-10 10:00:00+01:00,123.250,330.250,819.500,37.000,0.000,,0.000,8.000,1.000,,1943.250,41.250,13.250,78.750,18.500,280.750
2023-01-10 11:00:00+01:00,123.750,315.750,796.000,37.250,0.000,0.000,0.000,8.000,1.000,,1947.750,47.750,14.000,113.250,17.500,285.500
2023-01-10 12:00:00+01:00,120.250,324.000,762.750,38.250,0.000,0.000,0.000,8.000,0.500,,1951.750,53.500,13.750,124.000,17.500,289.250
2023-01-10 13:00:00+01:00,124.750,336.000,789.250,37.500,,0.000,0.000,8.000,0.000,,1952.750,53.750,14.000,115.250,17.250,285.500
2023-01-10 14:00:00+01:00,129.250,332.500,778.750,36.250,0.000,0.000,0.000,8.000,0.000,,1952.750,51.000,14.750,88.000,17.500,287.500
2023-01-10 15:00:00+01:00,137.250,329.750,795.750,38.250,0.000,,0.000,8.000,0.000,,1953.500,45.000,14.750,31.500,17.000,287.750
2023-01-10 16:00:00+01:00,137.000,331.750,762.500,37.500,0.000,,0.000,8.000,0.500,,1950.500,38.500,14.500,1.250,15.750,286.500
2023-01-10 17:00:00+01:00,137.250,318.500,803.000,37.750,0.000,,0.000,8.000,0.750,,1950.250,32.000,14.250,0.000,13.500,289.250
2023-01-10 18:00:00+01:00,137.250,311.000,810.500,37.000,0.000,,0.000,8.000,0.250,,1948.500,28.000,14.000,0.000,14.250,285.500
2023-01-10 19:00:00+01:00,137.500,317.250,804.750,36.750,0.000,0.000,0.000,8.000,0.500,,1947.750,28.000,13.250,0.000,14.750,285.500
2023-01-10 20:00:00+01:00,137.250,324.000,786.250,37.000,0.000,,0.000,8.000,1.000,,1947.500,28.250,12.750,0.000,15.000,280.250
2023-01-10 21:00:00+01:00,136.750,314.000,775.500,37.500,0.000,,0.000,8.000,1.000,,1949.250,28.250,12.750,0.000,15.750,265.000
2023-01-10 22:00:00+01:00,136.000,328.750,515.250,38.750,0.000,,0.000,8.000,1.000,,1951.000,28.000,12.000,0.000,15.250,249.500
2023-01-10 23:00:00+01:00,132.500,322.500,446.500,38.750,0.000,,0.000,8.000,1.000,,1950.750,27.250,11.750,0.000,15.500,238.250
2023-01-11 00:00:00+01:00,132.250,316.750,427.000,39.000,,0.000,0.000,8.000,1.000,,1947.250,27.500,11.750,0.000,15.000,243.250
2023-01-11 01:00:00+01:00,119.500,273.250,429.750,40.500,,0.000,0.000,9.000,1.000,,1862.500,28.000,11.750,0.000,13.750,223.000
2023-01-11 02:00:00+01:00,112.250,307.500,417.750,40.500,,0.000,0.000,9.000,1.000,,1752.750,26.250,11.000,0.000,14.750,226.250
2023-01-11 03:00:00+01:00,121.000,305.750,398.000,40.500,0.000,0.000,0.000,9.000,1.000,,1614.750,27.250,10.500,0.000,16.000,195.750
2023-01-11 04:00:00+01:00,137.000,311.750,442.500,40.500,0.000,,0.000,9.000,1.000,,1622.250,26.500,10.750,0.000,14.500,189.000
2023-01-11 05:00:00+01:00,137.000,318.750,609.000,40.000,0.000,,0.000,9.000,1.000,,1693.500,26.750,11.000,0.000,15.000,168.500
2023-01-11 06:00:00+01:00,138.000,325.750,1023.250,40.250,0.000,,0.000,9.000,1.000,,1693.000,28.750,11.250,0.000,15.250,124.250
2023-01-11 07:00:00+01:00,142.500,339.250,1153.500,40.000,0.000,,0.000,9.000,1.000,,1692.750,29.750,12.750,8.250,16.250,122.750
2023-01-11 08:00:00+01:00,138.750,347.750,1092.000,39.000,0.000,0.000,0.000,9.750,1.000,,1691.750,33.000,12.500,206.250,16.500,112.500
2023-01-11 09:00:00+01:00,137.250,346.750,1063.750,39.250,0.000,0.000,0.000,9.750,0.750,,1688.250,34.750,12.250,598.000,16.750,37.250
2023-01-11 10:00:00+01:00,134.500,348.750,972.500,39.500,0.000,0.000,0.000,10.000,1.000,,1689.500,39.500,12.250,1020.500,16.750,17.500
2023-01-11 11:00:00+01:00,137.750,338.500,924.250,39.750,0.000,0.000,0.000,10.000,1.000,,1692.500,46.750,12.250,1246.750,16.750,4.500
2023-01-11 12:00:00+01:00,137.500,341.250,896.000,38.500,,0.000,0.000,10.000,1.000,,1691.750,52.000,12.500,1236.000,17.250,1.250
2023-01-11 13:00:00+01:00,137.000,350.250,997.000,38.500,,0.000,0.000,10.000,1.000,,1691.500,52.250,12.250,1012.750,18.000,4.000
2023-01-11 14:00:00+01:00,136.250,347.500,1064.500,37.500,,0.000,0.000,10.000,1.000,,1694.000,50.500,13.000,615.000,16.250,4.750
2023-01-11 15:00:00+01:00,138.000,349.000,1079.250,38.250,0.000,,0.000,10.000,1.000,,1694.000,44.000,13.000,178.250,17.750,7.000
2023-01-11 16:00:00+01:00,137.750,350.750,1071.500,39.750,0.000,,0.000,10.000,1.000,,1694.750,37.750,13.500,3.500,17.750,15.500
2023-01-11 17:00:00+01:00,137.750,350.500,1072.250,39.000,0.000,,0.000,10.000,1.000,,1694.000,30.000,14.000,0.000,16.250,37.000
2023-01-11 18:00:00+01:00,135.250,348.500,1053.000,39.750,0.000,,0.000,10.000,1.250,,1692.750,27.250,14.000,0.000,15.750,68.500
2023-01-11 19:00:00+01:00,138.250,352.500,1083.250,38.500,0.000,,0.000,10.000,2.000,,1692.500,27.000,14.000,0.000,15.500,55.750
2023-01-11 20:00:00+01:00,138.250,352.250,1048.000,38.500,0.000,0.000,0.000,10.000,2.000,,1692.000,27.250,13.750,0.000,16.250,41.750
2023-01-11 21:00:00+01:00,137.000,349.500,993.750,38.500,0.000,0.000,0.000,10.000,2.000,,1691.000,27.500,14.000,0.000,15.500,35.500
2023-01-11 22:00:00+01:00,136.000,343.000,649.000,37.500,0.000,,0.000,10.000,2.000,,1691.750,27.000,12.500,0.000,15.750,33.500
2023-01-11 23:00:00+01:00,135.000,330.500,531.000,39.750,0.000,0.000,0.000,10.000,2.250,,1692.000,26.500,12.000,0.000,15.750,60.250
2023-01-12 00:00:00+01:00,113.750,325.250,563.500,37.750,,0.000,0.000,10.000,3.000,,1691.500,27.750,11.250,0.000,14.500,48.250
2023-01-12 01:00:00+01:00,111.500,333.250,529.500,35.000,,0.000,0.000,10.000,3.000,,1691.500,27.750,11.500,0.000,15.500,28.250
2023-01-12 02:00:00+01:00,110.750,324.500,538.000,34.000,0.000,,0.000,10.000,3.000,,1690.500,26.500,11.250,0.000,15.000,16.250
2023-01-12 03:00:00+01:00,110.750,329.250,568.000,35.000,0.000,0.000,0.000,10.000,3.000,,1691.000,27.250,10.250,0.000,15.250,6.250
2023-01-12 04:00:00+01:00,110.500,320.250,664.000,35.000,0.000,,0.000,10.250,3.000,,1695.000,26.750,10.000,0.000,15.000,2.000
2023-01-12 05:00:00+01:00,111.250,331.750,899.250,34.000,0.000,,0.000,11.000,3.000,,1748.750,27.250,10.000,0.000,15.250,1.250
2023-01-12 06:00:00+01:00,112.750,337.000,1243.500,34.750,0.000,,0.000,10.750,3.000,,1801.750,28.500,11.500,0.000,15.000,6.250
2023-01-12 07:00:00+01:00,113.750,334.500,1441.750,35.750,0.000,,0.000,10.500,3.000,,1859.250,29.750,13.750,11.250,15.250,9.500
2023-01-12 08:00:00+01:00,113.750,339.500,1279.250,35.250,33.500,,0.000,11.000,3.000,,1916.000,34.500,14.000,122.750,15.250,19.500
2023-01-12 09:00:00+01:00,112.500,336.000,1098.750,35.750,140.250,,0.000,11.000,3.000,,1946.500,35.000,15.500,287.750,17.000,21.250
2023-01-12 10:00:00+01:00,109.500,348.250,976.000,13.750,43.500,0.000,0.000,11.250,3.000,,1947.750,39.500,15.250,547.000,17.500,8.750
2023-01-12 11:00:00+01:00,114.000,358.250,797.500,0.000,,0.000,0.000,12.000,3.000,,1947.750,46.250,14.250,766.750,17.250,6.000
2023-01-12 12:00:00+01:00,113.750,359.250,996.750,0.000,0.000,0.000,0.000,12.000,3.000,,1947.500,52.250,14.000,840.000,17.250,2.500
2023-01-12 13:00:00+01:00,114.000,360.500,1052.250,0.000,0.000,,0.000,12.000,3.000,,1949.750,52.250,13.750,818.000,16.750,3.500
2023-01-12 14:00:00+01:00,112.500,357.750,1083.250,0.000,0.000,,0.000,12.000,3.000,,1950.250,51.250,14.500,532.500,17.000,10.250
2023-01-12 15:00:00+01:00,114.000,357.750,1174.250,0.000,0.000,0.000,0.000,11.500,3.000,,1951.000,44.000,15.000,168.500,17.500,27.500
2023-01-12 16:00:00+01:00,113.500,356.250,1320.500,0.000,0.000,,0.000,12.000,4.000,,1952.000,37.250,15.750,5.250,16.500,49.500
2023-01-12 17:00:00+01:00,113.750,358.750,1341.500,0.000,0.000,,0.000,12.000,4.000,,1950.500,30.000,15.750,0.000,15.750,59.250
2023-01-12 18:00:00+01:00,113.250,354.750,1390.750,0.000,0.000,,0.000,12.000,4.000,,1949.000,27.000,15.250,0.000,15.500,69.750
2023-01-12 19:00:00+01:00,112.750,350.250,1268.250,0.000,0.000,,0.000,12.000,4.000,,1949.000,27.750,15.750,0.000,15.500,93.250
2023-01-12 20:00:00+01:00,113.000,343.500,1212.500,0.000,0.000,,0.000,12.000,4.000,,1947.750,27.250,15.250,0.000,15.000,111.250
2023-01-12 21:00:00+01:00,112.750,347.250,1003.000,0.000,0.000,0.000,0.000,12.000,4.000,,1947.000,27.250,15.000,0.000,14.750,106.000
2023-01-12 22:00:00+01:00,112.250,345.250,669.500,0.000,0.000,0.000,0.000,12.000,4.000,,1947.000,26.750,12.500,0.000,15.000,112.750
2023-01-12 23:00:00+01:00,113.000,347.000,616.250,0.000,,0.000,0.000,12.000,4.000,,1945.750,26.750,12.250,0.000,14.750,111.250
2023-01-13 00:00:00+01:00,112.750,329.000,668.500,0.000,0.000,0.000,0.000,10.000,4.000,,1946.000,27.500,12.500,0.000,15.000,94.000
2023-01-13 01:00:00+01:00,112.250,327.000,670.750,0.000,0.000,,0.000,10.000,4.000,,1949.000,27.500,12.000,0.000,15.000,73.000
2023-01-13 02:00:00+01:00,110.750,323.000,677.500,0.000,0.000,,0.000,10.000,4.000,,1948.000,26.750,11.250,0.000,15.000,45.500
2023-01-13 03:00:00+01:00,110.750,311.750,669.750,0.000,0.000,0.000,0.000,10.000,4.000,,1948.000,27.000,10.250,0.000,14.750,38.000
2023-01-13 04:00:00+01:00,112.000,322.000,695.000,0.000,0.000,0.000,0.000,10.000,4.000,,1946.000,26.750,10.000,0.000,14.750,50.500
2023-01-13 05:00:00+01:00,113.000,330.500,911.750,0.000,0.000,,0.000,10.000,4.000,,1944.500,26.000,10.250,0.000,14.750,43.000
2023-01-13 06:00:00+01:00,113.500,332.250,1266.250,0.000,0.000,,0.000,11.250,4.000,,1950.500,28.500,11.500,0.000,15.500,36.250
2023-01-13 07:00:00+01:00,113.500,350.750,1388.250,0.000,0.000,,0.000,11.250,4.000,,1948.000,29.500,13.750,19.250,15.250,37.250
2023-01-13 08:00:00+01:00,113.500,352.000,1380.000,0.000,0.000,,0.000,12.000,4.000,,1947.000,33.000,14.500,143.750,15.250,18.500
2023-01-13 09:00:00+01:00,113.000,344.750,1379.750,0.000,0.000,0.000,0.000,12.000,4.000,,1948.000,35.500,15.000,350.750,16.750,24.000
2023-01-13 10:00:00+01:00,112.750,349.750,1327.500,0.000,0.000,0.000,0.000,12.000,4.000,,1949.750,39.750,15.000,459.250,16.750,51.500
2023-01-13 11:00:00+01:00,113.250,349.750,1324.000,0.000,0.000,0.000,0.000,12.000,4.000,,1948.750,46.500,12.750,505.000,17.750,42.750
2023-01-13 12:00:00+01:00,113.500,356.000,1289.250,0.000,0.000,0.000,0.000,12.000,4.000,,1949.500,52.500,12.750,507.750,17.000,37.750
2023-01-13 13:00:00+01:00,112.250,358.250,1294.500,0.000,0.000,,0.000,12.000,4.000,,1948.000,52.000,13.250,371.000,17.250,65.750
2023-01-13 14:00:00+01:00,111.250,348.500,1389.000,0.000,0.000,,0.000,12.000,4.000,,1948.000,50.250,14.750,200.750,18.000,82.750
2023-01-13 15:00:00+01:00,113.750,351.500,1352.250,0.000,0.000,,0.000,12.000,4.000,,1947.000,44.000,14.500,62.750,17.500,112.500
2023-01-13 16:00:00+01:00,112.750,357.750,1339.250,0.000,0.000,0.000,0.000,12.000,4.000,,1949.500,37.750,15.000,1.000,16.500,77.000
2023-01-13 17:00:00+01:00,111.750,356.000,1376.250,0.000,0.000,,0.000,12.000,4.000,,1951.250,30.000,15.000,0.000,16.250,64.500
2023-01-13 18:00:00+01:00,112.750,352.250,1297.500,0.000,0.000,,0.000,12.000,4.000,,1949.250,27.000,14.750,0.000,15.500,86.000
2023-01-13 19:00:00+01:00,115.000,345.000,1324.000,0.000,0.000,,0.000,12.000,4.000,,1948.500,27.250,14.000,0.000,14.750,35.000
2023-01-13 20:00:00+01:00,112.750,347.750,1331.000,0.000,0.000,,0.000,12.500,4.000,,1949.750,27.250,14.000,0.000,14.750,21.250
2023-01-13 21:00:00+01:00,109.250,333.250,1303.250,0.000,0.000,0.000,0.000,12.500,4.000,,1948.500,27.500,13.250,0.000,15.250,34.500
2023-01-13 22:00:00+01:00,100.250,335.250,1092.500,0.000,0.000,0.000,0.000,12.000,4.000,,1948.000,27.250,12.250,0.000,14.750,6.250
2023-01-13 23:00:00+01:00,71.250,310.750,911.500,0.000,0.000,0.000,0.000,13.000,4.000,,1948.500,26.250,11.750,0.000,15.250,6.250
2023-01-14 00:00:00+01:00,69.000,303.250,801.250,0.000,0.000,0.000,0.000,12.000,4.000,,1951.000,28.750,11.000,0.000,15.250,18.000
2023-01-14 01:00:00+01:00,68.250,303.500,655.250,0.000,0.000,,0.000,12.000,4.000,,1953.000,28.750,11.000,0.000,15.000,41.750
2023-01-14 02:00:00+01:00,67.000,306.000,597.750,0.000,0.000,,0.000,12.000,4.000,,1954.750,27.500,10.250,0.000,15.500,54.750
2023-01-14 03:00:00+01:00,61.000,293.000,587.500,0.000,0.000,,0.000,12.000,4.000,,1952.500,28.500,10.000,0.000,15.250,100.000
2023-01-14 04:00:00+01:00,59.250,300.750,583.500,0.000,0.000,0.000,0.000,12.250,4.000,,1951.500,27.000,10.000,0.000,15.250,112.750
2023-01-14 05:00:00+01:00,63.500,306.250,552.000,0.000,0.000,0.000,0.000,12.000,4.000,,1951.750,27.000,10.000,0.000,15.500,109.750
2023-01-14 06:00:00+01:00,62.500,308.000,603.250,0.000,0.000,,0.000,12.250,4.000,,1951.000,29.000,10.500,0.000,15.500,120.750
2023-01-14 07:00:00+01:00,57.750,311.500,743.500,0.000,0.000,,0.000,12.500,4.000,,1949.500,30.250,12.500,6.500,15.250,82.500
2023-01-14 08:00:00+01:00,63.500,316.000,782.750,0.000,0.000,,0.000,13.000,4.000,,1950.250,34.250,13.750,127.000,15.000,30.750
2023-01-14 09:00:00+01:00,64.250,329.750,813.000,0.000,0.000,,0.000,12.750,4.000,,1952.000,35.750,14.250,436.500,15.500,12.000
2023-01-14 10:00:00+01:00,64.750,333.500,693.000,0.000,0.000,,0.000,13.000,4.000,,1952.250,40.000,14.500,741.500,17.750,6.750
2023-01-14 11:00:00+01:00,60.000,329.250,680.500,0.000,0.000,0.000,0.000,13.000,4.000,,1954.750,47.000,14.500,985.500,18.000,15.750
2023-01-14 12:00:00+01:00,60.750,328.750,680.000,0.000,0.000,0.000,0.000,13.000,4.000,,1954.500,53.250,13.000,992.250,11.000,19.250
2023-01-14 13:00:00+01:00,63.500,330.500,678.500,0.000,0.000,,0.000,13.000,4.000,,1953.000,53.500,13.000,863.250,11.000,8.000
2023-01-14 14:00:00+01:00,63.250,329.750,726.750,0.000,0.000,,0.000,13.000,4.000,,1953.000,51.750,13.000,587.000,11.250,5.250
2023-01-14 15:00:00+01:00,66.250,313.500,819.250,0.000,0.000,,0.000,13.000,4.000,,1954.500,45.250,12.250,187.500,11.750,12.000
2023-01-14 16:00:00+01:00,70.000,321.250,860.000,0.000,0.000,,0.000,13.000,4.000,,1953.750,38.250,13.000,6.000,11.250,38.250
2023-01-14 17:00:00+01:00,68.750,333.250,912.000,0.000,0.000,0.000,0.000,13.000,4.000,,1951.000,31.000,13.000,0.000,11.750,83.250
2023-01-14 18:00:00+01:00,69.750,352.750,855.250,0.000,0.000,,0.000,13.000,4.000,,1949.500,28.000,13.000,0.000,12.750,142.000
2023-01-14 19:00:00+01:00,69.750,352.000,850.250,0.000,0.000,,0.000,13.000,4.000,,1948.500,28.000,13.000,0.000,11.750,207.000
2023-01-14 20:00:00+01:00,68.750,332.500,801.750,0.000,0.000,,0.000,13.000,4.000,,1948.500,28.000,12.750,0.000,11.750,226.500
2023-01-14 21:00:00+01:00,68.500,331.000,703.500,0.000,0.000,,0.000,13.000,4.000,,1947.750,28.250,12.250,0.000,11.500,222.000
2023-01-14 22:00:00+01:00,67.000,323.500,650.750,0.000,0.000,0.000,0.000,13.000,4.000,,1948.750,27.500,11.750,0.000,11.000,213.750
2023-01-14 23:00:00+01:00,66.000,320.500,569.000,0.000,0.000,0.000,0.000,13.000,4.000,,1947.250,27.250,12.000,0.000,11.250,227.750
2023-01-15 00:00:00+01:00,63.750,308.000,553.000,0.000,0.000,0.000,0.000,13.000,4.000,,1949.750,28.250,11.500,0.000,10.500,242.750
2023-01-15 01:00:00+01:00,65.000,299.750,581.750,0.000,0.000,,0.000,13.000,4.000,,1951.250,28.250,11.000,0.000,10.500,238.750
2023-01-15 02:00:00+01:00,65.750,294.000,569.000,0.000,0.000,,0.000,13.000,4.000,,1952.250,27.500,10.250,0.000,10.500,237.250
2023-01-15 03:00:00+01:00,66.000,293.250,509.500,0.000,0.000,,0.000,13.000,4.000,,1952.750,28.250,9.750,0.000,11.250,233.000
2023-01-15 04:00:00+01:00,66.750,289.000,511.750,0.000,0.000,,0.000,13.000,4.000,,1952.500,27.000,10.000,0.000,11.500,233.250
2023-01-15 05:00:00+01:00,66.500,290.750,536.000,0.000,0.000,,0.000,13.000,4.000,,1952.250,27.500,10.000,0.000,11.500,222.000
2023-01-15 06:00:00+01:00,64.500,293.750,553.500,0.000,0.000,,0.000,13.000,4.000,,1952.000,28.250,9.500,0.000,13.000,252.750
2023-01-15 07:00:00+01:00,67.500,302.000,648.500,0.000,0.000,,0.000,13.000,4.000,,1951.000,30.500,11.250,15.000,11.250,251.250
2023-01-15 08:00:00+01:00,67.250,306.250,664.000,0.000,0.000,,0.000,13.000,4.000,,1951.750,34.500,12.250,158.000,12.250,240.500
2023-01-15 09:00:00+01:00,67.000,321.000,681.250,0.000,0.000,,0.000,13.000,4.500,,1951.750,36.250,13.000,404.500,12.250,218.750
2023-01-15 10:00:00+01:00,61.500,334.750,716.500,0.000,0.000,0.000,0.000,13.000,5.000,,1951.250,40.250,12.500,636.750,11.500,213.500
