timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW,flag_psp_scarcity_cap,flag_reservoir_enhanced
2024-01-26 02:00:00+01:00,1021.3333333333334,DE,SEE938669585906,Braunkohle,0.375,71.27159881591797,57.72999954223633,6970.02978515625,,,38923.850000000006,False,False,,,,,,19348.75,4808.75,46127.0,46127.0,46127.0,42525.425,42525.425,38923.850000000006,38625.100000000006,22820.925000000003,3601.575,3601.575,3601.575,0.0,4047.25,761.5,0.0,0.0,15850.895214843753,6970.02978515625,3015.5700073242188,9985.600067138672,3015.5700073242188,0.0,0.0,,0.0,0,0
2024-01-26 03:00:00+01:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,70.24427795410156,57.06999969482422,7369.22021484375,,,39596.850000000006,False,False,,,,,,21115.25,4760.25,46800.0,46800.0,46800.0,43198.425,43198.425,39596.850000000006,39550.100000000006,21979.925000000003,3601.575,3601.575,3601.575,0.0,4016.75,743.5,0.0,0.0,14610.704785156253,7369.22021484375,3664.080078125,11033.300201416016,3664.080078125,0.0,0.0,,0.0,0,0
2024-01-26 04:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,174.43368530273438,52.15999984741211,6821.0498046875,DK2|NO2|SE4,,40910.600000000006,False,False,,,,,,23356.0,4741.75,48113.75,48113.75,48113.75,44512.175,44512.175,40910.600000000006,40890.850000000006,21081.675000000003,3601.575,3601.575,3601.575,0.0,3991.75,750.0,0.0,0.0,14260.625195312503,6821.0498046875,0.0,2261.7000122070312,0.0,1071.0,0.0,52.15999984741211,0.0,0,0
2024-01-26 05:00:00+01:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,71.27159881591797,59.369998931884766,5906.919921875,,,44467.850000000006,False,False,,,,,,25927.5,4797.25,51671.0,51671.0,51671.0,48069.425,48069.425,44467.850000000006,44436.100000000006,22055.925000000003,3601.575,3601.575,3601.575,0.0,4051.75,745.5,0.0,0.0,16149.005078125003,5906.919921875,5189.6298828125,11096.54995727539,5189.6298828125,0.0,0.0,,0.0,0,0
2024-01-26 06:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,74.24124908447266,71.12000274658203,5733.10009765625,,,51022.350000000006,False,False,,,,,,30124.75,4998.5,58225.5,58225.5,58225.5,54623.925,54623.925,51022.350000000006,50554.100000000006,23952.675000000003,3601.575,3601.575,3601.575,0.0,4259.75,738.75,0.0,0.0,18219.574902343753,5733.10009765625,6114.900146484375,11847.999969482422,6114.900146484375,0.0,0.0,,0.0,0,0
2024-01-26 07:00:00+01:00,372.2222074314406,DE,SEE915966254872,Erdgas,0.5400000214576721,75.05731201171875,76.58999633789062,4528.6298828125,,,57293.350000000006,False,False,,,,,,34020.0,5268.0,64496.5,64496.5,64496.5,60894.925,60894.925,57293.350000000006,55451.100000000006,24935.675000000003,3601.575,3601.575,3601.575,0.0,4526.25,741.75,0.0,0.0,20407.045117187503,4528.6298828125,4794.2498779296875,9322.879859924316,4794.2498779296875,0.0,0.0,,0.0,0,0
2024-01-26 08:00:00+01:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,76.3624267578125,70.58000183105469,529.239990234375,,,61025.100000000006,False,False,,,,,,38211.25,5375.5,68228.25,68228.25,68228.25,64626.675,64626.675,61025.100000000006,58385.600000000006,23507.175000000003,3601.575,3601.575,3601.575,0.0,4634.75,740.75,0.0,0.0,22977.935009765628,529.239990234375,5320.109893798828,5849.3499755859375,5320.109893798828,0.0,0.0,,0.0,0,0
2024-01-26 09:00:00+01:00,372.2222074314406,DE,SEE991220769276,Erdgas,0.5400000214576721,75.05731201171875,61.61000061035156,-1392.22998046875,,,61265.850000000006,False,False,,,,,,42105.0,5331.5,68469.0,68469.0,68469.0,64867.425,64867.425,61265.850000000006,59250.850000000006,20578.175000000003,3601.575,3601.575,3601.575,0.0,4588.25,743.25,0.0,0.0,20578.175000000003,0.0,6360.929931640625,4968.699951171875,6360.929931640625,0.0,0.0,,0.0,0,0
2024-01-26 10:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,74.24124908447266,59.13999938964844,-3086.830078125,,,61716.100000000006,False,False,,,,,,45452.0,5214.75,68919.25,68919.25,68919.25,65317.675,65317.675,61716.100000000006,60616.350000000006,18610.675000000003,3601.575,3601.575,3601.575,0.0,4481.25,733.5,0.0,0.0,18610.675000000003,0.0,5999.729919433594,2912.9000244140625,5999.729919433594,0.0,0.0,,0.0,0,0
2024-01-26 11:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,174.43368530273438,52.279998779296875,-1878.22998046875,DK1|DK2|SE4,,61674.850000000006,False,False,,,,,,48115.75,5018.5,68878.0,68878.0,68878.0,65276.425,65276.425,61674.850000000006,60985.100000000006,16333.175000000003,3601.575,3601.575,3601.575,0.0,4281.5,737.0,0.0,0.0,16333.175000000003,0.0,1878.22998046875,1879.0,0.0,1258.4,1878.22998046875,52.279998779296875,0.0,0,0
