timestamp,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore
2024-01-09 16:00:00,343.0,7580.0,367.0,189.0,874.0,6359.0,4280.0,49892.0,3012.0,76.0,237.0,3864.0
2024-01-09 17:00:00,341.0,7703.0,14.0,190.0,2333.0,6660.0,4853.0,49903.0,1211.0,76.0,250.0,3370.0
2024-01-09 18:00:00,343.0,7764.0,14.0,190.0,3477.0,6880.0,4959.0,49904.0,333.0,76.0,268.0,3062.0
2024-01-09 19:00:00,342.0,8029.0,14.0,472.0,4451.0,7058.0,4904.0,49917.0,0.0,76.0,297.0,3107.0
2024-01-09 20:00:00,339.0,8160.0,14.0,1052.0,3629.0,7136.0,4510.0,50083.0,0.0,76.0,318.0,3121.0
2024-01-09 21:00:00,339.0,8002.0,14.0,1057.0,2738.0,6852.0,4147.0,50430.0,0.0,76.0,323.0,3044.0
2024-01-09 22:00:00,343.0,7996.0,14.0,1056.0,1056.0,6583.0,3446.0,50575.0,0.0,76.0,331.0,2672.0
2024-01-09 23:00:00,341.0,8074.0,14.0,959.0,635.0,6431.0,3582.0,50717.0,0.0,78.0,312.0,2339.0
2024-01-10 00:00:00,343.0,8077.0,14.0,734.0,434.0,6174.0,3237.0,50725.0,0.0,78.0,283.0,2192.0
2024-01-10 01:00:00,343.0,8045.0,14.0,349.0,230.0,5919.0,3137.0,50785.0,0.0,77.0,271.0,2102.0
2024-01-10 02:00:00,341.0,7917.0,14.0,189.0,203.0,5761.0,2913.0,50755.0,0.0,77.0,289.0,2170.0
2024-01-10 03:00:00,342.0,7937.0,14.0,189.0,400.0,5653.0,2637.0,50673.0,0.0,77.0,258.0,2174.0
2024-01-10 04:00:00,342.0,7698.0,14.0,189.0,655.0,5611.0,2292.0,50776.0,0.0,78.0,266.0,2186.0
2024-01-10 05:00:00,337.0,7850.0,14.0,190.0,836.0,5611.0,2316.0,50756.0,0.0,64.0,250.0,2261.0
2024-01-10 06:00:00,342.0,8045.0,14.0,190.0,376.0,5748.0,2796.0,50650.0,0.0,60.0,244.0,2390.0
2024-01-10 07:00:00,343.0,8233.0,14.0,190.0,527.0,6102.0,3884.0,50679.0,0.0,59.0,227.0,2492.0
2024-01-10 08:00:00,343.0,8348.0,13.0,190.0,2605.0,6650.0,4913.0,50790.0,300.0,60.0,227.0,2366.0
2024-01-10 09:00:00,343.0,8352.0,12.0,189.0,4671.0,6861.0,5212.0,50784.0,389.0,58.0,241.0,2303.0
2024-01-10 10:00:00,336.0,8301.0,11.0,190.0,4459.0,6838.0,5107.0,50769.0,844.0,60.0,231.0,2196.0
2024-01-10 11:00:00,342.0,7952.0,250.0,190.0,2764.0,6581.0,4565.0,50776.0,1039.0,70.0,195.0,2185.0
2024-01-10 12:00:00,343.0,7769.0,384.0,190.0,2299.0,6358.0,4095.0,50792.0,1039.0,76.0,175.0,2204.0
2024-01-10 13:00:00,342.0,8205.0,8.0,190.0,2184.0,6237.0,4222.0,50740.0,2836.0,61.0,244.0,1679.0
2024-01-10 14:00:00,342.0,8196.0,8.0,190.0,1532.0,6146.0,4005.0,50740.0,2784.0,60.0,269.0,1659.0
2024-01-10 15:00:00,342.0,8226.0,7.0,189.0,1615.0,6158.0,4227.0,50742.0,2205.0,61.0,325.0,1686.0
2024-01-10 16:00:00,342.0,8224.0,7.0,190.0,3032.0,6473.0,4611.0,50727.0,1327.0,60.0,337.0,1783.0
2024-01-10 17:00:00,343.0,8236.0,7.0,190.0,3361.0,6668.0,4861.0,50721.0,578.0,59.0,290.0,2038.0
2024-01-10 18:00:00,341.0,8415.0,6.0,309.0,3922.0,6815.0,4757.0,50711.0,291.0,58.0,292.0,2416.0
2024-01-10 19:00:00,341.0,8358.0,6.0,848.0,3762.0,7015.0,4969.0,50577.0,0.0,58.0,275.0,2842.0
2024-01-10 20:00:00,341.0,8410.0,5.0,845.0,3519.0,7068.0,4878.0,50633.0,0.0,60.0,245.0,3363.0
2024-01-10 21:00:00,342.0,8242.0,5.0,852.0,2128.0,6839.0,4568.0,50673.0,0.0,59.0,205.0,3766.0
2024-01-10 22:00:00,343.0,8144.0,6.0,840.0,856.0,6614.0,3683.0,50611.0,0.0,61.0,214.0,4077.0
2024-01-10 23:00:00,341.0,8204.0,6.0,846.0,360.0,6480.0,3568.0,50639.0,0.0,61.0,208.0,4214.0
2024-01-11 00:00:00,339.0,8105.0,2.0,622.0,113.0,6172.0,3383.0,50648.0,0.0,62.0,264.0,4389.0
2024-01-11 01:00:00,343.0,7987.0,2.0,190.0,27.0,6059.0,3672.0,50690.0,0.0,60.0,279.0,4288.0
2024-01-11 02:00:00,342.0,8016.0,1.0,190.0,88.0,6028.0,3914.0,50700.0,0.0,60.0,278.0,4439.0
2024-01-11 03:00:00,342.0,8024.0,0.0,190.0,573.0,5902.0,3503.0,50277.0,0.0,59.0,287.0,4815.0
2024-01-11 04:00:00,345.0,7907.0,0.0,190.0,1220.0,5647.0,3256.0,50493.0,0.0,61.0,382.0,5338.0
2024-01-11 05:00:00,343.0,7923.0,158.0,190.0,1288.0,5633.0,3210.0,49952.0,0.0,62.0,486.0,5294.0
2024-01-11 06:00:00,342.0,7996.0,225.0,190.0,777.0,5674.0,3396.0,49968.0,0.0,61.0,498.0,5265.0
2024-01-11 07:00:00,342.0,8170.0,304.0,189.0,987.0,6195.0,4002.0,49964.0,0.0,59.0,502.0,5155.0
2024-01-11 08:00:00,341.0,8188.0,377.0,277.0,3365.0,6802.0,4801.0,49962.0,281.0,58.0,453.0,5567.0
2024-01-11 09:00:00,342.0,8225.0,563.0,661.0,3666.0,6865.0,4913.0,49965.0,383.0,59.0,446.0,6135.0
2024-01-11 10:00:00,339.0,8261.0,532.0,661.0,3552.0,6847.0,4782.0,50028.0,1062.0,58.0,498.0,6088.0
2024-01-11 11:00:00,338.0,8230.0,461.0,662.0,2249.0,6791.0,4560.0,50058.0,2577.0,60.0,533.0,5280.0
2024-01-11 12:00:00,335.0,8205.0,444.0,661.0,1291.0,6682.0,3738.0,50069.0,4056.0,62.0,525.0,4503.0
2024-01-11 13:00:00,333.0,8236.0,260.0,660.0,961.0,6565.0,3279.0,50099.0,4910.0,68.0,476.0,4367.0
2024-01-11 14:00:00,329.0,8268.0,3.0,644.0,518.0,6421.0,2832.0,50086.0,5051.0,66.0,521.0,4721.0
2024-01-11 15:00:00,333.0,7911.0,54.0,238.0,544.0,6372.0,3083.0,50072.0,4294.0,63.0,536.0,5411.0
2024-01-11 16:00:00,336.0,7743.0,187.0,190.0,993.0,6242.0,4352.0,50032.0,2746.0,63.0,533.0,6453.0
2024-01-11 17:00:00,337.0,7841.0,279.0,190.0,1592.0,6275.0,4288.0,49958.0,1066.0,62.0,529.0,7504.0
2024-01-11 18:00:00,336.0,8019.0,380.0,190.0,1958.0,6639.0,4552.0,49982.0,319.0,64.0,541.0,8588.0
2024-01-11 19:00:00,334.0,8163.0,463.0,190.0,2188.0,7005.0,4508.0,49728.0,0.0,64.0,566.0,9395.0
2024-01-11 20:00:00,331.0,8169.0,550.0,190.0,2718.0,7048.0,4714.0,49206.0,0.0,63.0,578.0,9315.0
2024-01-11 21:00:00,343.0,8025.0,546.0,190.0,2914.0,6817.0,4828.0,49142.0,0.0,64.0,570.0,8511.0
2024-01-11 22:00:00,345.0,8065.0,446.0,190.0,1783.0,6657.0,4532.0,49226.0,0.0,64.0,514.0,7548.0
2024-01-11 23:00:00,348.0,8114.0,356.0,190.0,1394.0,6452.0,3888.0,49233.0,0.0,66.0,472.0,6694.0
2024-01-12 00:00:00,348.0,8150.0,326.0,190.0,623.0,6204.0,3448.0,49248.0,0.0,67.0,493.0,6271.0
2024-01-12 01:00:00,348.0,7931.0,350.0,190.0,428.0,6249.0,3455.0,49269.0,0.0,67.0,492.0,5873.0
2024-01-12 02:00:00,349.0,7765.0,350.0,190.0,1566.0,6203.0,3224.0,49278.0,0.0,68.0,532.0,5878.0
2024-01-12 03:00:00,348.0,7502.0,350.0,190.0,1799.0,6094.0,3205.0,49280.0,0.0,73.0,506.0,6115.0
2024-01-12 04:00:00,349.0,7075.0,350.0,190.0,2041.0,5883.0,3036.0,49302.0,0.0,78.0,510.0,6229.0
2024-01-12 05:00:00,350.0,6941.0,347.0,190.0,2012.0,5772.0,2790.0,48851.0,0.0,80.0,506.0,6316.0
2024-01-12 06:00:00,354.0,7835.0,349.0,190.0,1891.0,5810.0,2731.0,49115.0,0.0,79.0,522.0,5948.0
2024-01-12 07:00:00,352.0,8007.0,478.0,190.0,373.0,6137.0,3412.0,49195.0,0.0,79.0,513.0,5691.0
2024-01-12 08:00:00,344.0,8230.0,550.0,190.0,2717.0,6578.0,4482.0,49049.0,275.0,77.0,477.0,5719.0
2024-01-12 09:00:00,338.0,8344.0,549.0,190.0,3706.0,6794.0,4689.0,49243.0,452.0,75.0,478.0,5369.0
2024-01-12 10:00:00,342.0,8329.0,572.0,190.0,3538.0,6809.0,4837.0,49313.0,1648.0,74.0,493.0,5047.0
2024-01-12 11:00:00,350.0,8269.0,743.0,190.0,2839.0,6712.0,4608.0,49300.0,3816.0,75.0,493.0,4572.0
2024-01-12 12:00:00,353.0,8229.0,824.0,190.0,1947.0,6727.0,4237.0,49295.0,5518.0,75.0,508.0,3962.0
2024-01-12 13:00:00,353.0,8205.0,960.0,190.0,1521.0,6663.0,4352.0,49286.0,6365.0,78.0,481.0,3610.0
2024-01-12 14:00:00,348.0,8010.0,970.0,190.0,983.0,6567.0,4156.0,49294.0,6370.0,76.0,418.0,3560.0
2024-01-12 15:00:00,348.0,7983.0,971.0,190.0,590.0,6540.0,4155.0,49303.0,5385.0,75.0,403.0,3638.0
2024-01-12 16:00:00,350.0,8181.0,996.0,190.0,721.0,6579.0,4648.0,49299.0,3482.0,74.0,376.0,3897.0
2024-01-12 17:00:00,350.0,8113.0,1047.0,190.0,2055.0,6535.0,4744.0,49259.0,1319.0,74.0,409.0,3980.0
2024-01-12 18:00:00,350.0,8025.0,1087.0,190.0,2973.0,6771.0,5049.0,49247.0,321.0,78.0,422.0,3892.0
2024-01-12 19:00:00,353.0,7616.0,1045.0,190.0,3227.0,7033.0,4935.0,49234.0,0.0,79.0,461.0,3967.0
2024-01-12 20:00:00,352.0,7605.0,875.0,190.0,3306.0,7043.0,4975.0,49267.0,0.0,79.0,453.0,3968.0
2024-01-12 21:00:00,350.0,7565.0,740.0,190.0,2311.0,6798.0,4563.0,49334.0,0.0,81.0,439.0,3996.0
2024-01-12 22:00:00,352.0,7605.0,521.0,190.0,1286.0,6534.0,4228.0,49358.0,0.0,88.0,425.0,3601.0
2024-01-12 23:00:00,353.0,7475.0,436.0,190.0,897.0,6270.0,4257.0,49366.0,0.0,86.0,367.0,3118.0
2024-01-13 00:00:00,353.0,7623.0,347.0,189.0,676.0,6167.0,3944.0,48921.0,0.0,84.0,338.0,2834.0
2024-01-13 01:00:00,353.0,7366.0,353.0,189.0,1221.0,6084.0,3393.0,48483.0,0.0,81.0,318.0,2640.0
2024-01-13 02:00:00,352.0,6602.0,356.0,189.0,1126.0,6030.0,2998.0,48055.0,0.0,87.0,295.0,2518.0
2024-01-13 03:00:00,352.0,5514.0,354.0,189.0,801.0,5849.0,2625.0,48336.0,0.0,89.0,278.0,2332.0
2024-01-13 04:00:00,350.0,5344.0,355.0,189.0,742.0,5763.0,2085.0,47749.0,0.0,85.0,266.0,2065.0
2024-01-13 05:00:00,349.0,5334.0,355.0,189.0,309.0,5590.0,1821.0,48283.0,0.0,82.0,254.0,1840.0
2024-01-13 06:00:00,347.0,5281.0,353.0,189.0,96.0,5400.0,2107.0,48493.0,0.0,84.0,199.0,1645.0
2024-01-13 07:00:00,352.0,5689.0,350.0,189.0,361.0,5520.0,2629.0,48490.0,0.0,84.0,169.0,1585.0
2024-01-13 08:00:00,350.0,6550.0,350.0,189.0,525.0,5895.0,3127.0,48448.0,257.0,82.0,215.0,1535.0
2024-01-13 09:00:00,353.0,6872.0,350.0,189.0,1063.0,6223.0,4107.0,48350.0,416.0,82.0,181.0,1451.0
2024-01-13 10:00:00,353.0,7467.0,351.0,189.0,2162.0,6334.0,4702.0,48296.0,1402.0,82.0,150.0,1430.0
2024-01-13 11:00:00,351.0,7526.0,351.0,356.0,2730.0,6278.0,4677.0,48291.0,3243.0,82.0,206.0,1448.0
2024-01-13 12:00:00,350.0,7804.0,351.0,900.0,2245.0,6096.0,4354.0,48883.0,4773.0,81.0,159.0,1437.0
2024-01-13 13:00:00,350.0,7790.0,351.0,1298.0,1093.0,5928.0,4124.0,49047.0,5822.0,82.0,138.0,1241.0
2024-01-13 14:00:00,349.0,8002.0,351.0,1304.0,1079.0,5789.0,3860.0,48963.0,6250.0,82.0,114.0,1110.0
2024-01-13 15:00:00,349.0,7709.0,351.0,824.0,54.0,5748.0,3755.0,48777.0,5650.0,83.0,81.0,1095.0
2024-01-13 16:00:00,349.0,7796.0,351.0,540.0,714.0,5909.0,3864.0,48982.0,3716.0,81.0,42.0,1030.0
2024-01-13 17:00:00,346.0,8024.0,351.0,190.0,1034.0,6182.0,4034.0,48981.0,1332.0,82.0,105.0,1032.0
2024-01-13 18:00:00,349.0,8176.0,351.0,240.0,1942.0,6468.0,4216.0,48976.0,308.0,81.0,92.0,1152.0
2024-01-13 19:00:00,350.0,8221.0,361.0,210.0,2671.0,6713.0,4565.0,49026.0,0.0,80.0,69.0,1355.0
2024-01-13 20:00:00,347.0,8226.0,536.0,189.0,2843.0,6770.0,4699.0,49120.0,0.0,80.0,84.0,1376.0
2024-01-13 21:00:00,352.0,8147.0,566.0,189.0,1600.0,6595.0,4668.0,49121.0,0.0,84.0,46.0,1181.0
2024-01-13 22:00:00,350.0,7797.0,502.0,189.0,937.0,6411.0,4206.0,49124.0,0.0,84.0,84.0,1067.0
2024-01-13 23:00:00,348.0,7734.0,383.0,189.0,857.0,6286.0,3758.0,49266.0,0.0,84.0,54.0,1033.0
2024-01-14 00:00:00,345.0,8037.0,371.0,189.0,871.0,6098.0,3392.0,49863.0,0.0,86.0,48.0,1052.0
2024-01-14 01:00:00,346.0,7104.0,300.0,189.0,786.0,5997.0,3734.0,50108.0,0.0,87.0,49.0,1104.0
2024-01-14 02:00:00,347.0,5251.0,11.0,189.0,573.0,5901.0,3730.0,50104.0,0.0,87.0,39.0,1095.0
2024-01-14 03:00:00,348.0,4274.0,10.0,189.0,331.0,5743.0,3354.0,50188.0,0.0,84.0,35.0,1070.0
2024-01-14 04:00:00,352.0,3416.0,10.0,189.0,572.0,5485.0,3258.0,50185.0,0.0,84.0,23.0,1001.0
2024-01-14 05:00:00,352.0,3419.0,10.0,189.0,1177.0,5437.0,2926.0,50362.0,0.0,84.0,9.0,967.0
2024-01-14 06:00:00,351.0,3420.0,10.0,189.0,1594.0,5280.0,3005.0,50375.0,0.0,76.0,14.0,1054.0
2024-01-14 07:00:00,349.0,3243.0,10.0,189.0,1746.0,5315.0,2723.0,50336.0,0.0,82.0,26.0,1185.0
2024-01-14 08:00:00,348.0,3367.0,10.0,189.0,1144.0,5464.0,2936.0,50271.0,253.0,83.0,32.0,1305.0
2024-01-14 09:00:00,346.0,3453.0,10.0,189.0,365.0,5621.0,3273.0,50165.0,362.0,82.0,29.0,1362.0
2024-01-14 10:00:00,350.0,3929.0,11.0,189.0,638.0,5755.0,3549.0,50107.0,1140.0,83.0,60.0,1335.0
2024-01-14 11:00:00,350.0,4550.0,10.0,189.0,1658.0,5761.0,3769.0,50093.0,2740.0,83.0,73.0,1261.0
2024-01-14 12:00:00,349.0,5359.0,10.0,188.0,1611.0,5829.0,3891.0,50075.0,3925.0,82.0,99.0,1211.0
2024-01-14 13:00:00,348.0,5235.0,10.0,189.0,681.0,5830.0,4160.0,50072.0,4620.0,81.0,94.0,1244.0
2024-01-14 14:00:00,350.0,5064.0,10.0,188.0,861.0,5698.0,3661.0,49960.0,4656.0,81.0,93.0,1290.0
2024-01-14 15:00:00,348.0,5219.0,10.0,189.0,379.0,5597.0,3124.0,49984.0,3699.0,82.0,107.0,1209.0
2024-01-14 16:00:00,349.0,5351.0,10.0,190.0,482.0,5639.0,3611.0,50117.0,2086.0,82.0,95.0,1183.0
2024-01-14 17:00:00,350.0,5230.0,11.0,189.0,695.0,5897.0,4006.0,50457.0,785.0,81.0,85.0,1249.0
2024-01-14 18:00:00,351.0,5610.0,11.0,189.0,1763.0,6335.0,4136.0,50871.0,278.0,82.0,45.0,1360.0
2024-01-14 19:00:00,348.0,5826.0,11.0,189.0,2633.0,6387.0,4135.0,50946.0,0.0,81.0,53.0,1555.0
2024-01-14 20:00:00,349.0,5937.0,11.0,189.0,2843.0,6475.0,4232.0,51013.0,0.0,81.0,50.0,1765.0
2024-01-14 21:00:00,350.0,6110.0,11.0,189.0,1493.0,6222.0,3887.0,51089.0,0.0,80.0,62.0,1954.0
2024-01-14 22:00:00,351.0,4228.0,14.0,188.0,829.0,5974.0,3581.0,51025.0,0.0,80.0,139.0,2154.0
2024-01-14 23:00:00,353.0,3715.0,15.0,189.0,757.0,5713.0,3479.0,50928.0,0.0,82.0,244.0,2266.0
2024-01-15 00:00:00,352.0,3886.0,14.0,189.0,69.0,5543.0,3130.0,50969.0,0.0,82.0,267.0,2275.0
2024-01-15 01:00:00,350.0,3742.0,14.0,189.0,1085.0,5357.0,2971.0,51109.0,0.0,82.0,287.0,2356.0
2024-01-15 02:00:00,350.0,3383.0,14.0,189.0,1846.0,5345.0,2546.0,51188.0,0.0,83.0,281.0,2509.0
2024-01-15 03:00:00,352.0,3443.0,14.0,189.0,2266.0,5248.0,2302.0,51257.0,0.0,81.0,268.0,2571.0
2024-01-15 04:00:00,352.0,3392.0,14.0,189.0,2569.0,5182.0,2216.0,51242.0,0.0,83.0,259.0,2438.0
2024-01-15 05:00:00,352.0,3407.0,14.0,189.0,2576.0,5179.0,2069.0,51240.0,0.0,83.0,295.0,2357.0
2024-01-15 06:00:00,349.0,3494.0,14.0,190.0,2346.0,5210.0,2285.0,51295.0,0.0,82.0,310.0,2485.0
2024-01-15 07:00:00,349.0,4797.0,57.0,189.0,1162.0,5422.0,3169.0,51323.0,0.0,80.0,330.0,2728.0
2024-01-15 08:00:00,352.0,6818.0,243.0,189.0,162.0,5662.0,3619.0,51283.0,283.0,81.0,377.0,2988.0
2024-01-15 09:00:00,353.0,7787.0,442.0,189.0,1350.0,6068.0,4020.0,51164.0,455.0,80.0,398.0,3277.0
2024-01-15 10:00:00,349.0,7902.0,570.0,189.0,1788.0,6239.0,4060.0,51200.0,1382.0,79.0,317.0,3558.0
2024-01-15 11:00:00,351.0,7640.0,585.0,189.0,1305.0,6246.0,3994.0,51248.0,2802.0,77.0,216.0,3652.0
2024-01-15 12:00:00,354.0,7563.0,399.0,190.0,881.0,6182.0,3880.0,51259.0,3701.0,80.0,241.0,3770.0
2024-01-15 13:00:00,347.0,7559.0,355.0,189.0,549.0,5881.0,3567.0,51318.0,4315.0,81.0,204.0,4202.0
2024-01-15 14:00:00,340.0,6882.0,355.0,189.0,445.0,5905.0,3257.0,51350.0,4465.0,80.0,234.0,4446.0
2024-01-15 15:00:00,349.0,6384.0,355.0,189.0,631.0,5920.0,3033.0,51429.0,3767.0,81.0,268.0,4701.0
2024-01-15 16:00:00,350.0,6774.0,409.0,189.0,665.0,6023.0,3465.0,51384.0,2393.0,81.0,334.0,4394.0
2024-01-15 17:00:00,350.0,6839.0,582.0,189.0,1257.0,6277.0,4081.0,51457.0,955.0,80.0,262.0,3419.0
2024-01-15 18:00:00,349.0,6992.0,598.0,190.0,1871.0,6586.0,4616.0,51480.0,313.0,82.0,265.0,2899.0
2024-01-15 19:00:00,343.0,7078.0,598.0,189.0,3010.0,6811.0,4998.0,51442.0,0.0,81.0,259.0,2876.0
2024-01-15 20:00:00,348.0,7270.0,597.0,189.0,4030.0,6686.0,4953.0,51447.0,0.0,80.0,230.0,2757.0
2024-01-15 21:00:00,349.0,7204.0,591.0,189.0,2923.0,6635.0,4662.0,51430.0,0.0,80.0,220.0,2556.0
2024-01-15 22:00:00,349.0,6949.0,539.0,189.0,1399.0,6512.0,4134.0,51435.0,0.0,80.0,195.0,2383.0
2024-01-15 23:00:00,348.0,6955.0,436.0,189.0,1077.0,6131.0,3631.0,51447.0,0.0,81.0,190.0,2321.0
2024-01-16 00:00:00,350.0,6777.0,356.0,189.0,565.0,5865.0,3191.0,51448.0,0.0,80.0,163.0,2310.0
2024-01-16 01:00:00,350.0,6513.0,362.0,189.0,777.0,5379.0,3009.0,51399.0,0.0,79.0,138.0,2229.0
2024-01-16 02:00:00,351.0,6430.0,361.0,189.0,1273.0,5455.0,2803.0,51370.0,0.0,81.0,129.0,2100.0
2024-01-16 03:00:00,353.0,6509.0,361.0,189.0,1541.0,5485.0,2922.0,51347.0,0.0,78.0,95.0,2000.0
2024-01-16 04:00:00,354.0,6352.0,361.0,189.0,1751.0,5442.0,2880.0,51382.0,0.0,82.0,140.0,1921.0
2024-01-16 05:00:00,352.0,6603.0,360.0,189.0,2053.0,5433.0,2698.0,51338.0,0.0,85.0,190.0,1814.0
2024-01-16 06:00:00,352.0,6997.0,369.0,190.0,1562.0,5584.0,2926.0,51324.0,0.0,82.0,239.0,1668.0
2024-01-16 07:00:00,350.0,7864.0,449.0,189.0,380.0,5971.0,3876.0,51279.0,0.0,81.0,222.0,1795.0
2024-01-16 08:00:00,351.0,8097.0,574.0,190.0,3262.0,6327.0,4655.0,51205.0,296.0,83.0,248.0,1849.0
2024-01-16 09:00:00,351.0,8279.0,588.0,190.0,4221.0,6559.0,4672.0,51176.0,470.0,81.0,238.0,1798.0
2024-01-16 10:00:00,354.0,8284.0,588.0,189.0,3360.0,6575.0,4598.0,51223.0,1409.0,83.0,256.0,1744.0
2024-01-16 11:00:00,355.0,8218.0,588.0,189.0,2726.0,6455.0,4445.0,51231.0,3135.0,81.0,283.0,1509.0
2024-01-16 12:00:00,354.0,8210.0,586.0,189.0,1316.0,6403.0,4040.0,51236.0,4234.0,80.0,276.0,1306.0
2024-01-16 13:00:00,351.0,7970.0,573.0,189.0,665.0,6283.0,3463.0,51223.0,4913.0,81.0,249.0,1115.0
2024-01-16 14:00:00,351.0,7396.0,474.0,189.0,362.0,6141.0,3485.0,51196.0,5050.0,79.0,226.0,1063.0
2024-01-16 15:00:00,350.0,7389.0,440.0,189.0,94.0,6180.0,3632.0,51183.0,4072.0,77.0,146.0,972.0
2024-01-16 16:00:00,349.0,7442.0,536.0,189.0,1144.0,6448.0,4303.0,51172.0,2351.0,75.0,126.0,961.0
2024-01-16 17:00:00,352.0,8050.0,534.0,190.0,2549.0,6631.0,4588.0,51124.0,862.0,81.0,140.0,1070.0
2024-01-16 18:00:00,350.0,8076.0,532.0,189.0,3364.0,6906.0,4879.0,51105.0,301.0,77.0,273.0,1446.0
2024-01-16 19:00:00,353.0,7709.0,536.0,190.0,3597.0,7064.0,4763.0,51113.0,0.0,73.0,277.0,2092.0
2024-01-16 20:00:00,353.0,7766.0,594.0,190.0,3596.0,6971.0,4623.0,51158.0,0.0,74.0,385.0,2741.0
2024-01-16 21:00:00,355.0,7632.0,526.0,189.0,1636.0,6563.0,4026.0,51144.0,0.0,73.0,435.0,3304.0
2024-01-16 22:00:00,355.0,7115.0,355.0,189.0,398.0,6223.0,3696.0,51165.0,0.0,72.0,436.0,3659.0
2024-01-16 23:00:00,352.0,7595.0,355.0,189.0,411.0,5991.0,3270.0,51178.0,0.0,74.0,337.0,3814.0
2024-01-17 00:00:00,353.0,7629.0,355.0,190.0,1048.0,5967.0,3141.0,51173.0,0.0,74.0,356.0,3995.0
2024-01-17 01:00:00,352.0,5667.0,361.0,190.0,1503.0,5708.0,2910.0,51124.0,0.0,74.0,323.0,4209.0
2024-01-17 02:00:00,352.0,4775.0,361.0,190.0,1643.0,5423.0,2948.0,51111.0,0.0,75.0,359.0,4487.0
2024-01-17 03:00:00,344.0,4814.0,360.0,190.0,1600.0,5428.0,2616.0,50772.0,0.0,76.0,336.0,4726.0
2024-01-17 04:00:00,341.0,4852.0,360.0,190.0,1794.0,5442.0,2203.0,50619.0,0.0,78.0,399.0,4837.0
2024-01-17 05:00:00,341.0,5002.0,362.0,190.0,1591.0,5520.0,2258.0,50315.0,0.0,78.0,459.0,4878.0
2024-01-17 06:00:00,344.0,4984.0,357.0,191.0,1401.0,5520.0,2195.0,50801.0,0.0,76.0,508.0,5073.0
2024-01-17 07:00:00,354.0,5549.0,336.0,191.0,43.0,5965.0,3056.0,50870.0,0.0,74.0,545.0,5263.0
2024-01-17 08:00:00,354.0,6704.0,335.0,190.0,875.0,6311.0,3726.0,50855.0,288.0,73.0,601.0,5834.0
2024-01-17 09:00:00,352.0,7761.0,330.0,191.0,1667.0,6479.0,4358.0,50802.0,377.0,74.0,686.0,6336.0
2024-01-17 10:00:00,353.0,7890.0,330.0,191.0,2742.0,6588.0,4613.0,50744.0,823.0,74.0,705.0,6614.0
2024-01-17 11:00:00,351.0,8019.0,330.0,190.0,3740.0,6605.0,4639.0,50675.0,1473.0,72.0,725.0,6879.0
2024-01-17 12:00:00,351.0,8031.0,410.0,191.0,3882.0,6511.0,4710.0,50616.0,2339.0,73.0,737.0,7195.0
2024-01-17 13:00:00,351.0,7846.0,535.0,191.0,3205.0,6470.0,4672.0,50564.0,2329.0,73.0,723.0,7927.0
2024-01-17 14:00:00,354.0,7647.0,535.0,191.0,1440.0,6385.0,4236.0,50530.0,2246.0,73.0,713.0,8474.0
2024-01-17 15:00:00,354.0,6965.0,535.0,191.0,1308.0,6280.0,4301.0,50506.0,1887.0,71.0,688.0,8549.0
2024-01-17 16:00:00,355.0,7063.0,485.0,190.0,317.0,6281.0,3696.0,50486.0,1395.0,67.0,705.0,8666.0
2024-01-17 17:00:00,356.0,6627.0,328.0,191.0,96.0,6415.0,3059.0,50490.0,864.0,60.0,718.0,8689.0
2024-01-17 18:00:00,356.0,6968.0,332.0,191.0,211.0,6727.0,3328.0,50497.0,355.0,69.0,715.0,8416.0
2024-01-17 19:00:00,355.0,7608.0,333.0,191.0,2611.0,7150.0,4592.0,50439.0,0.0,71.0,731.0,7781.0
2024-01-17 20:00:00,352.0,7806.0,326.0,190.0,2650.0,7240.0,4629.0,50479.0,0.0,76.0,735.0,6785.0
2024-01-17 21:00:00,354.0,7539.0,287.0,190.0,1686.0,6835.0,3835.0,50457.0,0.0,73.0,656.0,6116.0
2024-01-17 22:00:00,353.0,7439.0,287.0,190.0,493.0,6466.0,3055.0,50461.0,0.0,68.0,580.0,5719.0
2024-01-17 23:00:00,352.0,7424.0,283.0,190.0,581.0,6270.0,2877.0,50523.0,0.0,75.0,578.0,5419.0
2024-01-18 00:00:00,350.0,7266.0,268.0,190.0,69.0,6256.0,2718.0,50522.0,0.0,76.0,500.0,5670.0
2024-01-18 01:00:00,350.0,6078.0,33.0,190.0,27.0,6058.0,2974.0,50512.0,0.0,78.0,553.0,5876.0
2024-01-18 02:00:00,350.0,5002.0,13.0,190.0,42.0,6121.0,2678.0,50241.0,0.0,79.0,537.0,6357.0
2024-01-18 03:00:00,351.0,4893.0,11.0,190.0,225.0,6032.0,2353.0,50381.0,0.0,79.0,564.0,6808.0
2024-01-18 04:00:00,352.0,4295.0,11.0,190.0,1127.0,6012.0,2229.0,50352.0,0.0,80.0,611.0,6844.0
2024-01-18 05:00:00,349.0,4159.0,13.0,190.0,1847.0,6064.0,1845.0,50297.0,0.0,81.0,707.0,7069.0
2024-01-18 06:00:00,351.0,4432.0,15.0,190.0,1830.0,6227.0,1737.0,50465.0,0.0,79.0,732.0,7512.0
