timestamp,Biomass,B25,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2024-01-10 12:00:00,65.0,,4207.0,0.0,0.0,43.0,3943.0,899.0,2961.0,206.0,553.0,161.0
2024-01-10 13:00:00,67.0,,4239.0,0.0,16.0,44.0,3950.0,895.0,2609.0,213.0,417.0,155.0
2024-01-10 14:00:00,64.0,,4335.0,0.0,0.0,44.0,3954.0,919.0,2101.0,217.0,483.0,182.0
2024-01-10 15:00:00,66.0,,4322.0,0.0,1.0,41.0,3952.0,922.0,1212.0,214.0,635.0,232.0
2024-01-10 16:00:00,68.0,,4404.0,0.0,6.0,43.0,3953.0,941.0,241.0,214.0,775.0,280.0
2024-01-10 17:00:00,69.0,,4696.0,0.0,721.0,43.0,3951.0,913.0,0.0,211.0,938.0,346.0
2024-01-10 18:00:00,67.0,,4713.0,0.0,680.0,44.0,3949.0,923.0,0.0,216.0,994.0,397.0
2024-01-10 19:00:00,66.0,,4721.0,0.0,487.0,45.0,3950.0,936.0,0.0,221.0,928.0,416.0
2024-01-10 20:00:00,70.0,,4421.0,0.0,72.0,45.0,3951.0,900.0,0.0,223.0,806.0,417.0
2024-01-10 21:00:00,71.0,,4121.0,0.0,1.0,45.0,3950.0,892.0,0.0,228.0,749.0,404.0
2024-01-10 22:00:00,67.0,,4035.0,0.0,199.0,45.0,3951.0,873.0,0.0,230.0,568.0,382.0
2024-01-10 23:00:00,70.0,,3980.0,0.0,58.0,45.0,3951.0,879.0,0.0,226.0,483.0,358.0
2024-01-11 00:00:00,68.0,,3904.0,0.0,47.0,45.0,3951.0,927.0,0.0,230.0,375.0,390.0
2024-01-11 01:00:00,67.0,,3648.0,0.0,701.0,44.0,3951.0,909.0,0.0,232.0,252.0,429.0
2024-01-11 02:00:00,69.0,,3552.0,0.0,836.0,44.0,3952.0,879.0,0.0,234.0,217.0,398.0
2024-01-11 03:00:00,67.0,,3551.0,0.0,872.0,44.0,3954.0,867.0,0.0,229.0,224.0,364.0
2024-01-11 04:00:00,68.0,,3634.0,0.0,933.0,44.0,3954.0,907.0,0.0,239.0,224.0,332.0
2024-01-11 05:00:00,67.0,,3730.0,0.0,924.0,44.0,3953.0,900.0,0.0,240.0,333.0,356.0
2024-01-11 06:00:00,68.0,,4094.0,0.0,252.0,44.0,3954.0,931.0,0.0,238.0,568.0,496.0
2024-01-11 07:00:00,71.0,,4261.0,0.0,1.0,43.0,3952.0,999.0,0.0,241.0,571.0,613.0
2024-01-11 08:00:00,68.0,,4303.0,0.0,747.0,42.0,3943.0,1020.0,4.0,242.0,541.0,529.0
2024-01-11 09:00:00,67.0,,4334.0,0.0,554.0,42.0,3898.0,1018.0,674.0,244.0,677.0,412.0
2024-01-11 10:00:00,65.0,,4262.0,0.0,118.0,43.0,3950.0,974.0,1915.0,231.0,647.0,224.0
2024-01-11 11:00:00,68.0,,4289.0,0.0,5.0,43.0,3953.0,970.0,2918.0,213.0,622.0,148.0
2024-01-11 12:00:00,58.0,,4276.0,0.0,293.0,43.0,3951.0,962.0,3396.0,202.0,542.0,163.0
2024-01-11 13:00:00,63.0,,4201.0,0.0,533.0,44.0,3953.0,947.0,3282.0,210.0,626.0,239.0
2024-01-11 14:00:00,64.0,,4249.0,0.0,330.0,44.0,3957.0,992.0,2501.0,213.0,700.0,311.0
2024-01-11 15:00:00,63.0,,4528.0,0.0,275.0,44.0,3957.0,999.0,1240.0,215.0,654.0,296.0
2024-01-11 16:00:00,66.0,,4611.0,0.0,234.0,44.0,3955.0,1016.0,181.0,205.0,631.0,275.0
2024-01-11 17:00:00,65.0,,4651.0,10.0,828.0,44.0,3954.0,1009.0,0.0,211.0,911.0,275.0
2024-01-11 18:00:00,68.0,,4636.0,1.0,870.0,44.0,3955.0,1036.0,0.0,225.0,803.0,266.0
2024-01-11 19:00:00,71.0,,4596.0,0.0,622.0,43.0,3955.0,1054.0,0.0,230.0,953.0,189.0
2024-01-11 20:00:00,71.0,,4653.0,0.0,186.0,44.0,3953.0,1029.0,0.0,232.0,1004.0,136.0
2024-01-11 21:00:00,70.0,,4659.0,0.0,54.0,43.0,3953.0,1030.0,0.0,239.0,1004.0,126.0
2024-01-11 22:00:00,68.0,,4574.0,0.0,1.0,42.0,3954.0,992.0,0.0,240.0,970.0,120.0
2024-01-11 23:00:00,71.0,,4096.0,0.0,202.0,41.0,3955.0,983.0,0.0,242.0,903.0,136.0
2024-01-12 00:00:00,70.0,,3704.0,0.0,403.0,42.0,3954.0,970.0,0.0,234.0,866.0,161.0
2024-01-12 01:00:00,69.0,,3451.0,0.0,509.0,42.0,3954.0,974.0,0.0,240.0,979.0,194.0
2024-01-12 02:00:00,69.0,,3123.0,0.0,935.0,43.0,3954.0,967.0,0.0,249.0,1017.0,222.0
2024-01-12 03:00:00,69.0,,2978.0,0.0,938.0,43.0,3956.0,946.0,0.0,246.0,1032.0,223.0
2024-01-12 04:00:00,70.0,,3117.0,0.0,928.0,43.0,3956.0,970.0,0.0,251.0,921.0,184.0
2024-01-12 05:00:00,70.0,,3459.0,0.0,725.0,43.0,3956.0,976.0,0.0,246.0,845.0,136.0
2024-01-12 06:00:00,71.0,,4194.0,0.0,13.0,43.0,3955.0,972.0,0.0,245.0,786.0,115.0
2024-01-12 07:00:00,71.0,,4487.0,0.0,211.0,43.0,3953.0,1000.0,0.0,246.0,857.0,97.0
2024-01-12 08:00:00,71.0,,4716.0,0.0,791.0,43.0,3951.0,1014.0,0.0,244.0,985.0,98.0
2024-01-12 09:00:00,71.0,,4735.0,0.0,800.0,43.0,3951.0,1018.0,40.0,240.0,903.0,80.0
2024-01-12 10:00:00,71.0,,4651.0,0.0,0.0,44.0,3952.0,978.0,213.0,239.0,725.0,40.0
2024-01-12 11:00:00,71.0,,4641.0,0.0,0.0,44.0,3955.0,964.0,382.0,239.0,601.0,37.0
2024-01-12 12:00:00,73.0,,4696.0,0.0,115.0,46.0,3959.0,951.0,482.0,241.0,438.0,32.0
2024-01-12 13:00:00,73.0,,4700.0,0.0,0.0,45.0,3956.0,943.0,452.0,239.0,382.0,32.0
2024-01-12 14:00:00,77.0,,4661.0,0.0,0.0,45.0,3957.0,968.0,302.0,241.0,316.0,25.0
2024-01-12 15:00:00,78.0,,4386.0,0.0,216.0,44.0,3959.0,968.0,146.0,243.0,193.0,23.0
2024-01-12 16:00:00,76.0,,4248.0,0.0,328.0,45.0,3960.0,1031.0,18.0,243.0,188.0,27.0
2024-01-12 17:00:00,78.0,,4330.0,0.0,547.0,47.0,3960.0,1062.0,0.0,238.0,124.0,33.0
2024-01-12 18:00:00,78.0,,4302.0,0.0,229.0,47.0,3960.0,1049.0,0.0,240.0,136.0,48.0
2024-01-12 19:00:00,78.0,,4301.0,0.0,0.0,47.0,3959.0,1048.0,0.0,232.0,86.0,44.0
2024-01-12 20:00:00,78.0,,4308.0,0.0,26.0,46.0,3958.0,1036.0,0.0,240.0,33.0,32.0
2024-01-12 21:00:00,76.0,,4329.0,0.0,0.0,47.0,3957.0,1033.0,0.0,253.0,2.0,25.0
2024-01-12 22:00:00,76.0,,4295.0,0.0,1.0,46.0,3958.0,993.0,0.0,252.0,12.0,23.0
2024-01-12 23:00:00,79.0,,3928.0,0.0,1.0,46.0,3959.0,978.0,0.0,255.0,17.0,21.0
2024-01-13 00:00:00,79.0,,3086.0,0.0,0.0,46.0,3960.0,660.0,0.0,252.0,14.0,28.0
2024-01-13 01:00:00,79.0,,2465.0,0.0,0.0,46.0,3961.0,696.0,0.0,255.0,0.0,49.0
2024-01-13 02:00:00,80.0,,2427.0,0.0,1.0,46.0,3960.0,697.0,0.0,253.0,122.0,103.0
2024-01-13 03:00:00,79.0,,2134.0,0.0,2.0,46.0,3961.0,674.0,0.0,261.0,209.0,173.0
2024-01-13 04:00:00,78.0,,1925.0,0.0,349.0,46.0,3962.0,691.0,0.0,262.0,325.0,247.0
2024-01-13 05:00:00,79.0,,2069.0,0.0,10.0,46.0,3962.0,700.0,0.0,255.0,505.0,310.0
2024-01-13 06:00:00,76.0,,2048.0,0.0,24.0,46.0,3962.0,709.0,0.0,255.0,840.0,335.0
2024-01-13 07:00:00,79.0,,2211.0,0.0,9.0,46.0,3960.0,754.0,0.0,250.0,852.0,320.0
2024-01-13 08:00:00,81.0,,2396.0,0.0,7.0,47.0,3959.0,847.0,0.0,249.0,950.0,378.0
2024-01-13 09:00:00,81.0,,2592.0,0.0,7.0,47.0,3959.0,866.0,32.0,248.0,903.0,470.0
2024-01-13 10:00:00,79.0,,2667.0,0.0,2.0,47.0,3961.0,868.0,133.0,256.0,646.0,504.0
2024-01-13 11:00:00,79.0,,2728.0,0.0,148.0,47.0,3961.0,822.0,192.0,245.0,499.0,522.0
2024-01-13 12:00:00,78.0,,2687.0,0.0,94.0,48.0,3961.0,811.0,219.0,235.0,383.0,540.0
2024-01-13 13:00:00,75.0,,2571.0,0.0,228.0,46.0,3962.0,822.0,194.0,206.0,252.0,490.0
2024-01-13 14:00:00,74.0,,2486.0,0.0,107.0,48.0,3962.0,847.0,129.0,226.0,210.0,440.0
2024-01-13 15:00:00,73.0,,2511.0,0.0,0.0,48.0,3962.0,858.0,50.0,256.0,150.0,376.0
2024-01-13 16:00:00,74.0,,2561.0,0.0,1.0,47.0,3962.0,865.0,4.0,262.0,174.0,360.0
2024-01-13 17:00:00,77.0,,2646.0,0.0,93.0,47.0,3962.0,902.0,0.0,259.0,192.0,371.0
2024-01-13 18:00:00,76.0,,2755.0,0.0,266.0,47.0,3962.0,919.0,0.0,256.0,257.0,351.0
2024-01-13 19:00:00,76.0,,2696.0,0.0,68.0,47.0,3961.0,901.0,0.0,261.0,261.0,351.0
2024-01-13 20:00:00,77.0,,2558.0,0.0,10.0,46.0,3962.0,892.0,0.0,260.0,269.0,399.0
2024-01-13 21:00:00,78.0,,2568.0,0.0,130.0,45.0,3961.0,776.0,0.0,260.0,243.0,401.0
2024-01-13 22:00:00,76.0,,2627.0,0.0,6.0,46.0,3960.0,710.0,0.0,254.0,353.0,446.0
2024-01-13 23:00:00,75.0,,2503.0,0.0,12.0,48.0,3962.0,693.0,0.0,258.0,624.0,466.0
2024-01-14 00:00:00,77.0,,2380.0,0.0,93.0,48.0,3960.0,649.0,0.0,259.0,624.0,424.0
2024-01-14 01:00:00,75.0,,2164.0,0.0,148.0,48.0,3957.0,667.0,0.0,258.0,554.0,379.0
2024-01-14 02:00:00,77.0,,2020.0,0.0,7.0,47.0,3957.0,660.0,0.0,257.0,615.0,349.0
2024-01-14 03:00:00,77.0,,1974.0,0.0,476.0,47.0,3959.0,662.0,0.0,256.0,906.0,367.0
2024-01-14 04:00:00,77.0,,1813.0,0.0,424.0,48.0,3961.0,682.0,0.0,258.0,1142.0,389.0
2024-01-14 05:00:00,77.0,,1807.0,0.0,242.0,48.0,3962.0,667.0,0.0,257.0,1052.0,350.0
2024-01-14 06:00:00,78.0,,1789.0,0.0,48.0,48.0,3962.0,700.0,0.0,259.0,1004.0,320.0
2024-01-14 07:00:00,77.0,,1967.0,0.0,48.0,48.0,3962.0,746.0,0.0,258.0,931.0,340.0
2024-01-14 08:00:00,76.0,,2021.0,0.0,7.0,48.0,3963.0,758.0,0.0,256.0,793.0,333.0
2024-01-14 09:00:00,77.0,,2000.0,0.0,124.0,48.0,3964.0,772.0,47.0,254.0,857.0,346.0
2024-01-14 10:00:00,76.0,,1978.0,0.0,7.0,48.0,3962.0,787.0,191.0,249.0,984.0,359.0
2024-01-14 11:00:00,74.0,,2030.0,0.0,5.0,49.0,3963.0,796.0,340.0,245.0,987.0,408.0
2024-01-14 12:00:00,74.0,,2072.0,0.0,2.0,49.0,3964.0,782.0,357.0,250.0,1083.0,428.0
2024-01-14 13:00:00,78.0,,2019.0,0.0,13.0,49.0,3964.0,835.0,287.0,252.0,961.0,404.0
2024-01-14 14:00:00,76.0,,2142.0,0.0,357.0,50.0,3964.0,854.0,199.0,252.0,664.0,392.0
2024-01-14 15:00:00,73.0,,2194.0,0.0,255.0,49.0,3963.0,864.0,128.0,243.0,618.0,397.0
2024-01-14 16:00:00,76.0,,2173.0,0.0,455.0,48.0,3964.0,849.0,33.0,246.0,585.0,485.0
2024-01-14 17:00:00,76.0,,2049.0,0.0,369.0,49.0,3963.0,821.0,0.0,245.0,927.0,583.0
2024-01-14 18:00:00,78.0,,1893.0,0.0,260.0,49.0,3962.0,711.0,0.0,243.0,1476.0,556.0
2024-01-14 19:00:00,77.0,,1907.0,0.0,41.0,49.0,3963.0,684.0,0.0,241.0,1647.0,622.0
2024-01-14 20:00:00,74.0,,2002.0,0.0,186.0,49.0,3963.0,771.0,0.0,236.0,1707.0,645.0
2024-01-14 21:00:00,72.0,,1986.0,0.0,151.0,48.0,3962.0,717.0,0.0,242.0,1671.0,683.0
2024-01-14 22:00:00,73.0,,1972.0,0.0,129.0,48.0,3960.0,662.0,0.0,244.0,1478.0,692.0
2024-01-14 23:00:00,77.0,,1488.0,0.0,75.0,49.0,3960.0,760.0,0.0,236.0,1736.0,673.0
2024-01-15 00:00:00,79.0,,1558.0,0.0,295.0,49.0,3959.0,944.0,0.0,232.0,1540.0,655.0
2024-01-15 01:00:00,74.0,,1541.0,0.0,802.0,49.0,3957.0,938.0,0.0,232.0,1356.0,605.0
2024-01-15 02:00:00,73.0,,1605.0,0.0,677.0,49.0,3960.0,943.0,0.0,240.0,1148.0,505.0
2024-01-15 03:00:00,75.0,,1542.0,0.0,906.0,49.0,3960.0,949.0,0.0,240.0,1370.0,507.0
2024-01-15 04:00:00,75.0,,1545.0,0.0,883.0,49.0,3960.0,974.0,0.0,242.0,1366.0,489.0
2024-01-15 05:00:00,71.0,,1684.0,0.0,808.0,50.0,3961.0,976.0,0.0,248.0,1525.0,542.0
2024-01-15 06:00:00,71.0,,1959.0,0.0,158.0,50.0,3961.0,978.0,0.0,249.0,1560.0,619.0
2024-01-15 07:00:00,73.0,,2102.0,0.0,281.0,49.0,3958.0,1000.0,0.0,244.0,1675.0,665.0
2024-01-15 08:00:00,74.0,,2278.0,0.0,512.0,49.0,3959.0,1009.0,0.0,243.0,1795.0,724.0
2024-01-15 09:00:00,72.0,,2542.0,2.0,201.0,50.0,3961.0,1014.0,281.0,242.0,1746.0,793.0
2024-01-15 10:00:00,71.0,,2519.0,1.0,424.0,47.0,3960.0,1004.0,1121.0,240.0,1765.0,791.0
2024-01-15 11:00:00,75.0,,2470.0,0.0,102.0,50.0,3961.0,996.0,1890.0,229.0,1860.0,923.0
2024-01-15 12:00:00,70.0,,2834.0,0.0,118.0,50.0,3960.0,989.0,1653.0,230.0,1902.0,1003.0
2024-01-15 13:00:00,73.0,,2813.0,0.0,37.0,50.0,3959.0,959.0,1194.0,238.0,1909.0,996.0
2024-01-15 14:00:00,71.0,,2963.0,0.0,3.0,50.0,3954.0,972.0,852.0,236.0,1870.0,934.0
2024-01-15 15:00:00,70.0,,3309.0,0.0,26.0,50.0,3957.0,986.0,535.0,233.0,1823.0,837.0
2024-01-15 16:00:00,73.0,,3683.0,0.0,11.0,48.0,3961.0,1032.0,150.0,230.0,1791.0,735.0
2024-01-15 17:00:00,45.0,,3787.0,0.0,1.0,47.0,3965.0,1052.0,0.0,234.0,1796.0,604.0
2024-01-15 18:00:00,43.0,,3746.0,0.0,54.0,48.0,3969.0,1037.0,0.0,232.0,1766.0,618.0
2024-01-15 19:00:00,40.0,,3755.0,0.0,296.0,49.0,3971.0,1025.0,0.0,219.0,1669.0,605.0
2024-01-15 20:00:00,43.0,,3703.0,0.0,2.0,48.0,3970.0,1004.0,0.0,225.0,1537.0,576.0
2024-01-15 21:00:00,49.0,,3708.0,0.0,67.0,48.0,3969.0,1001.0,0.0,227.0,1232.0,540.0
2024-01-15 22:00:00,66.0,,3675.0,0.0,169.0,48.0,3968.0,959.0,0.0,228.0,910.0,475.0
2024-01-15 23:00:00,69.0,,2908.0,0.0,141.0,48.0,3968.0,947.0,0.0,226.0,816.0,423.0
2024-01-16 00:00:00,65.0,,2697.0,0.0,16.0,49.0,3968.0,871.0,0.0,227.0,585.0,416.0
2024-01-16 01:00:00,68.0,,2608.0,0.0,602.0,50.0,3969.0,900.0,0.0,228.0,468.0,395.0
2024-01-16 02:00:00,66.0,,2663.0,0.0,761.0,50.0,3965.0,911.0,0.0,234.0,346.0,343.0
2024-01-16 03:00:00,67.0,,2636.0,0.0,837.0,50.0,3966.0,909.0,0.0,231.0,361.0,323.0
2024-01-16 04:00:00,64.0,,2761.0,0.0,909.0,50.0,3969.0,936.0,0.0,227.0,283.0,312.0
2024-01-16 05:00:00,67.0,,3032.0,0.0,491.0,50.0,3970.0,945.0,0.0,234.0,359.0,280.0
2024-01-16 06:00:00,69.0,,4145.0,0.0,19.0,49.0,3971.0,952.0,0.0,234.0,523.0,333.0
2024-01-16 07:00:00,66.0,,4454.0,0.0,7.0,47.0,3970.0,987.0,0.0,232.0,648.0,428.0
2024-01-16 08:00:00,69.0,,4697.0,0.0,843.0,48.0,3968.0,1005.0,1.0,232.0,701.0,466.0
2024-01-16 09:00:00,68.0,,4821.0,0.0,950.0,46.0,3967.0,1004.0,135.0,230.0,623.0,445.0
2024-01-16 10:00:00,63.0,,4867.0,0.0,462.0,46.0,3965.0,1011.0,754.0,227.0,544.0,341.0
2024-01-16 11:00:00,64.0,,4466.0,0.0,10.0,49.0,3966.0,976.0,2130.0,233.0,557.0,269.0
2024-01-16 12:00:00,67.0,,4352.0,0.0,22.0,50.0,3967.0,969.0,2975.0,231.0,533.0,247.0
2024-01-16 13:00:00,61.0,,4378.0,0.0,8.0,50.0,3963.0,973.0,3064.0,227.0,503.0,245.0
2024-01-16 14:00:00,62.0,,4510.0,0.0,25.0,48.0,3965.0,963.0,2546.0,221.0,384.0,226.0
2024-01-16 15:00:00,61.0,,4447.0,0.0,16.0,46.0,3963.0,950.0,1566.0,223.0,402.0,147.0
2024-01-16 16:00:00,61.0,,4342.0,0.0,8.0,47.0,3962.0,997.0,366.0,234.0,581.0,214.0
2024-01-16 17:00:00,60.0,,4411.0,0.0,638.0,48.0,3963.0,1020.0,1.0,230.0,727.0,373.0
2024-01-16 18:00:00,62.0,,4441.0,0.0,708.0,46.0,3966.0,1024.0,0.0,234.0,909.0,499.0
2024-01-16 19:00:00,64.0,,4444.0,0.0,204.0,46.0,3967.0,1012.0,0.0,234.0,1154.0,648.0
2024-01-16 20:00:00,64.0,,4289.0,0.0,11.0,47.0,3967.0,973.0,0.0,234.0,1587.0,736.0
2024-01-16 21:00:00,61.0,,2860.0,0.0,16.0,49.0,3968.0,955.0,0.0,235.0,1697.0,769.0
2024-01-16 22:00:00,63.0,,2475.0,0.0,1.0,49.0,3968.0,962.0,0.0,226.0,1403.0,709.0
2024-01-16 23:00:00,65.0,,2032.0,0.0,58.0,49.0,3967.0,941.0,0.0,216.0,1574.0,642.0
2024-01-17 00:00:00,64.0,,1956.0,0.0,261.0,50.0,3966.0,850.0,0.0,216.0,1460.0,518.0
2024-01-17 01:00:00,65.0,,1973.0,0.0,705.0,50.0,3965.0,866.0,0.0,215.0,1130.0,511.0
2024-01-17 02:00:00,65.0,,1862.0,0.0,939.0,50.0,3965.0,896.0,0.0,212.0,1017.0,483.0
2024-01-17 03:00:00,63.0,,1911.0,0.0,950.0,50.0,3966.0,895.0,0.0,214.0,650.0,399.0
2024-01-17 04:00:00,61.0,,1958.0,0.0,922.0,50.0,3964.0,927.0,0.0,237.0,367.0,283.0
2024-01-17 05:00:00,62.0,,1976.0,0.0,904.0,50.0,3965.0,931.0,0.0,243.0,231.0,204.0
2024-01-17 06:00:00,63.0,,2445.0,0.0,128.0,50.0,3966.0,925.0,0.0,241.0,195.0,187.0
2024-01-17 07:00:00,63.0,,3332.0,0.0,6.0,50.0,3966.0,967.0,0.0,239.0,106.0,172.0
2024-01-17 08:00:00,62.0,,4083.0,0.0,0.0,49.0,3965.0,985.0,0.0,223.0,92.0,132.0
2024-01-17 09:00:00,62.0,,4375.0,0.0,132.0,48.0,3969.0,997.0,53.0,214.0,2.0,65.0
2024-01-17 10:00:00,60.0,,4574.0,0.0,92.0,44.0,3967.0,1022.0,146.0,213.0,23.0,44.0
2024-01-17 11:00:00,60.0,,4658.0,0.0,0.0,44.0,3965.0,958.0,205.0,220.0,27.0,47.0
2024-01-17 12:00:00,65.0,,4599.0,0.0,0.0,46.0,3964.0,944.0,166.0,222.0,26.0,71.0
2024-01-17 13:00:00,60.0,,4514.0,0.0,1.0,46.0,3964.0,970.0,126.0,218.0,25.0,112.0
2024-01-17 14:00:00,61.0,,4463.0,0.0,1.0,46.0,3964.0,958.0,85.0,219.0,17.0,136.0
2024-01-17 15:00:00,64.0,,4491.0,0.0,0.0,49.0,3965.0,954.0,47.0,219.0,16.0,195.0
2024-01-17 16:00:00,66.0,,4315.0,0.0,495.0,49.0,3965.0,965.0,9.0,222.0,25.0,209.0
2024-01-17 17:00:00,66.0,,4329.0,0.0,832.0,49.0,3967.0,978.0,0.0,222.0,24.0,203.0
2024-01-17 18:00:00,69.0,,4511.0,0.0,888.0,49.0,3968.0,1003.0,0.0,219.0,1.0,200.0
2024-01-17 19:00:00,69.0,,4313.0,0.0,726.0,49.0,3968.0,974.0,0.0,212.0,677.0,180.0
2024-01-17 20:00:00,71.0,,4113.0,0.0,4.0,49.0,3967.0,931.0,0.0,195.0,930.0,114.0
2024-01-17 21:00:00,66.0,,3443.0,0.0,17.0,49.0,3968.0,896.0,0.0,220.0,794.0,92.0
2024-01-17 22:00:00,68.0,,2809.0,0.0,1.0,50.0,3967.0,948.0,0.0,214.0,857.0,114.0
2024-01-17 23:00:00,67.0,,2320.0,0.0,8.0,51.0,3967.0,925.0,0.0,208.0,787.0,121.0
2024-01-18 00:00:00,67.0,,2128.0,0.0,1.0,50.0,3966.0,810.0,0.0,208.0,668.0,99.0
2024-01-18 01:00:00,69.0,,1972.0,0.0,10.0,51.0,3965.0,839.0,0.0,209.0,593.0,125.0
2024-01-18 02:00:00,67.0,,1952.0,0.0,416.0,51.0,3964.0,869.0,0.0,215.0,565.0,172.0
2024-01-18 03:00:00,67.0,,1881.0,0.0,609.0,51.0,3963.0,866.0,0.0,219.0,765.0,196.0
2024-01-18 04:00:00,66.0,,1964.0,0.0,811.0,51.0,3958.0,888.0,0.0,222.0,604.0,176.0
2024-01-18 05:00:00,68.0,,2261.0,0.0,664.0,51.0,3961.0,891.0,0.0,226.0,631.0,195.0
2024-01-18 06:00:00,69.0,,2800.0,0.0,189.0,51.0,3963.0,891.0,0.0,224.0,953.0,156.0
2024-01-18 07:00:00,66.0,,3494.0,0.0,132.0,49.0,3963.0,924.0,0.0,218.0,956.0,153.0
2024-01-18 08:00:00,68.0,,4435.0,0.0,811.0,49.0,3963.0,971.0,1.0,215.0,613.0,201.0
2024-01-18 09:00:00,68.0,,4749.0,0.0,406.0,49.0,3970.0,994.0,185.0,211.0,703.0,209.0
2024-01-18 10:00:00,65.0,,4682.0,0.0,0.0,49.0,3966.0,1005.0,518.0,218.0,977.0,179.0
2024-01-18 11:00:00,68.0,,4824.0,0.0,255.0,50.0,3969.0,957.0,876.0,213.0,812.0,143.0
2024-01-18 12:00:00,66.0,,4605.0,0.0,101.0,49.0,3966.0,942.0,1174.0,216.0,768.0,138.0
2024-01-18 13:00:00,70.0,,4401.0,0.0,18.0,50.0,3963.0,974.0,1497.0,216.0,690.0,178.0
2024-01-18 14:00:00,69.0,,4433.0,0.0,536.0,49.0,3960.0,943.0,1403.0,214.0,340.0,216.0
2024-01-18 15:00:00,70.0,,4047.0,0.0,376.0,48.0,3960.0,949.0,852.0,209.0,468.0,208.0
2024-01-18 16:00:00,68.0,,4140.0,0.0,0.0,49.0,3959.0,953.0,185.0,211.0,152.0,221.0
2024-01-18 17:00:00,67.0,,4134.0,0.0,1.0,50.0,3957.0,960.0,2.0,209.0,264.0,279.0
2024-01-18 18:00:00,69.0,,4113.0,0.0,0.0,49.0,3958.0,962.0,0.0,212.0,417.0,273.0
2024-01-18 19:00:00,67.0,,4604.0,0.0,0.0,49.0,3960.0,947.0,0.0,212.0,770.0,304.0
2024-01-18 20:00:00,66.0,,4163.0,0.0,1.0,49.0,3962.0,898.0,0.0,214.0,617.0,311.0
2024-01-18 21:00:00,66.0,,3450.0,0.0,1.0,50.0,3965.0,867.0,0.0,212.0,522.0,270.0
2024-01-18 22:00:00,68.0,,2629.0,0.0,2.0,50.0,3965.0,919.0,0.0,211.0,621.0,260.0
2024-01-18 23:00:00,55.0,,1860.0,0.0,2.0,49.0,3965.0,888.0,0.0,214.0,805.0,307.0
2024-01-19 00:00:00,69.0,,1830.0,0.0,47.0,48.0,3964.0,771.0,0.0,215.0,862.0,344.0
2024-01-19 01:00:00,67.0,,1911.0,0.0,434.0,50.0,3962.0,784.0,0.0,214.0,737.0,348.0
2024-01-19 02:00:00,67.0,,1874.0,0.0,931.0,50.0,3961.0,796.0,0.0,210.0,900.0,379.0
2024-01-19 03:00:00,67.0,,1777.0,0.0,928.0,50.0,3962.0,795.0,0.0,213.0,801.0,440.0
2024-01-19 04:00:00,66.0,,1794.0,0.0,925.0,50.0,3960.0,811.0,0.0,211.0,882.0,376.0
2024-01-19 05:00:00,69.0,,2107.0,0.0,486.0,50.0,3956.0,839.0,0.0,212.0,743.0,345.0
2024-01-19 06:00:00,69.0,,3135.0,0.0,16.0,50.0,3960.0,836.0,0.0,211.0,512.0,339.0
2024-01-19 07:00:00,70.0,,3780.0,0.0,127.0,50.0,3960.0,842.0,0.0,211.0,373.0,306.0
2024-01-19 08:00:00,70.0,,3919.0,0.0,889.0,49.0,3961.0,893.0,6.0,209.0,248.0,246.0
2024-01-19 09:00:00,68.0,,4006.0,0.0,958.0,49.0,3963.0,924.0,403.0,202.0,205.0,228.0
2024-01-19 10:00:00,69.0,,3875.0,0.0,0.0,46.0,3963.0,941.0,1236.0,206.0,305.0,214.0
2024-01-19 11:00:00,69.0,,3827.0,0.0,155.0,48.0,3960.0,940.0,2034.0,210.0,374.0,175.0
2024-01-19 12:00:00,58.0,,3726.0,0.0,44.0,47.0,3959.0,906.0,2572.0,209.0,587.0,153.0
2024-01-19 13:00:00,57.0,,3468.0,0.0,71.0,47.0,3959.0,900.0,2665.0,203.0,699.0,180.0
2024-01-19 14:00:00,69.0,,3504.0,0.0,20.0,47.0,3958.0,890.0,2256.0,202.0,714.0,202.0
2024-01-19 15:00:00,67.0,,3551.0,0.0,1.0,48.0,3959.0,912.0,1429.0,201.0,806.0,230.0
2024-01-19 16:00:00,71.0,,3618.0,0.0,0.0,48.0,3960.0,912.0,424.0,207.0,808.0,271.0
2024-01-19 17:00:00,70.0,,3805.0,0.0,117.0,47.0,3960.0,892.0,5.0,194.0,874.0,390.0
2024-01-19 18:00:00,69.0,,3878.0,0.0,189.0,47.0,3958.0,888.0,0.0,205.0,906.0,538.0
2024-01-19 19:00:00,73.0,,3851.0,0.0,0.0,47.0,3959.0,863.0,0.0,202.0,987.0,596.0
2024-01-19 20:00:00,70.0,,3864.0,0.0,99.0,47.0,3962.0,827.0,0.0,203.0,1117.0,628.0
2024-01-19 21:00:00,69.0,,3419.0,0.0,0.0,48.0,3964.0,831.0,0.0,209.0,1123.0,632.0
2024-01-19 22:00:00,69.0,,2509.0,0.0,1.0,46.0,3965.0,827.0,0.0,207.0,1478.0,604.0
2024-01-19 23:00:00,70.0,,2486.0,0.0,147.0,44.0,3963.0,824.0,0.0,207.0,1530.0,478.0
2024-01-20 00:00:00,68.0,,1826.0,0.0,0.0,47.0,3965.0,751.0,0.0,206.0,1678.0,405.0
