timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-09-14 03:00:00,429.0,0.0,0.0,2514.0,248.0,16.0,0.0,0.0,0.0,2235.0,612.0,808.0,0.0,7000.0,52.0,76.0,604.0,180.0,0.0,10922.0
2024-09-14 04:00:00,417.0,0.0,0.0,2522.0,227.0,16.0,0.0,0.0,0.0,2363.0,622.0,703.0,0.0,7000.0,52.0,76.0,554.0,179.0,0.0,10086.0
2024-09-14 05:00:00,429.0,0.0,0.0,2656.0,248.0,16.0,0.0,0.0,0.0,2262.0,628.0,875.0,0.0,7000.0,52.0,74.0,443.0,178.0,0.0,9197.0
2024-09-14 06:00:00,425.0,0.0,0.0,2657.0,248.0,13.0,0.0,0.0,0.0,1155.0,636.0,1093.0,0.0,7000.0,52.0,76.0,248.0,177.0,0.0,8454.0
2024-09-14 07:00:00,428.0,0.0,0.0,2549.0,248.0,12.0,0.0,0.0,0.0,540.0,652.0,1412.0,0.0,7005.0,52.0,78.0,124.0,172.0,0.0,7871.0
2024-09-14 08:00:00,408.0,0.0,0.0,2348.0,248.0,12.0,0.0,0.0,0.0,280.0,705.0,1471.0,0.0,7008.0,52.0,76.0,830.0,176.0,0.0,7172.0
2024-09-14 09:00:00,375.0,0.0,0.0,2428.0,248.0,12.0,0.0,0.0,0.0,584.0,673.0,943.0,0.0,7014.0,52.0,76.0,6604.0,177.0,0.0,6098.0
2024-09-14 10:00:00,342.0,0.0,0.0,2011.0,248.0,9.0,0.0,0.0,0.0,1572.0,609.0,424.0,0.0,7013.0,52.0,70.0,12718.0,171.0,0.0,4742.0
2024-09-14 11:00:00,347.0,0.0,0.0,1795.0,248.0,8.0,0.0,0.0,0.0,2531.0,581.0,370.0,0.0,7008.0,52.0,68.0,16505.0,166.0,0.0,3958.0
2024-09-14 12:00:00,375.0,0.0,0.0,1822.0,248.0,8.0,0.0,0.0,0.0,3425.0,583.0,328.0,0.0,7008.0,52.0,66.0,18175.0,156.0,0.0,3478.0
2024-09-14 13:00:00,395.0,0.0,0.0,1960.0,288.0,8.0,0.0,0.0,0.0,3789.0,576.0,253.0,0.0,7005.0,52.0,64.0,18502.0,157.0,0.0,3026.0
2024-09-14 14:00:00,375.0,0.0,0.0,1939.0,309.0,8.0,0.0,0.0,0.0,3880.0,568.0,236.0,0.0,7000.0,52.0,64.0,17852.0,156.0,0.0,2791.0
2024-09-14 15:00:00,350.0,0.0,0.0,1974.0,260.0,8.0,0.0,0.0,0.0,3732.0,542.0,231.0,0.0,6997.0,51.0,65.0,17622.0,156.0,0.0,2696.0
2024-09-14 16:00:00,365.0,0.0,0.0,1977.0,248.0,8.0,0.0,0.0,0.0,3580.0,531.0,241.0,0.0,6997.0,52.0,64.0,17485.0,156.0,0.0,2799.0
2024-09-14 17:00:00,362.0,0.0,0.0,2042.0,248.0,8.0,0.0,0.0,0.0,3282.0,513.0,256.0,0.0,6994.0,52.0,66.0,16473.0,157.0,0.0,3254.0
2024-09-14 18:00:00,392.0,0.0,0.0,2599.0,248.0,11.0,0.0,0.0,0.0,1779.0,522.0,477.0,0.0,6991.0,52.0,69.0,14153.0,164.0,0.0,3898.0
2024-09-14 19:00:00,402.0,0.0,0.0,4490.0,248.0,12.0,0.0,0.0,0.0,398.0,581.0,1511.0,0.0,6988.0,52.0,76.0,7345.0,174.0,0.0,4486.0
2024-09-14 20:00:00,447.0,0.0,0.0,5532.0,248.0,12.0,0.0,0.0,0.0,2.0,615.0,2664.0,0.0,6988.0,50.0,75.0,1490.0,173.0,0.0,5616.0
2024-09-14 21:00:00,459.0,0.0,0.0,5604.0,248.0,12.0,0.0,0.0,0.0,0.0,652.0,2954.0,0.0,6989.0,47.0,76.0,681.0,175.0,0.0,7103.0
2024-09-14 22:00:00,457.0,0.0,0.0,4732.0,248.0,12.0,0.0,0.0,0.0,0.0,679.0,2541.0,0.0,6993.0,51.0,74.0,660.0,179.0,0.0,7867.0
2024-09-14 23:00:00,450.0,0.0,0.0,4218.0,248.0,12.0,0.0,0.0,0.0,0.0,652.0,1930.0,0.0,6994.0,52.0,73.0,664.0,180.0,0.0,8321.0
2024-09-15 00:00:00,434.0,0.0,0.0,3906.0,248.0,12.0,0.0,0.0,0.0,196.0,643.0,1314.0,0.0,6992.0,51.0,76.0,596.0,175.0,0.0,8436.0
2024-09-15 01:00:00,415.0,0.0,0.0,3601.0,248.0,12.0,0.0,0.0,0.0,217.0,614.0,780.0,0.0,6992.0,52.0,73.0,540.0,170.0,0.0,8398.0
2024-09-15 02:00:00,414.0,0.0,0.0,3801.0,248.0,12.0,0.0,0.0,0.0,709.0,604.0,652.0,0.0,6992.0,52.0,72.0,540.0,169.0,0.0,8077.0
2024-09-15 03:00:00,420.0,0.0,0.0,3911.0,248.0,12.0,0.0,0.0,0.0,740.0,579.0,704.0,0.0,6996.0,51.0,72.0,528.0,175.0,0.0,7677.0
2024-09-15 04:00:00,404.0,0.0,0.0,3853.0,248.0,9.0,0.0,0.0,0.0,684.0,586.0,652.0,0.0,6996.0,49.0,72.0,409.0,179.0,0.0,7252.0
2024-09-15 05:00:00,385.0,0.0,0.0,3761.0,248.0,8.0,0.0,0.0,0.0,532.0,576.0,629.0,0.0,6996.0,51.0,72.0,226.0,182.0,0.0,7208.0
2024-09-15 06:00:00,377.0,0.0,0.0,3640.0,248.0,8.0,0.0,0.0,0.0,477.0,586.0,787.0,0.0,6996.0,50.0,69.0,95.0,184.0,0.0,7031.0
2024-09-15 07:00:00,366.0,0.0,0.0,3644.0,248.0,8.0,0.0,0.0,0.0,582.0,599.0,962.0,0.0,7001.0,52.0,69.0,47.0,180.0,0.0,7400.0
2024-09-15 08:00:00,346.0,0.0,0.0,3516.0,248.0,8.0,0.0,0.0,0.0,861.0,612.0,918.0,0.0,7007.0,49.0,70.0,960.0,177.0,0.0,7802.0
2024-09-15 09:00:00,331.0,0.0,0.0,3034.0,248.0,8.0,0.0,0.0,0.0,2255.0,603.0,500.0,0.0,7014.0,48.0,65.0,6870.0,163.0,0.0,7195.0
2024-09-15 10:00:00,316.0,0.0,0.0,2503.0,248.0,8.0,0.0,0.0,0.0,3481.0,581.0,403.0,0.0,7012.0,49.0,61.0,13430.0,161.0,0.0,4919.0
2024-09-15 11:00:00,303.0,0.0,0.0,2175.0,245.0,8.0,0.0,0.0,0.0,3572.0,557.0,309.0,0.0,7011.0,48.0,60.0,14864.0,153.0,0.0,4276.0
2024-09-15 12:00:00,310.0,0.0,0.0,2169.0,287.0,8.0,0.0,0.0,0.0,3642.0,532.0,269.0,0.0,7007.0,48.0,57.0,14499.0,159.0,0.0,4152.0
2024-09-15 13:00:00,298.0,0.0,0.0,2224.0,307.0,8.0,0.0,0.0,0.0,3757.0,528.0,220.0,0.0,7003.0,48.0,59.0,15396.0,158.0,0.0,3986.0
2024-09-15 14:00:00,309.0,0.0,0.0,2218.0,259.0,8.0,0.0,0.0,0.0,3816.0,523.0,212.0,0.0,6999.0,48.0,60.0,15341.0,158.0,0.0,4175.0
2024-09-15 15:00:00,319.0,0.0,0.0,2216.0,245.0,8.0,0.0,0.0,0.0,3773.0,514.0,202.0,0.0,6987.0,50.0,56.0,14551.0,158.0,0.0,4081.0
2024-09-15 16:00:00,311.0,0.0,0.0,2234.0,248.0,8.0,0.0,0.0,0.0,3606.0,489.0,206.0,0.0,6964.0,48.0,56.0,14455.0,159.0,0.0,4134.0
2024-09-15 17:00:00,315.0,0.0,0.0,2253.0,248.0,8.0,0.0,0.0,0.0,3365.0,468.0,211.0,0.0,6960.0,48.0,55.0,14541.0,162.0,0.0,4682.0
2024-09-15 18:00:00,319.0,0.0,0.0,2378.0,248.0,8.0,0.0,0.0,0.0,3067.0,463.0,260.0,0.0,6957.0,48.0,58.0,13558.0,166.0,0.0,6389.0
2024-09-15 19:00:00,374.0,0.0,0.0,3251.0,248.0,8.0,0.0,0.0,0.0,1457.0,507.0,1056.0,0.0,6965.0,48.0,65.0,7429.0,173.0,0.0,9370.0
2024-09-15 20:00:00,403.0,0.0,0.0,3764.0,248.0,8.0,0.0,0.0,0.0,75.0,560.0,2006.0,0.0,6984.0,51.0,68.0,1426.0,172.0,0.0,11187.0
2024-09-15 21:00:00,435.0,0.0,0.0,3758.0,248.0,8.0,0.0,0.0,0.0,0.0,607.0,2604.0,0.0,6990.0,52.0,67.0,700.0,175.0,0.0,12371.0
2024-09-15 22:00:00,430.0,0.0,0.0,3408.0,248.0,8.0,0.0,0.0,0.0,0.0,626.0,1919.0,0.0,6994.0,52.0,66.0,676.0,176.0,0.0,12963.0
2024-09-15 23:00:00,427.0,0.0,0.0,2954.0,248.0,8.0,0.0,0.0,0.0,96.0,627.0,1469.0,0.0,6995.0,52.0,64.0,666.0,171.0,0.0,13089.0
2024-09-16 00:00:00,402.0,0.0,0.0,2951.0,248.0,8.0,0.0,0.0,0.0,863.0,602.0,1072.0,0.0,6996.0,52.0,64.0,656.0,165.0,0.0,12289.0
2024-09-16 01:00:00,385.0,0.0,0.0,3139.0,248.0,8.0,0.0,0.0,0.0,1297.0,570.0,851.0,0.0,6995.0,52.0,64.0,651.0,167.0,0.0,11428.0
2024-09-16 02:00:00,370.0,0.0,0.0,3067.0,248.0,8.0,0.0,0.0,0.0,1471.0,550.0,715.0,0.0,6992.0,51.0,64.0,585.0,164.0,0.0,11628.0
2024-09-16 03:00:00,369.0,0.0,0.0,2800.0,248.0,8.0,0.0,0.0,0.0,1537.0,547.0,749.0,0.0,6992.0,52.0,64.0,543.0,165.0,0.0,11910.0
2024-09-16 04:00:00,377.0,0.0,0.0,2798.0,248.0,8.0,0.0,0.0,0.0,1516.0,541.0,730.0,0.0,6996.0,52.0,67.0,390.0,163.0,0.0,11515.0
2024-09-16 05:00:00,376.0,0.0,0.0,2763.0,248.0,8.0,0.0,0.0,0.0,1506.0,553.0,881.0,0.0,6996.0,52.0,65.0,254.0,164.0,0.0,11573.0
2024-09-16 06:00:00,375.0,0.0,0.0,2949.0,248.0,11.0,0.0,0.0,0.0,1080.0,569.0,940.0,0.0,6997.0,52.0,65.0,121.0,164.0,0.0,12131.0
2024-09-16 07:00:00,363.0,0.0,0.0,3087.0,286.0,12.0,0.0,0.0,0.0,395.0,607.0,1382.0,0.0,6999.0,52.0,64.0,73.0,170.0,0.0,12193.0
2024-09-16 08:00:00,342.0,0.0,0.0,3339.0,342.0,13.0,0.0,0.0,0.0,50.0,611.0,1547.0,0.0,7005.0,52.0,68.0,904.0,166.0,0.0,11895.0
2024-09-16 09:00:00,281.0,0.0,0.0,2913.0,392.0,16.0,0.0,0.0,0.0,228.0,596.0,904.0,0.0,7007.0,50.0,68.0,7324.0,170.0,0.0,10903.0
2024-09-16 10:00:00,254.0,0.0,0.0,2317.0,405.0,13.0,0.0,0.0,0.0,2292.0,555.0,514.0,0.0,7011.0,50.0,65.0,14253.0,157.0,0.0,8984.0
2024-09-16 11:00:00,270.0,0.0,0.0,2401.0,404.0,12.0,0.0,0.0,0.0,3223.0,516.0,292.0,0.0,6994.0,50.0,58.0,16943.0,158.0,0.0,7694.0
2024-09-16 12:00:00,272.0,0.0,0.0,2508.0,404.0,12.0,0.0,0.0,0.0,3324.0,504.0,226.0,0.0,6997.0,50.0,60.0,18447.0,158.0,0.0,6715.0
2024-09-16 13:00:00,279.0,0.0,0.0,2448.0,404.0,12.0,0.0,0.0,0.0,3402.0,491.0,214.0,0.0,6997.0,52.0,59.0,18702.0,159.0,0.0,7045.0
2024-09-16 14:00:00,295.0,0.0,0.0,2382.0,404.0,12.0,0.0,0.0,0.0,3383.0,481.0,195.0,0.0,6993.0,52.0,64.0,18655.0,157.0,0.0,7197.0
2024-09-16 15:00:00,307.0,0.0,0.0,2422.0,404.0,12.0,0.0,0.0,0.0,3360.0,455.0,208.0,0.0,6993.0,52.0,61.0,18436.0,152.0,0.0,7116.0
2024-09-16 16:00:00,311.0,0.0,0.0,2427.0,404.0,12.0,0.0,0.0,0.0,2818.0,449.0,213.0,0.0,6992.0,50.0,60.0,17884.0,155.0,0.0,7287.0
2024-09-16 17:00:00,284.0,0.0,0.0,2444.0,404.0,12.0,0.0,0.0,0.0,2302.0,445.0,222.0,0.0,6984.0,52.0,63.0,17274.0,160.0,0.0,8141.0
2024-09-16 18:00:00,321.0,0.0,0.0,3305.0,404.0,12.0,0.0,0.0,0.0,1862.0,465.0,324.0,0.0,6982.0,52.0,65.0,14125.0,157.0,0.0,10269.0
2024-09-16 19:00:00,342.0,0.0,0.0,5225.0,370.0,19.0,0.0,0.0,0.0,152.0,499.0,892.0,0.0,6979.0,52.0,72.0,6944.0,153.0,0.0,12223.0
2024-09-16 20:00:00,358.0,0.0,0.0,6391.0,353.0,24.0,0.0,0.0,0.0,0.0,562.0,2650.0,0.0,6980.0,52.0,70.0,1416.0,154.0,0.0,13161.0
2024-09-16 21:00:00,362.0,0.0,0.0,6423.0,315.0,24.0,0.0,0.0,0.0,0.0,608.0,3088.0,0.0,6982.0,52.0,68.0,734.0,158.0,0.0,13524.0
2024-09-16 22:00:00,361.0,0.0,0.0,5182.0,303.0,24.0,0.0,0.0,0.0,0.0,620.0,2380.0,0.0,6986.0,52.0,67.0,695.0,157.0,0.0,13721.0
2024-09-16 23:00:00,358.0,0.0,0.0,3842.0,304.0,24.0,0.0,0.0,0.0,167.0,604.0,1488.0,0.0,6987.0,52.0,66.0,682.0,154.0,0.0,13708.0
2024-09-17 00:00:00,336.0,0.0,0.0,2853.0,304.0,11.0,0.0,0.0,0.0,346.0,585.0,845.0,0.0,6983.0,50.0,64.0,619.0,152.0,0.0,13171.0
2024-09-17 01:00:00,338.0,0.0,0.0,2684.0,304.0,8.0,0.0,0.0,0.0,741.0,557.0,542.0,0.0,6984.0,48.0,64.0,503.0,152.0,0.0,12708.0
2024-09-17 02:00:00,326.0,0.0,0.0,2475.0,304.0,8.0,0.0,0.0,0.0,1060.0,534.0,549.0,0.0,6984.0,50.0,60.0,483.0,153.0,0.0,12900.0
2024-09-17 03:00:00,372.0,0.0,0.0,2514.0,303.0,8.0,0.0,0.0,0.0,1130.0,525.0,497.0,0.0,6988.0,48.0,60.0,416.0,157.0,0.0,12473.0
2024-09-17 04:00:00,370.0,0.0,0.0,2310.0,304.0,8.0,0.0,0.0,0.0,1099.0,513.0,496.0,0.0,6988.0,48.0,60.0,292.0,157.0,0.0,12200.0
2024-09-17 05:00:00,357.0,0.0,0.0,2167.0,304.0,8.0,0.0,0.0,0.0,1006.0,517.0,509.0,0.0,6988.0,48.0,60.0,170.0,158.0,0.0,12329.0
2024-09-17 06:00:00,354.0,0.0,0.0,2372.0,304.0,8.0,0.0,0.0,0.0,508.0,528.0,705.0,0.0,6988.0,48.0,63.0,119.0,162.0,0.0,12575.0
2024-09-17 07:00:00,356.0,0.0,0.0,3452.0,338.0,11.0,0.0,0.0,0.0,15.0,530.0,1366.0,0.0,6990.0,48.0,66.0,61.0,166.0,0.0,12758.0
2024-09-17 08:00:00,390.0,0.0,0.0,4044.0,390.0,13.0,0.0,0.0,0.0,0.0,525.0,1863.0,0.0,6996.0,48.0,72.0,710.0,165.0,0.0,11989.0
2024-09-17 09:00:00,370.0,0.0,0.0,2965.0,406.0,13.0,0.0,0.0,0.0,140.0,519.0,1229.0,0.0,6999.0,48.0,74.0,6329.0,159.0,0.0,11236.0
2024-09-17 10:00:00,335.0,0.0,0.0,1854.0,440.0,12.0,0.0,0.0,0.0,1188.0,488.0,452.0,0.0,7000.0,48.0,68.0,12607.0,156.0,0.0,9841.0
2024-09-17 11:00:00,343.0,0.0,0.0,1782.0,457.0,12.0,0.0,0.0,0.0,2288.0,500.0,270.0,0.0,7000.0,48.0,62.0,15748.0,156.0,0.0,7896.0
2024-09-17 12:00:00,347.0,0.0,0.0,1703.0,456.0,12.0,0.0,0.0,0.0,2543.0,498.0,298.0,0.0,6995.0,48.0,63.0,16880.0,156.0,0.0,7460.0
2024-09-17 13:00:00,347.0,0.0,0.0,1764.0,456.0,12.0,0.0,0.0,0.0,2752.0,494.0,233.0,0.0,6990.0,47.0,64.0,16578.0,150.0,0.0,7039.0
2024-09-17 14:00:00,337.0,0.0,0.0,1734.0,456.0,12.0,0.0,0.0,0.0,2790.0,499.0,201.0,0.0,6986.0,48.0,65.0,16331.0,152.0,0.0,6588.0
2024-09-17 15:00:00,337.0,0.0,0.0,1767.0,456.0,12.0,0.0,0.0,0.0,2821.0,482.0,184.0,0.0,6983.0,48.0,68.0,16535.0,153.0,0.0,6414.0
2024-09-17 16:00:00,363.0,0.0,0.0,1923.0,456.0,12.0,0.0,0.0,0.0,2805.0,476.0,242.0,0.0,6980.0,48.0,68.0,16522.0,154.0,0.0,7013.0
2024-09-17 17:00:00,351.0,0.0,0.0,2099.0,456.0,12.0,0.0,0.0,0.0,2647.0,458.0,350.0,0.0,6980.0,48.0,68.0,15750.0,157.0,0.0,8280.0
2024-09-17 18:00:00,357.0,0.0,0.0,2745.0,420.0,12.0,0.0,0.0,0.0,1729.0,466.0,534.0,0.0,6980.0,48.0,74.0,12213.0,158.0,0.0,10678.0
2024-09-17 19:00:00,388.0,0.0,0.0,4561.0,366.0,21.0,0.0,0.0,0.0,654.0,566.0,1895.0,0.0,6983.0,48.0,75.0,5462.0,159.0,0.0,13294.0
2024-09-17 20:00:00,375.0,0.0,0.0,5827.0,315.0,30.0,0.0,0.0,0.0,3.0,562.0,2547.0,0.0,6982.0,48.0,76.0,937.0,163.0,0.0,13811.0
2024-09-17 21:00:00,359.0,0.0,0.0,6005.0,302.0,36.0,0.0,0.0,0.0,0.0,561.0,2483.0,0.0,6979.0,48.0,77.0,483.0,157.0,0.0,14123.0
2024-09-17 22:00:00,365.0,0.0,0.0,4931.0,305.0,31.0,0.0,0.0,0.0,0.0,554.0,1999.0,0.0,6980.0,50.0,79.0,449.0,162.0,0.0,13684.0
2024-09-17 23:00:00,376.0,0.0,0.0,3922.0,304.0,28.0,0.0,0.0,0.0,0.0,554.0,1657.0,0.0,6976.0,52.0,76.0,448.0,165.0,0.0,12888.0
2024-09-18 00:00:00,357.0,0.0,0.0,3031.0,304.0,27.0,0.0,0.0,0.0,0.0,545.0,1147.0,0.0,6971.0,48.0,73.0,441.0,160.0,0.0,11866.0
2024-09-18 01:00:00,362.0,0.0,0.0,2819.0,304.0,32.0,0.0,0.0,0.0,0.0,590.0,1135.0,0.0,6973.0,40.0,72.0,390.0,159.0,0.0,11017.0
2024-09-18 02:00:00,358.0,0.0,0.0,2834.0,304.0,32.0,0.0,0.0,0.0,51.0,594.0,1154.0,0.0,6967.0,35.0,72.0,336.0,157.0,0.0,10187.0
2024-09-18 03:00:00,371.0,0.0,0.0,2908.0,304.0,32.0,0.0,0.0,0.0,131.0,601.0,1241.0,0.0,6970.0,27.0,72.0,277.0,155.0,0.0,9443.0
2024-09-18 04:00:00,372.0,0.0,0.0,3110.0,304.0,32.0,0.0,0.0,0.0,241.0,601.0,1171.0,0.0,6975.0,8.0,72.0,226.0,160.0,0.0,8639.0
2024-09-18 05:00:00,394.0,0.0,0.0,4080.0,304.0,32.0,0.0,0.0,0.0,284.0,580.0,1316.0,0.0,6972.0,4.0,67.0,142.0,161.0,0.0,7566.0
2024-09-18 06:00:00,408.0,0.0,0.0,5097.0,304.0,32.0,0.0,0.0,0.0,133.0,596.0,1855.0,0.0,6969.0,4.0,74.0,60.0,161.0,0.0,6953.0
2024-09-18 07:00:00,400.0,0.0,0.0,6259.0,338.0,32.0,0.0,0.0,0.0,1.0,610.0,2575.0,0.0,6976.0,4.0,75.0,23.0,160.0,0.0,6954.0
2024-09-18 08:00:00,366.0,0.0,0.0,6716.0,391.0,32.0,0.0,0.0,0.0,15.0,621.0,3217.0,0.0,6976.0,4.0,73.0,420.0,159.0,0.0,6608.0
2024-09-18 09:00:00,344.0,0.0,0.0,6486.0,404.0,33.0,0.0,0.0,0.0,18.0,585.0,2604.0,0.0,6979.0,4.0,76.0,4425.0,161.0,0.0,5853.0
2024-09-18 10:00:00,352.0,0.0,0.0,4088.0,440.0,35.0,0.0,0.0,0.0,40.0,604.0,1777.0,0.0,6980.0,4.0,75.0,10028.0,156.0,0.0,5290.0
2024-09-18 11:00:00,322.0,0.0,0.0,2864.0,455.0,28.0,0.0,0.0,0.0,753.0,532.0,931.0,0.0,6982.0,4.0,71.0,13849.0,156.0,0.0,4691.0
2024-09-18 12:00:00,330.0,0.0,0.0,3028.0,453.0,24.0,0.0,0.0,0.0,1287.0,518.0,738.0,0.0,6981.0,4.0,74.0,15631.0,156.0,0.0,4263.0
2024-09-18 13:00:00,327.0,0.0,0.0,3049.0,454.0,24.0,0.0,0.0,0.0,1442.0,512.0,696.0,0.0,6981.0,5.0,72.0,16387.0,156.0,0.0,4264.0
2024-09-18 14:00:00,306.0,0.0,0.0,2659.0,452.0,24.0,0.0,0.0,0.0,1513.0,508.0,359.0,0.0,6979.0,8.0,76.0,16936.0,153.0,0.0,4556.0
2024-09-18 15:00:00,323.0,0.0,0.0,2542.0,446.0,24.0,0.0,0.0,0.0,1864.0,490.0,365.0,0.0,6980.0,7.0,72.0,16135.0,155.0,0.0,5176.0
2024-09-18 16:00:00,343.0,0.0,0.0,2804.0,453.0,25.0,0.0,0.0,0.0,2055.0,479.0,402.0,0.0,6977.0,5.0,74.0,15334.0,173.0,0.0,5795.0
2024-09-18 17:00:00,313.0,0.0,0.0,3409.0,456.0,35.0,0.0,0.0,0.0,1779.0,495.0,625.0,0.0,6976.0,4.0,75.0,13434.0,188.0,0.0,6254.0
2024-09-18 18:00:00,321.0,0.0,0.0,5319.0,419.0,35.0,0.0,0.0,0.0,529.0,512.0,1068.0,0.0,6976.0,4.0,77.0,10244.0,187.0,0.0,6908.0
2024-09-18 19:00:00,383.0,0.0,0.0,8388.0,402.0,35.0,0.0,0.0,0.0,100.0,567.0,1862.0,0.0,6980.0,4.0,80.0,4858.0,175.0,0.0,7689.0
2024-09-18 20:00:00,415.0,0.0,0.0,9770.0,354.0,33.0,0.0,0.0,0.0,100.0,608.0,3416.0,0.0,6982.0,4.0,83.0,773.0,171.0,0.0,7906.0
2024-09-18 21:00:00,416.0,0.0,0.0,9660.0,340.0,32.0,0.0,0.0,0.0,24.0,622.0,3649.0,0.0,6984.0,5.0,81.0,325.0,176.0,0.0,8147.0
2024-09-18 22:00:00,417.0,0.0,0.0,9347.0,311.0,32.0,0.0,0.0,0.0,59.0,557.0,2544.0,0.0,6982.0,4.0,77.0,310.0,199.0,0.0,7589.0
2024-09-18 23:00:00,416.0,0.0,0.0,7941.0,301.0,32.0,0.0,0.0,0.0,48.0,521.0,1949.0,0.0,6976.0,5.0,76.0,286.0,192.0,0.0,7413.0
2024-09-19 00:00:00,411.0,0.0,0.0,7224.0,304.0,32.0,0.0,0.0,0.0,47.0,508.0,1787.0,0.0,6972.0,6.0,67.0,186.0,190.0,0.0,6500.0
2024-09-19 01:00:00,414.0,0.0,0.0,6641.0,304.0,32.0,0.0,0.0,0.0,0.0,473.0,1662.0,0.0,6965.0,8.0,70.0,90.0,195.0,0.0,6363.0
2024-09-19 02:00:00,413.0,0.0,0.0,6455.0,304.0,32.0,0.0,0.0,0.0,0.0,461.0,1623.0,0.0,6964.0,4.0,72.0,47.0,198.0,0.0,5954.0
2024-09-19 03:00:00,415.0,0.0,0.0,6447.0,304.0,32.0,0.0,0.0,0.0,0.0,453.0,1691.0,0.0,6966.0,4.0,72.0,46.0,200.0,0.0,5167.0
2024-09-19 04:00:00,404.0,0.0,0.0,6567.0,304.0,32.0,0.0,0.0,0.0,0.0,452.0,1676.0,0.0,6966.0,5.0,72.0,44.0,200.0,0.0,4782.0
2024-09-19 05:00:00,412.0,0.0,0.0,6908.0,300.0,32.0,0.0,0.0,0.0,0.0,460.0,2188.0,0.0,6969.0,8.0,74.0,44.0,199.0,0.0,4191.0
2024-09-19 06:00:00,415.0,0.0,0.0,7642.0,343.0,29.0,0.0,0.0,0.0,177.0,497.0,2778.0,0.0,6968.0,8.0,75.0,44.0,197.0,0.0,3803.0
2024-09-19 07:00:00,410.0,0.0,0.0,8923.0,394.0,32.0,0.0,0.0,0.0,14.0,524.0,3449.0,0.0,6973.0,8.0,76.0,44.0,202.0,0.0,3552.0
2024-09-19 08:00:00,408.0,0.0,0.0,9886.0,443.0,32.0,0.0,0.0,0.0,0.0,587.0,3827.0,0.0,6974.0,8.0,75.0,363.0,204.0,0.0,3549.0
2024-09-19 09:00:00,411.0,0.0,0.0,8355.0,459.0,35.0,0.0,0.0,0.0,0.0,598.0,3727.0,0.0,6980.0,8.0,77.0,3217.0,204.0,0.0,3171.0
2024-09-19 10:00:00,406.0,0.0,0.0,6503.0,452.0,35.0,0.0,0.0,0.0,0.0,554.0,3247.0,0.0,6984.0,8.0,78.0,7677.0,204.0,0.0,3053.0
2024-09-19 11:00:00,413.0,0.0,0.0,5375.0,453.0,32.0,0.0,0.0,0.0,18.0,517.0,2324.0,0.0,6980.0,6.0,75.0,10314.0,204.0,0.0,3194.0
2024-09-19 12:00:00,404.0,0.0,0.0,5055.0,460.0,32.0,0.0,0.0,0.0,10.0,514.0,1706.0,0.0,6978.0,8.0,76.0,11978.0,203.0,0.0,3181.0
2024-09-19 13:00:00,400.0,0.0,0.0,5719.0,456.0,32.0,0.0,0.0,0.0,6.0,511.0,1421.0,0.0,6976.0,8.0,74.0,12103.0,197.0,0.0,3308.0
2024-09-19 14:00:00,406.0,0.0,0.0,5207.0,456.0,32.0,0.0,0.0,0.0,29.0,511.0,1273.0,0.0,6976.0,6.0,77.0,11993.0,173.0,0.0,3566.0
2024-09-19 15:00:00,386.0,0.0,0.0,5222.0,456.0,33.0,0.0,0.0,0.0,313.0,497.0,1415.0,0.0,6980.0,6.0,78.0,11468.0,172.0,0.0,3554.0
2024-09-19 16:00:00,385.0,0.0,0.0,6048.0,456.0,32.0,0.0,0.0,0.0,236.0,484.0,1308.0,0.0,6984.0,13.0,76.0,9993.0,180.0,0.0,3862.0
2024-09-19 17:00:00,375.0,0.0,0.0,7266.0,456.0,32.0,0.0,0.0,0.0,168.0,469.0,1419.0,0.0,6984.0,20.0,76.0,8789.0,197.0,0.0,4216.0
2024-09-19 18:00:00,357.0,0.0,0.0,8097.0,456.0,32.0,0.0,0.0,0.0,76.0,518.0,1981.0,0.0,6984.0,28.0,77.0,6779.0,200.0,0.0,4061.0
2024-09-19 19:00:00,388.0,0.0,0.0,10213.0,441.0,33.0,0.0,0.0,0.0,76.0,563.0,2936.0,0.0,6986.0,36.0,83.0,2699.0,202.0,0.0,4108.0
2024-09-19 20:00:00,411.0,0.0,0.0,11833.0,436.0,36.0,0.0,0.0,0.0,76.0,629.0,3934.0,0.0,6984.0,39.0,84.0,419.0,197.0,0.0,4517.0
2024-09-19 21:00:00,409.0,0.0,0.0,11827.0,415.0,36.0,0.0,0.0,0.0,76.0,586.0,4273.0,0.0,6984.0,40.0,79.0,165.0,200.0,0.0,4523.0
2024-09-19 22:00:00,403.0,0.0,0.0,10526.0,370.0,33.0,0.0,0.0,0.0,118.0,518.0,3999.0,0.0,6979.0,40.0,76.0,114.0,196.0,0.0,3971.0
2024-09-19 23:00:00,399.0,0.0,0.0,9592.0,317.0,35.0,0.0,0.0,0.0,160.0,505.0,3619.0,0.0,6977.0,40.0,77.0,115.0,199.0,0.0,3659.0
2024-09-20 00:00:00,387.0,0.0,0.0,8611.0,302.0,32.0,0.0,0.0,0.0,164.0,485.0,3072.0,0.0,6970.0,40.0,77.0,113.0,204.0,0.0,3545.0
