timestamp,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-06-30 16:00:00,3.0,65.0,260.0,11.0,1.0,1.0,738.0,54.0,238.0,273.0
2024-06-30 17:00:00,2.0,56.0,255.0,11.0,1.0,1.0,785.0,56.0,209.0,315.0
2024-06-30 18:00:00,2.0,55.0,332.0,11.0,1.0,1.0,661.0,59.0,198.0,326.0
2024-06-30 19:00:00,3.0,114.0,349.0,16.0,1.0,2.0,433.0,59.0,163.0,435.0
2024-06-30 20:00:00,3.0,92.0,330.0,12.0,1.0,1.0,184.0,57.0,178.0,467.0
2024-06-30 21:00:00,3.0,136.0,331.0,12.0,1.0,1.0,48.0,58.0,224.0,360.0
2024-06-30 22:00:00,3.0,140.0,293.0,12.0,1.0,1.0,2.0,57.0,357.0,433.0
2024-06-30 23:00:00,3.0,129.0,261.0,12.0,1.0,1.0,0.0,55.0,431.0,550.0
2024-07-01 00:00:00,3.0,64.0,275.0,11.0,1.0,1.0,0.0,56.0,397.0,544.0
2024-07-01 01:00:00,3.0,63.0,293.0,12.0,1.0,1.0,0.0,55.0,459.0,552.0
2024-07-01 02:00:00,3.0,69.0,295.0,13.0,1.0,1.0,0.0,55.0,460.0,598.0
2024-07-01 03:00:00,3.0,56.0,257.0,12.0,1.0,1.0,0.0,54.0,368.0,632.0
2024-07-01 04:00:00,3.0,55.0,258.0,11.0,1.0,1.0,2.0,57.0,328.0,597.0
2024-07-01 05:00:00,3.0,55.0,297.0,11.0,1.0,1.0,54.0,57.0,296.0,537.0
2024-07-01 06:00:00,3.0,60.0,387.0,12.0,1.0,1.0,186.0,56.0,287.0,429.0
2024-07-01 07:00:00,3.0,69.0,334.0,12.0,1.0,1.0,445.0,56.0,298.0,375.0
2024-07-01 08:00:00,3.0,71.0,352.0,12.0,1.0,1.0,799.0,56.0,269.0,496.0
2024-07-01 09:00:00,3.0,66.0,276.0,11.0,1.0,1.0,1038.0,57.0,399.0,592.0
2024-07-01 10:00:00,2.0,58.0,245.0,11.0,1.0,1.0,1296.0,56.0,534.0,722.0
2024-07-01 11:00:00,3.0,59.0,286.0,12.0,1.0,1.0,1132.0,56.0,584.0,836.0
2024-07-01 12:00:00,3.0,58.0,190.0,11.0,1.0,1.0,1475.0,56.0,546.0,956.0
2024-07-01 13:00:00,3.0,84.0,281.0,14.0,1.0,1.0,1392.0,60.0,618.0,1040.0
2024-07-01 14:00:00,3.0,58.0,181.0,12.0,1.0,1.0,1476.0,60.0,666.0,1178.0
2024-07-01 15:00:00,7.0,56.0,183.0,11.0,1.0,1.0,1278.0,59.0,705.0,1269.0
2024-07-01 16:00:00,7.0,57.0,200.0,12.0,1.0,1.0,1113.0,57.0,734.0,1294.0
2024-07-01 17:00:00,26.0,96.0,334.0,14.0,1.0,1.0,843.0,57.0,804.0,1326.0
2024-07-01 18:00:00,33.0,180.0,305.0,14.0,1.0,1.0,507.0,57.0,834.0,1396.0
2024-07-01 19:00:00,32.0,130.0,298.0,12.0,1.0,1.0,271.0,55.0,776.0,1343.0
2024-07-01 20:00:00,35.0,238.0,358.0,17.0,1.0,2.0,111.0,58.0,701.0,1163.0
2024-07-01 21:00:00,33.0,138.0,292.0,12.0,1.0,1.0,15.0,56.0,702.0,1059.0
2024-07-01 22:00:00,33.0,120.0,344.0,12.0,1.0,1.0,0.0,56.0,624.0,1000.0
2024-07-01 23:00:00,34.0,194.0,352.0,25.0,1.0,2.0,1.0,58.0,588.0,945.0
2024-07-02 00:00:00,15.0,93.0,340.0,12.0,1.0,1.0,1.0,56.0,681.0,963.0
2024-07-02 01:00:00,8.0,86.0,254.0,12.0,1.0,1.0,1.0,56.0,729.0,976.0
2024-07-02 02:00:00,8.0,86.0,228.0,12.0,1.0,1.0,0.0,56.0,815.0,932.0
2024-07-02 03:00:00,7.0,85.0,180.0,12.0,1.0,1.0,1.0,55.0,863.0,930.0
2024-07-02 04:00:00,8.0,86.0,207.0,12.0,1.0,1.0,1.0,56.0,847.0,916.0
2024-07-02 05:00:00,8.0,93.0,195.0,12.0,1.0,1.0,24.0,57.0,913.0,833.0
2024-07-02 06:00:00,8.0,83.0,214.0,12.0,1.0,1.0,122.0,57.0,938.0,836.0
2024-07-02 07:00:00,9.0,94.0,317.0,15.0,1.0,1.0,315.0,58.0,1093.0,790.0
2024-07-02 08:00:00,9.0,143.0,316.0,15.0,1.0,2.0,463.0,58.0,1181.0,834.0
2024-07-02 09:00:00,8.0,147.0,236.0,16.0,1.0,2.0,489.0,60.0,1297.0,1168.0
2024-07-02 10:00:00,8.0,63.0,173.0,11.0,1.0,1.0,621.0,62.0,1261.0,1456.0
2024-07-02 11:00:00,16.0,55.0,193.0,10.0,1.0,1.0,840.0,62.0,1245.0,1715.0
2024-07-02 12:00:00,15.0,54.0,171.0,11.0,1.0,1.0,977.0,61.0,1135.0,1908.0
2024-07-02 13:00:00,16.0,55.0,179.0,11.0,1.0,1.0,999.0,63.0,1176.0,2061.0
2024-07-02 14:00:00,16.0,55.0,173.0,11.0,1.0,1.0,1010.0,63.0,1295.0,2190.0
2024-07-02 15:00:00,16.0,55.0,174.0,11.0,1.0,1.0,910.0,63.0,1408.0,2286.0
2024-07-02 16:00:00,14.0,56.0,174.0,11.0,1.0,1.0,758.0,62.0,1421.0,2346.0
2024-07-02 17:00:00,11.0,52.0,185.0,10.0,1.0,1.0,617.0,62.0,1431.0,2370.0
2024-07-02 18:00:00,9.0,54.0,191.0,11.0,1.0,1.0,483.0,62.0,1418.0,2363.0
2024-07-02 19:00:00,8.0,62.0,174.0,11.0,1.0,1.0,303.0,63.0,1379.0,2262.0
2024-07-02 20:00:00,8.0,62.0,177.0,11.0,1.0,1.0,134.0,63.0,1450.0,2079.0
2024-07-02 21:00:00,8.0,62.0,217.0,11.0,1.0,1.0,40.0,62.0,1436.0,2107.0
2024-07-02 22:00:00,7.0,56.0,288.0,11.0,1.0,1.0,2.0,63.0,1382.0,1965.0
2024-07-02 23:00:00,7.0,55.0,196.0,11.0,1.0,1.0,0.0,62.0,1354.0,1848.0
2024-07-03 00:00:00,7.0,58.0,175.0,11.0,1.0,1.0,0.0,62.0,1300.0,1827.0
2024-07-03 01:00:00,6.0,61.0,170.0,11.0,1.0,1.0,0.0,63.0,1328.0,1898.0
2024-07-03 02:00:00,7.0,60.0,218.0,11.0,1.0,1.0,0.0,60.0,1368.0,1868.0
2024-07-03 03:00:00,6.0,61.0,177.0,11.0,1.0,1.0,0.0,60.0,1258.0,1748.0
2024-07-03 04:00:00,14.0,54.0,171.0,11.0,1.0,1.0,2.0,59.0,1173.0,1608.0
2024-07-03 05:00:00,18.0,57.0,189.0,10.0,1.0,1.0,52.0,58.0,1049.0,1350.0
2024-07-03 06:00:00,11.0,78.0,338.0,13.0,1.0,1.0,212.0,59.0,828.0,1209.0
2024-07-03 07:00:00,25.0,107.0,353.0,16.0,1.0,2.0,418.0,60.0,760.0,1287.0
2024-07-03 08:00:00,23.0,75.0,219.0,12.0,1.0,1.0,714.0,58.0,856.0,1488.0
2024-07-03 09:00:00,7.0,88.0,227.0,12.0,1.0,1.0,1032.0,59.0,840.0,1535.0
2024-07-03 10:00:00,8.0,102.0,223.0,12.0,1.0,1.0,1141.0,59.0,787.0,1597.0
2024-07-03 11:00:00,7.0,98.0,246.0,11.0,1.0,1.0,1211.0,58.0,713.0,1575.0
2024-07-03 12:00:00,6.0,96.0,218.0,11.0,1.0,1.0,1221.0,57.0,575.0,1619.0
2024-07-03 13:00:00,7.0,98.0,182.0,11.0,1.0,1.0,1345.0,59.0,585.0,1549.0
2024-07-03 14:00:00,7.0,90.0,175.0,10.0,1.0,1.0,1351.0,58.0,568.0,1512.0
2024-07-03 15:00:00,7.0,92.0,192.0,10.0,1.0,1.0,1182.0,59.0,487.0,1445.0
2024-07-03 16:00:00,7.0,95.0,240.0,10.0,1.0,1.0,1026.0,59.0,404.0,1216.0
2024-07-03 17:00:00,7.0,100.0,295.0,11.0,1.0,1.0,625.0,59.0,318.0,931.0
2024-07-03 18:00:00,26.0,214.0,382.0,34.0,1.0,2.0,433.0,59.0,250.0,659.0
2024-07-03 19:00:00,32.0,160.0,297.0,13.0,1.0,1.0,285.0,55.0,355.0,468.0
2024-07-03 20:00:00,32.0,159.0,325.0,13.0,1.0,1.0,150.0,57.0,385.0,378.0
2024-07-03 21:00:00,31.0,147.0,279.0,13.0,1.0,1.0,45.0,56.0,548.0,342.0
2024-07-03 22:00:00,20.0,83.0,275.0,12.0,1.0,1.0,1.0,56.0,586.0,445.0
2024-07-03 23:00:00,15.0,72.0,240.0,12.0,1.0,1.0,0.0,56.0,701.0,593.0
2024-07-04 00:00:00,14.0,63.0,173.0,12.0,1.0,1.0,0.0,53.0,830.0,677.0
2024-07-04 01:00:00,2.0,62.0,175.0,12.0,1.0,1.0,0.0,56.0,1000.0,777.0
2024-07-04 02:00:00,2.0,61.0,213.0,12.0,1.0,1.0,0.0,55.0,1127.0,936.0
2024-07-04 03:00:00,2.0,57.0,192.0,12.0,1.0,1.0,0.0,52.0,1160.0,1146.0
2024-07-04 04:00:00,2.0,56.0,202.0,12.0,1.0,1.0,0.0,52.0,1244.0,1368.0
2024-07-04 05:00:00,2.0,55.0,173.0,11.0,1.0,1.0,14.0,52.0,1308.0,1649.0
2024-07-04 06:00:00,2.0,61.0,178.0,11.0,1.0,1.0,60.0,56.0,1423.0,1960.0
2024-07-04 07:00:00,2.0,61.0,224.0,12.0,1.0,1.0,108.0,55.0,1125.0,1871.0
2024-07-04 08:00:00,2.0,62.0,243.0,12.0,1.0,1.0,193.0,56.0,1254.0,1429.0
2024-07-04 09:00:00,2.0,62.0,226.0,11.0,1.0,1.0,319.0,52.0,1430.0,1375.0
2024-07-04 10:00:00,2.0,57.0,180.0,11.0,1.0,1.0,769.0,51.0,1199.0,1681.0
2024-07-04 11:00:00,2.0,59.0,181.0,11.0,1.0,1.0,1239.0,52.0,463.0,2128.0
2024-07-04 12:00:00,15.0,54.0,176.0,10.0,1.0,1.0,1293.0,52.0,269.0,2091.0
2024-07-04 13:00:00,16.0,53.0,205.0,10.0,1.0,1.0,916.0,50.0,136.0,1990.0
2024-07-04 14:00:00,16.0,60.0,199.0,9.0,1.0,1.0,614.0,50.0,224.0,1772.0
2024-07-04 15:00:00,16.0,60.0,217.0,9.0,1.0,1.0,628.0,50.0,247.0,1695.0
2024-07-04 16:00:00,16.0,59.0,177.0,9.0,1.0,1.0,565.0,48.0,162.0,1841.0
2024-07-04 17:00:00,16.0,48.0,164.0,9.0,1.0,1.0,882.0,55.0,976.0,2152.0
2024-07-04 18:00:00,8.0,57.0,176.0,11.0,1.0,1.0,694.0,66.0,1359.0,2356.0
2024-07-04 19:00:00,3.0,67.0,177.0,11.0,1.0,1.0,429.0,66.0,1266.0,2062.0
2024-07-04 20:00:00,2.0,87.0,231.0,11.0,1.0,1.0,153.0,65.0,1334.0,1692.0
2024-07-04 21:00:00,2.0,87.0,191.0,11.0,1.0,1.0,31.0,67.0,1261.0,1494.0
2024-07-04 22:00:00,2.0,89.0,176.0,11.0,1.0,1.0,1.0,67.0,1290.0,1455.0
2024-07-04 23:00:00,2.0,90.0,178.0,11.0,1.0,1.0,0.0,68.0,1279.0,1447.0
2024-07-05 00:00:00,2.0,59.0,170.0,11.0,1.0,1.0,0.0,63.0,1303.0,1476.0
2024-07-05 01:00:00,2.0,54.0,187.0,11.0,1.0,1.0,0.0,63.0,1389.0,1520.0
2024-07-05 02:00:00,15.0,58.0,202.0,9.0,1.0,1.0,0.0,60.0,1461.0,1509.0
2024-07-05 03:00:00,15.0,57.0,165.0,9.0,1.0,1.0,0.0,61.0,1431.0,1502.0
2024-07-05 04:00:00,3.0,53.0,164.0,11.0,1.0,1.0,1.0,62.0,1417.0,1479.0
2024-07-05 05:00:00,2.0,52.0,165.0,10.0,1.0,1.0,38.0,59.0,1406.0,1434.0
2024-07-05 06:00:00,2.0,54.0,232.0,11.0,1.0,1.0,145.0,65.0,1464.0,1395.0
2024-07-05 07:00:00,2.0,62.0,177.0,11.0,1.0,1.0,400.0,66.0,1436.0,1568.0
2024-07-05 08:00:00,2.0,64.0,185.0,11.0,1.0,1.0,850.0,65.0,1361.0,1782.0
2024-07-05 09:00:00,8.0,57.0,196.0,11.0,1.0,1.0,1148.0,62.0,1389.0,2170.0
2024-07-05 10:00:00,16.0,61.0,193.0,10.0,1.0,1.0,1360.0,61.0,1387.0,2371.0
2024-07-05 11:00:00,16.0,60.0,180.0,10.0,1.0,1.0,1321.0,64.0,931.0,2572.0
2024-07-05 12:00:00,15.0,59.0,196.0,9.0,1.0,1.0,1376.0,63.0,643.0,2653.0
2024-07-05 13:00:00,16.0,59.0,194.0,9.0,1.0,1.0,923.0,63.0,353.0,2481.0
2024-07-05 14:00:00,16.0,59.0,174.0,9.0,1.0,1.0,789.0,63.0,467.0,2329.0
2024-07-05 15:00:00,16.0,58.0,189.0,9.0,1.0,1.0,1044.0,64.0,798.0,2575.0
2024-07-05 16:00:00,16.0,59.0,177.0,9.0,1.0,1.0,1034.0,63.0,1232.0,2934.0
2024-07-05 17:00:00,16.0,60.0,178.0,10.0,1.0,1.0,959.0,64.0,1212.0,3091.0
2024-07-05 18:00:00,3.0,65.0,198.0,11.0,1.0,1.0,625.0,68.0,1358.0,2877.0
2024-07-05 19:00:00,2.0,62.0,190.0,11.0,1.0,1.0,360.0,66.0,1444.0,2719.0
2024-07-05 20:00:00,2.0,95.0,276.0,11.0,1.0,1.0,160.0,68.0,1380.0,2432.0
2024-07-05 21:00:00,2.0,99.0,384.0,12.0,1.0,1.0,45.0,68.0,1264.0,2098.0
2024-07-05 22:00:00,4.0,183.0,348.0,32.0,1.0,2.0,2.0,67.0,1157.0,1818.0
2024-07-05 23:00:00,3.0,135.0,298.0,14.0,1.0,1.0,1.0,66.0,1113.0,1618.0
2024-07-06 00:00:00,2.0,98.0,286.0,12.0,1.0,1.0,1.0,66.0,920.0,1346.0
2024-07-06 01:00:00,2.0,99.0,245.0,12.0,1.0,1.0,1.0,66.0,727.0,1052.0
2024-07-06 02:00:00,2.0,99.0,232.0,12.0,1.0,1.0,1.0,67.0,563.0,801.0
2024-07-06 03:00:00,2.0,99.0,231.0,12.0,1.0,1.0,1.0,66.0,395.0,626.0
2024-07-06 04:00:00,2.0,100.0,239.0,11.0,1.0,1.0,3.0,66.0,293.0,478.0
2024-07-06 05:00:00,2.0,90.0,262.0,11.0,1.0,1.0,51.0,66.0,192.0,378.0
2024-07-06 06:00:00,2.0,69.0,304.0,11.0,1.0,1.0,129.0,63.0,150.0,310.0
2024-07-06 07:00:00,2.0,61.0,227.0,11.0,1.0,1.0,165.0,63.0,265.0,348.0
2024-07-06 08:00:00,2.0,57.0,315.0,11.0,1.0,1.0,168.0,63.0,315.0,489.0
2024-07-06 09:00:00,2.0,56.0,318.0,11.0,1.0,1.0,232.0,62.0,168.0,673.0
2024-07-06 10:00:00,15.0,51.0,267.0,9.0,1.0,1.0,361.0,61.0,286.0,918.0
2024-07-06 11:00:00,16.0,59.0,270.0,9.0,1.0,1.0,550.0,60.0,598.0,1163.0
2024-07-06 12:00:00,16.0,61.0,253.0,9.0,1.0,1.0,717.0,61.0,122.0,1120.0
2024-07-06 13:00:00,16.0,60.0,246.0,9.0,1.0,1.0,788.0,61.0,33.0,1007.0
2024-07-06 14:00:00,16.0,61.0,318.0,9.0,1.0,1.0,484.0,62.0,33.0,868.0
2024-07-06 15:00:00,16.0,60.0,250.0,9.0,1.0,1.0,420.0,62.0,33.0,761.0
2024-07-06 16:00:00,16.0,59.0,301.0,9.0,1.0,1.0,498.0,60.0,27.0,799.0
2024-07-06 17:00:00,16.0,50.0,358.0,9.0,1.0,1.0,515.0,59.0,331.0,813.0
2024-07-06 18:00:00,3.0,56.0,302.0,11.0,1.0,1.0,415.0,64.0,867.0,1005.0
2024-07-06 19:00:00,2.0,55.0,302.0,11.0,1.0,1.0,375.0,64.0,657.0,1666.0
2024-07-06 20:00:00,2.0,55.0,169.0,10.0,1.0,1.0,177.0,64.0,1263.0,2386.0
2024-07-06 21:00:00,2.0,56.0,268.0,11.0,1.0,1.0,35.0,65.0,1269.0,2728.0
2024-07-06 22:00:00,2.0,59.0,267.0,11.0,1.0,1.0,1.0,65.0,1250.0,3068.0
2024-07-06 23:00:00,2.0,66.0,175.0,11.0,1.0,1.0,1.0,65.0,1428.0,3150.0
2024-07-07 00:00:00,2.0,59.0,242.0,11.0,1.0,1.0,1.0,61.0,595.0,2940.0
2024-07-07 01:00:00,2.0,62.0,219.0,11.0,2.0,1.0,1.0,61.0,85.0,2950.0
2024-07-07 02:00:00,2.0,56.0,278.0,11.0,2.0,1.0,1.0,61.0,57.0,2560.0
2024-07-07 03:00:00,2.0,56.0,276.0,11.0,2.0,1.0,1.0,61.0,90.0,2382.0
2024-07-07 04:00:00,2.0,62.0,264.0,11.0,2.0,1.0,1.0,61.0,325.0,2335.0
2024-07-07 05:00:00,2.0,53.0,283.0,10.0,2.0,1.0,36.0,61.0,655.0,2491.0
2024-07-07 06:00:00,2.0,54.0,256.0,10.0,2.0,1.0,144.0,61.0,807.0,2448.0
2024-07-07 07:00:00,2.0,54.0,173.0,10.0,2.0,1.0,370.0,61.0,685.0,2378.0
2024-07-07 08:00:00,15.0,59.0,228.0,9.0,2.0,1.0,561.0,60.0,250.0,2227.0
2024-07-07 09:00:00,16.0,61.0,274.0,9.0,2.0,1.0,497.0,45.0,51.0,1993.0
2024-07-07 10:00:00,16.0,52.0,245.0,9.0,2.0,1.0,568.0,42.0,42.0,1914.0
2024-07-07 11:00:00,16.0,61.0,326.0,9.0,2.0,1.0,629.0,43.0,42.0,1808.0
2024-07-07 12:00:00,16.0,61.0,286.0,9.0,2.0,1.0,689.0,42.0,41.0,1663.0
2024-07-07 13:00:00,16.0,61.0,297.0,9.0,1.0,1.0,805.0,42.0,39.0,1572.0
2024-07-07 14:00:00,16.0,61.0,226.0,9.0,1.0,1.0,750.0,43.0,35.0,1439.0
2024-07-07 15:00:00,16.0,61.0,198.0,9.0,1.0,1.0,624.0,60.0,34.0,1419.0
2024-07-07 16:00:00,9.0,62.0,239.0,10.0,1.0,1.0,702.0,60.0,75.0,1483.0
2024-07-07 17:00:00,2.0,66.0,252.0,11.0,1.0,1.0,1015.0,61.0,422.0,1680.0
2024-07-07 18:00:00,2.0,100.0,261.0,11.0,1.0,1.0,811.0,65.0,801.0,1496.0
2024-07-07 19:00:00,2.0,89.0,336.0,12.0,1.0,1.0,429.0,65.0,631.0,1087.0
2024-07-07 20:00:00,2.0,101.0,345.0,12.0,1.0,1.0,180.0,65.0,491.0,729.0
2024-07-07 21:00:00,2.0,128.0,342.0,12.0,1.0,1.0,46.0,65.0,473.0,511.0
2024-07-07 22:00:00,2.0,114.0,290.0,12.0,1.0,1.0,2.0,66.0,521.0,458.0
2024-07-07 23:00:00,2.0,75.0,303.0,12.0,1.0,1.0,1.0,67.0,421.0,469.0
2024-07-08 00:00:00,2.0,61.0,301.0,12.0,1.0,1.0,1.0,67.0,378.0,458.0
2024-07-08 01:00:00,2.0,61.0,315.0,12.0,1.0,1.0,1.0,69.0,289.0,461.0
2024-07-08 02:00:00,2.0,60.0,285.0,12.0,1.0,1.0,1.0,68.0,281.0,449.0
2024-07-08 03:00:00,2.0,60.0,286.0,11.0,1.0,1.0,1.0,68.0,252.0,434.0
2024-07-08 04:00:00,2.0,59.0,341.0,11.0,1.0,1.0,2.0,68.0,176.0,388.0
2024-07-08 05:00:00,2.0,60.0,282.0,11.0,1.0,1.0,25.0,68.0,204.0,344.0
2024-07-08 06:00:00,2.0,72.0,330.0,12.0,1.0,1.0,93.0,67.0,261.0,291.0
2024-07-08 07:00:00,2.0,76.0,324.0,12.0,1.0,1.0,217.0,68.0,206.0,267.0
2024-07-08 08:00:00,2.0,79.0,350.0,12.0,1.0,1.0,399.0,67.0,261.0,262.0
2024-07-08 09:00:00,2.0,74.0,272.0,12.0,1.0,1.0,643.0,68.0,383.0,307.0
2024-07-08 10:00:00,2.0,55.0,194.0,11.0,1.0,1.0,1091.0,67.0,355.0,399.0
2024-07-08 11:00:00,2.0,53.0,224.0,10.0,1.0,1.0,1336.0,67.0,399.0,387.0
2024-07-08 12:00:00,2.0,53.0,250.0,10.0,1.0,1.0,1441.0,67.0,337.0,493.0
2024-07-08 13:00:00,13.0,50.0,244.0,9.0,1.0,1.0,1620.0,66.0,403.0,555.0
2024-07-08 14:00:00,6.0,53.0,250.0,10.0,1.0,1.0,1572.0,67.0,369.0,565.0
2024-07-08 15:00:00,2.0,54.0,307.0,10.0,1.0,1.0,1667.0,67.0,83.0,524.0
2024-07-08 16:00:00,2.0,58.0,275.0,10.0,1.0,1.0,1566.0,67.0,112.0,443.0
2024-07-08 17:00:00,3.0,120.0,341.0,15.0,1.0,1.0,1337.0,69.0,81.0,422.0
2024-07-08 18:00:00,11.0,159.0,336.0,12.0,1.0,1.0,961.0,67.0,54.0,377.0
2024-07-08 19:00:00,27.0,202.0,319.0,14.0,1.0,1.0,530.0,68.0,47.0,298.0
2024-07-08 20:00:00,36.0,265.0,393.0,19.0,1.0,2.0,177.0,70.0,34.0,203.0
2024-07-08 21:00:00,34.0,191.0,312.0,15.0,1.0,2.0,42.0,67.0,26.0,134.0
2024-07-08 22:00:00,34.0,144.0,315.0,13.0,1.0,1.0,2.0,68.0,20.0,112.0
2024-07-08 23:00:00,34.0,118.0,336.0,13.0,1.0,1.0,1.0,67.0,14.0,88.0
2024-07-09 00:00:00,33.0,100.0,281.0,12.0,1.0,1.0,1.0,66.0,20.0,91.0
2024-07-09 01:00:00,33.0,74.0,294.0,12.0,1.0,1.0,1.0,67.0,14.0,70.0
2024-07-09 02:00:00,33.0,63.0,277.0,12.0,1.0,1.0,1.0,68.0,14.0,47.0
2024-07-09 03:00:00,33.0,61.0,263.0,12.0,1.0,1.0,1.0,67.0,13.0,30.0
2024-07-09 04:00:00,34.0,63.0,265.0,12.0,1.0,1.0,3.0,66.0,11.0,29.0
2024-07-09 05:00:00,33.0,62.0,263.0,11.0,1.0,1.0,49.0,68.0,21.0,44.0
2024-07-09 06:00:00,33.0,73.0,299.0,12.0,1.0,1.0,181.0,67.0,62.0,53.0
2024-07-09 07:00:00,33.0,75.0,320.0,13.0,1.0,1.0,448.0,68.0,94.0,44.0
2024-07-09 08:00:00,34.0,76.0,302.0,13.0,1.0,1.0,746.0,66.0,92.0,34.0
2024-07-09 09:00:00,15.0,58.0,272.0,11.0,1.0,1.0,867.0,67.0,112.0,48.0
2024-07-09 10:00:00,3.0,52.0,187.0,10.0,1.0,1.0,988.0,67.0,147.0,88.0
2024-07-09 11:00:00,15.0,48.0,236.0,9.0,1.0,1.0,912.0,65.0,240.0,159.0
2024-07-09 12:00:00,16.0,48.0,200.0,9.0,1.0,1.0,971.0,61.0,311.0,277.0
2024-07-09 13:00:00,16.0,47.0,214.0,9.0,1.0,1.0,910.0,61.0,390.0,468.0
2024-07-09 14:00:00,16.0,47.0,165.0,9.0,1.0,1.0,1131.0,59.0,482.0,694.0
2024-07-09 15:00:00,16.0,48.0,171.0,9.0,1.0,1.0,1389.0,64.0,614.0,893.0
2024-07-09 16:00:00,16.0,61.0,183.0,10.0,1.0,1.0,1184.0,63.0,734.0,949.0
2024-07-09 17:00:00,3.0,97.0,225.0,12.0,1.0,1.0,853.0,64.0,802.0,981.0
2024-07-09 18:00:00,3.0,113.0,310.0,12.0,1.0,1.0,490.0,65.0,868.0,974.0
2024-07-09 19:00:00,3.0,145.0,297.0,12.0,1.0,1.0,296.0,67.0,999.0,953.0
2024-07-09 20:00:00,3.0,136.0,365.0,12.0,1.0,1.0,124.0,65.0,1095.0,1010.0
2024-07-09 21:00:00,3.0,107.0,220.0,12.0,1.0,1.0,24.0,66.0,1159.0,1184.0
2024-07-09 22:00:00,3.0,94.0,173.0,12.0,1.0,1.0,1.0,65.0,1231.0,1247.0
2024-07-09 23:00:00,3.0,59.0,236.0,12.0,1.0,1.0,1.0,66.0,1059.0,1330.0
2024-07-10 00:00:00,3.0,55.0,260.0,12.0,1.0,1.0,1.0,61.0,953.0,1388.0
2024-07-10 01:00:00,3.0,56.0,226.0,12.0,1.0,1.0,1.0,62.0,1003.0,1490.0
2024-07-10 02:00:00,3.0,56.0,214.0,12.0,1.0,1.0,1.0,61.0,1027.0,1646.0
2024-07-10 03:00:00,3.0,56.0,320.0,12.0,1.0,1.0,1.0,62.0,760.0,1547.0
2024-07-10 04:00:00,3.0,55.0,234.0,12.0,1.0,1.0,1.0,59.0,1045.0,1342.0
2024-07-10 05:00:00,2.0,54.0,172.0,11.0,1.0,1.0,15.0,62.0,1206.0,1243.0
2024-07-10 06:00:00,2.0,57.0,188.0,11.0,1.0,1.0,93.0,63.0,1187.0,1123.0
2024-07-10 07:00:00,3.0,59.0,209.0,11.0,1.0,1.0,383.0,65.0,1176.0,1174.0
2024-07-10 08:00:00,3.0,59.0,254.0,12.0,1.0,1.0,559.0,63.0,1198.0,1083.0
2024-07-10 09:00:00,3.0,63.0,343.0,12.0,1.0,1.0,577.0,66.0,1113.0,1109.0
2024-07-10 10:00:00,4.0,187.0,446.0,34.0,1.0,2.0,661.0,70.0,915.0,1120.0
2024-07-10 11:00:00,3.0,77.0,255.0,12.0,1.0,1.0,726.0,64.0,866.0,1210.0
2024-07-10 12:00:00,2.0,57.0,209.0,11.0,1.0,1.0,668.0,64.0,961.0,1244.0
2024-07-10 13:00:00,3.0,58.0,185.0,11.0,2.0,1.0,1026.0,65.0,836.0,1181.0
2024-07-10 14:00:00,3.0,59.0,231.0,12.0,2.0,1.0,1316.0,65.0,609.0,1270.0
2024-07-10 15:00:00,3.0,59.0,250.0,11.0,2.0,1.0,1301.0,62.0,522.0,1221.0
2024-07-10 16:00:00,3.0,61.0,216.0,11.0,2.0,1.0,1317.0,63.0,456.0,1041.0
2024-07-10 17:00:00,3.0,77.0,263.0,12.0,2.0,1.0,1171.0,64.0,393.0,832.0
2024-07-10 18:00:00,3.0,110.0,296.0,13.0,2.0,1.0,800.0,65.0,388.0,685.0
2024-07-10 19:00:00,3.0,159.0,349.0,14.0,2.0,1.0,389.0,66.0,460.0,391.0
2024-07-10 20:00:00,4.0,203.0,371.0,17.0,2.0,2.0,152.0,66.0,473.0,218.0
2024-07-10 21:00:00,3.0,167.0,297.0,13.0,2.0,1.0,33.0,63.0,422.0,213.0
2024-07-10 22:00:00,3.0,159.0,316.0,13.0,2.0,1.0,1.0,64.0,318.0,257.0
2024-07-10 23:00:00,3.0,107.0,345.0,13.0,2.0,1.0,1.0,64.0,311.0,190.0
2024-07-11 00:00:00,3.0,66.0,313.0,12.0,2.0,1.0,1.0,63.0,290.0,179.0
2024-07-11 01:00:00,3.0,59.0,287.0,11.0,2.0,1.0,1.0,63.0,263.0,191.0
2024-07-11 02:00:00,3.0,58.0,287.0,11.0,2.0,1.0,1.0,62.0,259.0,152.0
2024-07-11 03:00:00,3.0,60.0,224.0,11.0,2.0,1.0,1.0,62.0,304.0,179.0
2024-07-11 04:00:00,3.0,59.0,272.0,11.0,2.0,1.0,1.0,62.0,336.0,190.0
2024-07-11 05:00:00,3.0,60.0,290.0,11.0,2.0,1.0,47.0,64.0,329.0,191.0
2024-07-11 06:00:00,3.0,68.0,346.0,12.0,2.0,1.0,145.0,65.0,293.0,180.0
2024-07-11 07:00:00,3.0,71.0,395.0,12.0,2.0,1.0,425.0,63.0,283.0,160.0
2024-07-11 08:00:00,3.0,71.0,339.0,13.0,2.0,1.0,815.0,63.0,283.0,200.0
