timestamp,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2024-01-11 23:00:00,0.0,19.5,4.0,0.0,0.0,566.25,1.0,6.5,7.5,7.25
2024-01-12 00:00:00,0.0,25.5,3.5,0.0,0.0,569.5,1.0,6.0,1.0,7.5
2024-01-12 01:00:00,0.0,25.25,3.5,0.0,0.0,584.25,1.0,5.75,1.0,5.5
2024-01-12 02:00:00,0.0,25.75,3.5,0.0,0.0,588.25,1.0,6.0,1.0,5.25
2024-01-12 03:00:00,0.0,26.5,4.0,0.0,0.0,588.0,1.0,5.75,1.0,5.75
2024-01-12 04:00:00,0.0,18.75,3.5,0.0,0.0,585.25,1.0,5.75,1.0,9.5
2024-01-12 05:00:00,0.0,16.0,3.5,0.0,0.0,591.5,1.0,5.0,1.0,11.75
2024-01-12 06:00:00,0.0,16.25,4.0,0.0,0.0,587.25,1.0,5.5,1.0,10.0
2024-01-12 07:00:00,0.0,18.75,3.5,0.0,0.0,603.25,1.0,5.75,1.0,8.5
2024-01-12 08:00:00,0.0,18.5,3.5,0.0,0.0,603.5,0.75,5.25,1.0,6.75
2024-01-12 09:00:00,0.0,20.0,3.5,0.0,0.0,601.25,0.0,5.75,1.0,7.5
2024-01-12 10:00:00,0.0,19.75,3.5,0.0,0.0,587.75,0.0,6.0,1.0,11.5
2024-01-12 11:00:00,0.0,19.75,3.5,0.0,0.0,579.25,0.0,6.0,1.0,10.5
2024-01-12 12:00:00,0.0,19.75,5.0,0.0,0.0,585.25,0.0,6.25,1.0,12.75
2024-01-12 13:00:00,0.0,20.5,6.0,0.0,0.0,592.0,0.0,6.25,1.0,10.75
2024-01-12 14:00:00,0.0,23.5,5.0,0.0,0.0,588.75,0.0,6.0,1.0,12.75
2024-01-12 15:00:00,0.0,23.5,4.5,0.0,0.0,578.5,0.0,6.75,1.0,13.0
2024-01-12 16:00:00,0.0,23.5,4.5,0.0,0.0,566.25,0.25,6.25,1.0,6.5
2024-01-12 17:00:00,0.0,22.5,4.5,0.0,0.0,539.25,1.0,6.0,1.5,5.25
2024-01-12 18:00:00,0.0,18.5,4.5,0.0,0.0,516.0,1.0,5.5,1.0,6.0
2024-01-12 19:00:00,0.0,17.5,4.5,0.0,0.0,513.75,1.0,5.0,1.5,5.75
2024-01-12 20:00:00,0.0,18.0,4.5,0.0,0.0,513.0,1.0,5.0,1.25,7.0
2024-01-12 21:00:00,0.0,17.75,4.5,0.0,0.0,519.0,1.0,5.0,2.0,8.0
2024-01-12 22:00:00,0.0,24.5,4.5,0.0,0.0,524.5,1.0,5.0,5.5,7.25
2024-01-12 23:00:00,0.0,28.0,4.5,0.0,0.0,540.25,1.0,5.0,6.0,8.25
2024-01-13 00:00:00,0.0,29.75,4.5,0.0,0.0,526.25,1.0,5.0,5.75,7.0
2024-01-13 01:00:00,0.0,40.75,5.0,0.0,0.0,513.25,1.0,5.0,1.5,5.25
2024-01-13 02:00:00,0.0,41.5,4.5,0.0,0.0,508.25,1.0,5.0,1.0,5.0
2024-01-13 03:00:00,0.0,45.25,4.5,0.0,0.0,522.75,1.0,5.0,1.0,5.0
2024-01-13 04:00:00,0.0,77.5,4.5,0.0,0.0,555.5,1.0,5.0,1.0,5.0
2024-01-13 05:00:00,0.0,76.25,4.5,0.0,0.0,559.25,1.0,5.0,1.25,5.0
2024-01-13 06:00:00,0.0,44.75,4.5,0.0,0.0,551.75,1.0,5.0,1.0,5.0
2024-01-13 07:00:00,0.0,75.0,4.5,0.0,0.0,548.25,1.0,5.0,1.0,5.0
2024-01-13 08:00:00,0.0,74.25,5.0,0.0,0.0,547.5,0.5,5.0,1.0,5.0
2024-01-13 09:00:00,0.0,45.5,4.5,0.0,0.0,573.75,0.5,5.0,1.0,5.0
2024-01-13 10:00:00,0.0,45.25,5.0,0.0,0.0,553.25,0.0,5.0,1.0,5.0
2024-01-13 11:00:00,0.0,53.5,5.0,0.0,0.0,559.25,0.0,5.0,1.0,5.0
2024-01-13 12:00:00,0.0,55.25,6.0,0.0,0.0,587.25,0.0,5.0,1.0,5.75
2024-01-13 13:00:00,0.0,52.75,6.0,0.0,0.0,593.5,0.0,5.0,1.0,5.0
2024-01-13 14:00:00,0.0,49.5,6.5,0.0,0.0,578.0,0.0,5.0,1.0,5.0
2024-01-13 15:00:00,0.0,48.75,6.0,0.0,0.0,581.25,0.0,5.0,1.0,5.0
2024-01-13 16:00:00,0.0,48.0,6.0,0.0,0.0,571.75,0.0,5.0,1.0,5.0
2024-01-13 17:00:00,0.0,49.75,6.0,0.0,0.0,547.25,1.0,5.0,1.0,5.0
2024-01-13 18:00:00,0.0,48.0,6.0,0.0,0.0,548.75,1.0,5.0,1.0,5.0
2024-01-13 19:00:00,0.0,47.0,6.0,0.0,0.0,549.5,1.0,5.0,1.0,5.0
2024-01-13 20:00:00,0.0,78.0,6.0,0.0,0.0,541.0,1.0,5.0,1.0,5.0
2024-01-13 21:00:00,0.0,64.5,5.5,0.0,0.0,539.0,1.0,5.0,1.0,5.0
2024-01-13 22:00:00,0.0,66.75,6.0,0.0,0.0,563.5,1.0,5.0,1.0,5.0
2024-01-13 23:00:00,0.0,65.75,6.0,0.0,0.0,576.75,1.0,5.0,1.0,5.0
2024-01-14 00:00:00,0.0,98.5,6.0,0.0,0.0,585.0,1.0,5.0,1.0,5.0
2024-01-14 01:00:00,0.0,95.75,6.0,0.0,0.0,589.0,1.0,5.0,1.0,5.0
2024-01-14 02:00:00,0.0,96.75,6.0,0.0,0.0,587.5,1.0,5.0,1.0,5.0
2024-01-14 03:00:00,0.0,98.75,6.0,0.0,0.0,593.75,1.0,5.0,1.0,5.0
2024-01-14 04:00:00,0.0,92.75,6.0,0.0,0.0,587.25,1.0,5.0,1.0,5.0
2024-01-14 05:00:00,0.0,64.25,6.0,0.0,0.0,576.25,1.0,5.0,1.0,5.0
2024-01-14 06:00:00,0.0,92.25,6.0,0.0,0.0,579.5,1.0,5.0,1.0,5.0
2024-01-14 07:00:00,0.0,92.25,6.0,0.0,0.0,583.25,1.0,5.0,1.0,5.5
2024-01-14 08:00:00,0.0,63.75,6.0,0.0,0.0,599.5,0.75,5.0,1.0,5.75
2024-01-14 09:00:00,0.0,59.0,6.0,0.0,0.0,593.25,0.0,5.0,0.75,5.0
2024-01-14 10:00:00,0.0,63.75,5.5,0.0,0.0,585.0,0.0,5.25,1.0,5.0
2024-01-14 11:00:00,0.0,60.0,6.0,0.0,0.0,571.0,0.0,6.0,1.0,5.25
2024-01-14 12:00:00,0.0,65.25,5.5,0.0,0.0,543.25,0.0,5.75,1.0,5.0
2024-01-14 13:00:00,0.0,89.25,6.0,0.0,0.0,534.5,0.0,6.0,1.0,5.25
2024-01-14 14:00:00,0.0,64.0,5.75,0.0,0.0,529.0,0.0,5.75,1.0,5.0
2024-01-14 15:00:00,0.0,63.0,6.0,0.0,0.0,529.5,0.0,5.5,1.0,5.0
2024-01-14 16:00:00,0.0,48.5,6.0,0.0,0.0,524.0,0.25,5.25,1.0,5.0
2024-01-14 17:00:00,0.0,45.0,6.0,0.0,0.0,511.75,1.0,6.25,1.0,5.0
2024-01-14 18:00:00,0.0,45.75,6.0,0.0,0.0,506.5,1.0,5.0,1.0,5.0
2024-01-14 19:00:00,0.0,54.25,6.0,0.0,0.0,508.25,1.0,5.0,1.0,5.0
2024-01-14 20:00:00,0.0,69.5,5.5,0.0,0.0,508.25,1.0,5.5,1.0,5.0
2024-01-14 21:00:00,0.0,72.5,6.0,0.0,0.0,509.5,1.0,5.75,1.0,5.0
2024-01-14 22:00:00,0.0,102.5,6.0,0.0,0.0,509.25,1.0,5.25,1.0,5.25
2024-01-14 23:00:00,0.0,106.75,5.5,0.0,0.0,526.25,1.0,5.0,1.0,5.5
2024-01-15 00:00:00,0.0,111.75,6.0,0.0,0.0,532.0,1.0,5.0,1.0,5.75
2024-01-15 01:00:00,0.0,111.25,6.0,0.0,0.0,564.25,1.0,5.0,1.0,5.75
2024-01-15 02:00:00,0.0,111.25,6.0,0.0,0.0,554.0,1.0,5.0,1.0,5.0
2024-01-15 03:00:00,0.0,110.75,5.5,0.0,0.0,553.75,1.0,5.0,1.0,5.0
2024-01-15 04:00:00,0.0,111.75,6.0,0.0,0.0,554.5,1.0,5.0,1.0,5.0
2024-01-15 05:00:00,0.0,98.75,6.0,0.0,0.0,542.75,1.0,5.0,1.0,5.0
2024-01-15 06:00:00,0.0,70.5,6.0,0.0,0.0,549.75,1.0,5.0,1.0,6.0
2024-01-15 07:00:00,0.0,55.0,6.0,0.0,0.0,538.75,1.0,5.0,1.0,6.25
2024-01-15 08:00:00,0.0,35.25,5.5,0.0,0.0,525.75,0.75,5.25,1.0,6.75
2024-01-15 09:00:00,0.0,35.0,5.0,0.0,0.0,544.0,0.0,5.25,1.0,6.5
2024-01-15 10:00:00,0.0,28.5,5.0,0.0,0.0,542.5,0.0,5.0,1.0,6.0
2024-01-15 11:00:00,0.0,29.25,4.75,0.0,0.0,545.0,0.0,5.25,1.0,6.5
2024-01-15 12:00:00,0.0,41.75,5.25,0.0,0.0,523.25,0.0,6.0,1.0,7.0
2024-01-15 13:00:00,0.0,48.75,4.5,0.0,0.0,528.25,0.0,5.0,1.0,6.0
2024-01-15 14:00:00,0.0,46.75,5.25,0.0,0.0,552.0,0.0,5.25,1.0,6.25
2024-01-15 15:00:00,0.0,31.0,4.75,0.0,0.0,573.0,0.0,5.0,1.0,6.0
2024-01-15 16:00:00,0.0,23.5,5.0,0.0,0.0,538.25,0.5,5.0,1.0,6.0
2024-01-15 17:00:00,0.0,27.25,5.0,0.0,0.0,527.0,1.0,5.75,1.0,6.0
2024-01-15 18:00:00,0.0,27.25,5.0,0.0,0.0,502.5,1.0,5.0,1.0,6.0
2024-01-15 19:00:00,0.0,35.0,5.0,0.0,0.0,510.0,1.0,5.25,1.0,6.0
2024-01-15 20:00:00,0.0,35.5,5.0,0.0,0.0,513.5,1.0,5.0,1.0,6.25
2024-01-15 21:00:00,0.0,71.25,5.5,0.0,0.0,513.75,1.0,5.0,1.0,6.5
2024-01-15 22:00:00,0.0,77.5,5.0,0.0,0.0,505.5,1.0,5.0,1.0,6.5
2024-01-15 23:00:00,0.0,61.25,5.0,0.0,0.0,532.75,1.0,5.0,1.0,6.0
2024-01-16 00:00:00,0.0,85.25,5.5,0.0,0.0,550.75,1.0,5.0,1.0,6.75
2024-01-16 01:00:00,0.0,85.5,5.0,0.0,0.0,539.75,1.0,5.0,1.0,6.0
2024-01-16 02:00:00,0.0,85.75,5.0,0.0,0.0,538.75,1.0,5.0,1.0,6.25
2024-01-16 03:00:00,0.0,86.25,5.5,0.0,0.0,545.25,1.0,5.0,1.0,6.0
2024-01-16 04:00:00,0.0,84.0,5.0,0.0,0.0,532.25,1.0,5.0,1.25,6.0
2024-01-16 05:00:00,0.0,66.0,5.5,0.0,0.0,532.25,1.0,5.0,1.0,6.0
2024-01-16 06:00:00,0.0,20.25,5.0,0.0,0.0,506.5,1.0,5.25,1.0,7.0
2024-01-16 07:00:00,0.0,19.25,5.0,0.0,0.0,473.25,1.0,5.75,1.0,7.0
2024-01-16 08:00:00,0.0,21.75,5.5,0.0,0.0,490.75,1.0,5.75,1.0,6.75
2024-01-16 09:00:00,0.0,23.75,5.0,0.0,0.0,489.0,0.25,5.25,1.0,6.0
2024-01-16 10:00:00,0.0,23.25,5.0,0.0,0.0,459.0,0.0,5.75,1.0,6.25
2024-01-16 11:00:00,0.0,23.25,5.5,0.0,0.0,470.25,0.0,5.75,1.0,6.5
2024-01-16 12:00:00,0.0,27.0,5.75,0.0,0.0,497.0,0.0,5.5,1.0,6.75
2024-01-16 13:00:00,0.0,20.0,5.5,0.0,0.0,474.0,0.0,5.25,1.0,6.0
2024-01-16 14:00:00,0.0,17.0,6.5,0.0,0.0,470.5,0.0,5.0,1.0,6.0
2024-01-16 15:00:00,0.0,17.0,6.0,0.0,0.0,471.75,0.0,5.0,1.0,5.25
2024-01-16 16:00:00,0.0,16.5,6.5,0.0,0.0,467.0,0.25,5.0,1.0,5.75
2024-01-16 17:00:00,0.0,16.5,6.5,0.0,0.0,466.75,1.0,5.0,1.0,5.5
2024-01-16 18:00:00,0.0,16.25,7.5,0.0,0.0,461.25,1.0,5.25,1.0,5.25
2024-01-16 19:00:00,0.0,16.5,6.5,0.0,0.0,457.0,1.0,5.25,1.0,5.75
2024-01-16 20:00:00,0.0,23.0,7.0,0.0,0.0,460.25,1.0,6.0,1.0,5.5
2024-01-16 21:00:00,0.0,40.75,8.0,0.0,0.0,467.5,1.0,6.0,1.0,5.25
2024-01-16 22:00:00,0.0,51.5,8.0,0.0,0.0,450.0,1.0,6.25,1.0,5.0
2024-01-16 23:00:00,0.0,86.5,8.5,0.0,0.0,474.75,1.0,6.0,1.25,5.75
2024-01-17 00:00:00,0.0,90.25,9.0,0.0,0.0,466.25,1.0,6.75,1.0,6.0
2024-01-17 01:00:00,0.0,93.5,13.5,0.0,0.0,485.75,1.0,7.25,1.0,5.75
2024-01-17 02:00:00,0.0,94.75,14.0,0.0,0.0,494.25,1.0,7.25,1.25,5.0
2024-01-17 03:00:00,0.0,91.75,14.5,0.0,0.0,502.25,1.0,7.0,1.0,5.25
2024-01-17 04:00:00,0.0,93.0,14.0,0.0,0.0,524.25,1.0,7.25,1.0,5.75
2024-01-17 05:00:00,0.0,82.0,17.5,0.0,0.0,521.0,1.0,7.0,1.0,5.75
2024-01-17 06:00:00,0.0,42.75,17.5,0.0,0.0,522.0,1.0,7.0,1.0,6.0
2024-01-17 07:00:00,0.0,29.75,18.0,0.0,0.0,527.5,1.0,7.5,1.0,5.75
2024-01-17 08:00:00,0.0,22.0,19.0,0.0,0.0,533.25,0.75,7.25,1.0,6.0
2024-01-17 09:00:00,0.0,22.0,14.5,0.0,0.0,526.25,0.0,7.0,4.25,6.0
2024-01-17 10:00:00,0.0,26.5,0.0,0.0,0.0,517.25,0.0,7.25,13.25,7.75
2024-01-17 11:00:00,0.0,24.5,0.0,0.0,0.0,518.0,0.0,6.5,16.0,8.5
2024-01-17 12:00:00,0.0,22.0,0.0,0.0,0.0,522.5,0.0,6.0,15.5,10.0
2024-01-17 13:00:00,0.0,21.0,0.0,0.0,0.0,516.5,0.0,5.0,16.25,10.5
2024-01-17 14:00:00,0.0,20.5,0.0,0.0,0.0,501.0,0.0,5.0,18.5,15.75
2024-01-17 15:00:00,0.0,20.25,0.0,0.0,0.0,519.0,0.0,5.0,20.25,18.0
2024-01-17 16:00:00,0.0,18.25,0.0,0.0,0.0,514.5,0.25,5.0,19.75,16.5
2024-01-17 17:00:00,0.0,17.5,0.0,0.0,0.0,505.0,1.0,5.25,14.75,16.75
2024-01-17 18:00:00,0.0,18.0,0.0,0.0,0.0,479.5,1.0,5.5,5.75,10.75
2024-01-17 19:00:00,0.0,17.5,0.0,0.0,0.0,486.5,1.0,5.25,1.0,7.25
2024-01-17 20:00:00,0.0,17.75,0.0,0.0,0.0,483.0,1.0,5.0,1.0,6.25
2024-01-17 21:00:00,0.0,18.25,0.0,0.0,0.0,499.5,1.0,5.5,1.0,6.5
2024-01-17 22:00:00,0.0,21.0,0.0,0.0,0.0,495.25,1.0,5.0,1.0,6.0
2024-01-17 23:00:00,0.0,32.75,0.0,0.0,0.0,502.0,1.0,5.0,1.0,6.0
2024-01-18 00:00:00,0.0,36.25,0.0,0.0,0.0,506.25,1.0,5.0,1.0,6.0
2024-01-18 01:00:00,0.0,37.0,0.0,0.0,0.0,510.5,1.0,5.0,1.0,6.75
2024-01-18 02:00:00,0.0,37.25,0.0,0.0,0.0,504.5,1.0,5.0,1.0,6.75
2024-01-18 03:00:00,0.0,38.5,0.0,0.0,0.0,513.25,1.0,5.0,1.0,6.0
2024-01-18 04:00:00,0.0,38.75,0.0,0.0,0.0,506.0,1.0,5.0,1.25,6.75
2024-01-18 05:00:00,0.0,30.75,0.0,0.0,0.0,505.75,1.0,5.0,1.0,6.25
2024-01-18 06:00:00,0.0,21.5,0.0,0.0,0.0,503.75,1.0,5.0,0.75,6.25
2024-01-18 07:00:00,0.0,17.0,0.0,0.0,0.0,503.5,1.0,5.0,1.0,6.25
2024-01-18 08:00:00,0.0,17.0,0.0,0.0,0.0,515.5,0.75,5.0,1.0,8.0
2024-01-18 09:00:00,0.0,17.0,0.0,0.0,0.0,511.0,0.0,5.0,1.0,9.0
2024-01-18 10:00:00,0.0,17.0,0.0,0.0,0.0,515.0,0.0,5.0,1.0,7.25
2024-01-18 11:00:00,0.0,19.25,0.0,0.0,0.0,504.0,0.0,5.0,1.0,7.5
2024-01-18 12:00:00,0.0,17.25,0.0,0.0,0.0,519.25,0.0,5.0,1.0,6.0
2024-01-18 13:00:00,0.0,17.25,0.0,0.0,0.0,516.5,0.0,5.0,1.0,6.0
2024-01-18 14:00:00,0.0,19.25,0.0,0.0,0.0,525.5,0.0,5.0,1.0,6.0
2024-01-18 15:00:00,0.0,17.75,0.0,0.0,0.0,521.75,0.0,4.75,1.0,5.75
2024-01-18 16:00:00,0.0,17.0,0.0,0.0,0.0,507.75,0.0,5.0,1.5,6.0
2024-01-18 17:00:00,0.0,17.25,0.0,0.0,0.0,494.75,1.0,5.0,1.0,6.0
2024-01-18 18:00:00,0.0,17.5,0.0,0.0,0.0,495.75,1.0,5.0,1.5,6.25
2024-01-18 19:00:00,0.0,18.5,0.0,0.0,0.0,495.0,1.0,5.0,1.0,6.5
2024-01-18 20:00:00,0.0,24.25,0.0,0.0,0.0,498.0,1.0,5.0,0.75,7.0
2024-01-18 21:00:00,0.0,33.0,0.0,0.0,0.0,505.75,1.0,5.0,1.0,6.75
2024-01-18 22:00:00,0.0,33.25,0.0,0.0,0.0,498.0,1.0,5.0,1.0,6.0
2024-01-18 23:00:00,0.0,38.0,26.0,0.0,0.0,533.0,1.0,8.5,1.0,6.0
2024-01-19 00:00:00,0.0,39.25,26.25,0.0,0.0,521.0,1.0,10.5,1.0,6.0
2024-01-19 01:00:00,0.0,39.25,22.75,0.0,0.0,512.0,1.0,5.25,1.0,6.0
2024-01-19 02:00:00,0.0,41.5,16.0,0.0,0.0,510.5,1.0,5.0,1.0,6.0
2024-01-19 03:00:00,0.0,39.5,10.75,0.0,0.0,502.25,1.0,5.0,1.0,6.0
2024-01-19 04:00:00,0.0,40.25,8.75,0.0,0.0,499.5,1.0,5.0,1.0,5.0
2024-01-19 05:00:00,0.0,40.5,7.0,0.0,0.0,489.75,1.0,5.0,1.0,5.25
2024-01-19 06:00:00,0.0,31.75,8.25,0.0,0.0,527.0,1.0,5.0,1.0,6.5
2024-01-19 07:00:00,0.0,23.75,7.25,0.0,0.0,538.25,1.0,12.5,1.0,6.25
2024-01-19 08:00:00,0.0,24.0,8.0,0.0,0.0,534.75,1.0,7.75,1.25,6.25
2024-01-19 09:00:00,0.0,24.0,7.5,0.0,0.0,536.0,0.0,5.0,1.0,6.0
2024-01-19 10:00:00,0.0,26.0,7.25,0.0,0.0,536.5,0.0,5.0,1.0,6.25
2024-01-19 11:00:00,0.0,30.75,8.0,0.0,0.0,534.5,0.0,5.0,1.0,6.0
2024-01-19 12:00:00,0.0,35.0,31.75,0.0,0.0,545.75,0.0,5.0,1.0,6.0
2024-01-19 13:00:00,0.0,30.5,24.5,0.0,0.0,532.5,0.0,5.0,1.0,5.75
2024-01-19 14:00:00,0.0,30.75,18.75,0.0,0.0,547.75,0.0,5.0,1.0,5.0
2024-01-19 15:00:00,0.0,34.0,19.0,0.0,0.0,537.75,0.0,5.0,1.0,5.25
2024-01-19 16:00:00,0.0,38.25,17.25,0.0,0.0,523.0,0.0,5.0,1.0,5.0
2024-01-19 17:00:00,0.0,40.0,16.0,0.0,0.0,503.0,1.0,5.0,1.0,5.0
2024-01-19 18:00:00,0.0,39.25,16.25,0.0,0.0,495.0,1.0,5.0,1.0,5.0
2024-01-19 19:00:00,0.0,39.0,16.0,0.0,0.0,500.5,1.0,5.0,1.0,5.5
2024-01-19 20:00:00,0.0,41.25,13.5,0.0,0.0,503.5,1.0,5.0,1.0,5.25
2024-01-19 21:00:00,0.0,90.0,13.0,0.0,0.0,502.5,1.0,5.0,1.0,5.25
2024-01-19 22:00:00,0.0,107.0,13.25,0.0,0.0,507.0,1.0,5.0,1.0,6.0
2024-01-19 23:00:00,0.0,109.0,13.25,0.0,0.0,524.5,1.0,5.0,1.0,6.0
2024-01-20 00:00:00,0.0,110.75,12.75,0.0,0.0,584.75,1.0,5.0,1.0,6.0
2024-01-20 01:00:00,0.0,114.25,11.0,0.0,0.0,630.25,1.0,5.0,1.0,6.0
2024-01-20 02:00:00,0.0,109.5,11.25,0.0,0.0,632.5,1.0,5.0,1.0,6.0
2024-01-20 03:00:00,0.0,108.0,11.25,0.0,0.0,610.0,1.0,5.0,1.0,6.0
2024-01-20 04:00:00,0.0,107.25,11.0,0.0,0.0,581.75,1.0,5.0,1.0,6.0
2024-01-20 05:00:00,0.0,105.25,11.0,0.0,0.0,587.75,1.0,5.0,1.0,6.0
2024-01-20 06:00:00,0.0,102.25,11.0,0.0,0.0,572.25,1.0,5.0,1.0,6.0
2024-01-20 07:00:00,0.0,92.25,11.0,0.0,0.0,562.75,1.0,5.0,1.25,6.0
2024-01-20 08:00:00,0.0,55.0,11.0,0.0,0.0,553.75,0.5,5.0,1.25,6.0
2024-01-20 09:00:00,0.0,52.5,11.0,0.0,0.0,545.25,0.0,5.0,1.0,6.0
2024-01-20 10:00:00,0.0,69.5,11.0,0.0,0.0,523.25,0.0,5.0,1.0,6.0
2024-01-20 11:00:00,0.0,90.75,11.0,0.0,0.0,548.75,0.0,5.0,1.0,6.0
2024-01-20 12:00:00,0.0,86.0,11.0,0.0,0.0,566.75,0.0,5.0,1.0,6.0
2024-01-20 13:00:00,0.0,75.0,11.0,0.0,0.0,560.75,0.0,5.0,1.0,6.0
2024-01-20 14:00:00,0.0,48.0,11.0,0.0,0.0,553.5,0.0,5.0,1.0,6.0
2024-01-20 15:00:00,0.0,44.25,11.0,0.0,0.0,503.75,0.0,5.0,1.0,6.0
2024-01-20 16:00:00,0.0,42.25,11.0,0.0,0.0,502.5,0.0,5.0,1.0,6.0
2024-01-20 17:00:00,0.0,47.0,11.0,0.0,0.0,531.75,1.0,5.0,1.0,6.0
2024-01-20 18:00:00,0.0,44.25,11.0,0.0,0.0,524.0,1.0,5.0,1.0,6.0
2024-01-20 19:00:00,0.0,49.25,11.0,0.0,0.0,510.75,1.0,5.0,1.0,6.0
2024-01-20 20:00:00,0.0,55.0,11.0,0.0,0.0,510.25,1.0,5.0,1.0,5.75
2024-01-20 21:00:00,0.0,57.75,11.0,0.0,0.0,515.0,1.0,5.0,1.0,5.5
2024-01-20 22:00:00,0.0,90.25,11.0,0.0,0.0,528.0,1.0,5.0,1.0,6.0
2024-01-20 23:00:00,0.0,99.75,9.75,0.0,0.0,541.5,1.0,5.0,1.0,6.0
2024-01-21 00:00:00,0.0,97.75,9.0,0.0,0.0,569.25,1.0,5.0,1.0,6.0
2024-01-21 01:00:00,0.0,91.25,8.75,0.0,0.0,603.75,1.0,5.0,1.0,5.75
2024-01-21 02:00:00,0.0,92.0,9.0,0.0,0.0,604.25,1.0,5.0,1.0,6.0
2024-01-21 03:00:00,0.0,95.5,9.0,0.0,0.0,606.25,1.0,5.0,1.0,5.5
2024-01-21 04:00:00,0.0,97.5,9.0,0.0,0.0,630.25,1.0,5.0,1.0,5.75
2024-01-21 05:00:00,0.0,97.0,9.0,0.0,0.0,609.25,1.0,5.0,1.0,6.0
2024-01-21 06:00:00,0.0,95.5,9.0,0.0,0.0,613.25,1.0,5.0,1.0,6.0
2024-01-21 07:00:00,0.0,95.75,9.0,0.0,0.0,612.75,1.0,5.0,1.0,6.0
2024-01-21 08:00:00,0.0,96.5,9.0,0.0,0.0,602.5,0.75,5.0,1.0,5.75
2024-01-21 09:00:00,0.0,95.5,9.0,0.0,0.0,595.75,0.0,5.0,1.75,5.25
2024-01-21 10:00:00,0.0,92.75,9.0,0.0,0.0,605.25,0.0,5.0,1.75,6.0
2024-01-21 11:00:00,0.0,92.75,9.25,0.0,0.0,598.75,0.0,5.0,1.5,5.5
2024-01-21 12:00:00,0.0,90.25,9.0,0.0,0.0,595.75,0.0,5.0,1.75,6.0
2024-01-21 13:00:00,0.0,90.0,9.0,0.0,0.0,606.25,0.0,5.0,1.5,6.0
2024-01-21 14:00:00,0.0,90.0,9.0,0.0,0.0,628.25,0.0,5.0,1.5,6.0
2024-01-21 15:00:00,0.0,91.75,9.0,0.0,0.0,600.25,0.0,5.0,1.0,5.5
2024-01-21 16:00:00,0.0,94.0,9.0,0.0,0.0,593.0,0.25,5.0,1.0,5.5
2024-01-21 17:00:00,0.0,91.5,9.0,0.0,0.0,567.0,1.0,5.0,1.0,5.5
2024-01-21 18:00:00,0.0,64.0,9.0,0.0,0.0,555.5,1.0,5.0,1.0,5.5
2024-01-21 19:00:00,0.0,91.0,9.0,0.0,0.0,548.75,1.0,5.0,1.0,5.0
2024-01-21 20:00:00,0.0,98.25,9.0,0.0,0.0,557.75,1.0,5.0,1.0,5.0
2024-01-21 21:00:00,0.0,97.5,34.25,0.0,0.0,561.25,1.0,5.0,1.0,5.0
2024-01-21 22:00:00,0.0,98.75,30.75,0.0,0.0,556.5,1.0,5.0,2.5,5.25
2024-01-21 23:00:00,0.0,96.75,26.0,0.0,0.0,563.75,1.0,5.0,8.5,5.5
2024-01-22 00:00:00,0.0,104.0,21.25,0.0,0.0,615.5,1.0,5.0,11.25,5.5
2024-01-22 01:00:00,0.0,95.5,17.0,0.0,0.0,668.0,1.0,5.0,12.75,5.0
2024-01-22 02:00:00,0.0,90.5,17.0,0.0,0.0,661.5,1.0,4.75,15.25,5.0
2024-01-22 03:00:00,0.0,98.25,16.25,0.0,0.0,667.5,1.0,5.0,16.75,5.0
2024-01-22 04:00:00,0.0,97.25,16.25,0.0,0.0,665.5,1.0,5.0,16.25,5.0
2024-01-22 05:00:00,0.0,94.75,16.0,0.0,0.0,642.75,1.0,5.0,16.0,5.0
2024-01-22 06:00:00,0.0,93.75,14.0,0.0,0.0,620.75,1.0,5.0,16.0,6.5
2024-01-22 07:00:00,0.0,74.75,14.0,0.0,0.0,617.0,1.0,5.0,12.75,7.0
2024-01-22 08:00:00,0.0,49.5,14.0,0.0,0.0,665.5,1.0,5.0,8.25,6.0
2024-01-22 09:00:00,0.0,45.0,14.0,0.0,0.0,663.25,0.0,5.0,1.25,5.0
2024-01-22 10:00:00,0.0,50.0,14.5,0.0,0.0,635.5,0.0,4.25,1.0,5.0
2024-01-22 11:00:00,0.0,79.25,16.0,0.0,0.0,649.75,0.0,4.25,1.0,5.0
2024-01-22 12:00:00,0.0,79.25,16.0,0.0,0.0,658.75,0.0,4.5,1.0,5.0
2024-01-22 13:00:00,0.0,75.25,21.75,0.0,0.0,683.25,0.0,5.0,1.0,5.0
2024-01-22 14:00:00,0.0,80.5,20.25,0.0,0.0,665.0,0.0,4.25,1.0,5.0
2024-01-22 15:00:00,0.0,47.75,21.0,0.0,0.0,665.25,0.0,5.0,1.0,5.0
2024-01-22 16:00:00,0.0,47.0,19.75,0.0,0.0,652.25,0.0,5.0,1.0,5.0
2024-01-22 17:00:00,0.0,46.25,19.0,0.0,0.0,624.75,1.0,5.0,1.0,5.0
2024-01-22 18:00:00,0.0,43.5,19.0,0.0,0.0,623.75,1.0,5.0,1.0,5.0
2024-01-22 19:00:00,0.0,45.75,19.0,0.0,0.0,627.25,1.0,5.0,1.0,5.0
2024-01-22 20:00:00,0.0,49.5,19.0,0.0,0.0,633.25,1.0,5.0,1.0,5.0
