timestamp,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2024-01-13 22:00:00,34.0,42.0,0.0,26.0,16.0,0.0,52.0,715.0
2024-01-13 23:00:00,34.0,42.0,0.0,26.0,18.0,0.0,51.0,619.0
2024-01-14 00:00:00,34.0,42.0,401.0,27.0,20.0,0.0,52.0,549.0
2024-01-14 01:00:00,34.0,42.0,450.0,26.0,20.0,0.0,52.0,449.0
2024-01-14 02:00:00,34.0,41.0,450.0,25.0,20.0,0.0,52.0,365.0
2024-01-14 03:00:00,34.0,42.0,449.0,25.0,15.0,0.0,52.0,313.0
2024-01-14 04:00:00,34.0,42.0,402.0,25.0,16.0,0.0,52.0,300.0
2024-01-14 05:00:00,34.0,42.0,0.0,26.0,16.0,0.0,52.0,282.0
2024-01-14 06:00:00,34.0,42.0,0.0,25.0,16.0,0.0,52.0,259.0
2024-01-14 07:00:00,33.0,42.0,0.0,27.0,28.0,0.0,52.0,229.0
2024-01-14 08:00:00,33.0,42.0,0.0,31.0,32.0,4.0,52.0,176.0
2024-01-14 09:00:00,33.0,41.0,0.0,51.0,35.0,12.0,53.0,137.0
2024-01-14 10:00:00,33.0,42.0,0.0,49.0,21.0,13.0,52.0,126.0
2024-01-14 11:00:00,33.0,42.0,0.0,47.0,15.0,20.0,52.0,148.0
2024-01-14 12:00:00,33.0,42.0,0.0,49.0,18.0,18.0,52.0,169.0
2024-01-14 13:00:00,33.0,42.0,0.0,47.0,15.0,13.0,53.0,181.0
2024-01-14 14:00:00,33.0,42.0,0.0,47.0,15.0,9.0,52.0,209.0
2024-01-14 15:00:00,33.0,42.0,0.0,33.0,15.0,1.0,52.0,215.0
2024-01-14 16:00:00,33.0,42.0,0.0,47.0,22.0,1.0,52.0,219.0
2024-01-14 17:00:00,33.0,42.0,0.0,47.0,24.0,0.0,52.0,211.0
2024-01-14 18:00:00,33.0,42.0,0.0,47.0,17.0,0.0,52.0,215.0
2024-01-14 19:00:00,33.0,42.0,0.0,47.0,21.0,0.0,52.0,160.0
2024-01-14 20:00:00,33.0,41.0,0.0,47.0,24.0,0.0,52.0,164.0
2024-01-14 21:00:00,33.0,42.0,0.0,25.0,24.0,0.0,53.0,162.0
2024-01-14 22:00:00,33.0,42.0,0.0,25.0,14.0,0.0,53.0,176.0
2024-01-14 23:00:00,33.0,42.0,0.0,26.0,14.0,0.0,53.0,233.0
2024-01-15 00:00:00,33.0,42.0,399.0,25.0,14.0,0.0,53.0,262.0
2024-01-15 01:00:00,33.0,42.0,448.0,25.0,14.0,0.0,53.0,295.0
2024-01-15 02:00:00,33.0,42.0,657.0,25.0,14.0,0.0,53.0,301.0
2024-01-15 03:00:00,33.0,42.0,659.0,25.0,14.0,0.0,54.0,305.0
2024-01-15 04:00:00,34.0,42.0,616.0,25.0,18.0,0.0,53.0,332.0
2024-01-15 05:00:00,34.0,47.0,37.0,25.0,14.0,0.0,53.0,385.0
2024-01-15 06:00:00,34.0,93.0,0.0,25.0,19.0,0.0,53.0,424.0
2024-01-15 07:00:00,34.0,295.0,0.0,26.0,14.0,0.0,53.0,450.0
2024-01-15 08:00:00,34.0,460.0,0.0,26.0,13.0,9.0,53.0,451.0
2024-01-15 09:00:00,34.0,461.0,0.0,26.0,14.0,11.0,53.0,440.0
2024-01-15 10:00:00,34.0,461.0,0.0,25.0,14.0,13.0,52.0,460.0
2024-01-15 11:00:00,34.0,459.0,0.0,25.0,14.0,15.0,53.0,441.0
2024-01-15 12:00:00,34.0,459.0,0.0,25.0,27.0,17.0,53.0,432.0
2024-01-15 13:00:00,34.0,445.0,0.0,25.0,18.0,20.0,53.0,411.0
2024-01-15 14:00:00,34.0,459.0,0.0,25.0,18.0,9.0,53.0,440.0
2024-01-15 15:00:00,34.0,392.0,0.0,25.0,25.0,2.0,52.0,480.0
2024-01-15 16:00:00,34.0,459.0,0.0,25.0,24.0,1.0,53.0,452.0
2024-01-15 17:00:00,34.0,460.0,0.0,25.0,24.0,0.0,52.0,417.0
2024-01-15 18:00:00,34.0,460.0,0.0,25.0,20.0,0.0,53.0,326.0
2024-01-15 19:00:00,34.0,460.0,0.0,25.0,25.0,0.0,53.0,270.0
2024-01-15 20:00:00,34.0,349.0,0.0,26.0,16.0,0.0,53.0,263.0
2024-01-15 21:00:00,34.0,41.0,50.0,25.0,15.0,0.0,53.0,322.0
2024-01-15 22:00:00,34.0,41.0,97.0,25.0,15.0,0.0,53.0,397.0
2024-01-15 23:00:00,34.0,41.0,89.0,25.0,14.0,0.0,53.0,518.0
2024-01-16 00:00:00,34.0,41.0,308.0,25.0,14.0,0.0,53.0,699.0
2024-01-16 01:00:00,34.0,41.0,221.0,25.0,16.0,0.0,53.0,710.0
2024-01-16 02:00:00,34.0,41.0,221.0,25.0,26.0,0.0,53.0,641.0
2024-01-16 03:00:00,34.0,40.0,221.0,25.0,26.0,0.0,53.0,595.0
2024-01-16 04:00:00,34.0,48.0,215.0,25.0,21.0,0.0,53.0,623.0
2024-01-16 05:00:00,34.0,164.0,0.0,25.0,20.0,0.0,52.0,657.0
2024-01-16 06:00:00,34.0,366.0,0.0,25.0,42.0,0.0,52.0,740.0
2024-01-16 07:00:00,34.0,470.0,0.0,48.0,39.0,0.0,52.0,733.0
2024-01-16 08:00:00,34.0,474.0,0.0,71.0,42.0,18.0,51.0,545.0
2024-01-16 09:00:00,34.0,475.0,0.0,72.0,43.0,19.0,51.0,434.0
2024-01-16 10:00:00,34.0,475.0,0.0,72.0,43.0,27.0,52.0,348.0
2024-01-16 11:00:00,34.0,457.0,0.0,69.0,37.0,32.0,51.0,326.0
2024-01-16 12:00:00,34.0,451.0,0.0,48.0,38.0,38.0,51.0,357.0
2024-01-16 13:00:00,34.0,482.0,0.0,48.0,43.0,31.0,50.0,346.0
2024-01-16 14:00:00,34.0,449.0,0.0,48.0,38.0,13.0,50.0,472.0
2024-01-16 15:00:00,34.0,469.0,0.0,69.0,40.0,8.0,50.0,398.0
2024-01-16 16:00:00,34.0,493.0,0.0,71.0,43.0,3.0,50.0,284.0
2024-01-16 17:00:00,34.0,491.0,0.0,69.0,43.0,0.0,51.0,227.0
2024-01-16 18:00:00,34.0,492.0,0.0,69.0,44.0,0.0,50.0,193.0
2024-01-16 19:00:00,33.0,478.0,0.0,48.0,51.0,0.0,50.0,221.0
2024-01-16 20:00:00,34.0,493.0,0.0,48.0,51.0,0.0,50.0,266.0
2024-01-16 21:00:00,34.0,422.0,0.0,26.0,48.0,0.0,51.0,448.0
2024-01-16 22:00:00,34.0,372.0,104.0,26.0,29.0,0.0,50.0,563.0
2024-01-16 23:00:00,34.0,65.0,140.0,25.0,29.0,0.0,50.0,564.0
2024-01-17 00:00:00,34.0,65.0,49.0,25.0,20.0,0.0,50.0,619.0
2024-01-17 01:00:00,34.0,65.0,226.0,25.0,19.0,0.0,50.0,609.0
2024-01-17 02:00:00,34.0,65.0,286.0,25.0,19.0,0.0,51.0,563.0
2024-01-17 03:00:00,34.0,74.0,248.0,25.0,19.0,0.0,51.0,572.0
2024-01-17 04:00:00,34.0,187.0,95.0,25.0,18.0,0.0,50.0,611.0
2024-01-17 05:00:00,34.0,388.0,75.0,25.0,22.0,0.0,50.0,663.0
2024-01-17 06:00:00,34.0,497.0,46.0,29.0,23.0,0.0,50.0,778.0
2024-01-17 07:00:00,34.0,473.0,0.0,44.0,22.0,0.0,48.0,867.0
2024-01-17 08:00:00,34.0,497.0,0.0,47.0,26.0,18.0,49.0,902.0
2024-01-17 09:00:00,34.0,453.0,0.0,47.0,19.0,29.0,37.0,873.0
2024-01-17 10:00:00,34.0,495.0,0.0,47.0,19.0,33.0,36.0,833.0
2024-01-17 11:00:00,34.0,499.0,0.0,47.0,27.0,31.0,40.0,766.0
2024-01-17 12:00:00,34.0,496.0,0.0,47.0,19.0,27.0,50.0,728.0
2024-01-17 13:00:00,34.0,453.0,0.0,47.0,19.0,22.0,50.0,745.0
2024-01-17 14:00:00,34.0,458.0,0.0,47.0,18.0,18.0,50.0,762.0
2024-01-17 15:00:00,34.0,496.0,0.0,47.0,30.0,9.0,49.0,748.0
2024-01-17 16:00:00,34.0,430.0,0.0,47.0,21.0,3.0,50.0,846.0
2024-01-17 17:00:00,34.0,404.0,0.0,47.0,32.0,1.0,51.0,904.0
2024-01-17 18:00:00,34.0,399.0,0.0,47.0,30.0,0.0,51.0,918.0
2024-01-17 19:00:00,34.0,494.0,0.0,47.0,30.0,0.0,51.0,892.0
2024-01-17 20:00:00,34.0,454.0,0.0,47.0,19.0,0.0,50.0,921.0
2024-01-17 21:00:00,34.0,371.0,0.0,25.0,18.0,0.0,52.0,896.0
2024-01-17 22:00:00,34.0,66.0,0.0,25.0,17.0,0.0,51.0,904.0
2024-01-17 23:00:00,34.0,67.0,0.0,25.0,18.0,0.0,52.0,890.0
2024-01-18 00:00:00,34.0,68.0,14.0,25.0,18.0,0.0,52.0,858.0
2024-01-18 01:00:00,34.0,67.0,16.0,25.0,18.0,0.0,52.0,769.0
2024-01-18 02:00:00,34.0,67.0,0.0,25.0,18.0,0.0,50.0,629.0
2024-01-18 03:00:00,34.0,66.0,0.0,25.0,21.0,0.0,53.0,471.0
2024-01-18 04:00:00,34.0,66.0,0.0,25.0,26.0,0.0,53.0,433.0
2024-01-18 05:00:00,34.0,74.0,0.0,25.0,18.0,0.0,52.0,398.0
2024-01-18 06:00:00,34.0,189.0,0.0,25.0,21.0,0.0,51.0,323.0
2024-01-18 07:00:00,34.0,390.0,0.0,50.0,18.0,0.0,50.0,291.0
2024-01-18 08:00:00,34.0,443.0,0.0,69.0,26.0,15.0,48.0,257.0
2024-01-18 09:00:00,34.0,490.0,0.0,47.0,26.0,20.0,48.0,230.0
2024-01-18 10:00:00,34.0,494.0,0.0,74.0,26.0,16.0,48.0,298.0
2024-01-18 11:00:00,34.0,444.0,0.0,74.0,14.0,17.0,48.0,350.0
2024-01-18 12:00:00,34.0,393.0,0.0,44.0,14.0,20.0,48.0,432.0
2024-01-18 13:00:00,34.0,349.0,76.0,59.0,13.0,24.0,48.0,479.0
2024-01-18 14:00:00,34.0,393.0,0.0,48.0,11.0,18.0,48.0,533.0
2024-01-18 15:00:00,34.0,392.0,0.0,47.0,12.0,6.0,49.0,558.0
2024-01-18 16:00:00,34.0,461.0,0.0,74.0,12.0,2.0,48.0,543.0
2024-01-18 17:00:00,34.0,447.0,0.0,74.0,13.0,0.0,47.0,539.0
2024-01-18 18:00:00,34.0,412.0,0.0,74.0,13.0,0.0,49.0,582.0
2024-01-18 19:00:00,34.0,431.0,0.0,25.0,12.0,0.0,50.0,627.0
2024-01-18 20:00:00,34.0,265.0,0.0,25.0,11.0,0.0,50.0,666.0
2024-01-18 21:00:00,34.0,70.0,53.0,25.0,12.0,0.0,50.0,683.0
2024-01-18 22:00:00,34.0,68.0,45.0,25.0,12.0,0.0,50.0,719.0
2024-01-18 23:00:00,34.0,68.0,100.0,25.0,13.0,0.0,51.0,758.0
2024-01-19 00:00:00,34.0,68.0,53.0,25.0,8.0,0.0,51.0,795.0
2024-01-19 01:00:00,34.0,68.0,85.0,25.0,9.0,0.0,50.0,793.0
2024-01-19 02:00:00,34.0,68.0,68.0,25.0,9.0,0.0,50.0,775.0
2024-01-19 03:00:00,34.0,68.0,0.0,25.0,9.0,0.0,51.0,775.0
2024-01-19 04:00:00,34.0,68.0,68.0,25.0,9.0,0.0,51.0,802.0
2024-01-19 05:00:00,34.0,68.0,50.0,25.0,9.0,0.0,50.0,835.0
2024-01-19 06:00:00,34.0,69.0,0.0,25.0,16.0,0.0,49.0,809.0
2024-01-19 07:00:00,34.0,69.0,0.0,68.0,20.0,0.0,49.0,811.0
2024-01-19 08:00:00,34.0,69.0,0.0,88.0,20.0,17.0,48.0,804.0
2024-01-19 09:00:00,34.0,69.0,0.0,57.0,20.0,23.0,48.0,792.0
2024-01-19 10:00:00,34.0,69.0,0.0,68.0,8.0,27.0,48.0,805.0
2024-01-19 11:00:00,34.0,68.0,0.0,68.0,8.0,32.0,49.0,780.0
2024-01-19 12:00:00,34.0,68.0,0.0,25.0,11.0,33.0,48.0,696.0
2024-01-19 13:00:00,34.0,68.0,0.0,25.0,12.0,24.0,42.0,654.0
2024-01-19 14:00:00,34.0,68.0,0.0,25.0,12.0,19.0,42.0,661.0
2024-01-19 15:00:00,34.0,68.0,0.0,25.0,11.0,6.0,48.0,666.0
2024-01-19 16:00:00,34.0,68.0,0.0,88.0,10.0,2.0,46.0,641.0
2024-01-19 17:00:00,34.0,68.0,0.0,88.0,7.0,0.0,47.0,545.0
2024-01-19 18:00:00,33.0,68.0,0.0,91.0,10.0,0.0,47.0,541.0
2024-01-19 19:00:00,33.0,68.0,0.0,89.0,7.0,0.0,48.0,604.0
2024-01-19 20:00:00,33.0,68.0,0.0,83.0,7.0,0.0,42.0,593.0
2024-01-19 21:00:00,33.0,68.0,0.0,25.0,7.0,0.0,38.0,497.0
2024-01-19 22:00:00,33.0,68.0,0.0,25.0,7.0,0.0,38.0,560.0
2024-01-19 23:00:00,33.0,68.0,0.0,25.0,7.0,0.0,38.0,523.0
2024-01-20 00:00:00,33.0,68.0,49.0,25.0,7.0,0.0,38.0,554.0
2024-01-20 01:00:00,33.0,68.0,0.0,25.0,7.0,0.0,38.0,485.0
2024-01-20 02:00:00,33.0,68.0,0.0,25.0,7.0,0.0,38.0,452.0
2024-01-20 03:00:00,33.0,68.0,0.0,25.0,8.0,0.0,38.0,421.0
2024-01-20 04:00:00,33.0,67.0,0.0,25.0,12.0,0.0,38.0,366.0
2024-01-20 05:00:00,33.0,68.0,0.0,25.0,8.0,0.0,38.0,337.0
2024-01-20 06:00:00,33.0,68.0,0.0,25.0,8.0,0.0,38.0,345.0
2024-01-20 07:00:00,33.0,68.0,0.0,25.0,12.0,0.0,38.0,321.0
2024-01-20 08:00:00,33.0,68.0,0.0,47.0,8.0,8.0,38.0,300.0
2024-01-20 09:00:00,33.0,68.0,0.0,47.0,8.0,9.0,37.0,304.0
2024-01-20 10:00:00,33.0,67.0,51.0,47.0,10.0,10.0,37.0,303.0
2024-01-20 11:00:00,33.0,67.0,49.0,25.0,10.0,13.0,37.0,343.0
2024-01-20 12:00:00,33.0,67.0,68.0,25.0,11.0,10.0,37.0,390.0
2024-01-20 13:00:00,33.0,67.0,107.0,25.0,11.0,11.0,37.0,464.0
2024-01-20 14:00:00,33.0,67.0,53.0,25.0,12.0,10.0,37.0,468.0
2024-01-20 15:00:00,33.0,67.0,105.0,25.0,12.0,3.0,37.0,451.0
2024-01-20 16:00:00,33.0,67.0,0.0,47.0,18.0,1.0,37.0,422.0
2024-01-20 17:00:00,33.0,67.0,0.0,47.0,23.0,0.0,37.0,366.0
2024-01-20 18:00:00,33.0,67.0,0.0,47.0,23.0,0.0,37.0,299.0
2024-01-20 19:00:00,33.0,67.0,0.0,47.0,13.0,0.0,37.0,260.0
2024-01-20 20:00:00,33.0,67.0,0.0,47.0,13.0,0.0,37.0,186.0
2024-01-20 21:00:00,33.0,67.0,0.0,25.0,12.0,0.0,37.0,125.0
2024-01-20 22:00:00,33.0,67.0,0.0,36.0,17.0,0.0,37.0,80.0
2024-01-20 23:00:00,33.0,68.0,0.0,25.0,13.0,0.0,37.0,46.0
2024-01-21 00:00:00,33.0,48.0,0.0,25.0,13.0,0.0,37.0,38.0
2024-01-21 01:00:00,33.0,44.0,0.0,25.0,13.0,0.0,37.0,22.0
2024-01-21 02:00:00,33.0,44.0,0.0,25.0,13.0,0.0,38.0,30.0
2024-01-21 03:00:00,33.0,44.0,0.0,25.0,13.0,0.0,37.0,69.0
2024-01-21 04:00:00,33.0,44.0,0.0,38.0,18.0,0.0,38.0,91.0
2024-01-21 05:00:00,33.0,44.0,0.0,43.0,21.0,0.0,38.0,97.0
2024-01-21 06:00:00,33.0,44.0,0.0,50.0,21.0,0.0,38.0,127.0
2024-01-21 07:00:00,33.0,44.0,0.0,50.0,17.0,0.0,38.0,145.0
2024-01-21 08:00:00,33.0,44.0,0.0,50.0,22.0,7.0,38.0,204.0
2024-01-21 09:00:00,33.0,44.0,0.0,50.0,22.0,12.0,37.0,307.0
2024-01-21 10:00:00,33.0,44.0,48.0,33.0,16.0,17.0,37.0,399.0
2024-01-21 11:00:00,33.0,45.0,0.0,25.0,12.0,16.0,38.0,447.0
2024-01-21 12:00:00,33.0,45.0,0.0,25.0,12.0,15.0,38.0,546.0
2024-01-21 13:00:00,33.0,45.0,0.0,26.0,12.0,13.0,38.0,652.0
2024-01-21 14:00:00,33.0,44.0,0.0,25.0,12.0,14.0,38.0,692.0
2024-01-21 15:00:00,33.0,44.0,0.0,25.0,12.0,7.0,37.0,718.0
2024-01-21 16:00:00,33.0,45.0,0.0,26.0,13.0,3.0,37.0,785.0
2024-01-21 17:00:00,33.0,45.0,0.0,25.0,24.0,1.0,37.0,795.0
2024-01-21 18:00:00,33.0,45.0,0.0,25.0,18.0,0.0,37.0,821.0
2024-01-21 19:00:00,33.0,45.0,0.0,25.0,18.0,0.0,37.0,866.0
2024-01-21 20:00:00,33.0,45.0,0.0,25.0,18.0,0.0,38.0,888.0
2024-01-21 21:00:00,33.0,45.0,0.0,25.0,13.0,0.0,38.0,894.0
2024-01-21 22:00:00,33.0,45.0,330.0,25.0,13.0,0.0,39.0,873.0
2024-01-21 23:00:00,33.0,45.0,445.0,25.0,12.0,0.0,39.0,866.0
2024-01-22 00:00:00,33.0,45.0,631.0,25.0,12.0,0.0,39.0,849.0
2024-01-22 01:00:00,33.0,45.0,667.0,25.0,12.0,0.0,39.0,819.0
2024-01-22 02:00:00,33.0,45.0,665.0,25.0,12.0,0.0,39.0,800.0
2024-01-22 03:00:00,33.0,45.0,663.0,25.0,12.0,0.0,39.0,799.0
2024-01-22 04:00:00,33.0,44.0,587.0,25.0,12.0,0.0,39.0,790.0
2024-01-22 05:00:00,33.0,44.0,217.0,25.0,12.0,0.0,39.0,776.0
2024-01-22 06:00:00,33.0,45.0,0.0,25.0,12.0,0.0,38.0,834.0
2024-01-22 07:00:00,33.0,45.0,0.0,26.0,12.0,0.0,38.0,892.0
2024-01-22 08:00:00,33.0,45.0,0.0,25.0,13.0,14.0,37.0,900.0
2024-01-22 09:00:00,33.0,45.0,0.0,25.0,13.0,15.0,36.0,882.0
2024-01-22 10:00:00,33.0,45.0,0.0,25.0,13.0,27.0,37.0,899.0
2024-01-22 11:00:00,33.0,45.0,0.0,25.0,24.0,19.0,33.0,908.0
2024-01-22 12:00:00,33.0,45.0,0.0,25.0,24.0,19.0,36.0,946.0
2024-01-22 13:00:00,33.0,45.0,0.0,25.0,18.0,18.0,38.0,949.0
2024-01-22 14:00:00,33.0,44.0,0.0,25.0,18.0,15.0,38.0,935.0
2024-01-22 15:00:00,33.0,44.0,0.0,25.0,13.0,1.0,39.0,965.0
2024-01-22 16:00:00,33.0,44.0,0.0,25.0,13.0,0.0,42.0,949.0
2024-01-22 17:00:00,33.0,44.0,0.0,25.0,13.0,0.0,45.0,952.0
2024-01-22 18:00:00,33.0,44.0,0.0,25.0,12.0,0.0,48.0,930.0
2024-01-22 19:00:00,33.0,44.0,0.0,25.0,12.0,0.0,57.0,903.0
2024-01-22 20:00:00,33.0,44.0,0.0,25.0,12.0,0.0,64.0,919.0
2024-01-22 21:00:00,33.0,44.0,52.0,25.0,12.0,0.0,69.0,903.0
2024-01-22 22:00:00,33.0,44.0,222.0,25.0,13.0,0.0,70.0,899.0
2024-01-22 23:00:00,33.0,44.0,561.0,25.0,13.0,0.0,69.0,912.0
2024-01-23 00:00:00,33.0,44.0,224.0,25.0,14.0,0.0,67.0,886.0
2024-01-23 01:00:00,33.0,44.0,223.0,25.0,13.0,0.0,67.0,880.0
2024-01-23 02:00:00,33.0,44.0,223.0,25.0,13.0,0.0,68.0,881.0
2024-01-23 03:00:00,33.0,44.0,223.0,25.0,12.0,0.0,68.0,886.0
2024-01-23 04:00:00,33.0,44.0,220.0,25.0,13.0,0.0,67.0,901.0
2024-01-23 05:00:00,33.0,45.0,0.0,25.0,13.0,0.0,67.0,901.0
2024-01-23 06:00:00,33.0,45.0,0.0,25.0,13.0,0.0,67.0,918.0
2024-01-23 07:00:00,33.0,45.0,0.0,71.0,13.0,0.0,64.0,924.0
2024-01-23 08:00:00,33.0,45.0,0.0,68.0,23.0,15.0,62.0,905.0
2024-01-23 09:00:00,33.0,45.0,0.0,68.0,13.0,16.0,56.0,901.0
2024-01-23 10:00:00,33.0,45.0,0.0,68.0,19.0,25.0,53.0,858.0
2024-01-23 11:00:00,33.0,45.0,0.0,68.0,24.0,27.0,63.0,865.0
2024-01-23 12:00:00,33.0,45.0,0.0,68.0,13.0,25.0,64.0,831.0
2024-01-23 13:00:00,33.0,45.0,0.0,69.0,13.0,21.0,64.0,856.0
2024-01-23 14:00:00,33.0,45.0,0.0,68.0,13.0,17.0,64.0,907.0
2024-01-23 15:00:00,33.0,45.0,0.0,51.0,13.0,3.0,87.0,924.0
2024-01-23 16:00:00,33.0,45.0,0.0,68.0,12.0,1.0,89.0,916.0
2024-01-23 17:00:00,33.0,45.0,0.0,68.0,20.0,0.0,91.0,929.0
2024-01-23 18:00:00,33.0,45.0,0.0,68.0,13.0,0.0,91.0,948.0
2024-01-23 19:00:00,33.0,44.0,0.0,68.0,13.0,0.0,91.0,939.0
2024-01-23 20:00:00,33.0,45.0,0.0,68.0,13.0,0.0,94.0,948.0
2024-01-23 21:00:00,33.0,44.0,0.0,60.0,13.0,0.0,94.0,945.0
2024-01-23 22:00:00,33.0,44.0,0.0,25.0,13.0,0.0,94.0,918.0
2024-01-23 23:00:00,33.0,44.0,223.0,25.0,14.0,0.0,94.0,919.0
2024-01-24 00:00:00,33.0,44.0,225.0,25.0,18.0,0.0,95.0,914.0
2024-01-24 01:00:00,33.0,44.0,225.0,25.0,13.0,0.0,95.0,874.0
2024-01-24 02:00:00,33.0,44.0,10.0,25.0,13.0,0.0,95.0,789.0
2024-01-24 03:00:00,33.0,44.0,0.0,25.0,14.0,0.0,95.0,784.0
2024-01-24 04:00:00,33.0,44.0,0.0,25.0,13.0,0.0,94.0,845.0
2024-01-24 05:00:00,33.0,45.0,86.0,68.0,13.0,0.0,93.0,847.0
2024-01-24 06:00:00,33.0,45.0,0.0,74.0,12.0,0.0,94.0,874.0
2024-01-24 07:00:00,33.0,45.0,0.0,74.0,13.0,0.0,101.0,893.0
2024-01-24 08:00:00,33.0,45.0,0.0,74.0,13.0,7.0,102.0,910.0
2024-01-24 09:00:00,33.0,45.0,0.0,74.0,13.0,8.0,102.0,960.0
2024-01-24 10:00:00,33.0,45.0,0.0,74.0,15.0,10.0,102.0,963.0
2024-01-24 11:00:00,33.0,44.0,0.0,74.0,16.0,19.0,102.0,956.0
2024-01-24 12:00:00,33.0,44.0,0.0,74.0,18.0,16.0,102.0,970.0
2024-01-24 13:00:00,33.0,48.0,0.0,74.0,13.0,16.0,101.0,972.0
2024-01-24 14:00:00,33.0,65.0,0.0,74.0,13.0,16.0,101.0,968.0
2024-01-24 15:00:00,33.0,44.0,0.0,74.0,12.0,0.0,102.0,974.0
2024-01-24 16:00:00,33.0,44.0,0.0,74.0,23.0,0.0,102.0,960.0
2024-01-24 17:00:00,33.0,44.0,0.0,74.0,18.0,0.0,101.0,946.0
2024-01-24 18:00:00,33.0,44.0,0.0,74.0,18.0,0.0,102.0,931.0
2024-01-24 19:00:00,33.0,44.0,0.0,74.0,23.0,0.0,102.0,920.0
2024-01-24 20:00:00,33.0,45.0,0.0,74.0,15.0,0.0,103.0,869.0
2024-01-24 21:00:00,33.0,45.0,0.0,74.0,13.0,0.0,103.0,831.0
2024-01-24 22:00:00,33.0,45.0,0.0,68.0,13.0,0.0,103.0,803.0
2024-01-24 23:00:00,33.0,45.0,84.0,68.0,13.0,0.0,104.0,811.0
2024-01-25 00:00:00,33.0,45.0,227.0,25.0,13.0,0.0,103.0,801.0
2024-01-25 01:00:00,33.0,45.0,227.0,25.0,12.0,0.0,102.0,825.0
2024-01-25 02:00:00,33.0,45.0,315.0,25.0,12.0,0.0,102.0,832.0
2024-01-25 03:00:00,33.0,45.0,314.0,25.0,12.0,0.0,102.0,824.0
2024-01-25 04:00:00,33.0,45.0,227.0,25.0,12.0,0.0,102.0,838.0
2024-01-25 05:00:00,33.0,45.0,144.0,25.0,12.0,0.0,103.0,852.0
2024-01-25 06:00:00,33.0,46.0,50.0,47.0,13.0,0.0,99.0,864.0
2024-01-25 07:00:00,33.0,45.0,50.0,50.0,13.0,0.0,97.0,876.0
2024-01-25 08:00:00,33.0,45.0,0.0,68.0,12.0,9.0,96.0,854.0
2024-01-25 09:00:00,33.0,45.0,0.0,68.0,14.0,13.0,98.0,863.0
2024-01-25 10:00:00,33.0,45.0,0.0,68.0,14.0,13.0,99.0,876.0
2024-01-25 11:00:00,33.0,45.0,0.0,50.0,14.0,12.0,99.0,868.0
2024-01-25 12:00:00,33.0,45.0,0.0,50.0,14.0,12.0,99.0,832.0
2024-01-25 13:00:00,33.0,45.0,0.0,50.0,14.0,15.0,107.0,848.0
2024-01-25 14:00:00,33.0,46.0,0.0,47.0,14.0,13.0,107.0,850.0
2024-01-25 15:00:00,33.0,46.0,0.0,50.0,26.0,0.0,112.0,891.0
2024-01-25 16:00:00,33.0,45.0,0.0,74.0,21.0,0.0,112.0,865.0
2024-01-25 17:00:00,33.0,45.0,0.0,88.0,33.0,0.0,113.0,835.0
2024-01-25 18:00:00,33.0,46.0,0.0,88.0,26.0,0.0,113.0,811.0
2024-01-25 19:00:00,33.0,46.0,0.0,88.0,26.0,0.0,114.0,783.0
2024-01-25 20:00:00,33.0,45.0,0.0,74.0,15.0,0.0,113.0,711.0
2024-01-25 21:00:00,33.0,45.0,0.0,56.0,16.0,0.0,114.0,640.0
2024-01-25 22:00:00,33.0,45.0,0.0,47.0,16.0,0.0,114.0,557.0
2024-01-25 23:00:00,33.0,45.0,52.0,47.0,16.0,0.0,114.0,502.0
2024-01-26 00:00:00,33.0,45.0,225.0,25.0,16.0,0.0,114.0,461.0
2024-01-26 01:00:00,33.0,45.0,275.0,25.0,16.0,0.0,113.0,398.0
2024-01-26 02:00:00,33.0,51.0,354.0,25.0,16.0,0.0,113.0,404.0
2024-01-26 03:00:00,33.0,82.0,335.0,25.0,15.0,0.0,114.0,349.0
2024-01-26 04:00:00,33.0,116.0,221.0,25.0,16.0,0.0,113.0,300.0
2024-01-26 05:00:00,33.0,298.0,64.0,68.0,20.0,0.0,113.0,255.0
2024-01-26 06:00:00,33.0,404.0,0.0,98.0,33.0,0.0,114.0,202.0
2024-01-26 07:00:00,33.0,486.0,0.0,98.0,36.0,0.0,113.0,134.0
2024-01-26 08:00:00,33.0,494.0,0.0,98.0,37.0,6.0,112.0,93.0
2024-01-26 09:00:00,33.0,493.0,0.0,98.0,38.0,16.0,113.0,61.0
2024-01-26 10:00:00,33.0,491.0,0.0,98.0,37.0,26.0,112.0,30.0
2024-01-26 11:00:00,33.0,492.0,0.0,98.0,35.0,22.0,112.0,10.0
2024-01-26 12:00:00,33.0,493.0,0.0,97.0,36.0,18.0,111.0,13.0
2024-01-26 13:00:00,33.0,493.0,0.0,97.0,36.0,15.0,113.0,23.0
2024-01-26 14:00:00,33.0,495.0,0.0,97.0,51.0,7.0,113.0,33.0
2024-01-26 15:00:00,33.0,498.0,0.0,97.0,40.0,0.0,111.0,44.0
2024-01-26 16:00:00,33.0,507.0,0.0,97.0,40.0,0.0,107.0,61.0
2024-01-26 17:00:00,33.0,511.0,0.0,75.0,48.0,0.0,106.0,130.0
2024-01-26 18:00:00,33.0,509.0,0.0,75.0,48.0,0.0,105.0,254.0
