timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2024-06-05 03:00:00,278.0,2145.0,0.0,135.0,0.0,6.0,0.0,119.0,164.0,2448.0,70.0,263.0,1.0,22.0,62.0
2024-06-05 04:00:00,278.0,2155.0,0.0,135.0,0.0,0.0,0.0,120.0,157.0,2450.0,69.0,260.0,24.0,22.0,64.0
2024-06-05 05:00:00,279.0,2553.0,0.0,136.0,0.0,0.0,0.0,118.0,210.0,2452.0,70.0,260.0,60.0,23.0,70.0
2024-06-05 06:00:00,291.0,2935.0,0.0,147.0,0.0,2.0,0.0,116.0,202.0,2452.0,87.0,268.0,230.0,22.0,59.0
2024-06-05 07:00:00,293.0,2923.0,0.0,147.0,0.0,0.0,0.0,116.0,242.0,2448.0,86.0,270.0,678.0,23.0,52.0
2024-06-05 08:00:00,293.0,2513.0,0.0,145.0,0.0,0.0,0.0,117.0,237.0,2443.0,82.0,268.0,1315.0,22.0,45.0
2024-06-05 09:00:00,294.0,2417.0,0.0,140.0,0.0,0.0,0.0,117.0,288.0,2437.0,77.0,263.0,1877.0,23.0,46.0
2024-06-05 10:00:00,278.0,1919.0,0.0,137.0,0.0,0.0,43.0,119.0,227.0,2428.0,72.0,260.0,2206.0,22.0,44.0
2024-06-05 11:00:00,277.0,1771.0,0.0,137.0,0.0,0.0,321.0,123.0,214.0,2424.0,71.0,258.0,2273.0,23.0,44.0
2024-06-05 12:00:00,275.0,1695.0,0.0,136.0,0.0,0.0,593.0,128.0,106.0,2421.0,69.0,256.0,2315.0,22.0,42.0
2024-06-05 13:00:00,276.0,1767.0,0.0,136.0,0.0,0.0,624.0,131.0,87.0,2417.0,69.0,258.0,2225.0,22.0,40.0
2024-06-05 14:00:00,275.0,1819.0,0.0,136.0,0.0,0.0,620.0,132.0,95.0,2415.0,69.0,258.0,2007.0,23.0,49.0
2024-06-05 15:00:00,277.0,1825.0,0.0,136.0,0.0,0.0,584.0,129.0,153.0,2411.0,69.0,260.0,1616.0,22.0,53.0
2024-06-05 16:00:00,288.0,1892.0,0.0,137.0,0.0,4.0,270.0,125.0,336.0,2409.0,70.0,261.0,1196.0,22.0,53.0
2024-06-05 17:00:00,291.0,2764.0,0.0,223.0,0.0,0.0,0.0,129.0,287.0,2410.0,75.0,262.0,765.0,21.0,54.0
2024-06-05 18:00:00,291.0,3100.0,0.0,563.0,0.0,0.0,0.0,131.0,303.0,2414.0,80.0,264.0,414.0,23.0,52.0
2024-06-05 19:00:00,292.0,3186.0,0.0,766.0,0.0,0.0,0.0,130.0,324.0,2414.0,84.0,269.0,199.0,23.0,39.0
2024-06-05 20:00:00,296.0,3275.0,0.0,945.0,0.0,0.0,0.0,128.0,394.0,2411.0,88.0,272.0,84.0,23.0,26.0
2024-06-05 21:00:00,295.0,3277.0,0.0,944.0,0.0,0.0,0.0,128.0,384.0,2414.0,87.0,269.0,55.0,22.0,37.0
2024-06-05 22:00:00,295.0,3244.0,0.0,934.0,0.0,0.0,0.0,127.0,536.0,2416.0,73.0,263.0,0.0,23.0,36.0
2024-06-05 23:00:00,297.0,3241.0,0.0,637.0,0.0,0.0,0.0,126.0,469.0,2417.0,71.0,262.0,0.0,23.0,39.0
2024-06-06 00:00:00,297.0,3198.0,0.0,136.0,0.0,0.0,0.0,119.0,256.0,2419.0,70.0,261.0,0.0,23.0,28.0
2024-06-06 01:00:00,293.0,3200.0,0.0,135.0,0.0,0.0,0.0,123.0,145.0,2422.0,69.0,261.0,0.0,23.0,37.0
2024-06-06 02:00:00,296.0,3200.0,0.0,134.0,0.0,0.0,0.0,129.0,55.0,2424.0,69.0,260.0,0.0,23.0,30.0
2024-06-06 03:00:00,297.0,3253.0,0.0,135.0,0.0,0.0,0.0,129.0,54.0,2424.0,68.0,260.0,3.0,23.0,21.0
2024-06-06 04:00:00,296.0,3305.0,0.0,134.0,0.0,0.0,0.0,123.0,122.0,2428.0,67.0,258.0,55.0,23.0,18.0
2024-06-06 05:00:00,291.0,3195.0,0.0,135.0,0.0,0.0,0.0,120.0,200.0,2428.0,70.0,256.0,87.0,23.0,15.0
2024-06-06 06:00:00,292.0,3197.0,0.0,144.0,0.0,0.0,0.0,115.0,343.0,2429.0,85.0,262.0,248.0,23.0,8.0
2024-06-06 07:00:00,302.0,3217.0,0.0,148.0,0.0,0.0,0.0,115.0,443.0,2430.0,85.0,265.0,595.0,21.0,5.0
2024-06-06 08:00:00,302.0,3149.0,0.0,145.0,0.0,0.0,0.0,113.0,413.0,2431.0,79.0,261.0,1153.0,23.0,4.0
2024-06-06 09:00:00,300.0,2838.0,0.0,139.0,0.0,0.0,0.0,115.0,403.0,2423.0,76.0,261.0,1719.0,23.0,4.0
2024-06-06 10:00:00,287.0,2104.0,0.0,136.0,0.0,0.0,152.0,117.0,201.0,2421.0,71.0,257.0,2098.0,22.0,9.0
2024-06-06 11:00:00,286.0,1994.0,0.0,136.0,0.0,0.0,624.0,121.0,129.0,2418.0,69.0,258.0,2189.0,22.0,19.0
2024-06-06 12:00:00,288.0,1880.0,0.0,136.0,0.0,0.0,616.0,125.0,48.0,2411.0,69.0,259.0,2150.0,23.0,22.0
2024-06-06 13:00:00,288.0,1831.0,0.0,137.0,0.0,0.0,549.0,126.0,46.0,2411.0,70.0,258.0,1982.0,22.0,20.0
2024-06-06 14:00:00,288.0,1690.0,0.0,137.0,0.0,0.0,601.0,127.0,46.0,2409.0,70.0,257.0,1637.0,22.0,22.0
2024-06-06 15:00:00,288.0,1848.0,0.0,137.0,0.0,0.0,508.0,120.0,121.0,2405.0,70.0,259.0,1210.0,23.0,22.0
2024-06-06 16:00:00,287.0,2344.0,0.0,137.0,0.0,0.0,167.0,120.0,152.0,2409.0,71.0,259.0,1046.0,22.0,27.0
2024-06-06 17:00:00,300.0,2801.0,0.0,138.0,0.0,0.0,0.0,116.0,287.0,2411.0,74.0,262.0,739.0,22.0,25.0
2024-06-06 18:00:00,289.0,2995.0,0.0,332.0,0.0,0.0,0.0,115.0,400.0,2410.0,81.0,265.0,440.0,23.0,23.0
2024-06-06 19:00:00,301.0,3037.0,0.0,846.0,0.0,0.0,0.0,113.0,435.0,2419.0,82.0,264.0,190.0,23.0,29.0
2024-06-06 20:00:00,290.0,3075.0,0.0,934.0,0.0,0.0,0.0,111.0,640.0,2424.0,87.0,269.0,83.0,23.0,30.0
2024-06-06 21:00:00,298.0,3021.0,0.0,947.0,0.0,0.0,0.0,112.0,606.0,2424.0,86.0,268.0,48.0,23.0,25.0
2024-06-06 22:00:00,297.0,3037.0,0.0,939.0,0.0,0.0,0.0,112.0,533.0,2423.0,72.0,263.0,0.0,23.0,14.0
2024-06-06 23:00:00,299.0,3042.0,0.0,763.0,0.0,0.0,0.0,113.0,450.0,2427.0,71.0,262.0,0.0,23.0,20.0
2024-06-07 00:00:00,286.0,2968.0,0.0,352.0,0.0,0.0,0.0,120.0,140.0,2429.0,68.0,261.0,0.0,23.0,27.0
2024-06-07 01:00:00,295.0,3001.0,0.0,134.0,0.0,0.0,0.0,123.0,85.0,2429.0,68.0,261.0,0.0,23.0,41.0
2024-06-07 02:00:00,299.0,2961.0,0.0,134.0,0.0,0.0,0.0,123.0,48.0,2428.0,68.0,261.0,0.0,23.0,40.0
2024-06-07 03:00:00,292.0,2958.0,0.0,134.0,0.0,0.0,0.0,127.0,46.0,2425.0,68.0,260.0,3.0,22.0,43.0
2024-06-07 04:00:00,295.0,2992.0,0.0,136.0,0.0,0.0,0.0,123.0,88.0,2424.0,70.0,261.0,41.0,22.0,47.0
2024-06-07 05:00:00,299.0,3067.0,0.0,151.0,0.0,14.0,0.0,112.0,289.0,1605.0,73.0,262.0,54.0,23.0,37.0
2024-06-07 06:00:00,302.0,3088.0,0.0,591.0,0.0,15.0,0.0,111.0,278.0,1403.0,89.0,268.0,176.0,23.0,31.0
2024-06-07 07:00:00,294.0,2921.0,0.0,704.0,0.0,0.0,0.0,113.0,202.0,1403.0,87.0,267.0,463.0,23.0,29.0
2024-06-07 08:00:00,284.0,2851.0,0.0,452.0,0.0,0.0,0.0,112.0,193.0,1399.0,83.0,267.0,893.0,23.0,28.0
2024-06-07 09:00:00,296.0,2691.0,0.0,462.0,0.0,0.0,0.0,110.0,288.0,1396.0,80.0,265.0,1472.0,23.0,34.0
2024-06-07 10:00:00,295.0,1932.0,0.0,182.0,0.0,0.0,85.0,114.0,197.0,1394.0,73.0,262.0,1986.0,22.0,35.0
2024-06-07 11:00:00,278.0,1700.0,0.0,136.0,0.0,0.0,594.0,121.0,85.0,1393.0,69.0,264.0,2196.0,22.0,45.0
2024-06-07 12:00:00,277.0,1777.0,0.0,136.0,0.0,0.0,361.0,124.0,38.0,1389.0,68.0,263.0,2191.0,22.0,50.0
2024-06-07 13:00:00,278.0,1872.0,0.0,137.0,0.0,4.0,295.0,118.0,63.0,1389.0,69.0,264.0,2084.0,22.0,56.0
2024-06-07 14:00:00,282.0,1934.0,0.0,137.0,0.0,0.0,117.0,124.0,26.0,1389.0,69.0,261.0,1973.0,22.0,43.0
2024-06-07 15:00:00,296.0,1957.0,0.0,137.0,0.0,0.0,28.0,125.0,26.0,1386.0,70.0,263.0,1811.0,22.0,35.0
2024-06-07 16:00:00,284.0,2006.0,0.0,137.0,0.0,0.0,198.0,119.0,50.0,1387.0,71.0,262.0,1548.0,23.0,30.0
2024-06-07 17:00:00,290.0,2558.0,0.0,445.0,0.0,2.0,9.0,110.0,326.0,1389.0,75.0,264.0,1109.0,23.0,25.0
2024-06-07 18:00:00,295.0,2820.0,0.0,876.0,0.0,0.0,0.0,112.0,335.0,1388.0,80.0,267.0,549.0,23.0,17.0
2024-06-07 19:00:00,295.0,2950.0,0.0,911.0,0.0,0.0,0.0,110.0,319.0,1389.0,82.0,269.0,198.0,23.0,15.0
2024-06-07 20:00:00,296.0,2997.0,0.0,920.0,0.0,0.0,0.0,110.0,346.0,1390.0,88.0,274.0,81.0,23.0,13.0
2024-06-07 21:00:00,295.0,3001.0,0.0,925.0,0.0,0.0,0.0,110.0,387.0,1394.0,85.0,271.0,47.0,23.0,17.0
2024-06-07 22:00:00,284.0,2929.0,0.0,937.0,0.0,0.0,0.0,113.0,364.0,1393.0,71.0,265.0,0.0,22.0,22.0
2024-06-07 23:00:00,286.0,2809.0,0.0,638.0,0.0,0.0,0.0,112.0,336.0,1395.0,69.0,264.0,0.0,23.0,24.0
2024-06-08 00:00:00,278.0,2673.0,0.0,135.0,0.0,0.0,0.0,113.0,356.0,1342.0,70.0,261.0,0.0,23.0,27.0
2024-06-08 01:00:00,279.0,2545.0,0.0,128.0,0.0,1.0,0.0,117.0,174.0,1250.0,71.0,263.0,0.0,22.0,27.0
2024-06-08 02:00:00,279.0,2251.0,0.0,127.0,0.0,0.0,0.0,120.0,142.0,1168.0,73.0,264.0,0.0,23.0,23.0
2024-06-08 03:00:00,278.0,2011.0,0.0,127.0,0.0,0.0,0.0,121.0,118.0,1126.0,74.0,264.0,3.0,22.0,18.0
2024-06-08 04:00:00,281.0,1976.0,0.0,126.0,0.0,0.0,0.0,120.0,121.0,1125.0,72.0,262.0,45.0,23.0,17.0
2024-06-08 05:00:00,282.0,1818.0,0.0,127.0,0.0,0.0,0.0,121.0,124.0,1127.0,73.0,263.0,75.0,23.0,17.0
2024-06-08 06:00:00,282.0,1580.0,0.0,134.0,0.0,0.0,0.0,126.0,99.0,1129.0,84.0,267.0,239.0,23.0,14.0
2024-06-08 07:00:00,281.0,1116.0,0.0,136.0,0.0,0.0,0.0,129.0,52.0,1127.0,85.0,268.0,705.0,22.0,8.0
2024-06-08 08:00:00,277.0,908.0,0.0,133.0,0.0,0.0,27.0,130.0,49.0,1127.0,80.0,268.0,1331.0,22.0,5.0
2024-06-08 09:00:00,279.0,795.0,0.0,130.0,0.0,0.0,314.0,131.0,39.0,1124.0,78.0,265.0,1870.0,22.0,8.0
2024-06-08 10:00:00,278.0,745.0,0.0,127.0,0.0,0.0,343.0,134.0,35.0,1121.0,74.0,262.0,2256.0,22.0,13.0
2024-06-08 11:00:00,277.0,725.0,0.0,125.0,0.0,0.0,638.0,135.0,34.0,1114.0,71.0,256.0,2438.0,22.0,30.0
2024-06-08 12:00:00,277.0,738.0,0.0,125.0,0.0,0.0,634.0,138.0,24.0,1114.0,71.0,255.0,2474.0,22.0,48.0
2024-06-08 13:00:00,278.0,727.0,0.0,126.0,0.0,0.0,632.0,135.0,24.0,1113.0,72.0,258.0,2418.0,23.0,55.0
2024-06-08 14:00:00,279.0,813.0,0.0,126.0,0.0,0.0,552.0,134.0,23.0,1109.0,72.0,256.0,2295.0,23.0,60.0
2024-06-08 15:00:00,279.0,883.0,0.0,123.0,0.0,0.0,463.0,135.0,24.0,1107.0,70.0,254.0,1999.0,23.0,68.0
2024-06-08 16:00:00,282.0,977.0,0.0,330.0,0.0,0.0,0.0,137.0,23.0,1112.0,72.0,256.0,1548.0,23.0,79.0
2024-06-08 17:00:00,282.0,1022.0,0.0,830.0,0.0,3.0,0.0,137.0,27.0,1117.0,75.0,259.0,1007.0,23.0,82.0
2024-06-08 18:00:00,282.0,1035.0,0.0,873.0,2.0,1.0,0.0,138.0,32.0,1175.0,79.0,262.0,520.0,21.0,80.0
2024-06-08 19:00:00,282.0,960.0,0.0,900.0,0.0,0.0,0.0,124.0,196.0,1288.0,83.0,266.0,231.0,22.0,69.0
2024-06-08 20:00:00,282.0,838.0,0.0,907.0,0.0,0.0,0.0,124.0,172.0,1368.0,89.0,268.0,88.0,23.0,73.0
2024-06-08 21:00:00,282.0,853.0,0.0,912.0,0.0,0.0,0.0,122.0,324.0,1375.0,89.0,267.0,60.0,22.0,79.0
2024-06-08 22:00:00,282.0,862.0,0.0,912.0,1.0,0.0,0.0,120.0,407.0,1375.0,76.0,261.0,1.0,22.0,82.0
2024-06-08 23:00:00,282.0,862.0,0.0,912.0,0.0,0.0,0.0,122.0,325.0,1378.0,73.0,259.0,0.0,23.0,104.0
2024-06-09 00:00:00,280.0,796.0,0.0,543.0,1.0,1.0,159.0,128.0,127.0,1384.0,72.0,259.0,0.0,23.0,101.0
2024-06-09 01:00:00,279.0,789.0,0.0,446.0,0.0,0.0,0.0,131.0,88.0,1386.0,73.0,257.0,0.0,23.0,110.0
2024-06-09 02:00:00,278.0,835.0,0.0,518.0,0.0,0.0,0.0,131.0,74.0,1390.0,72.0,256.0,0.0,22.0,104.0
2024-06-09 03:00:00,279.0,864.0,0.0,511.0,0.0,0.0,0.0,131.0,73.0,1392.0,70.0,253.0,3.0,23.0,92.0
2024-06-09 04:00:00,278.0,836.0,0.0,451.0,0.0,0.0,0.0,131.0,74.0,1392.0,69.0,254.0,41.0,22.0,67.0
2024-06-09 05:00:00,277.0,833.0,0.0,175.0,0.0,0.0,0.0,131.0,72.0,1394.0,71.0,255.0,74.0,23.0,53.0
2024-06-09 06:00:00,280.0,828.0,0.0,131.0,0.0,0.0,5.0,131.0,58.0,1397.0,80.0,259.0,218.0,22.0,27.0
2024-06-09 07:00:00,282.0,836.0,0.0,462.0,1.0,7.0,5.0,127.0,95.0,1398.0,80.0,264.0,567.0,23.0,14.0
2024-06-09 08:00:00,280.0,808.0,0.0,625.0,0.0,0.0,345.0,130.0,51.0,1396.0,79.0,263.0,1072.0,22.0,8.0
2024-06-09 09:00:00,290.0,783.0,0.0,468.0,0.0,0.0,507.0,130.0,39.0,1397.0,76.0,259.0,1564.0,22.0,6.0
2024-06-09 10:00:00,279.0,792.0,0.0,469.0,0.0,11.0,566.0,127.0,78.0,1569.0,72.0,260.0,1932.0,22.0,5.0
2024-06-09 11:00:00,284.0,776.0,0.0,192.0,0.0,0.0,555.0,131.0,33.0,1950.0,71.0,257.0,2193.0,23.0,4.0
2024-06-09 12:00:00,276.0,725.0,0.0,123.0,0.0,0.0,572.0,128.0,31.0,2076.0,70.0,256.0,2306.0,22.0,4.0
2024-06-09 13:00:00,268.0,681.0,0.0,109.0,0.0,0.0,632.0,130.0,21.0,2102.0,69.0,254.0,2229.0,22.0,5.0
2024-06-09 14:00:00,267.0,655.0,0.0,109.0,0.0,0.0,629.0,131.0,18.0,2102.0,69.0,252.0,2003.0,22.0,6.0
2024-06-09 15:00:00,278.0,662.0,0.0,108.0,0.0,0.0,626.0,130.0,23.0,2100.0,67.0,251.0,1696.0,22.0,8.0
2024-06-09 16:00:00,288.0,699.0,0.0,118.0,0.0,0.0,571.0,130.0,20.0,2138.0,67.0,252.0,1276.0,22.0,11.0
2024-06-09 17:00:00,286.0,718.0,0.0,126.0,0.0,0.0,333.0,130.0,23.0,2222.0,72.0,254.0,819.0,22.0,14.0
2024-06-09 18:00:00,280.0,938.0,0.0,130.0,0.0,0.0,302.0,130.0,25.0,2344.0,78.0,259.0,461.0,23.0,14.0
2024-06-09 19:00:00,283.0,1199.0,0.0,133.0,0.0,2.0,35.0,126.0,39.0,2383.0,82.0,265.0,225.0,23.0,13.0
2024-06-09 20:00:00,283.0,1360.0,0.0,135.0,0.0,10.0,0.0,119.0,173.0,2388.0,86.0,269.0,97.0,23.0,18.0
2024-06-09 21:00:00,280.0,1461.0,0.0,135.0,0.0,0.0,0.0,115.0,245.0,2395.0,85.0,265.0,58.0,22.0,24.0
2024-06-09 22:00:00,282.0,1538.0,0.0,129.0,2.0,22.0,0.0,111.0,461.0,2400.0,74.0,261.0,2.0,23.0,21.0
2024-06-09 23:00:00,280.0,1621.0,0.0,127.0,0.0,8.0,0.0,113.0,420.0,2403.0,69.0,260.0,0.0,17.0,29.0
2024-06-10 00:00:00,280.0,1834.0,0.0,126.0,0.0,0.0,9.0,117.0,255.0,2402.0,74.0,259.0,0.0,23.0,33.0
2024-06-10 01:00:00,277.0,2018.0,0.0,126.0,0.0,0.0,104.0,120.0,142.0,2405.0,74.0,257.0,0.0,22.0,34.0
2024-06-10 02:00:00,279.0,2179.0,0.0,125.0,0.0,0.0,78.0,127.0,43.0,2409.0,72.0,256.0,0.0,22.0,47.0
2024-06-10 03:00:00,279.0,2368.0,0.0,125.0,0.0,0.0,78.0,127.0,41.0,2409.0,73.0,255.0,3.0,22.0,48.0
2024-06-10 04:00:00,276.0,2427.0,0.0,311.0,0.0,0.0,103.0,127.0,44.0,2410.0,73.0,255.0,42.0,22.0,39.0
2024-06-10 05:00:00,279.0,2795.0,0.0,849.0,0.0,0.0,0.0,114.0,316.0,2415.0,76.0,255.0,65.0,22.0,37.0
2024-06-10 06:00:00,280.0,2933.0,0.0,859.0,0.0,3.0,0.0,114.0,290.0,2416.0,96.0,265.0,207.0,23.0,31.0
2024-06-10 07:00:00,278.0,3059.0,0.0,957.0,0.0,1.0,0.0,113.0,360.0,2413.0,95.0,265.0,404.0,22.0,20.0
2024-06-10 08:00:00,271.0,3187.0,0.0,956.0,0.0,0.0,0.0,112.0,279.0,2415.0,92.0,264.0,494.0,22.0,10.0
2024-06-10 09:00:00,267.0,3170.0,0.0,941.0,0.0,0.0,0.0,118.0,158.0,2417.0,85.0,258.0,634.0,22.0,7.0
2024-06-10 10:00:00,267.0,3183.0,0.0,506.0,1.0,5.0,0.0,117.0,216.0,2411.0,75.0,256.0,814.0,22.0,6.0
2024-06-10 11:00:00,264.0,3222.0,0.0,126.0,0.0,4.0,38.0,118.0,184.0,2410.0,74.0,259.0,1137.0,22.0,13.0
2024-06-10 12:00:00,255.0,2845.0,0.0,126.0,0.0,0.0,518.0,122.0,104.0,2416.0,74.0,260.0,1351.0,22.0,15.0
2024-06-10 13:00:00,259.0,2918.0,0.0,127.0,1.0,5.0,488.0,128.0,48.0,2418.0,75.0,263.0,1449.0,22.0,20.0
2024-06-10 14:00:00,251.0,3141.0,0.0,127.0,0.0,0.0,413.0,127.0,35.0,2416.0,74.0,262.0,1384.0,22.0,23.0
2024-06-10 15:00:00,244.0,2845.0,0.0,127.0,2.0,3.0,349.0,128.0,34.0,2418.0,72.0,264.0,1317.0,22.0,22.0
2024-06-10 16:00:00,239.0,2678.0,0.0,269.0,3.0,0.0,0.0,128.0,34.0,2421.0,73.0,263.0,1200.0,22.0,24.0
2024-06-10 17:00:00,241.0,2974.0,0.0,679.0,1.0,0.0,0.0,120.0,115.0,2416.0,79.0,266.0,883.0,22.0,34.0
2024-06-10 18:00:00,264.0,3066.0,0.0,904.0,0.0,0.0,0.0,117.0,228.0,2415.0,88.0,270.0,521.0,23.0,32.0
2024-06-10 19:00:00,268.0,3088.0,0.0,909.0,1.0,0.0,0.0,118.0,235.0,2417.0,91.0,272.0,224.0,23.0,36.0
2024-06-10 20:00:00,268.0,3091.0,0.0,927.0,1.0,0.0,0.0,116.0,213.0,2417.0,96.0,274.0,86.0,23.0,33.0
2024-06-10 21:00:00,268.0,3132.0,0.0,930.0,0.0,0.0,0.0,114.0,253.0,2416.0,94.0,272.0,43.0,23.0,33.0
2024-06-10 22:00:00,268.0,3208.0,0.0,923.0,0.0,0.0,0.0,115.0,282.0,2419.0,76.0,263.0,2.0,22.0,35.0
2024-06-10 23:00:00,270.0,2931.0,0.0,534.0,0.0,0.0,0.0,114.0,306.0,2422.0,73.0,261.0,0.0,23.0,37.0
2024-06-11 00:00:00,265.0,2762.0,0.0,125.0,0.0,0.0,0.0,123.0,169.0,2420.0,71.0,260.0,0.0,23.0,49.0
2024-06-11 01:00:00,267.0,2328.0,0.0,125.0,0.0,0.0,0.0,134.0,33.0,2423.0,72.0,260.0,0.0,22.0,73.0
2024-06-11 02:00:00,268.0,2245.0,0.0,124.0,0.0,0.0,116.0,136.0,25.0,2429.0,72.0,259.0,0.0,22.0,72.0
2024-06-11 03:00:00,263.0,2082.0,0.0,125.0,0.0,0.0,636.0,135.0,24.0,2430.0,72.0,259.0,4.0,23.0,75.0
2024-06-11 04:00:00,266.0,2301.0,0.0,125.0,0.0,0.0,571.0,138.0,24.0,2432.0,73.0,258.0,41.0,22.0,96.0
2024-06-11 05:00:00,267.0,2787.0,0.0,126.0,0.0,0.0,0.0,136.0,26.0,2433.0,74.0,259.0,68.0,22.0,114.0
2024-06-11 06:00:00,275.0,3182.0,0.0,136.0,0.0,0.0,0.0,126.0,158.0,2434.0,86.0,265.0,202.0,23.0,112.0
2024-06-11 07:00:00,274.0,3034.0,0.0,139.0,0.0,0.0,0.0,126.0,159.0,2433.0,84.0,266.0,498.0,22.0,110.0
2024-06-11 08:00:00,276.0,3107.0,0.0,137.0,0.0,0.0,0.0,118.0,161.0,2433.0,82.0,263.0,979.0,22.0,116.0
2024-06-11 09:00:00,277.0,2728.0,0.0,131.0,0.0,0.0,0.0,125.0,40.0,2435.0,76.0,258.0,1363.0,23.0,117.0
2024-06-11 10:00:00,273.0,2312.0,18.0,123.0,0.0,0.0,269.0,133.0,25.0,2434.0,72.0,256.0,1681.0,22.0,105.0
2024-06-11 11:00:00,274.0,2048.0,52.0,125.0,0.0,0.0,416.0,134.0,24.0,2436.0,70.0,256.0,1929.0,22.0,98.0
2024-06-11 12:00:00,274.0,1912.0,55.0,123.0,0.0,0.0,415.0,138.0,23.0,2438.0,69.0,258.0,1997.0,22.0,99.0
2024-06-11 13:00:00,274.0,1839.0,63.0,125.0,0.0,0.0,575.0,136.0,24.0,2438.0,70.0,260.0,1984.0,23.0,90.0
2024-06-11 14:00:00,271.0,1932.0,78.0,125.0,0.0,0.0,629.0,133.0,30.0,2438.0,71.0,260.0,1847.0,22.0,79.0
2024-06-11 15:00:00,271.0,1933.0,109.0,125.0,0.0,0.0,625.0,137.0,23.0,2438.0,69.0,258.0,1619.0,22.0,75.0
2024-06-11 16:00:00,266.0,1851.0,109.0,125.0,0.0,0.0,531.0,139.0,24.0,2438.0,70.0,260.0,1306.0,22.0,67.0
2024-06-11 17:00:00,267.0,2325.0,108.0,128.0,1.0,3.0,173.0,132.0,97.0,2487.0,76.0,263.0,896.0,22.0,57.0
2024-06-11 18:00:00,270.0,2664.0,108.0,137.0,0.0,0.0,74.0,126.0,277.0,2856.0,85.0,267.0,493.0,22.0,48.0
2024-06-11 19:00:00,269.0,2958.0,108.0,140.0,0.0,0.0,0.0,123.0,366.0,2948.0,88.0,271.0,219.0,23.0,35.0
2024-06-11 20:00:00,269.0,3012.0,108.0,144.0,0.0,0.0,0.0,123.0,475.0,2984.0,92.0,273.0,80.0,22.0,24.0
2024-06-11 21:00:00,269.0,2987.0,108.0,139.0,0.0,0.0,0.0,125.0,391.0,3005.0,88.0,270.0,52.0,22.0,22.0
2024-06-11 22:00:00,265.0,2946.0,108.0,127.0,0.0,0.0,0.0,124.0,350.0,3025.0,75.0,263.0,3.0,22.0,27.0
2024-06-11 23:00:00,269.0,2929.0,108.0,124.0,0.0,0.0,0.0,127.0,286.0,3046.0,73.0,261.0,0.0,22.0,36.0
2024-06-12 00:00:00,268.0,2910.0,108.0,122.0,0.0,0.0,0.0,129.0,179.0,3031.0,70.0,261.0,0.0,22.0,30.0
2024-06-12 01:00:00,279.0,2932.0,108.0,124.0,0.0,0.0,0.0,136.0,56.0,3023.0,69.0,260.0,0.0,22.0,29.0
2024-06-12 02:00:00,280.0,2938.0,108.0,124.0,0.0,0.0,0.0,138.0,31.0,3043.0,71.0,259.0,0.0,22.0,22.0
2024-06-12 03:00:00,265.0,2876.0,108.0,125.0,0.0,0.0,0.0,137.0,32.0,3066.0,73.0,259.0,4.0,22.0,17.0
2024-06-12 04:00:00,253.0,2899.0,108.0,126.0,0.0,0.0,0.0,136.0,32.0,3089.0,73.0,258.0,44.0,23.0,13.0
2024-06-12 05:00:00,264.0,2921.0,113.0,127.0,0.0,0.0,0.0,134.0,43.0,3080.0,74.0,261.0,57.0,23.0,15.0
2024-06-12 06:00:00,276.0,2988.0,115.0,135.0,0.0,0.0,0.0,123.0,270.0,3072.0,86.0,265.0,141.0,23.0,12.0
2024-06-12 07:00:00,275.0,3013.0,108.0,138.0,0.0,0.0,0.0,120.0,409.0,3085.0,86.0,266.0,300.0,23.0,10.0
2024-06-12 08:00:00,259.0,2958.0,108.0,135.0,0.0,0.0,0.0,124.0,160.0,3089.0,83.0,264.0,587.0,23.0,7.0
2024-06-12 09:00:00,257.0,2501.0,103.0,134.0,0.0,0.0,190.0,134.0,44.0,3076.0,81.0,263.0,982.0,23.0,5.0
2024-06-12 10:00:00,259.0,2115.0,103.0,128.0,0.0,1.0,418.0,136.0,13.0,3112.0,76.0,263.0,1322.0,23.0,7.0
2024-06-12 11:00:00,260.0,1828.0,97.0,127.0,0.0,1.0,434.0,136.0,14.0,3129.0,73.0,263.0,1536.0,23.0,10.0
2024-06-12 12:00:00,256.0,1738.0,97.0,126.0,0.0,0.0,633.0,134.0,16.0,3147.0,73.0,263.0,1613.0,22.0,10.0
2024-06-12 13:00:00,257.0,1755.0,97.0,128.0,0.0,0.0,630.0,135.0,16.0,3112.0,74.0,263.0,1636.0,23.0,12.0
2024-06-12 14:00:00,261.0,1789.0,97.0,127.0,0.0,0.0,626.0,134.0,17.0,3092.0,74.0,265.0,1677.0,22.0,10.0
2024-06-12 15:00:00,261.0,1715.0,97.0,127.0,0.0,0.0,622.0,133.0,17.0,3164.0,74.0,264.0,1573.0,22.0,11.0
2024-06-12 16:00:00,262.0,1831.0,97.0,126.0,0.0,0.0,317.0,135.0,17.0,3152.0,74.0,264.0,1383.0,22.0,10.0
2024-06-12 17:00:00,264.0,2260.0,97.0,241.0,0.0,0.0,0.0,134.0,24.0,3158.0,76.0,265.0,1039.0,23.0,15.0
2024-06-12 18:00:00,278.0,2591.0,97.0,757.0,0.0,0.0,0.0,123.0,119.0,3123.0,83.0,269.0,551.0,23.0,9.0
