timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,residual_domestic_fossil_MW,residual_after_trade_MW
2024-10-16 10:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,4.09,5025.499999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,9771.425,4745.925
2024-10-16 11:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,2.04,2042.968,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,7015.175,4972.207
2024-10-16 12:00:00+02:00,0.0,IMPORT,AT(Reservoir Hydro),Reservoir Hydro,,0.0,4.0,1687.9320000000002,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,3807.925,2119.993
2024-10-16 13:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,14.18,1169.317,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,3601.675,2432.358
2024-10-16 14:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,65.16695404052734,54.92,2138.64,NL,5690.425,3551.7850000000003
2024-10-16 15:00:00+02:00,913.6450313087897,DE,SEE921905907730,Braunkohle,0.41920000314712524,65.75768280029297,72.95,3983.655,CH,10047.425,6063.769999999999
2024-10-16 16:00:00+02:00,957.4999857321384,DE,SEE947677200282,Braunkohle,0.4000000059604645,68.91404724121094,84.47,5624.093,AT|BE,14976.675,9352.581999999999
2024-10-16 17:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,76.5711669921875,88.38,7195.155,BE|CH|FR,19803.425,12608.27
2024-10-16 18:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,80.25912475585938,65.31,5441.792,AT|BE|CH,20500.675,15058.882999999998
2024-10-16 19:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,80.25912475585938,61.86,2940.250000000001,CZ,17930.675,14990.425
2024-10-16 20:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,35.14,1647.2879999999996,AT|BE|CZ|DK1|FR|NL|NO2,15222.925,13575.636999999999
2024-10-16 21:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,26.54,1811.413,AT|BE|CZ|DK1|FR|NL|NO2,12647.675,10836.261999999999
2024-10-16 22:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,17.04,2557.868,AT|BE|CH|CZ|DK1|FR|NL|NO2|PL,10841.675,8283.806999999999
2024-10-16 23:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,12.15,2569.945,AT|BE|CZ|DK1|FR|NL|NO2|PL,8850.675,6280.73
2024-10-17 00:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,10.48,1593.6,AT|BE|CH|CZ|DK1|FR|NL|NO2|PL,8209.175,6615.574999999999
2024-10-17 01:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,5.61,1909.27,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL,7080.925,5171.655000000001
2024-10-17 02:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,10.01,3346.21,AT|BE|CH|CZ|DK1|FR|NL|NO2|PL,6821.425,3475.215
2024-10-17 03:00:00+02:00,890.6976596028695,DE,SEE983252937631,Braunkohle,0.4300000071525574,63.17976760864258,29.8,3386.3099999999995,AT|BE|CZ|DK1|NL|NO2|PL,6479.675,3093.3650000000007
2024-10-17 04:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.22529602050781,70.51,4346.539999999999,AT|BE|CZ|NL,8034.675,3688.135000000001
2024-10-17 05:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.22529602050781,101.39,6693.179999999999,AT|CZ|NL|PL,10374.175,3680.995
2024-10-17 06:00:00+02:00,934.1463496116285,DE,SEE952672318108,Braunkohle,0.4099999964237213,66.26171112060547,92.53,7532.84,AT|BE|CZ|PL,15804.175,8271.335
2024-10-17 07:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,77.62085723876953,73.76,9199.44,AT|CZ|PL,22167.175,12967.734999999999
2024-10-17 08:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,77.62085723876953,62.22,10283.45,CH,23540.925,13257.474999999999
2024-10-17 09:00:00+02:00,1021.3333333333334,DE,SEE991817093418,Braunkohle,0.375,72.44613647460938,52.02,10581.75,CH|CZ,20508.425,9926.675
2024-10-17 10:00:00+02:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,66.26171112060547,46.54,9807.45,CH|CZ,17601.925,7794.4749999999985
2024-10-17 11:00:00+02:00,913.6450313087897,DE,SEE921905907730,Braunkohle,0.41920000314712524,64.80748748779297,47.52,9088.55,CH,15379.925,6291.375
2024-10-17 12:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,64.68404388427734,60.04,8784.3,CH|FR,14483.925,5699.625
2024-10-17 13:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,64.68404388427734,63.55,10534.43,AT|CH|CZ|DK1|DK2|FR|PL,15906.925,5372.494999999999
2024-10-17 14:00:00+02:00,994.8052194472776,DE,SEE998111672394,Braunkohle,0.38499999046325684,70.56441497802734,92.68,9194.28,AT|BE|CZ|DK1|DK2|NL|PL,18697.675,9503.394999999999
2024-10-17 15:00:00+02:00,799.9999999999999,IMPORT,PL(Heizöl schwer),Heizöl schwer,,163.42693544301258,123.6,9954.050000000005,CZ|DK1|DK2|NL|PL,23709.425,13755.374999999995
2024-10-17 16:00:00+02:00,799.9999999999999,IMPORT,PL(Heizöl schwer),Heizöl schwer,,163.42693544301258,186.21,8970.830000000002,NL|PL,29567.675,20596.844999999998
2024-10-17 17:00:00+02:00,799.9999999999999,IMPORT,PL(Heizöl schwer),Heizöl schwer,,163.42693544301258,172.19,10003.500000000002,CZ|DK1|DK2|NL|PL,36233.925,26230.425000000003
2024-10-17 18:00:00+02:00,837.4999875202777,DE,SEE989328541450,Steinkohle,0.4000000059604645,92.36138153076172,117.5,10252.29,CZ|DK1|DK2|NL|PL,38794.925,28542.635000000002
2024-10-17 19:00:00+02:00,386.53846153846155,IMPORT,AT(Erdgas),Erdgas,,100.64057692307692,97.81,8982.61,AT|BE|CZ|DK1|DK2|NL|PL,38254.925,29272.315000000002
2024-10-17 20:00:00+02:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,90.69861602783203,89.05,8745.7,AT|BE|CZ|DK1|DK2|PL,35450.425,26704.725000000002
2024-10-17 21:00:00+02:00,334.99998668829653,DE,SEE930982693153,Erdgas,0.6000000238418579,87.22183227539062,82.21,9793.44,AT|CZ|DK1|DK2|PL,32340.175,22546.735
2024-10-17 22:00:00+02:00,765.7142857142858,DE,SEE909002940690,Steinkohle,0.4375,84.44468688964844,80.95,9464.92,AT|BE|CH|CZ|DK1|DK2|PL,30154.425,20689.504999999997
2024-10-17 23:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,82.55765533447266,81.16,9135.259999999998,BE|DK1|DK2|NL,28090.925,18955.665
2024-10-18 00:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,82.09900665283203,82.73,8622.500000000002,BE|DK1|DK2,26843.425,18220.924999999996
2024-10-18 01:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,82.09900665283203,78.84,8921.53,BE|CH|DK1|DK2|NL,26524.925,17603.394999999997
2024-10-18 02:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,81.04291534423828,81.19,7935.620000000001,BE|DK1|DK2,26150.925,18215.305
2024-10-18 03:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,81.04291534423828,84.34,8796.97,BE|CH|CZ|DK1|DK2|NL|PL,26837.175,18040.205
2024-10-18 04:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,81.49567413330078,98.89,8647.000000000002,CZ|DK1|DK2|NL|PL,27923.925,19276.924999999996
2024-10-18 05:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,99.31903846153845,149.78,7774.870000000001,CZ|DK1|DK2|NL|PL,30515.675,22740.805
2024-10-18 06:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,89.50762939453125,156.24,10291.82,CZ|DK1|DK2|NL|PL,36647.175,26355.355000000003
2024-10-18 07:00:00+02:00,372.2222074314406,DE,SEE915966254872,Erdgas,0.5400000214576721,95.64055633544922,111.0,10581.57,DK1|DK2,41700.175,31118.605000000003
2024-10-18 08:00:00+02:00,372.2222074314406,DE,SEE915966254872,Erdgas,0.5400000214576721,95.64055633544922,95.76,10464.2,DK1|DK2,41685.675,31221.475000000002
2024-10-18 09:00:00+02:00,837.4999875202777,DE,SEE935086224739,Steinkohle,0.4000000059604645,91.17328643798828,85.3,9010.9,CH|DK1|DK2|NL,38431.925,29421.025
2024-10-18 10:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,89.50762939453125,82.96,8714.46,DK1|DK2,34764.425,26049.965000000004
2024-10-18 11:00:00+02:00,334.99998668829653,DE,SEE959576281422,Erdgas,0.6000000238418579,86.07649993896484,80.2,9029.68,DK1|DK2,31948.675,22918.995
2024-10-18 12:00:00+02:00,328.431378690521,DE,SEE975361659900,Erdgas,0.6119999885559082,84.38872528076172,81.19,9227.18,DK1|DK2,30000.675,20773.495
2024-10-18 13:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,81.04291534423828,84.34,10718.78,BE|CH|CZ|DK1|DK2|NL|PL,29559.175,18840.394999999997
2024-10-18 14:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,81.49567413330078,103.29,10895.36,CZ|DK1|DK2|NL|PL,30424.425,19529.065
2024-10-18 15:00:00+02:00,799.9999999999999,IMPORT,PL(Heizöl schwer),Heizöl schwer,,160.0066149452624,133.67,10898.86,CZ|DK1|DK2|NL|PL,32983.175,22084.315000000002
2024-10-18 16:00:00+02:00,822.0858919754669,DE,SEE975507584615,Steinkohle,0.4074999988079071,89.49524688720703,181.28,11075.48,DK1|DK2|NL|PL,36711.675,25636.195000000003
2024-10-18 17:00:00+02:00,875.8170098413893,DE,SEE954971534470,Steinkohle,0.3824999928474426,95.34461212158203,142.58,9940.02,AT|BE|CZ|DK1|DK2|FR|NL|PL,40542.425,30602.405000000002
2024-10-18 18:00:00+02:00,905.4053937370018,DE,SEE987838157994,Steinkohle,0.3700000047683716,98.56571197509766,103.25,8986.619999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,42130.425,33143.80500000001
2024-10-18 19:00:00+02:00,887.4172241477286,DE,SEE930673793902,Steinkohle,0.3774999976158142,96.60745239257812,96.83,8121.289999999999,AT|BE|CZ|DK1|DK2|FR|NL|PL,40416.925,32295.635000000002
2024-10-18 20:00:00+02:00,827.1604913924639,DE,SEE929161243203,Steinkohle,0.4050000011920929,90.04769134521484,93.26,8725.880000000001,AT|CZ|DK1|DK2|NL|PL,36076.425,27350.545000000002
2024-10-18 21:00:00+02:00,339.52702265137566,DE,SEE903983424590,Erdgas,0.5920000076293945,87.23969268798828,85.54,8648.339999999998,AT|BE|CZ|DK1|DK2|NL|PL,32682.175,24033.835
2024-10-18 22:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,81.49567413330078,87.06,10468.39,AT|BE|CZ|DK1|DK2|NL|PL,29478.675,19010.285
2024-10-18 23:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.28111267089844,83.03,10605.589999999998,BE|CZ|DK1|DK2|PL,26590.425,15984.835000000001
2024-10-19 00:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.28111267089844,79.91,8633.65,BE|CZ|DK1|DK2|PL,24298.925,15665.275
2024-10-19 01:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,78.85256958007812,75.26,8093.630000000001,BE|CH|CZ|DK1|DK2|PL,22726.425,14632.794999999998
2024-10-19 02:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,76.3077163696289,75.87,7606.910000000002,BE|CH|CZ|DK1|DK2|PL,21321.425,13714.514999999998
2024-10-19 03:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,76.3077163696289,76.77,7591.959999999999,BE|CH|CZ|DK1|DK2|PL,20809.175,13217.215
2024-10-19 04:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,74.18805694580078,80.0,8099.280000000001,AT|BE|CH|CZ|DK1|DK2|NL|PL,20784.425,12685.144999999999
2024-10-19 05:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,76.3077163696289,91.91,7345.950000000001,CH|CZ|DK1|DK2|NL|PL,20889.925,13543.974999999999
2024-10-19 06:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,78.85256958007812,89.66,6634.660000000001,BE|CH|CZ|DK1|DK2|PL,21880.925,15246.265
2024-10-19 07:00:00+02:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,79.36738586425781,84.6,7510.55,CH|CZ|DK1|DK2|PL,24223.925,16713.375
2024-10-19 08:00:00+02:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,79.36738586425781,78.8,8750.73,CH|DK1|DK2|NL,25433.925,16683.195
2024-10-19 09:00:00+02:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,79.36738586425781,73.32,8366.59,CH|DK1|DK2|NL,24586.925,16220.335
2024-10-19 10:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.28111267089844,66.16,7608.149999999999,CH|DK1|DK2|NL,23236.425,15628.275000000001
2024-10-19 11:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,78.59765625,60.96,8234.880000000001,CH|DK1|DK2|NL,22302.675,14067.794999999998
2024-10-19 12:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,76.3077163696289,63.89,7644.49,CH|DK1|DK2|NL,21011.675,13367.185
2024-10-19 13:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,74.18805694580078,79.07,7272.11,CZ|DK1|DK2|NL|PL,19263.675,11991.564999999999
2024-10-19 14:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,74.18805694580078,98.09,8108.079999999999,CZ|DK1|DK2|NL|PL,20039.175,11931.095000000001
2024-10-19 15:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,76.3077163696289,109.14,8223.63,CZ|DK1|DK2|NL,21922.675,13699.045
2024-10-19 16:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.28111267089844,135.82,9557.47,DK1|DK2|NL|PL,24902.925,15345.455
2024-10-19 17:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,81.04291534423828,118.93,11541.14,CZ|DK1|DK2|NL|PL,29143.925,17602.785
2024-10-19 18:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,99.31903846153845,96.8,9774.35,AT|CZ|DK1|DK2|NL|PL,31247.925,21473.574999999997
2024-10-19 19:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,81.49567413330078,90.18,9712.78,AT|CZ|DK1|DK2|NL,29149.175,19436.394999999997
2024-10-19 20:00:00+02:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,80.59516906738281,83.83,7784.68,AT|CZ|DK1|DK2|NL|PL,24943.675,17158.995
2024-10-19 21:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.28111267089844,73.33,5608.41,AT|BE|CZ|DK1|DK2|FR|NL|PL,21587.425,15979.015
2024-10-19 22:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,74.18805694580078,55.57,6838.790000000001,AT|CH|CZ|DK1|DK2|NL|PL,19081.425,12242.634999999998
2024-10-19 23:00:00+02:00,934.1463496116285,DE,SEE952672318108,Braunkohle,0.4099999964237213,65.14073181152344,54.9,7480.51,AT|CH|CZ|DK1|DK2|NL|PL,15838.675,8358.164999999999
2024-10-20 00:00:00+02:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,65.14073181152344,57.23,7167.25,AT|CZ|DK1|DK2|NL|PL,14677.675,7510.424999999999
2024-10-20 01:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,63.58976364135742,59.82,7355.419999999998,CZ|DK1|DK2|NL|PL,12286.925,4931.505000000001
2024-10-20 02:00:00+02:00,890.6976596028695,DE,SEE983252937631,Braunkohle,0.4300000071525574,62.110931396484375,62.92,8192.77,CZ|DK1|DK2|NL|PL,11435.925,3243.154999999999
2024-10-20 03:00:00+02:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,62.110931396484375,66.91,9076.7,CZ|NL|PL,11674.925,2598.2249999999985
2024-10-20 04:00:00+02:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,62.110931396484375,64.23,10156.14,CZ|NL,12654.175,2498.035
2024-10-20 05:00:00+02:00,890.6976596028695,DE,SEE983252937631,Braunkohle,0.4300000071525574,62.110931396484375,75.32,10715.49,CZ|NL|PL,13396.925,2681.4349999999995
2024-10-20 06:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,63.138771057128906,68.28,10582.24,CZ|NL|PL,14346.175,3763.9349999999995
2024-10-20 07:00:00+02:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,63.34843444824219,45.75,11452.87,CZ|DK1|DK2|NL|PL,16097.425,4644.5549999999985
2024-10-20 08:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,6.37,11049.160000000002,AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,17332.675,6283.514999999998
2024-10-20 09:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,0.08,11700.46,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,15597.925,3897.465
2024-10-20 10:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,0.0,9736.85,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,13326.175,3589.324999999999
2024-10-20 11:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,-0.98,6446.15,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,11186.925,4740.775
2024-10-20 12:00:00+02:00,0.0,IMPORT,CH(Reservoir Hydro),Reservoir Hydro,,0.0,-2.01,4760.91,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,6920.425,2159.5150000000003
2024-10-20 13:00:00+02:00,0.0,IMPORT,AT(EE),EE,,0.0,0.0,3242.34,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,4398.925,1156.585
2024-10-20 14:00:00+02:00,0.0,IMPORT,AT(EE),EE,,0.0,5.1,2397.7800000000007,AT|BE|CZ|DK1|DK2|NL|SE4,4536.425,2138.6449999999995
2024-10-20 15:00:00+02:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,63.34843444824219,57.69,2289.76,AT|DK1|DK2|NL,6609.675,4319.915
2024-10-20 16:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,63.58976364135742,60.7,5569.26,NL,10724.675,5155.414999999999
2024-10-20 17:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,45.08,6375.42,BE|FR|NL,14438.175,8062.754999999999
2024-10-20 18:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,34.35,5844.429999999999,BE|DK1|DK2|FR|NL|NO2,15320.675,9476.244999999999
2024-10-20 19:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,20.95,4216.23,BE|DK1|DK2|FR|NL|NO2,12597.425,8381.195
2024-10-20 20:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,12.15,3586.21,BE|CH|CZ|DK1|DK2|FR|NL|NO2,9034.175,5447.964999999999
2024-10-20 21:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,1.93,2841.32,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,6392.925,3551.605
2024-10-20 22:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,-0.1,3936.93,BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,6447.425,2510.4950000000003
2024-10-20 23:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,-0.1,3712.79,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,3835.925,123.13500000000022
2024-10-21 00:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,-0.14,319.1099999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,2741.425,2422.3150000000005
2024-10-21 01:00:00+02:00,0.0,IMPORT,BE(Kernenergie),Kernenergie,,25.666666666666664,-0.08,2519.74,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,2453.675,0.0
2024-10-21 02:00:00+02:00,0.0,IMPORT,FR(Reservoir Hydro),Reservoir Hydro,,0.0,-0.04,2162.4500000000003,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,2610.675,448.2249999999999
2024-10-21 03:00:00+02:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,62.46720886230469,3.45,1242.1500000000003,BE|CZ|DK1|DK2|NL|NO2,3546.675,2304.5249999999996
2024-10-21 04:00:00+02:00,913.6450313087897,DE,SEE921905907730,Braunkohle,0.41920000314712524,64.07657623291016,66.6,735.52,NL,6872.175,6136.655000000001
2024-10-21 05:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,63.954524993896484,104.98,4593.15,AT|NL,10242.925,5649.775
2024-10-21 06:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,78.8434066772461,120.39,3592.1900000000005,AT|BE|CZ|FR|NL|PL,17516.175,13923.984999999999
2024-10-21 07:00:00+02:00,332.78147219137276,DE,SEE948129095272,Erdgas,0.6039999723434448,86.99718475341797,103.9,3359.13,AT|BE|CZ|FR|NL|PL,25392.425,22033.295
2024-10-21 08:00:00+02:00,827.1604913924639,DE,SEE929161243203,Steinkohle,0.4050000011920929,90.32923126220703,89.04,2515.4700000000003,AT|BE|CH|CZ|FR|NL|PL,28338.675,25823.204999999998
2024-10-21 09:00:00+02:00,761.3636404891645,DE,SEE965782597448,Steinkohle,0.4399999976158142,83.14395141601562,81.03,5618.32,AT|BE|CH|CZ|FR|NL|PL,25470.925,19852.605
2024-10-21 10:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,81.75048065185547,73.19,3883.68,AT|BE|CH|CZ|FR|PL,23258.175,19374.495
2024-10-21 11:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,81.29631042480469,81.36,3991.75,BE|CH|CZ|NL|PL,21738.675,17746.925
2024-10-21 12:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,79.52899932861328,81.65,4011.45,AT|BE|CH|CZ|NL|PL,19767.925,15756.474999999999
2024-10-21 13:00:00+02:00,386.53846153846155,IMPORT,AT(Erdgas),Erdgas,,101.05057692307692,98.59,5107.659999999999,AT|CZ|NL|PL,20288.175,15180.515
2024-10-21 14:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,81.29631042480469,123.5,4404.099999999999,CZ,21760.175,17356.075
2024-10-21 15:00:00+02:00,761.3636404891645,DE,SEE965782597448,Steinkohle,0.4399999976158142,83.14395141601562,131.54,5278.699999999999,DK1|DK2|NL,24987.675,19708.975
2024-10-21 16:00:00+02:00,336.683415471928,DE,SEE915883553447,Erdgas,0.597000002861023,88.01725006103516,222.11,5717.740000000001,,29449.925,23732.184999999998
2024-10-21 17:00:00+02:00,351.70603469125894,DE,SEE905192478234,Erdgas,0.5715000033378601,91.94453430175781,190.87,6764.5,AT|DK1|DK2|NL,36305.675,29541.175000000003
2024-10-21 18:00:00+02:00,386.53846153846155,IMPORT,AT(Erdgas),Erdgas,,101.05057692307692,128.44,7202.45,AT|DK1|DK2|NL,40712.425,33509.975000000006
2024-10-21 19:00:00+02:00,388.4058096274808,DE,SEE950477241393,Erdgas,0.5174999833106995,101.53874206542969,102.0,7124.580000000002,AT|CH|CZ|DK1|DK2|NL,40946.675,33822.095
2024-10-21 20:00:00+02:00,887.4172241477286,DE,SEE930673793902,Steinkohle,0.3774999976158142,96.90950775146484,97.8,5834.599999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,37645.425,31810.825000000004
2024-10-21 21:00:00+02:00,837.4999875202777,DE,SEE944503176377,Steinkohle,0.4000000059604645,91.4583511352539,92.97,5830.43,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,33895.425,28064.995000000003
2024-10-21 22:00:00+02:00,339.52702265137566,DE,SEE903983424590,Erdgas,0.5920000076293945,88.7606430053711,91.67,6235.91,AT|CH|CZ|DK1|DK2|NL|PL,30108.925,23873.015
2024-10-21 23:00:00+02:00,328.431378690521,DE,SEE975361659900,Erdgas,0.6119999885559082,85.85997009277344,89.43,4750.68,AT|CZ|DK1|DK2|NL|PL,26253.675,21502.995
2024-10-22 00:00:00+02:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,84.68365478515625,85.69,2725.64,AT|CH|CZ|DK1|DK2|NL|PL,23657.675,20932.035
2024-10-22 01:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,81.29631042480469,83.6,2679.35,AT|BE|CH|CZ|DK1|DK2|NL|PL,21398.675,18719.325
2024-10-22 02:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,80.4775161743164,83.19,711.23,AT|CH|CZ|DK1|DK2|NL|PL,19121.675,18410.445
2024-10-22 03:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,80.4775161743164,89.95,-28.539999999999964,AT|CZ|DK1|DK2|NL,18476.425,18504.965
2024-10-22 04:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,80.4775161743164,100.58,-31.960000000000264,DK1|DK2|NL,18356.425,18388.385
