timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-10-23 12:00:00+02:00,822.0858919754669,DE,SEE975507584615,Steinkohle,0.4074999988079071,91.26118469238281,78.97,6378.240000000001,,,30724.629053162927,False,26109.5,4887.0,38074.75,37429.0,37429.0,37429.0,36948.4,30724.629053162927,30668.629053162927,30448.129053162927,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4241.25,645.75,0.0,480.6,24069.889053162926,6378.240000000001,238.13,6616.370000000001,238.13,0.0,0.0,,0.0
2024-10-23 13:00:00+02:00,334.99998668829653,DE,SEE930982693153,Erdgas,0.6000000238418579,90.32291412353516,88.62,6095.749999999999,,,28701.629053162927,False,27170.0,4869.25,36052.0,35406.0,35406.0,35406.0,34925.4,28701.629053162927,28698.629053162927,28587.379053162927,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4223.25,646.0,0.0,480.6,22491.629053162927,6095.749999999999,190.61,6286.36,190.61,0.0,0.0,,0.0
2024-10-23 14:00:00+02:00,334.99998668829653,DE,SEE930982693153,Erdgas,0.6000000238418579,90.32291412353516,101.9,5616.33,,,28434.379053162927,False,25297.25,4645.0,35786.0,35138.75,35138.75,35138.75,34658.15,28434.379053162927,28337.879053162927,28133.129053162927,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,3997.75,647.25,0.0,480.6,22516.799053162926,5616.33,1101.52,6717.849999999999,1101.52,0.0,0.0,,0.0
2024-10-23 15:00:00+02:00,339.52702265137566,DE,SEE903983424590,Erdgas,0.5920000076293945,91.54349517822266,147.15,5886.25,,,30784.879053162927,False,20888.25,4723.0,38144.75,37489.25,37489.25,37489.25,37008.65,30784.879053162927,30490.129053162927,30334.129053162927,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4067.5,655.5,0.0,480.6,24447.879053162927,5886.25,1814.21,7700.459999999999,1814.21,0.0,0.0,,0.0
2024-10-23 16:00:00+02:00,837.4999875202777,DE,SEE944503176377,Steinkohle,0.4000000059604645,92.97233581542969,218.18,8444.49,,,36764.12905316293,False,14139.5,4994.25,44123.75,43468.5,43468.5,43468.5,42987.9,36764.12905316293,35650.37905316293,35433.62905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4339.0,655.25,0.0,480.6,26989.13905316293,8444.49,2443.25,10887.74,2443.25,0.0,0.0,,0.0
2024-10-23 17:00:00+02:00,357.3333333333333,DE,SEE975188536989,Erdgas,0.5625,96.34444427490234,177.6,10163.72,,,44189.37905316293,False,7822.75,5334.5,51568.0,50893.75,50893.75,50893.75,50413.15,44189.37905316293,40610.62905316293,40116.62905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4660.25,674.25,0.0,480.6,29952.909053162926,10163.72,1198.8799999999999,11362.599999999999,1198.8799999999999,0.0,0.0,,0.0
2024-10-23 18:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,93.92330932617188,111.71,13261.75,DK1|DK2,,47376.37905316293,False,6951.5,5478.5,54774.5,54080.75,54080.75,54080.75,53600.15,47376.37905316293,42558.87905316293,42107.87905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4784.75,693.75,0.0,480.6,28846.129053162927,13261.75,0.0,0.0,0.0,0.0,0.0,,0.0
2024-10-23 19:00:00+02:00,842.7672779054134,DE,SEE987633796220,Steinkohle,0.39750000834465027,93.55706787109375,101.51,12711.27,,,45877.87905316293,False,8340.5,5458.75,53272.25,52582.25,52582.25,52582.25,52101.65,45877.87905316293,41538.37905316293,41147.87905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4768.75,690.0,0.0,480.6,28436.609053162927,12711.27,1050.0,13761.27,1050.0,0.0,0.0,,0.0
2024-10-23 20:00:00+02:00,837.4999875202777,DE,SEE944503176377,Steinkohle,0.4000000059604645,92.97233581542969,103.33,11837.48,,,41014.52905316293,False,9568.25,5288.25,48684.5,48008.75,48008.75,48008.75,47527.75,41014.52905316293,39040.27905316293,38760.02905316293,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4612.5,675.75,0.0,481.0,26922.54905316293,11837.48,1328.22,13165.699999999999,1328.22,0.0,0.0,,0.0
2024-10-23 21:00:00+02:00,817.0731707317074,IMPORT,PL(Steinkohle),Steinkohle,,93.16,93.16,10354.99,AT|BE|CZ|DK1|DK2|FR|NL|PL,,36781.27905316293,False,10210.0,5119.25,44465.25,43775.5,43775.5,43775.5,43294.5,36781.27905316293,36377.02905316293,36200.52905316293,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4429.5,689.75,0.0,481.0,25845.53905316293,10354.99,2511.92,5380.65,2511.92,10354.99,0.0,93.16,0.0
2024-10-23 22:00:00+02:00,336.683415471928,DE,SEE973737205324,Erdgas,0.597000002861023,90.77680206298828,91.75,9911.65,CH,,33364.02905316293,False,10192.75,4972.75,41045.5,40358.25,40358.25,40358.25,39877.25,33364.02905316293,33220.27905316293,32979.27905316293,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4285.5,687.25,0.0,481.0,23067.629053162927,9911.65,0.0,2316.9700000000003,0.0,2316.9700000000003,0.0,,0.0
2024-10-23 23:00:00+02:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,86.08549499511719,82.42,8621.01,,,29796.029053162925,False,9896.25,4843.75,37463.75,36790.25,36790.25,36790.25,36309.25,29796.029053162925,29617.279053162925,29368.779053162925,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4170.25,673.5,0.0,481.0,20747.769053162927,8621.01,2162.29,10783.3,2162.29,0.0,0.0,,0.0
