time,price_NL,price_DE_LU,price_DK_1
2024-01-23 05:00:00,39.51,28.285,39.23
2024-01-23 06:00:00,61.51,49.9,58.99
2024-01-23 07:00:00,88.25,70.8375,60.93
2024-01-23 08:00:00,115.8,81.78,61.9
2024-01-23 09:00:00,96.68,74.66,61.11
2024-01-23 10:00:00,80.9,73.6325,59.97
2024-01-23 11:00:00,65.0,66.065,59.44
2024-01-23 12:00:00,64.13,63.2025,59.14
2024-01-23 13:00:00,63.36,61.9,59.43
2024-01-23 14:00:00,70.02,68.065,61.9
2024-01-23 15:00:00,74.3,65.9975,62.76
2024-01-23 16:00:00,77.19,74.3825,66.29
2024-01-23 17:00:00,81.81,81.4025,68.46
2024-01-23 18:00:00,84.89,80.58,66.78
2024-01-23 19:00:00,75.35,71.4275,63.34
2024-01-23 20:00:00,65.0,68.4375,60.46
2024-01-23 21:00:00,63.2,55.2675,53.74
2024-01-23 22:00:00,53.4,45.41,45.36
2024-01-23 23:00:00,35.0,37.5325,33.26
2024-01-24 00:00:00,4.85,10.8425,3.05
2024-01-24 01:00:00,2.12,4.2125,-0.03
2024-01-24 02:00:00,0.0,1.9224999999999999,0.0
2024-01-24 03:00:00,-3.89,1.3575,-0.01
2024-01-24 04:00:00,-5.0,1.545,-0.02
2024-01-24 05:00:00,0.0,16.09,-0.18
2024-01-24 06:00:00,16.65,39.5225,14.76
2024-01-24 07:00:00,67.5,57.29,42.09
2024-01-24 08:00:00,95.0,59.21333333333333,50.07
2024-01-24 09:00:00,93.33,65.3725,49.54
2024-01-24 10:00:00,68.0,58.82,50.1
2024-01-24 11:00:00,52.21,54.3675,50.78
2024-01-24 12:00:00,39.32,48.935,39.32
2024-01-24 13:00:00,38.3,45.825,36.44
2024-01-24 14:00:00,46.5,46.315,45.04
2024-01-24 15:00:00,68.43,51.4225,49.95
2024-01-24 16:00:00,80.0,57.440000000000005,50.8
2024-01-24 17:00:00,98.0,67.5825,54.21
2024-01-24 18:00:00,92.72,70.4975,53.32
2024-01-24 19:00:00,100.1,64.6425,50.09
2024-01-24 20:00:00,84.0,62.03,42.18
2024-01-24 21:00:00,81.99,52.8675,40.04
2024-01-24 22:00:00,71.8,48.3925,42.01
2024-01-24 23:00:00,81.8,39.63,38.53
2024-01-25 00:00:00,64.9,39.435,44.34
2024-01-25 01:00:00,56.1,34.55,45.06
2024-01-25 02:00:00,67.2,33.45,43.34
2024-01-25 03:00:00,75.0,35.7,44.92
2024-01-25 04:00:00,75.31,41.2,46.22
2024-01-25 05:00:00,75.9,55.6575,52.38
2024-01-25 06:00:00,78.58,72.3375,58.03
2024-01-25 07:00:00,92.1,86.5625,66.05
2024-01-25 08:00:00,103.02,91.05000000000001,89.02
2024-01-25 09:00:00,94.0,90.9625,85.25
2024-01-25 10:00:00,83.96,87.96666666666665,81.35
2024-01-25 11:00:00,78.66,82.7375,76.22
2024-01-25 12:00:00,74.95,79.4,73.15
2024-01-25 13:00:00,76.55,80.315,75.99
2024-01-25 14:00:00,84.22,84.50999999999999,84.98
2024-01-25 15:00:00,88.61,90.8575,92.07
2024-01-25 16:00:00,96.98,100.4225,101.38
2024-01-25 17:00:00,116.0,109.0,123.38
2024-01-25 18:00:00,112.4,107.14750000000001,115.54
2024-01-25 19:00:00,98.53,99.465,98.79
2024-01-25 20:00:00,79.91,92.23,91.07
2024-01-25 21:00:00,84.28,82.0475,86.31
2024-01-25 22:00:00,79.4,76.5325,80.43
2024-01-25 23:00:00,74.17,69.7575,75.16
2024-01-26 00:00:00,62.8,70.4375,62.8
2024-01-26 01:00:00,62.0,61.18,61.96
2024-01-26 02:00:00,58.49,56.8025,58.49
2024-01-26 03:00:00,54.79,53.18,54.79
2024-01-26 04:00:00,47.4,52.625,47.62
2024-01-26 05:00:00,50.87,55.0,50.65
2024-01-26 06:00:00,58.15,61.9825,56.27
2024-01-26 07:00:00,71.98,73.0075,62.97
2024-01-26 08:00:00,77.45,79.0975,64.94
2024-01-26 09:00:00,80.1,76.97749999999999,63.8
2024-01-26 10:00:00,71.34,71.025,61.22
2024-01-26 11:00:00,58.94,65.72,58.74
2024-01-26 12:00:00,52.08,57.269999999999996,52.28
2024-01-26 13:00:00,46.3,52.5075,46.47
2024-01-26 14:00:00,50.0,51.292500000000004,49.28
2024-01-26 15:00:00,51.17,56.1875,50.11
2024-01-26 16:00:00,75.0,64.1125,52.74
2024-01-26 17:00:00,95.0,74.3375,57.37
2024-01-26 18:00:00,135.57,75.7575,55.28
2024-01-26 19:00:00,111.12,73.785,54.53
2024-01-26 20:00:00,95.8,70.0025,54.32
2024-01-26 21:00:00,82.0,63.17,54.35
2024-01-26 22:00:00,84.2,57.8675,54.39
2024-01-26 23:00:00,79.36,54.3975,53.71
2024-01-27 00:00:00,74.5,53.2925,54.44
2024-01-27 01:00:00,68.9,53.1,55.03
2024-01-27 02:00:00,65.9,50.56999999999999,56.21
2024-01-27 03:00:00,59.0,50.935,55.05
