timestamp_cec;schex_DE_LU_AT_2024;schex_AT_DE_LU_2024;schex_BE_DE_LU_2024;schex_CH_DE_LU_2024;schex_CZ_DE_LU_2024;schex_DE_LU_BE_2024;schex_DE_LU_CH_2024;schex_DE_LU_CZ_2024;schex_DE_LU_DK_1_2024;schex_DE_LU_DK_2_2024;schex_DE_LU_FR_2024;schex_DE_LU_NL_2024;schex_DE_LU_NO_2_2024;schex_DE_LU_PL_2024;schex_DE_LU_SE_4_2024;schex_DK_1_DE_LU_2024;schex_DK_2_DE_LU_2024;schex_FR_DE_LU_2024;schex_NL_DE_LU_2024;schex_NO_2_DE_LU_2024;schex_PL_DE_LU_2024;schex_SE_4_DE_LU_2024
;;;236.800;;;19.000;;;;;;;;;;;;;;;;
;;;217.800;;;18.600;;;;;;;;;;;;;;;;
;;;220.600;;;18.600;;;;;;;;;;;;;;;;
;;;664.400;;;317.500;;;;;;;;;;;;;;;;
;;;785.500;;;298.900;;;;;;;;;;;;;;;;
;;;769.900;;;320.900;;;;;;;;;;;;;;;;
;;;828.300;;;344.900;;;;;;;;;;;;;;;;
;;;726.900;;;631.200;;;;;;;;;;;;;;;;
;;;724.700;;;580.200;;;;;;;;;;;;;;;;
;;;726.300;;;554.600;;;;;;;;;;;;;;;;
;;;749.000;;;542.400;;;;;;;;;;;;;;;;
;;;927.500;;;288.800;;;;;;;;;;;;;;;;
;;;941.800;;;315.600;;;;;;;;;;;;;;;;
;;;925.600;;;417.400;;;;;;;;;;;;;;;;
;;;928.800;;;419.200;;;;;;;;;;;;;;;;
;;;1217.400;;;645.700;;;;;;;;;;;;;;;;
;;;1232.000;;;672.700;;;;;;;;;;;;;;;;
;;;1171.000;;;711.600;;;;;;;;;;;;;;;;
;;;1162.700;;;810.200;;;;;;;;;;;;;;;;
;;;981.000;;;0.000;;;;;;;;;;;;;;;;
;;;981.800;;;0.000;;;;;;;;;;;;;;;;
;;;979.500;;;0.000;;;;;;;;;;;;;;;;
;;;979.500;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1020.600;;;58.200;;;;;;;;;;;;;;;;
;;;1053.000;;;76.300;;;;;;;;;;;;;;;;
;;;1066.500;;;70.800;;;;;;;;;;;;;;;;
;;;1025.900;;;35.000;;;;;;;;;;;;;;;;
;;;553.800;;;836.000;;;;;;;;;;;;;;;;
;;;581.000;;;870.400;;;;;;;;;;;;;;;;
;;;684.800;;;842.400;;;;;;;;;;;;;;;;
;;;689.900;;;832.800;;;;;;;;;;;;;;;;
;;;970.300;;;1213.100;;;;;;;;;;;;;;;;
;;;992.700;;;1188.900;;;;;;;;;;;;;;;;
;;;1001.500;;;1186.400;;;;;;;;;;;;;;;;
;;;1101.900;;;1165.000;;;;;;;;;;;;;;;;
;;;836.000;;;85.200;;;;;;;;;;;;;;;;
;;;879.800;;;44.200;;;;;;;;;;;;;;;;
;;;990.500;;;69.000;;;;;;;;;;;;;;;;
;;;1045.300;;;68.300;;;;;;;;;;;;;;;;
;;;113.700;;;413.500;;;;;;;;;;;;;;;;
;;;144.700;;;401.500;;;;;;;;;;;;;;;;
;;;139.200;;;382.600;;;;;;;;;;;;;;;;
;;;153.500;;;374.000;;;;;;;;;;;;;;;;
;;;1493.000;;;171.800;;;;;;;;;;;;;;;;
;;;1529.500;;;145.900;;;;;;;;;;;;;;;;
;;;1572.700;;;118.400;;;;;;;;;;;;;;;;
;;;1611.800;;;81.800;;;;;;;;;;;;;;;;
;;;1094.200;;;0.000;;;;;;;;;;;;;;;;
;;;1091.400;;;0.000;;;;;;;;;;;;;;;;
;;;1093.900;;;0.000;;;;;;;;;;;;;;;;
;;;1082.400;;;0.000;;;;;;;;;;;;;;;;
;;;948.900;;;6.300;;;;;;;;;;;;;;;;
;;;952.500;;;14.800;;;;;;;;;;;;;;;;
;;;946.000;;;0.000;;;;;;;;;;;;;;;;
;;;957.200;;;12.200;;;;;;;;;;;;;;;;
;;;942.000;;;8.700;;;;;;;;;;;;;;;;
;;;965.200;;;29.100;;;;;;;;;;;;;;;;
;;;950.000;;;51.600;;;;;;;;;;;;;;;;
;;;961.300;;;57.300;;;;;;;;;;;;;;;;
;;;1057.600;;;0.100;;;;;;;;;;;;;;;;
;;;1022.400;;;0.100;;;;;;;;;;;;;;;;
;;;1075.300;;;0.200;;;;;;;;;;;;;;;;
;;;1115.200;;;9.300;;;;;;;;;;;;;;;;
;;;1194.300;;;15.600;;;;;;;;;;;;;;;;
;;;1217.200;;;15.600;;;;;;;;;;;;;;;;
;;;1265.300;;;15.800;;;;;;;;;;;;;;;;
;;;1257.500;;;15.600;;;;;;;;;;;;;;;;
;;;1300.300;;;484.600;;;;;;;;;;;;;;;;
;;;1518.200;;;472.700;;;;;;;;;;;;;;;;
;;;1358.600;;;476.100;;;;;;;;;;;;;;;;
;;;1458.200;;;475.800;;;;;;;;;;;;;;;;
;;;790.900;;;1039.200;;;;;;;;;;;;;;;;
;;;758.300;;;1040.800;;;;;;;;;;;;;;;;
;;;768.800;;;1030.900;;;;;;;;;;;;;;;;
;;;824.800;;;1030.700;;;;;;;;;;;;;;;;
;;;870.400;;;949.500;;;;;;;;;;;;;;;;
;;;892.800;;;949.500;;;;;;;;;;;;;;;;
;;;1054.000;;;949.500;;;;;;;;;;;;;;;;
;;;1139.700;;;949.500;;;;;;;;;;;;;;;;
;;;652.700;;;995.500;;;;;;;;;;;;;;;;
;;;694.800;;;997.100;;;;;;;;;;;;;;;;
;;;699.900;;;997.100;;;;;;;;;;;;;;;;
;;;736.500;;;997.100;;;;;;;;;;;;;;;;
;;;279.600;;;948.300;;;;;;;;;;;;;;;;
;;;274.600;;;948.300;;;;;;;;;;;;;;;;
;;;364.600;;;948.300;;;;;;;;;;;;;;;;
;;;391.700;;;948.300;;;;;;;;;;;;;;;;
;;;901.200;;;973.800;;;;;;;;;;;;;;;;
;;;930.800;;;973.800;;;;;;;;;;;;;;;;
;;;965.300;;;973.800;;;;;;;;;;;;;;;;
;;;988.200;;;973.800;;;;;;;;;;;;;;;;
;;;853.800;;;931.000;;;;;;;;;;;;;;;;
;;;842.900;;;914.400;;;;;;;;;;;;;;;;
;;;822.000;;;912.100;;;;;;;;;;;;;;;;
;;;847.000;;;924.200;;;;;;;;;;;;;;;;
;;;742.900;;;901.400;;;;;;;;;;;;;;;;
;;;651.100;;;901.400;;;;;;;;;;;;;;;;
;;;520.600;;;901.400;;;;;;;;;;;;;;;;
;;;541.200;;;901.400;;;;;;;;;;;;;;;;
;;;367.300;;;898.900;;;;;;;;;;;;;;;;
;;;285.000;;;898.900;;;;;;;;;;;;;;;;
;;;251.500;;;898.900;;;;;;;;;;;;;;;;
;;;221.400;;;911.100;;;;;;;;;;;;;;;;
;;;133.800;;;880.800;;;;;;;;;;;;;;;;
;;;61.200;;;880.800;;;;;;;;;;;;;;;;
;;;3.700;;;880.800;;;;;;;;;;;;;;;;
;;;68.200;;;880.800;;;;;;;;;;;;;;;;
;;;1192.500;;;1000.000;;;;;;;;;;;;;;;;
;;;879.700;;;1000.000;;;;;;;;;;;;;;;;
;;;760.000;;;1000.000;;;;;;;;;;;;;;;;
;;;770.600;;;1000.000;;;;;;;;;;;;;;;;
;;;335.700;;;1000.000;;;;;;;;;;;;;;;;
;;;305.200;;;1000.000;;;;;;;;;;;;;;;;
;;;166.200;;;1000.000;;;;;;;;;;;;;;;;
;;;147.200;;;1000.000;;;;;;;;;;;;;;;;
;;;167.900;;;1000.000;;;;;;;;;;;;;;;;
;;;107.700;;;1000.000;;;;;;;;;;;;;;;;
;;;107.100;;;1004.000;;;;;;;;;;;;;;;;
;;;125.600;;;1000.000;;;;;;;;;;;;;;;;
;;;25.200;;;1000.000;;;;;;;;;;;;;;;;
;;;25.600;;;1000.000;;;;;;;;;;;;;;;;
;;;103.800;;;1000.000;;;;;;;;;;;;;;;;
;;;153.200;;;1000.000;;;;;;;;;;;;;;;;
;;;1.300;;;1000.000;;;;;;;;;;;;;;;;
;;;32.100;;;1000.000;;;;;;;;;;;;;;;;
;;;40.600;;;1000.000;;;;;;;;;;;;;;;;
;;;121.500;;;1000.000;;;;;;;;;;;;;;;;
;;;0.000;;;1000.000;;;;;;;;;;;;;;;;
;;;11.400;;;1000.000;;;;;;;;;;;;;;;;
;;;40.500;;;1000.000;;;;;;;;;;;;;;;;
;;;87.200;;;1000.000;;;;;;;;;;;;;;;;
;;;59.700;;;1001.000;;;;;;;;;;;;;;;;
;;;101.900;;;1009.000;;;;;;;;;;;;;;;;
;;;121.800;;;1010.900;;;;;;;;;;;;;;;;
;;;131.500;;;1008.600;;;;;;;;;;;;;;;;
;;;3.900;;;995.200;;;;;;;;;;;;;;;;
;;;16.500;;;1007.500;;;;;;;;;;;;;;;;
;;;28.300;;;1006.500;;;;;;;;;;;;;;;;
;;;40.500;;;1005.200;;;;;;;;;;;;;;;;
;;;59.800;;;786.200;;;;;;;;;;;;;;;;
;;;68.800;;;776.200;;;;;;;;;;;;;;;;
;;;92.400;;;772.900;;;;;;;;;;;;;;;;
;;;127.200;;;772.900;;;;;;;;;;;;;;;;
;;;90.700;;;851.500;;;;;;;;;;;;;;;;
;;;94.400;;;851.500;;;;;;;;;;;;;;;;
;;;95.500;;;851.500;;;;;;;;;;;;;;;;
;;;95.200;;;851.500;;;;;;;;;;;;;;;;
;;;106.100;;;854.500;;;;;;;;;;;;;;;;
;;;104.900;;;854.500;;;;;;;;;;;;;;;;
;;;133.500;;;854.600;;;;;;;;;;;;;;;;
;;;109.000;;;854.500;;;;;;;;;;;;;;;;
;;;340.300;;;167.400;;;;;;;;;;;;;;;;
;;;284.300;;;167.500;;;;;;;;;;;;;;;;
;;;236.200;;;167.400;;;;;;;;;;;;;;;;
;;;240.600;;;176.600;;;;;;;;;;;;;;;;
;;;965.000;;;0.000;;;;;;;;;;;;;;;;
;;;915.400;;;7.000;;;;;;;;;;;;;;;;
;;;886.500;;;0.000;;;;;;;;;;;;;;;;
;;;884.200;;;0.800;;;;;;;;;;;;;;;;
;;;289.800;;;0.000;;;;;;;;;;;;;;;;
;;;223.900;;;0.000;;;;;;;;;;;;;;;;
;;;200.700;;;0.000;;;;;;;;;;;;;;;;
;;;202.800;;;0.000;;;;;;;;;;;;;;;;
;;;375.700;;;11.000;;;;;;;;;;;;;;;;
;;;405.400;;;0.000;;;;;;;;;;;;;;;;
;;;419.200;;;1.800;;;;;;;;;;;;;;;;
;;;381.100;;;0.000;;;;;;;;;;;;;;;;
;;;204.000;;;3.500;;;;;;;;;;;;;;;;
;;;207.100;;;0.000;;;;;;;;;;;;;;;;
;;;230.500;;;0.000;;;;;;;;;;;;;;;;
;;;230.600;;;0.000;;;;;;;;;;;;;;;;
;;;77.300;;;0.000;;;;;;;;;;;;;;;;
;;;78.300;;;0.000;;;;;;;;;;;;;;;;
;;;81.400;;;0.000;;;;;;;;;;;;;;;;
;;;85.700;;;0.000;;;;;;;;;;;;;;;;
;;;0.100;;;1000.000;;;;;;;;;;;;;;;;
;;;5.100;;;1000.000;;;;;;;;;;;;;;;;
;;;17.700;;;1000.000;;;;;;;;;;;;;;;;
;;;7.700;;;1000.000;;;;;;;;;;;;;;;;
;;;0.000;;;903.400;;;;;;;;;;;;;;;;
;;;3.000;;;903.400;;;;;;;;;;;;;;;;
;;;40.900;;;903.400;;;;;;;;;;;;;;;;
;;;24.600;;;903.400;;;;;;;;;;;;;;;;
;;;60.100;;;516.800;;;;;;;;;;;;;;;;
;;;99.700;;;516.800;;;;;;;;;;;;;;;;
;;;113.300;;;516.800;;;;;;;;;;;;;;;;
;;;160.900;;;516.800;;;;;;;;;;;;;;;;
;;;0.000;;;444.800;;;;;;;;;;;;;;;;
;;;0.000;;;445.800;;;;;;;;;;;;;;;;
;;;16.100;;;444.800;;;;;;;;;;;;;;;;
;;;19.100;;;444.800;;;;;;;;;;;;;;;;
;;;88.200;;;910.100;;;;;;;;;;;;;;;;
;;;97.000;;;911.300;;;;;;;;;;;;;;;;
;;;90.000;;;910.100;;;;;;;;;;;;;;;;
;;;81.000;;;911.300;;;;;;;;;;;;;;;;
;;;414.800;;;894.000;;;;;;;;;;;;;;;;
;;;411.900;;;894.000;;;;;;;;;;;;;;;;
;;;413.500;;;904.100;;;;;;;;;;;;;;;;
;;;411.000;;;898.200;;;;;;;;;;;;;;;;
;;;720.500;;;3.100;;;;;;;;;;;;;;;;
;;;678.900;;;3.200;;;;;;;;;;;;;;;;
;;;712.200;;;0.000;;;;;;;;;;;;;;;;
;;;754.500;;;9.100;;;;;;;;;;;;;;;;
;;;968.100;;;0.000;;;;;;;;;;;;;;;;
;;;976.600;;;0.000;;;;;;;;;;;;;;;;
;;;969.600;;;0.000;;;;;;;;;;;;;;;;
;;;968.100;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1001.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;401.400;;;139.200;;;;;;;;;;;;;;;;
;;;450.800;;;129.400;;;;;;;;;;;;;;;;
;;;478.900;;;127.200;;;;;;;;;;;;;;;;
;;;610.500;;;129.300;;;;;;;;;;;;;;;;
;;;343.600;;;244.900;;;;;;;;;;;;;;;;
;;;389.500;;;244.900;;;;;;;;;;;;;;;;
;;;218.700;;;244.900;;;;;;;;;;;;;;;;
;;;234.400;;;244.900;;;;;;;;;;;;;;;;
;;;414.500;;;12.300;;;;;;;;;;;;;;;;
;;;368.300;;;15.000;;;;;;;;;;;;;;;;
;;;406.200;;;15.000;;;;;;;;;;;;;;;;
;;;482.700;;;17.000;;;;;;;;;;;;;;;;
;;;1000.600;;;0.600;;;;;;;;;;;;;;;;
;;;1000.500;;;0.500;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.400;;;0.400;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1001.000;;;1.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.800;;;0.000;;;;;;;;;;;;;;;;
;;;1000.300;;;0.000;;;;;;;;;;;;;;;;
;;;1000.400;;;0.000;;;;;;;;;;;;;;;;
;;;999.800;;;0.000;;;;;;;;;;;;;;;;
;;;947.200;;;0.000;;;;;;;;;;;;;;;;
;;;960.800;;;0.000;;;;;;;;;;;;;;;;
;;;946.100;;;0.000;;;;;;;;;;;;;;;;
;;;946.100;;;0.000;;;;;;;;;;;;;;;;
;;;885.800;;;0.000;;;;;;;;;;;;;;;;
;;;899.100;;;0.000;;;;;;;;;;;;;;;;
;;;885.300;;;0.000;;;;;;;;;;;;;;;;
;;;894.400;;;0.000;;;;;;;;;;;;;;;;
;;;874.900;;;0.000;;;;;;;;;;;;;;;;
;;;875.200;;;0.000;;;;;;;;;;;;;;;;
;;;877.700;;;0.000;;;;;;;;;;;;;;;;
;;;874.100;;;0.000;;;;;;;;;;;;;;;;
;;;892.500;;;0.000;;;;;;;;;;;;;;;;
;;;900.800;;;0.000;;;;;;;;;;;;;;;;
;;;892.300;;;0.000;;;;;;;;;;;;;;;;
;;;892.300;;;0.000;;;;;;;;;;;;;;;;
;;;896.100;;;0.000;;;;;;;;;;;;;;;;
;;;899.000;;;0.000;;;;;;;;;;;;;;;;
;;;903.900;;;0.000;;;;;;;;;;;;;;;;
;;;886.900;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.100;;;0.200;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.100;;;0.000;;;;;;;;;;;;;;;;
;;;1046.600;;;489.900;;;;;;;;;;;;;;;;
;;;1054.200;;;491.200;;;;;;;;;;;;;;;;
;;;1086.800;;;596.700;;;;;;;;;;;;;;;;
;;;1286.500;;;553.800;;;;;;;;;;;;;;;;
;;;61.100;;;768.200;;;;;;;;;;;;;;;;
;;;127.300;;;616.600;;;;;;;;;;;;;;;;
;;;290.700;;;576.900;;;;;;;;;;;;;;;;
;;;553.500;;;563.600;;;;;;;;;;;;;;;;
;;;160.900;;;1122.300;;;;;;;;;;;;;;;;
;;;255.400;;;1063.500;;;;;;;;;;;;;;;;
;;;249.300;;;1087.500;;;;;;;;;;;;;;;;
;;;314.900;;;1041.400;;;;;;;;;;;;;;;;
;;;254.600;;;451.900;;;;;;;;;;;;;;;;
;;;284.900;;;308.300;;;;;;;;;;;;;;;;
;;;370.200;;;406.800;;;;;;;;;;;;;;;;
;;;469.400;;;383.000;;;;;;;;;;;;;;;;
;;;766.800;;;249.600;;;;;;;;;;;;;;;;
;;;786.600;;;323.800;;;;;;;;;;;;;;;;
;;;818.400;;;439.400;;;;;;;;;;;;;;;;
;;;836.600;;;482.200;;;;;;;;;;;;;;;;
;;;257.700;;;795.300;;;;;;;;;;;;;;;;
;;;285.100;;;812.900;;;;;;;;;;;;;;;;
;;;360.600;;;807.900;;;;;;;;;;;;;;;;
;;;418.900;;;827.100;;;;;;;;;;;;;;;;
;;;277.100;;;998.600;;;;;;;;;;;;;;;;
;;;263.100;;;1016.200;;;;;;;;;;;;;;;;
;;;301.900;;;1067.700;;;;;;;;;;;;;;;;
;;;293.100;;;1182.200;;;;;;;;;;;;;;;;
;;;1119.100;;;316.900;;;;;;;;;;;;;;;;
;;;1127.000;;;452.700;;;;;;;;;;;;;;;;
;;;1064.500;;;629.300;;;;;;;;;;;;;;;;
;;;1047.900;;;784.200;;;;;;;;;;;;;;;;
;;;1016.200;;;56.400;;;;;;;;;;;;;;;;
;;;1015.400;;;224.000;;;;;;;;;;;;;;;;
;;;1058.100;;;503.700;;;;;;;;;;;;;;;;
;;;1060.700;;;590.300;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;888.700;;;0.000;;;;;;;;;;;;;;;;
;;;897.600;;;0.000;;;;;;;;;;;;;;;;
;;;889.900;;;0.000;;;;;;;;;;;;;;;;
;;;889.900;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1087.400;;;164.100;;;;;;;;;;;;;;;;
;;;1110.400;;;185.000;;;;;;;;;;;;;;;;
;;;1125.500;;;139.900;;;;;;;;;;;;;;;;
;;;1128.900;;;133.700;;;;;;;;;;;;;;;;
;;;1099.500;;;672.800;;;;;;;;;;;;;;;;
;;;1113.000;;;635.600;;;;;;;;;;;;;;;;
;;;1122.200;;;703.900;;;;;;;;;;;;;;;;
;;;1128.700;;;716.000;;;;;;;;;;;;;;;;
;;;737.200;;;504.900;;;;;;;;;;;;;;;;
;;;760.800;;;495.100;;;;;;;;;;;;;;;;
;;;818.800;;;504.500;;;;;;;;;;;;;;;;
;;;845.900;;;439.900;;;;;;;;;;;;;;;;
;;;1009.700;;;78.500;;;;;;;;;;;;;;;;
;;;1036.600;;;75.200;;;;;;;;;;;;;;;;
;;;1058.800;;;34.700;;;;;;;;;;;;;;;;
;;;1041.800;;;12.600;;;;;;;;;;;;;;;;
;;;1027.000;;;233.100;;;;;;;;;;;;;;;;
;;;1035.100;;;216.500;;;;;;;;;;;;;;;;
;;;1059.500;;;212.700;;;;;;;;;;;;;;;;
;;;1077.200;;;165.500;;;;;;;;;;;;;;;;
;;;1052.100;;;230.200;;;;;;;;;;;;;;;;
;;;1050.000;;;222.900;;;;;;;;;;;;;;;;
;;;1069.800;;;247.800;;;;;;;;;;;;;;;;
;;;1075.600;;;253.600;;;;;;;;;;;;;;;;
;;;1045.500;;;455.500;;;;;;;;;;;;;;;;
;;;1061.700;;;444.900;;;;;;;;;;;;;;;;
;;;1058.600;;;429.200;;;;;;;;;;;;;;;;
;;;1071.600;;;463.600;;;;;;;;;;;;;;;;
;;;1065.700;;;266.700;;;;;;;;;;;;;;;;
;;;1104.100;;;277.000;;;;;;;;;;;;;;;;
;;;1167.500;;;181.700;;;;;;;;;;;;;;;;
;;;1154.700;;;158.400;;;;;;;;;;;;;;;;
;;;1183.500;;;395.500;;;;;;;;;;;;;;;;
;;;1159.200;;;372.700;;;;;;;;;;;;;;;;
;;;1127.400;;;393.600;;;;;;;;;;;;;;;;
;;;1125.500;;;384.700;;;;;;;;;;;;;;;;
;;;1047.800;;;167.800;;;;;;;;;;;;;;;;
;;;1090.700;;;166.700;;;;;;;;;;;;;;;;
;;;1097.900;;;165.500;;;;;;;;;;;;;;;;
;;;1126.800;;;162.300;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1058.800;;;154.800;;;;;;;;;;;;;;;;
;;;1053.400;;;86.900;;;;;;;;;;;;;;;;
;;;1034.800;;;35.800;;;;;;;;;;;;;;;;
;;;1027.000;;;28.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;345.600;;;480.900;;;;;;;;;;;;;;;;
;;;503.900;;;256.500;;;;;;;;;;;;;;;;
;;;576.400;;;224.700;;;;;;;;;;;;;;;;
;;;700.100;;;184.700;;;;;;;;;;;;;;;;
;;;842.400;;;125.100;;;;;;;;;;;;;;;;
;;;889.200;;;150.200;;;;;;;;;;;;;;;;
;;;1043.400;;;110.400;;;;;;;;;;;;;;;;
;;;1021.400;;;112.200;;;;;;;;;;;;;;;;
;;;966.300;;;173.300;;;;;;;;;;;;;;;;
;;;1086.800;;;207.300;;;;;;;;;;;;;;;;
;;;1157.400;;;170.600;;;;;;;;;;;;;;;;
;;;1126.000;;;154.800;;;;;;;;;;;;;;;;
;;;1095.500;;;100.600;;;;;;;;;;;;;;;;
;;;1085.300;;;86.300;;;;;;;;;;;;;;;;
;;;1101.800;;;101.800;;;;;;;;;;;;;;;;
;;;1103.300;;;104.300;;;;;;;;;;;;;;;;
;;;1023.100;;;10.000;;;;;;;;;;;;;;;;
;;;1031.400;;;53.000;;;;;;;;;;;;;;;;
;;;1017.900;;;99.100;;;;;;;;;;;;;;;;
;;;1023.500;;;108.500;;;;;;;;;;;;;;;;
;;;1049.200;;;143.200;;;;;;;;;;;;;;;;
;;;1071.300;;;198.400;;;;;;;;;;;;;;;;
;;;1156.700;;;157.700;;;;;;;;;;;;;;;;
;;;1112.300;;;250.200;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1005.600;;;6.600;;;;;;;;;;;;;;;;
;;;1000.600;;;1.600;;;;;;;;;;;;;;;;
;;;1147.000;;;149.600;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;1.000;;;;;;;;;;;;;;;;
;;;1000.000;;;119.800;;;;;;;;;;;;;;;;
;;;1035.800;;;249.500;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1001.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;934.200;;;12.000;;;;;;;;;;;;;;;;
;;;931.500;;;0.000;;;;;;;;;;;;;;;;
;;;954.000;;;0.000;;;;;;;;;;;;;;;;
;;;937.200;;;0.000;;;;;;;;;;;;;;;;
;;;962.200;;;0.000;;;;;;;;;;;;;;;;
;;;980.200;;;0.000;;;;;;;;;;;;;;;;
;;;999.200;;;0.000;;;;;;;;;;;;;;;;
;;;950.200;;;0.000;;;;;;;;;;;;;;;;
;;;954.700;;;223.800;;;;;;;;;;;;;;;;
;;;959.200;;;263.300;;;;;;;;;;;;;;;;
;;;952.900;;;219.600;;;;;;;;;;;;;;;;
;;;954.200;;;156.900;;;;;;;;;;;;;;;;
;;;1002.500;;;18.200;;;;;;;;;;;;;;;;
;;;1002.700;;;5.200;;;;;;;;;;;;;;;;
;;;1003.800;;;4.800;;;;;;;;;;;;;;;;
;;;1000.200;;;1.200;;;;;;;;;;;;;;;;
;;;993.600;;;3.000;;;;;;;;;;;;;;;;
;;;993.600;;;2.900;;;;;;;;;;;;;;;;
;;;993.200;;;2.500;;;;;;;;;;;;;;;;
;;;992.900;;;2.200;;;;;;;;;;;;;;;;
;;;1014.500;;;15.900;;;;;;;;;;;;;;;;
;;;1010.900;;;11.900;;;;;;;;;;;;;;;;
;;;1012.300;;;13.300;;;;;;;;;;;;;;;;
;;;1012.400;;;17.000;;;;;;;;;;;;;;;;
;;;1004.500;;;192.900;;;;;;;;;;;;;;;;
;;;1001.000;;;183.200;;;;;;;;;;;;;;;;
;;;989.400;;;192.900;;;;;;;;;;;;;;;;
;;;1002.100;;;222.700;;;;;;;;;;;;;;;;
;;;1010.100;;;13.400;;;;;;;;;;;;;;;;
;;;1006.800;;;7.800;;;;;;;;;;;;;;;;
;;;1002.200;;;43.700;;;;;;;;;;;;;;;;
;;;1002.400;;;62.300;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
;;;1000.000;;;0.000;;;;;;;;;;;;;;;;
