,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2024-09-16 10:00:00+02:00,3932.750,8524.500,400.000,6660.750,5041.000,364.000,22.000,3256.000,1.250,1730.250,390.750,182.500,78.000,8387.250,0.000,824.500,2117.500,9765.000,0.000
2024-09-16 11:00:00+02:00,3752.500,8467.250,448.750,6323.750,4897.000,364.000,22.000,1388.500,10.750,1709.250,281.000,183.000,78.750,10956.750,0.000,820.750,2136.000,9690.250,0.000
2024-09-16 12:00:00+02:00,3561.250,8513.500,436.750,6102.750,4757.250,364.000,22.000,552.000,528.750,1705.250,314.250,183.000,76.750,12401.750,0.000,817.750,1823.250,9993.250,0.000
2024-09-16 13:00:00+02:00,3556.750,8470.500,478.000,6139.250,4925.750,364.000,23.500,830.000,309.500,1686.750,345.750,181.750,80.000,12574.000,0.000,828.250,1524.500,10606.000,0.000
2024-09-16 14:00:00+02:00,3566.250,8467.000,479.500,6104.250,5206.250,364.000,25.500,580.250,701.000,1701.250,189.750,152.500,80.750,11465.750,0.000,821.500,1499.500,11293.500,0.000
2024-09-16 15:00:00+02:00,3598.000,8471.750,506.000,6269.000,5273.000,364.000,26.000,561.500,1487.500,1717.500,186.750,155.000,80.750,9857.500,0.000,806.000,1803.000,11904.500,0.000
2024-09-16 16:00:00+02:00,3760.750,8455.000,493.500,6185.500,5450.500,364.000,26.000,753.750,585.250,1724.000,387.250,160.500,78.250,7309.250,0.000,818.250,2094.000,12396.750,0.000
2024-09-16 17:00:00+02:00,4008.500,8723.000,499.750,6343.500,5893.750,364.000,26.000,2047.750,57.000,1756.250,564.500,174.000,78.250,4134.000,0.000,817.500,2338.250,12708.000,0.000
2024-09-16 18:00:00+02:00,4269.750,9020.500,587.250,6769.000,6091.750,364.000,26.000,4267.250,6.500,1839.250,441.250,186.750,80.000,1390.500,0.000,830.750,2863.000,12749.250,0.000
2024-09-16 19:00:00+02:00,4329.000,8976.250,497.000,6957.250,6166.250,364.000,26.000,3116.750,3.750,1792.000,471.000,188.500,80.250,117.250,0.000,826.250,3485.250,13111.250,0.000
2024-09-16 20:00:00+02:00,4234.250,8609.500,482.750,6779.250,6106.750,364.000,26.000,1541.750,11.750,1785.000,252.750,188.750,80.000,13.750,0.000,809.500,4275.250,14039.000,0.000
2024-09-16 21:00:00+02:00,4075.500,8592.750,478.000,6796.500,5710.000,364.000,26.000,700.500,209.000,1738.750,359.500,163.500,80.250,13.750,0.000,807.250,4043.500,14252.500,0.000
2024-09-16 22:00:00+02:00,3870.750,8559.750,462.000,6541.250,5421.250,364.000,27.000,414.750,560.000,1736.250,361.500,156.250,81.000,10.250,0.000,807.000,3842.750,14005.000,0.000
2024-09-16 23:00:00+02:00,3715.250,8594.750,446.000,4964.000,4886.750,364.000,27.000,190.250,1058.250,1714.750,177.000,141.750,81.000,2.750,0.000,813.750,3539.250,13543.500,0.000
2024-09-17 00:00:00+02:00,3616.000,8610.500,457.750,4389.750,4356.750,364.000,27.000,235.000,768.500,1692.250,210.500,138.000,80.750,6.500,0.000,792.750,3372.250,12703.500,0.000
2024-09-17 01:00:00+02:00,3564.500,8691.750,469.250,4358.000,4116.250,364.000,27.000,53.750,2283.750,1668.250,131.750,138.000,81.000,4.250,0.000,793.250,3040.500,12359.750,0.000
2024-09-17 02:00:00+02:00,3547.250,8741.750,465.750,4284.250,3964.250,364.000,27.000,90.250,3219.250,1654.250,109.750,138.000,81.000,4.250,0.000,793.000,2766.500,12052.500,0.000
2024-09-17 03:00:00+02:00,3534.000,8754.250,463.500,4160.250,3934.500,364.000,27.000,19.750,3064.500,1638.250,71.750,138.000,80.750,4.750,0.000,796.000,2833.000,11713.500,0.000
2024-09-17 04:00:00+02:00,3545.500,8791.500,448.000,4511.500,4253.000,364.000,27.000,54.500,2762.500,1628.000,108.500,142.000,81.000,4.000,0.000,792.000,2681.750,11751.750,0.000
2024-09-17 05:00:00+02:00,3633.250,8835.250,437.250,4934.500,4945.250,364.000,26.250,202.750,833.500,1632.750,153.250,156.000,79.250,4.500,0.000,787.000,2548.500,12121.500,0.000
2024-09-17 06:00:00+02:00,3932.250,8883.500,468.250,5804.500,5610.500,364.000,26.000,1538.000,215.750,1738.500,477.750,165.250,78.500,15.250,0.000,793.500,2380.000,12758.000,0.000
2024-09-17 07:00:00+02:00,4161.000,8884.500,439.500,6255.000,5705.500,377.250,24.750,3385.500,1.500,1729.000,731.750,184.750,78.000,764.500,0.000,795.250,2628.750,13138.500,0.000
2024-09-17 08:00:00+02:00,4168.000,8877.000,447.250,6423.250,5705.750,547.000,22.000,3399.500,0.000,1686.750,512.000,190.000,75.750,3722.250,0.000,803.250,2494.500,12089.250,0.000
2024-09-17 09:00:00+02:00,3993.750,8885.000,401.750,5971.500,5660.000,725.000,22.000,1641.250,6.000,1634.250,538.500,166.000,75.250,8528.000,0.000,787.500,2365.000,11046.250,0.000
2024-09-17 10:00:00+02:00,3776.750,8822.500,431.000,5165.000,4582.500,822.250,22.000,815.750,296.250,1621.000,298.500,144.750,77.250,13179.500,0.000,810.750,2010.500,10489.750,0.000
2024-09-17 11:00:00+02:00,3674.500,8693.500,427.000,4407.500,3256.000,710.500,20.000,646.000,923.500,1651.750,388.750,142.000,78.000,17827.750,0.000,803.750,1831.750,10048.750,0.000
2024-09-17 12:00:00+02:00,3533.000,7152.000,435.750,3527.750,2655.750,650.000,18.000,174.000,2257.250,1735.500,239.500,138.750,78.000,23635.750,0.000,799.250,1840.500,9588.000,0.000
2024-09-17 13:00:00+02:00,3489.750,5991.500,417.750,2900.750,2194.500,698.250,19.750,65.000,3141.250,1777.750,152.000,138.000,80.250,28015.750,0.000,810.500,1770.500,9348.000,0.000
2024-09-17 14:00:00+02:00,3468.750,5331.750,453.750,2732.750,2190.250,650.500,20.000,6.250,3371.500,1773.750,89.500,138.000,80.750,29174.000,0.000,806.500,1801.250,9584.750,0.000
2024-09-17 15:00:00+02:00,3504.750,5615.250,439.500,2744.750,2386.500,650.000,20.000,12.000,4075.000,1755.000,112.000,136.000,81.000,26682.500,0.000,806.750,1685.000,10286.750,0.000
2024-09-17 16:00:00+02:00,3656.750,7331.500,465.750,2976.000,2746.750,650.250,20.000,68.750,3280.750,1676.250,105.000,136.500,81.250,20180.750,0.000,804.750,2474.750,11271.750,0.000
2024-09-17 17:00:00+02:00,3900.250,8697.500,463.000,3433.250,4098.750,811.750,20.000,1034.000,617.250,1699.250,238.750,145.750,82.000,11489.250,0.000,808.000,2532.000,11887.250,0.000
2024-09-17 18:00:00+02:00,4206.000,8907.250,476.250,4817.750,5321.250,743.500,20.000,3232.250,6.500,1755.500,361.750,178.750,82.000,3433.000,0.000,818.500,2736.750,11815.250,0.000
2024-09-17 19:00:00+02:00,4312.500,8890.750,518.250,5193.750,5427.250,650.750,21.000,4528.000,3.250,1802.500,299.750,184.250,81.250,180.500,0.000,816.500,2928.750,13587.500,0.000
2024-09-17 20:00:00+02:00,4240.000,8942.000,542.250,5018.750,5299.250,417.250,21.000,2770.250,54.500,1764.750,305.000,176.250,81.000,7.000,0.000,809.750,2967.500,15923.750,0.000
2024-09-17 21:00:00+02:00,4084.000,8928.750,509.500,4553.000,4857.500,364.000,21.750,871.500,105.750,1696.500,153.750,145.500,81.500,5.750,0.000,820.250,2936.000,16150.000,0.000
2024-09-17 22:00:00+02:00,3911.500,8894.750,496.750,4335.250,4503.500,364.000,22.000,575.750,105.000,1675.750,164.500,140.000,81.250,7.750,0.000,825.750,2833.000,15199.250,0.000
2024-09-17 23:00:00+02:00,3798.000,8906.250,506.500,3764.500,4218.500,364.000,22.750,283.500,466.000,1682.500,124.000,139.500,81.000,7.000,0.000,824.750,2335.500,14011.500,0.000
2024-09-18 00:00:00+02:00,3696.750,8931.250,518.000,3627.000,4071.750,366.000,23.000,87.000,701.750,1660.250,49.750,138.000,82.500,5.750,0.000,834.500,2084.000,13151.000,0.000
2024-09-18 01:00:00+02:00,3647.000,9009.750,537.500,3656.000,4177.000,364.000,23.000,1.000,1766.750,1637.500,69.250,138.000,83.000,6.750,0.000,842.500,1681.500,12590.750,0.000
2024-09-18 02:00:00+02:00,3616.750,9094.000,537.000,3503.750,3993.000,366.000,23.000,1.250,2244.250,1638.500,85.250,138.000,82.250,7.250,0.000,830.750,1396.750,12049.000,0.000
2024-09-18 03:00:00+02:00,3609.500,9192.500,510.000,3758.750,4037.750,366.000,23.000,1.500,1932.750,1637.750,86.000,138.000,82.000,5.750,0.000,833.250,1178.500,11539.000,0.000
2024-09-18 04:00:00+02:00,3678.250,9214.000,523.750,3935.000,4336.250,366.000,23.500,107.000,660.750,1642.750,120.750,138.000,81.500,7.500,0.000,819.500,1157.250,10833.250,0.000
2024-09-18 05:00:00+02:00,3831.750,9222.500,511.250,5038.000,4923.750,366.000,23.000,524.000,182.500,1645.750,194.750,141.750,82.000,8.000,0.000,826.500,1258.000,10284.750,0.000
2024-09-18 06:00:00+02:00,4104.500,9262.250,538.750,6123.000,5653.750,366.000,23.000,1509.750,144.500,1657.250,285.500,165.000,81.750,14.750,0.000,838.250,1481.750,10257.500,0.000
2024-09-18 07:00:00+02:00,4266.250,9232.000,540.000,6583.000,5875.000,366.000,22.250,3595.750,1.000,1742.750,643.750,183.000,79.750,1238.750,0.000,769.750,1608.250,10357.000,0.000
2024-09-18 08:00:00+02:00,4226.000,9219.250,506.500,6542.500,5995.750,366.000,21.750,3139.250,1.750,1735.250,480.000,186.000,59.000,6176.000,0.000,754.250,1496.250,9756.500,0.000
2024-09-18 09:00:00+02:00,4055.500,9243.000,494.000,6143.250,5468.250,366.750,21.000,2050.500,285.000,1716.500,512.250,179.750,57.750,13351.000,0.000,764.750,1341.500,8587.500,0.000
2024-09-18 10:00:00+02:00,3765.000,8881.000,504.250,4116.500,4225.500,390.750,21.000,479.250,857.250,1726.750,240.750,152.750,57.250,21729.750,0.000,757.000,1337.250,8004.750,0.000
2024-09-18 11:00:00+02:00,3607.500,7500.750,518.000,2968.250,2558.250,417.750,20.250,380.750,1981.000,1781.500,145.750,140.000,57.500,30103.500,0.000,764.250,1286.250,8123.250,0.000
2024-09-18 12:00:00+02:00,3492.000,5079.500,523.750,2704.500,2082.500,392.000,19.000,179.750,3010.250,1773.000,122.750,140.000,57.500,36348.000,0.000,747.750,1274.000,8062.000,0.000
2024-09-18 13:00:00+02:00,3462.500,4849.750,531.000,2671.000,2038.000,366.000,18.750,44.500,3307.500,1730.000,74.500,138.500,59.750,37586.750,0.000,735.750,1137.500,8314.500,0.000
2024-09-18 14:00:00+02:00,3481.250,4847.500,537.250,2565.250,1995.750,363.750,18.000,12.750,3776.750,1706.250,214.000,138.750,76.750,35727.500,0.000,803.250,900.000,10053.750,0.000
2024-09-18 15:00:00+02:00,3514.250,4887.250,528.250,2433.000,1887.750,429.750,18.000,18.500,4095.000,1710.750,229.500,138.000,80.500,30802.500,0.000,811.000,726.250,12381.250,0.000
2024-09-18 16:00:00+02:00,3621.000,5832.250,523.500,2690.500,2004.500,662.000,18.000,95.000,3074.500,1699.000,197.250,138.000,80.000,22689.250,0.000,812.750,1065.000,14188.250,0.000
2024-09-18 17:00:00+02:00,3863.750,8061.500,525.500,3399.750,2858.250,779.500,18.000,1138.000,997.750,1752.000,307.250,146.250,80.000,12561.250,0.000,822.250,1190.750,14990.500,0.000
2024-09-18 18:00:00+02:00,4219.750,8914.250,544.500,5081.750,3891.250,631.750,18.750,3507.750,60.500,1779.750,617.000,180.500,81.000,3635.000,0.000,827.250,1667.000,14911.500,0.000
2024-09-18 19:00:00+02:00,4345.250,8987.500,593.250,5379.250,3976.000,366.000,19.750,4574.000,1.750,1813.750,544.500,193.000,81.000,196.000,0.000,831.500,1493.250,17806.250,0.000
2024-09-18 20:00:00+02:00,4262.750,8999.250,609.500,4914.500,4017.250,366.000,20.000,2298.500,182.000,1790.750,250.000,192.250,81.000,17.750,0.000,843.500,1645.250,20944.000,0.000
2024-09-18 21:00:00+02:00,4073.750,9026.750,589.250,4449.000,3647.250,366.000,20.250,616.250,974.750,1697.250,195.500,152.000,81.250,14.500,0.000,828.750,2008.000,21759.250,0.000
2024-09-18 22:00:00+02:00,3907.000,9086.250,567.500,3887.500,3101.250,366.000,21.000,140.250,1198.750,1714.250,159.500,139.500,81.750,15.250,0.000,824.250,2029.000,20277.250,0.000
2024-09-18 23:00:00+02:00,3773.000,9106.500,554.250,3198.750,2552.500,366.000,21.000,136.000,1073.250,1705.000,124.000,138.000,82.000,10.000,0.000,829.500,1684.000,18715.250,0.000
2024-09-19 00:00:00+02:00,3688.500,9088.000,539.500,3228.000,2073.250,368.000,21.000,112.000,1146.250,1697.750,85.250,138.000,82.000,7.000,0.000,772.500,1411.250,17072.500,0.000
2024-09-19 01:00:00+02:00,3665.000,9065.750,551.000,2924.750,1646.250,368.000,22.000,21.000,2144.250,1690.000,58.500,138.000,81.750,5.750,0.000,746.500,1195.500,15407.500,0.000
2024-09-19 02:00:00+02:00,3641.750,9073.500,559.250,2970.750,1843.250,368.000,22.000,42.500,2000.000,1684.500,71.000,138.000,82.750,3.750,0.000,733.250,1102.000,14057.250,0.000
2024-09-19 03:00:00+02:00,3652.750,9090.750,554.250,3040.000,2287.500,368.000,22.000,77.750,539.500,1679.750,56.250,138.000,83.000,2.750,0.000,738.750,1202.250,13047.250,0.000
2024-09-19 04:00:00+02:00,3715.750,9113.250,575.500,3317.000,2489.000,368.000,22.500,112.000,785.500,1659.250,104.750,138.250,83.000,2.000,0.000,734.000,1457.750,12586.000,0.000
2024-09-19 05:00:00+02:00,3863.000,9159.250,567.000,4289.250,2940.250,368.000,22.000,490.250,456.000,1684.000,295.000,150.500,83.000,2.750,0.000,740.500,1548.000,12173.250,0.000
2024-09-19 06:00:00+02:00,4161.000,9143.750,545.500,5345.500,3432.000,368.000,22.000,3578.000,44.750,1787.250,623.250,188.250,82.000,14.750,0.000,736.250,1643.500,12510.750,0.000
2024-09-19 07:00:00+02:00,4291.500,9120.250,516.250,5554.250,3633.250,368.000,22.000,4815.000,1.250,1766.500,779.250,192.000,80.000,1368.250,0.000,737.750,1649.500,12742.500,0.000
2024-09-19 08:00:00+02:00,4254.000,8884.000,539.250,5539.000,3745.500,713.750,21.750,3502.000,233.500,1773.250,359.750,192.000,80.250,7256.500,0.000,749.750,1767.750,12005.000,0.000
2024-09-19 09:00:00+02:00,4064.750,8308.250,500.250,4672.000,3459.500,817.500,21.000,2338.000,87.750,1758.000,413.000,192.000,81.000,15578.500,0.000,746.250,1761.000,10402.500,0.000
2024-09-19 10:00:00+02:00,3787.250,7861.000,488.500,3120.500,2512.750,793.750,21.000,785.500,1082.750,1765.250,265.000,170.250,81.000,24150.000,0.000,739.000,1700.000,9245.000,0.000
2024-09-19 11:00:00+02:00,3621.250,6197.500,492.750,2610.500,2275.750,793.750,20.000,264.250,3016.500,1804.250,164.000,144.250,81.000,31366.750,0.000,732.500,1489.750,9538.250,0.000
2024-09-19 12:00:00+02:00,3512.500,4844.500,523.750,2472.750,2161.500,807.500,19.750,5.500,4071.250,1816.000,77.500,140.000,81.000,35936.750,0.000,729.750,1241.000,10653.250,0.000
2024-09-19 13:00:00+02:00,3487.750,4636.000,571.500,2496.750,2017.500,809.500,19.000,0.000,4267.500,1771.500,65.250,140.000,81.500,36617.500,0.000,723.500,1238.000,11870.000,0.000
2024-09-19 14:00:00+02:00,3506.000,4600.500,603.750,2520.250,1794.750,434.000,18.750,0.000,4404.500,1749.000,57.250,140.000,82.000,33739.500,0.000,720.750,1600.000,13506.500,0.000
2024-09-19 15:00:00+02:00,3560.250,4629.500,596.500,2521.500,1552.500,368.000,19.250,2.250,4110.250,1748.250,81.000,140.000,82.500,28851.250,0.000,723.500,1831.000,15677.000,0.000
2024-09-19 16:00:00+02:00,3684.500,5165.000,604.750,2785.750,1533.000,368.000,21.000,23.750,3085.000,1709.250,107.000,140.000,83.250,21202.500,0.000,710.250,2147.750,16514.250,0.000
2024-09-19 17:00:00+02:00,3958.500,8145.500,615.500,3464.750,2104.750,368.000,21.000,1000.500,730.750,1712.000,266.500,140.000,83.250,11677.250,0.000,703.500,2657.500,16925.000,0.000
2024-09-19 18:00:00+02:00,4292.750,9006.250,605.250,4674.000,2679.000,368.000,22.000,3068.750,174.250,1792.250,380.500,172.250,82.000,3225.000,0.000,724.000,2891.250,16779.250,0.000
2024-09-19 19:00:00+02:00,4406.750,9049.750,593.750,5139.750,2713.250,368.000,23.000,4217.250,5.000,1830.250,369.250,193.250,82.000,154.750,0.000,738.000,3066.250,18339.250,0.000
2024-09-19 20:00:00+02:00,4382.000,9029.000,613.500,4963.250,2694.750,368.000,23.500,2807.250,60.000,1815.000,200.750,193.750,82.500,26.750,0.000,736.250,3438.500,20896.500,0.000
2024-09-19 21:00:00+02:00,4205.250,9068.000,557.500,4350.750,2430.750,368.000,24.000,1156.250,582.000,1742.750,122.250,159.750,83.000,17.000,0.000,743.000,3539.000,21204.000,0.000
2024-09-19 22:00:00+02:00,4039.500,9184.500,555.750,4175.250,2232.750,368.000,25.000,364.000,195.750,1739.000,74.500,145.750,83.000,13.000,0.000,744.750,3284.250,19697.250,0.000
2024-09-19 23:00:00+02:00,3901.250,8764.000,566.250,3626.000,1754.750,368.000,25.000,224.750,434.000,1715.750,54.750,142.000,83.000,11.500,0.000,749.500,2848.500,18952.250,0.000
2024-09-20 00:00:00+02:00,3625.000,8216.000,553.250,3345.250,1600.250,371.000,25.500,155.250,1444.250,1689.000,56.000,142.000,83.000,9.750,0.000,713.250,2732.000,17710.500,0.000
2024-09-20 01:00:00+02:00,3663.250,7879.750,590.500,3316.750,1442.750,371.000,26.000,4.750,2447.250,1674.750,43.250,142.000,83.500,8.500,0.000,703.000,2735.250,17462.000,0.000
2024-09-20 02:00:00+02:00,3674.250,7414.750,588.500,3327.250,1414.000,371.000,26.250,0.500,3331.000,1696.250,66.750,138.000,84.000,7.500,0.000,698.250,2601.250,17278.000,0.000
2024-09-20 03:00:00+02:00,3684.750,7713.500,586.000,3317.500,1408.500,371.000,27.000,2.250,1954.750,1678.000,64.000,138.000,84.000,7.250,0.000,694.750,2719.750,16943.750,0.000
2024-09-20 04:00:00+02:00,3751.250,8000.500,579.500,3307.750,1414.250,371.000,27.250,13.500,1327.250,1672.250,72.250,138.250,83.500,7.750,0.000,688.000,2715.750,16530.750,0.000
2024-09-20 05:00:00+02:00,3877.500,8389.750,547.500,3314.000,2012.250,371.000,27.000,480.500,401.500,1686.750,79.500,143.750,83.750,8.750,0.000,690.500,2447.750,16188.500,0.000
2024-09-20 06:00:00+02:00,4212.500,8331.750,525.000,3686.500,2923.000,371.000,27.000,2718.000,23.250,1798.000,135.000,160.000,83.250,25.500,0.000,688.250,2550.250,16479.250,0.000
2024-09-20 07:00:00+02:00,4352.250,8219.250,564.000,3835.250,3043.500,371.000,27.000,3547.750,6.000,1807.750,131.750,158.750,82.500,1726.000,0.000,688.500,2753.500,16570.500,0.000
2024-09-20 08:00:00+02:00,4311.250,8091.000,573.750,3755.000,3040.500,371.000,26.250,2874.500,24.500,1828.000,158.250,159.750,82.000,9399.500,0.000,696.500,2685.000,14013.250,0.000
2024-09-20 09:00:00+02:00,4114.750,7358.500,587.750,3453.500,2366.500,420.750,25.250,1151.500,272.250,1819.250,92.000,164.500,82.250,20423.500,0.000,697.500,2697.750,9891.000,0.000
2024-09-20 10:00:00+02:00,3820.250,5849.500,578.000,2811.750,1960.000,421.250,24.750,153.500,2552.250,1841.250,70.750,145.250,82.750,30589.750,0.000,695.500,2611.250,7823.250,0.000
2024-09-20 11:00:00+02:00,3682.000,4662.750,564.250,2544.500,1936.250,362.000,23.750,5.000,4065.250,1808.000,121.250,140.000,83.250,37419.250,0.000,700.500,2533.750,7955.750,0.000
2024-09-20 12:00:00+02:00,3599.250,4501.000,566.500,2498.250,1906.500,335.000,23.000,45.500,4822.750,1702.250,130.250,140.000,84.500,40490.250,0.000,690.000,2618.000,10351.750,0.000
2024-09-20 13:00:00+02:00,3574.750,4302.750,581.750,2561.750,1896.000,348.500,22.000,52.750,5003.500,1684.500,174.750,140.000,84.000,39690.000,0.000,697.750,2415.500,11212.500,0.000
2024-09-20 14:00:00+02:00,3596.000,4164.250,583.500,2406.750,1499.750,371.000,22.000,59.250,5105.750,1690.250,255.750,140.000,83.250,37460.000,0.000,693.750,2395.000,12904.500,0.000
2024-09-20 15:00:00+02:00,3619.000,4175.000,575.750,2511.500,1375.250,371.000,21.250,145.250,4968.000,1741.250,122.750,140.000,83.000,32053.500,0.000,693.500,2809.000,14097.000,0.000
2024-09-20 16:00:00+02:00,3750.000,4458.500,572.000,2695.750,1581.250,371.000,21.000,98.250,4010.750,1750.750,220.250,140.000,83.750,23846.000,0.000,692.500,3318.750,14457.750,0.000
2024-09-20 17:00:00+02:00,4020.750,6306.000,576.000,3026.250,1751.750,371.000,21.250,1371.500,1162.250,1741.750,248.750,165.500,83.750,13079.250,0.000,698.250,3700.000,14054.750,0.000
2024-09-20 18:00:00+02:00,4380.000,7622.750,563.250,3972.250,1911.000,371.000,22.000,4101.250,70.500,1812.000,588.750,190.500,83.000,3432.250,0.000,698.750,4206.500,12303.250,0.000
2024-09-20 19:00:00+02:00,4458.000,7880.750,560.250,4315.500,2003.250,371.000,20.250,4424.250,0.500,1835.000,436.500,193.250,82.500,143.750,0.000,705.500,4765.500,15073.250,0.000
2024-09-20 20:00:00+02:00,4360.000,7704.500,576.250,4093.500,1746.250,371.000,21.000,2435.000,220.500,1831.750,204.500,193.500,82.000,21.500,0.000,728.000,4766.500,18865.000,0.000
2024-09-20 21:00:00+02:00,4220.000,7304.000,575.000,3883.000,1215.750,371.000,21.500,1202.750,887.000,1780.000,242.250,178.750,82.000,15.750,0.000,743.000,4819.000,20560.500,0.000
2024-09-20 22:00:00+02:00,4074.250,7038.000,563.750,3443.000,1020.500,371.000,22.250,705.750,584.750,1765.250,255.750,149.750,82.750,13.750,0.000,741.500,4407.500,19786.750,0.000
2024-09-20 23:00:00+02:00,3958.750,7113.500,572.500,3228.750,995.250,371.000,23.000,446.500,1136.250,1716.750,136.500,136.250,83.000,13.000,0.000,746.250,3896.250,18027.750,0.000
2024-09-21 00:00:00+02:00,3882.000,7849.250,555.500,3088.500,972.250,366.000,23.000,106.500,259.250,1709.000,203.500,142.250,83.000,13.250,0.000,709.750,3084.750,15969.500,0.000
2024-09-21 01:00:00+02:00,3835.500,8069.750,580.000,2969.250,959.500,366.000,23.500,142.000,92.750,1707.500,109.000,143.750,83.000,11.250,0.000,711.250,2540.000,13908.750,0.000
2024-09-21 02:00:00+02:00,3807.250,8023.750,567.750,2901.250,962.000,366.000,24.000,222.250,76.750,1707.750,76.250,139.750,83.000,12.000,0.000,712.750,2102.000,11940.250,0.000
2024-09-21 03:00:00+02:00,3847.250,8082.000,572.500,2916.000,964.500,366.000,24.000,804.500,34.500,1709.500,152.250,140.250,83.250,17.250,0.000,709.250,1947.500,10333.000,0.000
2024-09-21 04:00:00+02:00,3910.500,8113.750,555.500,2919.500,954.000,366.000,24.000,877.000,35.750,1712.000,119.750,158.750,83.500,9.500,0.000,699.500,1925.750,9419.750,0.000
2024-09-21 05:00:00+02:00,4022.500,8094.750,558.250,2922.500,990.000,366.000,24.000,1163.250,20.250,1711.250,161.250,160.000,84.000,9.500,0.000,701.750,2019.500,8981.250,0.000
2024-09-21 06:00:00+02:00,4204.500,8090.750,547.500,2952.250,1090.000,366.000,24.000,1570.750,18.750,1726.000,111.250,157.500,84.000,18.500,0.000,704.250,2249.500,8957.500,0.000
2024-09-21 07:00:00+02:00,4286.500,8087.500,539.750,2978.000,1097.000,366.000,24.000,2638.750,11.250,1725.500,124.250,160.000,83.750,1672.250,0.000,705.000,2167.250,9194.000,0.000
2024-09-21 08:00:00+02:00,4170.750,7605.500,538.250,2862.250,1014.000,366.000,23.250,891.250,596.250,1754.250,77.500,147.500,83.500,9696.250,0.000,716.250,2076.000,8030.750,0.000
2024-09-21 09:00:00+02:00,3969.000,5826.250,525.250,2726.750,977.500,627.250,21.500,89.750,2188.250,1767.750,109.750,142.500,81.000,21113.000,0.000,709.000,1894.500,4885.500,0.000
2024-09-21 10:00:00+02:00,3830.000,4176.750,503.500,2261.250,973.250,821.500,20.500,401.750,3391.250,1721.000,153.500,142.000,80.000,31171.750,0.000,720.000,1602.750,2377.000,0.000
2024-09-21 11:00:00+02:00,3704.000,4110.500,500.750,2166.500,959.750,556.250,19.500,57.250,4041.500,1608.250,64.250,138.250,81.000,37839.250,0.000,713.000,1307.000,2515.500,0.000
2024-09-21 12:00:00+02:00,3625.500,4019.250,548.500,2184.500,951.000,366.000,20.250,3.000,4819.000,1593.000,67.750,138.000,80.500,40889.000,0.000,715.250,1126.500,3427.250,0.000
2024-09-21 13:00:00+02:00,3612.000,3846.500,566.250,2211.750,933.250,366.000,21.000,1.000,4785.750,1596.750,60.000,138.000,79.500,40702.250,0.000,712.000,1010.500,4323.750,0.000
2024-09-21 14:00:00+02:00,3613.750,3863.500,568.500,2233.250,951.750,366.000,20.500,4.000,4836.500,1596.500,53.250,138.000,79.250,37756.750,0.000,710.500,996.250,4234.500,0.000
2024-09-21 15:00:00+02:00,3650.000,3970.500,562.500,2291.250,1048.000,366.000,20.000,24.500,4560.000,1620.750,92.500,138.000,78.000,32888.250,0.000,713.500,1145.750,4336.250,0.000
2024-09-21 16:00:00+02:00,3776.500,4533.000,570.250,2579.500,1078.250,366.000,20.000,55.750,3563.000,1694.500,129.250,139.250,78.000,24399.750,0.000,712.500,1139.500,4177.500,0.000
2024-09-21 17:00:00+02:00,4029.750,7248.000,575.500,3613.500,1305.250,366.000,20.750,1366.250,950.750,1748.000,239.250,159.500,79.250,13033.750,0.000,712.250,1104.750,4016.000,0.000
2024-09-21 18:00:00+02:00,4402.250,7703.000,569.500,4733.500,1881.750,366.000,21.500,3978.000,9.500,1809.750,554.750,185.500,80.250,3251.000,0.000,715.000,1291.500,4190.000,0.000
2024-09-21 19:00:00+02:00,4476.750,7978.500,576.250,5075.750,2229.250,366.000,22.750,5011.750,4.000,1803.500,550.750,193.000,80.500,118.500,0.000,740.750,1730.500,6341.750,0.000
2024-09-21 20:00:00+02:00,4439.000,8100.500,572.750,4929.500,2257.250,366.000,24.500,3301.500,68.250,1766.000,358.000,193.750,80.250,24.500,0.000,750.250,1965.750,9115.000,0.000
2024-09-21 21:00:00+02:00,4299.750,8149.500,568.500,4528.000,1931.000,366.000,25.250,2352.750,5.250,1763.000,235.250,179.500,80.250,17.500,0.000,743.750,2030.000,10267.000,0.000
2024-09-21 22:00:00+02:00,4094.500,8196.000,553.000,3429.000,1699.000,366.000,26.000,1666.750,47.250,1716.000,199.250,172.750,80.000,13.250,0.000,745.000,2076.500,9628.250,0.000
2024-09-21 23:00:00+02:00,4030.000,8159.000,569.750,3120.750,1485.000,366.000,26.000,734.500,188.000,1694.000,96.000,159.500,80.500,8.250,0.000,746.750,1900.250,8631.500,0.000
