time,imp_AT,imp_BE,imp_CH,imp_CZ,imp_DK_1,imp_DK_2,imp_FR,imp_NL,imp_NO_2,imp_PL,imp_SE_4,net_import_total
2024-12-01 12:00:00,3126.0,834.35,1199.957,1884.2,140.0,110.0,1024.185,217.0,,1600.0,,10135.692
2024-12-01 13:00:00,2809.4,688.575,1200.0,1783.3666666666668,239.0,175.8,151.275,154.0,,1639.3,,8840.716666666667
2024-12-01 14:00:00,2715.3,299.25,1132.55,1807.025,593.0,214.7,,430.1,,1857.5,,9049.425
2024-12-01 15:00:00,2060.4,264.6,999.864,1566.1,258.0,129.8,,527.5,,1730.0,,7536.264
2024-12-01 16:00:00,1948.2,298.6,999.454,1435.05,617.0,309.9,,610.5,,1556.2,,7774.9039999999995
2024-12-01 17:00:00,2107.5,924.725,800.0,1383.8,271.0,45.4,,497.5,,1408.3,,7438.224999999999
2024-12-01 18:00:00,2314.9,933.2249999999999,800.0,1401.7,211.0,7.2,197.695,681.4,,1261.4,,7808.519999999999
2024-12-01 19:00:00,2422.2,891.25,,1377.4499999999998,0.0,0.0,909.5,640.8,,1127.1,,7368.299999999999
2024-12-01 20:00:00,2749.3,884.0,,1501.8,,,355.1,325.3,,1199.6,,7015.1
2024-12-01 21:00:00,2843.1,878.425,,1515.7,,,781.6,141.9,,1199.2,,7359.924999999999
2024-12-01 22:00:00,3284.3,880.25,798.4,1763.775,,,510.45,0.0,,1366.3,,8603.475
2024-12-01 23:00:00,3531.0,574.1,799.966,1697.25,,,1460.76,239.25,,1121.1,,9423.426000000001
2024-12-02 00:00:00,3431.7,881.5,800.0,1700.375,,,874.45,61.25,,868.2,,8617.475
2024-12-02 01:00:00,3427.6,850.325,,1870.5249999999999,,,200.65,6.0,,898.4,,7253.499999999999
2024-12-02 02:00:00,3574.5,894.4,798.575,1901.05,,,0.0,13.75,,1036.9,,8219.175
2024-12-02 03:00:00,3631.0,853.55,799.971,1997.35,2.0,,,14.25,,1150.1,,8448.221000000001
2024-12-02 04:00:00,3705.9,17.75,799.8,1960.6000000000001,0.0,,,65.0,,1127.7,,7676.75
2024-12-02 05:00:00,3723.2,113.0,800.0,1888.6,,,,572.5,2.0,1090.6,,8189.9
2024-12-02 06:00:00,3378.0,937.775,618.925,1712.5,,,,344.0,0.0,1276.1,,8267.3
2024-12-02 07:00:00,2910.2,1081.975,799.987,1529.7,,,,516.25,,1134.9,,7973.011999999999
2024-12-02 08:00:00,2978.6,1053.65,799.995,1558.2,21.0,199.9,,1042.5,,1156.5,,8810.345
2024-12-02 09:00:00,2828.5,1156.675,800.0,1429.8,26.0,300.4,,324.5,,762.5,,7628.375
2024-12-02 10:00:00,3164.3,1147.625,738.45,1454.4,18.0,157.4,73.4,265.25,,706.1,,7724.924999999999
2024-12-02 11:00:00,3247.2,1507.825,458.075,1499.5500000000002,12.0,0.0,0.0,1116.75,,730.7,,8572.1
2024-12-02 12:00:00,3159.3,1270.75,799.97,1497.65,1.0,56.6,,565.25,,727.7,,8078.22
2024-12-02 13:00:00,3215.2,86.5,800.0,1740.1,0.0,16.8,,197.5,,1106.3,,7162.4
2024-12-02 14:00:00,2995.2,7.35,691.8,1618.3,,0.0,,150.0,,1320.1,,6782.75
2024-12-02 15:00:00,1990.7,10.725,788.758,1205.625,,199.7,,295.25,,1190.7,,5681.458
2024-12-02 16:00:00,2001.9,42.15,757.963,1264.7333333333333,23.0,0.0,,285.75,,1071.7,,5447.196333333333
2024-12-02 17:00:00,2443.3,28.099999999999998,43.0,1341.8,89.0,5.7,,529.4,,1095.6,,5575.9
2024-12-02 18:00:00,2093.9,1276.3,93.153,1259.525,11.0,111.8,,0.0,,1115.2,,5960.878
2024-12-02 19:00:00,1862.1,1339.725,522.577,1158.2,405.0,19.3,,62.0,,982.2,,6351.102
2024-12-02 20:00:00,2288.5,1155.225,799.98,1285.375,609.0,0.0,,52.5,,1064.5,,7255.08
2024-12-02 21:00:00,2894.2,1141.525,800.0,1248.75,303.0,72.0,,0.0,,775.6,,7235.075000000001
2024-12-02 22:00:00,2753.2,1109.675,507.775,1376.075,0.0,0.0,733.89,26.75,,736.1,,7243.465
2024-12-02 23:00:00,2624.0,979.225,321.1,1315.6,,,2487.9,49.3,,677.3,,8454.425
2024-12-03 00:00:00,3208.4,928.75,799.981,1423.55,,,718.21,0.0,,654.4,,7733.290999999999
2024-12-03 01:00:00,3240.0,912.25,799.979,1409.6,,,1078.625,15.25,,667.6,,8123.304
2024-12-03 02:00:00,3037.1,948.6,800.0,1394.55,365.0,,1211.755,26.0,,569.3,,8352.305
2024-12-03 03:00:00,3291.4,945.6,793.525,1519.45,602.0,49.6,395.7,18.0,,704.5,,8319.775
2024-12-03 04:00:00,3258.5,859.575,798.961,1546.8,605.0,5.0,0.0,56.5,10.0,799.7,,7940.036
2024-12-03 05:00:00,3115.6,789.05,800.0,1436.3,843.0,148.0,,42.5,4.0,766.8,,7945.25
2024-12-03 06:00:00,2436.9,838.025,778.075,1286.0,347.0,323.2,,75.0,0.0,1102.9,,7187.1
2024-12-03 07:00:00,1607.9,1012.7,774.964,945.4,443.0,300.8,,558.0,,814.1,,6456.8640000000005
2024-12-03 08:00:00,1697.3,287.95,329.6,1056.3,289.0,312.7,,1542.5,,910.0,,6425.349999999999
2024-12-03 09:00:00,1833.8,1022.525,0.0,1105.6,278.0,433.2,,742.75,,839.7,,6255.574999999999
2024-12-03 10:00:00,1894.6,1271.375,18.31875,1149.8,30.0,692.3,135.91,178.25,,862.2,,6232.75375
2024-12-03 11:00:00,2131.2,976.7,204.437,1281.5,16.0,213.4,488.26,210.5,,1041.9,,6563.896999999999
2024-12-03 12:00:00,2213.2,1077.575,166.095,1366.1,3.0,647.9,0.0,239.75,,1218.4,,6932.019999999999
2024-12-03 13:00:00,2251.4,1170.1,0.0,1393.4,60.0,868.9,,392.5,,1180.2,,7316.499999999999
2024-12-03 14:00:00,1994.8,811.6,,1274.4,331.0,462.4,,1303.75,,1067.6,,7245.549999999999
2024-12-03 15:00:00,1443.9,553.175,,1168.25,586.0,236.6,,980.5,,994.4,,5962.824999999999
2024-12-03 16:00:00,1432.3,717.95,,989.2249999999999,1165.0,507.9,,869.0,,1012.4,,6693.775
2024-12-03 17:00:00,984.0,1001.125,,769.05,1461.0,517.5,33.45,698.4,121.0,755.1,,6340.625
2024-12-03 18:00:00,1046.6,795.9,,895.325,771.0,305.2,0.0,641.1,0.0,663.8,,5118.925
2024-12-03 19:00:00,957.0,757.85,,856.075,196.0,23.6,,0.0,151.0,729.9,,3671.425
2024-12-03 20:00:00,1894.1,602.775,,1421.925,163.0,111.4,268.365,152.5,217.0,1018.8,,5849.865
2024-12-03 21:00:00,2490.1,659.65,84.0,1311.875,107.0,56.0,214.44,228.5,0.0,885.3,,6036.865
2024-12-03 22:00:00,2530.8,740.95,0.0,1143.575,34.0,14.6,16.15,165.0,,445.8,,5090.875
2024-12-03 23:00:00,2281.7,275.475,145.335,1096.55,14.0,0.0,150.8,117.0,,517.0,,4597.86
2024-12-04 00:00:00,3096.0,1007.375,574.0,1617.025,50.0,,0.0,69.25,,1494.1,,7907.75
2024-12-04 01:00:00,3028.7,6.6000000000000005,739.0,1510.1000000000001,33.0,,,82.0,,1071.8,,6471.2
2024-12-04 02:00:00,2943.6,32.3,702.898,1507.075,14.0,,,25.5,,1061.4,,6286.773000000001
2024-12-04 03:00:00,2920.1,26.95,1146.8,1478.125,0.0,,,43.75,,1194.2,,6809.924999999999
2024-12-04 04:00:00,3223.5,5.5,1045.983,1675.9,,,,39.5,,1349.3,,7339.683
2024-12-04 05:00:00,3052.0,76.975,521.665,1619.9333333333334,,,,35.75,,1491.9,,6798.223333333333
2024-12-04 06:00:00,2276.3,6.575,0.0,1149.85,,,,169.0,,1007.1,,4608.825
2024-12-04 07:00:00,954.9,31.85,43.0,584.45,178.0,69.6,,180.75,,634.8,,2677.35
2024-12-04 08:00:00,1004.4,91.175,139.0,499.775,469.0,340.4,,82.25,,492.6,,3118.6
2024-12-04 09:00:00,804.6,197.175,,417.95000000000005,497.0,279.0,,414.25,68.0,489.1,,3167.0750000000003
2024-12-04 10:00:00,949.8,359.225,43.0,534.4,272.0,51.8,,0.25,1.0,575.8,,2787.2750000000005
2024-12-04 11:00:00,1163.5,91.275,,685.7,372.0,127.9,,17.5,0.0,799.0,,3256.8750000000005
2024-12-04 12:00:00,1002.1,392.6,,639.9,634.0,10.5,,344.5,,794.2,,3817.8
2024-12-04 13:00:00,584.7,207.6,,501.7,375.0,80.3,,910.5,9.0,741.1,,3409.9
2024-12-04 14:00:00,358.7,256.15,,242.27499999999998,217.0,130.0,,414.25,0.0,387.7,,2006.075
2024-12-04 15:00:00,129.4,446.25,0.0,366.05,157.0,48.0,,391.0,,330.2,,1867.9
2024-12-04 16:00:00,0.0,435.025,,404.275,0.0,0.0,,928.1,,137.5,,1904.9
2024-12-04 17:00:00,20.32075,108.975,,363.95,327.0,85.9,,531.2,,0.0,,1437.34575
2024-12-04 18:00:00,22.9575,537.25,,91.475,6.0,1.0,204.11,0.0,,54.6,,917.3925
2024-12-04 19:00:00,304.4,158.425,,220.075,0.0,0.0,0.0,138.25,,479.8,,1300.95
2024-12-04 20:00:00,1657.0,86.35000000000001,,760.2,53.0,0.2,,185.25,,886.9,,3628.9
2024-12-04 21:00:00,1643.4,48.699999999999996,374.286,501.275,0.0,0.0,,44.25,,422.5,,3034.411
2024-12-04 22:00:00,2148.4,56.150000000000006,149.0,562.1,3.0,,,80.25,,375.9,,3374.8
2024-12-04 23:00:00,2358.5,58.56666666666666,592.2,987.25,38.0,,,140.75,,846.5,,5021.766666666666
2024-12-05 00:00:00,2471.6,171.325,1129.985,1291.625,87.0,132.1,,155.75,,1150.4,,6589.785
2024-12-05 01:00:00,3063.0,125.15,1165.0,1711.775,34.0,53.4,,120.25,,1390.4,,7662.9749999999985
2024-12-05 02:00:00,2878.0,315.15,1199.991,1516.125,17.0,4.3,,618.5,,1213.2,,7762.266
2024-12-05 03:00:00,2828.3,241.5,1199.994,1486.1,6.0,5.8,,372.75,,1231.4,,7371.844000000001
2024-12-05 04:00:00,2907.7,40.3,1199.979,1656.05,2.0,3.5,,222.5,,1503.7,,7535.729
2024-12-05 05:00:00,3121.8,68.5,1000.0,1702.5,0.0,0.0,,43.0,,1574.7,,7510.5
2024-12-05 06:00:00,2394.5,41.150000000000006,747.56,1502.525,6.0,50.1,,91.25,,1359.0,,6192.085000000001
2024-12-05 07:00:00,1036.9,35.35,737.718,628.4250000000001,0.0,219.6,,90.75,,391.0,,3139.743
2024-12-05 08:00:00,778.8,63.900000000000006,942.999,498.3,30.0,341.6,,125.75,,445.5,,3226.849
2024-12-05 09:00:00,1537.3,904.375,799.997,1006.9000000000001,19.0,674.6,,428.5,,749.0,,6119.6720000000005
2024-12-05 10:00:00,1570.5,1586.175,799.99,1029.3666666666666,0.0,667.5,208.94,208.75,,826.3,,6897.5216666666665
2024-12-05 11:00:00,1687.9,878.15,800.0,1062.2333333333333,3.0,567.5,643.325,388.7,,842.4,,6873.208333333333
2024-12-05 12:00:00,1488.3,823.975,799.1,1041.8333333333333,6.0,272.8,874.8,734.8,,806.9,,6848.508333333333
2024-12-05 13:00:00,1767.5,921.175,799.786,906.0,3.0,85.8,727.5,795.4,,857.4,,6863.561
2024-12-05 14:00:00,1854.7,898.175,799.977,983.1666666666666,0.0,0.0,427.0,994.8,,733.3,,6691.118666666667
2024-12-05 15:00:00,1617.0,973.875,799.957,906.3000000000001,,,0.0,963.5,,1047.6,,6308.232
2024-12-05 16:00:00,2210.9,736.6,799.995,983.5333333333334,,,256.2,1289.2,,582.4,,6858.828333333333
2024-12-05 17:00:00,2389.9,810.7,800.0,1203.5,,,78.55,1380.2,,1054.6,,7717.450000000001
2024-12-05 18:00:00,2206.5,864.7333333333332,789.953,1061.8,,,1689.75,1446.1,,973.2,,9032.036333333333
2024-12-05 19:00:00,2134.4,860.7,790.0,1024.2,,,2502.335,1356.5,,973.6,,9641.735
2024-12-05 20:00:00,2448.8,820.0,794.995,1171.5,,,1940.88,1226.3,,1071.1,,9473.575
2024-12-05 21:00:00,2790.8,846.55,800.0,1214.3000000000002,,,842.9,1025.9,,893.2,,8413.650000000001
2024-12-05 22:00:00,3051.8,837.4333333333334,,1309.3999999999999,,,1040.7,768.1,,775.3,,7782.733333333334
2024-12-05 23:00:00,3437.2,880.45,799.963,1583.8,43.0,,20.7,347.8,,979.1,,8092.013
2024-12-06 00:00:00,3708.9,1011.275,759.975,1779.25,529.0,5.0,0.0,0.0,,1167.7,,8961.1
2024-12-06 01:00:00,3620.0,983.125,799.754,1879.975,253.0,71.6,,264.5,410.0,929.0,,9210.954
2024-12-06 02:00:00,3647.8,978.9,799.979,1875.0,658.0,600.0,,321.0,1010.0,869.1,,10759.779
2024-12-06 03:00:00,3610.5,1050.975,800.0,1698.5,852.0,646.4,,0.0,1059.0,853.9,290.0,10861.275
2024-12-06 04:00:00,3608.1,1097.1750000000002,,1729.5666666666666,0.0,502.2,,17.75,880.0,981.2,,8815.991666666667
2024-12-06 05:00:00,3163.7,979.625,799.0,1678.125,11.0,0.0,,18.25,280.0,1228.3,0.0,8158.0
2024-12-06 06:00:00,2521.2,856.175,799.966,1469.05,72.0,,,81.0,0.0,1056.6,,6855.991
2024-12-06 07:00:00,2194.2,949.4,799.992,1046.275,0.0,,2022.2,1022.9,,756.9,,8791.867
2024-12-06 08:00:00,1715.1,1027.95,800.0,756.1,310.0,94.9,1760.13,1365.3,,500.7,,8330.18
2024-12-06 09:00:00,1776.9,1181.175,799.978,1036.975,120.0,5.0,1851.905,1380.0,,509.4,,8661.333
2024-12-06 10:00:00,2285.7,1043.875,800.0,1297.0,42.0,241.4,1101.1,767.6,,658.0,,8236.675
2024-12-06 11:00:00,2467.1,1095.225,799.25,1687.0333333333335,0.0,46.3,0.0,0.0,,1101.1,,7196.008333333333
2024-12-06 12:00:00,2260.2,1055.125,800.0,1053.0500000000002,89.0,83.4,499.0,1.0,,216.1,,6056.875
2024-12-06 13:00:00,2521.1,1215.95,799.963,1648.45,0.0,52.6,0.0,1.5,,1265.4,,7504.963
2024-12-06 14:00:00,2391.4,107.15,799.966,1351.05,390.0,17.6,,840.3,,1182.0,,7079.466
2024-12-06 15:00:00,2248.0,211.175,800.0,1339.45,84.0,44.3,,481.4,,1124.0,,6332.325
2024-12-06 16:00:00,1856.8,1369.725,,1373.625,750.0,208.3,,0.0,12.0,1002.9,,6573.349999999999
2024-12-06 17:00:00,1692.9,1108.125,0.0,1081.575,479.0,70.6,380.15999999999997,587.75,36.0,856.6,,6292.710000000001
2024-12-06 18:00:00,2082.0,492.1,691.59,1255.625,225.0,85.2,40.175,228.6,249.0,1020.8,,6370.090000000001
2024-12-06 19:00:00,2244.7,730.55,43.0,1407.1000000000001,179.0,128.4,0.0,0.0,147.0,1166.2,,6045.95
2024-12-06 20:00:00,2338.4,484.5,541.963,1245.7,237.0,33.3,,767.75,361.0,1179.8,,7189.4130000000005
2024-12-06 21:00:00,3015.7,258.15,699.978,1528.425,373.0,131.4,,727.25,136.0,1295.5,,8165.402999999999
2024-12-06 22:00:00,3507.1,527.5999999999999,799.987,1667.95,454.0,102.1,,825.5,0.0,1335.7,,9219.937
2024-12-06 23:00:00,3229.6,148.075,799.955,1689.45,107.0,86.9,,365.0,5.0,1415.1,,7846.08
2024-12-07 00:00:00,4272.4,104.875,850.0,1784.4,94.0,32.4,,167.75,0.0,1627.8,,8933.624999999998
2024-12-07 01:00:00,4176.1,305.1,,1846.45,413.0,83.0,,170.5,,1705.5,,8699.650000000001
2024-12-07 02:00:00,4139.0,177.7,,1891.8,271.0,39.6,,278.75,,1714.6,,8512.45
2024-12-07 03:00:00,4162.3,16.625,799.6,1954.0,0.0,159.3,,69.25,,1738.2,,8899.275000000001
2024-12-07 04:00:00,4144.9,4.125,799.5,1984.3,,153.5,,27.25,,1721.6,,8835.175
2024-12-07 05:00:00,4011.5,29.475,800.0,1817.5,220.0,63.2,,47.0,16.0,1582.8,,8587.475
2024-12-07 06:00:00,3921.9,297.275,,1631.5,402.0,57.6,,254.75,13.0,1385.5,,7963.525000000001
2024-12-07 07:00:00,3534.7,1222.45,799.3,1529.7,48.0,32.5,,180.25,0.0,1369.0,,8715.9
2024-12-07 08:00:00,3286.2,33.875,800.0,1392.0,0.0,0.0,,80.0,,1300.3,,6892.375
2024-12-07 09:00:00,3205.9,181.525,,1385.9,,,,240.8,,1336.1,,6350.225
2024-12-07 10:00:00,3269.5,27.275000000000002,799.0,1467.25,,,,275.5,,1385.3,,7223.825
2024-12-07 11:00:00,3252.6,28.674999999999997,800.0,1452.0,,1.0,,0.0,,1359.9,,6894.174999999999
2024-12-07 12:00:00,3366.9,20.225,799.9,1489.7,,,,18.75,,1367.1,,7062.574999999999
2024-12-07 13:00:00,3255.1,66.375,799.4,1486.2,,,,32.5,,1473.4,,7112.975
2024-12-07 14:00:00,3065.8,0.0,800.0,1368.3,,0.0,,511.3,,1316.5,,7061.900000000001
2024-12-07 15:00:00,2986.4,3.5,,1298.3,,,,999.8,,1276.0,,6564.0
2024-12-07 16:00:00,2520.7,26.033333333333335,787.5,1218.45,,,,1067.9,,1203.1,,6823.683333333334
2024-12-07 17:00:00,2636.5,4.566666666666666,800.0,1232.0,,,,1325.6,,1220.7,,7219.366666666666
2024-12-07 18:00:00,2807.7,7.35,799.975,1320.125,45.0,1.6,,807.9,,1240.6,,7030.25
2024-12-07 19:00:00,2910.9,81.15,799.1,1348.1,251.0,34.6,,872.0,,1314.4,,7611.25
2024-12-07 20:00:00,3124.3,21.65,789.25,1482.8,53.0,0.0,,800.5,,1413.8,,7685.3
2024-12-07 21:00:00,3289.1,24.475,773.475,1524.8,104.0,2.5,,1036.7,,1420.8,,8175.849999999999
2024-12-07 22:00:00,3692.7,3.55,798.675,1503.2,5.0,0.0,,471.5,,1134.5,,7609.125
2024-12-07 23:00:00,4052.0,8.525,793.4,1577.7,0.0,,,0.0,,1208.3,,7639.925
2024-12-08 00:00:00,3783.8,52.6,779.4,1555.75,,,,210.75,,899.9,,7282.2
2024-12-08 01:00:00,3575.1,29.174999999999997,798.0,1311.5,8.0,,,429.5,,609.1,,6760.375
2024-12-08 02:00:00,3173.5,12.55,850.0,1184.075,10.0,,,340.0,,445.4,,6015.525
2024-12-08 03:00:00,2921.9,0.9666666666666668,732.425,957.225,0.0,,,23.5,,329.0,,4965.016666666667
2024-12-08 04:00:00,3116.9,1.8666666666666665,756.35,1184.625,,,,44.5,,530.9,,5635.141666666666
2024-12-08 05:00:00,3395.0,,807.0,1295.975,,,,3.25,,753.9,,6255.125
2024-12-08 06:00:00,3801.0,,846.6,1647.0249999999999,,,,1.25,,1188.1,,7483.975
2024-12-08 07:00:00,3655.2,17.1,1099.4,1708.275,,,,19.5,,1194.1,,7693.575000000001
2024-12-08 08:00:00,2967.5,0.09999999999999999,1100.0,1480.925,,,,14.75,,913.5,,6476.775
2024-12-08 09:00:00,2836.3,22.725,1084.0,1513.475,,,,154.75,,800.3,,6411.55
2024-12-08 10:00:00,2713.8,8.5,1099.4,1505.525,,,,0.0,,690.4,,6017.625
2024-12-08 11:00:00,2324.1,19.9,1074.8,1184.65,,,,8.0,,385.5,,4996.950000000001
2024-12-08 12:00:00,2262.8,33.325,1099.3,1231.925,,,,51.5,,443.3,,5122.150000000001
2024-12-08 13:00:00,2321.6,101.9,1028.1,1519.25,,,,81.5,,815.1,,5867.450000000001
2024-12-08 14:00:00,2683.7,188.875,850.0,1666.575,,,,27.25,,1247.5,,6663.9
2024-12-08 15:00:00,2568.1,310.375,849.0,1585.125,,,,154.5,,1353.4,,6820.5
2024-12-08 16:00:00,2800.8,523.775,800.0,1555.0,,,,72.0,,1121.1,,6872.675000000001
2024-12-08 17:00:00,2826.6,249.9,799.95,1412.125,,,,69.0,,1149.8,,6507.375
2024-12-08 18:00:00,2976.5,313.675,800.0,1479.625,,,,9.0,,1160.9,,6739.700000000001
2024-12-08 19:00:00,3047.6,243.15,789.475,1664.925,,,,95.75,,1203.8,,7044.7
2024-12-08 20:00:00,3378.5,162.0,800.0,1985.825,,,,373.25,,1303.3,,8002.875
2024-12-08 21:00:00,3544.9,9.174999999999999,,2131.5,,,,63.5,,1351.6,,7100.675000000001
2024-12-08 22:00:00,3807.1,1.2,798.325,1879.6,,,,8.0,,1406.8,,7901.025000000001
2024-12-08 23:00:00,3795.5,48.225,800.0,1885.425,,,,0.25,,1376.6,,7906.0
2024-12-09 00:00:00,3774.6,43.23333333333333,,1648.625,,,,16.25,,1161.1,,6643.8083333333325
2024-12-09 01:00:00,3413.2,12.766666666666667,799.5,1534.2250000000001,,,,20.75,,986.1,,6766.541666666668
2024-12-09 02:00:00,3072.5,7.45,800.0,1393.6,,,,24.0,,845.4,,6142.949999999999
2024-12-09 03:00:00,3069.9,0.7,799.9,1404.4,,,,11.0,,835.7,,6121.599999999999
2024-12-09 04:00:00,3326.0,,799.7,1462.225,,,,3.0,,930.4,,6521.324999999999
2024-12-09 05:00:00,4166.9,,800.0,1961.9333333333334,,,,2.0,,1373.8,,8304.633333333333
2024-12-09 06:00:00,3580.3,0.6,800.0,1754.8666666666668,,,,31.75,,1390.4,,7557.916666666666
2024-12-09 07:00:00,2946.4,36.225,,1414.2,,7.5,,221.5,,1220.1,,5845.924999999999
2024-12-09 08:00:00,2724.6,395.375,799.1,1288.0,,0.0,,56.25,,1240.5,,6503.825
2024-12-09 09:00:00,2497.9,369.0,799.7,1240.3,,,,58.0,,1268.1,,6233.0
2024-12-09 10:00:00,2842.8,876.95,799.2,1344.2,,,,56.5,,1280.5,,7200.15
2024-12-09 11:00:00,2791.5,237.15,799.6,1338.0,,,,25.0,,1293.2,,6484.45
2024-12-09 12:00:00,2815.1,359.35,800.0,1400.1,,,,67.5,,1333.7,,6775.749999999999
2024-12-09 13:00:00,2631.7,44.15,799.5,1298.3,,,,24.75,,1159.3,,5957.7
2024-12-09 14:00:00,2559.1,14.525,800.0,1193.8,,,,14.25,,1081.5,,5663.175
2024-12-09 15:00:00,2401.4,255.1,799.4,1182.4333333333334,,0.4,,5.0,10.0,1222.0,,5875.733333333334
2024-12-09 16:00:00,2427.5,770.45,799.7,1157.95,,134.3,,9.75,2.0,1136.2,,6437.849999999999
2024-12-09 17:00:00,2569.6,1000.0,800.0,1195.6666666666667,,501.2,,61.5,0.0,1262.5,,7390.466666666667
2024-12-09 18:00:00,1666.0,1000.7750000000001,,632.3,,0.0,1705.2,29.0,,807.2,,5840.474999999999
2024-12-09 19:00:00,1896.9,1000.0,,733.7,17.0,10.6,2369.55,105.25,2.0,861.4,,6996.4
2024-12-09 20:00:00,2265.2,,,858.3,79.0,28.6,2342.38,237.0,148.0,940.5,,6898.98
2024-12-09 21:00:00,2976.4,1006.9333333333334,799.6,1164.0,0.0,0.0,1818.6499999999999,85.5,0.0,1009.0,,8860.083333333332
2024-12-09 22:00:00,3314.6,1003.95,800.0,1120.25,,,2663.35,7.5,,424.4,,9334.05
2024-12-09 23:00:00,3407.7,1004.4,799.675,1124.2,10.0,,3625.6,22.5,,612.5,,10606.574999999999
2024-12-10 00:00:00,4147.9,877.775,799.962,1854.9,143.0,0.7,2187.8500000000004,67.0,7.0,1119.8,,11205.886999999999
2024-12-10 01:00:00,3969.6,670.6,799.964,1888.45,16.0,0.0,1521.105,55.25,0.0,1140.5,,10061.469
2024-12-10 02:00:00,3924.3,812.7,799.991,1825.8999999999999,376.0,137.9,1099.17,366.5,,1169.2,,10511.661
2024-12-10 03:00:00,3929.6,705.275,800.0,1793.0,434.0,20.7,339.3,87.5,,1199.2,,9308.575
2024-12-10 04:00:00,4112.4,253.15,797.075,1844.125,234.0,114.0,55.1,218.5,,1176.1,,8804.449999999999
2024-12-10 05:00:00,3788.3,735.975,798.15,1848.0749999999998,147.0,202.1,0.0,154.25,,887.1,,8560.95
2024-12-10 06:00:00,2572.1,283.825,799.982,1277.65,528.0,604.3,,88.0,48.0,825.4,,7027.257
2024-12-10 07:00:00,2070.6,129.1,800.0,956.0,456.0,553.4,,156.25,0.0,984.8,,6106.15
2024-12-10 08:00:00,1441.5,24.125,799.499,563.925,267.0,449.5,,285.25,,605.5,,4436.299
2024-12-10 09:00:00,1428.9,0.05,486.732,730.3,304.0,756.3,,8.75,,952.8,,4667.832
2024-12-10 10:00:00,1452.8,,278.0,728.0,705.0,271.7,,1.5,,918.5,,4355.5
2024-12-10 11:00:00,1800.3,,172.0,705.9,371.0,416.4,,26.75,,864.8,,4357.15
2024-12-10 12:00:00,1496.9,0.05,76.0,649.7,324.0,0.0,,2.75,,933.8,,3483.2
2024-12-10 13:00:00,1349.3,,,686.2,475.0,126.4,,827.5,18.0,946.3,,4428.7
2024-12-10 14:00:00,781.5,,0.0,380.3,883.0,478.1,,733.25,22.0,779.3,,4057.45
2024-12-10 15:00:00,664.1,0.20000000000000004,79.0,138.0,837.0,722.1,,329.5,2.0,495.8,,3267.7000000000003
2024-12-10 16:00:00,380.0,10.033333333333333,83.0,6.733333333333333,1102.0,935.2,,172.25,,478.0,,3167.2166666666667
2024-12-10 17:00:00,93.3,3.8,0.0,591.2,1829.0,939.1,,0.0,16.0,0.0,,3472.4
2024-12-10 18:00:00,245.9,572.9,,230.5,249.0,339.1,,272.25,0.0,268.1,,2177.75
2024-12-10 19:00:00,366.3,348.575,,25.925,434.0,0.0,86.25,91.75,,231.4,,1584.2
2024-12-10 20:00:00,964.5,27.425,,96.96666666666665,343.0,34.4,,6.75,,207.4,,1680.4416666666668
2024-12-10 21:00:00,1471.7,3.0999999999999996,75.0,117.96666666666665,387.0,59.6,,2.0,,169.0,,2285.3666666666663
2024-12-10 22:00:00,1981.6,15.3,104.9,98.53333333333335,190.0,9.2,,3.75,,0.0,,2403.283333333333
2024-12-10 23:00:00,1945.7,8.6,1200.111,0.0,70.0,55.9,,51.5,,11.2,,3343.011
2024-12-11 00:00:00,1704.6,114.75,620.004,162.3,103.0,41.4,,57.0,,27.4,,2830.454
2024-12-11 01:00:00,2058.3,11.25,743.1,496.95,5.0,52.1,,41.5,,181.8,,3590.0
2024-12-11 02:00:00,1744.0,11.6,796.88,303.425,3.0,31.9,,7.0,,14.9,,2912.7050000000004
2024-12-11 03:00:00,1802.7,3.4,848.484,363.6,25.0,23.1,,8.25,,188.4,,3262.934
2024-12-11 04:00:00,1694.3,7.2,668.763,218.95,95.0,42.5,,11.75,,47.7,,2786.1629999999996
2024-12-11 05:00:00,1767.5,173.76666666666665,0.0,152.4,110.0,62.2,,0.0,,0.0,,2265.8666666666663
2024-12-11 06:00:00,1215.9,16.55,,215.05,30.0,8.9,,0.25,,163.7,,1650.3500000000001
2024-12-11 07:00:00,0.0,0.5,,41.900000000000006,0.0,72.5,,0.0,,0.0,,114.9
2024-12-11 08:00:00,0.0,3.0,,1.125,268.0,239.3,,182.25,2.0,0.6,,696.275
2024-12-11 09:00:00,,1.5,,14.65,641.0,236.6,,104.5,0.0,29.9,,1028.15
2024-12-11 10:00:00,,11.35,,47.45,946.0,5.0,,815.25,2.0,96.7,,1923.75
2024-12-11 11:00:00,,4.199999999999999,,54.45,639.0,13.5,57.7,395.0,7.0,47.6,,1218.4499999999998
2024-12-11 12:00:00,,3.15,,44.175,837.0,39.5,0.0,193.0,2.0,43.5,,1162.325
2024-12-11 13:00:00,,,,61.2,1097.0,25.0,,280.75,0.0,14.7,,1478.65
2024-12-11 14:00:00,,0.5,,78.66666666666667,1114.0,5.0,,255.25,42.0,93.8,,1589.2166666666667
2024-12-11 15:00:00,,,,61.625,271.0,,,141.75,12.0,72.5,,558.875
