,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
2021-05-30 16:00:00+02:00,203.000,1276.000,0.000,,0.000,28.000,5438.000,565.000,2980.000,218.000,311.000,,283.000
2021-05-30 17:00:00+02:00,177.000,1276.000,0.000,,0.000,25.000,5435.000,517.000,2364.000,216.000,312.000,,331.000
2021-05-30 18:00:00+02:00,232.000,1386.000,0.000,,0.000,24.000,5434.000,559.000,1578.000,220.000,338.000,,405.000
2021-05-30 19:00:00+02:00,264.000,1332.000,0.000,,0.000,26.000,5438.000,591.000,777.000,216.000,539.000,,515.000
2021-05-30 20:00:00+02:00,262.000,1393.000,0.000,32.000,,28.000,5436.000,583.000,235.000,220.000,691.000,,574.000
2021-05-30 21:00:00+02:00,262.000,1414.000,0.000,0.000,0.000,28.000,5439.000,601.000,27.000,222.000,705.000,,603.000
2021-05-30 22:00:00+02:00,259.000,1491.000,0.000,,0.000,29.000,5443.000,613.000,0.000,222.000,684.000,,599.000
2021-05-30 23:00:00+02:00,261.000,1429.000,0.000,,17.000,30.000,5446.000,550.000,0.000,222.000,829.000,,665.000
2021-05-31 00:00:00+02:00,266.000,1355.000,0.000,21.000,21.000,31.000,5463.000,404.000,0.000,223.000,927.000,,641.000
2021-05-31 01:00:00+02:00,268.000,1489.000,0.000,0.000,0.000,32.000,5470.000,437.000,0.000,220.000,785.000,,533.000
2021-05-31 02:00:00+02:00,264.000,1523.000,0.000,,0.000,31.000,5468.000,525.000,0.000,219.000,611.000,,456.000
2021-05-31 03:00:00+02:00,262.000,1512.000,0.000,,0.000,31.000,5472.000,515.000,0.000,219.000,564.000,,424.000
2021-05-31 04:00:00+02:00,267.000,1485.000,0.000,,0.000,31.000,5475.000,452.000,0.000,221.000,436.000,,388.000
2021-05-31 05:00:00+02:00,264.000,1667.000,0.000,34.000,,30.000,5475.000,462.000,8.000,223.000,328.000,,351.000
2021-05-31 06:00:00+02:00,263.000,2089.000,0.000,0.000,0.000,28.000,5476.000,598.000,164.000,212.000,272.000,,300.000
2021-05-31 07:00:00+02:00,262.000,2124.000,0.000,,0.000,22.000,5475.000,655.000,630.000,209.000,255.000,,187.000
2021-05-31 08:00:00+02:00,262.000,2089.000,0.000,,0.000,18.000,5472.000,671.000,1403.000,209.000,165.000,,57.000
2021-05-31 09:00:00+02:00,262.000,2129.000,0.000,,0.000,19.000,5459.000,658.000,2210.000,205.000,110.000,,60.000
2021-05-31 10:00:00+02:00,262.000,2069.000,0.000,,0.000,20.000,5435.000,684.000,2851.000,203.000,93.000,,147.000
2021-05-31 11:00:00+02:00,259.000,2055.000,0.000,,0.000,20.000,5430.000,659.000,3288.000,199.000,79.000,,208.000
2021-05-31 12:00:00+02:00,264.000,2024.000,0.000,,0.000,20.000,5431.000,666.000,3464.000,200.000,38.000,,260.000
2021-05-31 13:00:00+02:00,263.000,1790.000,0.000,,0.000,22.000,5425.000,647.000,3534.000,194.000,48.000,,271.000
2021-05-31 14:00:00+02:00,265.000,1819.000,0.000,,0.000,22.000,5423.000,612.000,3495.000,198.000,44.000,,258.000
2021-05-31 15:00:00+02:00,262.000,1847.000,0.000,,0.000,23.000,5422.000,615.000,3274.000,195.000,123.000,,272.000
2021-05-31 16:00:00+02:00,261.000,1834.000,0.000,,0.000,23.000,5423.000,635.000,2830.000,196.000,260.000,,268.000
2021-05-31 17:00:00+02:00,260.000,2061.000,0.000,45.000,0.000,22.000,5421.000,658.000,2223.000,198.000,402.000,,261.000
2021-05-31 18:00:00+02:00,259.000,2343.000,0.000,15.000,0.000,21.000,5416.000,659.000,1489.000,195.000,529.000,,287.000
2021-05-31 19:00:00+02:00,259.000,2603.000,0.000,55.000,,23.000,5422.000,648.000,744.000,190.000,630.000,,317.000
2021-05-31 20:00:00+02:00,259.000,2748.000,0.000,68.000,,24.000,5424.000,653.000,242.000,199.000,635.000,,363.000
2021-05-31 21:00:00+02:00,259.000,2607.000,0.000,33.000,0.000,19.000,5428.000,635.000,30.000,201.000,657.000,,430.000
2021-05-31 22:00:00+02:00,260.000,2384.000,0.000,,1.000,15.000,5433.000,553.000,0.000,199.000,567.000,,505.000
2021-05-31 23:00:00+02:00,263.000,2130.000,0.000,,42.000,22.000,5438.000,550.000,0.000,198.000,466.000,,574.000
2021-06-01 00:00:00+02:00,259.000,1548.000,0.000,7.000,29.000,27.000,5441.000,503.000,0.000,192.000,427.000,,598.000
2021-06-01 01:00:00+02:00,255.000,1514.000,0.000,17.000,15.000,27.000,5443.000,524.000,0.000,200.000,499.000,,566.000
2021-06-01 02:00:00+02:00,261.000,1436.000,0.000,,42.000,24.000,5448.000,490.000,0.000,199.000,552.000,,560.000
2021-06-01 03:00:00+02:00,261.000,1527.000,0.000,,42.000,21.000,5453.000,469.000,0.000,199.000,466.000,,511.000
2021-06-01 04:00:00+02:00,260.000,1516.000,0.000,,1.000,20.000,5457.000,459.000,0.000,200.000,368.000,,490.000
2021-06-01 05:00:00+02:00,261.000,1667.000,0.000,,0.000,21.000,5458.000,479.000,8.000,195.000,256.000,,554.000
2021-06-01 06:00:00+02:00,262.000,1643.000,0.000,,0.000,22.000,5459.000,556.000,167.000,197.000,169.000,,609.000
2021-06-01 07:00:00+02:00,263.000,1704.000,0.000,,0.000,21.000,5462.000,624.000,644.000,191.000,72.000,,505.000
2021-06-01 08:00:00+02:00,262.000,1711.000,0.000,,0.000,23.000,5461.000,671.000,1437.000,183.000,34.000,,274.000
2021-06-01 09:00:00+02:00,261.000,1708.000,0.000,,0.000,22.000,5454.000,645.000,2256.000,179.000,1.000,8.000,288.000
2021-06-01 10:00:00+02:00,263.000,1656.000,0.000,,0.000,22.000,5447.000,634.000,2937.000,176.000,6.000,4.000,278.000
2021-06-01 11:00:00+02:00,263.000,1550.000,0.000,,0.000,22.000,5437.000,597.000,3418.000,177.000,47.000,,234.000
2021-06-01 12:00:00+02:00,263.000,1501.000,0.000,,0.000,21.000,5433.000,627.000,3696.000,177.000,107.000,,327.000
2021-06-01 13:00:00+02:00,263.000,1432.000,0.000,,0.000,21.000,5429.000,647.000,3781.000,174.000,137.000,,379.000
2021-06-01 14:00:00+02:00,258.000,1492.000,0.000,,0.000,21.000,5421.000,642.000,3683.000,174.000,181.000,,402.000
2021-06-01 15:00:00+02:00,256.000,1461.000,0.000,,0.000,19.000,5413.000,640.000,3436.000,172.000,335.000,,362.000
2021-06-01 16:00:00+02:00,257.000,1511.000,0.000,12.000,0.000,21.000,5408.000,629.000,2974.000,177.000,312.000,,325.000
2021-06-01 17:00:00+02:00,256.000,1753.000,0.000,52.000,,24.000,5404.000,666.000,2356.000,174.000,381.000,,291.000
2021-06-01 18:00:00+02:00,256.000,2039.000,0.000,6.000,0.000,26.000,5403.000,627.000,1579.000,175.000,316.000,,304.000
2021-06-01 19:00:00+02:00,256.000,2505.000,0.000,15.000,0.000,26.000,5405.000,568.000,782.000,175.000,302.000,,315.000
2021-06-01 20:00:00+02:00,258.000,2658.000,0.000,23.000,0.000,23.000,5411.000,573.000,237.000,177.000,235.000,,286.000
2021-06-01 21:00:00+02:00,260.000,2742.000,0.000,53.000,,20.000,5417.000,586.000,29.000,179.000,258.000,,371.000
2021-06-01 22:00:00+02:00,258.000,2768.000,0.000,16.000,0.000,14.000,5421.000,570.000,0.000,180.000,464.000,,528.000
2021-06-01 23:00:00+02:00,256.000,2676.000,0.000,,0.000,14.000,5424.000,549.000,0.000,182.000,649.000,,622.000
2021-06-02 00:00:00+02:00,256.000,2093.000,0.000,,0.000,17.000,5411.000,429.000,0.000,183.000,663.000,,666.000
2021-06-02 01:00:00+02:00,254.000,1696.000,0.000,,0.000,20.000,5411.000,396.000,0.000,182.000,703.000,,704.000
2021-06-02 02:00:00+02:00,256.000,1707.000,0.000,,0.000,22.000,5415.000,382.000,0.000,184.000,613.000,,617.000
2021-06-02 03:00:00+02:00,259.000,1764.000,0.000,,2.000,23.000,5426.000,432.000,0.000,182.000,507.000,,524.000
2021-06-02 04:00:00+02:00,256.000,1777.000,0.000,,82.000,23.000,5433.000,496.000,0.000,180.000,368.000,,460.000
2021-06-02 05:00:00+02:00,258.000,1779.000,0.000,,5.000,23.000,5439.000,517.000,6.000,175.000,267.000,,422.000
2021-06-02 06:00:00+02:00,254.000,1614.000,0.000,,34.000,22.000,5445.000,582.000,166.000,174.000,282.000,,372.000
2021-06-02 07:00:00+02:00,256.000,1646.000,0.000,,0.000,21.000,5442.000,623.000,650.000,168.000,252.000,,277.000
2021-06-02 08:00:00+02:00,254.000,1666.000,0.000,,0.000,17.000,5438.000,568.000,1420.000,168.000,207.000,,101.000
2021-06-02 09:00:00+02:00,255.000,1663.000,0.000,,39.000,17.000,5433.000,633.000,2179.000,166.000,129.000,,38.000
2021-06-02 10:00:00+02:00,258.000,1565.000,0.000,,42.000,17.000,5423.000,630.000,2805.000,154.000,90.000,,27.000
2021-06-02 11:00:00+02:00,257.000,1507.000,0.000,,42.000,17.000,5410.000,586.000,3260.000,153.000,69.000,,37.000
2021-06-02 12:00:00+02:00,253.000,1491.000,0.000,,45.000,16.000,5405.000,520.000,3493.000,157.000,69.000,,62.000
2021-06-02 13:00:00+02:00,209.000,1530.000,0.000,14.000,35.000,16.000,5397.000,497.000,3560.000,156.000,115.000,,71.000
2021-06-02 14:00:00+02:00,207.000,1532.000,0.000,1.000,0.000,17.000,5387.000,599.000,3414.000,157.000,89.000,,63.000
2021-06-02 15:00:00+02:00,242.000,1514.000,0.000,,0.000,18.000,5372.000,553.000,3119.000,158.000,135.000,,93.000
2021-06-02 16:00:00+02:00,259.000,1546.000,0.000,,0.000,18.000,5364.000,487.000,2600.000,166.000,162.000,,144.000
2021-06-02 17:00:00+02:00,262.000,1824.000,0.000,,0.000,19.000,5362.000,505.000,1907.000,168.000,160.000,,75.000
2021-06-02 18:00:00+02:00,253.000,2047.000,0.000,,0.000,19.000,5348.000,496.000,1130.000,171.000,152.000,,85.000
2021-06-02 19:00:00+02:00,255.000,2115.000,0.000,,0.000,22.000,5308.000,510.000,522.000,173.000,169.000,,199.000
2021-06-02 20:00:00+02:00,256.000,2042.000,0.000,,5.000,25.000,5364.000,471.000,194.000,175.000,176.000,,611.000
2021-06-02 21:00:00+02:00,255.000,2080.000,0.000,,17.000,25.000,5368.000,423.000,29.000,177.000,200.000,,289.000
2021-06-02 22:00:00+02:00,257.000,2113.000,0.000,,0.000,26.000,5383.000,444.000,0.000,177.000,173.000,,96.000
2021-06-02 23:00:00+02:00,257.000,2075.000,0.000,,0.000,28.000,5404.000,424.000,0.000,175.000,154.000,,148.000
2021-06-03 00:00:00+02:00,256.000,1502.000,0.000,,39.000,28.000,5421.000,370.000,0.000,180.000,643.000,,215.000
2021-06-03 01:00:00+02:00,257.000,1271.000,0.000,,19.000,21.000,5420.000,354.000,0.000,181.000,700.000,,384.000
2021-06-03 02:00:00+02:00,203.000,1292.000,0.000,,0.000,14.000,5419.000,355.000,0.000,181.000,704.000,,314.000
2021-06-03 03:00:00+02:00,163.000,1098.000,0.000,,24.000,14.000,5416.000,358.000,0.000,180.000,458.000,,267.000
2021-06-03 04:00:00+02:00,163.000,1178.000,0.000,,113.000,21.000,5405.000,347.000,0.000,180.000,324.000,,201.000
2021-06-03 05:00:00+02:00,209.000,1334.000,0.000,,22.000,22.000,5408.000,364.000,5.000,178.000,361.000,,195.000
2021-06-03 06:00:00+02:00,261.000,1392.000,0.000,,0.000,22.000,5411.000,482.000,135.000,178.000,248.000,,169.000
2021-06-03 07:00:00+02:00,263.000,1480.000,0.000,13.000,0.000,22.000,5409.000,602.000,340.000,177.000,299.000,,125.000
2021-06-03 08:00:00+02:00,261.000,1426.000,0.000,8.000,0.000,21.000,5411.000,664.000,609.000,176.000,459.000,,80.000
2021-06-03 09:00:00+02:00,260.000,1300.000,0.000,,0.000,24.000,5412.000,623.000,1036.000,168.000,536.000,,44.000
2021-06-03 10:00:00+02:00,261.000,1253.000,0.000,,0.000,28.000,5401.000,578.000,1477.000,164.000,681.000,,39.000
2021-06-03 11:00:00+02:00,262.000,1271.000,0.000,,0.000,33.000,5388.000,566.000,1765.000,161.000,729.000,,44.000
2021-06-03 12:00:00+02:00,243.000,1198.000,0.000,,28.000,32.000,5409.000,548.000,2054.000,166.000,723.000,,80.000
2021-06-03 13:00:00+02:00,174.000,1199.000,0.000,,82.000,26.000,5413.000,471.000,2284.000,168.000,480.000,,96.000
2021-06-03 14:00:00+02:00,167.000,1079.000,0.000,,82.000,16.000,5415.000,442.000,2561.000,165.000,258.000,,75.000
2021-06-03 15:00:00+02:00,163.000,1171.000,0.000,,28.000,8.000,5407.000,412.000,2605.000,171.000,371.000,,66.000
2021-06-03 16:00:00+02:00,164.000,1169.000,0.000,1.000,0.000,8.000,5374.000,424.000,2333.000,163.000,809.000,,101.000
2021-06-03 17:00:00+02:00,205.000,1316.000,0.000,12.000,0.000,16.000,5365.000,479.000,1875.000,169.000,1005.000,,98.000
2021-06-03 18:00:00+02:00,212.000,1474.000,0.000,5.000,0.000,23.000,5371.000,422.000,1270.000,170.000,724.000,,83.000
2021-06-03 19:00:00+02:00,245.000,1555.000,0.000,34.000,,27.000,5380.000,415.000,697.000,169.000,827.000,,81.000
2021-06-03 20:00:00+02:00,256.000,1768.000,0.000,53.000,,28.000,5386.000,473.000,258.000,168.000,360.000,,66.000
2021-06-03 21:00:00+02:00,253.000,1820.000,0.000,75.000,,19.000,5395.000,601.000,29.000,169.000,166.000,,38.000
2021-06-03 22:00:00+02:00,250.000,1681.000,0.000,35.000,,8.000,5394.000,514.000,0.000,169.000,316.000,,18.000
2021-06-03 23:00:00+02:00,253.000,1819.000,0.000,34.000,,9.000,5390.000,446.000,0.000,173.000,186.000,,13.000
2021-06-04 00:00:00+02:00,256.000,1474.000,0.000,0.000,0.000,13.000,5395.000,541.000,0.000,175.000,279.000,,19.000
2021-06-04 01:00:00+02:00,255.000,1371.000,0.000,,0.000,17.000,5402.000,463.000,0.000,176.000,400.000,,37.000
2021-06-04 02:00:00+02:00,257.000,1412.000,0.000,,0.000,18.000,5402.000,435.000,0.000,171.000,223.000,,33.000
2021-06-04 03:00:00+02:00,256.000,1501.000,0.000,11.000,0.000,18.000,5404.000,515.000,0.000,175.000,82.000,,53.000
2021-06-04 04:00:00+02:00,257.000,1529.000,0.000,,0.000,19.000,5404.000,522.000,0.000,175.000,,15.000,39.000
2021-06-04 05:00:00+02:00,262.000,1809.000,0.000,,0.000,19.000,5410.000,479.000,6.000,174.000,,25.000,27.000
2021-06-04 06:00:00+02:00,264.000,1952.000,0.000,,0.000,20.000,5412.000,499.000,173.000,167.000,5.000,7.000,22.000
2021-06-04 07:00:00+02:00,259.000,2156.000,0.000,31.000,,21.000,5412.000,561.000,552.000,151.000,,22.000,44.000
2021-06-04 08:00:00+02:00,261.000,2274.000,0.000,34.000,,17.000,5411.000,586.000,1191.000,168.000,,26.000,37.000
2021-06-04 09:00:00+02:00,259.000,2277.000,0.000,10.000,0.000,17.000,5403.000,600.000,1953.000,160.000,,24.000,11.000
2021-06-04 10:00:00+02:00,259.000,2225.000,0.000,,0.000,21.000,5401.000,627.000,2552.000,151.000,,25.000,8.000
2021-06-04 11:00:00+02:00,256.000,2216.000,0.000,,0.000,22.000,5393.000,586.000,2842.000,155.000,,24.000,9.000
2021-06-04 12:00:00+02:00,253.000,2493.000,0.000,34.000,0.000,22.000,5388.000,631.000,2648.000,156.000,,23.000,58.000
2021-06-04 13:00:00+02:00,249.000,2681.000,0.000,72.000,,19.000,5379.000,673.000,2153.000,155.000,,24.000,132.000
2021-06-04 14:00:00+02:00,252.000,2830.000,35.000,100.000,,20.000,5372.000,698.000,1728.000,157.000,,23.000,104.000
2021-06-04 15:00:00+02:00,224.000,2854.000,129.000,59.000,0.000,21.000,5366.000,726.000,1209.000,155.000,25.000,,154.000
2021-06-04 16:00:00+02:00,206.000,2497.000,2.000,,0.000,22.000,5373.000,718.000,952.000,154.000,50.000,,138.000
2021-06-04 17:00:00+02:00,201.000,2574.000,0.000,,0.000,26.000,5375.000,704.000,756.000,148.000,99.000,,320.000
2021-06-04 18:00:00+02:00,204.000,2787.000,12.000,,0.000,30.000,5370.000,692.000,320.000,148.000,105.000,,238.000
2021-06-04 19:00:00+02:00,187.000,2591.000,8.000,,14.000,33.000,5382.000,703.000,123.000,147.000,131.000,,156.000
2021-06-04 20:00:00+02:00,133.000,2430.000,0.000,,41.000,32.000,5393.000,630.000,32.000,146.000,137.000,,106.000
2021-06-04 21:00:00+02:00,75.000,2361.000,0.000,,42.000,31.000,5411.000,553.000,7.000,149.000,185.000,,119.000
2021-06-04 22:00:00+02:00,73.000,2433.000,0.000,,42.000,34.000,5422.000,498.000,0.000,149.000,204.000,,174.000
2021-06-04 23:00:00+02:00,73.000,2482.000,0.000,,1.000,34.000,5425.000,493.000,0.000,149.000,239.000,,169.000
2021-06-05 00:00:00+02:00,76.000,1758.000,0.000,,0.000,34.000,5415.000,504.000,0.000,148.000,256.000,,137.000
2021-06-05 01:00:00+02:00,80.000,1611.000,0.000,,0.000,35.000,5368.000,500.000,0.000,150.000,245.000,,122.000
2021-06-05 02:00:00+02:00,79.000,1507.000,0.000,,1.000,34.000,5425.000,494.000,0.000,149.000,390.000,,126.000
2021-06-05 03:00:00+02:00,75.000,1454.000,0.000,,41.000,31.000,5429.000,467.000,0.000,148.000,481.000,,172.000
2021-06-05 04:00:00+02:00,77.000,1484.000,0.000,,0.000,31.000,5426.000,493.000,0.000,148.000,450.000,,216.000
2021-06-05 05:00:00+02:00,81.000,1459.000,0.000,,18.000,32.000,5419.000,532.000,1.000,147.000,539.000,,188.000
2021-06-05 06:00:00+02:00,77.000,1312.000,0.000,,41.000,35.000,5418.000,538.000,49.000,147.000,634.000,,164.000
2021-06-05 07:00:00+02:00,77.000,1317.000,0.000,,3.000,37.000,5420.000,579.000,128.000,141.000,620.000,,167.000
2021-06-05 08:00:00+02:00,75.000,1574.000,0.000,14.000,0.000,38.000,5423.000,635.000,182.000,134.000,583.000,,146.000
2021-06-05 09:00:00+02:00,78.000,1794.000,0.000,17.000,0.000,40.000,5423.000,705.000,246.000,137.000,443.000,,137.000
2021-06-05 10:00:00+02:00,76.000,1802.000,0.000,4.000,0.000,41.000,5424.000,705.000,354.000,137.000,407.000,,184.000
2021-06-05 11:00:00+02:00,75.000,1706.000,0.000,,0.000,40.000,5426.000,719.000,492.000,135.000,345.000,,188.000
2021-06-05 12:00:00+02:00,78.000,1712.000,0.000,25.000,,35.000,5438.000,729.000,607.000,132.000,298.000,,212.000
2021-06-05 13:00:00+02:00,76.000,1673.000,0.000,12.000,0.000,30.000,5442.000,728.000,732.000,133.000,278.000,,235.000
2021-06-05 14:00:00+02:00,78.000,1550.000,0.000,,0.000,29.000,5442.000,695.000,904.000,133.000,237.000,,248.000
2021-06-05 15:00:00+02:00,75.000,1602.000,0.000,,0.000,28.000,5443.000,687.000,907.000,132.000,161.000,,229.000
2021-06-05 16:00:00+02:00,79.000,1890.000,0.000,,0.000,25.000,5446.000,729.000,727.000,133.000,69.000,,216.000
2021-06-05 17:00:00+02:00,81.000,2031.000,0.000,,40.000,24.000,5447.000,723.000,579.000,132.000,11.000,1.000,220.000
2021-06-05 18:00:00+02:00,77.000,1791.000,0.000,,82.000,23.000,5446.000,661.000,519.000,132.000,,20.000,214.000
2021-06-05 19:00:00+02:00,78.000,1742.000,0.000,,51.000,20.000,5444.000,634.000,350.000,134.000,,25.000,214.000
2021-06-05 20:00:00+02:00,80.000,1851.000,0.000,,0.000,19.000,5440.000,601.000,148.000,133.000,,25.000,177.000
2021-06-05 21:00:00+02:00,77.000,1772.000,0.000,,0.000,25.000,5440.000,593.000,23.000,135.000,,23.000,144.000
2021-06-05 22:00:00+02:00,78.000,1818.000,0.000,,0.000,31.000,5441.000,548.000,0.000,136.000,,24.000,144.000
2021-06-05 23:00:00+02:00,76.000,1718.000,0.000,,0.000,32.000,5445.000,539.000,0.000,137.000,,24.000,143.000
2021-06-06 00:00:00+02:00,76.000,1427.000,0.000,,0.000,31.000,5446.000,475.000,0.000,144.000,,22.000,144.000
2021-06-06 01:00:00+02:00,77.000,1443.000,0.000,,0.000,29.000,5448.000,390.000,0.000,150.000,,21.000,130.000
2021-06-06 02:00:00+02:00,82.000,1418.000,0.000,,0.000,29.000,5449.000,430.000,0.000,139.000,,17.000,144.000
2021-06-06 03:00:00+02:00,85.000,1382.000,0.000,,0.000,28.000,5451.000,433.000,0.000,146.000,,9.000,111.000
2021-06-06 04:00:00+02:00,83.000,1408.000,0.000,,40.000,26.000,5449.000,432.000,0.000,146.000,,18.000,64.000
2021-06-06 05:00:00+02:00,81.000,1512.000,0.000,,42.000,25.000,5443.000,437.000,5.000,141.000,,24.000,61.000
2021-06-06 06:00:00+02:00,82.000,1435.000,0.000,,42.000,24.000,5442.000,496.000,111.000,142.000,,24.000,46.000
2021-06-06 07:00:00+02:00,81.000,1470.000,0.000,,28.000,25.000,5446.000,581.000,418.000,143.000,,24.000,52.000
2021-06-06 08:00:00+02:00,82.000,1415.000,0.000,,6.000,26.000,5445.000,646.000,997.000,144.000,,24.000,36.000
2021-06-06 09:00:00+02:00,83.000,1374.000,0.000,,0.000,25.000,5445.000,651.000,1629.000,143.000,,23.000,26.000
2021-06-06 10:00:00+02:00,83.000,1394.000,0.000,,0.000,24.000,5442.000,663.000,2158.000,140.000,,20.000,21.000
2021-06-06 11:00:00+02:00,86.000,1456.000,0.000,,0.000,23.000,5439.000,671.000,2574.000,137.000,,17.000,26.000
2021-06-06 12:00:00+02:00,84.000,1427.000,0.000,,0.000,24.000,5440.000,662.000,2845.000,140.000,,19.000,23.000
2021-06-06 13:00:00+02:00,84.000,1442.000,0.000,,0.000,26.000,5436.000,635.000,2829.000,141.000,,19.000,29.000
2021-06-06 14:00:00+02:00,82.000,1440.000,0.000,,0.000,28.000,5433.000,631.000,2750.000,141.000,,20.000,50.000
2021-06-06 15:00:00+02:00,81.000,1242.000,0.000,,0.000,31.000,5437.000,589.000,2693.000,142.000,,21.000,59.000
2021-06-06 16:00:00+02:00,80.000,1321.000,0.000,,0.000,32.000,5434.000,509.000,2443.000,144.000,,24.000,85.000
2021-06-06 17:00:00+02:00,82.000,1311.000,0.000,,0.000,30.000,5429.000,538.000,2027.000,145.000,,24.000,93.000
2021-06-06 18:00:00+02:00,84.000,1307.000,0.000,,0.000,29.000,5428.000,502.000,1455.000,145.000,,20.000,103.000
2021-06-06 19:00:00+02:00,84.000,1428.000,0.000,,0.000,28.000,5428.000,449.000,775.000,146.000,,12.000,112.000
2021-06-06 20:00:00+02:00,77.000,1466.000,0.000,,0.000,28.000,5434.000,455.000,254.000,147.000,5.000,2.000,103.000
2021-06-06 21:00:00+02:00,80.000,1523.000,0.000,,0.000,27.000,5439.000,485.000,34.000,148.000,12.000,,109.000
2021-06-06 22:00:00+02:00,79.000,1477.000,0.000,,0.000,29.000,5438.000,539.000,0.000,146.000,33.000,,144.000
2021-06-06 23:00:00+02:00,79.000,1602.000,0.000,,0.000,29.000,5439.000,481.000,0.000,147.000,48.000,,117.000
2021-06-07 00:00:00+02:00,81.000,1599.000,0.000,,0.000,30.000,5444.000,393.000,0.000,146.000,51.000,,94.000
2021-06-07 01:00:00+02:00,81.000,1575.000,0.000,,0.000,28.000,5450.000,368.000,0.000,146.000,60.000,,96.000
2021-06-07 02:00:00+02:00,79.000,1543.000,0.000,,0.000,26.000,5451.000,360.000,0.000,143.000,36.000,,119.000
2021-06-07 03:00:00+02:00,78.000,1761.000,0.000,,0.000,26.000,5451.000,360.000,0.000,146.000,24.000,,130.000
2021-06-07 04:00:00+02:00,78.000,2028.000,0.000,,0.000,25.000,5453.000,410.000,0.000,143.000,13.000,,107.000
2021-06-07 05:00:00+02:00,83.000,2273.000,0.000,,0.000,26.000,5456.000,391.000,10.000,144.000,0.000,8.000,85.000
2021-06-07 06:00:00+02:00,84.000,2533.000,0.000,,0.000,25.000,5456.000,452.000,166.000,142.000,,14.000,67.000
2021-06-07 07:00:00+02:00,81.000,2655.000,0.000,,0.000,25.000,5453.000,537.000,603.000,138.000,,16.000,42.000
2021-06-07 08:00:00+02:00,82.000,2619.000,0.000,,0.000,30.000,5455.000,614.000,1314.000,141.000,2.000,2.000,15.000
2021-06-07 09:00:00+02:00,79.000,2606.000,0.000,,0.000,28.000,5449.000,625.000,2089.000,139.000,1.000,2.000,14.000
2021-06-07 10:00:00+02:00,78.000,2614.000,0.000,,0.000,24.000,5441.000,638.000,2698.000,139.000,,6.000,24.000
2021-06-07 11:00:00+02:00,76.000,2595.000,0.000,,0.000,19.000,5436.000,665.000,3136.000,137.000,,22.000,29.000
2021-06-07 12:00:00+02:00,77.000,2611.000,0.000,,0.000,16.000,5428.000,651.000,3327.000,140.000,,25.000,35.000
2021-06-07 13:00:00+02:00,76.000,2598.000,0.000,,0.000,17.000,5419.000,665.000,3354.000,139.000,,25.000,35.000
2021-06-07 14:00:00+02:00,74.000,2648.000,0.000,,0.000,20.000,5414.000,669.000,3221.000,141.000,,14.000,40.000
2021-06-07 15:00:00+02:00,73.000,2701.000,0.000,,0.000,22.000,5406.000,691.000,2889.000,138.000,7.000,1.000,49.000
2021-06-07 16:00:00+02:00,72.000,2590.000,0.000,,0.000,23.000,5409.000,673.000,2473.000,141.000,40.000,,64.000
2021-06-07 17:00:00+02:00,74.000,2575.000,0.000,,0.000,25.000,5407.000,624.000,1996.000,143.000,76.000,,99.000
2021-06-07 18:00:00+02:00,70.000,2739.000,0.000,,0.000,27.000,5403.000,586.000,1432.000,141.000,126.000,,128.000
2021-06-07 19:00:00+02:00,72.000,2753.000,0.000,,0.000,27.000,5404.000,544.000,774.000,143.000,158.000,,141.000
2021-06-07 20:00:00+02:00,74.000,2587.000,0.000,,0.000,27.000,5405.000,469.000,260.000,144.000,183.000,,149.000
2021-06-07 21:00:00+02:00,76.000,2622.000,0.000,,0.000,24.000,5404.000,507.000,39.000,142.000,181.000,,142.000
2021-06-07 22:00:00+02:00,76.000,2584.000,0.000,,0.000,23.000,5410.000,514.000,0.000,143.000,168.000,,157.000
2021-06-07 23:00:00+02:00,76.000,2424.000,0.000,,0.000,18.000,5412.000,491.000,0.000,143.000,141.000,,141.000
2021-06-08 00:00:00+02:00,72.000,2157.000,0.000,,0.000,12.000,5415.000,436.000,0.000,144.000,80.000,,120.000
2021-06-08 01:00:00+02:00,78.000,2084.000,0.000,,0.000,12.000,5419.000,532.000,0.000,145.000,51.000,,84.000
2021-06-08 02:00:00+02:00,76.000,2046.000,0.000,,0.000,16.000,5421.000,507.000,0.000,146.000,50.000,,57.000
2021-06-08 03:00:00+02:00,72.000,1907.000,0.000,,0.000,22.000,5426.000,492.000,0.000,146.000,35.000,,40.000
2021-06-08 04:00:00+02:00,72.000,1826.000,0.000,,0.000,24.000,5427.000,459.000,0.000,146.000,0.000,14.000,40.000
2021-06-08 05:00:00+02:00,69.000,2060.000,0.000,,0.000,26.000,5429.000,431.000,11.000,146.000,,24.000,46.000
2021-06-08 06:00:00+02:00,71.000,2327.000,0.000,,0.000,23.000,5430.000,482.000,174.000,142.000,,26.000,38.000
2021-06-08 07:00:00+02:00,71.000,2237.000,0.000,,0.000,19.000,5425.000,604.000,609.000,139.000,,25.000,16.000
2021-06-08 08:00:00+02:00,71.000,2259.000,0.000,,0.000,19.000,5425.000,605.000,1309.000,136.000,,25.000,7.000
2021-06-08 09:00:00+02:00,72.000,2238.000,0.000,,0.000,19.000,5413.000,631.000,2069.000,134.000,,25.000,4.000
