,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-05-15 13:00:00+02:00,299.000,1410.000,268.000,237.000,140.000,3.000,0.000,806.000,180.000,191.000,2843.000,0.000,268.000,854.000,26.000,46.000
2021-05-15 14:00:00+02:00,299.000,1394.000,270.000,240.000,141.000,3.000,0.000,972.000,182.000,179.000,2884.000,0.000,270.000,727.000,26.000,63.000
2021-05-15 15:00:00+02:00,297.000,1287.000,267.000,238.000,138.000,3.000,0.000,1011.000,178.000,258.000,2888.000,0.000,270.000,648.000,25.000,72.000
2021-05-15 16:00:00+02:00,298.000,1385.000,269.000,239.000,139.000,3.000,0.000,597.000,179.000,242.000,2885.000,0.000,270.000,564.000,26.000,51.000
2021-05-15 17:00:00+02:00,299.000,1437.000,265.000,240.000,140.000,3.000,8.000,5.000,174.000,246.000,2883.000,0.000,267.000,378.000,26.000,46.000
2021-05-15 18:00:00+02:00,300.000,1467.000,272.000,240.000,144.000,3.000,521.000,0.000,175.000,265.000,2885.000,0.000,263.000,197.000,26.000,58.000
2021-05-15 19:00:00+02:00,302.000,1549.000,269.000,245.000,144.000,3.000,725.000,0.000,174.000,261.000,2885.000,5.000,267.000,70.000,26.000,28.000
2021-05-15 20:00:00+02:00,303.000,1565.000,266.000,250.000,146.000,3.000,728.000,0.000,175.000,253.000,2880.000,15.000,270.000,9.000,26.000,57.000
2021-05-15 21:00:00+02:00,303.000,1587.000,270.000,248.000,145.000,3.000,718.000,0.000,179.000,186.000,2880.000,11.000,270.000,1.000,26.000,74.000
2021-05-15 22:00:00+02:00,302.000,1522.000,269.000,236.000,142.000,3.000,431.000,0.000,178.000,215.000,2881.000,0.000,260.000,0.000,25.000,59.000
2021-05-15 23:00:00+02:00,302.000,1522.000,270.000,234.000,145.000,3.000,15.000,0.000,180.000,145.000,2881.000,0.000,260.000,0.000,25.000,44.000
2021-05-16 00:00:00+02:00,301.000,1398.000,266.000,233.000,143.000,4.000,0.000,0.000,177.000,294.000,2881.000,0.000,258.000,0.000,25.000,52.000
2021-05-16 01:00:00+02:00,300.000,1373.000,265.000,232.000,145.000,3.000,0.000,0.000,175.000,280.000,2884.000,0.000,257.000,0.000,25.000,56.000
2021-05-16 02:00:00+02:00,299.000,1402.000,265.000,232.000,143.000,3.000,0.000,0.000,175.000,218.000,2889.000,0.000,257.000,0.000,25.000,65.000
2021-05-16 03:00:00+02:00,299.000,1374.000,250.000,233.000,143.000,3.000,0.000,0.000,175.000,291.000,2891.000,0.000,256.000,0.000,25.000,71.000
2021-05-16 04:00:00+02:00,295.000,1371.000,250.000,234.000,145.000,3.000,0.000,0.000,175.000,313.000,2894.000,0.000,257.000,1.000,25.000,91.000
2021-05-16 05:00:00+02:00,300.000,1347.000,255.000,235.000,144.000,4.000,0.000,0.000,176.000,316.000,2898.000,0.000,258.000,3.000,25.000,74.000
2021-05-16 06:00:00+02:00,296.000,1383.000,259.000,243.000,147.000,4.000,0.000,111.000,178.000,233.000,2899.000,4.000,265.000,44.000,26.000,76.000
2021-05-16 07:00:00+02:00,300.000,1393.000,263.000,242.000,148.000,3.000,0.000,54.000,178.000,290.000,2902.000,3.000,266.000,180.000,26.000,58.000
2021-05-16 08:00:00+02:00,300.000,1407.000,262.000,242.000,146.000,3.000,0.000,316.000,177.000,272.000,2902.000,4.000,267.000,381.000,26.000,66.000
2021-05-16 09:00:00+02:00,301.000,1378.000,263.000,243.000,139.000,3.000,136.000,5.000,176.000,269.000,2856.000,3.000,266.000,655.000,26.000,56.000
2021-05-16 10:00:00+02:00,296.000,1380.000,263.000,241.000,146.000,3.000,139.000,0.000,172.000,284.000,2794.000,0.000,267.000,874.000,25.000,54.000
2021-05-16 11:00:00+02:00,300.000,1366.000,263.000,240.000,146.000,3.000,0.000,586.000,175.000,181.000,2781.000,0.000,265.000,1013.000,25.000,53.000
2021-05-16 12:00:00+02:00,296.000,1326.000,253.000,238.000,147.000,3.000,0.000,908.000,181.000,171.000,2777.000,0.000,265.000,1060.000,25.000,49.000
2021-05-16 13:00:00+02:00,295.000,1349.000,260.000,235.000,146.000,3.000,0.000,1040.000,186.000,143.000,2774.000,0.000,263.000,1103.000,26.000,64.000
2021-05-16 14:00:00+02:00,294.000,1378.000,263.000,236.000,147.000,3.000,0.000,1040.000,190.000,98.000,2804.000,0.000,263.000,1082.000,25.000,54.000
2021-05-16 15:00:00+02:00,292.000,1376.000,261.000,234.000,154.000,3.000,0.000,1028.000,184.000,99.000,2861.000,0.000,260.000,1013.000,25.000,51.000
2021-05-16 16:00:00+02:00,294.000,1463.000,260.000,236.000,149.000,3.000,0.000,836.000,184.000,115.000,2882.000,0.000,260.000,839.000,25.000,43.000
2021-05-16 17:00:00+02:00,300.000,1672.000,244.000,238.000,146.000,3.000,0.000,55.000,182.000,160.000,2882.000,0.000,262.000,565.000,26.000,42.000
2021-05-16 18:00:00+02:00,302.000,2012.000,273.000,243.000,151.000,3.000,304.000,0.000,184.000,273.000,2880.000,0.000,265.000,248.000,26.000,31.000
2021-05-16 19:00:00+02:00,303.000,2128.000,272.000,250.000,151.000,3.000,645.000,0.000,184.000,294.000,2879.000,14.000,275.000,65.000,26.000,30.000
2021-05-16 20:00:00+02:00,303.000,2137.000,270.000,251.000,150.000,3.000,703.000,0.000,180.000,562.000,2878.000,17.000,280.000,12.000,26.000,45.000
2021-05-16 21:00:00+02:00,303.000,2241.000,270.000,249.000,150.000,3.000,572.000,0.000,180.000,543.000,2879.000,12.000,278.000,3.000,26.000,53.000
2021-05-16 22:00:00+02:00,304.000,2243.000,271.000,238.000,145.000,3.000,658.000,0.000,178.000,410.000,2878.000,0.000,269.000,0.000,26.000,70.000
2021-05-16 23:00:00+02:00,303.000,2188.000,268.000,238.000,148.000,4.000,37.000,0.000,181.000,280.000,2881.000,0.000,269.000,0.000,26.000,89.000
2021-05-17 00:00:00+02:00,304.000,2017.000,250.000,235.000,151.000,3.000,0.000,22.000,182.000,204.000,2884.000,0.000,268.000,0.000,26.000,76.000
2021-05-17 01:00:00+02:00,304.000,1982.000,250.000,235.000,151.000,3.000,0.000,730.000,186.000,200.000,2884.000,0.000,268.000,0.000,26.000,76.000
2021-05-17 02:00:00+02:00,306.000,1998.000,252.000,235.000,151.000,3.000,0.000,1034.000,185.000,205.000,2881.000,0.000,268.000,0.000,26.000,72.000
2021-05-17 03:00:00+02:00,306.000,2034.000,252.000,235.000,153.000,3.000,0.000,928.000,185.000,203.000,2885.000,0.000,267.000,0.000,26.000,62.000
2021-05-17 04:00:00+02:00,306.000,2024.000,254.000,237.000,154.000,3.000,0.000,948.000,186.000,142.000,2889.000,0.000,267.000,2.000,26.000,52.000
2021-05-17 05:00:00+02:00,304.000,2105.000,254.000,239.000,154.000,3.000,0.000,35.000,183.000,195.000,2887.000,0.000,267.000,7.000,26.000,44.000
2021-05-17 06:00:00+02:00,310.000,2306.000,262.000,255.000,160.000,3.000,203.000,0.000,182.000,260.000,2892.000,10.000,269.000,69.000,26.000,40.000
2021-05-17 07:00:00+02:00,313.000,2328.000,261.000,273.000,165.000,3.000,349.000,0.000,178.000,411.000,2897.000,25.000,271.000,212.000,26.000,33.000
2021-05-17 08:00:00+02:00,311.000,2332.000,267.000,270.000,165.000,3.000,406.000,0.000,179.000,411.000,2899.000,23.000,270.000,332.000,27.000,30.000
2021-05-17 09:00:00+02:00,295.000,2317.000,277.000,267.000,154.000,3.000,289.000,0.000,181.000,376.000,2893.000,16.000,267.000,386.000,27.000,23.000
2021-05-17 10:00:00+02:00,292.000,2309.000,264.000,255.000,150.000,3.000,260.000,0.000,184.000,344.000,2892.000,2.000,262.000,443.000,27.000,27.000
2021-05-17 11:00:00+02:00,292.000,2287.000,265.000,252.000,156.000,3.000,4.000,0.000,184.000,333.000,2894.000,0.000,262.000,514.000,27.000,26.000
2021-05-17 12:00:00+02:00,300.000,2292.000,264.000,255.000,163.000,3.000,0.000,0.000,187.000,249.000,2892.000,3.000,265.000,598.000,26.000,31.000
2021-05-17 13:00:00+02:00,306.000,2286.000,265.000,255.000,164.000,3.000,0.000,0.000,187.000,241.000,2889.000,3.000,265.000,676.000,27.000,35.000
2021-05-17 14:00:00+02:00,304.000,2238.000,272.000,251.000,161.000,3.000,0.000,34.000,182.000,295.000,2890.000,0.000,264.000,676.000,27.000,37.000
2021-05-17 15:00:00+02:00,302.000,2253.000,273.000,252.000,160.000,3.000,0.000,22.000,183.000,293.000,2884.000,0.000,268.000,669.000,27.000,49.000
2021-05-17 16:00:00+02:00,305.000,2304.000,267.000,252.000,160.000,3.000,12.000,0.000,184.000,297.000,2883.000,0.000,266.000,556.000,27.000,64.000
2021-05-17 17:00:00+02:00,305.000,2413.000,289.000,254.000,161.000,3.000,69.000,0.000,184.000,312.000,2884.000,0.000,272.000,410.000,27.000,49.000
2021-05-17 18:00:00+02:00,306.000,2569.000,366.000,263.000,167.000,3.000,252.000,0.000,180.000,365.000,2889.000,14.000,279.000,206.000,27.000,65.000
2021-05-17 19:00:00+02:00,306.000,2629.000,378.000,275.000,173.000,3.000,321.000,0.000,180.000,385.000,2879.000,28.000,284.000,72.000,27.000,61.000
2021-05-17 20:00:00+02:00,304.000,2646.000,361.000,274.000,167.000,3.000,307.000,0.000,182.000,357.000,2877.000,24.000,283.000,11.000,27.000,61.000
2021-05-17 21:00:00+02:00,304.000,2567.000,315.000,267.000,162.000,3.000,273.000,0.000,181.000,319.000,2879.000,13.000,278.000,2.000,27.000,84.000
2021-05-17 22:00:00+02:00,302.000,2486.000,254.000,240.000,157.000,3.000,191.000,0.000,182.000,218.000,2883.000,0.000,271.000,0.000,27.000,120.000
2021-05-17 23:00:00+02:00,301.000,2377.000,245.000,238.000,159.000,3.000,186.000,0.000,180.000,188.000,2885.000,0.000,269.000,0.000,26.000,124.000
2021-05-18 00:00:00+02:00,308.000,2214.000,247.000,235.000,159.000,3.000,0.000,220.000,180.000,132.000,2888.000,0.000,267.000,0.000,26.000,121.000
2021-05-18 01:00:00+02:00,308.000,2219.000,259.000,236.000,163.000,4.000,0.000,736.000,179.000,129.000,2889.000,0.000,270.000,0.000,25.000,124.000
2021-05-18 02:00:00+02:00,307.000,2197.000,254.000,238.000,159.000,3.000,0.000,737.000,177.000,130.000,2892.000,0.000,271.000,0.000,26.000,138.000
2021-05-18 03:00:00+02:00,307.000,2178.000,252.000,236.000,157.000,3.000,0.000,731.000,172.000,162.000,2894.000,0.000,269.000,0.000,26.000,141.000
2021-05-18 04:00:00+02:00,307.000,2174.000,251.000,237.000,153.000,3.000,0.000,727.000,172.000,111.000,2894.000,0.000,268.000,1.000,26.000,148.000
2021-05-18 05:00:00+02:00,307.000,2233.000,254.000,240.000,158.000,3.000,0.000,326.000,169.000,122.000,2890.000,0.000,269.000,4.000,26.000,141.000
2021-05-18 06:00:00+02:00,313.000,2400.000,261.000,257.000,161.000,5.000,0.000,0.000,164.000,190.000,2888.000,17.000,278.000,69.000,26.000,133.000
2021-05-18 07:00:00+02:00,317.000,2429.000,268.000,275.000,161.000,4.000,270.000,0.000,165.000,265.000,2890.000,28.000,281.000,237.000,26.000,139.000
2021-05-18 08:00:00+02:00,306.000,2464.000,270.000,272.000,150.000,5.000,251.000,0.000,160.000,409.000,2891.000,26.000,279.000,446.000,27.000,128.000
2021-05-18 09:00:00+02:00,306.000,2440.000,266.000,269.000,158.000,5.000,271.000,0.000,158.000,321.000,2891.000,19.000,275.000,653.000,27.000,119.000
2021-05-18 10:00:00+02:00,304.000,2339.000,263.000,256.000,158.000,4.000,258.000,0.000,158.000,379.000,2887.000,4.000,272.000,858.000,27.000,113.000
2021-05-18 11:00:00+02:00,305.000,2247.000,262.000,253.000,160.000,3.000,0.000,0.000,162.000,302.000,2885.000,0.000,269.000,945.000,27.000,112.000
2021-05-18 12:00:00+02:00,306.000,2278.000,261.000,252.000,163.000,3.000,0.000,0.000,165.000,270.000,2879.000,0.000,270.000,1054.000,27.000,96.000
2021-05-18 13:00:00+02:00,311.000,2206.000,250.000,252.000,166.000,3.000,0.000,0.000,164.000,245.000,2877.000,0.000,271.000,1116.000,27.000,86.000
2021-05-18 14:00:00+02:00,317.000,2097.000,254.000,249.000,164.000,3.000,0.000,0.000,164.000,263.000,2877.000,0.000,269.000,1146.000,27.000,84.000
2021-05-18 15:00:00+02:00,318.000,2125.000,262.000,249.000,159.000,3.000,0.000,0.000,166.000,160.000,2873.000,0.000,270.000,949.000,27.000,85.000
2021-05-18 16:00:00+02:00,315.000,2186.000,252.000,252.000,160.000,3.000,0.000,0.000,165.000,159.000,2870.000,0.000,272.000,791.000,27.000,84.000
2021-05-18 17:00:00+02:00,315.000,2189.000,256.000,256.000,159.000,3.000,0.000,0.000,162.000,282.000,2874.000,1.000,273.000,519.000,27.000,78.000
2021-05-18 18:00:00+02:00,314.000,2342.000,253.000,262.000,155.000,3.000,256.000,0.000,159.000,398.000,2876.000,10.000,278.000,216.000,27.000,79.000
2021-05-18 19:00:00+02:00,315.000,2382.000,252.000,272.000,155.000,3.000,285.000,0.000,158.000,416.000,2877.000,20.000,282.000,68.000,27.000,55.000
2021-05-18 20:00:00+02:00,314.000,2329.000,251.000,273.000,157.000,3.000,282.000,0.000,156.000,409.000,2880.000,23.000,282.000,9.000,27.000,48.000
2021-05-18 21:00:00+02:00,315.000,2429.000,255.000,268.000,156.000,3.000,300.000,0.000,155.000,402.000,2882.000,16.000,281.000,1.000,26.000,55.000
2021-05-18 22:00:00+02:00,313.000,2378.000,250.000,240.000,153.000,3.000,263.000,0.000,156.000,372.000,2887.000,0.000,272.000,0.000,26.000,67.000
2021-05-18 23:00:00+02:00,311.000,2360.000,254.000,238.000,158.000,3.000,4.000,0.000,155.000,355.000,2888.000,0.000,270.000,0.000,26.000,60.000
2021-05-19 00:00:00+02:00,310.000,2221.000,254.000,237.000,156.000,3.000,0.000,0.000,162.000,80.000,2894.000,0.000,269.000,0.000,27.000,62.000
2021-05-19 01:00:00+02:00,310.000,2163.000,254.000,236.000,155.000,3.000,0.000,0.000,163.000,72.000,2897.000,0.000,268.000,0.000,27.000,68.000
2021-05-19 02:00:00+02:00,309.000,2169.000,254.000,236.000,155.000,3.000,0.000,304.000,163.000,72.000,2898.000,0.000,267.000,0.000,27.000,77.000
2021-05-19 03:00:00+02:00,301.000,2188.000,255.000,237.000,154.000,3.000,0.000,727.000,161.000,100.000,2899.000,0.000,267.000,0.000,27.000,61.000
2021-05-19 04:00:00+02:00,306.000,2188.000,252.000,237.000,150.000,3.000,0.000,517.000,160.000,106.000,2901.000,0.000,267.000,1.000,27.000,45.000
2021-05-19 05:00:00+02:00,307.000,2245.000,254.000,240.000,157.000,3.000,0.000,23.000,155.000,245.000,2901.000,0.000,268.000,11.000,27.000,45.000
2021-05-19 06:00:00+02:00,307.000,2398.000,262.000,257.000,165.000,4.000,0.000,0.000,151.000,406.000,2902.000,15.000,278.000,88.000,27.000,41.000
2021-05-19 07:00:00+02:00,308.000,2433.000,283.000,273.000,166.000,4.000,291.000,0.000,154.000,287.000,2902.000,23.000,277.000,236.000,28.000,27.000
2021-05-19 08:00:00+02:00,308.000,2397.000,273.000,267.000,162.000,3.000,326.000,0.000,151.000,323.000,2900.000,17.000,275.000,452.000,27.000,27.000
2021-05-19 09:00:00+02:00,308.000,2272.000,271.000,264.000,139.000,3.000,373.000,0.000,152.000,288.000,2894.000,10.000,271.000,694.000,26.000,42.000
2021-05-19 10:00:00+02:00,307.000,1763.000,270.000,252.000,142.000,3.000,397.000,0.000,151.000,331.000,2890.000,1.000,267.000,893.000,25.000,66.000
2021-05-19 11:00:00+02:00,308.000,1704.000,265.000,249.000,145.000,3.000,45.000,0.000,151.000,289.000,2890.000,0.000,265.000,933.000,25.000,71.000
2021-05-19 12:00:00+02:00,305.000,1693.000,264.000,249.000,147.000,3.000,153.000,0.000,151.000,288.000,2886.000,0.000,265.000,863.000,25.000,66.000
2021-05-19 13:00:00+02:00,308.000,1700.000,266.000,250.000,146.000,5.000,0.000,0.000,150.000,294.000,2884.000,0.000,265.000,839.000,25.000,52.000
2021-05-19 14:00:00+02:00,306.000,1610.000,260.000,247.000,141.000,3.000,0.000,0.000,150.000,293.000,2884.000,0.000,264.000,849.000,25.000,55.000
2021-05-19 15:00:00+02:00,307.000,1516.000,264.000,248.000,143.000,4.000,105.000,0.000,149.000,293.000,2880.000,0.000,266.000,722.000,26.000,76.000
2021-05-19 16:00:00+02:00,306.000,1441.000,266.000,249.000,146.000,4.000,98.000,0.000,148.000,291.000,2878.000,0.000,266.000,585.000,26.000,77.000
2021-05-19 17:00:00+02:00,310.000,1498.000,260.000,256.000,144.000,4.000,0.000,0.000,148.000,286.000,2881.000,7.000,269.000,420.000,25.000,73.000
2021-05-19 18:00:00+02:00,311.000,1646.000,267.000,262.000,144.000,3.000,74.000,0.000,146.000,283.000,2885.000,14.000,272.000,231.000,26.000,72.000
2021-05-19 19:00:00+02:00,311.000,1737.000,272.000,272.000,145.000,6.000,148.000,0.000,143.000,536.000,2882.000,24.000,278.000,68.000,26.000,63.000
2021-05-19 20:00:00+02:00,311.000,1812.000,269.000,271.000,148.000,5.000,309.000,0.000,144.000,538.000,2885.000,21.000,280.000,11.000,27.000,44.000
2021-05-19 21:00:00+02:00,312.000,1902.000,272.000,266.000,143.000,6.000,279.000,0.000,146.000,516.000,2889.000,12.000,275.000,1.000,27.000,49.000
2021-05-19 22:00:00+02:00,308.000,1927.000,269.000,239.000,135.000,4.000,91.000,0.000,144.000,517.000,2888.000,0.000,269.000,0.000,27.000,48.000
2021-05-19 23:00:00+02:00,308.000,1889.000,265.000,237.000,144.000,4.000,34.000,0.000,146.000,355.000,2887.000,0.000,268.000,0.000,27.000,47.000
2021-05-20 00:00:00+02:00,306.000,1782.000,263.000,234.000,145.000,3.000,0.000,0.000,146.000,395.000,2890.000,0.000,266.000,0.000,27.000,51.000
2021-05-20 01:00:00+02:00,304.000,1679.000,259.000,233.000,144.000,3.000,0.000,0.000,148.000,320.000,2893.000,0.000,266.000,0.000,26.000,63.000
2021-05-20 02:00:00+02:00,304.000,1667.000,259.000,233.000,142.000,3.000,0.000,313.000,153.000,118.000,2891.000,0.000,266.000,0.000,26.000,92.000
2021-05-20 03:00:00+02:00,303.000,1667.000,260.000,233.000,145.000,3.000,0.000,737.000,154.000,113.000,2891.000,0.000,265.000,0.000,26.000,85.000
2021-05-20 04:00:00+02:00,301.000,1693.000,262.000,235.000,152.000,3.000,0.000,734.000,152.000,148.000,2895.000,0.000,265.000,1.000,26.000,74.000
2021-05-20 05:00:00+02:00,303.000,1781.000,260.000,238.000,147.000,3.000,0.000,336.000,146.000,498.000,2896.000,0.000,265.000,10.000,26.000,83.000
2021-05-20 06:00:00+02:00,307.000,1966.000,276.000,257.000,158.000,6.000,0.000,65.000,139.000,511.000,2898.000,17.000,277.000,95.000,27.000,79.000
2021-05-20 07:00:00+02:00,308.000,1962.000,269.000,275.000,163.000,5.000,347.000,0.000,143.000,313.000,2899.000,31.000,280.000,299.000,26.000,57.000
2021-05-20 08:00:00+02:00,309.000,1907.000,264.000,272.000,165.000,3.000,273.000,0.000,143.000,308.000,2894.000,27.000,278.000,668.000,26.000,67.000
2021-05-20 09:00:00+02:00,308.000,1889.000,263.000,267.000,149.000,3.000,278.000,0.000,143.000,307.000,2890.000,15.000,272.000,979.000,26.000,59.000
2021-05-20 10:00:00+02:00,307.000,1885.000,268.000,255.000,162.000,3.000,6.000,0.000,146.000,296.000,2886.000,3.000,270.000,1061.000,26.000,56.000
2021-05-20 11:00:00+02:00,306.000,1810.000,265.000,250.000,166.000,3.000,0.000,0.000,145.000,283.000,2882.000,0.000,270.000,1103.000,26.000,58.000
2021-05-20 12:00:00+02:00,306.000,1638.000,262.000,244.000,165.000,6.000,0.000,0.000,147.000,274.000,2880.000,0.000,266.000,1028.000,25.000,60.000
2021-05-20 13:00:00+02:00,303.000,1672.000,257.000,248.000,165.000,4.000,0.000,0.000,147.000,245.000,2879.000,0.000,270.000,1075.000,25.000,59.000
2021-05-20 14:00:00+02:00,306.000,1594.000,246.000,250.000,161.000,3.000,0.000,208.000,152.000,237.000,2880.000,2.000,270.000,1079.000,26.000,58.000
2021-05-20 15:00:00+02:00,304.000,1674.000,265.000,246.000,157.000,3.000,0.000,413.000,152.000,264.000,2875.000,0.000,266.000,929.000,25.000,67.000
2021-05-20 16:00:00+02:00,306.000,1732.000,268.000,251.000,163.000,3.000,0.000,14.000,153.000,266.000,2871.000,0.000,267.000,706.000,26.000,54.000
2021-05-20 17:00:00+02:00,307.000,1768.000,265.000,256.000,163.000,3.000,0.000,0.000,153.000,301.000,2874.000,4.000,270.000,504.000,26.000,49.000
2021-05-20 18:00:00+02:00,307.000,1839.000,266.000,261.000,168.000,3.000,137.000,0.000,150.000,479.000,2873.000,12.000,274.000,244.000,26.000,30.000
2021-05-20 19:00:00+02:00,308.000,1926.000,268.000,270.000,166.000,3.000,294.000,0.000,150.000,531.000,2874.000,20.000,278.000,78.000,26.000,18.000
2021-05-20 20:00:00+02:00,306.000,1892.000,263.000,271.000,158.000,3.000,303.000,0.000,151.000,528.000,2877.000,22.000,279.000,10.000,26.000,16.000
2021-05-20 21:00:00+02:00,306.000,1907.000,263.000,267.000,159.000,3.000,155.000,0.000,149.000,511.000,2882.000,16.000,278.000,1.000,27.000,35.000
2021-05-20 22:00:00+02:00,305.000,1890.000,261.000,238.000,158.000,4.000,0.000,0.000,149.000,483.000,2882.000,0.000,269.000,0.000,26.000,41.000
2021-05-20 23:00:00+02:00,304.000,1726.000,252.000,235.000,156.000,3.000,0.000,0.000,151.000,421.000,2884.000,0.000,267.000,0.000,26.000,45.000
2021-05-21 00:00:00+02:00,300.000,1589.000,248.000,234.000,158.000,3.000,0.000,26.000,152.000,344.000,2890.000,0.000,267.000,0.000,26.000,65.000
2021-05-21 01:00:00+02:00,298.000,1543.000,250.000,234.000,159.000,3.000,0.000,126.000,157.000,149.000,2892.000,0.000,267.000,0.000,25.000,81.000
2021-05-21 02:00:00+02:00,294.000,1532.000,251.000,234.000,160.000,3.000,0.000,740.000,157.000,148.000,2891.000,0.000,267.000,0.000,25.000,67.000
2021-05-21 03:00:00+02:00,295.000,1559.000,254.000,234.000,161.000,3.000,0.000,741.000,157.000,148.000,2895.000,0.000,266.000,0.000,25.000,61.000
2021-05-21 04:00:00+02:00,295.000,1543.000,249.000,235.000,161.000,3.000,0.000,737.000,156.000,146.000,2897.000,0.000,267.000,1.000,25.000,72.000
2021-05-21 05:00:00+02:00,298.000,1527.000,245.000,238.000,162.000,3.000,0.000,732.000,155.000,168.000,2899.000,0.000,266.000,19.000,26.000,82.000
2021-05-21 06:00:00+02:00,302.000,1721.000,254.000,252.000,163.000,3.000,55.000,32.000,156.000,166.000,2898.000,7.000,271.000,133.000,26.000,84.000
2021-05-21 07:00:00+02:00,309.000,1829.000,255.000,269.000,164.000,3.000,265.000,0.000,150.000,372.000,2899.000,18.000,274.000,334.000,26.000,67.000
2021-05-21 08:00:00+02:00,311.000,1842.000,255.000,268.000,166.000,3.000,361.000,0.000,152.000,282.000,2894.000,20.000,274.000,676.000,27.000,72.000
2021-05-21 09:00:00+02:00,310.000,1697.000,253.000,266.000,163.000,4.000,4.000,0.000,155.000,270.000,2886.000,15.000,273.000,985.000,27.000,81.000
2021-05-21 10:00:00+02:00,306.000,1512.000,237.000,247.000,161.000,3.000,0.000,0.000,157.000,267.000,2882.000,0.000,269.000,1189.000,26.000,113.000
2021-05-21 11:00:00+02:00,296.000,1553.000,248.000,245.000,157.000,3.000,0.000,0.000,159.000,261.000,2879.000,0.000,267.000,1151.000,26.000,138.000
2021-05-21 12:00:00+02:00,308.000,1614.000,264.000,248.000,160.000,3.000,0.000,0.000,157.000,260.000,2872.000,0.000,267.000,1064.000,26.000,156.000
2021-05-21 13:00:00+02:00,310.000,1613.000,260.000,254.000,149.000,3.000,0.000,0.000,158.000,258.000,2870.000,5.000,270.000,847.000,27.000,182.000
2021-05-21 14:00:00+02:00,312.000,1630.000,259.000,253.000,151.000,3.000,0.000,0.000,160.000,259.000,2871.000,1.000,272.000,686.000,27.000,185.000
2021-05-21 15:00:00+02:00,311.000,1662.000,263.000,252.000,149.000,3.000,0.000,0.000,160.000,262.000,2867.000,0.000,271.000,487.000,27.000,185.000
2021-05-21 16:00:00+02:00,313.000,1688.000,266.000,252.000,152.000,3.000,0.000,0.000,160.000,264.000,2866.000,0.000,272.000,344.000,27.000,180.000
2021-05-21 17:00:00+02:00,313.000,1735.000,262.000,256.000,152.000,3.000,0.000,0.000,159.000,312.000,2870.000,1.000,275.000,241.000,27.000,177.000
2021-05-21 18:00:00+02:00,312.000,1801.000,254.000,260.000,150.000,3.000,4.000,0.000,159.000,450.000,2874.000,9.000,277.000,140.000,27.000,165.000
2021-05-21 19:00:00+02:00,312.000,1830.000,252.000,271.000,148.000,3.000,487.000,0.000,160.000,390.000,2872.000,22.000,282.000,50.000,27.000,147.000
2021-05-21 20:00:00+02:00,312.000,1816.000,252.000,270.000,146.000,3.000,456.000,0.000,159.000,388.000,2876.000,19.000,281.000,8.000,27.000,111.000
2021-05-21 21:00:00+02:00,311.000,1787.000,253.000,263.000,151.000,3.000,199.000,0.000,158.000,387.000,2879.000,5.000,276.000,1.000,26.000,130.000
2021-05-21 22:00:00+02:00,309.000,1753.000,250.000,237.000,149.000,3.000,140.000,0.000,157.000,361.000,2881.000,0.000,270.000,0.000,26.000,121.000
2021-05-21 23:00:00+02:00,309.000,1656.000,285.000,234.000,156.000,5.000,36.000,0.000,158.000,369.000,2882.000,0.000,270.000,0.000,26.000,86.000
2021-05-22 00:00:00+02:00,305.000,1436.000,253.000,233.000,150.000,3.000,0.000,52.000,164.000,203.000,2884.000,0.000,269.000,0.000,25.000,64.000
2021-05-22 01:00:00+02:00,303.000,1352.000,253.000,233.000,150.000,3.000,0.000,422.000,165.000,155.000,2885.000,0.000,269.000,0.000,24.000,56.000
2021-05-22 02:00:00+02:00,303.000,1377.000,254.000,234.000,154.000,4.000,0.000,628.000,170.000,71.000,2884.000,0.000,270.000,0.000,25.000,58.000
2021-05-22 03:00:00+02:00,303.000,1389.000,250.000,233.000,148.000,3.000,0.000,626.000,170.000,59.000,2887.000,0.000,267.000,0.000,25.000,63.000
2021-05-22 04:00:00+02:00,304.000,1385.000,250.000,233.000,149.000,3.000,0.000,702.000,170.000,58.000,2890.000,0.000,267.000,1.000,25.000,90.000
2021-05-22 05:00:00+02:00,297.000,1334.000,249.000,235.000,150.000,3.000,0.000,725.000,170.000,57.000,2886.000,0.000,266.000,5.000,25.000,99.000
2021-05-22 06:00:00+02:00,300.000,1480.000,251.000,245.000,152.000,3.000,0.000,317.000,164.000,164.000,2886.000,7.000,274.000,33.000,25.000,109.000
2021-05-22 07:00:00+02:00,296.000,1513.000,252.000,249.000,151.000,3.000,104.000,0.000,163.000,195.000,2890.000,16.000,276.000,63.000,25.000,114.000
2021-05-22 08:00:00+02:00,295.000,1552.000,264.000,252.000,132.000,3.000,394.000,0.000,162.000,260.000,2890.000,24.000,279.000,143.000,25.000,110.000
2021-05-22 09:00:00+02:00,292.000,1595.000,266.000,253.000,136.000,3.000,576.000,0.000,165.000,258.000,2829.000,24.000,281.000,357.000,25.000,134.000
2021-05-22 10:00:00+02:00,292.000,1564.000,265.000,252.000,136.000,4.000,361.000,0.000,171.000,228.000,2992.000,16.000,278.000,562.000,25.000,148.000
