,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
2022-07-05 03:00:00+02:00,282.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,299.000,3465.250,0.000,288.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,84.000,0.000
2022-07-05 04:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,493.250,3472.000,0.000,305.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,114.000,0.000
2022-07-05 05:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.750,45.250,3448.750,0.000,460.750,0.000,22.000,0.000,0.000,0.000,11.000,0.000,100.000,0.000,186.000,0.000
2022-07-05 06:00:00+02:00,280.000,0.000,17.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,924.250,0.000,3488.000,0.000,918.250,0.000,22.000,0.000,0.000,0.000,22.000,0.000,100.000,0.000,253.000,0.000
2022-07-05 07:00:00+02:00,283.000,0.000,169.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1969.250,0.000,3492.250,0.000,1028.250,0.000,22.000,0.000,0.000,0.000,45.000,0.000,100.000,0.000,208.000,0.000
2022-07-05 08:00:00+02:00,284.000,0.000,237.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2185.500,0.000,3555.250,0.000,986.250,0.000,22.000,0.000,0.000,0.000,90.000,0.000,100.000,0.000,314.000,0.000
2022-07-05 09:00:00+02:00,286.000,0.000,466.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1248.500,0.000,3714.250,0.000,729.500,0.000,22.000,0.000,0.000,0.000,136.000,0.000,100.000,0.000,328.000,0.000
2022-07-05 10:00:00+02:00,288.000,0.000,484.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,763.000,0.000,3844.750,0.000,612.000,0.000,22.000,0.000,0.000,0.000,181.000,0.000,100.000,0.000,429.000,0.000
2022-07-05 11:00:00+02:00,288.000,0.000,482.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1164.250,0.000,3746.750,0.000,680.000,0.000,22.000,0.000,0.000,0.000,213.000,0.000,100.000,0.000,611.000,0.000
2022-07-05 12:00:00+02:00,288.000,0.000,433.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,973.250,0.000,3835.750,0.000,577.000,0.000,22.000,0.000,0.000,0.000,229.000,0.000,100.000,0.000,1011.000,0.000
2022-07-05 13:00:00+02:00,288.000,0.000,450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,210.000,0.000,3969.250,0.000,615.000,0.000,22.000,0.000,0.000,0.000,233.000,0.000,100.000,0.000,1416.000,0.000
2022-07-05 14:00:00+02:00,288.000,0.000,576.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,216.250,4021.750,0.000,511.000,0.000,22.000,0.000,0.000,0.000,235.000,0.000,100.000,0.000,1486.000,0.000
2022-07-05 15:00:00+02:00,288.000,0.000,594.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.250,3955.000,0.000,549.250,0.000,22.000,0.000,0.000,0.000,228.000,0.000,100.000,0.000,1329.000,0.000
2022-07-05 16:00:00+02:00,288.000,0.000,496.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,151.000,0.000,3922.750,0.000,469.000,0.000,22.000,0.000,0.000,0.000,218.000,0.000,100.000,0.000,1421.000,0.000
2022-07-05 17:00:00+02:00,288.000,0.000,279.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,15.250,4007.000,0.000,536.000,0.000,22.000,0.000,0.000,0.000,181.000,0.000,100.000,0.000,1535.000,0.000
2022-07-05 18:00:00+02:00,286.000,0.000,60.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,821.500,0.000,3941.500,0.000,895.000,0.000,22.000,0.000,0.000,0.000,116.000,0.000,100.000,0.000,1375.000,0.000
2022-07-05 19:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1664.250,0.000,3854.750,0.000,988.250,0.000,22.000,0.000,0.000,0.000,56.000,0.000,100.000,0.000,1148.000,0.000
2022-07-05 20:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2391.500,0.000,3756.750,0.000,1109.500,0.000,22.000,0.000,0.000,0.000,21.000,0.000,100.000,0.000,852.000,0.000
2022-07-05 21:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2240.500,0.000,3795.500,0.000,929.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1089.000,0.000
2022-07-05 22:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2050.250,0.000,3687.250,0.000,934.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1466.000,0.000
2022-07-05 23:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,645.750,0.000,3702.000,0.000,644.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1488.000,0.000
2022-07-06 00:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,171.500,3873.000,0.000,412.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1380.000,0.000
2022-07-06 01:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,474.750,3773.500,0.000,402.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1056.000,0.000
2022-07-06 02:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,381.000,3786.750,0.000,311.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1075.000,0.000
2022-07-06 03:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,487.000,3782.000,0.000,273.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1035.000,0.000
2022-07-06 04:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,330.750,3802.250,0.000,236.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,788.000,0.000
2022-07-06 05:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.500,32.000,3796.750,0.000,362.500,0.000,22.000,0.000,0.000,0.000,3.000,0.000,100.000,0.000,703.000,0.000
2022-07-06 06:00:00+02:00,283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1256.750,0.000,3598.250,0.000,691.500,0.000,22.000,0.000,0.000,0.000,44.000,0.000,100.000,0.000,716.000,0.000
2022-07-06 07:00:00+02:00,284.000,0.000,16.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1907.750,0.000,3602.250,0.000,929.000,0.000,22.000,0.000,0.000,0.000,141.000,0.000,100.000,0.000,567.000,0.000
2022-07-06 08:00:00+02:00,284.000,0.000,174.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1664.250,0.000,3675.000,0.000,793.750,0.000,22.000,0.000,0.000,0.000,269.000,0.000,100.000,0.000,538.000,0.000
2022-07-06 09:00:00+02:00,288.000,0.000,358.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,288.000,0.000,3920.000,0.000,682.500,0.000,22.000,0.000,0.000,0.000,395.000,0.000,100.000,0.000,410.000,0.000
2022-07-06 10:00:00+02:00,288.000,0.000,522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,597.250,4003.000,0.000,553.500,0.000,22.000,0.000,0.000,0.000,504.000,0.000,100.000,0.000,333.000,0.000
2022-07-06 11:00:00+02:00,288.000,0.000,530.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,431.000,3983.000,0.000,605.500,0.000,22.000,0.000,0.000,0.000,570.000,0.000,100.000,0.000,334.000,0.000
2022-07-06 12:00:00+02:00,290.000,0.000,552.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,442.500,3886.000,0.000,436.500,0.000,22.000,0.000,0.000,0.000,543.000,0.000,100.000,0.000,457.000,0.000
2022-07-06 13:00:00+02:00,288.000,0.000,573.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,214.250,3713.500,0.000,525.500,0.000,22.000,0.000,0.000,0.000,556.000,0.000,100.000,0.000,715.000,0.000
2022-07-06 14:00:00+02:00,292.000,0.000,637.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,357.500,3491.750,0.000,520.000,0.000,22.000,0.000,0.000,0.000,575.000,0.000,100.000,0.000,874.000,0.000
2022-07-06 15:00:00+02:00,292.000,0.000,771.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.500,27.250,3482.250,0.000,669.000,0.000,22.000,0.000,0.000,0.000,521.000,0.000,100.000,0.000,422.000,0.000
2022-07-06 16:00:00+02:00,288.000,0.000,1059.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,681.500,0.000,3281.500,0.000,629.000,0.000,22.000,0.000,0.000,0.000,428.000,0.000,100.000,0.000,473.000,0.000
2022-07-06 17:00:00+02:00,288.000,0.000,1327.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205.750,3395.500,0.000,497.500,0.000,22.000,0.000,0.000,0.000,332.000,0.000,100.000,0.000,555.000,0.000
2022-07-06 18:00:00+02:00,288.000,0.000,1038.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1284.500,0.000,3274.500,0.000,769.500,0.000,22.000,0.000,0.000,0.000,223.000,0.000,100.000,0.000,251.000,0.000
2022-07-06 19:00:00+02:00,284.000,0.000,883.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2325.000,0.000,3228.250,0.000,885.000,0.000,22.000,0.000,0.000,0.000,118.000,0.000,100.000,0.000,183.000,0.000
2022-07-06 20:00:00+02:00,284.000,0.000,777.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2403.500,0.000,3215.750,0.000,945.000,0.000,22.000,0.000,0.000,0.000,35.000,0.000,100.000,0.000,178.000,0.000
2022-07-06 21:00:00+02:00,284.000,0.000,793.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2292.000,0.000,3237.750,0.000,917.750,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,206.000,0.000
2022-07-06 22:00:00+02:00,284.000,0.000,1027.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2068.750,0.000,3161.000,0.000,800.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,225.000,0.000
2022-07-06 23:00:00+02:00,284.000,0.000,1179.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,448.250,0.000,3165.750,0.000,719.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,136.000,0.000
2022-07-07 00:00:00+02:00,261.000,0.000,757.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,311.750,3136.750,0.000,346.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,70.000,0.000
2022-07-07 01:00:00+02:00,272.000,0.000,636.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1414.250,3100.500,0.000,194.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,20.000,0.000
2022-07-07 02:00:00+02:00,283.000,0.000,632.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1424.500,3088.500,0.000,196.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,13.000,0.000
2022-07-07 03:00:00+02:00,284.000,0.000,631.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1467.500,3087.500,0.000,167.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,16.000,0.000
2022-07-07 04:00:00+02:00,284.000,0.000,633.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1428.500,3079.750,0.000,165.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,11.000,0.000
2022-07-07 05:00:00+02:00,284.000,0.000,684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,620.000,3113.000,0.000,248.750,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,19.000,0.000
2022-07-07 06:00:00+02:00,280.000,0.000,888.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,582.750,0.000,3048.750,0.000,757.750,0.000,22.000,0.000,0.000,0.000,28.000,0.000,100.000,0.000,25.000,0.000
2022-07-07 07:00:00+02:00,280.000,0.000,627.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1039.750,0.000,3101.500,0.000,1039.000,0.000,22.000,0.000,0.000,0.000,96.000,0.000,100.000,0.000,45.000,0.000
2022-07-07 08:00:00+02:00,280.000,0.000,620.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,859.250,0.000,3166.750,0.000,854.500,0.000,22.000,0.000,0.000,0.000,208.000,0.000,100.000,0.000,87.000,0.000
2022-07-07 09:00:00+02:00,280.000,0.000,683.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,526.750,0.000,3279.250,0.000,751.750,0.000,22.000,0.000,0.000,0.000,344.000,0.000,100.000,0.000,157.000,0.000
2022-07-07 10:00:00+02:00,280.000,0.000,750.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,290.000,0.000,3267.750,0.000,759.000,0.000,22.000,0.000,0.000,0.000,406.000,0.000,100.000,0.000,358.000,0.000
2022-07-07 11:00:00+02:00,280.000,0.000,727.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.000,0.000,3377.500,0.000,534.000,0.000,22.000,0.000,0.000,0.000,332.000,0.000,100.000,0.000,984.000,0.000
2022-07-07 12:00:00+02:00,280.000,0.000,982.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,4.250,3259.750,0.000,629.250,0.000,22.000,0.000,0.000,0.000,285.000,0.000,100.000,0.000,1411.000,0.000
2022-07-07 13:00:00+02:00,280.000,0.000,962.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.750,0.000,3124.750,0.000,746.000,0.000,22.000,0.000,0.000,0.000,294.000,0.000,100.000,0.000,1456.000,0.000
2022-07-07 14:00:00+02:00,280.000,0.000,976.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,405.000,3172.250,0.000,323.500,0.000,22.000,0.000,0.000,0.000,291.000,0.000,100.000,0.000,2155.000,0.000
2022-07-07 15:00:00+02:00,280.000,0.000,953.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,451.000,3105.500,0.000,388.500,0.000,22.000,0.000,0.000,0.000,272.000,0.000,100.000,0.000,1990.000,0.000
2022-07-07 16:00:00+02:00,282.000,0.000,929.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,366.750,3236.250,0.000,381.750,0.000,22.000,0.000,0.000,0.000,258.000,0.000,100.000,0.000,1805.000,0.000
2022-07-07 17:00:00+02:00,281.000,0.000,927.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.500,3133.250,0.000,412.250,0.000,22.000,0.000,0.000,0.000,220.000,0.000,100.000,0.000,2168.000,0.000
2022-07-07 18:00:00+02:00,280.000,0.000,910.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,188.500,12.250,3192.000,0.000,480.250,0.000,22.000,0.000,0.000,0.000,130.000,0.000,100.000,0.000,1758.000,0.000
2022-07-07 19:00:00+02:00,280.000,0.000,885.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,997.000,0.000,3176.000,0.000,683.250,0.000,22.000,0.000,0.000,0.000,58.000,0.000,100.000,0.000,1394.000,0.000
2022-07-07 20:00:00+02:00,280.000,0.000,851.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1040.000,0.000,3194.250,0.000,622.750,0.000,22.000,0.000,0.000,0.000,18.000,0.000,100.000,0.000,1397.000,0.000
2022-07-07 21:00:00+02:00,280.000,0.000,909.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,359.500,0.000,3260.250,0.000,440.750,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,1215.000,0.000
2022-07-07 22:00:00+02:00,280.000,0.000,917.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.750,5.000,3236.500,0.000,456.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1128.000,0.000
2022-07-07 23:00:00+02:00,280.000,0.000,686.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,498.500,3239.750,0.000,290.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1045.000,0.000
2022-07-08 00:00:00+02:00,280.000,0.000,658.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1395.250,3084.000,0.000,262.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,984.000,0.000
2022-07-08 01:00:00+02:00,280.000,0.000,659.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1252.250,3075.750,0.000,357.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,893.000,0.000
2022-07-08 02:00:00+02:00,282.000,0.000,663.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,850.750,3081.250,0.000,417.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,822.000,0.000
2022-07-08 03:00:00+02:00,280.000,0.000,671.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1231.750,3131.000,0.000,354.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,891.000,0.000
2022-07-08 04:00:00+02:00,280.000,0.000,681.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1247.000,3226.500,0.000,344.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1186.000,0.000
2022-07-08 05:00:00+02:00,280.000,0.000,675.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,660.500,3314.000,0.000,547.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1410.000,0.000
2022-07-08 06:00:00+02:00,280.000,0.000,636.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,731.500,0.000,3443.500,0.000,920.250,0.000,22.000,0.000,0.000,0.000,18.000,0.000,100.000,0.000,1510.000,0.000
2022-07-08 07:00:00+02:00,280.000,0.000,620.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1722.000,0.000,3446.250,0.000,1195.750,0.000,22.000,0.000,0.000,0.000,71.000,0.000,100.000,0.000,1709.000,0.000
2022-07-08 08:00:00+02:00,280.000,0.000,619.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2036.000,0.000,3500.750,0.000,1152.750,0.000,22.000,0.000,0.000,0.000,162.000,0.000,100.000,0.000,2094.000,0.000
2022-07-08 09:00:00+02:00,280.000,0.000,680.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.750,26.000,3919.500,0.000,733.500,0.000,22.000,0.000,0.000,0.000,277.000,0.000,100.000,0.000,2396.000,0.000
2022-07-08 10:00:00+02:00,280.000,0.000,718.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,176.750,4155.500,0.000,531.000,0.000,22.000,0.000,0.000,0.000,360.000,0.000,100.000,0.000,2527.000,0.000
2022-07-08 11:00:00+02:00,280.000,0.000,729.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1079.500,4257.750,0.000,453.500,0.000,22.000,0.000,0.000,0.000,424.000,0.000,100.000,0.000,2631.000,0.000
2022-07-08 12:00:00+02:00,280.000,0.000,727.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1001.250,4244.250,0.000,453.750,0.000,22.000,0.000,0.000,0.000,503.000,0.000,100.000,0.000,2717.000,0.000
2022-07-08 13:00:00+02:00,280.000,0.000,469.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1501.000,4264.500,0.000,400.500,0.000,22.000,0.000,0.000,0.000,544.000,0.000,100.000,0.000,2719.000,0.000
2022-07-08 14:00:00+02:00,283.000,0.000,430.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1607.750,4256.000,0.000,336.250,0.000,22.000,0.000,0.000,0.000,548.000,0.000,100.000,0.000,2590.000,0.000
2022-07-08 15:00:00+02:00,284.000,0.000,458.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1633.000,4313.750,0.000,307.750,0.000,22.000,0.000,0.000,0.000,509.000,0.000,100.000,0.000,2749.000,0.000
2022-07-08 16:00:00+02:00,284.000,0.000,682.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1684.750,4314.500,0.000,281.250,0.000,22.000,0.000,0.000,0.000,432.000,0.000,100.000,0.000,2722.000,0.000
2022-07-08 17:00:00+02:00,284.000,0.000,669.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1425.250,4327.750,0.000,271.750,0.000,22.000,0.000,0.000,0.000,300.000,0.000,100.000,0.000,2695.000,0.000
2022-07-08 18:00:00+02:00,284.000,0.000,203.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1001.750,4466.500,0.000,342.250,0.000,22.000,0.000,0.000,0.000,186.000,0.000,100.000,0.000,2574.000,0.000
2022-07-08 19:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,973.250,0.000,4352.500,0.000,478.500,0.000,22.000,0.000,0.000,0.000,95.000,0.000,100.000,0.000,2582.000,0.000
2022-07-08 20:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1357.250,0.000,4331.000,0.000,737.750,0.000,22.000,0.000,0.000,0.000,26.000,0.000,100.000,0.000,2375.000,0.000
2022-07-08 21:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1644.500,0.000,4285.750,0.000,664.750,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,2350.000,0.000
2022-07-08 22:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1202.250,0.000,4319.750,0.000,586.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2377.000,0.000
2022-07-08 23:00:00+02:00,283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,771.500,0.000,4317.750,0.000,438.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2111.000,0.000
2022-07-09 00:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,177.000,22.500,4293.500,0.000,450.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1935.000,0.000
2022-07-09 01:00:00+02:00,281.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,578.500,4253.250,0.000,369.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1852.000,0.000
2022-07-09 02:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1291.000,4261.250,0.000,275.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1791.000,0.000
2022-07-09 03:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1372.250,4229.000,0.000,315.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1485.000,0.000
2022-07-09 04:00:00+02:00,276.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1303.500,4189.000,0.000,276.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1202.000,0.000
2022-07-09 05:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1227.000,4216.750,0.000,280.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,982.000,0.000
2022-07-09 06:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,811.250,4321.500,0.000,359.750,0.000,22.000,0.000,0.000,0.000,28.000,0.000,100.000,0.000,954.000,0.000
2022-07-09 07:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1040.250,4368.250,0.000,355.000,0.000,22.000,0.000,0.000,0.000,104.000,0.000,100.000,0.000,841.000,0.000
2022-07-09 08:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,724.000,4439.750,0.000,483.250,0.000,22.000,0.000,0.000,0.000,224.000,0.000,100.000,0.000,961.000,0.000
2022-07-09 09:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1255.000,4375.750,0.000,479.250,0.000,22.000,0.000,0.000,0.000,362.000,0.000,100.000,0.000,1024.000,0.000
2022-07-09 10:00:00+02:00,280.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1111.250,4392.000,0.000,415.750,0.000,22.000,0.000,0.000,0.000,463.000,0.000,100.000,0.000,1306.000,0.000
2022-07-09 11:00:00+02:00,283.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1191.500,4342.500,0.000,360.500,0.000,22.000,0.000,0.000,0.000,518.000,0.000,100.000,0.000,1506.000,0.000
2022-07-09 12:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1207.000,4366.500,0.000,391.000,0.000,22.000,0.000,0.000,0.000,532.000,0.000,100.000,0.000,1611.000,0.000
2022-07-09 13:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1353.500,4305.750,0.000,271.750,0.000,22.000,0.000,0.000,0.000,502.000,0.000,100.000,0.000,1720.000,0.000
2022-07-09 14:00:00+02:00,284.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1389.000,4185.000,0.000,269.500,0.000,22.000,0.000,0.000,0.000,449.000,0.000,100.000,0.000,1669.000,0.000
2022-07-09 15:00:00+02:00,285.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1357.750,4104.000,0.000,321.750,0.000,22.000,0.000,0.000,0.000,350.000,0.000,100.000,0.000,1594.000,0.000
2022-07-09 16:00:00+02:00,288.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1235.250,3872.750,0.000,411.000,0.000,22.000,0.000,0.000,0.000,306.000,0.000,100.000,0.000,1585.000,0.000
2022-07-09 17:00:00+02:00,288.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,993.500,3731.500,0.000,386.500,0.000,22.000,0.000,0.000,0.000,253.000,0.000,100.000,0.000,1791.000,0.000
2022-07-09 18:00:00+02:00,288.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,511.000,3632.000,0.000,323.750,0.000,22.000,0.000,0.000,0.000,164.000,0.000,100.000,0.000,1523.000,0.000
