,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2022-09-13 01:00:00+02:00,292.000,2887.000,0.000,128.000,272.000,4.000,0.000,1015.000,72.000,11.000,2868.000,86.000,272.000,0.000,16.000,22.000
2022-09-13 02:00:00+02:00,292.000,2891.000,0.000,127.000,269.000,3.000,0.000,1098.000,75.000,10.000,2872.000,85.000,271.000,0.000,17.000,30.000
2022-09-13 03:00:00+02:00,290.000,2923.000,0.000,127.000,279.000,3.000,0.000,1061.000,77.000,10.000,2876.000,86.000,270.000,0.000,17.000,40.000
2022-09-13 04:00:00+02:00,291.000,2925.000,0.000,128.000,292.000,3.000,0.000,682.000,76.000,10.000,2877.000,87.000,271.000,0.000,17.000,56.000
2022-09-13 05:00:00+02:00,291.000,2952.000,0.000,394.000,366.000,4.000,0.000,60.000,75.000,11.000,2878.000,88.000,271.000,3.000,17.000,70.000
2022-09-13 06:00:00+02:00,297.000,2941.000,0.000,920.000,452.000,5.000,0.000,0.000,73.000,28.000,2880.000,105.000,278.000,16.000,17.000,77.000
2022-09-13 07:00:00+02:00,297.000,2981.000,0.000,960.000,477.000,11.000,281.000,0.000,63.000,332.000,2882.000,111.000,279.000,144.000,17.000,80.000
2022-09-13 08:00:00+02:00,298.000,2967.000,0.000,954.000,479.000,11.000,274.000,0.000,63.000,345.000,2879.000,111.000,280.000,439.000,17.000,63.000
2022-09-13 09:00:00+02:00,298.000,2935.000,0.000,938.000,468.000,4.000,96.000,0.000,62.000,336.000,2872.000,104.000,276.000,767.000,17.000,44.000
2022-09-13 10:00:00+02:00,299.000,2887.000,0.000,881.000,410.000,3.000,0.000,0.000,64.000,333.000,2876.000,96.000,271.000,977.000,17.000,36.000
2022-09-13 11:00:00+02:00,296.000,2928.000,0.000,821.000,379.000,3.000,0.000,0.000,66.000,333.000,2863.000,91.000,268.000,985.000,17.000,29.000
2022-09-13 12:00:00+02:00,297.000,2920.000,0.000,820.000,276.000,5.000,0.000,0.000,69.000,333.000,2854.000,90.000,270.000,1004.000,17.000,27.000
2022-09-13 13:00:00+02:00,292.000,2890.000,0.000,708.000,271.000,4.000,0.000,59.000,69.000,333.000,3111.000,90.000,269.000,912.000,17.000,33.000
2022-09-13 14:00:00+02:00,294.000,2817.000,0.000,527.000,273.000,4.000,0.000,179.000,68.000,333.000,3377.000,90.000,270.000,802.000,16.000,45.000
2022-09-13 15:00:00+02:00,295.000,2760.000,0.000,523.000,325.000,11.000,0.000,33.000,69.000,333.000,3409.000,88.000,269.000,615.000,16.000,52.000
2022-09-13 16:00:00+02:00,300.000,2939.000,0.000,831.000,384.000,7.000,0.000,0.000,67.000,276.000,3432.000,90.000,271.000,389.000,16.000,59.000
2022-09-13 17:00:00+02:00,300.000,2947.000,0.000,903.000,427.000,11.000,254.000,0.000,72.000,51.000,3445.000,98.000,275.000,207.000,17.000,53.000
2022-09-13 18:00:00+02:00,304.000,2952.000,0.000,920.000,436.000,11.000,373.000,0.000,67.000,258.000,3460.000,109.000,282.000,71.000,16.000,52.000
2022-09-13 19:00:00+02:00,304.000,2983.000,0.000,919.000,429.000,14.000,496.000,0.000,66.000,417.000,3477.000,112.000,283.000,15.000,17.000,58.000
2022-09-13 20:00:00+02:00,305.000,2981.000,0.000,920.000,420.000,11.000,222.000,0.000,64.000,386.000,3502.000,111.000,282.000,1.000,17.000,68.000
2022-09-13 21:00:00+02:00,303.000,2971.000,0.000,926.000,390.000,5.000,487.000,0.000,69.000,52.000,3524.000,99.000,277.000,0.000,16.000,66.000
2022-09-13 22:00:00+02:00,300.000,2958.000,0.000,629.000,358.000,4.000,19.000,0.000,70.000,30.000,3543.000,88.000,274.000,0.000,17.000,74.000
2022-09-13 23:00:00+02:00,300.000,2875.000,0.000,128.000,311.000,5.000,0.000,0.000,73.000,11.000,3563.000,87.000,273.000,0.000,17.000,78.000
2022-09-14 00:00:00+02:00,291.000,2990.000,0.000,127.000,290.000,4.000,0.000,214.000,75.000,10.000,3583.000,86.000,273.000,0.000,17.000,71.000
2022-09-14 01:00:00+02:00,291.000,3026.000,0.000,127.000,305.000,6.000,0.000,538.000,78.000,10.000,3601.000,87.000,272.000,0.000,17.000,49.000
2022-09-14 02:00:00+02:00,291.000,2978.000,0.000,127.000,288.000,3.000,0.000,968.000,77.000,10.000,3617.000,86.000,272.000,0.000,17.000,39.000
2022-09-14 03:00:00+02:00,290.000,3004.000,0.000,126.000,284.000,3.000,0.000,1084.000,77.000,10.000,3630.000,85.000,271.000,0.000,17.000,18.000
2022-09-14 04:00:00+02:00,291.000,3012.000,0.000,127.000,303.000,3.000,0.000,730.000,77.000,10.000,3627.000,87.000,270.000,0.000,17.000,15.000
2022-09-14 05:00:00+02:00,291.000,3019.000,0.000,397.000,324.000,4.000,0.000,30.000,75.000,10.000,3625.000,88.000,270.000,3.000,17.000,16.000
2022-09-14 06:00:00+02:00,304.000,3006.000,0.000,936.000,323.000,6.000,0.000,0.000,70.000,40.000,3630.000,103.000,277.000,14.000,17.000,20.000
2022-09-14 07:00:00+02:00,305.000,3041.000,0.000,945.000,404.000,6.000,46.000,0.000,62.000,284.000,3633.000,108.000,277.000,34.000,17.000,21.000
2022-09-14 08:00:00+02:00,300.000,3024.000,0.000,934.000,413.000,6.000,460.000,0.000,65.000,295.000,3630.000,106.000,274.000,79.000,17.000,20.000
2022-09-14 09:00:00+02:00,298.000,3020.000,0.000,928.000,407.000,4.000,399.000,0.000,67.000,287.000,3626.000,102.000,269.000,114.000,17.000,18.000
2022-09-14 10:00:00+02:00,300.000,3048.000,0.000,921.000,406.000,6.000,89.000,1.000,69.000,284.000,3626.000,97.000,267.000,164.000,17.000,22.000
2022-09-14 11:00:00+02:00,300.000,3031.000,0.000,917.000,408.000,6.000,89.000,0.000,70.000,283.000,3622.000,94.000,268.000,189.000,17.000,19.000
2022-09-14 12:00:00+02:00,291.000,2991.000,0.000,910.000,408.000,4.000,0.000,0.000,71.000,282.000,3621.000,92.000,268.000,188.000,17.000,23.000
2022-09-14 13:00:00+02:00,288.000,2986.000,0.000,908.000,413.000,5.000,0.000,0.000,70.000,282.000,3618.000,91.000,268.000,241.000,17.000,23.000
2022-09-14 14:00:00+02:00,288.000,3012.000,0.000,888.000,416.000,5.000,0.000,0.000,69.000,282.000,3617.000,91.000,270.000,277.000,17.000,24.000
2022-09-14 15:00:00+02:00,289.000,3045.000,0.000,908.000,421.000,5.000,0.000,0.000,67.000,282.000,3610.000,90.000,274.000,233.000,16.000,29.000
2022-09-14 16:00:00+02:00,288.000,3060.000,0.000,906.000,420.000,3.000,367.000,0.000,67.000,192.000,3601.000,93.000,276.000,139.000,16.000,29.000
2022-09-14 17:00:00+02:00,288.000,3072.000,0.000,917.000,425.000,5.000,419.000,0.000,71.000,99.000,3596.000,98.000,278.000,97.000,17.000,33.000
2022-09-14 18:00:00+02:00,288.000,3070.000,0.000,929.000,431.000,4.000,475.000,0.000,70.000,318.000,3595.000,109.000,283.000,33.000,17.000,36.000
2022-09-14 19:00:00+02:00,281.000,3064.000,0.000,934.000,437.000,3.000,473.000,0.000,67.000,366.000,3596.000,111.000,284.000,13.000,16.000,36.000
2022-09-14 20:00:00+02:00,291.000,3040.000,0.000,930.000,441.000,5.000,299.000,0.000,68.000,265.000,3621.000,109.000,282.000,0.000,16.000,43.000
2022-09-14 21:00:00+02:00,292.000,3016.000,0.000,922.000,452.000,4.000,17.000,0.000,70.000,183.000,3630.000,97.000,278.000,0.000,16.000,64.000
2022-09-14 22:00:00+02:00,289.000,3031.000,0.000,548.000,447.000,6.000,0.000,0.000,70.000,157.000,3628.000,85.000,272.000,0.000,17.000,85.000
2022-09-14 23:00:00+02:00,291.000,2992.000,0.000,127.000,311.000,9.000,0.000,0.000,70.000,66.000,3630.000,85.000,272.000,0.000,16.000,97.000
2022-09-15 00:00:00+02:00,281.000,3000.000,0.000,127.000,349.000,3.000,0.000,0.000,72.000,21.000,3638.000,85.000,272.000,0.000,17.000,81.000
2022-09-15 01:00:00+02:00,280.000,3090.000,0.000,127.000,272.000,3.000,0.000,22.000,74.000,20.000,3649.000,85.000,272.000,0.000,17.000,83.000
2022-09-15 02:00:00+02:00,282.000,3133.000,0.000,126.000,272.000,3.000,0.000,1029.000,74.000,21.000,3655.000,83.000,271.000,0.000,17.000,89.000
2022-09-15 03:00:00+02:00,280.000,3178.000,0.000,126.000,264.000,3.000,0.000,1074.000,76.000,20.000,3662.000,83.000,271.000,0.000,17.000,76.000
2022-09-15 04:00:00+02:00,278.000,3171.000,0.000,126.000,270.000,3.000,0.000,1065.000,76.000,20.000,3674.000,84.000,269.000,0.000,17.000,75.000
2022-09-15 05:00:00+02:00,279.000,3341.000,0.000,127.000,303.000,5.000,0.000,335.000,75.000,24.000,3688.000,86.000,270.000,2.000,16.000,79.000
2022-09-15 06:00:00+02:00,290.000,3436.000,0.000,139.000,435.000,4.000,96.000,0.000,68.000,254.000,3700.000,102.000,276.000,13.000,16.000,73.000
2022-09-15 07:00:00+02:00,291.000,3389.000,0.000,148.000,464.000,4.000,134.000,0.000,68.000,236.000,3712.000,107.000,276.000,59.000,17.000,55.000
2022-09-15 08:00:00+02:00,290.000,3425.000,0.000,147.000,483.000,4.000,444.000,0.000,67.000,220.000,3724.000,105.000,274.000,125.000,16.000,30.000
2022-09-15 09:00:00+02:00,289.000,3417.000,0.000,142.000,494.000,4.000,163.000,0.000,69.000,181.000,3730.000,102.000,275.000,172.000,17.000,31.000
2022-09-15 10:00:00+02:00,288.000,3399.000,0.000,133.000,425.000,4.000,21.000,0.000,72.000,130.000,3739.000,97.000,272.000,217.000,17.000,37.000
2022-09-15 11:00:00+02:00,289.000,3404.000,0.000,130.000,369.000,3.000,0.000,0.000,75.000,87.000,3748.000,93.000,273.000,283.000,17.000,37.000
2022-09-15 12:00:00+02:00,286.000,3402.000,0.000,128.000,303.000,3.000,0.000,0.000,78.000,14.000,3754.000,90.000,272.000,339.000,16.000,38.000
2022-09-15 13:00:00+02:00,286.000,3339.000,0.000,128.000,297.000,3.000,0.000,0.000,76.000,13.000,3766.000,89.000,272.000,330.000,17.000,39.000
2022-09-15 14:00:00+02:00,287.000,3376.000,0.000,138.000,295.000,4.000,0.000,48.000,80.000,13.000,3777.000,90.000,275.000,314.000,17.000,34.000
2022-09-15 15:00:00+02:00,286.000,3365.000,0.000,140.000,295.000,3.000,0.000,51.000,82.000,14.000,3794.000,90.000,274.000,284.000,17.000,41.000
2022-09-15 16:00:00+02:00,285.000,3337.000,0.000,130.000,304.000,3.000,0.000,1.000,78.000,26.000,3805.000,93.000,277.000,247.000,17.000,46.000
2022-09-15 17:00:00+02:00,285.000,3352.000,0.000,134.000,372.000,3.000,0.000,0.000,69.000,180.000,3817.000,99.000,277.000,150.000,16.000,56.000
2022-09-15 18:00:00+02:00,285.000,3382.000,0.000,147.000,420.000,3.000,574.000,0.000,72.000,176.000,3829.000,109.000,284.000,52.000,16.000,76.000
2022-09-15 19:00:00+02:00,286.000,3425.000,0.000,149.000,425.000,3.000,404.000,0.000,73.000,138.000,3841.000,111.000,286.000,14.000,17.000,71.000
2022-09-15 20:00:00+02:00,286.000,3360.000,0.000,148.000,420.000,3.000,152.000,0.000,73.000,143.000,3856.000,111.000,285.000,0.000,14.000,72.000
2022-09-15 21:00:00+02:00,285.000,3371.000,0.000,136.000,395.000,3.000,2.000,0.000,74.000,177.000,3875.000,99.000,280.000,0.000,16.000,91.000
2022-09-15 22:00:00+02:00,285.000,3237.000,0.000,128.000,301.000,3.000,0.000,0.000,77.000,102.000,3877.000,87.000,276.000,0.000,16.000,97.000
2022-09-15 23:00:00+02:00,282.000,3077.000,0.000,127.000,265.000,3.000,0.000,0.000,81.000,61.000,3881.000,86.000,275.000,0.000,16.000,87.000
2022-09-16 00:00:00+02:00,272.000,3205.000,0.000,127.000,267.000,3.000,0.000,0.000,83.000,24.000,3888.000,85.000,275.000,0.000,17.000,86.000
2022-09-16 01:00:00+02:00,271.000,3048.000,0.000,127.000,274.000,3.000,0.000,73.000,82.000,18.000,3891.000,85.000,275.000,0.000,17.000,90.000
2022-09-16 02:00:00+02:00,270.000,2938.000,0.000,126.000,282.000,3.000,0.000,558.000,80.000,13.000,3891.000,85.000,274.000,0.000,17.000,93.000
2022-09-16 03:00:00+02:00,270.000,2887.000,0.000,126.000,292.000,3.000,0.000,1084.000,79.000,13.000,3898.000,84.000,272.000,0.000,16.000,83.000
2022-09-16 04:00:00+02:00,270.000,2946.000,0.000,126.000,279.000,3.000,0.000,909.000,77.000,13.000,3900.000,85.000,271.000,0.000,17.000,79.000
2022-09-16 05:00:00+02:00,272.000,3261.000,0.000,128.000,307.000,3.000,11.000,54.000,79.000,14.000,3902.000,86.000,272.000,2.000,16.000,72.000
2022-09-16 06:00:00+02:00,280.000,3384.000,0.000,138.000,329.000,3.000,470.000,0.000,73.000,94.000,3903.000,101.000,278.000,14.000,15.000,75.000
2022-09-16 07:00:00+02:00,281.000,3445.000,0.000,148.000,448.000,3.000,514.000,0.000,70.000,194.000,3905.000,105.000,277.000,98.000,17.000,68.000
2022-09-16 08:00:00+02:00,282.000,3443.000,0.000,147.000,460.000,6.000,546.000,0.000,70.000,193.000,3904.000,106.000,276.000,276.000,17.000,54.000
2022-09-16 09:00:00+02:00,282.000,3382.000,0.000,143.000,449.000,3.000,429.000,0.000,68.000,186.000,3901.000,102.000,276.000,389.000,17.000,57.000
2022-09-16 10:00:00+02:00,281.000,3363.000,0.000,135.000,431.000,3.000,47.000,0.000,69.000,182.000,3900.000,96.000,273.000,514.000,17.000,61.000
2022-09-16 11:00:00+02:00,281.000,3321.000,0.000,132.000,283.000,3.000,43.000,0.000,70.000,182.000,3898.000,93.000,276.000,654.000,16.000,62.000
2022-09-16 12:00:00+02:00,282.000,3159.000,0.000,131.000,267.000,3.000,43.000,379.000,73.000,182.000,3894.000,92.000,277.000,752.000,17.000,68.000
2022-09-16 13:00:00+02:00,270.000,3021.000,0.000,130.000,269.000,3.000,43.000,444.000,73.000,182.000,3893.000,89.000,275.000,828.000,17.000,75.000
2022-09-16 14:00:00+02:00,271.000,3041.000,0.000,130.000,265.000,3.000,43.000,630.000,73.000,182.000,3894.000,90.000,276.000,656.000,17.000,90.000
2022-09-16 15:00:00+02:00,285.000,2983.000,0.000,131.000,266.000,3.000,43.000,116.000,72.000,182.000,3891.000,91.000,277.000,571.000,17.000,97.000
2022-09-16 16:00:00+02:00,286.000,3036.000,0.000,132.000,278.000,3.000,43.000,0.000,71.000,182.000,3891.000,93.000,276.000,361.000,17.000,70.000
2022-09-16 17:00:00+02:00,286.000,3238.000,0.000,136.000,292.000,3.000,257.000,0.000,72.000,146.000,3894.000,99.000,278.000,172.000,17.000,63.000
2022-09-16 18:00:00+02:00,286.000,3252.000,0.000,151.000,405.000,3.000,457.000,0.000,75.000,84.000,3894.000,112.000,286.000,51.000,17.000,58.000
2022-09-16 19:00:00+02:00,287.000,3329.000,0.000,152.000,454.000,3.000,573.000,0.000,72.000,415.000,3897.000,114.000,286.000,14.000,17.000,89.000
2022-09-16 20:00:00+02:00,288.000,3228.000,0.000,152.000,437.000,3.000,456.000,0.000,72.000,301.000,3899.000,112.000,285.000,0.000,17.000,109.000
2022-09-16 21:00:00+02:00,289.000,3168.000,0.000,139.000,418.000,3.000,403.000,0.000,74.000,161.000,3904.000,100.000,280.000,0.000,17.000,115.000
2022-09-16 22:00:00+02:00,289.000,3112.000,0.000,129.000,319.000,3.000,30.000,0.000,74.000,108.000,3907.000,89.000,274.000,0.000,17.000,120.000
2022-09-16 23:00:00+02:00,288.000,2883.000,0.000,127.000,192.000,3.000,67.000,0.000,75.000,79.000,3910.000,87.000,273.000,0.000,17.000,119.000
2022-09-17 00:00:00+02:00,283.000,2388.000,0.000,124.000,156.000,3.000,0.000,21.000,79.000,26.000,3912.000,86.000,272.000,0.000,22.000,141.000
2022-09-17 01:00:00+02:00,278.000,2313.000,0.000,124.000,177.000,3.000,0.000,497.000,82.000,21.000,3917.000,87.000,272.000,0.000,22.000,140.000
2022-09-17 02:00:00+02:00,277.000,2282.000,0.000,124.000,165.000,3.000,0.000,892.000,80.000,27.000,3918.000,86.000,271.000,0.000,22.000,137.000
2022-09-17 03:00:00+02:00,276.000,2264.000,0.000,124.000,98.000,3.000,0.000,886.000,80.000,19.000,3918.000,86.000,270.000,0.000,22.000,135.000
2022-09-17 04:00:00+02:00,277.000,2316.000,0.000,124.000,92.000,3.000,0.000,879.000,80.000,19.000,3922.000,86.000,270.000,0.000,22.000,126.000
2022-09-17 05:00:00+02:00,285.000,2218.000,0.000,124.000,89.000,3.000,0.000,734.000,79.000,19.000,3926.000,87.000,270.000,2.000,22.000,127.000
2022-09-17 06:00:00+02:00,289.000,2258.000,0.000,133.000,96.000,3.000,0.000,35.000,78.000,21.000,3925.000,102.000,277.000,13.000,22.000,141.000
2022-09-17 07:00:00+02:00,289.000,2469.000,0.000,135.000,110.000,3.000,0.000,0.000,72.000,38.000,3927.000,107.000,279.000,49.000,22.000,137.000
2022-09-17 08:00:00+02:00,282.000,2522.000,0.000,140.000,82.000,3.000,0.000,0.000,66.000,231.000,3931.000,104.000,280.000,132.000,22.000,144.000
2022-09-17 09:00:00+02:00,282.000,2658.000,0.000,138.000,83.000,3.000,104.000,0.000,69.000,129.000,3928.000,100.000,279.000,209.000,22.000,115.000
2022-09-17 10:00:00+02:00,282.000,2573.000,0.000,136.000,88.000,4.000,224.000,0.000,73.000,33.000,3924.000,98.000,277.000,311.000,22.000,122.000
2022-09-17 11:00:00+02:00,276.000,2543.000,0.000,128.000,95.000,4.000,145.000,0.000,74.000,21.000,3920.000,93.000,274.000,344.000,22.000,136.000
2022-09-17 12:00:00+02:00,275.000,2481.000,0.000,125.000,93.000,3.000,0.000,9.000,75.000,18.000,3919.000,90.000,274.000,383.000,22.000,136.000
2022-09-17 13:00:00+02:00,275.000,2201.000,0.000,125.000,83.000,3.000,0.000,225.000,75.000,18.000,3921.000,89.000,275.000,442.000,22.000,137.000
2022-09-17 14:00:00+02:00,277.000,2221.000,0.000,123.000,84.000,3.000,0.000,111.000,79.000,18.000,3919.000,86.000,274.000,419.000,22.000,125.000
2022-09-17 15:00:00+02:00,277.000,2281.000,0.000,124.000,94.000,3.000,0.000,0.000,80.000,19.000,3918.000,87.000,273.000,402.000,22.000,127.000
2022-09-17 16:00:00+02:00,276.000,2143.000,0.000,125.000,104.000,3.000,164.000,0.000,72.000,110.000,3916.000,90.000,273.000,302.000,21.000,119.000
2022-09-17 17:00:00+02:00,281.000,2167.000,0.000,129.000,107.000,3.000,219.000,0.000,78.000,21.000,3914.000,96.000,277.000,172.000,22.000,120.000
2022-09-17 18:00:00+02:00,278.000,2137.000,0.000,140.000,114.000,3.000,602.000,0.000,75.000,61.000,3914.000,105.000,281.000,56.000,19.000,117.000
2022-09-17 19:00:00+02:00,277.000,2171.000,0.000,143.000,118.000,3.000,677.000,0.000,74.000,97.000,3916.000,109.000,283.000,12.000,22.000,124.000
2022-09-17 20:00:00+02:00,276.000,2170.000,0.000,143.000,102.000,3.000,506.000,0.000,78.000,14.000,3922.000,109.000,283.000,0.000,22.000,142.000
2022-09-17 21:00:00+02:00,275.000,2027.000,0.000,132.000,77.000,3.000,433.000,0.000,77.000,14.000,3925.000,102.000,279.000,0.000,22.000,144.000
2022-09-17 22:00:00+02:00,274.000,1882.000,0.000,125.000,82.000,3.000,654.000,0.000,76.000,14.000,3924.000,88.000,274.000,0.000,22.000,160.000
2022-09-17 23:00:00+02:00,274.000,1816.000,0.000,125.000,84.000,3.000,205.000,0.000,76.000,17.000,3886.000,88.000,273.000,0.000,22.000,176.000
2022-09-18 00:00:00+02:00,275.000,1930.000,0.000,124.000,98.000,3.000,0.000,0.000,70.000,135.000,3871.000,86.000,272.000,0.000,22.000,193.000
2022-09-18 01:00:00+02:00,275.000,2018.000,0.000,123.000,103.000,3.000,0.000,112.000,72.000,107.000,3869.000,85.000,271.000,0.000,22.000,193.000
2022-09-18 02:00:00+02:00,275.000,1903.000,0.000,123.000,84.000,3.000,0.000,591.000,77.000,23.000,3888.000,85.000,272.000,0.000,22.000,190.000
2022-09-18 03:00:00+02:00,274.000,1956.000,0.000,123.000,87.000,3.000,0.000,685.000,78.000,18.000,3927.000,85.000,269.000,0.000,22.000,198.000
2022-09-18 04:00:00+02:00,275.000,1873.000,0.000,123.000,99.000,3.000,0.000,531.000,77.000,18.000,3929.000,84.000,270.000,0.000,22.000,200.000
2022-09-18 05:00:00+02:00,275.000,1789.000,0.000,124.000,109.000,3.000,0.000,390.000,77.000,19.000,3927.000,86.000,266.000,1.000,22.000,207.000
2022-09-18 06:00:00+02:00,277.000,1872.000,0.000,134.000,113.000,3.000,0.000,35.000,73.000,80.000,3928.000,104.000,275.000,12.000,22.000,209.000
2022-09-18 07:00:00+02:00,278.000,1795.000,0.000,136.000,135.000,3.000,0.000,99.000,73.000,77.000,3929.000,109.000,277.000,51.000,22.000,213.000
2022-09-18 08:00:00+02:00,278.000,2052.000,0.000,135.000,154.000,3.000,0.000,0.000,73.000,87.000,3929.000,108.000,280.000,181.000,22.000,212.000
2022-09-18 09:00:00+02:00,278.000,2197.000,0.000,131.000,168.000,3.000,0.000,0.000,78.000,28.000,3927.000,102.000,278.000,408.000,22.000,219.000
2022-09-18 10:00:00+02:00,277.000,2112.000,0.000,129.000,152.000,3.000,0.000,0.000,77.000,18.000,3926.000,97.000,276.000,579.000,22.000,194.000
2022-09-18 11:00:00+02:00,276.000,1896.000,0.000,127.000,127.000,3.000,0.000,16.000,78.000,17.000,3921.000,94.000,276.000,729.000,21.000,180.000
2022-09-18 12:00:00+02:00,277.000,1862.000,0.000,126.000,126.000,3.000,0.000,97.000,81.000,14.000,3920.000,92.000,274.000,777.000,22.000,169.000
2022-09-18 13:00:00+02:00,277.000,1841.000,0.000,126.000,128.000,3.000,0.000,813.000,77.000,14.000,3918.000,91.000,274.000,811.000,22.000,168.000
2022-09-18 14:00:00+02:00,276.000,1844.000,0.000,124.000,119.000,3.000,0.000,881.000,79.000,19.000,3917.000,90.000,273.000,738.000,22.000,167.000
2022-09-18 15:00:00+02:00,281.000,1851.000,0.000,124.000,83.000,3.000,0.000,769.000,82.000,18.000,3913.000,90.000,273.000,619.000,21.000,169.000
2022-09-18 16:00:00+02:00,287.000,1959.000,0.000,126.000,87.000,3.000,0.000,516.000,86.000,14.000,3912.000,93.000,275.000,380.000,22.000,144.000
2022-09-18 17:00:00+02:00,290.000,2416.000,0.000,130.000,92.000,3.000,70.000,9.000,85.000,20.000,3912.000,101.000,278.000,160.000,22.000,153.000
2022-09-18 18:00:00+02:00,290.000,2664.000,0.000,136.000,103.000,3.000,191.000,0.000,77.000,239.000,3912.000,109.000,283.000,36.000,22.000,165.000
2022-09-18 19:00:00+02:00,294.000,2829.000,0.000,138.000,109.000,3.000,673.000,0.000,76.000,329.000,3915.000,113.000,285.000,12.000,23.000,154.000
2022-09-18 20:00:00+02:00,294.000,2954.000,0.000,137.000,91.000,3.000,727.000,0.000,78.000,242.000,3916.000,111.000,283.000,0.000,22.000,143.000
2022-09-18 21:00:00+02:00,290.000,2958.000,0.000,132.000,92.000,3.000,338.000,0.000,86.000,29.000,3915.000,102.000,279.000,0.000,23.000,151.000
2022-09-18 22:00:00+02:00,287.000,2847.000,0.000,124.000,91.000,3.000,129.000,0.000,85.000,24.000,3916.000,88.000,273.000,0.000,22.000,161.000
2022-09-18 23:00:00+02:00,286.000,2829.000,0.000,123.000,99.000,3.000,1.000,0.000,87.000,24.000,3918.000,85.000,272.000,0.000,22.000,154.000
2022-09-19 00:00:00+02:00,290.000,2754.000,0.000,128.000,80.000,3.000,0.000,0.000,88.000,31.000,3922.000,87.000,274.000,0.000,22.000,145.000
2022-09-19 01:00:00+02:00,290.000,2630.000,0.000,127.000,85.000,3.000,0.000,305.000,89.000,31.000,3925.000,86.000,273.000,0.000,22.000,132.000
2022-09-19 02:00:00+02:00,289.000,2460.000,0.000,127.000,98.000,3.000,0.000,1041.000,89.000,24.000,3928.000,85.000,273.000,0.000,21.000,141.000
2022-09-19 03:00:00+02:00,289.000,2711.000,0.000,127.000,109.000,3.000,0.000,1025.000,89.000,29.000,3931.000,85.000,271.000,0.000,21.000,148.000
2022-09-19 04:00:00+02:00,289.000,2836.000,0.000,127.000,141.000,3.000,0.000,393.000,86.000,69.000,3935.000,85.000,270.000,0.000,22.000,138.000
2022-09-19 05:00:00+02:00,290.000,3149.000,0.000,129.000,208.000,3.000,0.000,1.000,82.000,240.000,3936.000,88.000,270.000,1.000,22.000,134.000
2022-09-19 06:00:00+02:00,296.000,3407.000,0.000,142.000,267.000,6.000,23.000,0.000,82.000,319.000,3935.000,109.000,278.000,13.000,22.000,134.000
2022-09-19 07:00:00+02:00,296.000,3453.000,0.000,151.000,244.000,6.000,198.000,0.000,83.000,413.000,3934.000,113.000,276.000,53.000,22.000,140.000
2022-09-19 08:00:00+02:00,295.000,3399.000,0.000,150.000,233.000,3.000,214.000,0.000,81.000,365.000,3934.000,112.000,272.000,164.000,22.000,143.000
2022-09-19 09:00:00+02:00,296.000,3370.000,0.000,145.000,252.000,3.000,18.000,0.000,80.000,292.000,3930.000,108.000,271.000,263.000,22.000,142.000
2022-09-19 10:00:00+02:00,303.000,3269.000,0.000,136.000,221.000,3.000,0.000,0.000,85.000,258.000,3926.000,101.000,268.000,392.000,22.000,139.000
2022-09-19 11:00:00+02:00,300.000,3275.000,0.000,133.000,245.000,3.000,0.000,0.000,82.000,197.000,3922.000,97.000,267.000,548.000,22.000,123.000
2022-09-19 12:00:00+02:00,302.000,3206.000,0.000,132.000,238.000,3.000,0.000,165.000,84.000,303.000,3920.000,97.000,265.000,619.000,22.000,109.000
2022-09-19 13:00:00+02:00,302.000,3258.000,0.000,131.000,198.000,3.000,0.000,300.000,87.000,228.000,3917.000,95.000,266.000,680.000,22.000,119.000
2022-09-19 14:00:00+02:00,301.000,3238.000,0.000,133.000,197.000,3.000,0.000,174.000,90.000,226.000,3914.000,96.000,268.000,586.000,22.000,118.000
2022-09-19 15:00:00+02:00,291.000,3242.000,0.000,134.000,217.000,3.000,0.000,0.000,92.000,226.000,3912.000,98.000,270.000,466.000,22.000,112.000
2022-09-19 16:00:00+02:00,291.000,3313.000,0.000,133.000,319.000,3.000,0.000,0.000,93.000,226.000,3910.000,98.000,270.000,349.000,22.000,112.000
2022-09-19 17:00:00+02:00,292.000,3377.000,0.000,149.000,391.000,4.000,0.000,0.000,95.000,202.000,3908.000,103.000,271.000,196.000,22.000,126.000
2022-09-19 18:00:00+02:00,292.000,3397.000,0.000,152.000,304.000,4.000,331.000,0.000,94.000,312.000,3908.000,115.000,278.000,49.000,22.000,118.000
2022-09-19 19:00:00+02:00,293.000,3431.000,0.000,154.000,394.000,4.000,614.000,0.000,94.000,389.000,3911.000,117.000,279.000,12.000,22.000,110.000
2022-09-19 20:00:00+02:00,290.000,3374.000,0.000,155.000,466.000,3.000,461.000,0.000,96.000,348.000,3915.000,118.000,279.000,0.000,22.000,98.000
