timestamp_cec,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Onshore
2022-07-28 18:00:00+02:00,0.000,230.000,333.000,4642.000,5.000,63.000
2022-07-28 19:00:00+02:00,0.000,253.000,342.000,4947.000,5.000,56.000
2022-07-28 20:00:00+02:00,0.000,293.000,348.000,5094.000,5.000,57.000
2022-07-28 21:00:00+02:00,0.000,270.000,351.000,4736.000,5.000,55.000
2022-07-28 22:00:00+02:00,0.000,258.000,347.000,4247.000,5.000,51.000
2022-07-28 23:00:00+02:00,0.000,3.000,352.000,3208.000,5.000,57.000
2022-07-29 00:00:00+02:00,0.000,1.000,323.000,2173.000,5.000,65.000
2022-07-29 01:00:00+02:00,0.000,1.000,314.000,1593.000,5.000,94.000
2022-07-29 02:00:00+02:00,0.000,1.000,312.000,1549.000,7.000,99.000
2022-07-29 03:00:00+02:00,0.000,1.000,306.000,1584.000,10.000,151.000
2022-07-29 04:00:00+02:00,0.000,1.000,300.000,1545.000,9.000,199.000
2022-07-29 05:00:00+02:00,0.000,1.000,289.000,1786.000,5.000,200.000
2022-07-29 06:00:00+02:00,0.000,1.000,283.000,2614.000,5.000,183.000
2022-07-29 07:00:00+02:00,0.000,1.000,307.000,3211.000,5.000,144.000
2022-07-29 08:00:00+02:00,0.000,1.000,326.000,3672.000,5.000,98.000
2022-07-29 09:00:00+02:00,0.000,1.000,331.000,3725.000,5.000,96.000
2022-07-29 10:00:00+02:00,0.000,1.000,329.000,2774.000,5.000,85.000
2022-07-29 11:00:00+02:00,0.000,1.000,304.000,2448.000,5.000,94.000
2022-07-29 12:00:00+02:00,0.000,1.000,296.000,2083.000,5.000,109.000
2022-07-29 13:00:00+02:00,0.000,1.000,295.000,1766.000,5.000,117.000
2022-07-29 14:00:00+02:00,0.000,1.000,297.000,1522.000,5.000,125.000
2022-07-29 15:00:00+02:00,0.000,1.000,292.000,1761.000,5.000,120.000
2022-07-29 16:00:00+02:00,0.000,1.000,286.000,2385.000,5.000,90.000
2022-07-29 17:00:00+02:00,0.000,1.000,304.000,3257.000,5.000,43.000
2022-07-29 18:00:00+02:00,0.000,1.000,314.000,4130.000,5.000,25.000
2022-07-29 19:00:00+02:00,0.000,1.000,315.000,4202.000,5.000,20.000
2022-07-29 20:00:00+02:00,0.000,1.000,323.000,4179.000,5.000,21.000
2022-07-29 21:00:00+02:00,0.000,1.000,323.000,3932.000,5.000,22.000
2022-07-29 22:00:00+02:00,0.000,1.000,324.000,3264.000,5.000,24.000
2022-07-29 23:00:00+02:00,0.000,1.000,324.000,2498.000,5.000,38.000
2022-07-30 00:00:00+02:00,0.000,1.000,300.000,1700.000,5.000,29.000
2022-07-30 01:00:00+02:00,0.000,1.000,294.000,1388.000,6.000,26.000
2022-07-30 02:00:00+02:00,0.000,1.000,287.000,1422.000,14.000,41.000
2022-07-30 03:00:00+02:00,0.000,1.000,285.000,1416.000,13.000,92.000
2022-07-30 04:00:00+02:00,0.000,1.000,282.000,1314.000,13.000,215.000
2022-07-30 05:00:00+02:00,0.000,1.000,274.000,1288.000,14.000,219.000
2022-07-30 06:00:00+02:00,0.000,1.000,274.000,1362.000,14.000,177.000
2022-07-30 07:00:00+02:00,0.000,1.000,274.000,1574.000,14.000,133.000
2022-07-30 08:00:00+02:00,0.000,1.000,269.000,1535.000,14.000,121.000
2022-07-30 09:00:00+02:00,0.000,1.000,270.000,1389.000,14.000,196.000
2022-07-30 10:00:00+02:00,0.000,1.000,260.000,1298.000,13.000,288.000
2022-07-30 11:00:00+02:00,0.000,1.000,260.000,1040.000,5.000,404.000
2022-07-30 12:00:00+02:00,0.000,1.000,265.000,875.000,5.000,458.000
2022-07-30 13:00:00+02:00,0.000,1.000,266.000,743.000,5.000,490.000
2022-07-30 14:00:00+02:00,0.000,1.000,267.000,765.000,7.000,430.000
2022-07-30 15:00:00+02:00,0.000,1.000,263.000,877.000,11.000,385.000
2022-07-30 16:00:00+02:00,0.000,1.000,260.000,1076.000,9.000,366.000
2022-07-30 17:00:00+02:00,0.000,1.000,258.000,1246.000,7.000,378.000
2022-07-30 18:00:00+02:00,0.000,1.000,276.000,1800.000,5.000,368.000
2022-07-30 19:00:00+02:00,0.000,1.000,277.000,2718.000,6.000,360.000
2022-07-30 20:00:00+02:00,0.000,1.000,292.000,3580.000,10.000,341.000
2022-07-30 21:00:00+02:00,0.000,1.000,301.000,3407.000,6.000,366.000
2022-07-30 22:00:00+02:00,0.000,1.000,319.000,3228.000,13.000,343.000
2022-07-30 23:00:00+02:00,0.000,1.000,320.000,2228.000,11.000,391.000
2022-07-31 00:00:00+02:00,0.000,1.000,293.000,1104.000,12.000,426.000
2022-07-31 01:00:00+02:00,0.000,1.000,288.000,889.000,13.000,429.000
2022-07-31 02:00:00+02:00,0.000,1.000,271.000,767.000,5.000,396.000
2022-07-31 03:00:00+02:00,0.000,1.000,269.000,713.000,5.000,371.000
2022-07-31 04:00:00+02:00,0.000,1.000,262.000,664.000,5.000,301.000
2022-07-31 05:00:00+02:00,0.000,1.000,256.000,686.000,5.000,233.000
2022-07-31 06:00:00+02:00,0.000,1.000,265.000,698.000,5.000,171.000
2022-07-31 07:00:00+02:00,0.000,1.000,264.000,802.000,5.000,110.000
2022-07-31 08:00:00+02:00,0.000,1.000,268.000,896.000,5.000,59.000
2022-07-31 09:00:00+02:00,0.000,1.000,271.000,886.000,5.000,39.000
2022-07-31 10:00:00+02:00,0.000,1.000,273.000,784.000,5.000,29.000
2022-07-31 11:00:00+02:00,0.000,1.000,270.000,786.000,6.000,24.000
2022-07-31 12:00:00+02:00,0.000,1.000,271.000,778.000,7.000,24.000
2022-07-31 13:00:00+02:00,0.000,1.000,273.000,468.000,9.000,32.000
2022-07-31 14:00:00+02:00,0.000,1.000,279.000,344.000,10.000,75.000
2022-07-31 15:00:00+02:00,0.000,1.000,282.000,379.000,10.000,114.000
2022-07-31 16:00:00+02:00,0.000,1.000,282.000,663.000,10.000,244.000
2022-07-31 17:00:00+02:00,0.000,1.000,289.000,1094.000,10.000,218.000
2022-07-31 18:00:00+02:00,0.000,1.000,288.000,1736.000,9.000,281.000
2022-07-31 19:00:00+02:00,0.000,1.000,300.000,2395.000,5.000,433.000
2022-07-31 20:00:00+02:00,0.000,1.000,291.000,2412.000,4.000,470.000
2022-07-31 21:00:00+02:00,0.000,1.000,310.000,2784.000,4.000,469.000
2022-07-31 22:00:00+02:00,0.000,1.000,312.000,2814.000,4.000,560.000
2022-07-31 23:00:00+02:00,0.000,1.000,316.000,1922.000,4.000,591.000
2022-08-01 00:00:00+02:00,0.000,1.000,293.000,1321.000,4.000,644.000
2022-08-01 01:00:00+02:00,0.000,1.000,286.000,909.000,4.000,710.000
2022-08-01 02:00:00+02:00,0.000,1.000,280.000,1124.000,4.000,807.000
2022-08-01 03:00:00+02:00,0.000,1.000,275.000,1103.000,5.000,845.000
2022-08-01 04:00:00+02:00,0.000,1.000,285.000,1146.000,9.000,871.000
2022-08-01 05:00:00+02:00,0.000,1.000,276.000,1606.000,9.000,879.000
2022-08-01 06:00:00+02:00,0.000,1.000,302.000,2159.000,9.000,797.000
2022-08-01 07:00:00+02:00,0.000,1.000,306.000,2566.000,9.000,769.000
2022-08-01 08:00:00+02:00,0.000,1.000,311.000,2747.000,8.000,768.000
2022-08-01 09:00:00+02:00,0.000,1.000,326.000,2722.000,8.000,767.000
2022-08-01 10:00:00+02:00,0.000,1.000,317.000,2320.000,4.000,764.000
2022-08-01 11:00:00+02:00,0.000,1.000,298.000,1825.000,4.000,775.000
2022-08-01 12:00:00+02:00,0.000,1.000,291.000,1694.000,4.000,766.000
2022-08-01 13:00:00+02:00,0.000,1.000,283.000,1405.000,4.000,692.000
2022-08-01 14:00:00+02:00,0.000,1.000,277.000,1037.000,4.000,658.000
2022-08-01 15:00:00+02:00,0.000,1.000,273.000,1005.000,5.000,647.000
2022-08-01 16:00:00+02:00,0.000,1.000,270.000,1241.000,8.000,557.000
2022-08-01 17:00:00+02:00,0.000,1.000,286.000,1575.000,5.000,559.000
2022-08-01 18:00:00+02:00,0.000,1.000,288.000,2304.000,5.000,451.000
2022-08-01 19:00:00+02:00,0.000,1.000,286.000,3138.000,5.000,349.000
2022-08-01 20:00:00+02:00,0.000,1.000,302.000,3150.000,5.000,257.000
2022-08-01 21:00:00+02:00,0.000,1.000,316.000,3103.000,5.000,166.000
2022-08-01 22:00:00+02:00,0.000,1.000,316.000,2829.000,5.000,88.000
2022-08-01 23:00:00+02:00,0.000,1.000,314.000,2484.000,6.000,45.000
2022-08-02 00:00:00+02:00,0.000,1.000,315.000,2289.000,6.000,70.000
2022-08-02 01:00:00+02:00,0.000,1.000,311.000,1964.000,8.000,121.000
2022-08-02 02:00:00+02:00,0.000,1.000,303.000,1923.000,10.000,182.000
2022-08-02 03:00:00+02:00,0.000,1.000,295.000,1744.000,10.000,289.000
2022-08-02 04:00:00+02:00,0.000,1.000,291.000,1749.000,10.000,381.000
2022-08-02 05:00:00+02:00,0.000,1.000,285.000,2113.000,10.000,524.000
2022-08-02 06:00:00+02:00,0.000,1.000,286.000,2230.000,10.000,715.000
2022-08-02 07:00:00+02:00,0.000,1.000,292.000,2228.000,10.000,846.000
2022-08-02 08:00:00+02:00,0.000,1.000,310.000,2192.000,10.000,956.000
2022-08-02 09:00:00+02:00,0.000,1.000,314.000,1775.000,10.000,1027.000
2022-08-02 10:00:00+02:00,0.000,1.000,287.000,1363.000,10.000,1062.000
2022-08-02 11:00:00+02:00,0.000,1.000,280.000,1017.000,9.000,1038.000
2022-08-02 12:00:00+02:00,0.000,1.000,268.000,767.000,5.000,1023.000
2022-08-02 13:00:00+02:00,0.000,1.000,285.000,671.000,10.000,1000.000
2022-08-02 14:00:00+02:00,0.000,1.000,298.000,676.000,10.000,832.000
2022-08-02 15:00:00+02:00,0.000,1.000,317.000,695.000,10.000,547.000
2022-08-02 16:00:00+02:00,0.000,1.000,329.000,858.000,10.000,408.000
2022-08-02 17:00:00+02:00,0.000,1.000,332.000,1137.000,10.000,402.000
2022-08-02 18:00:00+02:00,0.000,1.000,337.000,1202.000,8.000,529.000
2022-08-02 19:00:00+02:00,0.000,1.000,335.000,1343.000,5.000,563.000
2022-08-02 20:00:00+02:00,0.000,1.000,340.000,1336.000,5.000,437.000
2022-08-02 21:00:00+02:00,0.000,1.000,353.000,1323.000,5.000,438.000
2022-08-02 22:00:00+02:00,0.000,1.000,348.000,1284.000,5.000,411.000
2022-08-02 23:00:00+02:00,0.000,1.000,351.000,1226.000,5.000,415.000
2022-08-03 00:00:00+02:00,0.000,1.000,345.000,816.000,5.000,425.000
2022-08-03 01:00:00+02:00,0.000,1.000,346.000,800.000,5.000,432.000
2022-08-03 02:00:00+02:00,0.000,1.000,349.000,748.000,5.000,420.000
2022-08-03 03:00:00+02:00,0.000,1.000,353.000,673.000,5.000,405.000
2022-08-03 04:00:00+02:00,0.000,1.000,354.000,567.000,5.000,488.000
2022-08-03 05:00:00+02:00,0.000,1.000,350.000,457.000,5.000,609.000
2022-08-03 06:00:00+02:00,0.000,1.000,353.000,559.000,5.000,690.000
2022-08-03 07:00:00+02:00,0.000,1.000,355.000,754.000,5.000,682.000
2022-08-03 08:00:00+02:00,0.000,1.000,360.000,1040.000,5.000,664.000
2022-08-03 09:00:00+02:00,0.000,1.000,370.000,1045.000,5.000,699.000
2022-08-03 10:00:00+02:00,0.000,1.000,370.000,785.000,5.000,725.000
2022-08-03 11:00:00+02:00,0.000,1.000,373.000,649.000,6.000,643.000
2022-08-03 12:00:00+02:00,0.000,1.000,373.000,581.000,6.000,548.000
2022-08-03 13:00:00+02:00,0.000,1.000,377.000,558.000,10.000,579.000
2022-08-03 14:00:00+02:00,0.000,1.000,377.000,595.000,10.000,496.000
2022-08-03 15:00:00+02:00,0.000,1.000,365.000,743.000,10.000,540.000
2022-08-03 16:00:00+02:00,0.000,1.000,363.000,952.000,9.000,649.000
2022-08-03 17:00:00+02:00,0.000,1.000,373.000,1406.000,6.000,593.000
2022-08-03 18:00:00+02:00,0.000,1.000,394.000,2312.000,4.000,497.000
2022-08-03 19:00:00+02:00,0.000,93.000,386.000,3221.000,4.000,410.000
2022-08-03 20:00:00+02:00,0.000,259.000,413.000,4013.000,5.000,430.000
2022-08-03 21:00:00+02:00,0.000,281.000,415.000,4208.000,5.000,389.000
2022-08-03 22:00:00+02:00,0.000,8.000,417.000,3942.000,5.000,369.000
2022-08-03 23:00:00+02:00,0.000,1.000,415.000,3327.000,5.000,338.000
2022-08-04 00:00:00+02:00,0.000,1.000,391.000,2706.000,6.000,338.000
2022-08-04 01:00:00+02:00,0.000,1.000,392.000,2330.000,9.000,319.000
2022-08-04 02:00:00+02:00,0.000,1.000,383.000,1978.000,14.000,333.000
2022-08-04 03:00:00+02:00,0.000,1.000,376.000,1801.000,14.000,351.000
2022-08-04 04:00:00+02:00,0.000,1.000,371.000,1823.000,13.000,321.000
2022-08-04 05:00:00+02:00,0.000,1.000,367.000,1881.000,11.000,319.000
2022-08-04 06:00:00+02:00,0.000,1.000,371.000,2191.000,10.000,295.000
2022-08-04 07:00:00+02:00,0.000,1.000,383.000,2387.000,10.000,279.000
2022-08-04 08:00:00+02:00,0.000,1.000,410.000,2552.000,10.000,300.000
2022-08-04 09:00:00+02:00,0.000,1.000,418.000,2483.000,10.000,341.000
2022-08-04 10:00:00+02:00,0.000,1.000,407.000,1900.000,10.000,331.000
2022-08-04 11:00:00+02:00,0.000,1.000,415.000,1459.000,10.000,301.000
2022-08-04 12:00:00+02:00,0.000,1.000,408.000,1223.000,9.000,263.000
2022-08-04 13:00:00+02:00,0.000,1.000,387.000,1595.000,5.000,194.000
2022-08-04 14:00:00+02:00,0.000,1.000,392.000,1407.000,5.000,208.000
2022-08-04 15:00:00+02:00,0.000,0.000,389.000,1453.000,5.000,265.000
2022-08-04 16:00:00+02:00,0.000,1.000,391.000,1816.000,5.000,249.000
2022-08-04 17:00:00+02:00,0.000,1.000,417.000,1955.000,8.000,279.000
2022-08-04 18:00:00+02:00,0.000,1.000,421.000,2669.000,8.000,345.000
2022-08-04 19:00:00+02:00,0.000,1.000,426.000,3221.000,7.000,377.000
2022-08-04 20:00:00+02:00,0.000,1.000,444.000,2764.000,7.000,363.000
2022-08-04 21:00:00+02:00,0.000,1.000,436.000,2612.000,5.000,346.000
2022-08-04 22:00:00+02:00,0.000,1.000,432.000,2375.000,5.000,331.000
2022-08-04 23:00:00+02:00,0.000,1.000,428.000,1828.000,5.000,342.000
2022-08-05 00:00:00+02:00,0.000,1.000,452.000,1922.000,10.000,305.000
2022-08-05 01:00:00+02:00,0.000,1.000,445.000,1743.000,12.000,198.000
2022-08-05 02:00:00+02:00,0.000,1.000,412.000,1576.000,12.000,194.000
2022-08-05 03:00:00+02:00,0.000,1.000,409.000,1549.000,12.000,184.000
2022-08-05 04:00:00+02:00,0.000,1.000,400.000,1673.000,12.000,198.000
2022-08-05 05:00:00+02:00,0.000,1.000,408.000,1898.000,12.000,242.000
2022-08-05 06:00:00+02:00,0.000,1.000,418.000,2158.000,12.000,190.000
2022-08-05 07:00:00+02:00,0.000,32.000,417.000,2811.000,11.000,201.000
2022-08-05 08:00:00+02:00,0.000,288.000,418.000,3215.000,11.000,177.000
2022-08-05 09:00:00+02:00,0.000,290.000,422.000,3154.000,11.000,197.000
2022-08-05 10:00:00+02:00,0.000,216.000,398.000,2627.000,12.000,289.000
2022-08-05 11:00:00+02:00,0.000,2.000,385.000,2189.000,9.000,355.000
2022-08-05 12:00:00+02:00,0.000,1.000,385.000,1791.000,10.000,374.000
2022-08-05 13:00:00+02:00,0.000,1.000,380.000,1495.000,9.000,422.000
2022-08-05 14:00:00+02:00,0.000,1.000,363.000,1281.000,5.000,555.000
2022-08-05 15:00:00+02:00,0.000,1.000,357.000,1149.000,5.000,569.000
2022-08-05 16:00:00+02:00,0.000,1.000,346.000,1110.000,5.000,671.000
2022-08-05 17:00:00+02:00,0.000,1.000,339.000,1303.000,5.000,702.000
2022-08-05 18:00:00+02:00,0.000,1.000,353.000,1824.000,5.000,745.000
2022-08-05 19:00:00+02:00,0.000,1.000,355.000,2365.000,5.000,767.000
2022-08-05 20:00:00+02:00,0.000,1.000,361.000,2701.000,5.000,715.000
2022-08-05 21:00:00+02:00,0.000,1.000,371.000,2500.000,5.000,699.000
2022-08-05 22:00:00+02:00,0.000,1.000,371.000,2055.000,5.000,661.000
2022-08-05 23:00:00+02:00,0.000,1.000,360.000,1386.000,5.000,588.000
2022-08-06 00:00:00+02:00,0.000,1.000,348.000,1086.000,5.000,629.000
2022-08-06 01:00:00+02:00,0.000,1.000,337.000,1166.000,5.000,541.000
2022-08-06 02:00:00+02:00,0.000,1.000,330.000,988.000,8.000,499.000
2022-08-06 03:00:00+02:00,0.000,1.000,326.000,637.000,10.000,469.000
2022-08-06 04:00:00+02:00,0.000,1.000,324.000,490.000,10.000,441.000
2022-08-06 05:00:00+02:00,0.000,1.000,320.000,492.000,9.000,529.000
2022-08-06 06:00:00+02:00,0.000,1.000,318.000,588.000,7.000,631.000
2022-08-06 07:00:00+02:00,0.000,1.000,317.000,1011.000,7.000,638.000
2022-08-06 08:00:00+02:00,0.000,1.000,316.000,1002.000,8.000,726.000
2022-08-06 09:00:00+02:00,0.000,1.000,321.000,826.000,8.000,760.000
2022-08-06 10:00:00+02:00,0.000,1.000,323.000,591.000,10.000,801.000
2022-08-06 11:00:00+02:00,0.000,1.000,329.000,543.000,10.000,755.000
2022-08-06 12:00:00+02:00,0.000,1.000,339.000,523.000,10.000,653.000
2022-08-06 13:00:00+02:00,0.000,1.000,333.000,491.000,10.000,696.000
2022-08-06 14:00:00+02:00,0.000,1.000,344.000,421.000,10.000,632.000
2022-08-06 15:00:00+02:00,0.000,1.000,338.000,479.000,10.000,554.000
2022-08-06 16:00:00+02:00,0.000,1.000,330.000,522.000,9.000,449.000
2022-08-06 17:00:00+02:00,0.000,1.000,322.000,669.000,8.000,346.000
2022-08-06 18:00:00+02:00,0.000,1.000,320.000,1258.000,8.000,218.000
2022-08-06 19:00:00+02:00,0.000,1.000,322.000,1587.000,8.000,167.000
2022-08-06 20:00:00+02:00,0.000,1.000,343.000,1671.000,9.000,103.000
2022-08-06 21:00:00+02:00,0.000,1.000,351.000,1964.000,7.000,100.000
2022-08-06 22:00:00+02:00,0.000,1.000,357.000,1902.000,4.000,90.000
2022-08-06 23:00:00+02:00,0.000,1.000,356.000,1723.000,4.000,70.000
2022-08-07 00:00:00+02:00,0.000,1.000,322.000,1371.000,4.000,78.000
2022-08-07 01:00:00+02:00,0.000,1.000,317.000,925.000,4.000,104.000
2022-08-07 02:00:00+02:00,0.000,1.000,315.000,830.000,4.000,123.000
2022-08-07 03:00:00+02:00,0.000,1.000,312.000,790.000,5.000,150.000
2022-08-07 04:00:00+02:00,0.000,1.000,298.000,596.000,5.000,178.000
2022-08-07 05:00:00+02:00,0.000,1.000,298.000,639.000,5.000,136.000
2022-08-07 06:00:00+02:00,0.000,1.000,297.000,795.000,6.000,135.000
2022-08-07 07:00:00+02:00,0.000,1.000,307.000,787.000,6.000,178.000
2022-08-07 08:00:00+02:00,0.000,1.000,316.000,725.000,7.000,226.000
2022-08-07 09:00:00+02:00,0.000,1.000,326.000,672.000,8.000,254.000
2022-08-07 10:00:00+02:00,0.000,1.000,320.000,601.000,6.000,312.000
2022-08-07 11:00:00+02:00,0.000,1.000,309.000,611.000,8.000,304.000
2022-08-07 12:00:00+02:00,0.000,1.000,317.000,634.000,9.000,238.000
2022-08-07 13:00:00+02:00,0.000,1.000,321.000,623.000,9.000,185.000
2022-08-07 14:00:00+02:00,0.000,1.000,329.000,713.000,9.000,162.000
2022-08-07 15:00:00+02:00,0.000,1.000,332.000,795.000,9.000,153.000
2022-08-07 16:00:00+02:00,0.000,1.000,332.000,939.000,9.000,123.000
2022-08-07 17:00:00+02:00,0.000,1.000,334.000,1103.000,9.000,116.000
2022-08-07 18:00:00+02:00,0.000,1.000,343.000,1611.000,8.000,144.000
2022-08-07 19:00:00+02:00,0.000,1.000,354.000,1962.000,4.000,192.000
2022-08-07 20:00:00+02:00,0.000,1.000,370.000,2234.000,4.000,185.000
2022-08-07 21:00:00+02:00,0.000,1.000,391.000,2496.000,5.000,141.000
2022-08-07 22:00:00+02:00,0.000,1.000,392.000,2372.000,4.000,166.000
2022-08-07 23:00:00+02:00,0.000,1.000,377.000,2045.000,6.000,143.000
2022-08-08 00:00:00+02:00,0.000,1.000,367.000,1267.000,7.000,165.000
2022-08-08 01:00:00+02:00,0.000,1.000,359.000,955.000,4.000,188.000
2022-08-08 02:00:00+02:00,0.000,1.000,359.000,980.000,4.000,185.000
2022-08-08 03:00:00+02:00,0.000,1.000,348.000,990.000,4.000,153.000
2022-08-08 04:00:00+02:00,0.000,1.000,343.000,1216.000,4.000,160.000
2022-08-08 05:00:00+02:00,0.000,1.000,342.000,1735.000,4.000,156.000
2022-08-08 06:00:00+02:00,0.000,1.000,346.000,2580.000,4.000,129.000
2022-08-08 07:00:00+02:00,0.000,1.000,350.000,2970.000,5.000,114.000
2022-08-08 08:00:00+02:00,0.000,140.000,368.000,3174.000,6.000,117.000
2022-08-08 09:00:00+02:00,0.000,89.000,357.000,2813.000,9.000,132.000
2022-08-08 10:00:00+02:00,0.000,1.000,342.000,1855.000,12.000,148.000
2022-08-08 11:00:00+02:00,0.000,1.000,316.000,1694.000,5.000,142.000
2022-08-08 12:00:00+02:00,0.000,0.000,309.000,1541.000,5.000,155.000
2022-08-08 13:00:00+02:00,0.000,1.000,304.000,1550.000,5.000,127.000
2022-08-08 14:00:00+02:00,0.000,1.000,296.000,1520.000,5.000,133.000
2022-08-08 15:00:00+02:00,0.000,1.000,286.000,1577.000,5.000,162.000
2022-08-08 16:00:00+02:00,0.000,1.000,292.000,1894.000,5.000,191.000
2022-08-08 17:00:00+02:00,0.000,1.000,279.000,2676.000,5.000,192.000
2022-08-08 18:00:00+02:00,0.000,62.000,296.000,3785.000,5.000,191.000
2022-08-08 19:00:00+02:00,0.000,257.000,306.000,4238.000,5.000,216.000
2022-08-08 20:00:00+02:00,0.000,130.000,322.000,4197.000,6.000,226.000
2022-08-08 21:00:00+02:00,0.000,1.000,325.000,3964.000,6.000,233.000
2022-08-08 22:00:00+02:00,0.000,0.000,311.000,3602.000,6.000,181.000
2022-08-08 23:00:00+02:00,0.000,0.000,312.000,2577.000,7.000,130.000
2022-08-09 00:00:00+02:00,0.000,0.000,319.000,1579.000,8.000,91.000
2022-08-09 01:00:00+02:00,0.000,0.000,296.000,1124.000,5.000,71.000
2022-08-09 02:00:00+02:00,0.000,0.000,284.000,981.000,5.000,107.000
2022-08-09 03:00:00+02:00,0.000,0.000,269.000,966.000,5.000,122.000
2022-08-09 04:00:00+02:00,0.000,0.000,256.000,991.000,5.000,126.000
2022-08-09 05:00:00+02:00,0.000,0.000,257.000,1533.000,5.000,80.000
2022-08-09 06:00:00+02:00,0.000,1.000,265.000,2212.000,5.000,52.000
2022-08-09 07:00:00+02:00,0.000,1.000,254.000,3028.000,5.000,35.000
2022-08-09 08:00:00+02:00,0.000,1.000,254.000,2647.000,5.000,59.000
2022-08-09 09:00:00+02:00,0.000,1.000,267.000,2403.000,5.000,26.000
2022-08-09 10:00:00+02:00,0.000,1.000,264.000,2087.000,5.000,19.000
2022-08-09 11:00:00+02:00,0.000,0.000,270.000,1609.000,5.000,58.000
2022-08-09 12:00:00+02:00,0.000,0.000,274.000,1428.000,5.000,75.000
2022-08-09 13:00:00+02:00,0.000,0.000,272.000,1392.000,5.000,52.000
2022-08-09 14:00:00+02:00,0.000,0.000,259.000,1312.000,7.000,82.000
2022-08-09 15:00:00+02:00,0.000,0.000,255.000,1270.000,9.000,93.000
2022-08-09 16:00:00+02:00,0.000,0.000,251.000,1593.000,8.000,97.000
2022-08-09 17:00:00+02:00,0.000,0.000,259.000,2349.000,5.000,80.000
2022-08-09 18:00:00+02:00,0.000,1.000,269.000,3495.000,5.000,73.000
2022-08-09 19:00:00+02:00,0.000,271.000,276.000,4271.000,5.000,92.000
2022-08-09 20:00:00+02:00,0.000,268.000,286.000,4129.000,5.000,95.000
2022-08-09 21:00:00+02:00,0.000,3.000,294.000,3643.000,5.000,80.000
2022-08-09 22:00:00+02:00,0.000,0.000,287.000,2627.000,5.000,73.000
2022-08-09 23:00:00+02:00,0.000,0.000,277.000,1973.000,5.000,100.000
2022-08-10 00:00:00+02:00,0.000,0.000,242.000,1332.000,5.000,111.000
2022-08-10 01:00:00+02:00,0.000,0.000,238.000,1271.000,5.000,109.000
2022-08-10 02:00:00+02:00,0.000,0.000,231.000,1330.000,5.000,116.000
2022-08-10 03:00:00+02:00,0.000,0.000,223.000,1282.000,5.000,127.000
2022-08-10 04:00:00+02:00,0.000,0.000,222.000,1302.000,5.000,111.000
2022-08-10 05:00:00+02:00,0.000,0.000,219.000,1415.000,5.000,80.000
2022-08-10 06:00:00+02:00,0.000,0.000,224.000,2225.000,5.000,95.000
2022-08-10 07:00:00+02:00,0.000,1.000,244.000,2819.000,5.000,84.000
2022-08-10 08:00:00+02:00,0.000,1.000,249.000,3041.000,5.000,105.000
2022-08-10 09:00:00+02:00,0.000,1.000,243.000,2481.000,5.000,107.000
2022-08-10 10:00:00+02:00,0.000,1.000,239.000,2003.000,5.000,108.000
2022-08-10 11:00:00+02:00,0.000,1.000,233.000,1699.000,5.000,118.000
2022-08-10 12:00:00+02:00,0.000,0.000,233.000,1256.000,5.000,170.000
2022-08-10 13:00:00+02:00,0.000,0.000,235.000,1066.000,7.000,219.000
2022-08-10 14:00:00+02:00,0.000,0.000,235.000,1036.000,10.000,250.000
2022-08-10 15:00:00+02:00,0.000,0.000,228.000,1179.000,9.000,297.000
2022-08-10 16:00:00+02:00,0.000,0.000,227.000,1527.000,8.000,294.000
2022-08-10 17:00:00+02:00,0.000,0.000,237.000,2296.000,4.000,288.000
2022-08-10 18:00:00+02:00,0.000,64.000,245.000,3525.000,5.000,240.000
2022-08-10 19:00:00+02:00,0.000,257.000,257.000,4512.000,5.000,218.000
2022-08-10 20:00:00+02:00,0.000,258.000,259.000,4586.000,5.000,180.000
2022-08-10 21:00:00+02:00,0.000,133.000,263.000,4353.000,5.000,202.000
2022-08-10 22:00:00+02:00,0.000,67.000,257.000,3477.000,5.000,189.000
2022-08-10 23:00:00+02:00,0.000,1.000,241.000,2234.000,5.000,189.000
2022-08-11 00:00:00+02:00,0.000,1.000,239.000,1587.000,5.000,163.000
2022-08-11 01:00:00+02:00,0.000,1.000,236.000,1432.000,5.000,180.000
2022-08-11 02:00:00+02:00,0.000,1.000,232.000,1626.000,6.000,191.000
2022-08-11 03:00:00+02:00,0.000,1.000,234.000,1631.000,14.000,193.000
2022-08-11 04:00:00+02:00,0.000,1.000,230.000,1754.000,13.000,162.000
2022-08-11 05:00:00+02:00,0.000,1.000,241.000,2249.000,11.000,135.000
2022-08-11 06:00:00+02:00,0.000,1.000,244.000,3174.000,11.000,101.000
2022-08-11 07:00:00+02:00,0.000,1.000,248.000,3855.000,10.000,93.000
2022-08-11 08:00:00+02:00,0.000,1.000,266.000,3998.000,10.000,63.000
2022-08-11 09:00:00+02:00,0.000,1.000,270.000,3670.000,10.000,48.000
2022-08-11 10:00:00+02:00,0.000,1.000,248.000,2941.000,10.000,36.000
2022-08-11 11:00:00+02:00,0.000,1.000,248.000,2318.000,10.000,55.000
2022-08-11 12:00:00+02:00,0.000,1.000,248.000,2087.000,9.000,99.000
2022-08-11 13:00:00+02:00,0.000,1.000,240.000,1861.000,5.000,163.000
2022-08-11 14:00:00+02:00,0.000,1.000,232.000,1748.000,5.000,206.000
