,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,
2022-08-20 14:00:00+02:00,298.000,2063.000,0.000,,723.000,2.000,4707.000,417.000,3340.000,233.000,512.000,,288.000
2022-08-20 15:00:00+02:00,294.000,2097.000,0.000,,847.000,2.000,4704.000,415.000,2996.000,232.000,475.000,,310.000
2022-08-20 16:00:00+02:00,292.000,2427.000,0.000,,186.000,2.000,4706.000,465.000,2854.000,231.000,549.000,,314.000
2022-08-20 17:00:00+02:00,290.000,2449.000,0.000,14.000,6.000,2.000,4711.000,488.000,2336.000,237.000,692.000,,251.000
2022-08-20 18:00:00+02:00,289.000,2718.000,0.000,10.000,30.000,2.000,4711.000,454.000,1517.000,241.000,813.000,,186.000
2022-08-20 19:00:00+02:00,288.000,2940.000,0.000,728.000,,2.000,4707.000,588.000,513.000,242.000,784.000,,128.000
2022-08-20 20:00:00+02:00,288.000,2896.000,0.000,471.000,,2.000,4715.000,570.000,76.000,242.000,916.000,,81.000
2022-08-20 21:00:00+02:00,286.000,2890.000,0.000,364.000,,2.000,4721.000,510.000,0.000,241.000,1117.000,,96.000
2022-08-20 22:00:00+02:00,286.000,2746.000,0.000,6.000,0.000,1.000,4728.000,487.000,0.000,242.000,1356.000,,101.000
2022-08-20 23:00:00+02:00,283.000,2657.000,0.000,115.000,0.000,1.000,4735.000,453.000,0.000,241.000,1180.000,,124.000
2022-08-21 00:00:00+02:00,287.000,2116.000,0.000,58.000,0.000,1.000,4734.000,402.000,0.000,244.000,970.000,,145.000
2022-08-21 01:00:00+02:00,288.000,2056.000,0.000,75.000,23.000,1.000,4738.000,372.000,0.000,244.000,710.000,,186.000
2022-08-21 02:00:00+02:00,291.000,1693.000,0.000,,93.000,1.000,4743.000,353.000,0.000,244.000,632.000,,246.000
2022-08-21 03:00:00+02:00,289.000,1455.000,0.000,,94.000,1.000,4740.000,337.000,0.000,244.000,487.000,,219.000
2022-08-21 04:00:00+02:00,288.000,1306.000,0.000,,93.000,1.000,4744.000,337.000,0.000,243.000,429.000,,213.000
2022-08-21 05:00:00+02:00,288.000,1254.000,0.000,,63.000,1.000,4750.000,337.000,0.000,246.000,335.000,,227.000
2022-08-21 06:00:00+02:00,290.000,1225.000,0.000,,31.000,2.000,4749.000,395.000,7.000,245.000,363.000,,229.000
2022-08-21 07:00:00+02:00,289.000,1089.000,0.000,31.000,97.000,2.000,4741.000,368.000,265.000,245.000,482.000,,222.000
2022-08-21 08:00:00+02:00,289.000,1090.000,0.000,,155.000,2.000,4738.000,393.000,1060.000,244.000,472.000,,155.000
2022-08-21 09:00:00+02:00,289.000,1199.000,0.000,,173.000,2.000,4733.000,410.000,1993.000,243.000,361.000,,91.000
2022-08-21 10:00:00+02:00,286.000,1378.000,0.000,,622.000,2.000,4724.000,408.000,2746.000,244.000,343.000,,105.000
2022-08-21 11:00:00+02:00,287.000,1422.000,0.000,,778.000,2.000,4720.000,383.000,3018.000,241.000,205.000,,129.000
2022-08-21 12:00:00+02:00,285.000,1391.000,0.000,,755.000,3.000,4718.000,384.000,3136.000,237.000,207.000,,139.000
2022-08-21 13:00:00+02:00,287.000,1339.000,0.000,,829.000,3.000,4710.000,389.000,3089.000,234.000,372.000,,114.000
2022-08-21 14:00:00+02:00,258.000,1397.000,0.000,,814.000,3.000,4709.000,357.000,2858.000,250.000,267.000,,108.000
2022-08-21 15:00:00+02:00,220.000,1524.000,0.000,,520.000,2.000,4716.000,380.000,2336.000,253.000,127.000,,87.000
2022-08-21 16:00:00+02:00,281.000,1750.000,0.000,,365.000,2.000,4716.000,483.000,1926.000,254.000,111.000,,79.000
2022-08-21 17:00:00+02:00,286.000,2464.000,0.000,,23.000,2.000,4715.000,478.000,1298.000,253.000,56.000,,56.000
2022-08-21 18:00:00+02:00,283.000,3270.000,0.000,58.000,4.000,2.000,4714.000,605.000,702.000,255.000,,7.000,57.000
2022-08-21 19:00:00+02:00,286.000,3386.000,0.000,698.000,,2.000,4722.000,670.000,298.000,256.000,,25.000,66.000
2022-08-21 20:00:00+02:00,285.000,3325.000,0.000,484.000,,2.000,4718.000,630.000,38.000,254.000,,28.000,82.000
2022-08-21 21:00:00+02:00,289.000,3402.000,0.000,620.000,,2.000,4718.000,636.000,0.000,255.000,,27.000,119.000
2022-08-21 22:00:00+02:00,287.000,3399.000,0.000,436.000,,2.000,4721.000,651.000,0.000,255.000,,27.000,169.000
2022-08-21 23:00:00+02:00,282.000,3385.000,0.000,582.000,,2.000,4728.000,626.000,0.000,251.000,,28.000,192.000
2022-08-22 00:00:00+02:00,284.000,3272.000,0.000,107.000,1.000,2.000,4732.000,501.000,0.000,255.000,,29.000,220.000
2022-08-22 01:00:00+02:00,283.000,3262.000,0.000,,337.000,2.000,4731.000,458.000,0.000,255.000,,29.000,249.000
2022-08-22 02:00:00+02:00,257.000,3341.000,0.000,,844.000,2.000,4730.000,420.000,0.000,257.000,,29.000,231.000
2022-08-22 03:00:00+02:00,201.000,3305.000,0.000,,768.000,2.000,4731.000,395.000,0.000,260.000,,20.000,211.000
2022-08-22 04:00:00+02:00,203.000,3233.000,0.000,,782.000,2.000,4732.000,407.000,0.000,264.000,14.000,,167.000
2022-08-22 05:00:00+02:00,200.000,3334.000,0.000,,58.000,2.000,4732.000,404.000,0.000,263.000,5.000,,142.000
2022-08-22 06:00:00+02:00,192.000,3448.000,12.000,19.000,3.000,2.000,4735.000,471.000,3.000,264.000,13.000,,108.000
2022-08-22 07:00:00+02:00,189.000,3446.000,52.000,9.000,1.000,2.000,4735.000,637.000,145.000,261.000,30.000,,104.000
2022-08-22 08:00:00+02:00,190.000,3554.000,0.000,232.000,,2.000,4729.000,684.000,431.000,264.000,42.000,,90.000
2022-08-22 09:00:00+02:00,191.000,3527.000,0.000,55.000,,2.000,4725.000,714.000,765.000,265.000,106.000,,55.000
2022-08-22 10:00:00+02:00,193.000,3296.000,0.000,21.000,10.000,2.000,4724.000,670.000,1510.000,268.000,111.000,,35.000
2022-08-22 11:00:00+02:00,191.000,3104.000,0.000,,141.000,2.000,4714.000,491.000,2577.000,262.000,83.000,,53.000
2022-08-22 12:00:00+02:00,191.000,2854.000,0.000,,220.000,2.000,4706.000,422.000,3512.000,263.000,12.000,,86.000
2022-08-22 13:00:00+02:00,196.000,3009.000,0.000,,15.000,2.000,4698.000,423.000,3707.000,264.000,14.000,1.000,91.000
2022-08-22 14:00:00+02:00,264.000,3080.000,0.000,,0.000,2.000,4694.000,446.000,3423.000,263.000,54.000,,98.000
2022-08-22 15:00:00+02:00,294.000,2951.000,0.000,,7.000,2.000,4687.000,493.000,3077.000,260.000,104.000,,110.000
2022-08-22 16:00:00+02:00,296.000,3148.000,0.000,,1.000,2.000,4682.000,547.000,2415.000,261.000,182.000,,105.000
2022-08-22 17:00:00+02:00,294.000,3171.000,0.000,52.000,0.000,2.000,4678.000,601.000,1731.000,258.000,258.000,,105.000
2022-08-22 18:00:00+02:00,295.000,3189.000,0.000,513.000,,2.000,4674.000,617.000,1125.000,262.000,145.000,,110.000
2022-08-22 19:00:00+02:00,290.000,3222.000,0.000,781.000,,2.000,4679.000,642.000,418.000,262.000,21.000,5.000,125.000
2022-08-22 20:00:00+02:00,295.000,3241.000,0.000,740.000,,2.000,4681.000,594.000,47.000,267.000,286.000,,143.000
2022-08-22 21:00:00+02:00,288.000,3249.000,0.000,736.000,,2.000,4683.000,534.000,0.000,267.000,47.000,1.000,146.000
2022-08-22 22:00:00+02:00,292.000,3250.000,0.000,279.000,,2.000,4689.000,556.000,0.000,268.000,3.000,9.000,149.000
2022-08-22 23:00:00+02:00,290.000,3267.000,0.000,4.000,0.000,2.000,4700.000,588.000,0.000,270.000,19.000,5.000,113.000
2022-08-23 00:00:00+02:00,286.000,3295.000,0.000,41.000,2.000,2.000,4704.000,477.000,0.000,266.000,73.000,,82.000
2022-08-23 01:00:00+02:00,286.000,3335.000,0.000,,86.000,2.000,4708.000,513.000,0.000,260.000,122.000,,39.000
2022-08-23 02:00:00+02:00,287.000,3353.000,0.000,,734.000,2.000,4708.000,429.000,0.000,267.000,68.000,,33.000
2022-08-23 03:00:00+02:00,286.000,3340.000,0.000,,826.000,2.000,4705.000,512.000,0.000,267.000,91.000,,34.000
2022-08-23 04:00:00+02:00,286.000,3288.000,0.000,,663.000,2.000,4711.000,484.000,0.000,269.000,88.000,,43.000
2022-08-23 05:00:00+02:00,288.000,3363.000,0.000,54.000,25.000,2.000,4712.000,484.000,0.000,265.000,59.000,,59.000
2022-08-23 06:00:00+02:00,288.000,3290.000,0.000,82.000,,2.000,4716.000,558.000,1.000,266.000,43.000,,128.000
2022-08-23 07:00:00+02:00,290.000,3300.000,0.000,2.000,24.000,1.000,4722.000,563.000,208.000,267.000,130.000,,143.000
2022-08-23 08:00:00+02:00,285.000,3278.000,0.000,,8.000,1.000,4711.000,576.000,924.000,263.000,122.000,,112.000
2022-08-23 09:00:00+02:00,287.000,3121.000,0.000,,78.000,2.000,4701.000,570.000,1905.000,260.000,273.000,,54.000
2022-08-23 10:00:00+02:00,290.000,3158.000,0.000,,164.000,2.000,4683.000,559.000,2649.000,261.000,274.000,,72.000
2022-08-23 11:00:00+02:00,290.000,2965.000,0.000,,284.000,2.000,4676.000,587.000,3082.000,258.000,272.000,,103.000
2022-08-23 12:00:00+02:00,286.000,2740.000,0.000,,154.000,2.000,4670.000,560.000,3225.000,259.000,294.000,,134.000
2022-08-23 13:00:00+02:00,285.000,2938.000,0.000,,743.000,2.000,4667.000,586.000,3344.000,256.000,336.000,,150.000
2022-08-23 14:00:00+02:00,282.000,3004.000,0.000,,266.000,2.000,4662.000,498.000,3318.000,257.000,349.000,,155.000
2022-08-23 15:00:00+02:00,284.000,3058.000,0.000,,73.000,2.000,4655.000,451.000,3176.000,259.000,332.000,,152.000
2022-08-23 16:00:00+02:00,291.000,3057.000,0.000,7.000,6.000,2.000,4652.000,513.000,2790.000,265.000,352.000,,132.000
2022-08-23 17:00:00+02:00,295.000,3075.000,0.000,4.000,21.000,2.000,4650.000,522.000,1929.000,265.000,726.000,,118.000
2022-08-23 18:00:00+02:00,291.000,3186.000,0.000,347.000,,2.000,4655.000,627.000,1073.000,264.000,780.000,,96.000
2022-08-23 19:00:00+02:00,292.000,3424.000,39.000,869.000,,2.000,4658.000,722.000,398.000,266.000,609.000,,83.000
2022-08-23 20:00:00+02:00,293.000,3465.000,46.000,876.000,,2.000,4661.000,740.000,62.000,270.000,485.000,,93.000
2022-08-23 21:00:00+02:00,293.000,3297.000,3.000,297.000,,2.000,4668.000,569.000,0.000,266.000,661.000,,99.000
2022-08-23 22:00:00+02:00,293.000,3139.000,0.000,15.000,26.000,2.000,4671.000,453.000,0.000,260.000,729.000,,81.000
2022-08-23 23:00:00+02:00,296.000,3194.000,0.000,223.000,,2.000,4676.000,593.000,0.000,263.000,390.000,,79.000
2022-08-24 00:00:00+02:00,296.000,3190.000,0.000,105.000,,2.000,4679.000,529.000,0.000,261.000,315.000,,72.000
2022-08-24 01:00:00+02:00,294.000,3188.000,0.000,97.000,,2.000,4682.000,467.000,0.000,271.000,192.000,,66.000
2022-08-24 02:00:00+02:00,295.000,3200.000,0.000,,334.000,2.000,4689.000,483.000,0.000,271.000,101.000,,58.000
2022-08-24 03:00:00+02:00,292.000,3190.000,0.000,,616.000,2.000,4696.000,473.000,0.000,272.000,132.000,,61.000
2022-08-24 04:00:00+02:00,294.000,3166.000,0.000,,593.000,2.000,4693.000,485.000,0.000,274.000,230.000,,53.000
2022-08-24 05:00:00+02:00,293.000,3304.000,0.000,25.000,32.000,2.000,4694.000,427.000,0.000,273.000,173.000,,58.000
2022-08-24 06:00:00+02:00,292.000,3364.000,0.000,5.000,0.000,2.000,4702.000,528.000,1.000,275.000,131.000,,54.000
2022-08-24 07:00:00+02:00,291.000,3362.000,0.000,,0.000,2.000,4702.000,598.000,235.000,270.000,104.000,,59.000
2022-08-24 08:00:00+02:00,291.000,3432.000,0.000,,0.000,2.000,4692.000,635.000,907.000,275.000,66.000,,46.000
2022-08-24 09:00:00+02:00,289.000,3338.000,0.000,,1.000,2.000,4685.000,611.000,1692.000,273.000,17.000,,30.000
2022-08-24 10:00:00+02:00,292.000,3351.000,0.000,91.000,0.000,2.000,4664.000,610.000,2295.000,276.000,,18.000,19.000
2022-08-24 11:00:00+02:00,295.000,3258.000,0.000,,548.000,1.000,4652.000,683.000,2816.000,266.000,,25.000,14.000
2022-08-24 12:00:00+02:00,292.000,3031.000,0.000,,803.000,1.000,4645.000,505.000,3494.000,257.000,,26.000,20.000
2022-08-24 13:00:00+02:00,268.000,3059.000,0.000,,609.000,1.000,4644.000,431.000,3672.000,249.000,,26.000,30.000
2022-08-24 14:00:00+02:00,199.000,3060.000,0.000,,608.000,1.000,4637.000,553.000,3314.000,247.000,,25.000,27.000
2022-08-24 15:00:00+02:00,201.000,3039.000,0.000,3.000,127.000,2.000,4636.000,624.000,2899.000,249.000,,9.000,33.000
2022-08-24 16:00:00+02:00,215.000,3159.000,0.000,74.000,,4.000,4633.000,607.000,2333.000,261.000,28.000,,30.000
2022-08-24 17:00:00+02:00,208.000,3310.000,0.000,35.000,0.000,3.000,4629.000,598.000,1602.000,269.000,62.000,,36.000
2022-08-24 18:00:00+02:00,198.000,3513.000,85.000,695.000,,1.000,4626.000,659.000,957.000,270.000,87.000,,56.000
2022-08-24 19:00:00+02:00,206.000,3549.000,104.000,930.000,,1.000,4621.000,719.000,382.000,271.000,134.000,,114.000
2022-08-24 20:00:00+02:00,212.000,3464.000,99.000,876.000,,2.000,4622.000,728.000,48.000,275.000,228.000,,179.000
2022-08-24 21:00:00+02:00,251.000,3485.000,95.000,490.000,,2.000,4633.000,684.000,0.000,276.000,276.000,,315.000
2022-08-24 22:00:00+02:00,280.000,3400.000,0.000,61.000,11.000,2.000,4643.000,488.000,0.000,280.000,308.000,,465.000
2022-08-24 23:00:00+02:00,291.000,3322.000,0.000,22.000,20.000,2.000,4652.000,484.000,0.000,278.000,365.000,,492.000
2022-08-25 00:00:00+02:00,293.000,3252.000,0.000,,44.000,2.000,4656.000,452.000,0.000,281.000,373.000,,513.000
2022-08-25 01:00:00+02:00,291.000,3312.000,0.000,,214.000,2.000,4657.000,375.000,0.000,282.000,350.000,,466.000
2022-08-25 02:00:00+02:00,293.000,3318.000,0.000,,236.000,2.000,4663.000,410.000,0.000,286.000,301.000,,442.000
2022-08-25 03:00:00+02:00,293.000,3282.000,0.000,,291.000,2.000,4670.000,366.000,0.000,286.000,254.000,,396.000
2022-08-25 04:00:00+02:00,292.000,3321.000,0.000,,579.000,2.000,4673.000,350.000,0.000,286.000,205.000,,403.000
2022-08-25 05:00:00+02:00,287.000,3332.000,0.000,,69.000,2.000,4681.000,362.000,0.000,281.000,176.000,,489.000
2022-08-25 06:00:00+02:00,289.000,3312.000,0.000,,7.000,2.000,4685.000,416.000,0.000,281.000,129.000,,484.000
2022-08-25 07:00:00+02:00,293.000,3341.000,0.000,111.000,,2.000,4677.000,528.000,248.000,278.000,21.000,,316.000
2022-08-25 08:00:00+02:00,293.000,3383.000,0.000,6.000,5.000,1.000,4666.000,608.000,869.000,280.000,,10.000,210.000
2022-08-25 09:00:00+02:00,284.000,3354.000,0.000,94.000,1.000,1.000,4657.000,627.000,1701.000,277.000,14.000,0.000,110.000
2022-08-25 10:00:00+02:00,287.000,3324.000,0.000,125.000,,1.000,4647.000,605.000,2492.000,276.000,60.000,,43.000
2022-08-25 11:00:00+02:00,274.000,3223.000,0.000,,164.000,1.000,4629.000,540.000,3308.000,271.000,141.000,,56.000
2022-08-25 12:00:00+02:00,197.000,3107.000,0.000,,827.000,1.000,4631.000,450.000,3526.000,267.000,347.000,,50.000
2022-08-25 13:00:00+02:00,181.000,3015.000,0.000,,828.000,1.000,4630.000,433.000,3734.000,261.000,456.000,,48.000
2022-08-25 14:00:00+02:00,187.000,2877.000,0.000,,858.000,1.000,4639.000,411.000,3439.000,264.000,521.000,,84.000
2022-08-25 15:00:00+02:00,199.000,3062.000,0.000,,716.000,3.000,4629.000,390.000,2945.000,263.000,680.000,,177.000
2022-08-25 16:00:00+02:00,227.000,3107.000,0.000,,29.000,5.000,4630.000,370.000,2401.000,264.000,488.000,,291.000
2022-08-25 17:00:00+02:00,267.000,3264.000,0.000,116.000,0.000,3.000,4628.000,446.000,1728.000,265.000,471.000,,391.000
2022-08-25 18:00:00+02:00,287.000,3428.000,0.000,656.000,,1.000,4633.000,614.000,855.000,269.000,431.000,,409.000
2022-08-25 19:00:00+02:00,288.000,3507.000,42.000,692.000,,1.000,4633.000,639.000,284.000,270.000,309.000,,407.000
2022-08-25 20:00:00+02:00,292.000,3479.000,1.000,554.000,,1.000,4638.000,524.000,32.000,276.000,378.000,,518.000
2022-08-25 21:00:00+02:00,294.000,3459.000,0.000,88.000,,1.000,4645.000,477.000,0.000,280.000,435.000,,600.000
2022-08-25 22:00:00+02:00,294.000,3346.000,0.000,15.000,0.000,1.000,4653.000,448.000,0.000,282.000,585.000,,676.000
2022-08-25 23:00:00+02:00,299.000,3139.000,0.000,,283.000,1.000,4659.000,428.000,0.000,280.000,891.000,,582.000
2022-08-26 00:00:00+02:00,299.000,3077.000,0.000,14.000,78.000,1.000,4664.000,429.000,0.000,285.000,892.000,,511.000
2022-08-26 01:00:00+02:00,299.000,3270.000,0.000,,396.000,1.000,4668.000,455.000,0.000,282.000,767.000,,406.000
2022-08-26 02:00:00+02:00,301.000,3261.000,0.000,,599.000,1.000,4674.000,526.000,0.000,289.000,529.000,,339.000
2022-08-26 03:00:00+02:00,303.000,3358.000,0.000,,667.000,1.000,4679.000,545.000,0.000,281.000,422.000,,261.000
2022-08-26 04:00:00+02:00,301.000,3401.000,0.000,,282.000,1.000,4683.000,535.000,0.000,258.000,334.000,,250.000
2022-08-26 05:00:00+02:00,299.000,3383.000,0.000,78.000,3.000,1.000,4684.000,505.000,0.000,253.000,334.000,,248.000
2022-08-26 06:00:00+02:00,301.000,3391.000,0.000,151.000,,1.000,4686.000,585.000,0.000,259.000,234.000,,255.000
2022-08-26 07:00:00+02:00,301.000,3465.000,0.000,447.000,,1.000,4688.000,656.000,84.000,279.000,191.000,,252.000
2022-08-26 08:00:00+02:00,296.000,3361.000,1.000,529.000,,1.000,4686.000,652.000,317.000,277.000,362.000,,263.000
2022-08-26 09:00:00+02:00,295.000,3299.000,14.000,174.000,,1.000,4683.000,584.000,633.000,280.000,425.000,,273.000
2022-08-26 10:00:00+02:00,294.000,3279.000,0.000,88.000,,1.000,4682.000,581.000,932.000,284.000,342.000,,285.000
2022-08-26 11:00:00+02:00,293.000,3359.000,0.000,104.000,,1.000,4681.000,705.000,1222.000,289.000,253.000,,286.000
2022-08-26 12:00:00+02:00,292.000,3416.000,0.000,26.000,,2.000,4676.000,708.000,1424.000,281.000,139.000,,286.000
2022-08-26 13:00:00+02:00,292.000,3241.000,0.000,,15.000,2.000,4678.000,632.000,1741.000,282.000,141.000,,306.000
2022-08-26 14:00:00+02:00,295.000,3195.000,0.000,,41.000,2.000,4680.000,527.000,1841.000,281.000,149.000,,332.000
2022-08-26 15:00:00+02:00,296.000,3170.000,0.000,25.000,1.000,2.000,4682.000,628.000,1712.000,282.000,164.000,,358.000
2022-08-26 16:00:00+02:00,295.000,3169.000,0.000,9.000,0.000,2.000,4690.000,650.000,1594.000,281.000,176.000,,359.000
2022-08-26 17:00:00+02:00,290.000,3217.000,0.000,16.000,0.000,1.000,4688.000,639.000,1443.000,279.000,180.000,,359.000
2022-08-26 18:00:00+02:00,292.000,3293.000,0.000,519.000,,1.000,4689.000,674.000,906.000,279.000,108.000,,352.000
2022-08-26 19:00:00+02:00,293.000,3404.000,0.000,571.000,,1.000,4689.000,690.000,355.000,280.000,83.000,,271.000
2022-08-26 20:00:00+02:00,293.000,3448.000,0.000,395.000,,1.000,4690.000,668.000,34.000,282.000,68.000,,251.000
2022-08-26 21:00:00+02:00,295.000,3336.000,0.000,114.000,,1.000,4691.000,607.000,0.000,285.000,93.000,,245.000
2022-08-26 22:00:00+02:00,297.000,3313.000,0.000,22.000,3.000,1.000,4691.000,526.000,0.000,286.000,120.000,,272.000
2022-08-26 23:00:00+02:00,292.000,3267.000,0.000,,4.000,1.000,4695.000,565.000,0.000,284.000,86.000,,276.000
2022-08-27 00:00:00+02:00,293.000,3306.000,0.000,14.000,2.000,1.000,4699.000,492.000,0.000,288.000,9.000,2.000,222.000
2022-08-27 01:00:00+02:00,289.000,3313.000,0.000,,4.000,1.000,4699.000,510.000,0.000,289.000,1.000,2.000,203.000
2022-08-27 02:00:00+02:00,291.000,3299.000,0.000,,6.000,1.000,4701.000,507.000,0.000,289.000,43.000,,162.000
2022-08-27 03:00:00+02:00,295.000,3265.000,0.000,,62.000,1.000,4704.000,523.000,0.000,290.000,22.000,,135.000
2022-08-27 04:00:00+02:00,293.000,3319.000,0.000,,92.000,1.000,4707.000,481.000,0.000,290.000,14.000,,116.000
2022-08-27 05:00:00+02:00,294.000,3289.000,0.000,,31.000,1.000,4709.000,493.000,0.000,290.000,25.000,,132.000
2022-08-27 06:00:00+02:00,297.000,3076.000,0.000,,62.000,1.000,4709.000,533.000,0.000,291.000,78.000,,158.000
2022-08-27 07:00:00+02:00,296.000,3027.000,0.000,,10.000,1.000,4712.000,578.000,148.000,290.000,117.000,,172.000
2022-08-27 08:00:00+02:00,296.000,3045.000,0.000,,10.000,1.000,4710.000,636.000,687.000,290.000,158.000,,120.000
2022-08-27 09:00:00+02:00,297.000,3095.000,0.000,,10.000,2.000,4706.000,622.000,1457.000,287.000,151.000,,113.000
2022-08-27 10:00:00+02:00,295.000,3169.000,0.000,26.000,3.000,2.000,4702.000,593.000,1919.000,289.000,200.000,,157.000
2022-08-27 11:00:00+02:00,294.000,3197.000,0.000,37.000,2.000,2.000,4701.000,566.000,2085.000,282.000,279.000,,174.000
2022-08-27 12:00:00+02:00,295.000,2985.000,0.000,22.000,4.000,1.000,4698.000,671.000,2141.000,282.000,285.000,,168.000
2022-08-27 13:00:00+02:00,295.000,2921.000,0.000,,755.000,1.000,4696.000,552.000,2326.000,278.000,306.000,,167.000
2022-08-27 14:00:00+02:00,294.000,2945.000,0.000,,690.000,1.000,4695.000,591.000,2004.000,280.000,270.000,,128.000
2022-08-27 15:00:00+02:00,293.000,2913.000,0.000,,626.000,1.000,4697.000,640.000,1622.000,277.000,298.000,,114.000
2022-08-27 16:00:00+02:00,295.000,3060.000,0.000,,447.000,1.000,4699.000,623.000,1450.000,271.000,347.000,,130.000
2022-08-27 17:00:00+02:00,292.000,2904.000,0.000,25.000,22.000,1.000,4700.000,547.000,1050.000,267.000,515.000,,161.000
2022-08-27 18:00:00+02:00,295.000,3018.000,0.000,83.000,0.000,1.000,4697.000,559.000,676.000,273.000,648.000,,194.000
2022-08-27 19:00:00+02:00,295.000,2999.000,0.000,490.000,,1.000,4694.000,575.000,276.000,275.000,759.000,,210.000
2022-08-27 20:00:00+02:00,294.000,3096.000,0.000,731.000,,1.000,4692.000,461.000,23.000,278.000,812.000,,211.000
2022-08-27 21:00:00+02:00,294.000,3023.000,0.000,394.000,,1.000,4696.000,510.000,0.000,278.000,912.000,,241.000
2022-08-27 22:00:00+02:00,292.000,2992.000,0.000,143.000,,1.000,4695.000,487.000,0.000,280.000,961.000,,309.000
2022-08-27 23:00:00+02:00,294.000,3045.000,0.000,10.000,0.000,1.000,4695.000,402.000,0.000,277.000,869.000,,333.000
2022-08-28 00:00:00+02:00,297.000,2861.000,0.000,,2.000,1.000,4699.000,390.000,0.000,280.000,921.000,,326.000
2022-08-28 01:00:00+02:00,296.000,2214.000,0.000,36.000,3.000,1.000,4703.000,350.000,0.000,282.000,805.000,,351.000
2022-08-28 02:00:00+02:00,295.000,1934.000,0.000,,7.000,2.000,4703.000,354.000,0.000,277.000,683.000,,334.000
2022-08-28 03:00:00+02:00,293.000,1504.000,0.000,,45.000,2.000,4705.000,356.000,0.000,280.000,674.000,,324.000
2022-08-28 04:00:00+02:00,291.000,1599.000,0.000,,51.000,2.000,4710.000,370.000,0.000,282.000,690.000,,307.000
2022-08-28 05:00:00+02:00,291.000,1581.000,0.000,,51.000,2.000,4715.000,383.000,0.000,279.000,592.000,,363.000
2022-08-28 06:00:00+02:00,228.000,1486.000,0.000,,101.000,2.000,4715.000,371.000,0.000,284.000,695.000,,420.000
2022-08-28 07:00:00+02:00,170.000,1494.000,0.000,,19.000,1.000,4717.000,390.000,132.000,281.000,762.000,,449.000
2022-08-28 08:00:00+02:00,174.000,1597.000,0.000,,10.000,1.000,4717.000,417.000,719.000,270.000,750.000,,425.000
2022-08-28 09:00:00+02:00,169.000,1538.000,0.000,,70.000,1.000,4708.000,417.000,1809.000,260.000,675.000,,508.000
2022-08-28 10:00:00+02:00,168.000,1272.000,0.000,,821.000,1.000,4701.000,374.000,2896.000,264.000,556.000,,586.000
2022-08-28 11:00:00+02:00,166.000,965.000,0.000,,884.000,1.000,4695.000,352.000,3618.000,261.000,559.000,,523.000
2022-08-28 12:00:00+02:00,167.000,920.000,0.000,,949.000,1.000,4695.000,318.000,4008.000,257.000,203.000,,424.000
2022-08-28 13:00:00+02:00,81.000,910.000,0.000,,922.000,1.000,4693.000,330.000,4162.000,259.000,437.000,,511.000
2022-08-28 14:00:00+02:00,75.000,891.000,0.000,,768.000,1.000,4692.000,321.000,4059.000,259.000,451.000,,541.000
2022-08-28 15:00:00+02:00,74.000,917.000,0.000,,748.000,1.000,4686.000,318.000,3694.000,259.000,511.000,,519.000
2022-08-28 16:00:00+02:00,75.000,975.000,0.000,,523.000,1.000,4685.000,322.000,3087.000,255.000,587.000,,507.000
2022-08-28 17:00:00+02:00,75.000,1373.000,0.000,,356.000,1.000,4685.000,347.000,2176.000,254.000,695.000,,555.000
2022-08-28 18:00:00+02:00,76.000,2116.000,0.000,99.000,,1.000,4690.000,378.000,1163.000,257.000,839.000,,600.000
2022-08-28 19:00:00+02:00,84.000,2725.000,0.000,40.000,,1.000,4689.000,438.000,332.000,263.000,925.000,,649.000
2022-08-28 20:00:00+02:00,87.000,3016.000,0.000,99.000,,1.000,4693.000,537.000,24.000,272.000,894.000,,588.000
2022-08-28 21:00:00+02:00,90.000,2975.000,0.000,83.000,,1.000,4697.000,511.000,0.000,272.000,778.000,,654.000
2022-08-28 22:00:00+02:00,85.000,2904.000,0.000,,0.000,1.000,4699.000,397.000,0.000,272.000,672.000,,659.000
2022-08-28 23:00:00+02:00,90.000,2929.000,0.000,,0.000,1.000,4701.000,396.000,0.000,272.000,614.000,,657.000
2022-08-29 00:00:00+02:00,88.000,3041.000,0.000,,3.000,1.000,4704.000,395.000,0.000,273.000,448.000,,627.000
2022-08-29 01:00:00+02:00,87.000,3296.000,0.000,,6.000,1.000,4710.000,375.000,0.000,272.000,336.000,,589.000
2022-08-29 02:00:00+02:00,88.000,3233.000,0.000,,6.000,1.000,4714.000,350.000,0.000,271.000,404.000,,518.000
2022-08-29 03:00:00+02:00,93.000,3039.000,0.000,,48.000,1.000,4716.000,343.000,0.000,273.000,503.000,,465.000
2022-08-29 04:00:00+02:00,89.000,3195.000,0.000,,50.000,1.000,4722.000,343.000,0.000,273.000,370.000,,444.000
2022-08-29 05:00:00+02:00,89.000,3343.000,0.000,,9.000,1.000,4726.000,358.000,0.000,276.000,319.000,,416.000
