timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-03-30 14:00:00+01:00,837.4999875202777,DE,SEE919393178787,Steinkohle,0.4000000059604645,87.83306884765625,,3201.44,,42581.30868160313,False,2792.25,4995.75,46723.75,45905.5,45905.5,45905.5,45905.5,42581.30868160313,38716.55868160313,38542.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4177.5,818.25,0.0,0.0,35340.868681603126,7361.59,4160.150000000001,7361.59,4160.150000000001,0.0,0.0,,0.0
2024-03-30 15:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,81.32691192626953,,6634.81,,40670.80868160313,False,2871.25,4981.5,44810.75,43995.0,43995.0,43995.0,43995.0,40670.80868160313,36754.05868160313,36617.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4165.75,815.75,0.0,0.0,29982.998681603127,8747.36,2112.55,8747.36,2112.55,0.0,0.0,,0.0
2024-03-30 16:00:00+01:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,80.30451965332031,,7612.740000000001,,40553.30868160313,False,2648.5,5000.25,44700.75,43877.5,43877.5,43877.5,43877.5,40553.30868160313,36431.55868160313,36267.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4177.0,823.25,0.0,0.0,28654.318681603127,10395.84,2783.1,10395.84,2783.1,0.0,0.0,,0.0
2024-03-30 17:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,81.32691192626953,,9282.36,,40266.80868160313,False,2936.5,5153.0,44421.5,43591.0,43591.0,43591.0,43591.0,40266.80868160313,39184.30868160313,39021.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4322.5,830.5,0.0,0.0,29738.698681603128,12637.81,3355.45,12637.81,3355.45,0.0,0.0,,0.0
2024-03-30 18:00:00+01:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,83.76991271972656,,8944.300000000001,,40547.80868160313,False,6141.25,5299.75,44708.0,43872.0,43872.0,43872.0,43872.0,40547.80868160313,39716.80868160313,39544.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4463.75,836.0,0.0,0.0,30600.508681603125,12437.4,3493.1000000000004,12437.4,3493.1000000000004,0.0,0.0,,0.0
2024-03-30 19:00:00+01:00,440.3066872495283,DE,SEE968136280119,Erdgas,0.45649999380111694,86.24723052978516,,9194.15,,42281.05868160313,False,6652.25,5448.75,46445.5,45605.25,45605.25,45605.25,45605.25,42281.05868160313,41952.55868160313,41823.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4608.5,840.25,0.0,0.0,32629.158681603127,11990.150000000001,2796.0,11990.150000000001,2796.0,0.0,0.0,,0.0
2024-03-30 20:00:00+01:00,837.4999875202777,DE,SEE944503176377,Steinkohle,0.4000000059604645,87.83306884765625,,8896.480000000001,,43334.55868160313,False,4881.25,5515.75,47502.0,46658.75,46658.75,46658.75,46658.75,43334.55868160313,43316.05868160313,43242.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4672.5,843.25,0.0,0.0,34345.828681603125,11579.380000000001,2682.9,11579.380000000001,2682.9,0.0,0.0,,0.0
2024-03-30 21:00:00+01:00,822.0858919754669,DE,SEE975507584615,Steinkohle,0.4074999988079071,86.21650695800781,,9610.34,,41620.80868160313,False,3686.5,5473.5,45779.0,44945.0,44945.0,44945.0,44945.0,41620.80868160313,41602.55868160313,41553.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4639.5,834.0,0.0,0.0,31942.718681603128,12915.54,3305.2,12915.54,3305.2,0.0,0.0,,0.0
2024-03-30 22:00:00+01:00,761.3636404891645,DE,SEE965782597448,Steinkohle,0.4399999976158142,79.8482437133789,,10587.61,,39151.55868160313,False,3531.5,5388.25,43317.0,42475.75,42475.75,42475.75,42475.75,39151.55868160313,39133.55868160313,39030.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4547.0,841.25,0.0,0.0,28442.448681603128,13812.71,3225.1000000000004,13812.71,3225.1000000000004,0.0,0.0,,0.0
2024-03-30 23:00:00+01:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,78.07383728027344,,11085.1,,36967.55868160313,False,3292.25,5298.75,41135.5,40291.75,40291.75,40291.75,40291.75,36967.55868160313,36906.55868160313,36855.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4455.0,843.75,0.0,0.0,25770.70868160313,13937.5,2852.3999999999996,13937.5,2852.3999999999996,0.0,0.0,,0.0
2024-03-31 00:00:00+01:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,75.96372985839844,,11553.68,,34207.80868160313,False,2956.0,5206.0,38374.25,37532.0,37532.0,37532.0,37532.0,34207.80868160313,34181.80868160313,34057.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4363.75,842.25,0.0,0.0,22503.378681603128,13932.98,2379.3,13932.98,2379.3,0.0,0.0,,0.0
2024-03-31 01:00:00+01:00,372.2222074314406,DE,SEE914857304191,Erdgas,0.5400000214576721,72.91085052490234,,11478.35,,31134.80868160313,False,2501.75,5086.75,35274.0,34459.0,34459.0,34459.0,34459.0,31134.80868160313,30946.05868160313,30767.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4271.75,815.0,0.0,0.0,19289.45868160313,13420.8,1942.4499999999998,13420.8,1942.4499999999998,0.0,0.0,,0.0
2024-03-31 03:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,72.0177230834961,,10305.3,,29113.80868160313,False,2218.25,4923.25,33167.75,32438.0,32438.0,32438.0,32438.0,29113.80868160313,28207.05868160313,28143.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4193.5,729.75,0.0,0.0,17838.25868160313,13329.05,3023.75,13329.05,3023.75,0.0,0.0,,0.0
2024-03-31 04:00:00+02:00,357.3333333333333,DE,SEE942019110397,Erdgas,0.5625,69.99441528320312,,11395.26,,29256.80868160313,False,2166.625,4934.125,33347.25,32581.0,32581.0,32581.0,32581.0,29256.80868160313,28492.55868160313,28428.68368160313,0.0,3324.191318396873,3324.191318396873,0.0,4167.875,766.25,0.0,0.0,17033.423681603126,13675.31,2280.05,13675.31,2280.05,0.0,0.0,,0.0
2024-03-31 05:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,12525.59,,29399.80868160313,False,2115.0,4945.0,33526.75,32724.0,32724.0,32724.0,32724.0,29399.80868160313,28778.05868160313,28713.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4142.25,802.75,0.0,0.0,16188.218681603128,14585.89,2060.3,14585.89,2060.3,0.0,0.0,,0.0
2024-03-31 06:00:00+02:00,346.55173410983804,DE,SEE984335626152,Erdgas,0.5799999833106995,67.88251495361328,,12506.95,,26947.05868160313,False,1996.75,4960.75,31068.0,30271.25,30271.25,30271.25,30271.25,26947.05868160313,26249.55868160313,26209.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4164.0,796.75,0.0,0.0,13702.108681603127,14285.0,1778.05,14285.0,1778.05,0.0,0.0,,0.0
2024-03-31 07:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,68.23545837402344,,12504.2,,27548.55868160313,False,1823.5,5021.75,31674.75,30872.75,30872.75,30872.75,30872.75,27548.55868160313,26607.80868160313,26559.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4219.75,802.0,0.0,0.0,14054.858681603127,13864.6,1360.4,13864.6,1360.4,0.0,0.0,,0.0
2024-03-31 08:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,11477.82,,28413.80868160313,False,1806.75,5162.0,32540.5,31738.0,31738.0,31738.0,31738.0,28413.80868160313,27722.05868160313,27667.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4359.5,802.5,0.0,0.0,16189.488681603128,12676.97,1199.15,12676.97,1199.15,0.0,0.0,,0.0
2024-03-31 09:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,72.0177230834961,,9506.88,,28919.30868160313,False,1802.75,5236.0,33034.25,32243.5,32243.5,32243.5,32243.5,28919.30868160313,27950.30868160313,27917.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4445.25,790.75,0.0,0.0,18410.67868160313,10201.13,694.25,10201.13,694.25,0.0,0.0,,0.0
2024-03-31 10:00:00+02:00,385.0574603603432,DE,SEE998644964959,Erdgas,0.5220000147819519,75.42501831054688,,9017.55,,31321.55868160313,False,1913.5,5229.25,35438.75,34645.75,34645.75,34645.75,34645.75,31321.55868160313,30286.80868160313,30187.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4436.25,793.0,0.0,0.0,21170.00868160313,10241.05,1223.5,10241.05,1223.5,0.0,0.0,,0.0
2024-03-31 11:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,78.51000213623047,,6793.879999999999,,35633.30868160313,False,1945.5,5184.25,39761.0,38957.5,38957.5,38957.5,38957.5,35633.30868160313,34612.55868160313,34574.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4380.75,803.5,0.0,0.0,27780.42868160313,10432.080000000002,3638.2,10432.080000000002,3638.2,0.0,0.0,,0.0
2024-03-31 12:00:00+02:00,436.95651381250156,DE,SEE985908351792,Erdgas,0.46000000834465027,85.59100341796875,,3043.15,,37114.55868160313,False,1957.0,5070.75,41237.25,40438.75,40438.75,40438.75,40438.75,37114.55868160313,33969.05868160313,33905.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4272.25,798.5,0.0,0.0,30862.158681603127,8777.25,5734.1,8777.25,5734.1,0.0,0.0,,0.0
2024-03-31 13:00:00+02:00,827.1604913924639,DE,SEE929161243203,Steinkohle,0.4050000011920929,86.74871063232422,,960.1699999999998,,38743.30868160313,False,2048.0,4994.5,42867.25,42067.5,42067.5,42067.5,42067.5,38743.30868160313,34237.05868160313,34178.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4194.75,799.75,0.0,0.0,33218.13868160313,6644.169999999999,5684.0,6644.169999999999,5684.0,0.0,0.0,,0.0
2024-03-31 14:00:00+02:00,436.95651381250156,DE,SEE994418588468,Erdgas,0.46000000834465027,85.59100341796875,,946.88,,37110.55868160313,False,2359.25,4942.25,41238.0,40434.75,40434.75,40434.75,40434.75,37110.55868160313,32115.55868160313,32082.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4139.0,803.25,0.0,0.0,31135.678681603127,6461.880000000001,5515.0,6461.880000000001,5515.0,0.0,0.0,,0.0
2024-03-31 15:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,78.07383728027344,,3113.1100000000006,,33979.05868160313,False,2541.0,4918.75,38106.75,37303.25,37303.25,37303.25,37303.25,33979.05868160313,28906.30868160313,28841.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4115.25,803.5,0.0,0.0,25727.948681603128,8469.210000000001,5356.1,8469.210000000001,5356.1,0.0,0.0,,0.0
2024-03-31 16:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,74.07537078857422,,5533.37,,31224.80868160313,False,2797.0,4901.75,35347.0,34549.0,34549.0,34549.0,34549.0,31224.80868160313,25985.55868160313,25922.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4103.75,798.0,0.0,0.0,20389.43868160313,9893.57,4360.2,9893.57,4360.2,0.0,0.0,,0.0
2024-03-31 17:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,8612.79,,29506.05868160313,False,2765.5,4940.5,33636.75,32830.25,32830.25,32830.25,32830.25,29506.05868160313,24627.55868160313,24576.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4134.0,806.5,0.0,0.0,15963.518681603127,10643.740000000002,2030.95,10643.740000000002,2030.95,0.0,0.0,,0.0
2024-03-31 18:00:00+02:00,1021.3333333333334,DE,SEE991817093418,Braunkohle,0.375,69.13701629638672,,8897.429999999998,,28344.80868160313,False,3169.75,5032.25,32467.5,31669.0,31669.0,31669.0,31669.0,28344.80868160313,24218.80868160313,24169.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4233.75,798.5,0.0,0.0,15272.37868160313,11987.529999999999,3090.1,11987.529999999999,3090.1,0.0,0.0,,0.0
2024-03-31 19:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,11136.83,,29408.05868160313,False,3543.5,5227.75,33541.5,32732.25,32732.25,32732.25,32732.25,29408.05868160313,27465.05868160313,27398.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4418.5,809.25,0.0,0.0,16261.478681603128,13867.88,2731.05,13867.88,2731.05,0.0,0.0,,0.0
2024-03-31 20:00:00+02:00,372.2222074314406,DE,SEE915645322953,Erdgas,0.5400000214576721,72.91085052490234,,11500.39,,31599.05868160313,False,3659.75,5435.0,35732.25,34923.25,34923.25,34923.25,34923.25,31599.05868160313,31326.80868160313,31205.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4626.0,809.0,0.0,0.0,19705.41868160313,13199.689999999999,1699.3,13199.689999999999,1699.3,0.0,0.0,,0.0
2024-03-31 21:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,74.07537078857422,,11014.25,,31463.05868160313,False,3846.25,5577.75,35599.75,34787.25,34787.25,34787.25,34787.25,31463.05868160313,31452.80868160313,31361.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4765.25,812.5,0.0,0.0,20347.30868160313,11944.45,930.2,11944.45,930.2,0.0,0.0,,0.0
2024-03-31 22:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,75.7181625366211,,10555.499999999998,,32308.55868160313,False,3940.25,5510.25,36438.25,35632.75,35632.75,35632.75,35632.75,32308.55868160313,32251.55868160313,32187.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4704.75,805.5,0.0,0.0,21631.80868160313,11354.849999999999,799.35,11354.849999999999,799.35,0.0,0.0,,0.0
2024-03-31 23:00:00+02:00,385.0574603603432,DE,SEE932787342328,Erdgas,0.5220000147819519,75.42501831054688,,9601.740000000002,,30870.30868160313,False,4062.75,5419.75,35010.25,34194.5,34194.5,34194.5,34194.5,30870.30868160313,30725.55868160313,30647.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4604.0,815.75,0.0,0.0,21046.068681603127,11185.89,1584.15,11185.89,1584.15,0.0,0.0,,0.0
2024-04-01 00:00:00+02:00,372.2222074314406,DE,SEE914857304191,Erdgas,0.5400000214576721,72.91085052490234,,10216.960000000005,,29594.30868160313,False,4253.25,5311.0,33733.0,32918.5,32918.5,32918.5,32918.5,29594.30868160313,29509.30868160313,29446.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4496.5,814.5,0.0,0.0,19229.34868160312,12860.16,2643.2,12860.16,2643.2,0.0,0.0,,0.0
2024-04-01 01:00:00+02:00,369.1460100354738,DE,SEE947816911833,Erdgas,0.5444999933242798,72.30828094482422,,8116.0,,27125.80868160313,False,4329.5,5127.0,31264.75,30450.0,30450.0,30450.0,30450.0,27125.80868160313,26891.55868160313,26843.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4312.25,814.75,0.0,0.0,18727.05868160313,11577.1,3461.1,11577.1,3461.1,0.0,0.0,,0.0
2024-04-01 02:00:00+02:00,375.3501470748812,DE,SEE928580946900,Erdgas,0.5354999899864197,73.52354431152344,,8713.56,,28972.05868160313,False,4099.0,5014.25,33134.5,32296.25,32296.25,32296.25,32296.25,28972.05868160313,28624.05868160313,28496.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4176.0,838.25,0.0,0.0,19783.24868160313,12050.66,3337.1000000000004,12050.66,3337.1000000000004,0.0,0.0,,0.0
2024-04-01 03:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,72.0177230834961,,9113.53,,27253.80868160313,False,4418.5,4973.0,31418.0,30578.0,30578.0,30578.0,30578.0,27253.80868160313,26760.55868160313,26647.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4133.0,840.0,0.0,0.0,17534.27868160313,12204.329999999998,3090.8,12204.329999999998,3090.8,0.0,0.0,,0.0
2024-04-01 04:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,9189.38,,26476.55868160313,False,4335.5,4949.0,30641.0,29800.75,29800.75,29800.75,29800.75,26476.55868160313,25440.05868160313,25414.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4108.75,840.25,0.0,0.0,16224.928681603129,12139.68,2950.3,12139.68,2950.3,0.0,0.0,,0.0
2024-04-01 05:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,69.13701629638672,,9237.990000000002,,26305.05868160313,False,4227.0,4931.25,30469.5,29629.25,29629.25,29629.25,29629.25,26305.05868160313,25264.05868160313,25240.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4091.0,840.25,0.0,0.0,16002.068681603127,12241.94,3003.95,12241.94,3003.95,0.0,0.0,,0.0
2024-04-01 06:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,72.0177230834961,,8375.6,,26962.05868160313,False,4127.5,4962.75,31123.5,30286.25,30286.25,30286.25,30286.25,26962.05868160313,26322.05868160313,26275.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4125.5,837.25,0.0,0.0,17899.95868160313,11853.1,3477.5,11853.1,3477.5,0.0,0.0,,0.0
2024-04-01 07:00:00+02:00,372.2222074314406,DE,SEE915966254872,Erdgas,0.5400000214576721,72.91085052490234,,8690.84,,28132.30868160313,False,3782.5,5034.0,32284.0,31456.5,31456.5,31456.5,31456.5,28132.30868160313,27528.55868160313,27469.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4206.5,827.5,0.0,0.0,18778.718681603128,12130.59,3439.75,12130.59,3439.75,0.0,0.0,,0.0
2024-04-01 08:00:00+02:00,369.1460100354738,DE,SEE947816911833,Erdgas,0.5444999933242798,72.30828094482422,,10353.21,,29277.05868160313,False,3359.25,5163.5,33432.5,32601.25,32601.25,32601.25,32601.25,29277.05868160313,29103.05868160313,29026.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4332.25,831.25,0.0,0.0,18673.09868160313,13792.16,3438.95,13792.16,3438.95,0.0,0.0,,0.0
2024-04-01 09:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,74.07537078857422,,10455.45,,30664.55868160313,False,2793.25,5282.5,34814.0,33988.75,33988.75,33988.75,33988.75,30664.55868160313,30534.55868160313,30410.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4457.25,825.25,0.0,0.0,19955.108681603127,13132.75,2677.2999999999997,13132.75,2677.2999999999997,0.0,0.0,,0.0
2024-04-01 10:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,77.93600463867188,,10610.39,,34206.55868160313,False,2427.75,5314.5,38345.25,37530.75,37530.75,37530.75,37530.75,34206.55868160313,33944.80868160313,33880.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4500.0,814.5,0.0,0.0,23270.16868160313,12671.49,2061.1,12671.49,2061.1,0.0,0.0,,0.0
2024-04-01 11:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,80.54838562011719,,9484.0,,38045.55868160313,False,2303.25,5283.25,42183.5,41369.75,41369.75,41369.75,41369.75,38045.55868160313,37920.05868160313,37778.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4469.5,813.75,0.0,0.0,28294.30868160313,11436.599999999999,1952.6,11436.599999999999,1952.6,0.0,0.0,,0.0
2024-04-01 12:00:00+02:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,83.76991271972656,,9603.579999999998,,40642.05868160313,False,2410.25,5167.5,44776.25,43966.25,43966.25,43966.25,43966.25,40642.05868160313,40528.55868160313,40309.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4357.5,810.0,0.0,0.0,30705.97868160313,12287.079999999998,2683.5,12287.079999999998,2683.5,0.0,0.0,,0.0
2024-04-01 13:00:00+02:00,465.27776570891064,DE,SEE922477386435,Erdgas,0.4320000112056732,91.13856506347656,,5948.35,,43157.05868160313,False,2563.25,5080.25,47296.75,46481.25,46481.25,46481.25,46481.25,43157.05868160313,42514.30868160313,42241.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4264.75,815.5,0.0,0.0,36292.95868160313,9210.35,3262.0,9210.35,3262.0,0.0,0.0,,0.0
2024-04-01 14:00:00+02:00,467.4418526897566,DE,SEE920494524915,Erdgas,0.4300000071525574,91.56246185302734,,5202.43,,43689.30868160313,False,2335.25,4995.5,47834.75,47013.5,47013.5,47013.5,47013.5,43689.30868160313,42246.05868160313,42051.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4174.25,821.25,0.0,0.0,36849.12868160313,8656.63,3454.2,8656.63,3454.2,0.0,0.0,,0.0
2024-04-01 15:00:00+02:00,479.42753610825827,DE,SEE969670581717,Erdgas,0.4192500114440918,93.91021728515625,,1722.83,,42394.55868160313,False,2363.0,4939.75,46538.25,45718.75,45718.75,45718.75,45718.75,42394.55868160313,40951.55868160313,40800.30868160313,0.0,3324.191318396873,3324.191318396873,0.0,4120.25,819.5,0.0,0.0,39077.47868160313,7158.780000000001,5435.95,7158.780000000001,5435.95,0.0,0.0,,0.0
2024-04-01 16:00:00+02:00,479.42753610825827,DE,SEE942237774470,Erdgas,0.4192500114440918,93.91021728515625,,-381.6099999999997,,41422.30868160313,False,2456.0,4853.25,45557.5,44746.5,44746.5,44746.5,44746.5,41422.30868160313,38363.05868160313,38313.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4042.25,811.0,0.0,0.0,38313.80868160313,5391.990000000001,5773.6,5391.990000000001,5773.6,0.0,0.0,,0.0
2024-04-01 17:00:00+02:00,842.7672779054134,DE,SEE987633796220,Steinkohle,0.39750000834465027,90.68025207519531,,886.3800000000003,,40976.30868160313,False,2524.75,4871.25,45116.5,44300.5,44300.5,44300.5,44300.5,40976.30868160313,36882.80868160313,36824.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4055.25,816.0,0.0,0.0,35937.67868160313,6419.150000000001,5532.7699999999995,6419.150000000001,5532.7699999999995,0.0,0.0,,0.0
2024-04-01 18:00:00+02:00,842.7672779054134,DE,SEE987633796220,Steinkohle,0.39750000834465027,90.68025207519531,,-1829.52,,39703.30868160313,False,3321.25,4977.0,43837.25,43027.5,43027.5,43027.5,43027.5,39703.30868160313,35939.80868160313,35872.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4167.25,809.75,0.0,0.0,35872.80868160313,4561.53,6391.05,4561.53,6391.05,0.0,0.0,,0.0
2024-04-01 19:00:00+02:00,465.27776570891064,DE,SEE939692270074,Erdgas,0.4320000112056732,91.13856506347656,,464.73,,40248.30868160313,False,3676.25,5176.5,44394.5,43572.5,43572.5,43572.5,43572.5,40248.30868160313,37196.80868160313,37109.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4354.5,822.0,0.0,0.0,36644.328681603125,4899.73,4435.0,4899.73,4435.0,0.0,0.0,,0.0
2024-04-01 20:00:00+02:00,887.4172241477286,DE,SEE930673793902,Steinkohle,0.3774999976158142,95.48450469970703,,318.4900000000001,,41061.05868160313,False,3902.25,5458.5,45210.75,44385.25,44385.25,44385.25,44385.25,41061.05868160313,40944.05868160313,40831.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4633.0,825.5,0.0,0.0,40512.56868160313,4566.29,4247.8,4566.29,4247.8,0.0,0.0,,0.0
2024-04-01 21:00:00+02:00,503.38090524272326,DE,SEE987007882719,Erdgas,0.3993000090122223,98.60220336914062,,-509.52,,42606.30868160313,False,4349.75,5499.75,46754.75,45930.5,45930.5,45930.5,45930.5,42606.30868160313,42554.55868160313,42401.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4675.5,824.25,0.0,0.0,42401.05868160313,4194.08,4703.6,4194.08,4703.6,0.0,0.0,,0.0
2024-04-01 22:00:00+02:00,499.37887755051423,DE,SEE952372080091,Erdgas,0.4025000035762787,97.81828308105469,,-656.04,,41927.30868160313,False,4585.25,5447.25,46073.25,45251.5,45251.5,45251.5,45251.5,41927.30868160313,41871.30868160313,41805.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4625.5,821.75,0.0,0.0,41805.55868160313,5641.06,6297.1,5641.06,6297.1,0.0,0.0,,0.0
2024-04-01 23:00:00+02:00,479.42753610825827,DE,SEE908672656115,Erdgas,0.4192500114440918,93.91021728515625,,-2190.66,,39470.30868160313,False,5242.5,5319.25,43619.25,42794.5,42794.5,42794.5,42794.5,39470.30868160313,38877.80868160313,38793.05868160313,0.0,3324.191318396873,3324.191318396873,0.0,4494.5,824.75,0.0,0.0,38793.05868160313,4659.49,6850.150000000001,4659.49,6850.150000000001,0.0,0.0,,0.0
2024-04-02 00:00:00+02:00,465.27776570891064,DE,SEE939692270074,Erdgas,0.4320000112056732,91.13856506347656,,-3009.7,,37885.05868160313,False,5452.75,5137.25,42032.0,41209.25,41209.25,41209.25,41209.25,37885.05868160313,36738.05868160313,36640.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4314.5,822.75,0.0,0.0,36640.55868160313,3359.75,6369.45,3359.75,6369.45,0.0,0.0,,0.0
2024-04-02 01:00:00+02:00,827.1604913924639,DE,SEE929161243203,Steinkohle,0.4050000011920929,89.00099182128906,,-3802.46,,35542.30868160313,False,5095.25,5027.5,39690.5,38866.5,38866.5,38866.5,38866.5,35542.30868160313,33538.55868160313,33455.80868160313,0.0,3324.191318396873,3324.191318396873,0.0,4203.5,824.0,0.0,0.0,33455.80868160313,2761.0499999999997,6563.51,2761.0499999999997,6563.51,0.0,0.0,,0.0
2024-04-02 02:00:00+02:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,80.16184997558594,,-5149.76,,32982.55868160313,False,4984.75,4895.25,37119.75,36306.75,36306.75,36306.75,36306.75,32982.55868160313,29166.30868160313,29124.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4082.25,813.0,0.0,0.0,29124.55868160313,2670.1,7819.86,2670.1,7819.86,0.0,0.0,,0.0
2024-04-02 03:00:00+02:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,78.15357208251953,,-4647.7300000000005,,30941.80868160313,False,5554.0,4857.75,35080.0,34266.0,34266.0,34266.0,34266.0,30941.80868160313,25900.05868160313,25837.55868160313,0.0,3324.191318396873,3324.191318396873,0.0,4043.75,814.0,0.0,0.0,25837.55868160313,3272.1,7919.83,3272.1,7919.83,0.0,0.0,,0.0
